Date,RDVT
2021-12-03,36.932823181152344
2021-12-06,37.279937744140625
2021-12-07,38.886573791503906
2021-12-08,39.313026428222656
2021-12-09,38.192344665527344
2021-12-10,38.678306579589844
2021-12-13,38.39069747924805
2021-12-14,38.4105339050293
2021-12-15,37.50803756713867
2021-12-16,34.08649444580078
2021-12-17,37.706390380859375
2021-12-20,35.94107437133789
2021-12-21,36.56587600708008
2021-12-22,37.43861770629883
2021-12-23,38.99566650390625
2021-12-27,41.37586975097656
2021-12-28,40.92958068847656
2021-12-29,39.838653564453125
2021-12-30,40.48329162597656
2021-12-31,39.362613677978516
2022-01-03,38.202266693115234
2022-01-04,37.250186920166016
2022-01-05,34.92948532104492
2022-01-06,34.265010833740234
2022-01-07,32.886478424072266
2022-01-10,32.936065673828125
2022-01-11,32.2319221496582
2022-01-12,32.25175857543945
2022-01-13,30.734376907348633
2022-01-14,30.337677001953125
2022-01-18,30.922809600830078
2022-01-19,29.85171890258789
2022-01-20,29.70295524597168
2022-01-21,28.621946334838867
2022-01-24,27.709535598754883
2022-01-25,26.340917587280273
2022-01-26,26.33099937438965
2022-01-27,26.450010299682617
2022-01-28,25.835124969482422
2022-01-31,26.569021224975586
2022-02-01,27.253328323364258
2022-02-02,25.497928619384766
2022-02-03,24.65494155883789
2022-02-04,24.278074264526367
2022-02-07,24.218570709228516
2022-02-08,25.249990463256836
2022-02-09,26.023557662963867
2022-02-10,26.16240119934082
2022-02-11,25.914464950561523
2022-02-14,25.47809410095215
2022-02-15,28.086400985717773
2022-02-16,29.147573471069336
2022-02-17,27.23349380493164
2022-02-18,27.005390167236328
2022-02-22,26.98555564880371
2022-02-23,26.469846725463867
2022-02-24,27.35250473022461
2022-02-25,27.38225746154785
2022-02-28,26.221908569335938
2022-03-01,25.964052200317383
2022-03-02,26.578937530517578
2022-03-03,25.121063232421875
2022-03-04,24.139230728149414
2022-03-07,22.8598690032959
2022-03-08,22.770612716674805
2022-03-09,23.28632354736328
2022-03-10,27.590524673461914
2022-03-11,26.450010299682617
2022-03-14,24.912796020507812
2022-03-15,25.37891960144043
2022-03-16,26.717784881591797
2022-03-17,28.55252456665039
2022-03-18,28.6616153717041
2022-03-21,28.512853622436523
2022-03-22,29.98064613342285
2022-03-23,28.879802703857422
2022-03-24,29.8021297454834
2022-03-25,26.816959381103516
2022-03-28,26.767370223999023
2022-03-29,27.283082962036133
2022-03-30,27.868215560913086
2022-03-31,28.264915466308594
2022-04-01,27.937637329101562
2022-04-04,28.383926391601562
2022-04-05,27.540937423706055
2022-04-06,25.726032257080078
2022-04-07,25.55743408203125
2022-04-08,25.894630432128906
2022-04-11,24.63510513305664
2022-04-12,24.40700340270996
2022-04-13,25.43842315673828
2022-04-14,26.479764938354492
2022-04-18,26.420257568359375
2022-04-19,28.02689552307129
2022-04-20,28.383926391601562
2022-04-21,26.80704116821289
2022-04-22,27.08473014831543
2022-04-25,27.521102905273438
2022-04-26,26.231826782226562
2022-04-27,26.80704116821289
2022-04-28,27.064897537231445
2022-04-29,25.864877700805664
2022-05-02,26.707866668701172
2022-05-03,26.08306121826172
2022-05-04,26.52935028076172
2022-05-05,27.273164749145508
2022-05-06,27.38225746154785
2022-05-09,24.65494155883789
2022-05-10,22.145809173583984
2022-05-11,24.168983459472656
2022-05-12,23.9111270904541
2022-05-13,23.921045303344727
2022-05-16,23.40533447265625
2022-05-17,23.544178009033203
2022-05-18,23.296241760253906
2022-05-19,22.95904541015625
2022-05-20,22.83011817932129
2022-05-23,24.446672439575195
2022-05-24,23.246654510498047
2022-05-25,24.18881607055664
2022-05-26,23.861539840698242
2022-05-27,24.198734283447266
2022-05-31,24.248323440551758
2022-06-01,24.198734283447266
2022-06-02,25.587186813354492
2022-06-03,26.08306121826172
2022-06-06,25.061559677124023
2022-06-07,24.248323440551758
2022-06-08,24.248323440551758
2022-06-09,22.810283660888672
2022-06-10,22.35407829284668
2022-06-13,20.85653305053711
2022-06-14,20.826780319213867
2022-06-15,22.165645599365234
2022-06-16,21.392078399658203
2022-06-17,21.947458267211914
2022-06-21,22.145809173583984
2022-06-22,21.21356201171875
2022-06-23,20.628429412841797
2022-06-24,20.330904006958008
2022-06-27,21.798696517944336
2022-06-28,20.26148223876953
2022-06-29,19.339153289794922
2022-06-30,18.88294792175293
2022-07-01,18.416824340820312
2022-07-05,18.20855712890625
2022-07-06,18.615175247192383
2022-07-07,19.329235076904297
2022-07-08,18.99203872680664
2022-07-11,18.793689727783203
2022-07-12,18.744102478027344
2022-07-13,20.85653305053711
2022-07-14,20.479665756225586
2022-07-15,20.142471313476562
2022-07-18,19.8548641204834
2022-07-19,20.598678588867188
2022-07-20,20.816862106323242
2022-07-21,21.054882049560547
2022-07-22,21.193729400634766
2022-07-25,21.669769287109375
2022-07-26,20.251564025878906
2022-07-27,22.43341827392578
2022-07-28,22.988798141479492
2022-07-29,23.40533447265625
2022-08-01,22.968963623046875
2022-08-02,23.068138122558594
2022-08-03,23.792116165161133
2022-08-04,23.9111270904541
2022-08-05,24.38716697692871
2022-08-08,24.535930633544922
2022-08-09,24.059890747070312
2022-08-10,21.6003475189209
2022-08-11,21.654891967773438
2022-08-12,21.828449249267578
2022-08-15,22.056550979614258
2022-08-16,21.669769287109375
2022-08-17,21.33257293701172
2022-08-18,21.491252899169922
2022-08-19,20.826780319213867
2022-08-22,20.06313133239746
2022-08-23,19.914369583129883
2022-08-24,19.83502960205078
2022-08-25,19.98379135131836
2022-08-26,19.230060577392578
2022-08-29,19.349071502685547
2022-08-30,19.16063690185547
2022-08-31,18.833358764648438
2022-09-01,18.605257034301758
2022-09-02,18.099464416503906
2022-09-06,17.84160804748535
2022-09-07,17.930866241455078
2022-09-08,17.851526260375977
2022-09-09,17.851526260375977
2022-09-12,17.950700759887695
2022-09-13,16.929197311401367
2022-09-14,16.572166442871094
2022-09-15,16.681259155273438
2022-09-16,17.107711791992188
2022-09-19,16.443239212036133
2022-09-20,16.254804611206055
2022-09-21,16.225053787231445
2022-09-22,15.917610168457031
2022-09-23,15.92752742767334
2022-09-26,16.780433654785156
2022-09-27,17.494495391845703
2022-09-28,18.168886184692383
2022-09-29,17.81185531616211
2022-09-30,17.177133560180664
2022-10-03,18.23830795288086
2022-10-04,18.58542251586914
2022-10-05,18.307729721069336
2022-10-06,17.653175354003906
2022-10-07,17.147382736206055
2022-10-10,16.949031829833984
2022-10-11,16.949031829833984
2022-10-12,16.770517349243164
2022-10-13,16.780433654785156
2022-10-14,16.220094680786133
2022-10-17,16.34406280517578
2022-10-18,16.28455924987793
2022-10-19,15.868022918701172
2022-10-20,15.758930206298828
2022-10-21,16.304393768310547
2022-10-24,16.54241371154785
2022-10-25,16.81018829345703
2022-10-26,16.81018829345703
2022-10-27,16.830020904541016
2022-10-28,17.13746452331543
2022-10-31,17.296146392822266
2022-11-01,17.13746452331543
2022-11-02,16.582082748413086
2022-11-03,16.76059913635254
2022-11-04,16.661422729492188
2022-11-07,15.005199432373047
2022-11-08,17.08787727355957
2022-11-09,17.3358154296875
2022-11-10,19.339153289794922
2022-11-11,20.504459381103516
2022-11-14,20.50942039489746
2022-11-15,21.124303817749023
2022-11-16,20.826780319213867
2022-11-17,20.826780319213867
2022-11-18,21.406953811645508
2022-11-21,21.640016555786133
2022-11-22,21.818531036376953
2022-11-23,21.73919105529785
2022-11-25,21.997047424316406
2022-11-28,21.729272842407227
2022-11-29,21.620180130004883
2022-11-30,22.6119327545166
2022-12-01,23.107807159423828
2022-12-02,24.040054321289062
2022-12-05,23.871456146240234
2022-12-06,23.7524471282959
2022-12-07,23.50450897216797
2022-12-08,23.990467071533203
2022-12-09,24.01030158996582
2022-12-12,24.139230728149414
2022-12-13,25.914464950561523
2022-12-14,24.496261596679688
2022-12-15,23.087974548339844
2022-12-16,24.287992477416992
2022-12-19,23.445003509521484
2022-12-20,24.55576515197754
2022-12-21,24.486343383789062
2022-12-22,24.367332458496094
2022-12-23,24.228487014770508
2022-12-27,24.099559783935547
2022-12-28,22.542509078979492
2022-12-29,22.552427291870117
2022-12-30,22.83011817932129
2023-01-03,22.5325927734375
2023-01-04,22.73094367980957
2023-01-05,22.71110725402832
2023-01-06,22.43341827392578
2023-01-09,21.868118286132812
2023-01-10,21.6796875
2023-01-11,23.127643585205078
2023-01-12,23.008634567260742
2023-01-13,23.3061580657959
2023-01-17,23.861539840698242
2023-01-18,24.01030158996582
2023-01-19,23.603683471679688
2023-01-20,23.643354415893555
2023-01-23,23.702857971191406
2023-01-24,23.663188934326172
2023-01-25,24.238405227661133
2023-01-26,23.564014434814453
2023-01-27,23.28632354736328
2023-01-30,23.13755989074707
2023-01-31,23.578889846801758
2023-02-01,23.554096221923828
2023-02-02,23.792116165161133
2023-02-03,23.871456146240234
2023-02-06,23.871456146240234
2023-02-07,23.772281646728516
2023-02-08,22.869787216186523
2023-02-09,21.868118286132812
2023-02-10,21.98712921142578
2023-02-13,23.05821990966797
2023-02-14,22.721025466918945
2023-02-15,22.889623641967773
2023-02-16,21.13422203063965
2023-02-17,22.116056442260742
2023-02-21,21.074718475341797
2023-02-22,20.995378494262695
2023-02-23,20.201976776123047
2023-02-24,20.023462295532227
2023-02-27,20.320985794067383
2023-02-28,20.201976776123047
2023-03-01,20.31106948852539
2023-03-02,20.330904006958008
2023-03-03,20.330904006958008
2023-03-06,19.42841148376465
2023-03-07,20.16230583190918
2023-03-08,19.83502960205078
2023-03-09,19.944122314453125
2023-03-10,19.468080520629883
2023-03-13,18.823442459106445
2023-03-14,18.853195190429688
2023-03-15,18.43665885925293
2023-03-16,18.863113403320312
2023-03-17,18.91269874572754
2023-03-20,18.545753479003906
2023-03-21,18.942453384399414
2023-03-22,18.446577072143555
2023-03-23,18.307729721069336
2023-03-24,17.851526260375977
2023-03-27,18.099464416503906
2023-03-28,17.851526260375977
2023-03-29,17.752349853515625
2023-03-30,17.732515335083008
2023-03-31,17.45482635498047
2023-04-03,17.345731735229492
2023-04-04,16.899444580078125
2023-04-05,16.46307373046875
2023-04-06,16.175464630126953
2023-04-10,15.967198371887207
2023-04-11,15.877941131591797
2023-04-12,16.056455612182617
2023-04-13,16.01678466796875
2023-04-14,16.03662109375
2023-04-17,16.244888305664062
2023-04-18,16.03662109375
2023-04-19,16.066373825073242
2023-04-20,16.21513557434082
2023-04-21,15.768847465515137
2023-04-24,16.314311981201172
2023-04-25,15.967198371887207
2023-04-26,15.937445640563965
2023-04-27,16.254804611206055
2023-04-28,16.95895004272461
2023-05-01,16.621753692626953
2023-05-02,16.34406280517578
2023-05-03,16.572166442871094
2023-05-04,16.324228286743164
2023-05-05,16.36389923095703
2023-05-08,16.334144592285156
2023-05-09,16.21513557434082
2023-05-10,16.929197311401367
2023-05-11,17.2564754486084
2023-05-12,18.01020622253418
2023-05-15,18.476327896118164
2023-05-16,19.339153289794922
2023-05-17,20.102802276611328
2023-05-18,20.85653305053711
2023-05-19,21.828449249267578
2023-05-22,22.363994598388672
2023-05-23,21.798696517944336
2023-05-24,19.79535675048828
2023-05-25,18.98212242126465
2023-05-26,19.646595001220703
2023-05-30,19.765605926513672
2023-05-31,19.557336807250977
2023-06-01,20.251564025878906
2023-06-02,20.48958396911621
2023-06-05,19.4085750579834
2023-06-06,20.916038513183594
2023-06-07,22.274736404418945
2023-06-08,21.818531036376953
2023-06-09,21.025131225585938
2023-06-12,21.35240936279297
2023-06-13,21.669769287109375
2023-06-14,20.955707550048828
2023-06-15,21.342491149902344
2023-06-16,20.866451263427734
2023-06-20,20.67801856994629
2023-06-21,20.826780319213867
2023-06-22,20.638347625732422
2023-06-23,19.616844177246094
2023-06-26,19.081296920776367
2023-06-27,18.81352424621582
2023-06-28,18.327566146850586
2023-06-29,19.051544189453125
2023-06-30,20.400325775146484
2023-07-03,20.916038513183594
2023-07-05,21.3127384185791
2023-07-06,21.074718475341797
2023-07-07,21.18381118774414
2023-07-10,21.501171112060547
2023-07-11,21.570592880249023
2023-07-12,20.93587303161621
2023-07-13,21.124303817749023
2023-07-14,20.549089431762695
2023-07-17,21.273069381713867
2023-07-18,21.521007537841797
2023-07-19,21.421831130981445
2023-07-20,21.46150016784668
2023-07-21,20.797027587890625
2023-07-24,20.727603912353516
2023-07-25,20.75735855102539
2023-07-26,20.36065673828125
2023-07-27,21.511089324951172
2023-07-28,20.916038513183594
2023-07-31,20.53917121887207
2023-08-01,20.578842163085938
2023-08-02,20.330904006958008
2023-08-03,20.082965850830078
2023-08-04,20.132553100585938
2023-08-07,19.9342041015625
2023-08-08,19.87470054626465
2023-08-09,19.68626594543457
2023-08-10,20.628429412841797
2023-08-11,20.603635787963867
2023-08-14,20.945791244506836
2023-08-15,20.727603912353516
2023-08-16,21.163976669311523
2023-08-17,20.995378494262695
2023-08-18,21.124303817749023
2023-08-21,20.85653305053711
2023-08-22,19.8548641204834
2023-08-23,20.18214225769043
2023-08-24,19.944122314453125
2023-08-25,20.172224044799805
2023-08-28,19.924285888671875
2023-08-29,20.826780319213867
2023-08-30,20.797027587890625
2023-08-31,20.390409469604492
2023-09-01,20.41024398803711
2023-09-05,20.529254913330078
2023-09-06,19.83502960205078
2023-09-07,19.87470054626465
2023-09-08,20.18214225769043
2023-09-11,19.87470054626465
2023-09-12,20.221811294555664
2023-09-13,20.0135440826416
2023-09-14,20.320985794067383
2023-09-15,21.144140243530273
2023-09-18,19.904451370239258
2023-09-19,19.894533157348633
2023-09-20,19.597007751464844
2023-09-21,19.319316864013672
2023-09-22,19.785442352294922
2023-09-25,20.727603912353516
2023-09-26,20.251564025878906
2023-09-27,20.826780319213867
2023-09-28,19.98379135131836
2023-09-29,19.844945907592773
2023-10-02,18.754018783569336
2023-10-03,18.674678802490234
2023-10-04,19.468080520629883
2023-10-05,19.8548641204834
2023-10-06,21.173892974853516
2023-10-09,20.330904006958008
2023-10-10,20.55900764465332
2023-10-11,19.884614944458008
2023-10-12,19.448246002197266
2023-10-13,19.745771408081055
2023-10-16,19.62676239013672
2023-10-17,19.517667770385742
2023-10-18,19.279647827148438
2023-10-19,18.942453384399414
2023-10-20,19.23997688293457
2023-10-23,18.654844284057617
2023-10-24,19.249895095825195
2023-10-25,18.218475341796875
2023-10-26,18.773855209350586
2023-10-27,19.18047332763672
2023-10-30,20.003625869750977
2023-10-31,19.62676239013672
2023-11-01,18.625093460083008
2023-11-02,18.892864227294922
2023-11-03,19.230060577392578
2023-11-06,18.843276977539062
2023-11-07,19.666431427001953
2023-11-08,19.329235076904297
2023-11-09,18.446577072143555
2023-11-10,18.53583526611328
2023-11-13,19.071378707885742
2023-11-14,21.025131225585938
2023-11-15,19.884614944458008
2023-11-16,21.18381118774414
2023-11-17,20.529254913330078
2023-11-20,20.04329490661621
2023-11-21,20.43999671936035
2023-11-22,20.88628387451172
2023-11-24,21.10447120666504
2023-11-27,20.132553100585938
2023-11-28,19.914369583129883
2023-11-29,20.529254913330078
2023-11-30,20.747440338134766
2023-12-01,20.330904006958008
2023-12-04,20.271400451660156
2023-12-05,20.003625869750977
2023-12-06,19.894533157348633
2023-12-07,20.03338050842285
2023-12-08,20.073049545288086
2023-12-11,19.98379135131836
2023-12-12,19.844945907592773
2023-12-13,20.65818214416504
2023-12-14,19.924285888671875
2023-12-15,19.775524139404297
2023-12-18,19.696184158325195
2023-12-19,19.725934982299805
2023-12-20,20.29123306274414
2023-12-21,20.330904006958008
2023-12-22,20.24164581298828
2023-12-26,20.132553100585938
2023-12-27,20.122636795043945
2023-12-28,20.073049545288086
2023-12-29,19.805274963378906
2024-01-02,19.230060577392578
2024-01-03,18.654844284057617
2024-01-04,18.466411590576172
2024-01-05,18.079627990722656
2024-01-08,18.605257034301758
2024-01-09,18.327566146850586
2024-01-10,18.327566146850586
2024-01-11,18.1093807220459
2024-01-12,18.198638916015625
2024-01-16,18.178804397583008
2024-01-17,18.347400665283203
2024-01-18,18.178804397583008
2024-01-19,18.73418426513672
2024-01-22,18.476327896118164
2024-01-23,18.595338821411133
2024-01-24,18.674678802490234
2024-01-25,18.644926071166992
2024-01-26,18.595338821411133
2024-01-29,18.744102478027344
2024-01-30,18.724266052246094
2024-01-31,18.525917053222656
2024-02-01,18.625093460083008
2024-02-02,18.38707160949707
2024-02-05,17.554000854492188
2024-02-06,17.831689834594727
2024-02-07,17.653175354003906
2024-02-08,17.68292808532715
2024-02-09,18.555667877197266
2024-02-12,17.831689834594727
2024-02-13,17.345731735229492
2024-02-14,17.81185531616211
2024-02-15,18.506080627441406
2024-02-16,18.2680606842041
2024-02-20,17.63334083557129
2024-02-21,17.752349853515625
2024-02-22,18.198638916015625
2024-02-23,17.930866241455078
2024-02-26,17.692846298217773
2024-02-27,18.188720703125
2024-02-28,17.68292808532715
2024-02-29,17.71268081665039
2024-03-01,17.782102584838867
2024-03-04,17.801939010620117
2024-03-05,17.970537185668945
2024-03-06,18.099464416503906
2024-03-07,17.911029815673828
2024-03-08,17.851526260375977
2024-03-11,17.851526260375977
2024-03-12,18.20855712890625
2024-03-13,18.1093807220459
2024-03-14,17.88127899169922
2024-03-15,18.000288009643555
2024-03-18,18.149049758911133
2024-03-19,17.970537185668945
2024-03-20,17.851526260375977
2024-03-21,17.920948028564453
2024-03-22,17.68292808532715
2024-03-25,17.692846298217773
2024-03-26,18.33748435974121
2024-03-27,19.477996826171875
2024-03-28,19.38874053955078
2024-04-01,19.448246002197266
2024-04-02,19.11104965209961
2024-04-03,19.329235076904297
2024-04-04,20.28131675720215
2024-04-05,20.092884063720703
2024-04-08,20.092884063720703
2024-04-09,19.676347732543945
2024-04-10,18.724266052246094
2024-04-11,18.902782440185547
2024-04-12,18.506080627441406
2024-04-15,17.99036979675293
2024-04-16,18.05979347229004
2024-04-17,17.920948028564453
2024-04-18,17.722599029541016
2024-04-19,17.68292808532715
2024-04-22,17.28622817993164
2024-04-23,16.859773635864258
2024-04-24,16.869691848754883
2024-04-25,16.83993911743164
2024-04-26,16.849857330322266
2024-04-29,16.830020904541016
2024-04-30,16.641590118408203
2024-05-01,16.869691848754883
2024-05-02,17.28622817993164
2024-05-03,17.484577178955078
2024-05-06,18.030040740966797
2024-05-07,17.871360778808594
2024-05-08,17.88127899169922
2024-05-09,20.529254913330078
2024-05-10,20.201976776123047
2024-05-13,20.826780319213867
2024-05-14,20.648263931274414
2024-05-15,21.471418380737305
2024-05-16,20.221811294555664
2024-05-17,20.28131675720215
2024-05-20,19.9342041015625
2024-05-21,19.98379135131836
2024-05-22,19.904451370239258
2024-05-23,21.025131225585938
2024-05-24,21.54084014892578
2024-05-28,21.41191291809082
2024-05-29,20.479665756225586
2024-05-30,20.628429412841797
2024-05-31,20.797027587890625
2024-06-03,21.382160186767578
2024-06-04,21.243316650390625
2024-06-05,21.243316650390625
2024-06-06,21.054882049560547
2024-06-07,20.85653305053711
2024-06-10,21.362327575683594
2024-06-11,21.401996612548828
2024-06-12,22.949127197265625
2024-06-13,22.770612716674805
2024-06-14,22.502840042114258
2024-06-17,21.92762565612793
2024-06-18,21.173892974853516
2024-06-20,20.90612030029297
2024-06-21,21.897871017456055
2024-06-24,22.66152000427246
2024-06-25,23.494592666625977
2024-06-26,23.96071434020996
2024-06-27,24.35741424560547
2024-06-28,25.190486907958984
2024-07-01,25.200403213500977
2024-07-02,25.249990463256836
2024-07-03,24.37725067138672
2024-07-05,24.15906524658203
2024-07-08,25.488012313842773
2024-07-09,25.03180503845215
2024-07-10,25.269826889038086
2024-07-11,25.527681350708008
2024-07-12,25.50784683227539
2024-07-15,25.785537719726562
2024-07-16,25.93429946899414
2024-07-17,26.043392181396484
2024-07-18,25.646692276000977
2024-07-19,24.912796020507812
2024-07-22,25.82520866394043
2024-07-23,26.192155838012695
2024-07-24,25.448341369628906
2024-07-25,26.241741180419922
2024-07-26,25.537599563598633
2024-07-29,25.55743408203125
2024-07-30,25.716114044189453
2024-07-31,25.547517776489258
2024-08-01,24.149147033691406
2024-08-02,23.524343490600586
2024-08-05,22.165645599365234
2024-08-06,22.552427291870117
2024-08-07,24.18881607055664
2024-08-08,27.769039154052734
2024-08-09,26.618608474731445
2024-08-12,25.914464950561523
2024-08-13,25.944217681884766
2024-08-14,25.845041275024414
2024-08-15,27.372339248657227
2024-08-16,28.066564559936523
2024-08-19,28.40376091003418
2024-08-20,28.463266372680664
2024-08-21,28.453350067138672
2024-08-22,27.788875579833984
2024-08-23,28.463266372680664
2024-08-26,28.324420928955078
2024-08-27,28.52277183532715
2024-08-28,28.264915466308594
2024-08-29,29.167409896850586
2024-08-30,28.6616153717041
2024-09-03,28.473182678222656
2024-09-04,28.264915466308594
2024-09-05,28.264915466308594
2024-09-06,28.25499725341797
2024-09-09,28.5029354095459
2024-09-10,28.215328216552734
2024-09-11,27.818626403808594
2024-09-12,28.215328216552734
2024-09-13,28.840131759643555
2024-09-16,28.80046272277832
2024-09-17,28.919471740722656
2024-09-18,28.65169906616211
2024-09-19,30.07982063293457
2024-09-20,28.998811721801758
2024-09-23,28.65169906616211
2024-09-24,29.474851608276367
2024-09-25,29.27650260925293
2024-09-26,28.70128631591797
2024-09-27,28.27483367919922
2024-09-30,28.215328216552734
2024-10-01,27.05497932434082
2024-10-02,26.77728843688965
2024-10-03,26.826875686645508
2024-10-04,26.767370223999023
2024-10-07,25.547517776489258
2024-10-08,25.944217681884766
2024-10-09,25.785537719726562
2024-10-10,25.696279525756836
2024-10-11,26.370670318603516
2024-10-14,26.400423049926758
2024-10-15,27.77895736694336
2024-10-16,28.691370010375977
2024-10-17,28.55252456665039
2024-10-18,30.714540481567383
2024-10-21,30.040151596069336
2024-10-22,29.336008071899414
2024-10-23,28.78062629699707
2024-10-24,28.463266372680664
2024-10-25,28.33433723449707
2024-10-28,28.473182678222656
2024-10-29,30.050067901611328
2024-10-30,29.82196617126465
2024-10-31,29.83188247680664
2024-11-01,29.8021297454834
2024-11-04,29.792213439941406
2024-11-05,30.44676971435547
2024-11-06,32.66828918457031
2024-11-07,34.5129508972168
2024-11-08,35.00882339477539
2024-11-11,34.86006546020508
2024-11-12,34.711299896240234
2024-11-13,34.13608169555664
2024-11-14,32.762508392333984
2024-11-15,32.64845657348633
2024-11-18,33.392269134521484
2024-11-19,34.90965270996094
2024-11-20,34.721214294433594
2024-11-21,36.22867965698242
2024-11-22,37.79564666748047
2024-11-25,38.460121154785156
2024-11-26,36.64521789550781
2024-11-27,36.18901062011719
2024-11-29,36.49645233154297
2024-12-02,37.47828674316406
2024-12-03,37.279937744140625
2024-12-04,37.86507034301758
2024-12-05,36.84356689453125
2024-12-06,38.40061569213867
2024-12-09,37.09150695800781
2024-12-10,37.90473937988281
2024-12-11,39.21385192871094
2024-12-12,37.656803131103516
2024-12-13,37.33944320678711
2024-12-16,38.440284729003906
2024-12-17,39.124595642089844
2024-12-18,36.89315414428711
2024-12-19,36.932823181152344
2024-12-20,37.49812316894531
2024-12-23,36.734474182128906
2024-12-24,37.230350494384766
2024-12-26,37.06174850463867
2024-12-27,36.308021545410156
2024-12-30,36.407196044921875
2024-12-31,35.90140151977539
2025-01-02,34.721214294433594
2025-01-03,35.45511245727539
2025-01-06,35.51462173461914
2025-01-07,34.88981628417969
2025-01-08,34.988990783691406
2025-01-10,33.89806365966797
2025-01-13,33.69971466064453
2025-01-14,33.60054016113281
2025-01-15,34.215423583984375
2025-01-16,34.750972747802734
2025-01-17,35.157588958740234
2025-01-21,35.34601974487305
2025-01-22,35.52949523925781
2025-01-23,35.33610534667969
2025-01-24,35.30635070800781
2025-01-27,35.01874542236328
2025-01-28,35.47494888305664
2025-01-29,34.731136322021484
2025-01-30,36.06999969482422
2025-01-31,36.400001525878906
2025-02-03,37.45000076293945
2025-02-04,39.34000015258789
2025-02-05,39.959999084472656
2025-02-06,39.939998626708984
2025-02-07,39.40999984741211
2025-02-10,40.31999969482422
2025-02-11,39.93000030517578
2025-02-12,40.27000045776367
2025-02-13,42.349998474121094
2025-02-14,43.15999984741211
2025-02-18,39.77000045776367
2025-02-19,41.060001373291016
2025-02-20,40.2400016784668
2025-02-21,38.84000015258789
2025-02-24,38.689998626708984
2025-02-25,38.13999938964844
2025-02-26,39.349998474121094
2025-02-27,38.02000045776367
2025-02-28,40.619998931884766
2025-03-03,39.93000030517578
2025-03-04,38.720001220703125
2025-03-05,38.4900016784668
2025-03-06,36.540000915527344
2025-03-07,35.95000076293945
2025-03-10,34.459999084472656
2025-03-11,36.81999969482422
2025-03-12,36.630001068115234
2025-03-13,36.25
2025-03-14,37.279998779296875
2025-03-17,38.59000015258789
2025-03-18,38.41999816894531
2025-03-19,38.91999816894531
2025-03-20,38.59000015258789
2025-03-21,38.63999938964844
2025-03-24,39.33000183105469
2025-03-25,40.75
2025-03-26,39.40999984741211
2025-03-27,38.20000076293945
2025-03-28,37.33000183105469
2025-03-31,37.59000015258789
2025-04-01,38.779998779296875
2025-04-02,39.04999923706055
2025-04-03,36.95000076293945
2025-04-04,35.29999923706055
2025-04-07,35.529998779296875
2025-04-08,34.900001525878906
2025-04-09,37.470001220703125
2025-04-10,36.040000915527344
2025-04-11,36.470001220703125
2025-04-14,36.970001220703125
2025-04-15,37.4900016784668
2025-04-16,37.43000030517578
2025-04-17,36.720001220703125
2025-04-21,36.130001068115234
2025-04-22,36.66999816894531
2025-04-23,37.279998779296875
2025-04-24,37.560001373291016
2025-04-25,37.29999923706055
2025-04-28,37.68000030517578
2025-04-29,39.31999969482422
2025-04-30,39.060001373291016
2025-05-01,39.720001220703125
2025-05-02,39.72999954223633
2025-05-05,39.209999084472656
2025-05-06,39.58000183105469
2025-05-07,40.470001220703125
2025-05-08,46.619998931884766
2025-05-09,45.709999084472656
2025-05-12,46.08000183105469
2025-05-13,47.68000030517578
2025-05-14,49.20000076293945
2025-05-15,49.189998626708984
2025-05-16,49.20000076293945
2025-05-19,49.119998931884766
2025-05-20,49.290000915527344
2025-05-21,49.810001373291016
2025-05-22,50.11000061035156
2025-05-23,49.279998779296875
2025-05-27,49.81999969482422
2025-05-28,50.0
2025-05-29,49.66999816894531
2025-05-30,48.560001373291016
2025-06-02,46.66999816894531
2025-06-03,47.959999084472656
2025-06-04,46.029998779296875
2025-06-05,46.33000183105469
2025-06-06,45.63999938964844
2025-06-09,44.11000061035156
2025-06-10,45.0
2025-06-11,47.34000015258789
2025-06-12,46.81999969482422
2025-06-13,46.189998626708984
2025-06-16,48.20000076293945
2025-06-17,48.189998626708984
2025-06-18,47.70000076293945
2025-06-20,47.45000076293945
2025-06-23,48.70000076293945
2025-06-24,49.290000915527344
2025-06-25,47.70000076293945
2025-06-26,47.959999084472656
2025-06-27,50.959999084472656
2025-06-30,49.20000076293945
2025-07-01,49.02000045776367
2025-07-02,48.619998931884766
2025-07-03,50.25
2025-07-07,50.08000183105469
2025-07-08,49.369998931884766
2025-07-09,49.9900016784668
2025-07-10,48.630001068115234
2025-07-11,47.52000045776367
2025-07-14,46.529998779296875
2025-07-15,45.4900016784668
2025-07-16,45.13999938964844
2025-07-17,45.52000045776367
2025-07-18,45.43000030517578
2025-07-21,45.47999954223633
2025-07-22,44.720001220703125
2025-07-23,45.27000045776367
2025-07-24,45.029998779296875
2025-07-25,44.459999084472656
2025-07-28,44.779998779296875
2025-07-29,44.29999923706055
2025-07-30,44.75
2025-07-31,44.33000183105469
2025-08-01,42.380001068115234
2025-08-04,45.06999969482422
2025-08-05,44.0099983215332
2025-08-06,43.470001220703125
2025-08-07,42.439998626708984
2025-08-08,42.25
2025-08-11,41.13999938964844
2025-08-12,42.689998626708984
2025-08-13,43.9900016784668
2025-08-14,43.709999084472656
2025-08-15,43.59000015258789
2025-08-18,44.02000045776367
2025-08-19,44.06999969482422
2025-08-20,44.369998931884766
2025-08-21,45.30500030517578
2025-08-22,47.66999816894531
2025-08-25,47.16999816894531
2025-08-26,48.0099983215332
