Date,PKE
2013-09-17,10.85595417022705
2013-09-18,11.422212600708008
2013-09-19,11.313617706298828
2013-09-20,11.526931762695312
2013-09-23,11.414454460144043
2013-09-24,11.457120895385742
2013-09-25,11.301981925964355
2013-09-26,11.294220924377441
2013-09-27,11.139081954956055
2013-09-30,11.111930847167969
2013-10-01,11.061513900756836
2013-10-02,10.898040771484375
2013-10-03,10.648946762084961
2013-10-04,10.777384757995605
2013-10-07,10.594452857971191
2013-10-08,10.645052909851074
2013-10-09,10.800740242004395
2013-10-10,10.91750431060791
2013-10-11,11.178275108337402
2013-10-14,11.298933029174805
2013-10-15,11.151033401489258
2013-10-16,11.205517768859863
2013-10-17,11.32618236541748
2013-10-18,11.442944526672363
2013-10-21,11.470186233520508
2013-10-22,11.481863975524902
2013-10-23,11.39234733581543
2013-10-24,11.368989944458008
2013-10-25,11.435158729553223
2013-10-28,11.349534034729004
2013-10-29,11.30671501159668
2013-10-30,11.1432466506958
2013-10-31,10.91750431060791
2013-11-01,10.894148826599121
2013-11-04,10.874688148498535
2013-11-05,10.855230331420898
2013-11-06,10.909714698791504
2013-11-07,10.68007755279541
2013-11-08,10.940855026245117
2013-11-11,10.827983856201172
2013-11-12,10.754034042358398
2013-11-13,10.777384757995605
2013-11-14,10.610020637512207
2013-11-15,10.641159057617188
2013-11-18,10.730681419372559
2013-11-19,10.91750431060791
2013-11-20,10.808523178100586
2013-11-21,11.057623863220215
2013-11-22,11.244440078735352
2013-11-25,11.396236419677734
2013-11-26,11.501326560974121
2013-11-27,11.614197731018066
2013-11-29,11.563602447509766
2013-12-02,11.13546085357666
2013-12-03,11.217198371887207
2013-12-04,10.929177284240723
2013-12-05,10.98756217956543
2013-12-06,11.178275108337402
2013-12-09,10.991451263427734
2013-12-10,10.81630802154541
2013-12-11,10.610020637512207
2013-12-12,10.582778930664062
2013-12-13,10.742353439331055
2013-12-16,10.73457145690918
2013-12-17,10.75792121887207
2013-12-18,10.699540138244629
2013-12-19,10.610020637512207
2013-12-20,10.89025592803955
2013-12-23,11.26779556274414
2013-12-24,11.314505577087402
2013-12-26,11.26390552520752
2013-12-27,11.228876113891602
2013-12-30,11.201630592346191
2013-12-31,11.217252731323242
2014-01-02,10.748563766479492
2014-01-03,10.818872451782227
2014-01-06,10.600147247314453
2014-01-07,10.68997859954834
2014-01-08,10.78371524810791
2014-01-09,10.63920783996582
2014-01-10,10.748563766479492
2014-01-13,11.021967887878418
2014-01-14,11.32270622253418
2014-01-15,11.592204093933105
2014-01-16,11.584393501281738
2014-01-17,11.588295936584473
2014-01-21,11.631258010864258
2014-01-22,11.79139518737793
2014-01-23,11.803112030029297
2014-01-24,11.752336502075195
2014-01-27,11.760149002075195
2014-01-28,11.842164993286133
2014-01-29,11.760149002075195
2014-01-30,11.826549530029297
2014-01-31,11.783584594726562
2014-02-03,11.459406852722168
2014-02-04,11.537528038024902
2014-02-05,11.435972213745117
2014-02-06,11.588295936584473
2014-02-07,11.575501441955566
2014-02-10,11.417695045471191
2014-02-11,11.464609146118164
2014-02-12,11.375044822692871
2014-02-13,11.566972732543945
2014-02-14,11.421958923339844
2014-02-18,11.35798168182373
2014-02-19,11.396369934082031
2014-02-20,11.584033966064453
2014-02-21,11.592564582824707
2014-02-24,11.545647621154785
2014-02-25,11.677863121032715
2014-02-26,11.980690002441406
2014-02-27,12.10863971710205
2014-02-28,12.15129566192627
2014-03-03,12.164085388183594
2014-03-04,12.556480407714844
2014-03-05,12.501030921936035
2014-03-06,12.573538780212402
2014-03-07,12.543684005737305
2014-03-10,12.565004348754883
2014-03-11,12.313366889953613
2014-03-12,12.471175193786621
2014-03-13,12.100115776062012
2014-03-14,12.279241561889648
2014-03-17,12.351752281188965
2014-03-18,12.58206558227539
2014-03-19,12.47543716430664
2014-03-20,12.509559631347656
2014-03-21,12.667372703552246
2014-03-24,12.58206558227539
2014-03-25,12.637511253356934
2014-03-26,12.232330322265625
2014-03-27,12.304839134216309
2014-03-28,12.257923126220703
2014-03-31,12.739873886108398
2014-04-01,13.038435935974121
2014-04-02,12.99564266204834
2014-04-03,12.820199012756348
2014-04-04,12.49070930480957
2014-04-07,12.281031608581543
2014-04-08,12.40512752532959
2014-04-09,12.426519393920898
2014-04-10,11.883074760437012
2014-04-11,11.617773056030273
2014-04-14,11.545025825500488
2014-04-15,11.373860359191895
2014-04-16,11.643449783325195
2014-04-17,11.793216705322266
2014-04-21,11.84456729888916
2014-04-22,12.126985549926758
2014-04-23,11.883074760437012
2014-04-24,11.780377388000488
2014-04-25,11.557860374450684
2014-04-28,11.566421508789062
2014-04-29,11.446601867675781
2014-04-30,11.408093452453613
2014-05-01,11.408093452453613
2014-05-02,11.395257949829102
2014-05-05,11.463725090026855
2014-05-06,11.292559623718262
2014-05-07,11.793216705322266
2014-05-08,11.647726058959961
2014-05-09,11.801770210266113
2014-05-12,12.503544807434082
2014-05-13,11.887353897094727
2014-05-14,11.622050285339355
2014-05-15,11.806053161621094
2014-05-16,11.639163970947266
2014-05-19,11.288277626037598
2014-05-20,11.159907341003418
2014-05-21,11.369580268859863
2014-05-22,11.301117897033691
2014-05-23,11.45516586303711
2014-05-27,11.810331344604492
2014-05-28,11.570701599121094
2014-05-29,11.485119819641113
2014-05-30,11.493678092956543
2014-06-02,11.275444030761719
2014-06-03,11.18129825592041
2014-06-04,11.189860343933105
2014-06-05,11.519355773925781
2014-06-06,11.643449783325195
2014-06-09,11.853124618530273
2014-06-10,11.784651756286621
2014-06-11,11.553581237792969
2014-06-12,11.4380464553833
2014-06-13,11.4380464553833
2014-06-16,11.313957214355469
2014-06-17,11.425212860107422
2014-06-18,11.305395126342773
2014-06-19,11.339630126953125
2014-06-20,11.626325607299805
2014-06-23,11.4380464553833
2014-06-24,11.352468490600586
2014-06-25,11.378142356872559
2014-06-26,11.399537086486816
2014-06-27,12.195450782775879
2014-06-30,12.071353912353516
2014-07-01,12.36336612701416
2014-07-02,13.13634967803955
2014-07-03,13.389713287353516
2014-07-07,13.72896671295166
2014-07-08,13.797677040100098
2014-07-09,13.930797576904297
2014-07-10,13.60872745513916
2014-07-11,13.531429290771484
2014-07-14,13.60872745513916
2014-07-15,13.552899360656738
2014-07-16,13.372539520263672
2014-07-17,12.801390647888184
2014-07-18,12.917339324951172
2014-07-21,12.775626182556152
2014-07-22,12.900161743164062
2014-07-23,12.767040252685547
2014-07-24,12.402017593383789
2014-07-25,12.20877456665039
2014-07-28,12.161540985107422
2014-07-29,12.307546615600586
2014-07-30,12.565203666687012
2014-07-31,12.092825889587402
2014-08-01,12.110006332397461
2014-08-04,12.14436149597168
2014-08-05,12.13147258758545
2014-08-06,12.105712890625
2014-08-07,12.067065238952637
2014-08-08,12.13147258758545
2014-08-11,12.290367126464844
2014-08-12,12.088530540466309
2014-08-13,12.148655891418457
2014-08-14,12.12288761138916
2014-08-15,12.14436149597168
2014-08-18,12.191596031188965
2014-08-19,12.114297866821289
2014-08-20,12.075651168823242
2014-08-21,12.097119331359863
2014-08-22,11.916760444641113
2014-08-25,11.796516418457031
2014-08-26,11.878111839294434
2014-08-27,11.826576232910156
2014-08-28,11.71063232421875
2014-08-29,12.084240913391113
2014-09-02,12.00694465637207
2014-09-03,11.839462280273438
2014-09-04,11.740691184997559
2014-09-05,11.69345474243164
2014-09-08,11.783638000488281
2014-09-09,11.431504249572754
2014-09-10,11.414321899414062
2014-09-11,11.474444389343262
2014-09-12,11.173844337463379
2014-09-15,11.006364822387695
2014-09-16,11.109426498413086
2014-09-17,11.294082641601562
2014-09-18,11.264025688171387
2014-09-19,11.023542404174805
2014-09-22,10.783058166503906
2014-09-23,10.637049674987793
2014-09-24,10.714347839355469
2014-09-25,10.409448623657227
2014-09-26,10.473865509033203
2014-09-29,10.284914016723633
2014-09-30,10.113141059875488
2014-10-01,10.02258014678955
2014-10-02,10.031201362609863
2014-10-03,9.42312240600586
2014-10-06,9.323932647705078
2014-10-07,9.341176986694336
2014-10-08,9.45330810546875
2014-10-09,9.496438026428223
2014-10-10,9.492125511169434
2014-10-13,9.599939346313477
2014-10-14,9.772443771362305
2014-10-15,10.057079315185547
2014-10-16,10.087268829345703
2014-10-17,10.078641891479492
2014-10-20,10.048454284667969
2014-10-21,10.164891242980957
2014-10-22,10.02258014678955
2014-10-23,10.190770149230957
2014-10-24,10.229585647583008
2014-10-27,10.28564739227295
2014-10-28,10.768664360046387
2014-10-29,10.81610107421875
2014-10-30,10.967044830322266
2014-10-31,11.126611709594727
2014-11-03,10.954105377197266
2014-11-04,11.117988586425781
2014-11-05,11.14818000793457
2014-11-06,11.28618335723877
2014-11-07,11.161111831665039
2014-11-10,11.37674331665039
2014-11-11,11.312060356140137
2014-11-12,11.277552604675293
2014-11-13,11.005864143371582
2014-11-14,10.893729209899902
2014-11-17,10.729849815368652
2014-11-18,10.8031644821167
2014-11-19,10.540093421936035
2014-11-20,10.596160888671875
2014-11-21,10.660848617553711
2014-11-24,10.764348030090332
2014-11-25,10.833356857299805
2014-11-26,10.81610107421875
2014-11-28,10.609101295471191
2014-12-01,10.415024757385254
2014-12-02,10.415024757385254
2014-12-03,10.669473648071289
2014-12-04,10.716917991638184
2014-12-05,10.93254566192627
2014-12-08,10.660848617553711
2014-12-09,11.06623649597168
2014-12-10,10.712601661682129
2014-12-11,10.54871940612793
2014-12-12,10.294272422790527
2014-12-15,10.238210678100586
2014-12-16,10.173521995544434
2014-12-17,10.535782814025879
2014-12-18,10.583221435546875
2014-12-19,10.565972328186035
2014-12-22,10.910982131958008
2014-12-23,11.040359497070312
2014-12-24,10.790228843688965
2014-12-26,10.915292739868164
2014-12-29,10.824727058410645
2014-12-30,10.712601661682129
2014-12-31,10.79487133026123
2015-01-02,10.677957534790039
2015-01-05,10.465787887573242
2015-01-06,10.03711223602295
2015-01-07,10.257944107055664
2015-01-08,10.10206127166748
2015-01-09,9.703691482543945
2015-01-12,9.218725204467773
2015-01-13,9.192745208740234
2015-01-14,9.249034881591797
2015-01-15,9.114800453186035
2015-01-16,9.214393615722656
2015-01-20,9.119133949279785
2015-01-21,8.980569839477539
2015-01-22,9.383268356323242
2015-01-23,9.300997734069824
2015-01-26,9.396260261535645
2015-01-27,9.283676147460938
2015-01-28,9.339966773986816
2015-01-29,9.677711486816406
2015-01-30,9.400583267211914
2015-02-02,9.7296724319458
2015-02-03,9.94617748260498
2015-02-04,9.924524307250977
2015-02-05,10.063091278076172
2015-02-06,10.141779899597168
2015-02-09,10.22047233581543
2015-02-10,10.058460235595703
2015-02-11,10.016800880432129
2015-02-12,10.155667304992676
2015-02-13,10.206584930419922
2015-02-17,10.095489501953125
2015-02-18,10.063089370727539
2015-02-19,9.984397888183594
2015-02-20,9.873306274414062
2015-02-23,9.887194633483887
2015-02-24,9.947369575500488
2015-02-25,9.92885684967041
2015-02-26,10.072348594665527
2015-02-27,10.049200057983398
2015-03-02,10.07697582244873
2015-03-03,9.993656158447266
2015-03-04,9.766843795776367
2015-03-05,9.854791641235352
2015-03-06,9.609463691711426
2015-03-09,9.762214660644531
2015-03-10,9.665008544921875
2015-03-11,9.715926170349121
2015-03-12,9.69278335571289
2015-03-13,9.595574378967285
2015-03-16,9.651124000549316
2015-03-17,9.632607460021973
2015-03-18,9.67426586151123
2015-03-19,9.81313419342041
2015-03-20,10.058460235595703
2015-03-23,10.067720413208008
2015-03-24,10.340822219848633
2015-03-25,9.975140571594238
2015-03-26,10.00754451751709
2015-03-27,10.072348594665527
2015-03-30,10.104750633239746
2015-03-31,10.025697708129883
2015-04-01,10.114049911499023
2015-04-02,9.979193687438965
2015-04-06,10.007099151611328
2015-04-07,9.904793739318848
2015-04-08,9.918744087219238
2015-04-09,9.89084243774414
2015-04-10,9.872241020202637
2015-04-13,9.93734359741211
2015-04-14,9.918744087219238
2015-04-15,9.941994667053223
2015-04-16,9.830390930175781
2015-04-17,9.537431716918945
2015-04-20,9.556032180786133
2015-04-21,9.57463264465332
2015-04-22,9.802492141723633
2015-04-23,9.769938468933105
2015-04-24,9.769938468933105
2015-04-27,9.821089744567871
2015-04-28,10.03964900970459
2015-04-29,10.802268981933594
2015-04-30,10.100099563598633
2015-05-01,10.26285457611084
2015-05-04,10.076847076416016
2015-05-05,9.988493919372559
2015-05-06,10.146598815917969
2015-05-07,10.132648468017578
2015-05-08,10.007099151611328
2015-05-11,9.904793739318848
2015-05-12,9.95594596862793
2015-05-13,10.011744499206543
2015-05-14,10.248903274536133
2015-05-15,10.062894821166992
2015-05-18,10.281453132629395
2015-05-19,10.202402114868164
2015-05-20,10.26285457611084
2015-05-21,10.33725357055664
2015-05-22,10.109399795532227
2015-05-26,9.95594596862793
2015-05-27,10.095447540283203
2015-05-28,10.048946380615234
2015-05-29,9.988493919372559
2015-06-01,10.016396522521973
2015-06-02,9.9280424118042
2015-06-03,10.118697166442871
2015-06-04,9.993145942687988
2015-06-05,10.058248519897461
2015-06-08,10.08614444732666
2015-06-09,10.058248519897461
2015-06-10,10.286103248596191
2015-06-11,10.1745023727417
2015-06-12,10.072199821472168
2015-06-15,10.03964900970459
2015-06-16,9.774589538574219
2015-06-17,9.760640144348145
2015-06-18,9.811789512634277
2015-06-19,9.811789512634277
2015-06-22,9.839692115783691
2015-06-23,9.742040634155273
2015-06-24,9.207273483276367
2015-06-25,9.10496997833252
2015-06-26,9.053816795349121
2015-06-29,8.951516151428223
2015-06-30,8.956188201904297
2015-07-01,8.97488784790039
2015-07-02,8.815957069396973
2015-07-06,8.918791770935059
2015-07-07,8.960864067077637
2015-07-08,8.946840286254883
2015-07-09,8.918791770935059
2015-07-10,8.872051239013672
2015-07-13,8.680398941040039
2015-07-14,8.703771591186523
2015-07-15,8.614956855773926
2015-07-16,8.661702156066895
2015-07-17,8.596259117126465
2015-07-20,8.395255088806152
2015-07-21,8.437326431274414
2015-07-22,8.371886253356934
2015-07-23,8.273723602294922
2015-07-24,8.198933601379395
2015-07-27,8.161539077758789
2015-07-28,8.226978302001953
2015-07-29,8.287745475769043
2015-07-30,8.362536430358887
2015-07-31,8.255025863647461
2015-08-03,8.175561904907227
2015-08-04,8.156864166259766
2015-08-05,8.245677947998047
2015-08-06,8.484073638916016
2015-08-07,8.376562118530273
2015-08-10,8.413957595825195
2015-08-11,8.399932861328125
2015-08-12,8.493420600891113
2015-08-13,8.3391695022583
2015-08-14,8.399932861328125
2015-08-17,8.456026077270508
2015-08-18,8.245677947998047
2015-08-19,8.128813743591309
2015-08-20,8.11479377746582
2015-08-21,8.161539077758789
2015-08-24,7.867047309875488
2015-08-25,7.778232097625732
2015-08-26,7.965214729309082
2015-08-27,8.002607345581055
2015-08-28,8.18491268157959
2015-08-31,8.231657981872559
2015-09-01,8.096094131469727
2015-09-02,8.096094131469727
2015-09-03,8.068049430847168
2015-09-04,7.9745612144470215
2015-09-08,8.156864166259766
2015-09-09,8.170884132385254
2015-09-10,8.119467735290527
2015-09-11,8.16621208190918
2015-09-14,8.063376426696777
2015-09-15,8.072723388671875
2015-09-16,7.9184675216674805
2015-09-17,7.913793087005615
2015-09-18,7.764211177825928
2015-09-21,7.867047309875488
2015-09-22,7.731492042541504
2015-09-23,7.6987690925598145
2015-09-24,7.801608085632324
2015-09-25,7.983907222747803
2015-09-28,7.979235649108887
2015-09-29,7.997934818267822
2015-09-30,8.222306251525879
2015-10-01,8.132984161376953
2015-10-02,8.335129737854004
2015-10-05,8.636005401611328
2015-10-06,8.673616409301758
2015-10-07,8.33983325958252
2015-10-08,7.949637413024902
2015-10-09,7.902625560760498
2015-10-12,8.212902069091797
2015-10-13,8.33983325958252
2015-10-14,8.28812026977539
2015-10-15,8.46206283569336
2015-10-16,8.292823791503906
2015-10-19,8.01075553894043
2015-10-20,7.982545852661133
2015-10-21,7.902625560760498
2015-10-22,8.029556274414062
2015-10-23,7.968442440032959
2015-10-26,7.930835723876953
2015-10-27,7.6910786628723145
2015-10-28,7.888525485992432
2015-10-29,7.794500827789307
2015-10-30,7.681673049926758
2015-11-02,7.883823871612549
2015-11-03,8.053064346313477
2015-11-04,7.949637413024902
2015-11-05,8.17529296875
2015-11-06,8.241107940673828
2015-11-09,8.132984161376953
2015-11-10,8.05776309967041
2015-11-11,8.05776309967041
2015-11-12,8.001352310180664
2015-11-13,7.930835723876953
2015-11-16,8.024857521057129
2015-11-17,7.930835723876953
2015-11-18,8.05776309967041
2015-11-19,8.053064346313477
2015-11-20,8.104775428771973
2015-11-23,8.048362731933594
2015-11-24,8.13768482208252
2015-11-25,8.165892601013184
2015-11-27,8.29752254486084
2015-11-30,8.231707572937012
2015-12-01,8.25991439819336
2015-12-02,8.081268310546875
2015-12-03,7.907327651977539
2015-12-04,7.930835723876953
2015-12-07,7.865016937255859
2015-12-08,7.719283103942871
2015-12-09,7.597051620483398
2015-12-10,7.5218353271484375
2015-12-11,7.427810192108154
2015-12-14,7.17864990234375
2015-12-15,7.305580139160156
2015-12-16,7.277374744415283
2015-12-17,7.2021565437316895
2015-12-18,7.112835884094238
2015-12-21,7.126936912536621
2015-12-22,7.141042232513428
2015-12-23,7.131638050079346
2015-12-24,7.220959186553955
2015-12-28,7.2162604331970215
2015-12-29,7.23976469039917
2015-12-30,7.34789514541626
2015-12-31,7.125516414642334
2016-01-04,7.007228851318359
2016-01-05,6.903138160705566
2016-01-06,6.780123233795166
2016-01-07,6.9362592697143555
2016-01-08,6.78485107421875
2016-01-11,6.8510918617248535
2016-01-12,6.789584159851074
2016-01-13,6.70442008972168
2016-01-14,6.794316291809082
2016-01-15,6.770659923553467
2016-01-19,6.9362592697143555
2016-01-20,7.272190093994141
2016-01-21,7.409399032592773
2016-01-22,7.527683734893799
2016-01-25,7.451984882354736
2016-01-26,7.494565010070801
2016-01-27,7.395207405090332
2016-01-28,7.423593521118164
2016-01-29,7.702748775482178
2016-02-01,7.4756388664245605
2016-02-02,7.253261566162109
2016-02-03,7.267457962036133
2016-02-04,7.19648551940918
2016-02-05,7.030887603759766
2016-02-08,7.111319541931152
2016-02-09,7.125516414642334
2016-02-10,7.116054058074951
2016-02-11,7.064005374908447
2016-02-12,7.07819938659668
2016-02-16,7.002501010894775
2016-02-17,6.917333126068115
2016-02-18,6.879480838775635
2016-02-19,6.761196613311768
2016-02-22,6.605058193206787
2016-02-23,6.505699157714844
2016-02-24,6.8368988037109375
2016-02-25,6.70442008972168
2016-02-26,6.690224647521973
2016-02-29,6.732807159423828
2016-03-01,6.770659923553467
2016-03-02,6.723343372344971
2016-03-03,6.680760383605957
2016-03-04,6.690224647521973
2016-03-07,6.893677234649658
2016-03-08,6.950453281402588
2016-03-09,6.964648246765137
2016-03-10,7.035616874694824
2016-03-11,7.40466833114624
2016-03-14,7.068737983703613
2016-03-15,6.974109649658203
2016-03-16,6.978841781616211
2016-03-17,7.21541166305542
2016-03-18,7.286382675170898
2016-03-21,7.229604721069336
2016-03-22,7.035616874694824
2016-03-23,6.997765064239502
2016-03-24,7.153904438018799
2016-03-28,7.234335899353027
2016-03-29,7.40466833114624
2016-03-30,7.522954940795898
2016-03-31,7.6229448318481445
2016-04-01,7.6229448318481445
2016-04-04,7.327737331390381
2016-04-05,7.294406890869141
2016-04-06,7.3372602462768555
2016-04-07,7.2372727394104
2016-04-08,7.280122756958008
2016-04-11,7.294406890869141
2016-04-12,7.346786975860596
2016-04-13,7.527717590332031
2016-04-14,7.727694034576416
2016-04-15,7.62770414352417
2016-04-18,7.689602851867676
2016-04-19,7.889575958251953
2016-04-20,7.8752946853637695
2016-04-21,7.799111366271973
2016-04-22,7.989567756652832
2016-04-25,7.746739387512207
2016-04-26,7.732455253601074
2016-04-27,7.7181715965271
2016-04-28,7.62770414352417
2016-04-29,7.765783309936523
2016-05-02,7.580090522766113
2016-05-03,7.065862655639648
2016-05-04,7.065862655639648
2016-05-05,7.070625305175781
2016-05-06,7.094429969787598
2016-05-09,7.151568412780762
2016-05-10,7.194419860839844
2016-05-11,7.380112171173096
2016-05-12,7.318216323852539
2016-05-13,7.175373554229736
2016-05-16,7.018249988555908
2016-05-17,6.961113452911377
2016-05-18,7.056341648101807
2016-05-19,7.1372833251953125
2016-05-20,7.465817451477051
2016-05-23,7.3229756355285645
2016-05-24,7.551522254943848
2016-05-25,7.5467610359191895
2016-05-26,7.594376564025879
2016-05-27,7.608659267425537
2016-05-31,7.789592266082764
2016-06-01,7.808638572692871
2016-06-02,7.832444190979004
2016-06-03,7.903863906860352
2016-06-06,7.96099853515625
2016-06-07,7.913386821746826
2016-06-08,8.051465034484863
2016-06-09,7.956236839294434
2016-06-10,7.8372039794921875
2016-06-13,7.765783309936523
2016-06-14,7.86577033996582
2016-06-15,7.799111366271973
2016-06-16,7.751500129699707
2016-06-17,7.975284099578857
2016-06-20,7.984806060791016
2016-06-21,7.82767915725708
2016-06-22,7.661032199859619
2016-06-23,7.932432651519775
2016-06-24,7.6229448318481445
2016-06-27,7.308692455291748
2016-06-28,7.11823844909668
2016-06-29,6.7182841300964355
2016-06-30,6.967642784118652
2016-07-01,6.962846279144287
2016-07-05,7.164249420166016
2016-07-06,7.101910591125488
2016-07-07,7.116296291351318
2016-07-08,7.231385707855225
2016-07-11,7.437587261199951
2016-07-12,7.427995204925537
2016-07-13,8.032211303710938
2016-07-14,8.166479110717773
2016-07-15,8.008233070373535
2016-07-18,8.099346160888672
2016-07-19,8.176069259643555
2016-07-20,8.286364555358887
2016-07-21,7.9938483238220215
2016-07-22,7.98425817489624
2016-07-25,7.98425817489624
2016-07-26,7.897940635681152
2016-07-27,8.080162048339844
2016-07-28,7.9698710441589355
2016-07-29,7.768466949462891
2016-08-01,7.902732849121094
2016-08-02,7.787646770477295
2016-08-03,7.792442798614502
2016-08-04,7.725308418273926
2016-08-05,8.008233070373535
2016-08-08,7.869166374206543
2016-08-09,7.576651096343994
2016-08-10,7.480743408203125
2016-08-11,7.523902416229248
2016-08-12,7.418405055999756
2016-08-15,7.456768035888672
2016-08-16,7.437587261199951
2016-08-17,7.432791233062744
2016-08-18,7.504722595214844
2016-08-19,7.715717792510986
2016-08-22,7.701327323913574
2016-08-23,7.739692687988281
2016-08-24,7.912325382232666
2016-08-25,7.945891380310059
2016-08-26,7.907528400421143
2016-08-29,7.739692687988281
2016-08-30,7.98425817489624
2016-08-31,7.9315080642700195
2016-09-01,7.9315080642700195
2016-09-02,8.214434623718262
2016-09-06,8.099346160888672
2016-09-07,8.228818893432617
2016-09-08,8.267181396484375
2016-09-09,7.917123317718506
2016-09-12,7.715717792510986
2016-09-13,7.341678619384766
2016-09-14,7.279338359832764
2016-09-15,7.461562156677246
2016-09-16,7.60542106628418
2016-09-19,8.013026237487793
2016-09-20,7.989051818847656
2016-09-21,8.156888008117676
2016-09-22,8.262385368347168
2016-09-23,8.214434623718262
2016-09-26,8.166479110717773
2016-09-27,8.089754104614258
2016-09-28,8.324726104736328
2016-09-29,8.185659408569336
2016-09-30,8.378604888916016
2016-10-03,8.581194877624512
2016-10-04,8.436488151550293
2016-10-05,8.547430038452148
2016-10-06,7.688831329345703
2016-10-07,7.235411167144775
2016-10-10,7.143760681152344
2016-10-11,7.023171424865723
2016-10-12,6.970111846923828
2016-10-13,6.806107044219971
2016-10-14,6.757874011993408
2016-10-17,6.786813735961914
2016-10-18,6.781990051269531
2016-10-19,6.979759693145752
2016-10-20,7.095526695251465
2016-10-21,7.230587959289551
2016-10-24,7.438000202178955
2016-10-25,7.438000202178955
2016-10-26,7.322233200073242
2016-10-27,7.418707370758057
2016-10-28,7.481417179107666
2016-10-31,7.442826271057129
2016-11-01,7.5971832275390625
2016-11-02,7.409061431884766
2016-11-03,7.404238700866699
2016-11-04,7.356000900268555
2016-11-07,7.481417179107666
2016-11-08,7.457294464111328
2016-11-09,7.684005260467529
2016-11-10,7.958949565887451
2016-11-11,8.542606353759766
2016-11-14,8.653550148010254
2016-11-15,8.595667839050293
2016-11-16,8.663196563720703
2016-11-17,8.417195320129395
2016-11-18,8.711430549621582
2016-11-21,8.735550880432129
2016-11-22,8.957436561584473
2016-11-23,8.952615737915039
2016-11-25,9.020142555236816
2016-11-28,9.020142555236816
2016-11-29,9.087676048278809
2016-11-30,8.745200157165527
2016-12-01,8.581194877624512
2016-12-02,8.624608039855957
2016-12-05,8.764492988586426
2016-12-06,8.846497535705566
2016-12-07,8.967083930969238
2016-12-08,9.299910545349121
2016-12-09,9.40121078491211
2016-12-12,9.280621528625488
2016-12-13,9.328855514526367
2016-12-14,9.073203086853027
2016-12-15,9.082853317260742
2016-12-16,9.068380355834961
2016-12-19,9.09732437133789
2016-12-20,8.99120044708252
2016-12-21,8.909199714660645
2016-12-22,8.909199714660645
2016-12-23,8.981557846069336
2016-12-27,9.068380355834961
2016-12-28,9.049087524414062
2016-12-29,9.019989967346191
2016-12-30,9.044235229492188
2017-01-03,8.9714937210083
2017-01-04,9.170320510864258
2017-01-05,8.564143180847168
2017-01-06,8.981195449829102
2017-01-09,8.932701110839844
2017-01-10,8.986044883728027
2017-01-11,9.01028823852539
2017-01-12,8.801761627197266
2017-01-13,8.670829772949219
2017-01-17,8.704773902893066
2017-01-18,8.801761627197266
2017-01-19,8.6611328125
2017-01-20,8.690227508544922
2017-01-23,8.665980339050293
2017-01-24,8.927848815917969
2017-01-25,9.136377334594727
2017-01-26,8.942399978637695
2017-01-27,9.073330879211426
2017-01-30,8.729023933410645
2017-01-31,8.889055252075195
2017-02-01,8.816313743591309
2017-02-02,8.826011657714844
2017-02-03,8.952098846435547
2017-02-06,8.758119583129883
2017-02-07,8.932701110839844
2017-02-08,8.874505043029785
2017-02-09,9.204269409179688
2017-02-10,9.466140747070312
2017-02-13,9.495237350463867
2017-02-14,9.364300727844238
2017-02-15,9.340054512023926
2017-02-16,9.470991134643555
2017-02-17,9.228516578674316
2017-02-21,9.378849029541016
2017-02-22,9.437042236328125
2017-02-23,9.306108474731445
2017-02-24,9.310956954956055
2017-02-27,9.441892623901367
2017-02-28,9.272164344787598
2017-03-01,9.500085830688477
2017-03-02,9.698912620544434
2017-03-03,9.364300727844238
2017-03-06,9.262459754943848
2017-03-07,9.262459754943848
2017-03-08,9.213968276977539
2017-03-09,8.990893363952637
2017-03-10,8.918149948120117
2017-03-13,8.86480712890625
2017-03-14,8.908452033996582
2017-03-15,9.141225814819336
2017-03-16,9.087882041931152
2017-03-17,9.257612228393555
2017-03-20,9.10243034362793
2017-03-21,8.927848815917969
2017-03-22,8.88420581817627
2017-03-23,8.85510540008545
2017-03-24,8.782366752624512
2017-03-27,8.816313743591309
2017-03-28,8.811461448669434
2017-03-29,8.859957695007324
2017-03-30,8.850258827209473
2017-03-31,8.70885181427002
2017-04-03,8.318754196166992
2017-04-04,8.274869918823242
2017-04-05,8.191974639892578
2017-04-06,8.274869918823242
2017-04-07,8.235859870910645
2017-04-10,8.265118598937988
2017-04-11,8.177348136901855
2017-04-12,8.074945449829102
2017-04-13,7.933537483215332
2017-04-17,8.006680488586426
2017-04-18,8.094451904296875
2017-04-19,8.328507423400879
2017-04-20,8.387020111083984
2017-04-21,8.265118598937988
2017-04-24,8.42115592956543
2017-04-25,8.513801574707031
2017-04-26,8.630830764770508
2017-04-27,8.489419937133789
2017-04-28,8.445536613464355
2017-05-01,8.46504020690918
2017-05-02,8.689343452453613
2017-05-03,8.489419937133789
2017-05-04,8.60644817352295
2017-05-05,8.513801574707031
2017-05-08,8.538186073303223
2017-05-09,8.508926391601562
2017-05-10,8.508926391601562
2017-05-11,8.538186073303223
2017-05-12,8.5625638961792
2017-05-15,8.538186073303223
2017-05-16,8.547934532165527
2017-05-17,8.113953590393066
2017-05-18,7.9676713943481445
2017-05-19,7.923785209655762
2017-05-22,7.8799004554748535
2017-05-23,7.9676713943481445
2017-05-24,7.933537483215332
2017-05-25,8.06519603729248
2017-05-26,7.9969282150268555
