Date,EWCZ
2025-05-06,3.240000009536743
2025-05-07,3.450000047683716
2025-05-08,3.5999999046325684
2025-05-09,3.569999933242798
2025-05-12,3.890000104904175
2025-05-13,3.9600000381469727
2025-05-14,4.809999942779541
2025-05-15,5.5
2025-05-16,5.400000095367432
2025-05-19,5.53000020980835
2025-05-20,5.400000095367432
2025-05-21,5.449999809265137
2025-05-22,5.28000020980835
2025-05-23,5.150000095367432
2025-05-27,5.440000057220459
2025-05-28,5.260000228881836
2025-05-29,5.210000038146973
2025-05-30,5.090000152587891
2025-06-02,5.159999847412109
2025-06-03,5.679999828338623
2025-06-04,5.699999809265137
2025-06-05,5.565000057220459
2025-06-06,5.829999923706055
2025-06-09,6.269999980926514
2025-06-10,6.360000133514404
2025-06-11,6.25
2025-06-12,6.03000020980835
2025-06-13,5.739999771118164
2025-06-16,5.78000020980835
2025-06-17,5.599999904632568
2025-06-18,5.534999847412109
2025-06-20,5.670000076293945
2025-06-23,5.78000020980835
2025-06-24,5.579999923706055
2025-06-25,5.559999942779541
2025-06-26,5.679999828338623
2025-06-27,5.769999980926514
2025-06-30,5.630000114440918
2025-07-01,5.619999885559082
2025-07-02,5.71999979019165
2025-07-03,5.800000190734863
2025-07-07,5.519999980926514
2025-07-08,5.5
2025-07-09,5.489999771118164
2025-07-10,5.514999866485596
2025-07-11,5.349999904632568
2025-07-14,5.21999979019165
2025-07-15,5.150000095367432
2025-07-16,5.019999980926514
2025-07-17,4.829999923706055
2025-07-18,4.900000095367432
2025-07-21,4.900000095367432
2025-07-22,5.059999942779541
2025-07-23,5.0
2025-07-24,5.019999980926514
2025-07-25,5.139999866485596
2025-07-28,4.829999923706055
2025-07-29,4.650000095367432
2025-07-30,4.630000114440918
2025-07-31,4.679999828338623
2025-08-01,4.21999979019165
2025-08-04,4.300000190734863
2025-08-05,4.179999828338623
2025-08-06,4.28000020980835
2025-08-07,4.21999979019165
2025-08-08,4.170000076293945
2025-08-11,4.199999809265137
2025-08-12,4.409999847412109
2025-08-13,5.019999980926514
2025-08-14,4.690000057220459
2025-08-15,4.625
2025-08-18,4.659999847412109
2025-08-19,4.630000114440918
2025-08-20,4.480000019073486
2025-08-21,4.53000020980835
2025-08-22,4.769999980926514
2025-08-25,4.440000057220459
2025-08-26,4.539999961853027
2025-08-27,4.610000133514404
2025-08-28,4.409999847412109
2025-08-29,4.289999961853027
2025-09-02,4.260000228881836
2025-09-03,4.289999961853027
2025-09-04,4.25
2025-09-05,4.159999847412109
2025-09-08,4.010000228881836
2025-09-09,3.8299999237060547
2025-09-10,3.7200000286102295
2025-09-11,3.9100000858306885
2025-09-12,3.9000000953674316
2025-09-15,3.9200000762939453
2025-09-16,4.03000020980835
2025-09-17,4.090000152587891
2025-09-18,4.150000095367432
2025-09-19,4.0
