Date,TG
2013-09-16,13.635248184204102
2013-09-17,13.720401763916016
2013-09-18,13.917317390441895
2013-09-19,13.77362060546875
2013-09-20,13.7470121383667
2013-09-23,13.933286666870117
2013-09-24,13.752335548400879
2013-09-25,13.661859512329102
2013-09-26,13.752335548400879
2013-09-27,13.629923820495605
2013-09-30,13.837492942810059
2013-10-01,14.11955738067627
2013-10-02,14.130200386047363
2013-10-03,14.178107261657715
2013-10-04,14.172783851623535
2013-10-07,14.183427810668945
2013-10-08,13.86410140991211
2013-10-09,13.938606262207031
2013-10-10,14.279223442077637
2013-10-11,15.157367706298828
2013-10-14,14.912552833557129
2013-10-15,15.077540397644043
2013-10-16,15.15205192565918
2013-10-17,15.609750747680664
2013-10-18,15.785382270812988
2013-10-21,15.806669235229492
2013-10-22,15.822637557983398
2013-10-23,15.710869789123535
2013-10-24,15.694904327392578
2013-10-25,15.827958106994629
2013-10-28,15.774735450744629
2013-10-29,15.748129844665527
2013-10-30,15.487344741821289
2013-10-31,15.551210403442383
2013-11-01,15.253170013427734
2013-11-04,15.08285903930664
2013-11-05,13.981184959411621
2013-11-06,13.901346206665039
2013-11-07,13.273344993591309
2013-11-08,13.33188247680664
2013-11-11,13.35849666595459
2013-11-12,13.390435218811035
2013-11-13,13.49687385559082
2013-11-14,13.369140625
2013-11-15,13.321240425109863
2013-11-18,13.246733665466309
2013-11-19,13.108358383178711
2013-11-20,13.081747055053711
2013-11-21,13.353174209594727
2013-11-22,13.576702117919922
2013-11-25,13.342531204223633
2013-11-26,13.475582122802734
2013-11-27,13.810874938964844
2013-11-29,13.933286666870117
2013-12-02,13.45429515838623
2013-12-03,13.31059741973877
2013-12-04,13.321240425109863
2013-12-05,13.613957405090332
2013-12-06,13.80555248260498
2013-12-09,13.486230850219727
2013-12-10,12.975306510925293
2013-12-11,12.84720516204834
2013-12-12,12.83653450012207
2013-12-13,12.735121726989746
2013-12-16,13.172792434692383
2013-12-17,12.873896598815918
2013-12-18,13.936047554016113
2013-12-19,13.87732982635498
2013-12-20,14.811380386352539
2013-12-23,14.83807373046875
2013-12-24,14.886110305786133
2013-12-26,15.094266891479492
2013-12-27,15.120955467224121
2013-12-30,15.259729385375977
2013-12-31,15.377153396606445
2014-01-02,15.185005187988281
2014-01-03,15.168993949890137
2014-01-06,14.736664772033691
2014-01-07,14.459114074707031
2014-01-08,14.256290435791016
2014-01-09,13.882669448852539
2014-01-10,13.845309257507324
2014-01-13,13.637146949768066
2014-01-14,13.87732982635498
2014-01-15,13.87732982635498
2014-01-16,13.957393646240234
2014-01-17,14.026782989501953
2014-01-21,14.1015043258667
2014-01-22,13.994755744934082
2014-01-23,13.882669448852539
2014-01-24,13.35426139831543
2014-01-27,13.338252067565918
2014-01-28,13.402299880981445
2014-01-29,13.300888061523438
2014-01-30,13.45567512512207
2014-01-31,13.231501579284668
2014-02-03,12.825857162475586
2014-02-04,12.612358093261719
2014-02-05,12.45757007598877
2014-02-06,12.505613327026367
2014-02-07,12.671070098876953
2014-02-10,12.505613327026367
2014-02-11,12.55364990234375
2014-02-12,12.660400390625
2014-02-13,12.95395565032959
2014-02-14,12.75113296508789
2014-02-18,12.772483825683594
2014-02-19,12.494937896728516
2014-02-20,12.548314094543457
2014-02-21,12.607022285461426
2014-02-24,12.644384384155273
2014-02-25,12.53230094909668
2014-02-26,12.788496017456055
2014-02-27,13.018003463745117
2014-02-28,13.295552253723145
2014-03-03,12.873896598815918
2014-03-04,13.316904067993164
2014-03-05,13.087389945983887
2014-03-06,13.098068237304688
2014-03-07,13.252851486206055
2014-03-10,13.242175102233887
2014-03-11,12.969858169555664
2014-03-12,12.87346363067627
2014-03-13,12.573578834533691
2014-03-14,12.66997241973877
2014-03-17,12.712812423706055
2014-03-18,12.803850173950195
2014-03-19,12.680681228637695
2014-03-20,12.675326347351074
2014-03-21,12.814560890197754
2014-03-24,12.750298500061035
2014-03-25,12.750298500061035
2014-03-26,12.295120239257812
2014-03-27,12.038081169128418
2014-03-28,12.043436050415039
2014-03-31,12.32189655303955
2014-04-01,13.087667465209961
2014-04-02,12.910951614379883
2014-04-03,12.862754821777344
2014-04-04,12.38615608215332
2014-04-07,12.98056411743164
2014-04-08,13.151925086975098
2014-04-09,13.430389404296875
2014-04-10,12.584295272827148
2014-04-11,12.37009334564209
2014-04-14,12.375448226928711
2014-04-15,12.337964057922363
2014-04-16,12.359381675720215
2014-04-17,12.3808012008667
2014-04-21,12.252286911010742
2014-04-22,12.30583381652832
2014-04-23,12.129114151000977
2014-04-24,12.038081169128418
2014-04-25,11.786398887634277
2014-04-28,11.406188011169434
2014-04-29,11.454385757446289
2014-04-30,11.143794059753418
2014-05-01,10.961724281311035
2014-05-02,10.785005569458008
2014-05-05,10.827847480773926
2014-05-06,10.710039138793945
2014-05-07,10.758233070373535
2014-05-08,10.619001388549805
2014-05-09,10.892107009887695
2014-05-12,11.154504776000977
2014-05-13,10.81713581085205
2014-05-14,10.624358177185059
2014-05-15,10.661842346191406
2014-05-16,10.6136474609375
2014-05-19,10.656482696533203
2014-05-20,10.522607803344727
2014-05-21,10.576165199279785
2014-05-22,10.81713581085205
2014-05-23,11.020630836486816
2014-05-27,11.181278228759766
2014-05-28,11.256247520446777
2014-05-29,11.363348007202148
2014-05-30,11.379411697387695
2014-06-02,11.245539665222168
2014-06-03,11.154504776000977
2014-06-04,11.245539665222168
2014-06-05,11.657879829406738
2014-06-06,12.043436050415039
2014-06-09,12.257636070251465
2014-06-10,12.23086166381836
2014-06-11,12.263114929199219
2014-06-12,12.182474136352539
2014-06-13,12.279248237609863
2014-06-16,12.257743835449219
2014-06-17,12.365270614624023
2014-06-18,12.408276557922363
2014-06-19,12.408276557922363
2014-06-20,12.488921165466309
2014-06-23,12.424406051635742
2014-06-24,12.37064266204834
2014-06-25,12.488921165466309
2014-06-26,12.386774063110352
2014-06-27,12.537304878234863
2014-06-30,12.58569049835205
2014-07-01,12.919013977050781
2014-07-02,12.795361518859863
2014-07-03,12.940519332885742
2014-07-07,12.408276557922363
2014-07-08,12.284625053405762
2014-07-09,12.19860553741455
2014-07-10,12.074951171875
2014-07-11,11.93516731262207
2014-07-14,11.827645301818848
2014-07-15,11.655607223510742
2014-07-16,11.612597465515137
2014-07-17,11.311530113220215
2014-07-18,11.558833122253418
2014-07-21,11.451312065124512
2014-07-22,11.445935249328613
2014-07-23,11.333035469055176
2014-07-24,11.117992401123047
2014-07-25,10.838422775268555
2014-07-28,10.800792694091797
2014-07-29,10.784663200378418
2014-07-30,10.709396362304688
2014-07-31,10.505098342895508
2014-08-01,10.419083595275879
2014-08-04,11.042722702026367
2014-08-05,10.924437522888184
2014-08-06,11.031966209411621
2014-08-07,11.00508975982666
2014-08-08,10.763158798217773
2014-08-11,10.935196876525879
2014-08-12,10.677136421203613
2014-08-13,10.720149993896484
2014-08-14,10.838422775268555
2014-08-15,10.763158798217773
2014-08-18,11.295400619506836
2014-08-19,11.424429893493652
2014-08-20,11.41905403137207
2014-08-21,11.515825271606445
2014-08-22,11.45668888092041
2014-08-25,11.478192329406738
2014-08-26,11.56959056854248
2014-08-27,11.445935249328613
2014-08-28,11.220136642456055
2014-08-29,11.18787956237793
2014-09-02,11.628725051879883
2014-09-03,11.462065696716309
2014-09-04,11.343789100646973
2014-09-05,11.494322776794434
2014-09-08,11.494322776794434
2014-09-09,10.988960266113281
2014-09-10,10.983561515808105
2014-09-11,11.064556121826172
2014-09-12,10.756759643554688
2014-09-15,10.52455997467041
2014-09-16,10.567758560180664
2014-09-17,10.492159843444824
2014-09-18,10.567758560180664
2014-09-19,10.551558494567871
2014-09-22,10.502959251403809
2014-09-23,10.44896125793457
2014-09-24,10.367960929870605
2014-09-25,10.076363563537598
2014-09-26,10.303160667419434
2014-09-29,10.24915885925293
2014-09-30,9.941362380981445
2014-10-01,9.784764289855957
2014-10-02,9.854963302612305
2014-10-03,9.736161231994629
2014-10-06,9.611961364746094
2014-10-07,9.487763404846191
2014-10-08,9.493165016174316
2014-10-09,9.22856616973877
2014-10-10,9.115166664123535
2014-10-13,9.050366401672363
2014-10-14,9.17456340789795
2014-10-15,9.331168174743652
2014-10-16,9.536364555358887
2014-10-17,9.363565444946289
2014-10-20,9.476962089538574
2014-10-21,9.50396728515625
2014-10-22,9.331168174743652
2014-10-23,9.239368438720703
2014-10-24,9.314963340759277
2014-10-27,9.206966400146484
2014-10-28,9.57956600189209
2014-10-29,9.628165245056152
2014-10-30,9.827961921691895
2014-10-31,10.270760536193848
2014-11-03,10.027764320373535
2014-11-04,10.108762741088867
2014-11-05,10.151960372924805
2014-11-06,10.076363563537598
2014-11-07,9.58496379852295
2014-11-10,9.714560508728027
2014-11-11,10.373360633850098
2014-11-12,10.713561058044434
2014-11-13,10.1897611618042
2014-11-14,10.16816234588623
2014-11-17,9.968361854553223
2014-11-18,9.871162414550781
2014-11-19,9.763162612915039
2014-11-20,10.697359085083008
2014-11-21,10.330161094665527
2014-11-24,10.205965042114258
2014-11-25,10.09256362915039
2014-11-26,10.173562049865723
2014-11-28,9.903563499450684
2014-12-01,9.638961791992188
2014-12-02,9.725364685058594
2014-12-03,9.914363861083984
2014-12-04,9.773963928222656
2014-12-05,9.817161560058594
2014-12-08,9.763162612915039
2014-12-09,10.162760734558105
2014-12-10,10.016263008117676
2014-12-11,10.575132369995117
2014-12-12,10.623964309692383
2014-12-15,10.759613990783691
2014-12-16,10.976651191711426
2014-12-17,11.573502540588379
2014-12-18,11.665740966796875
2014-12-19,12.002152442932129
2014-12-22,12.078115463256836
2014-12-23,11.861076354980469
2014-12-24,11.985875129699707
2014-12-26,12.007577896118164
2014-12-29,12.170354843139648
2014-12-30,12.088964462280273
2014-12-31,12.202911376953125
2015-01-02,11.947894096374512
2015-01-05,11.622335433959961
2015-01-06,11.199112892150879
2015-01-07,11.443280220031738
2015-01-08,11.492116928100586
2015-01-09,11.454130172729492
2015-01-12,11.502965927124023
2015-01-13,11.871928215026855
2015-01-14,11.866503715515137
2015-01-15,11.399870872497559
2015-01-16,11.730856895446777
2015-01-20,11.595207214355469
2015-01-21,11.714577674865723
2015-01-22,12.132373809814453
2015-01-23,11.714577674865723
2015-01-26,11.774263381958008
2015-01-27,11.774263381958008
2015-01-28,11.437854766845703
2015-01-29,11.909913063049316
2015-01-30,11.606060028076172
2015-02-02,12.094388008117676
2015-02-03,12.295150756835938
2015-02-04,12.197484016418457
2015-02-05,12.517614364624023
2015-02-06,12.360261917114258
2015-02-09,12.105245590209961
2015-02-10,12.056405067443848
2015-02-11,12.018431663513184
2015-02-12,12.164929389953613
2015-02-13,12.219191551208496
2015-02-17,11.931612968444824
2015-02-18,11.768836975097656
2015-02-19,11.985875129699707
2015-02-20,11.7471342086792
2015-02-23,11.42700481414795
2015-02-24,11.622335433959961
2015-02-25,11.296782493591309
2015-02-26,11.372742652893066
2015-02-27,11.1557035446167
2015-03-02,11.302206039428711
2015-03-03,10.71078109741211
2015-03-04,10.830145835876465
2015-03-05,10.455760955810547
2015-03-06,10.40149974822998
2015-03-09,10.482894897460938
2015-03-10,10.434057235717773
2015-03-11,10.238723754882812
2015-03-12,10.678223609924316
2015-03-13,10.683652877807617
2015-03-16,10.58598518371582
2015-03-17,10.689078330993652
2015-03-18,10.956167221069336
2015-03-19,10.80899429321289
2015-03-20,10.825345039367676
2015-03-23,10.749035835266113
2015-03-24,10.8689546585083
2015-03-25,10.754487991333008
2015-03-26,10.776290893554688
2015-03-27,10.80899429321289
2015-03-30,10.988869667053223
2015-03-31,10.961620330810547
2015-04-01,11.125144004821777
2015-04-02,10.907111167907715
2015-04-06,11.016124725341797
2015-04-07,11.09788990020752
2015-04-08,11.266864776611328
2015-04-09,11.217808723449707
2015-04-10,11.326822280883789
2015-04-13,11.446742057800293
2015-04-14,11.55575942993164
2015-04-15,11.566659927368164
2015-04-16,11.305023193359375
2015-04-17,10.918014526367188
2015-04-20,11.305023193359375
2015-04-21,11.070634841918945
2015-04-22,11.14694595336914
2015-04-23,11.168747901916504
2015-04-24,11.234160423278809
2015-04-27,11.408589363098145
2015-04-28,11.68112850189209
2015-04-29,11.446742057800293
2015-04-30,11.15785026550293
2015-05-01,10.939813613891602
2015-05-04,10.950716972351074
2015-05-05,10.890758514404297
2015-05-06,11.136043548583984
2015-05-07,11.245060920715332
2015-05-08,11.09788990020752
2015-05-11,10.896208763122559
2015-05-12,10.90166187286377
2015-05-13,10.76539134979248
2015-05-14,11.03792953491211
2015-05-15,11.15785026550293
2015-05-18,11.441287994384766
2015-05-19,11.152395248413086
2015-05-20,10.983421325683594
2015-05-21,11.04883098602295
2015-05-22,11.010674476623535
2015-05-26,10.81989860534668
2015-05-27,10.977970123291016
2015-05-28,10.928913116455078
2015-05-29,10.81989860534668
2015-06-01,11.016124725341797
2015-06-02,11.070634841918945
2015-06-03,11.261414527893066
2015-06-04,11.125144004821777
2015-06-05,11.168747901916504
2015-06-08,11.15785026550293
2015-06-09,11.32137393951416
2015-06-10,12.095391273498535
2015-06-11,12.193504333496094
2015-06-12,12.302518844604492
2015-06-15,12.035429954528809
2015-06-16,12.40609073638916
2015-06-17,12.367745399475098
2015-06-18,12.504679679870605
2015-06-19,12.471819877624512
2015-06-22,12.515634536743164
2015-06-23,12.592316627502441
2015-06-24,12.630654335021973
2015-06-25,12.685429573059082
2015-06-26,12.499201774597168
2015-06-29,12.38417911529541
2015-06-30,12.110309600830078
2015-07-01,12.066497802734375
2015-07-02,11.91860580444336
2015-07-06,11.891221046447754
2015-07-07,11.935040473937988
2015-07-08,11.787152290344238
2015-07-09,11.754288673400879
2015-07-10,12.285587310791016
2015-07-13,12.367745399475098
2015-07-14,12.4553861618042
2015-07-15,12.427995681762695
2015-07-16,13.014070510864258
2015-07-17,12.389656066894531
2015-07-20,12.028154373168945
2015-07-21,11.924088478088379
2015-07-22,11.945995330810547
2015-07-23,11.710472106933594
2015-07-24,11.518766403198242
2015-07-27,11.009377479553223
2015-07-28,10.67525863647461
2015-07-29,10.861488342285156
2015-07-30,10.63144302368164
2015-07-31,9.23473072052002
2015-08-03,9.486687660217285
2015-08-04,9.333321571350098
2015-08-05,9.05945873260498
2015-08-06,9.163524627685547
2015-08-07,8.856796264648438
2015-08-10,9.043025016784668
2015-08-11,8.89513874053955
2015-08-12,8.752730369567871
2015-08-13,8.352882385253906
2015-08-14,8.226906776428223
2015-08-17,8.462430000305176
2015-08-18,8.133793830871582
2015-08-19,8.204996109008789
2015-08-20,8.073543548583984
2015-08-21,8.106407165527344
2015-08-24,7.733951091766357
2015-08-25,7.224560260772705
2015-08-26,7.219082832336426
2015-08-27,7.542243957519531
2015-08-28,7.876359462738037
2015-08-31,7.936609745025635
2015-09-01,7.6134490966796875
2015-09-02,7.679177761077881
2015-09-03,7.377926349639893
2015-09-04,7.317673683166504
2015-09-08,7.536768913269043
2015-09-09,7.383400917053223
2015-09-10,7.443653583526611
2015-09-11,7.257423400878906
2015-09-14,7.147879123687744
2015-09-15,7.115012168884277
2015-09-16,7.247591495513916
2015-09-17,7.242067337036133
2015-09-18,7.142635345458984
2015-09-21,7.352549076080322
2015-09-22,7.048724174499512
2015-09-23,6.9769134521484375
2015-09-24,7.09291934967041
2015-09-25,7.103967666625977
2015-09-28,7.164731979370117
2015-09-29,7.126063823699951
2015-09-30,7.225495338439941
2015-10-01,7.231019020080566
2015-10-02,7.788952827453613
2015-10-05,8.181161880493164
2015-10-06,8.186687469482422
2015-10-07,8.413172721862793
2015-10-08,8.645185470581055
2015-10-09,8.391077041625977
2015-10-12,8.131444931030273
2015-10-13,8.136968612670898
2015-10-14,8.269549369812012
2015-10-15,8.258500099182129
2015-10-16,8.159065246582031
2015-10-19,8.065156936645508
2015-10-20,8.14249324798584
2015-10-21,7.965724468231201
2015-10-22,8.175637245178223
2015-10-23,8.23640251159668
2015-10-26,8.043059349060059
2015-10-27,7.827620029449463
2015-10-28,8.153542518615723
2015-10-29,8.070680618286133
2015-10-30,7.877335071563721
2015-11-02,8.103824615478516
2015-11-03,8.34135913848877
2015-11-04,8.385551452636719
2015-11-05,8.512604713439941
2015-11-06,8.600991249084473
2015-11-09,8.93243408203125
2015-11-10,8.435271263122559
2015-11-11,7.965724468231201
2015-11-12,7.9270548820495605
2015-11-13,8.059633255004883
2015-11-16,8.120397567749023
2015-11-17,8.153542518615723
2015-11-18,8.181161880493164
2015-11-19,8.313739776611328
2015-11-20,8.230878829956055
2015-11-23,8.164589881896973
2015-11-24,8.286118507385254
2015-11-25,8.34135913848877
2015-11-27,8.501558303833008
2015-11-30,8.705949783325195
2015-12-01,8.518129348754883
2015-12-02,8.479461669921875
2015-12-03,8.440793991088867
2015-12-04,8.562323570251465
2015-12-07,8.38002872467041
2015-12-08,8.015439987182617
2015-12-09,8.048583984375
2015-12-10,8.087252616882324
2015-12-11,7.877335071563721
2015-12-14,7.871812343597412
2015-12-15,7.976769924163818
2015-12-16,7.9600725173950195
2015-12-17,7.548151016235352
2015-12-18,7.481354713439941
2015-12-21,7.5926833152771
2015-12-22,7.776378154754639
2015-12-23,7.94337272644043
2015-12-24,8.177164077758789
2015-12-28,8.17159652709961
2015-12-29,8.232828140258789
2015-12-30,7.86544132232666
2015-12-31,7.581550598144531
2016-01-04,7.848742485046387
2016-01-05,7.6984453201293945
2016-01-06,7.2419939041137695
2016-01-07,6.84121036529541
2016-01-08,6.674213409423828
2016-01-11,6.774410724639893
2016-01-12,6.90800666809082
2016-01-13,6.818941116333008
2016-01-14,7.008201599121094
2016-01-15,6.869040489196777
2016-01-19,6.607415199279785
2016-01-20,6.729879856109619
2016-01-21,6.8968729972839355
2016-01-22,6.885739326477051
2016-01-25,6.501652717590332
2016-01-26,6.863473415374756
2016-01-27,6.741011142730713
2016-01-28,6.7966766357421875
2016-01-29,7.3087944984436035
2016-02-01,6.991502285003662
2016-02-02,6.857907772064209
2016-02-03,6.880173683166504
2016-02-04,7.152930736541748
2016-02-05,7.113966464996338
2016-02-08,7.219729900360107
2016-02-09,7.097266674041748
2016-02-10,6.9525370597839355
2016-02-11,6.902439117431641
2016-02-12,7.180764675140381
2016-02-16,7.1696295738220215
2016-02-17,7.041599750518799
2016-02-18,6.9525370597839355
2016-02-19,6.785541534423828
2016-02-22,7.041599750518799
2016-02-23,6.713180065155029
2016-02-24,6.902439117431641
2016-02-25,6.835640907287598
2016-02-26,6.90800666809082
2016-02-29,7.642781734466553
2016-03-01,8.026870727539062
2016-03-02,8.266228675842285
2016-03-03,8.483320236206055
2016-03-04,8.338591575622559
2016-03-07,8.750513076782227
2016-03-08,8.667014122009277
2016-03-09,8.911940574645996
2016-03-10,8.583516120910645
2016-03-11,8.538986206054688
2016-03-14,8.583516120910645
2016-03-15,8.449920654296875
2016-03-16,8.545243263244629
2016-03-17,8.85363483428955
2016-03-18,8.920917510986328
2016-03-21,8.864850044250488
2016-03-22,8.67981243133545
2016-03-23,8.34338665008545
2016-03-24,8.646172523498535
2016-03-28,8.634955406188965
2016-03-29,8.870453834533691
2016-03-30,8.870453834533691
2016-03-31,8.814384460449219
2016-04-01,9.167633056640625
2016-04-04,8.803171157836914
2016-04-05,8.77513599395752
2016-04-06,8.752706527709961
2016-04-07,8.477956771850586
2016-04-08,8.713456153869629
2016-04-11,8.584492683410645
2016-04-12,8.68542194366455
2016-04-13,9.195667266845703
2016-04-14,8.85363483428955
2016-04-15,9.072312355041504
2016-04-18,9.218097686767578
2016-04-19,9.330239295959473
2016-04-20,9.414345741271973
2016-04-21,9.218097686767578
2016-04-22,9.37509536743164
2016-04-25,9.139596939086914
2016-04-26,9.45920181274414
2016-04-27,9.274169921875
2016-04-28,9.20688247680664
2016-04-29,8.948955535888672
2016-05-02,9.408737182617188
2016-05-03,9.005025863647461
2016-05-04,9.105952262878418
2016-05-05,9.010632514953613
2016-05-06,9.240525245666504
2016-05-09,9.021846771240234
2016-05-10,9.061098098754883
2016-05-11,9.100346565246582
2016-05-12,8.932133674621582
2016-05-13,8.691027641296387
2016-05-16,8.988207817077637
2016-05-17,8.365813255310059
2016-05-18,8.528421401977539
2016-05-19,8.298527717590332
2016-05-20,8.545243263244629
2016-05-23,8.494779586791992
2016-05-24,8.876063346862793
2016-05-25,8.954562187194824
2016-05-26,8.993812561035156
2016-05-27,8.932133674621582
2016-05-31,9.11156177520752
2016-06-01,9.016239166259766
2016-06-02,9.139596939086914
2016-06-03,9.178848266601562
2016-06-06,9.37509536743164
2016-06-07,9.45920181274414
2016-06-08,9.464812278747559
2016-06-09,9.481629371643066
2016-06-10,9.42556095123291
2016-06-13,8.999419212341309
2016-06-14,8.915312767028809
2016-06-15,8.9661283493042
2016-06-16,9.11292839050293
2016-06-17,8.949190139770508
2016-06-20,9.152453422546387
2016-06-21,9.225852012634277
2016-06-22,9.41782283782959
2016-06-23,9.807409286499023
2016-06-24,9.191976547241211
2016-06-27,8.847558975219727
2016-06-28,8.90401840209961
2016-06-29,8.95483684539795
2016-06-30,9.101638793945312
2016-07-01,9.287959098815918
2016-07-05,9.203268051147461
2016-07-06,9.389591217041016
2016-07-07,9.367006301879883
2016-07-08,9.886457443237305
2016-07-11,9.954208374023438
2016-07-12,10.174410820007324
2016-07-13,10.23087215423584
2016-07-14,10.287332534790039
2016-07-15,10.50753116607666
2016-07-18,10.276041984558105
2016-07-19,10.050191879272461
2016-07-20,10.151822090148926
2016-07-21,10.174410820007324
2016-07-22,10.050191879272461
2016-07-25,9.925976753234863
2016-07-26,10.134883880615234
2016-07-27,10.259103775024414
2016-07-28,10.151822090148926
2016-07-29,9.993734359741211
2016-08-01,10.078425407409668
2016-08-02,9.909037590026855
2016-08-03,9.66061019897461
2016-08-04,10.005023002624512
2016-08-05,9.897747993469238
2016-08-08,9.835640907287598
2016-08-09,10.027609825134277
2016-08-10,9.869516372680664
2016-08-11,10.09536361694336
2016-08-12,10.078425407409668
2016-08-15,10.101007461547852
2016-08-16,10.146178245544434
2016-08-17,10.129242897033691
2016-08-18,10.174410820007324
2016-08-19,10.276041984558105
2016-08-22,10.360733032226562
2016-08-23,10.405900001525879
2016-08-24,10.287332534790039
2016-08-25,10.445427894592285
2016-08-26,10.49624252319336
2016-08-29,10.60916519165039
2016-08-30,10.597872734069824
2016-08-31,10.637393951416016
2016-09-01,10.620455741882324
2016-09-02,10.947936058044434
2016-09-06,10.874531745910645
2016-09-07,10.795488357543945
2016-09-08,10.868889808654785
2016-09-09,10.417194366455078
2016-09-12,10.321209907531738
2016-09-13,9.982438087463379
2016-09-14,9.90857982635498
2016-09-15,10.033573150634766
2016-09-16,10.317651748657227
2016-09-19,10.300604820251465
2016-09-20,10.10743522644043
2016-09-21,10.300604820251465
2016-09-22,10.703996658325195
2016-09-23,10.43696403503418
2016-09-26,10.294922828674316
2016-09-27,10.351737976074219
2016-09-28,10.57331657409668
2016-09-29,10.380149841308594
2016-09-30,10.5619535446167
2016-10-03,10.425597190856934
2016-10-04,10.260833740234375
2016-10-05,10.419920921325684
2016-10-06,10.743762016296387
2016-10-07,10.408555030822754
2016-10-10,10.794900894165039
2016-10-11,10.56763744354248
2016-10-12,10.709674835205078
2016-10-13,10.368783950805664
2016-10-14,10.624454498291016
2016-10-17,10.652861595153809
2016-10-18,10.368783950805664
2016-10-19,10.766493797302246
2016-10-20,10.681267738342285
2016-10-21,10.596043586730957
2016-10-24,10.766493797302246
2016-10-25,10.368783950805664
2016-10-26,10.169929504394531
2016-10-27,10.169929504394531
2016-10-28,10.226746559143066
2016-10-31,10.510823249816895
2016-11-01,9.914260864257812
2016-11-02,9.971076965332031
2016-11-03,9.914260864257812
2016-11-04,9.829038619995117
2016-11-07,10.311970710754395
2016-11-08,10.283560752868652
2016-11-09,11.078973770141602
2016-11-10,11.561903953552246
2016-11-11,12.101649284362793
2016-11-14,11.90279483795166
2016-11-15,11.874387741088867
2016-11-16,11.90279483795166
2016-11-17,11.988019943237305
2016-11-18,12.101649284362793
2016-11-21,12.158464431762695
2016-11-22,12.556169509887695
2016-11-23,12.897061347961426
2016-11-25,12.840245246887207
2016-11-28,12.6697998046875
2016-11-29,12.982282638549805
2016-11-30,12.6697998046875
2016-12-01,12.6697998046875
2016-12-02,12.81183910369873
2016-12-05,13.294770240783691
2016-12-06,13.948144912719727
2016-12-07,13.77769947052002
2016-12-08,14.289033889770508
2016-12-09,14.516297340393066
2016-12-12,13.720885276794434
2016-12-13,13.77769947052002
2016-12-14,13.697795867919922
2016-12-15,13.869017601013184
2016-12-16,13.49803352355957
2016-12-19,13.726330757141113
2016-12-20,14.154385566711426
2016-12-21,13.640722274780273
2016-12-22,13.612186431884766
2016-12-23,13.897558212280273
2016-12-27,13.754868507385254
2016-12-28,13.669260025024414
2016-12-29,13.811946868896484
2016-12-30,13.697795867919922
2017-01-03,13.926090240478516
2017-01-04,14.268536567687988
2017-01-05,13.726330757141113
2017-01-06,13.49803352355957
2017-01-09,13.355351448059082
2017-01-10,13.555110931396484
2017-01-11,13.697795867919922
2017-01-12,13.2982759475708
2017-01-13,13.383885383605957
2017-01-17,13.01290225982666
2017-01-18,13.098514556884766
2017-01-19,12.870220184326172
2017-01-20,13.098514556884766
2017-01-23,13.098514556884766
2017-01-24,13.49803352355957
2017-01-25,13.412424087524414
2017-01-26,13.184128761291504
2017-01-27,13.469498634338379
2017-01-30,12.813146591186523
2017-01-31,12.698997497558594
2017-02-01,13.26973819732666
2017-02-02,13.155586242675781
2017-02-03,13.212663650512695
2017-02-06,12.927292823791504
2017-02-07,12.727532386779785
2017-02-08,12.55631160736084
2017-02-09,12.898754119873047
2017-02-10,13.041441917419434
2017-02-13,13.069978713989258
2017-02-14,12.7846097946167
2017-02-15,13.01290225982666
2017-02-16,12.870220184326172
2017-02-17,12.813146591186523
2017-02-21,12.927292823791504
2017-02-22,12.898754119873047
2017-02-23,11.072385787963867
2017-02-24,10.929696083068848
2017-02-27,10.672865867614746
2017-02-28,10.844090461730957
2017-03-01,11.27214241027832
2017-03-02,10.758475303649902
2017-03-03,10.872624397277832
2017-03-06,10.58725357055664
2017-03-07,10.387495994567871
2017-03-08,10.102124214172363
2017-03-09,10.016512870788574
2017-03-10,10.073588371276855
2017-03-13,10.159195899963379
2017-03-14,10.130659103393555
2017-03-15,10.222546577453613
2017-03-16,10.251263618469238
2017-03-17,10.423554420471191
2017-03-20,10.050257682800293
2017-03-21,9.590819358825684
2017-03-22,9.475958824157715
2017-03-23,9.820539474487305
2017-03-24,9.676963806152344
2017-03-27,9.906683921813965
2017-03-28,9.992826461791992
2017-03-29,9.734393119812012
2017-03-30,9.992826461791992
2017-03-31,10.078972816467285
2017-04-03,9.734393119812012
2017-04-04,9.93539810180664
2017-04-05,9.590819358825684
2017-04-06,9.705676078796387
2017-04-07,9.964113235473633
2017-04-10,9.906683921813965
2017-04-11,10.136404037475586
2017-04-12,9.676963806152344
2017-04-13,9.418529510498047
2017-04-17,9.562104225158691
2017-04-18,9.533388137817383
2017-04-19,9.44724178314209
2017-04-20,9.79182243347168
2017-04-21,9.562104225158691
2017-04-24,9.877969741821289
2017-04-25,9.877969741821289
2017-04-26,10.107687950134277
2017-04-27,10.078972816467285
2017-04-28,9.849252700805664
2017-05-01,9.504672050476074
2017-05-02,9.562104225158691
2017-05-03,9.332382202148438
2017-05-04,9.217522621154785
2017-05-05,9.389813423156738
2017-05-08,9.24623966217041
2017-05-09,9.10266399383545
2017-05-10,9.073946952819824
2017-05-11,8.959087371826172
2017-05-12,8.786796569824219
2017-05-15,8.959087371826172
2017-05-16,9.131377220153809
2017-05-17,8.700653076171875
2017-05-18,8.815513610839844
2017-05-19,8.64322280883789
2017-05-22,8.98780345916748
2017-05-23,9.1600923538208
2017-05-24,9.1600923538208
2017-05-25,9.27495288848877
2017-05-26,9.1600923538208
