Date,ALKS
2013-10-02,32.619998931884766
2013-10-03,32.2400016784668
2013-10-04,32.31999969482422
2013-10-07,31.690000534057617
2013-10-08,30.290000915527344
2013-10-09,30.170000076293945
2013-10-10,31.84000015258789
2013-10-11,31.59000015258789
2013-10-14,31.84000015258789
2013-10-15,30.850000381469727
2013-10-16,32.619998931884766
2013-10-17,35.380001068115234
2013-10-18,35.02000045776367
2013-10-21,34.5
2013-10-22,34.95000076293945
2013-10-23,34.720001220703125
2013-10-24,34.7400016784668
2013-10-25,36.150001525878906
2013-10-28,36.11000061035156
2013-10-29,36.38999938964844
2013-10-30,35.630001068115234
2013-10-31,35.20000076293945
2013-11-01,35.619998931884766
2013-11-04,35.52000045776367
2013-11-05,35.81999969482422
2013-11-06,35.150001525878906
2013-11-07,35.099998474121094
2013-11-08,36.119998931884766
2013-11-11,36.7599983215332
2013-11-12,37.22999954223633
2013-11-13,37.54999923706055
2013-11-14,37.400001525878906
2013-11-15,37.970001220703125
2013-11-18,36.88999938964844
2013-11-19,37.34000015258789
2013-11-20,37.08000183105469
2013-11-21,38.72999954223633
2013-11-22,39.790000915527344
2013-11-25,40.58000183105469
2013-11-26,39.779998779296875
2013-11-27,39.79999923706055
2013-11-29,40.380001068115234
2013-12-02,41.060001373291016
2013-12-03,41.119998931884766
2013-12-04,41.0
2013-12-05,39.86000061035156
2013-12-06,39.849998474121094
2013-12-09,39.939998626708984
2013-12-10,40.0099983215332
2013-12-11,39.04999923706055
2013-12-12,39.83000183105469
2013-12-13,39.5
2013-12-16,38.9900016784668
2013-12-17,38.79999923706055
2013-12-18,39.58000183105469
2013-12-19,39.13999938964844
2013-12-20,40.150001525878906
2013-12-23,40.970001220703125
2013-12-24,40.939998626708984
2013-12-26,41.09000015258789
2013-12-27,40.79999923706055
2013-12-30,40.58000183105469
2013-12-31,40.65999984741211
2014-01-02,40.2400016784668
2014-01-03,40.06999969482422
2014-01-06,40.70000076293945
2014-01-07,40.459999084472656
2014-01-08,42.810001373291016
2014-01-09,43.04999923706055
2014-01-10,45.130001068115234
2014-01-13,46.380001068115234
2014-01-14,47.9900016784668
2014-01-15,47.630001068115234
2014-01-16,48.099998474121094
2014-01-17,48.22999954223633
2014-01-21,49.529998779296875
2014-01-22,50.52000045776367
2014-01-23,50.5
2014-01-24,49.0
2014-01-27,47.209999084472656
2014-01-28,48.540000915527344
2014-01-29,47.93000030517578
2014-01-30,49.68000030517578
2014-01-31,48.68000030517578
2014-02-03,47.83000183105469
2014-02-04,48.400001525878906
2014-02-05,48.45000076293945
2014-02-06,47.56999969482422
2014-02-07,50.13999938964844
2014-02-10,50.810001373291016
2014-02-11,51.9900016784668
2014-02-12,51.810001373291016
2014-02-13,52.130001068115234
2014-02-14,51.31999969482422
2014-02-18,52.959999084472656
2014-02-19,51.599998474121094
2014-02-20,52.959999084472656
2014-02-21,53.150001525878906
2014-02-24,53.279998779296875
2014-02-25,53.81999969482422
2014-02-26,52.709999084472656
2014-02-27,51.779998779296875
2014-02-28,48.66999816894531
2014-03-03,47.15999984741211
2014-03-04,47.880001068115234
2014-03-05,47.36000061035156
2014-03-06,46.5099983215332
2014-03-07,46.31999969482422
2014-03-10,46.0
2014-03-11,46.2400016784668
2014-03-12,46.81999969482422
2014-03-13,45.2599983215332
2014-03-14,45.47999954223633
2014-03-17,45.84000015258789
2014-03-18,46.70000076293945
2014-03-19,46.880001068115234
2014-03-20,47.5099983215332
2014-03-21,46.470001220703125
2014-03-24,43.900001525878906
2014-03-25,43.709999084472656
2014-03-26,43.2599983215332
2014-03-27,43.189998626708984
2014-03-28,41.970001220703125
2014-03-31,44.09000015258789
2014-04-01,45.22999954223633
2014-04-02,46.79999923706055
2014-04-03,44.43000030517578
2014-04-04,41.529998779296875
2014-04-07,41.099998474121094
2014-04-08,42.08000183105469
2014-04-09,45.25
2014-04-10,43.09000015258789
2014-04-11,41.88999938964844
2014-04-14,41.290000915527344
2014-04-15,42.83000183105469
2014-04-16,45.029998779296875
2014-04-17,44.119998931884766
2014-04-21,45.779998779296875
2014-04-22,47.060001373291016
2014-04-23,46.77000045776367
2014-04-24,46.279998779296875
2014-04-25,44.650001525878906
2014-04-28,45.45000076293945
2014-04-29,46.11000061035156
2014-04-30,46.2599983215332
2014-05-01,47.56999969482422
2014-05-02,47.459999084472656
2014-05-05,47.75
2014-05-06,46.70000076293945
2014-05-07,45.90999984741211
2014-05-08,44.86000061035156
2014-05-09,44.130001068115234
2014-05-12,45.2599983215332
2014-05-13,44.52000045776367
2014-05-14,45.0099983215332
2014-05-15,44.02000045776367
2014-05-16,43.59000015258789
2014-05-19,44.689998626708984
2014-05-20,43.97999954223633
2014-05-21,44.47999954223633
2014-05-22,45.209999084472656
2014-05-23,45.59000015258789
2014-05-27,46.75
2014-05-28,45.7400016784668
2014-05-29,46.08000183105469
2014-05-30,45.810001373291016
2014-06-02,46.560001373291016
2014-06-03,47.06999969482422
2014-06-04,47.279998779296875
2014-06-05,47.540000915527344
2014-06-06,48.380001068115234
2014-06-09,48.31999969482422
2014-06-10,48.369998931884766
2014-06-11,47.790000915527344
2014-06-12,46.650001525878906
2014-06-13,46.380001068115234
2014-06-16,47.310001373291016
2014-06-17,47.0
2014-06-18,47.22999954223633
2014-06-19,48.130001068115234
2014-06-20,50.880001068115234
2014-06-23,50.5
2014-06-24,50.540000915527344
2014-06-25,50.41999816894531
2014-06-26,50.099998474121094
2014-06-27,50.939998626708984
2014-06-30,50.33000183105469
2014-07-01,51.75
2014-07-02,51.52000045776367
2014-07-03,50.970001220703125
2014-07-07,49.150001525878906
2014-07-08,47.939998626708984
2014-07-09,48.709999084472656
2014-07-10,47.79999923706055
2014-07-11,48.380001068115234
2014-07-14,48.400001525878906
2014-07-15,46.79999923706055
2014-07-16,45.25
2014-07-17,44.38999938964844
2014-07-18,46.150001525878906
2014-07-21,45.90999984741211
2014-07-22,45.41999816894531
2014-07-23,46.209999084472656
2014-07-24,45.709999084472656
2014-07-25,44.939998626708984
2014-07-28,44.11000061035156
2014-07-29,44.689998626708984
2014-07-30,46.31999969482422
2014-07-31,42.7599983215332
2014-08-01,42.970001220703125
2014-08-04,42.810001373291016
2014-08-05,43.25
2014-08-06,41.9900016784668
2014-08-07,41.810001373291016
2014-08-08,41.90999984741211
2014-08-11,41.779998779296875
2014-08-12,41.540000915527344
2014-08-13,42.310001373291016
2014-08-14,43.40999984741211
2014-08-15,42.95000076293945
2014-08-18,43.9900016784668
2014-08-19,44.040000915527344
2014-08-20,44.119998931884766
2014-08-21,43.13999938964844
2014-08-22,43.2400016784668
2014-08-25,44.220001220703125
2014-08-26,45.06999969482422
2014-08-27,45.369998931884766
2014-08-28,44.47999954223633
2014-08-29,44.72999954223633
2014-09-02,44.06999969482422
2014-09-03,44.0
2014-09-04,42.810001373291016
2014-09-05,42.4900016784668
2014-09-08,42.66999816894531
2014-09-09,42.66999816894531
2014-09-10,44.150001525878906
2014-09-11,44.59000015258789
2014-09-12,44.349998474121094
2014-09-15,43.68000030517578
2014-09-16,44.45000076293945
2014-09-17,45.18000030517578
2014-09-18,46.099998474121094
2014-09-19,46.72999954223633
2014-09-22,45.33000183105469
2014-09-23,45.220001220703125
2014-09-24,45.220001220703125
2014-09-25,42.810001373291016
2014-09-26,43.22999954223633
2014-09-29,43.75
2014-09-30,42.869998931884766
2014-10-01,41.470001220703125
2014-10-02,41.08000183105469
2014-10-03,42.0
2014-10-06,41.90999984741211
2014-10-07,41.08000183105469
2014-10-08,42.41999816894531
2014-10-09,41.52000045776367
2014-10-10,40.22999954223633
2014-10-13,40.25
2014-10-14,42.5
2014-10-15,41.130001068115234
2014-10-16,41.95000076293945
2014-10-17,43.08000183105469
2014-10-20,43.16999816894531
2014-10-21,43.79999923706055
2014-10-22,44.65999984741211
2014-10-23,45.279998779296875
2014-10-24,45.90999984741211
2014-10-27,46.52000045776367
2014-10-28,47.619998931884766
2014-10-29,49.61000061035156
2014-10-30,51.290000915527344
2014-10-31,50.54999923706055
2014-11-03,50.880001068115234
2014-11-04,50.36000061035156
2014-11-05,49.86000061035156
2014-11-06,51.029998779296875
2014-11-07,51.0
2014-11-10,52.63999938964844
2014-11-11,52.869998931884766
2014-11-12,53.0
2014-11-13,53.220001220703125
2014-11-14,51.470001220703125
2014-11-17,51.63999938964844
2014-11-18,52.939998626708984
2014-11-19,54.2599983215332
2014-11-20,55.2400016784668
2014-11-21,56.400001525878906
2014-11-24,55.900001525878906
2014-11-25,54.16999816894531
2014-11-26,55.0099983215332
2014-11-28,55.02000045776367
2014-12-01,54.95000076293945
2014-12-02,56.04999923706055
2014-12-03,57.040000915527344
2014-12-04,56.709999084472656
2014-12-05,57.5099983215332
2014-12-08,58.5
2014-12-09,56.63999938964844
2014-12-10,55.40999984741211
2014-12-11,55.630001068115234
2014-12-12,54.40999984741211
2014-12-15,53.43000030517578
2014-12-16,52.34000015258789
2014-12-17,55.90999984741211
2014-12-18,57.68000030517578
2014-12-19,58.880001068115234
2014-12-22,58.79999923706055
2014-12-23,55.13999938964844
2014-12-24,56.15999984741211
2014-12-26,57.720001220703125
2014-12-29,58.45000076293945
2014-12-30,58.08000183105469
2014-12-31,58.560001373291016
2015-01-02,58.2400016784668
2015-01-05,59.380001068115234
2015-01-06,60.93000030517578
2015-01-07,66.75
2015-01-08,65.2300033569336
2015-01-09,65.13999938964844
2015-01-12,68.61000061035156
2015-01-13,67.36000061035156
2015-01-14,67.62999725341797
2015-01-15,65.6500015258789
2015-01-16,70.0
2015-01-20,70.79000091552734
2015-01-21,68.73999786376953
2015-01-22,69.0
2015-01-23,69.80999755859375
2015-01-26,71.36000061035156
2015-01-27,70.55000305175781
2015-01-28,71.4000015258789
2015-01-29,72.19000244140625
2015-01-30,72.25
2015-02-02,72.5999984741211
2015-02-03,69.22000122070312
2015-02-04,69.12999725341797
2015-02-05,70.19000244140625
2015-02-06,69.51000213623047
2015-02-09,66.38999938964844
2015-02-10,69.62999725341797
2015-02-11,70.5
2015-02-12,73.29000091552734
2015-02-13,71.4000015258789
2015-02-17,70.79000091552734
2015-02-18,72.66000366210938
2015-02-19,71.95999908447266
2015-02-20,73.23999786376953
2015-02-23,73.63999938964844
2015-02-24,70.63999938964844
2015-02-25,71.11000061035156
2015-02-26,71.2300033569336
2015-02-27,70.25
2015-03-02,71.47000122070312
2015-03-03,72.80000305175781
2015-03-04,70.80000305175781
2015-03-05,71.22000122070312
2015-03-06,68.19000244140625
2015-03-09,68.1500015258789
2015-03-10,67.31999969482422
2015-03-11,67.12000274658203
2015-03-12,66.47000122070312
2015-03-13,66.38999938964844
2015-03-16,66.56999969482422
2015-03-17,66.52999877929688
2015-03-18,67.41999816894531
2015-03-19,68.05999755859375
2015-03-20,67.19999694824219
2015-03-23,65.22000122070312
2015-03-24,66.27999877929688
2015-03-25,62.459999084472656
2015-03-26,62.939998626708984
2015-03-27,63.33000183105469
2015-03-30,62.52000045776367
2015-03-31,60.970001220703125
2015-04-01,60.939998626708984
2015-04-02,60.099998474121094
2015-04-06,60.09000015258789
2015-04-07,60.720001220703125
2015-04-08,63.20000076293945
2015-04-09,62.560001373291016
2015-04-10,63.52000045776367
2015-04-13,64.56999969482422
2015-04-14,62.619998931884766
2015-04-15,62.83000183105469
2015-04-16,63.68000030517578
2015-04-17,62.790000915527344
2015-04-20,61.70000076293945
2015-04-21,62.84000015258789
2015-04-22,62.599998474121094
2015-04-23,63.45000076293945
2015-04-24,62.2599983215332
2015-04-27,58.150001525878906
2015-04-28,57.15999984741211
2015-04-29,57.29999923706055
2015-04-30,55.369998931884766
2015-05-01,59.099998474121094
2015-05-04,57.61000061035156
2015-05-05,55.7400016784668
2015-05-06,55.79999923706055
2015-05-07,56.72999954223633
2015-05-08,59.25
2015-05-11,59.5099983215332
2015-05-12,58.72999954223633
2015-05-13,58.5099983215332
2015-05-14,60.0
2015-05-15,60.0
2015-05-18,60.470001220703125
2015-05-19,62.75
2015-05-20,62.099998474121094
2015-05-21,61.79999923706055
2015-05-22,61.349998474121094
2015-05-26,59.81999969482422
2015-05-27,60.56999969482422
2015-05-28,59.91999816894531
2015-05-29,61.099998474121094
2015-06-01,60.33000183105469
2015-06-02,61.029998779296875
2015-06-03,61.22999954223633
2015-06-04,60.84000015258789
2015-06-05,61.209999084472656
2015-06-08,60.349998474121094
2015-06-09,58.25
2015-06-10,58.40999984741211
2015-06-11,60.029998779296875
2015-06-12,58.66999816894531
2015-06-15,58.59000015258789
2015-06-16,64.5199966430664
2015-06-17,63.90999984741211
2015-06-18,63.93000030517578
2015-06-19,66.86000061035156
2015-06-22,67.0
2015-06-23,66.98999786376953
2015-06-24,65.66000366210938
2015-06-25,65.16000366210938
2015-06-26,65.75
2015-06-29,62.91999816894531
2015-06-30,64.33999633789062
2015-07-01,64.7699966430664
2015-07-02,63.06999969482422
2015-07-06,63.84000015258789
2015-07-07,64.12000274658203
2015-07-08,61.77000045776367
2015-07-09,62.34000015258789
2015-07-10,64.22000122070312
2015-07-13,65.05000305175781
2015-07-14,67.41000366210938
2015-07-15,68.55999755859375
2015-07-16,69.19999694824219
2015-07-17,69.79000091552734
2015-07-20,70.1500015258789
2015-07-21,68.51000213623047
2015-07-22,70.23999786376953
2015-07-23,69.0
2015-07-24,67.83000183105469
2015-07-27,66.91000366210938
2015-07-28,69.38999938964844
2015-07-29,68.38999938964844
2015-07-30,67.52999877929688
2015-07-31,70.0199966430664
2015-08-03,70.33000183105469
2015-08-04,70.25
2015-08-05,72.16999816894531
2015-08-06,67.75
2015-08-07,67.20999908447266
2015-08-10,67.76000213623047
2015-08-11,67.97000122070312
2015-08-12,67.87999725341797
2015-08-13,68.33999633789062
2015-08-14,65.80999755859375
2015-08-17,68.19999694824219
2015-08-18,67.66999816894531
2015-08-19,66.05000305175781
2015-08-20,62.790000915527344
2015-08-21,60.349998474121094
2015-08-24,56.650001525878906
2015-08-25,57.529998779296875
2015-08-26,60.06999969482422
2015-08-27,61.16999816894531
2015-08-28,63.150001525878906
2015-08-31,59.560001373291016
2015-09-01,59.40999984741211
2015-09-02,63.11000061035156
2015-09-03,62.90999984741211
2015-09-04,64.58000183105469
2015-09-08,68.79000091552734
2015-09-09,68.2699966430664
2015-09-10,69.66999816894531
2015-09-11,70.94999694824219
2015-09-14,71.41000366210938
2015-09-15,71.44000244140625
2015-09-16,71.12000274658203
2015-09-17,72.79000091552734
2015-09-18,72.0999984741211
2015-09-21,68.11000061035156
2015-09-22,66.6500015258789
2015-09-23,66.38999938964844
2015-09-24,64.41000366210938
2015-09-25,61.599998474121094
2015-09-28,56.90999984741211
2015-09-29,55.08000183105469
2015-09-30,58.66999816894531
2015-10-01,59.5099983215332
2015-10-02,60.47999954223633
2015-10-05,59.77000045776367
2015-10-06,58.5
2015-10-07,59.97999954223633
2015-10-08,59.900001525878906
2015-10-09,60.81999969482422
2015-10-12,59.06999969482422
2015-10-13,57.88999938964844
2015-10-14,59.279998779296875
2015-10-15,61.77000045776367
2015-10-16,61.33000183105469
2015-10-19,62.380001068115234
2015-10-20,60.61000061035156
2015-10-21,60.099998474121094
2015-10-22,60.689998626708984
2015-10-23,61.459999084472656
2015-10-26,62.470001220703125
2015-10-27,64.04000091552734
2015-10-28,66.80999755859375
2015-10-29,70.98999786376953
2015-10-30,71.91999816894531
2015-11-02,73.95999908447266
2015-11-03,71.7699966430664
2015-11-04,72.01000213623047
2015-11-05,71.22000122070312
2015-11-06,71.98999786376953
2015-11-09,72.12000274658203
2015-11-10,73.87000274658203
2015-11-11,73.73999786376953
2015-11-12,71.41999816894531
2015-11-13,72.06999969482422
2015-11-16,73.19999694824219
2015-11-17,74.27999877929688
2015-11-18,74.29000091552734
2015-11-19,73.06999969482422
2015-11-20,72.30000305175781
2015-11-23,72.52999877929688
2015-11-24,74.26000213623047
2015-11-25,74.05999755859375
2015-11-27,75.5999984741211
2015-11-30,73.36000061035156
2015-12-01,72.87999725341797
2015-12-02,74.31999969482422
2015-12-03,71.23999786376953
2015-12-04,73.69999694824219
2015-12-07,71.7300033569336
2015-12-08,73.58000183105469
2015-12-09,73.33000183105469
2015-12-10,72.70999908447266
2015-12-11,71.4000015258789
2015-12-14,71.62999725341797
2015-12-15,72.73999786376953
2015-12-16,78.6500015258789
2015-12-17,77.69000244140625
2015-12-18,76.5
2015-12-21,77.4800033569336
2015-12-22,76.30000305175781
2015-12-23,78.62999725341797
2015-12-24,79.11000061035156
2015-12-28,80.13999938964844
2015-12-29,78.80000305175781
2015-12-30,78.72000122070312
2015-12-31,79.37999725341797
2016-01-04,74.83000183105469
2016-01-05,75.2699966430664
2016-01-06,75.05000305175781
2016-01-07,72.04000091552734
2016-01-08,71.23999786376953
2016-01-11,68.6500015258789
2016-01-12,68.0
2016-01-13,63.849998474121094
2016-01-14,64.66000366210938
2016-01-15,62.36000061035156
2016-01-19,59.529998779296875
2016-01-20,60.41999816894531
2016-01-21,33.689998626708984
2016-01-22,36.15999984741211
2016-01-25,35.939998626708984
2016-01-26,34.7599983215332
2016-01-27,32.369998931884766
2016-01-28,30.639999389648438
2016-01-29,32.0099983215332
2016-02-01,32.75
2016-02-02,33.08000183105469
2016-02-03,33.36000061035156
2016-02-04,33.310001373291016
2016-02-05,32.16999816894531
2016-02-08,29.450000762939453
2016-02-09,29.059999465942383
2016-02-10,29.829999923706055
2016-02-11,31.190000534057617
2016-02-12,32.45000076293945
2016-02-16,33.310001373291016
2016-02-17,34.88999938964844
2016-02-18,32.849998474121094
2016-02-19,33.56999969482422
2016-02-22,34.0099983215332
2016-02-23,34.099998474121094
2016-02-24,34.06999969482422
2016-02-25,33.970001220703125
2016-02-26,33.61000061035156
2016-02-29,32.27000045776367
2016-03-01,34.40999984741211
2016-03-02,35.189998626708984
2016-03-03,32.90999984741211
2016-03-04,32.58000183105469
2016-03-07,33.93000030517578
2016-03-08,32.40999984741211
2016-03-09,31.780000686645508
2016-03-10,31.540000915527344
2016-03-11,32.90999984741211
2016-03-14,32.290000915527344
2016-03-15,30.360000610351562
2016-03-16,29.049999237060547
2016-03-17,29.989999771118164
2016-03-18,30.200000762939453
2016-03-21,30.709999084472656
2016-03-22,32.54999923706055
2016-03-23,30.959999084472656
2016-03-24,31.540000915527344
2016-03-28,30.209999084472656
2016-03-29,32.36000061035156
2016-03-30,32.209999084472656
2016-03-31,34.189998626708984
2016-04-01,35.66999816894531
2016-04-04,36.349998474121094
2016-04-05,36.38999938964844
2016-04-06,38.31999969482422
2016-04-07,38.029998779296875
2016-04-08,38.400001525878906
2016-04-11,38.310001373291016
2016-04-12,38.04999923706055
2016-04-13,38.90999984741211
2016-04-14,39.43000030517578
2016-04-15,39.630001068115234
2016-04-18,39.720001220703125
2016-04-19,40.45000076293945
2016-04-20,41.939998626708984
2016-04-21,43.18000030517578
2016-04-22,42.66999816894531
2016-04-25,42.720001220703125
2016-04-26,42.09000015258789
2016-04-27,40.56999969482422
2016-04-28,41.290000915527344
2016-04-29,39.75
2016-05-02,40.36000061035156
2016-05-03,39.20000076293945
2016-05-04,37.619998931884766
2016-05-05,37.9900016784668
2016-05-06,38.25
2016-05-09,39.7599983215332
2016-05-10,39.61000061035156
2016-05-11,37.93000030517578
2016-05-12,37.0
2016-05-13,37.45000076293945
2016-05-16,40.060001373291016
2016-05-17,39.97999954223633
2016-05-18,40.22999954223633
2016-05-19,39.2599983215332
2016-05-20,42.97999954223633
2016-05-23,42.880001068115234
2016-05-24,43.41999816894531
2016-05-25,43.58000183105469
2016-05-26,44.290000915527344
2016-05-27,46.130001068115234
2016-05-31,46.40999984741211
2016-06-01,45.84000015258789
2016-06-02,47.0
2016-06-03,45.060001373291016
2016-06-06,45.84000015258789
2016-06-07,45.88999938964844
2016-06-08,45.599998474121094
2016-06-09,43.81999969482422
2016-06-10,42.650001525878906
2016-06-13,42.470001220703125
2016-06-14,41.9900016784668
2016-06-15,42.2400016784668
2016-06-16,42.15999984741211
2016-06-17,41.369998931884766
2016-06-20,41.88999938964844
2016-06-21,41.849998474121094
2016-06-22,43.040000915527344
2016-06-23,43.75
2016-06-24,42.279998779296875
2016-06-27,40.0099983215332
2016-06-28,42.599998474121094
2016-06-29,43.4900016784668
2016-06-30,43.220001220703125
2016-07-01,45.52000045776367
2016-07-05,45.11000061035156
2016-07-06,45.9900016784668
2016-07-07,48.040000915527344
2016-07-08,48.95000076293945
2016-07-11,49.189998626708984
2016-07-12,49.04999923706055
2016-07-13,47.86000061035156
2016-07-14,47.58000183105469
2016-07-15,47.58000183105469
2016-07-18,47.86000061035156
2016-07-19,47.27000045776367
2016-07-20,48.61000061035156
2016-07-21,48.970001220703125
2016-07-22,49.79999923706055
2016-07-25,50.119998931884766
2016-07-26,51.0099983215332
2016-07-27,51.779998779296875
2016-07-28,48.130001068115234
2016-07-29,49.900001525878906
2016-08-01,49.560001373291016
2016-08-02,48.650001525878906
2016-08-03,49.54999923706055
2016-08-04,48.90999984741211
2016-08-05,48.59000015258789
2016-08-08,47.20000076293945
2016-08-09,47.36000061035156
2016-08-10,46.119998931884766
2016-08-11,46.810001373291016
2016-08-12,46.66999816894531
2016-08-15,48.029998779296875
2016-08-16,46.77000045776367
2016-08-17,45.189998626708984
2016-08-18,45.25
2016-08-19,44.38999938964844
2016-08-22,45.349998474121094
2016-08-23,46.5
2016-08-24,44.45000076293945
2016-08-25,44.16999816894531
2016-08-26,44.5
2016-08-29,44.470001220703125
2016-08-30,43.959999084472656
2016-08-31,43.77000045776367
2016-09-01,44.7400016784668
2016-09-02,45.119998931884766
2016-09-06,46.720001220703125
2016-09-07,47.599998474121094
2016-09-08,47.41999816894531
2016-09-09,45.380001068115234
2016-09-12,47.7400016784668
2016-09-13,47.15999984741211
2016-09-14,47.650001525878906
2016-09-15,48.34000015258789
2016-09-16,49.52000045776367
2016-09-19,49.689998626708984
2016-09-20,49.77000045776367
2016-09-21,50.47999954223633
2016-09-22,51.0
2016-09-23,49.58000183105469
2016-09-26,48.58000183105469
2016-09-27,49.790000915527344
2016-09-28,48.810001373291016
2016-09-29,46.709999084472656
2016-09-30,47.029998779296875
2016-10-03,46.939998626708984
2016-10-04,46.150001525878906
2016-10-05,46.43000030517578
2016-10-06,45.209999084472656
2016-10-07,45.709999084472656
2016-10-10,46.4900016784668
2016-10-11,44.66999816894531
2016-10-12,43.650001525878906
2016-10-13,43.869998931884766
2016-10-14,42.29999923706055
2016-10-17,42.369998931884766
2016-10-18,43.5
2016-10-19,42.86000061035156
2016-10-20,43.5099983215332
2016-10-21,55.619998931884766
2016-10-24,56.689998626708984
2016-10-25,54.459999084472656
2016-10-26,53.2400016784668
2016-10-27,51.720001220703125
2016-10-28,51.0099983215332
2016-10-31,50.40999984741211
2016-11-01,51.880001068115234
2016-11-02,52.279998779296875
2016-11-03,51.130001068115234
2016-11-04,51.959999084472656
2016-11-07,53.970001220703125
2016-11-08,53.849998474121094
2016-11-09,58.0099983215332
2016-11-10,59.06999969482422
2016-11-11,58.5099983215332
2016-11-14,59.02000045776367
2016-11-15,59.400001525878906
2016-11-16,58.41999816894531
2016-11-17,59.5
2016-11-18,58.439998626708984
2016-11-21,59.20000076293945
2016-11-22,58.34000015258789
2016-11-23,59.0
2016-11-25,58.88999938964844
2016-11-28,57.77000045776367
2016-11-29,58.06999969482422
2016-11-30,56.83000183105469
2016-12-01,54.88999938964844
2016-12-02,56.25
2016-12-05,56.209999084472656
2016-12-06,58.27000045776367
2016-12-07,55.54999923706055
2016-12-08,55.75
2016-12-09,55.470001220703125
2016-12-12,55.13999938964844
2016-12-13,54.439998626708984
2016-12-14,55.029998779296875
2016-12-15,57.58000183105469
2016-12-16,56.5099983215332
2016-12-19,55.970001220703125
2016-12-20,56.75
2016-12-21,56.849998474121094
2016-12-22,56.310001373291016
2016-12-23,57.9900016784668
2016-12-27,56.77000045776367
2016-12-28,55.189998626708984
2016-12-29,55.29999923706055
2016-12-30,55.58000183105469
2017-01-03,56.099998474121094
2017-01-04,59.900001525878906
2017-01-05,59.2400016784668
2017-01-06,59.63999938964844
2017-01-09,59.91999816894531
2017-01-10,58.4900016784668
2017-01-11,54.599998474121094
2017-01-12,54.650001525878906
2017-01-13,55.459999084472656
2017-01-17,54.560001373291016
2017-01-18,55.83000183105469
2017-01-19,56.08000183105469
2017-01-20,55.97999954223633
2017-01-23,55.7400016784668
2017-01-24,55.709999084472656
2017-01-25,55.65999984741211
2017-01-26,54.849998474121094
2017-01-27,54.34000015258789
2017-01-30,52.2599983215332
2017-01-31,54.11000061035156
2017-02-01,54.70000076293945
2017-02-02,55.22999954223633
2017-02-03,54.95000076293945
2017-02-06,55.349998474121094
2017-02-07,54.77000045776367
2017-02-08,54.5
2017-02-09,54.470001220703125
2017-02-10,55.11000061035156
2017-02-13,54.79999923706055
2017-02-14,57.209999084472656
2017-02-15,56.88999938964844
2017-02-16,55.54999923706055
2017-02-17,54.56999969482422
2017-02-21,54.189998626708984
2017-02-22,53.290000915527344
2017-02-23,52.56999969482422
2017-02-24,52.97999954223633
2017-02-27,55.400001525878906
2017-02-28,56.5
2017-03-01,59.709999084472656
2017-03-02,61.15999984741211
2017-03-03,60.970001220703125
2017-03-06,60.20000076293945
2017-03-07,58.79999923706055
2017-03-08,57.400001525878906
2017-03-09,57.08000183105469
2017-03-10,57.220001220703125
2017-03-13,55.54999923706055
2017-03-14,55.65999984741211
2017-03-15,57.619998931884766
2017-03-16,58.97999954223633
2017-03-17,59.310001373291016
2017-03-20,59.68000030517578
2017-03-21,57.36000061035156
2017-03-22,59.43000030517578
2017-03-23,58.68000030517578
2017-03-24,58.880001068115234
2017-03-27,59.349998474121094
2017-03-28,59.380001068115234
2017-03-29,59.75
2017-03-30,58.939998626708984
2017-03-31,58.5
2017-04-03,57.41999816894531
2017-04-04,58.75
2017-04-05,57.720001220703125
2017-04-06,57.540000915527344
2017-04-07,58.689998626708984
2017-04-10,58.16999816894531
2017-04-11,56.97999954223633
2017-04-12,56.95000076293945
2017-04-13,57.15999984741211
2017-04-17,56.84000015258789
2017-04-18,55.900001525878906
2017-04-19,56.45000076293945
2017-04-20,56.72999954223633
2017-04-21,56.56999969482422
2017-04-24,56.72999954223633
2017-04-25,57.0
2017-04-26,57.130001068115234
2017-04-27,56.29999923706055
2017-04-28,58.25
2017-05-01,59.34000015258789
2017-05-02,58.5099983215332
2017-05-03,58.900001525878906
2017-05-04,60.40999984741211
2017-05-05,59.689998626708984
2017-05-08,57.20000076293945
2017-05-09,57.34000015258789
2017-05-10,57.720001220703125
2017-05-11,57.380001068115234
2017-05-12,58.40999984741211
2017-05-15,59.09000015258789
2017-05-16,60.470001220703125
2017-05-17,57.220001220703125
2017-05-18,57.93000030517578
2017-05-19,57.90999984741211
2017-05-22,58.31999969482422
2017-05-23,57.709999084472656
2017-05-24,58.25
2017-05-25,57.939998626708984
2017-05-26,57.70000076293945
2017-05-30,57.70000076293945
2017-05-31,57.7599983215332
2017-06-01,59.54999923706055
2017-06-02,59.380001068115234
2017-06-05,58.02000045776367
2017-06-06,58.9900016784668
2017-06-07,59.56999969482422
2017-06-08,60.310001373291016
2017-06-09,61.65999984741211
2017-06-12,59.470001220703125
2017-06-13,58.61000061035156
2017-06-14,59.470001220703125
2017-06-15,58.33000183105469
2017-06-16,57.150001525878906
2017-06-19,57.5099983215332
2017-06-20,57.18000030517578
2017-06-21,57.65999984741211
2017-06-22,58.68000030517578
2017-06-23,58.470001220703125
2017-06-26,58.29999923706055
2017-06-27,57.119998931884766
2017-06-28,58.15999984741211
2017-06-29,57.91999816894531
2017-06-30,57.970001220703125
2017-07-03,58.70000076293945
2017-07-05,60.45000076293945
2017-07-06,59.470001220703125
2017-07-07,59.529998779296875
2017-07-10,58.099998474121094
2017-07-11,57.41999816894531
