Date,NOG
2024-10-30,34.97504806518555
2024-10-31,34.764060974121094
2024-11-01,34.351688385009766
2024-11-04,34.72570037841797
2024-11-05,35.25315856933594
2024-11-06,39.37689971923828
2024-11-07,38.878211975097656
2024-11-08,39.25222396850586
2024-11-11,39.415252685546875
2024-11-12,39.01247024536133
2024-11-13,38.91657257080078
2024-11-14,39.22345733642578
2024-11-15,38.83985137939453
2024-11-18,39.559104919433594
2024-11-19,39.39607238769531
2024-11-20,39.86598587036133
2024-11-21,40.604427337646484
2024-11-22,41.42917251586914
2024-11-25,41.53466796875
2024-11-26,41.36204528808594
2024-11-27,41.67851638793945
2024-11-29,41.7072868347168
2024-12-02,41.544254302978516
2024-12-03,41.697696685791016
2024-12-04,40.01942825317383
2024-12-05,39.808448791503906
2024-12-06,38.58091735839844
2024-12-09,39.18509292602539
2024-12-10,38.74394989013672
2024-12-11,39.57828903198242
2024-12-12,39.52074432373047
2024-12-13,39.04124069213867
2024-12-16,37.66027069091797
2024-12-17,36.931419372558594
2024-12-18,35.30110549926758
2024-12-19,34.54349136352539
2024-12-20,34.1119384765625
2024-12-23,34.16947937011719
2024-12-24,34.620208740234375
2024-12-26,34.648983001708984
2024-12-27,34.56267547607422
2024-12-30,35.49417495727539
2024-12-31,36.05695724487305
2025-01-02,36.6391487121582
2025-01-03,37.16312026977539
2025-01-06,37.357181549072266
2025-01-07,38.12373352050781
2025-01-08,38.23046875
2025-01-10,38.773841857910156
2025-01-13,39.57920837402344
2025-01-14,39.94792556762695
2025-01-15,40.491302490234375
2025-01-16,40.82121276855469
2025-01-17,40.78240203857422
2025-01-21,39.268707275390625
2025-01-22,38.69622039794922
2025-01-23,38.259578704833984
2025-01-24,36.813804626464844
2025-01-27,36.153987884521484
2025-01-28,36.32864761352539
2025-01-29,36.67795944213867
2025-01-30,36.0666618347168
2025-01-31,34.882877349853516
2025-02-03,34.78584289550781
2025-02-04,35.746456146240234
2025-02-05,35.096343994140625
2025-02-06,34.5529670715332
2025-02-07,34.11632537841797
2025-02-10,35.028419494628906
2025-02-11,35.15456771850586
2025-02-12,34.077510833740234
2025-02-13,33.485618591308594
2025-02-14,34.06781005859375
2025-02-18,34.14543151855469
2025-02-19,34.349205017089844
2025-02-20,34.329795837402344
2025-02-21,32.020442962646484
2025-02-24,32.30183410644531
2025-02-25,31.23448371887207
2025-02-26,31.12775230407715
2025-02-27,30.962797164916992
2025-02-28,30.564966201782227
2025-03-03,27.576393127441406
2025-03-04,26.800142288208008
2025-03-05,26.790437698364258
2025-03-06,26.091808319091797
2025-03-07,26.67399787902832
2025-03-10,27.062124252319336
2025-03-11,27.120344161987305
2025-03-12,27.945112228393555
2025-03-13,27.489065170288086
2025-03-14,28.51759910583496
2025-03-17,28.507896423339844
2025-03-18,29.04157066345215
2025-03-19,29.798416137695312
2025-03-20,29.885746002197266
2025-03-21,29.216228485107422
2025-03-24,30.021591186523438
2025-03-25,29.73049545288086
2025-03-26,30.031293869018555
2025-03-27,29.9051513671875
2025-03-28,29.688520431518555
2025-03-31,29.767295837402344
2025-04-01,29.41280746459961
2025-04-02,30.131633758544922
2025-04-03,25.562652587890625
2025-04-04,23.04183578491211
2025-04-07,22.19500160217285
2025-04-08,20.28469467163086
2025-04-09,24.361326217651367
2025-04-10,21.387550354003906
2025-04-11,22.13591766357422
2025-04-14,22.35255241394043
2025-04-15,22.08668327331543
2025-04-16,22.579030990600586
2025-04-17,23.819746017456055
2025-04-21,22.736581802368164
2025-04-22,23.199386596679688
2025-04-23,23.071378707885742
2025-04-24,23.3864803314209
2025-04-25,23.790205001831055
2025-04-28,24.420408248901367
2025-04-29,24.38102149963379
2025-04-30,23.92806053161621
2025-05-01,24.696123123168945
2025-05-02,25.050613403320312
2025-05-05,23.92806053161621
2025-05-06,24.07576560974121
2025-05-07,24.07576560974121
2025-05-08,25.89744758605957
2025-05-09,26.14362144470215
2025-05-12,27.768367767333984
2025-05-13,29.15678596496582
2025-05-14,29.353723526000977
2025-05-15,28.30010223388672
2025-05-16,27.994848251342773
2025-05-19,27.827449798583984
2025-05-20,27.335102081298828
2025-05-21,26.488265991210938
2025-05-22,26.429183959960938
2025-05-23,26.52765464782715
2025-05-27,27.079082489013672
2025-05-28,26.901836395263672
2025-05-29,26.744285583496094
2025-05-30,26.17316246032715
2025-06-02,26.665510177612305
2025-06-03,28.38872528076172
2025-06-04,27.778213500976562
2025-06-05,27.374488830566406
2025-06-06,28.30994987487793
2025-06-09,29.353723526000977
2025-06-10,30.1710205078125
2025-06-11,30.614133834838867
2025-06-12,30.673213958740234
2025-06-13,31.667755126953125
2025-06-16,31.037551879882812
2025-06-17,31.047399520874023
2025-06-18,30.781530380249023
2025-06-20,30.781530380249023
2025-06-23,29.1961727142334
2025-06-24,28.693979263305664
2025-06-25,28.280406951904297
2025-06-26,28.950000762939453
2025-06-27,28.979999542236328
2025-06-30,28.350000381469727
2025-07-01,29.139999389648438
2025-07-02,29.950000762939453
2025-07-03,29.799999237060547
2025-07-07,29.209999084472656
2025-07-08,31.06999969482422
2025-07-09,30.719999313354492
2025-07-10,30.770000457763672
2025-07-11,30.739999771118164
2025-07-14,29.3799991607666
2025-07-15,27.959999084472656
2025-07-16,26.93000030517578
2025-07-17,27.530000686645508
2025-07-18,27.239999771118164
2025-07-21,26.579999923706055
2025-07-22,27.15999984741211
2025-07-23,28.06999969482422
2025-07-24,28.739999771118164
2025-07-25,28.479999542236328
2025-07-28,29.709999084472656
2025-07-29,29.5
2025-07-30,28.600000381469727
2025-07-31,28.15999984741211
2025-08-01,25.030000686645508
2025-08-04,25.110000610351562
2025-08-05,25.68000030517578
2025-08-06,25.040000915527344
2025-08-07,24.65999984741211
2025-08-08,24.479999542236328
2025-08-11,23.950000762939453
2025-08-12,24.59000015258789
2025-08-13,24.860000610351562
2025-08-14,24.81999969482422
2025-08-15,24.34000015258789
2025-08-18,23.81999969482422
2025-08-19,23.1299991607666
2025-08-20,23.239999771118164
2025-08-21,23.719999313354492
2025-08-22,25.100000381469727
2025-08-25,25.559999465942383
2025-08-26,25.309999465942383
2025-08-27,25.760000228881836
2025-08-28,26.200000762939453
2025-08-29,26.15999984741211
2025-09-02,26.739999771118164
2025-09-03,25.649999618530273
2025-09-04,26.020000457763672
2025-09-05,24.84000015258789
2025-09-08,24.690000534057617
2025-09-09,24.760000228881836
2025-09-10,25.780000686645508
2025-09-11,25.760000228881836
2025-09-12,25.440000534057617
2025-09-15,24.959999084472656
2025-09-16,25.790000915527344
2025-09-17,25.8700008392334
2025-09-18,26.260000228881836
2025-09-19,25.059999465942383
