Date,LNG
2013-09-05,28.861173629760742
2013-09-06,29.014892578125
2013-09-09,30.014076232910156
2013-09-10,29.63938331604004
2013-09-11,30.71543312072754
2013-09-12,31.801090240478516
2013-09-13,31.455219268798828
2013-09-16,30.744258880615234
2013-09-17,31.022872924804688
2013-09-18,30.88837242126465
2013-09-19,30.744258880615234
2013-09-20,29.610565185546875
2013-09-23,30.263877868652344
2013-09-24,30.14858055114746
2013-09-25,31.762664794921875
2013-09-26,31.810699462890625
2013-09-27,32.262264251708984
2013-09-30,32.80027770996094
2013-10-01,32.9636116027832
2013-10-02,33.13654708862305
2013-10-03,33.1845817565918
2013-10-04,33.885929107666016
2013-10-07,33.732215881347656
2013-10-08,33.146156311035156
2013-10-09,33.60731506347656
2013-10-10,34.548858642578125
2013-10-11,35.240604400634766
2013-10-14,35.1733512878418
2013-10-15,35.42314529418945
2013-10-16,36.67213439941406
2013-10-17,37.709747314453125
2013-10-18,37.498374938964844
2013-10-21,37.52720260620117
2013-10-22,37.0660514831543
2013-10-23,37.05643081665039
2013-10-24,37.59446334838867
2013-10-25,37.46956253051758
2013-10-28,37.40230941772461
2013-10-29,38.31503677368164
2013-10-30,38.22855758666992
2013-10-31,38.23816680908203
2013-11-01,37.642494201660156
2013-11-04,37.834651947021484
2013-11-05,38.11326217651367
2013-11-06,37.25819778442383
2013-11-07,35.87470245361328
2013-11-08,37.07564926147461
2013-11-11,37.82502746582031
2013-11-12,37.565635681152344
2013-11-13,37.69053649902344
2013-11-14,39.285396575927734
2013-11-15,40.284584045410156
2013-11-18,38.968345642089844
2013-11-19,37.79621505737305
2013-11-20,37.46956253051758
2013-11-21,37.74818420410156
2013-11-22,38.411102294921875
2013-11-25,37.80582046508789
2013-11-26,38.910701751708984
2013-11-27,38.584041595458984
2013-11-29,38.03640365600586
2013-12-02,39.717742919921875
2013-12-03,39.76578140258789
2013-12-04,39.957923889160156
2013-12-05,42.57119369506836
2013-12-06,43.13803482055664
2013-12-09,43.02273941040039
2013-12-10,42.10041809082031
2013-12-11,41.12044906616211
2013-12-12,40.928287506103516
2013-12-13,39.32382583618164
2013-12-16,39.112457275390625
2013-12-17,39.68890380859375
2013-12-18,39.56401443481445
2013-12-19,39.823421478271484
2013-12-20,41.351036071777344
2013-12-23,41.860225677490234
2013-12-24,42.4174690246582
2013-12-26,43.13803482055664
2013-12-27,42.033164978027344
2013-12-30,41.40866470336914
2013-12-31,41.427886962890625
2014-01-02,41.7257194519043
2014-01-03,40.69771194458008
2014-01-06,41.6008186340332
2014-01-07,43.43586349487305
2014-01-08,44.435054779052734
2014-01-09,44.45426940917969
2014-01-10,44.550350189208984
2014-01-13,43.291751861572266
2014-01-14,44.45426940917969
2014-01-15,44.14682388305664
2014-01-16,44.67524719238281
2014-01-17,44.12760925292969
2014-01-21,43.79135513305664
2014-01-22,43.973899841308594
2014-01-23,43.11882019042969
2014-01-24,42.10041809082031
2014-01-27,41.24534606933594
2014-01-28,42.89784240722656
2014-01-29,41.94669723510742
2014-01-30,42.07159423828125
2014-01-31,42.215702056884766
2014-02-03,41.351036071777344
2014-02-04,41.06279754638672
2014-02-05,39.98674392700195
2014-02-06,39.27578353881836
2014-02-07,40.21733474731445
2014-02-10,40.6880989074707
2014-02-11,43.099605560302734
2014-02-12,44.041141510009766
2014-02-13,45.040340423583984
2014-02-14,45.05955123901367
2014-02-18,46.318145751953125
2014-02-19,45.7705078125
2014-02-20,46.692832946777344
2014-02-21,46.51029968261719
2014-02-24,48.03789520263672
2014-02-25,47.94183349609375
2014-02-26,47.64399337768555
2014-02-27,47.62477493286133
2014-02-28,47.490272521972656
2014-03-03,47.32693862915039
2014-03-04,49.1619873046875
2014-03-05,50.25724792480469
2014-03-06,51.00663757324219
2014-03-07,49.75764846801758
2014-03-10,49.13316345214844
2014-03-11,48.12436294555664
2014-03-12,47.36537170410156
2014-03-13,48.518280029296875
2014-03-14,49.54629135131836
2014-03-17,49.584720611572266
2014-03-18,50.19960021972656
2014-03-19,52.04426193237305
2014-03-20,51.573486328125
2014-03-21,51.91936111450195
2014-03-24,52.08269119262695
2014-03-25,52.2556266784668
2014-03-26,52.31327438354492
2014-03-27,52.005828857421875
2014-03-28,52.7167854309082
2014-03-31,53.177947998046875
2014-04-01,55.330055236816406
2014-04-02,55.40690994262695
2014-04-03,53.68716049194336
2014-04-04,52.649532318115234
2014-04-07,52.870513916015625
2014-04-08,54.76320266723633
2014-04-09,56.94413375854492
2014-04-10,54.6382942199707
2014-04-11,53.7544059753418
2014-04-14,52.56306457519531
2014-04-15,52.14993667602539
2014-04-16,52.678367614746094
2014-04-17,53.11070251464844
2014-04-21,54.66712951660156
2014-04-22,55.45494842529297
2014-04-23,55.330055236816406
2014-04-24,55.48377990722656
2014-04-25,53.97538757324219
2014-04-28,53.37010192871094
2014-04-29,53.7544059753418
2014-04-30,54.23479461669922
2014-05-01,55.070648193359375
2014-05-02,54.676734924316406
2014-05-05,55.24357986450195
2014-05-06,54.013816833496094
2014-05-07,54.10988998413086
2014-05-08,53.21638107299805
2014-05-09,53.283634185791016
2014-05-12,54.474979400634766
2014-05-13,55.32044219970703
2014-05-14,56.71355056762695
2014-05-15,54.74399185180664
2014-05-16,55.522212982177734
2014-05-19,55.23397445678711
2014-05-20,55.14751434326172
2014-05-21,56.531002044677734
2014-05-22,56.742366790771484
2014-05-23,55.86808395385742
2014-05-27,55.6470947265625
2014-05-28,56.041011810302734
2014-05-29,60.06659698486328
2014-05-30,65.43722534179688
2014-06-02,65.81190490722656
2014-06-03,65.28350830078125
2014-06-04,64.02490234375
2014-06-05,63.794334411621094
2014-06-06,63.4388313293457
2014-06-09,64.07294464111328
2014-06-10,63.458072662353516
2014-06-11,63.96726989746094
2014-06-12,63.10258483886719
2014-06-13,63.68864440917969
2014-06-16,65.05291748046875
2014-06-17,66.03291320800781
2014-06-18,66.10014343261719
2014-06-19,65.90798950195312
2014-06-20,65.850341796875
2014-06-23,65.81190490722656
2014-06-24,64.486083984375
2014-06-25,64.63980865478516
2014-06-26,66.5132827758789
2014-06-27,67.20501708984375
2014-06-30,68.88634490966797
2014-07-01,70.22178649902344
2014-07-02,70.16417694091797
2014-07-03,69.6741714477539
2014-07-07,69.65496063232422
2014-07-08,67.98323059082031
2014-07-09,69.46282196044922
2014-07-10,67.84874725341797
2014-07-11,68.3291244506836
2014-07-14,69.17457580566406
2014-07-15,67.78148651123047
2014-07-16,67.8294906616211
2014-07-17,67.58931732177734
2014-07-18,69.96239471435547
2014-07-21,70.0008316040039
2014-07-22,71.57646942138672
2014-07-23,73.01759338378906
2014-07-24,72.29703521728516
2014-07-25,72.48918914794922
2014-07-28,71.3651123046875
2014-07-29,71.53803253173828
2014-07-30,70.51964569091797
2014-07-31,67.98323059082031
2014-08-01,67.4452133178711
2014-08-04,69.17457580566406
2014-08-05,67.71422576904297
2014-08-06,67.76226043701172
2014-08-07,67.7046127319336
2014-08-08,67.94479370117188
2014-08-11,68.28108215332031
2014-08-12,67.76226043701172
2014-08-13,69.3667221069336
2014-08-14,70.02002716064453
2014-08-15,70.35633087158203
2014-08-18,71.95115661621094
2014-08-19,72.04722595214844
2014-08-20,71.91272735595703
2014-08-21,72.27781677246094
2014-08-22,72.46997833251953
2014-08-25,74.14169311523438
2014-08-26,74.33385467529297
2014-08-27,74.96795654296875
2014-08-28,75.70771026611328
2014-08-29,77.11042785644531
2014-09-02,79.0223388671875
2014-09-03,80.54996490478516
2014-09-04,78.59000396728516
2014-09-05,80.07917785644531
2014-09-08,80.60761260986328
2014-09-09,79.82938385009766
2014-09-10,80.54034423828125
2014-09-11,80.02153778076172
2014-09-12,79.39702606201172
2014-09-15,77.88864135742188
2014-09-16,80.28095245361328
2014-09-17,80.98228454589844
2014-09-18,81.14561462402344
2014-09-19,80.85738372802734
2014-09-22,77.20651245117188
2014-09-23,77.4851303100586
2014-09-24,78.52276611328125
2014-09-25,76.5724105834961
2014-09-26,76.9951400756836
2014-09-29,78.38823699951172
2014-09-30,76.88945007324219
2014-10-01,74.9871597290039
2014-10-02,73.03679656982422
2014-10-03,74.29541015625
2014-10-06,73.54602813720703
2014-10-07,70.9423828125
2014-10-08,69.61652374267578
2014-10-09,64.43802642822266
2014-10-10,65.494873046875
2014-10-13,61.200286865234375
2014-10-14,59.47091293334961
2014-10-15,63.25630569458008
2014-10-16,65.523681640625
2014-10-17,65.71585083007812
2014-10-20,67.28187561035156
2014-10-21,69.84710693359375
2014-10-22,67.73344421386719
2014-10-23,68.982421875
2014-10-24,70.03924560546875
2014-10-27,67.8679428100586
2014-10-28,71.22099304199219
2014-10-29,71.54766082763672
2014-10-30,70.85588073730469
2014-10-31,72.05684661865234
2014-11-03,71.44195556640625
2014-11-04,68.06008911132812
2014-11-05,68.28108215332031
2014-11-06,67.99283599853516
2014-11-07,69.12650299072266
2014-11-10,69.20338439941406
2014-11-11,69.96239471435547
2014-11-12,69.04967498779297
2014-11-13,66.86875915527344
2014-11-14,69.04006958007812
2014-11-17,68.64616394042969
2014-11-18,68.94398498535156
2014-11-19,69.87593078613281
2014-11-20,71.8262939453125
2014-11-21,71.4996109008789
2014-11-24,70.2890625
2014-11-25,69.37633514404297
2014-11-26,67.33953857421875
2014-11-28,63.40040969848633
2014-12-01,64.08255004882812
2014-12-02,64.56295013427734
2014-12-03,66.65737915039062
2014-12-04,67.43560791015625
2014-12-05,67.98323059082031
2014-12-08,63.7078742980957
2014-12-09,65.14900207519531
2014-12-10,61.95928955078125
2014-12-11,61.440467834472656
2014-12-12,62.333984375
2014-12-15,59.99934387207031
2014-12-16,59.83600616455078
2014-12-17,62.910438537597656
2014-12-18,68.65576171875
2014-12-19,67.63736724853516
2014-12-22,67.4452133178711
2014-12-23,68.94398498535156
2014-12-24,68.82869720458984
2014-12-26,70.20258331298828
2014-12-29,70.01042938232422
2014-12-30,68.29068756103516
2014-12-31,67.63736724853516
2015-01-02,68.5212631225586
2015-01-05,66.47484588623047
2015-01-06,64.67823028564453
2015-01-07,63.996089935302734
2015-01-08,65.57174682617188
2015-01-09,66.55170440673828
2015-01-12,65.7927017211914
2015-01-13,66.96483612060547
2015-01-14,70.1929702758789
2015-01-15,70.1929702758789
2015-01-16,70.35633087158203
2015-01-20,71.41314697265625
2015-01-21,71.01922607421875
2015-01-22,70.60610961914062
2015-01-23,69.97199249267578
2015-01-26,70.51964569091797
2015-01-27,70.39473724365234
2015-01-28,68.60773468017578
2015-01-29,68.45399475097656
2015-01-30,68.57891082763672
2015-02-02,68.90556335449219
2015-02-03,69.2418212890625
2015-02-04,68.5212631225586
2015-02-05,69.17457580566406
2015-02-06,69.25143432617188
2015-02-09,68.6942138671875
2015-02-10,70.09690856933594
2015-02-11,71.91272735595703
2015-02-12,70.69256591796875
2015-02-13,71.5572509765625
2015-02-17,73.10405731201172
2015-02-18,72.58526611328125
2015-02-19,72.00880432128906
2015-02-20,71.0960922241211
2015-02-23,70.8366928100586
2015-02-24,73.21935272216797
2015-02-25,77.12965393066406
2015-02-26,75.43872833251953
2015-02-27,77.4659194946289
2015-03-02,76.96632385253906
2015-03-03,78.20569610595703
2015-03-04,75.35223388671875
2015-03-05,75.33304595947266
2015-03-06,73.89190673828125
2015-03-09,73.1617202758789
2015-03-10,72.91191864013672
2015-03-11,72.48918914794922
2015-03-12,72.76781463623047
2015-03-13,72.51801300048828
2015-03-16,73.22897338867188
2015-03-17,74.34344482421875
2015-03-18,76.19770812988281
2015-03-19,75.78459930419922
2015-03-20,76.58203887939453
2015-03-23,75.09284210205078
2015-03-24,73.98796081542969
2015-03-25,73.61328125
2015-03-26,75.61164093017578
2015-03-27,74.96795654296875
2015-03-30,75.8038101196289
2015-03-31,74.36266326904297
2015-04-01,74.61247253417969
2015-04-02,76.64926147460938
2015-04-06,76.14008331298828
2015-04-07,75.40989685058594
2015-04-08,75.87105560302734
2015-04-09,75.92871856689453
2015-04-10,75.76537322998047
2015-04-13,74.72774505615234
2015-04-14,74.90068817138672
2015-04-15,75.05440521240234
2015-04-16,74.93912506103516
2015-04-17,73.78621673583984
2015-04-20,74.35305786132812
2015-04-21,73.97835540771484
2015-04-22,75.52518463134766
2015-04-23,75.55400848388672
2015-04-24,74.2569808959961
2015-04-27,73.13290405273438
2015-04-28,72.40272521972656
2015-04-29,72.50841522216797
2015-04-30,73.4884033203125
2015-05-01,74.785400390625
2015-05-04,73.90150451660156
2015-05-05,72.55644989013672
2015-05-06,72.30664825439453
2015-05-07,73.6709213256836
2015-05-08,74.93912506103516
2015-05-11,74.46834564208984
2015-05-12,73.03679656982422
2015-05-13,72.08567810058594
2015-05-14,72.06645202636719
2015-05-15,72.88311004638672
2015-05-18,74.08403778076172
2015-05-19,72.95035552978516
2015-05-20,73.33464050292969
2015-05-21,73.97835540771484
2015-05-22,72.22978973388672
2015-05-26,72.28742980957031
2015-05-27,72.88311004638672
2015-05-28,72.87349700927734
2015-05-29,72.85429382324219
2015-06-01,72.11448669433594
2015-06-02,71.0096435546875
2015-06-03,69.22261047363281
2015-06-04,67.25305938720703
2015-06-05,68.79988861083984
2015-06-08,68.15616607666016
2015-06-09,67.28187561035156
2015-06-10,67.58931732177734
2015-06-11,69.472412109375
2015-06-12,68.59812927246094
2015-06-15,67.74304962158203
2015-06-16,68.26184844970703
2015-06-17,67.8775634765625
2015-06-18,67.4740219116211
2015-06-19,67.3587417602539
2015-06-22,67.73344421386719
2015-06-23,70.29865264892578
2015-06-24,69.07847595214844
2015-06-25,67.76226043701172
2015-06-26,67.48365783691406
2015-06-29,65.80231475830078
2015-06-30,66.54210662841797
2015-07-01,66.03291320800781
2015-07-02,66.07131958007812
2015-07-06,64.36117553710938
2015-07-07,64.6878433227539
2015-07-08,62.61260223388672
2015-07-09,61.997718811035156
2015-07-10,63.06415939331055
2015-07-13,64.6878433227539
2015-07-14,65.821533203125
2015-07-15,64.47647094726562
2015-07-16,64.43802642822266
2015-07-17,63.41964340209961
2015-07-20,63.58295822143555
2015-07-21,65.34115600585938
2015-07-22,64.53412628173828
2015-07-23,62.83357238769531
2015-07-24,61.53655242919922
2015-07-27,61.392433166503906
2015-07-28,63.4100227355957
2015-07-29,65.41800689697266
2015-07-30,67.40678405761719
2015-07-31,66.26348114013672
2015-08-03,63.390811920166016
2015-08-04,63.736690521240234
2015-08-05,62.4300651550293
2015-08-06,62.2667236328125
2015-08-07,65.76387786865234
2015-08-10,67.8775634765625
2015-08-11,66.29231262207031
2015-08-12,65.08174896240234
2015-08-13,65.6197738647461
2015-08-14,65.75426483154297
2015-08-17,65.494873046875
2015-08-18,64.07294464111328
2015-08-19,61.843990325927734
2015-08-20,58.74074172973633
2015-08-21,59.499752044677734
2015-08-24,57.64547348022461
2015-08-25,56.05061721801758
2015-08-26,56.49257278442383
2015-08-27,60.01856231689453
2015-08-28,60.988922119140625
2015-08-31,59.71111297607422
2015-09-01,57.26118087768555
2015-09-02,57.58783721923828
2015-09-03,55.6470947265625
2015-09-04,53.898521423339844
2015-09-08,54.52301025390625
2015-09-09,52.83208084106445
2015-09-10,51.08350372314453
2015-09-11,50.69920349121094
2015-09-14,52.01543426513672
2015-09-15,52.65913772583008
2015-09-16,52.976200103759766
2015-09-17,51.79446029663086
2015-09-18,51.602317810058594
2015-09-21,50.343719482421875
2015-09-22,48.45102310180664
2015-09-23,45.97227478027344
2015-09-24,46.99066925048828
2015-09-25,46.596763610839844
2015-09-28,45.607177734375
2015-09-29,46.596763610839844
2015-09-30,46.40461730957031
2015-10-01,48.03789520263672
2015-10-02,48.518280029296875
2015-10-05,49.04668426513672
2015-10-06,49.479034423828125
2015-10-07,51.900150299072266
2015-10-08,51.19879150390625
2015-10-09,50.958614349365234
2015-10-12,48.777679443359375
2015-10-13,47.595943450927734
2015-10-14,47.1443977355957
2015-10-15,47.26929473876953
2015-10-16,46.010704040527344
2015-10-19,45.80894470214844
2015-10-20,45.7416877746582
2015-10-21,44.51192092895508
2015-10-22,44.156429290771484
2015-10-23,44.607994079589844
2015-10-26,43.57037353515625
2015-10-27,43.291751861572266
2015-10-28,45.64561462402344
2015-10-29,47.077144622802734
2015-10-30,47.57673645019531
2015-11-02,44.559959411621094
2015-11-03,45.299739837646484
2015-11-04,45.63600158691406
2015-11-05,43.81056213378906
2015-11-06,44.57917022705078
2015-11-09,44.377410888671875
2015-11-10,45.097984313964844
2015-11-11,43.33018493652344
2015-11-12,43.11882019042969
2015-11-13,44.31015396118164
2015-11-16,47.98987579345703
2015-11-17,45.86658477783203
2015-11-18,47.13479232788086
2015-11-19,48.23004913330078
2015-11-20,48.26847839355469
2015-11-23,46.53912353515625
2015-11-24,47.74967575073242
2015-11-25,47.36537170410156
2015-11-27,45.73207092285156
2015-11-30,45.684043884277344
2015-12-01,44.88661575317383
2015-12-02,43.781742095947266
2015-12-03,42.75373840332031
2015-12-04,42.772945404052734
2015-12-07,40.50555419921875
2015-12-08,40.909088134765625
2015-12-09,40.75535202026367
2015-12-10,41.74493408203125
2015-12-11,39.66969680786133
2015-12-14,38.56482696533203
2015-12-15,37.73857498168945
2015-12-16,37.37348937988281
2015-12-17,35.817054748535156
2015-12-18,34.62571716308594
2015-12-21,34.4623908996582
2015-12-22,34.923553466796875
2015-12-23,37.80582046508789
2015-12-24,37.3254508972168
2015-12-28,35.79784393310547
2015-12-29,35.57686996459961
2015-12-30,35.00041580200195
2015-12-31,35.78823471069336
2016-01-04,36.038028717041016
2016-01-05,36.960357666015625
2016-01-06,35.60568618774414
2016-01-07,33.59770965576172
2016-01-08,33.63614273071289
2016-01-11,32.464012145996094
2016-01-12,32.156578063964844
2016-01-13,31.311100006103516
2016-01-14,31.522470474243164
2016-01-15,30.744258880615234
2016-01-19,28.83234405517578
2016-01-20,27.400815963745117
2016-01-21,27.986879348754883
2016-01-22,30.379169464111328
2016-01-25,28.236677169799805
2016-01-26,27.929229736328125
2016-01-27,28.02530860900879
2016-01-28,28.467260360717773
2016-01-29,28.870779037475586
2016-02-01,28.130990982055664
2016-02-02,26.084579467773438
2016-02-03,27.343170166015625
2016-02-04,26.47848892211914
2016-02-05,24.047771453857422
2016-02-08,22.721923828125
2016-02-09,23.500137329101562
2016-02-10,23.990121841430664
2016-02-11,23.778757095336914
2016-02-12,25.02774429321289
2016-02-16,25.53694725036621
2016-02-17,27.256704330444336
2016-02-18,28.111778259277344
2016-02-19,28.217466354370117
2016-02-22,29.13018226623535
2016-02-23,29.303117752075195
2016-02-24,32.30068588256836
2016-02-25,33.251834869384766
2016-02-26,34.270240783691406
2016-02-29,34.34710693359375
2016-03-01,33.65535354614258
2016-03-02,35.067665100097656
2016-03-03,35.59608459472656
2016-03-04,36.5472297668457
2016-03-07,36.960357666015625
2016-03-08,34.02043533325195
2016-03-09,34.635318756103516
2016-03-10,34.29906463623047
2016-03-11,35.52882766723633
2016-03-14,36.124507904052734
2016-03-15,34.443172454833984
2016-03-16,36.05724334716797
2016-03-17,35.78823471069336
2016-03-18,34.25102996826172
2016-03-21,34.481605529785156
2016-03-22,34.47199249267578
2016-03-23,33.45359420776367
2016-03-24,32.781063079833984
2016-03-28,31.897167205810547
2016-03-29,31.887557983398438
2016-03-30,32.387149810791016
2016-03-31,32.502445220947266
2016-04-01,32.44480514526367
2016-04-04,32.00285339355469
2016-04-05,31.97403335571289
2016-04-06,32.63694763183594
2016-04-07,32.85792541503906
2016-04-08,33.501625061035156
2016-04-11,34.04925537109375
2016-04-12,35.71137237548828
2016-04-13,36.431941986083984
2016-04-14,37.498374938964844
2016-04-15,35.672943115234375
2016-04-18,35.451969146728516
2016-04-19,35.663330078125
2016-04-20,36.287837982177734
2016-04-21,35.74980545043945
2016-04-22,35.93235397338867
2016-04-25,35.30785369873047
2016-04-26,35.78823471069336
2016-04-27,37.57524871826172
2016-04-28,37.10447311401367
2016-04-29,37.35427474975586
2016-05-02,37.459957122802734
2016-05-03,35.90353012084961
2016-05-04,34.443172454833984
2016-05-05,34.692970275878906
2016-05-06,32.49283218383789
2016-05-09,30.88837242126465
2016-05-10,32.175785064697266
2016-05-11,31.43600082397461
2016-05-12,33.3863410949707
2016-05-13,32.656166076660156
2016-05-16,33.66496276855469
2016-05-17,34.08769607543945
2016-05-18,32.502445220947266
2016-05-19,31.5897216796875
2016-05-20,32.52165603637695
2016-05-23,31.906766891479492
2016-05-24,31.599332809448242
2016-05-25,32.32951354980469
2016-05-26,31.964418411254883
2016-05-27,31.484039306640625
2016-05-31,30.869155883789062
2016-06-01,30.974842071533203
2016-06-02,32.67538070678711
2016-06-03,32.05088424682617
2016-06-06,32.31990432739258
2016-06-07,34.19337463378906
2016-06-08,35.78823471069336
2016-06-09,35.11570358276367
2016-06-10,32.877132415771484
2016-06-13,31.935598373413086
2016-06-14,31.224634170532227
2016-06-15,31.801090240478516
2016-06-16,31.791479110717773
2016-06-17,33.15576171875
2016-06-20,33.81868362426758
2016-06-21,34.03965759277344
2016-06-22,34.05887222290039
2016-06-23,36.19174575805664
2016-06-24,33.43437957763672
2016-06-27,32.42558670043945
2016-06-28,33.63614273071289
2016-06-29,35.57686996459961
2016-06-30,36.07646179199219
2016-07-01,37.133304595947266
2016-07-05,35.68255615234375
2016-07-06,35.567256927490234
2016-07-07,35.64411926269531
2016-07-08,36.18214797973633
2016-07-11,36.26862335205078
2016-07-12,37.50799560546875
2016-07-13,37.459957122802734
2016-07-14,37.90190505981445
2016-07-15,38.295814514160156
2016-07-18,38.574432373046875
2016-07-19,37.9115104675293
2016-07-20,38.430320739746094
2016-07-21,38.54561233520508
2016-07-22,39.46793746948242
2016-07-25,38.97794723510742
2016-07-26,39.708133697509766
2016-07-27,39.487152099609375
2016-07-28,39.871463775634766
2016-07-29,40.188507080078125
2016-08-01,37.82502746582031
2016-08-02,37.80582046508789
2016-08-03,39.179710388183594
2016-08-04,39.621665954589844
2016-08-05,40.47673416137695
2016-08-08,41.2741584777832
2016-08-09,40.54398727416992
2016-08-10,40.37104797363281
2016-08-11,40.774566650390625
2016-08-12,41.30298614501953
2016-08-15,42.119625091552734
2016-08-16,42.47510528564453
2016-08-17,43.099605560302734
2016-08-18,43.82017135620117
2016-08-19,43.23410415649414
2016-08-22,42.43667984008789
2016-08-23,42.75373840332031
2016-08-24,41.5047492980957
2016-08-25,41.620033264160156
2016-08-26,42.263736724853516
2016-08-29,42.33100128173828
2016-08-30,41.783363342285156
2016-08-31,41.216522216796875
2016-09-01,40.99553298950195
2016-09-02,41.93709182739258
2016-09-06,43.13803482055664
2016-09-07,43.099605560302734
2016-09-08,44.08918380737305
2016-09-09,43.23410415649414
2016-09-12,43.24371337890625
2016-09-13,41.82178497314453
2016-09-14,41.16847610473633
2016-09-15,41.735328674316406
2016-09-16,41.24534606933594
2016-09-19,41.379844665527344
2016-09-20,41.2741584777832
2016-09-21,42.56157302856445
2016-09-22,42.7441291809082
2016-09-23,42.00434112548828
2016-09-26,41.216522216796875
2016-09-27,40.56320571899414
2016-09-28,42.46550750732422
2016-09-29,41.66807174682617
2016-09-30,41.88904571533203
2016-10-03,40.45751190185547
2016-10-04,40.447906494140625
2016-10-05,40.42869186401367
2016-10-06,40.1596794128418
2016-10-07,40.3614501953125
2016-10-10,40.4863395690918
2016-10-11,40.35183334350586
2016-10-12,40.07320785522461
2016-10-13,39.85224151611328
2016-10-14,39.09323501586914
2016-10-17,39.45832824707031
2016-10-18,39.97714614868164
2016-10-19,39.98674392700195
2016-10-20,39.957923889160156
2016-10-21,39.76578140258789
2016-10-24,39.419891357421875
2016-10-25,38.516788482666016
2016-10-26,37.77700424194336
2016-10-27,37.92112350463867
2016-10-28,37.2293701171875
2016-10-31,36.220577239990234
2016-11-01,35.951560974121094
2016-11-02,34.779441833496094
2016-11-03,35.182952880859375
2016-11-04,35.394317626953125
2016-11-07,36.00921630859375
2016-11-08,36.19174575805664
2016-11-09,36.02842330932617
2016-11-10,35.93235397338867
2016-11-11,34.385528564453125
2016-11-14,34.712188720703125
2016-11-15,36.316654205322266
2016-11-16,35.63451385498047
2016-11-17,36.383907318115234
2016-11-18,36.941139221191406
2016-11-21,38.26699447631836
2016-11-22,38.26699447631836
2016-11-23,39.016380310058594
2016-11-25,38.54561233520508
2016-11-28,38.31503677368164
2016-11-29,37.44073486328125
2016-11-30,39.25657272338867
2016-12-01,39.66969680786133
2016-12-02,39.65047836303711
2016-12-05,40.1596794128418
2016-12-06,40.51515197753906
2016-12-07,40.30380630493164
2016-12-08,40.9763298034668
2016-12-09,41.322200775146484
2016-12-12,41.312591552734375
2016-12-13,41.40866470336914
2016-12-14,39.98674392700195
2016-12-15,40.909088134765625
2016-12-16,41.12044906616211
2016-12-19,39.98674392700195
2016-12-20,39.2469596862793
2016-12-21,39.74655532836914
2016-12-22,39.640869140625
2016-12-23,39.919498443603516
2016-12-27,40.332618713378906
2016-12-28,40.611236572265625
2016-12-29,40.342220306396484
2016-12-30,39.80419921875
2017-01-03,40.6880989074707
2017-01-04,41.312591552734375
2017-01-05,42.7056884765625
2017-01-06,43.13803482055664
2017-01-09,42.119625091552734
2017-01-10,41.64885330200195
2017-01-11,41.64885330200195
2017-01-12,41.77376174926758
2017-01-13,41.74493408203125
2017-01-17,41.965904235839844
2017-01-18,41.139652252197266
2017-01-19,40.96672439575195
2017-01-20,41.56239318847656
2017-01-23,41.37024688720703
2017-01-24,43.858604431152344
2017-01-25,46.337364196777344
2017-01-26,48.4414176940918
2017-01-27,47.1443977355957
2017-01-30,45.58797073364258
2017-01-31,45.780113220214844
2017-02-01,45.2516975402832
2017-02-02,47.39419174194336
2017-02-03,47.490272521972656
2017-02-06,46.596763610839844
2017-02-07,45.933841705322266
2017-02-08,46.1259880065918
2017-02-09,47.25968551635742
2017-02-10,47.009883880615234
2017-02-13,46.250885009765625
2017-02-14,46.001094818115234
2017-02-15,45.818546295166016
2017-02-16,45.00190353393555
2017-02-17,44.877010345458984
2017-02-21,45.50150680541992
2017-02-22,45.36699676513672
2017-02-23,45.49188995361328
2017-02-24,45.59757614135742
2017-02-27,46.99066925048828
2017-02-28,46.164424896240234
2017-03-01,46.11638259887695
2017-03-02,44.83857345581055
2017-03-03,45.63600158691406
2017-03-06,45.684043884277344
2017-03-07,45.2132682800293
2017-03-08,43.320579528808594
2017-03-09,43.157249450683594
2017-03-10,43.76252365112305
2017-03-13,44.156429290771484
2017-03-14,42.657649993896484
2017-03-15,43.11882019042969
2017-03-16,43.5511589050293
2017-03-17,43.839393615722656
2017-03-20,42.82098388671875
2017-03-21,42.023555755615234
2017-03-22,42.23491668701172
2017-03-23,42.772945404052734
2017-03-24,43.23410415649414
2017-03-27,43.42626190185547
2017-03-28,43.79135513305664
2017-03-29,44.771324157714844
2017-03-30,44.22367858886719
2017-03-31,45.415035247802734
2017-04-03,45.203670501708984
2017-04-04,45.58797073364258
2017-04-05,44.934654235839844
2017-04-06,45.62639236450195
2017-04-07,45.56874465942383
2017-04-10,46.54872512817383
2017-04-11,46.50069046020508
2017-04-12,46.1259880065918
2017-04-13,45.00190353393555
2017-04-17,44.89621353149414
2017-04-18,45.078758239746094
2017-04-19,43.96428680419922
2017-04-20,44.19486618041992
2017-04-21,43.87782287597656
2017-04-24,44.156429290771484
2017-04-25,44.52153015136719
2017-04-26,44.252506256103516
2017-04-27,43.61841583251953
2017-04-28,43.57037353515625
2017-05-01,43.829776763916016
2017-05-02,44.34859085083008
2017-05-03,43.86821365356445
2017-05-04,43.11882019042969
2017-05-05,44.98269271850586
2017-05-08,45.078758239746094
2017-05-09,44.156429290771484
2017-05-10,45.14602279663086
2017-05-11,45.29013442993164
2017-05-12,46.76969528198242
2017-05-15,47.41339874267578
2017-05-16,47.471046447753906
2017-05-17,46.884986877441406
2017-05-18,46.79852294921875
2017-05-19,47.797706604003906
