Date,UTZ
2022-08-10,17.338956832885742
2022-08-11,16.825908660888672
2022-08-12,16.550390243530273
2022-08-15,16.892419815063477
2022-08-16,16.588390350341797
2022-08-17,16.531387329101562
2022-08-18,16.22736167907715
2022-08-19,15.999347686767578
2022-08-22,15.600310325622559
2022-08-23,16.018346786499023
2022-08-24,16.018346786499023
2022-08-25,16.179861068725586
2022-08-26,15.780826568603516
2022-08-29,15.74282169342041
2022-08-30,15.410292625427246
2022-08-31,15.828329086303711
2022-09-01,15.856833457946777
2022-09-02,15.220277786254883
2022-09-06,15.229779243469238
2022-09-07,15.429296493530273
2022-09-08,15.381792068481445
2022-09-09,15.64781379699707
2022-09-12,15.837831497192383
2022-09-13,15.334287643432617
2022-09-14,15.11577033996582
2022-09-15,15.134771347045898
2022-09-16,15.310179710388184
2022-09-19,15.205315589904785
2022-09-20,14.73819351196289
2022-09-21,14.928855895996094
2022-09-22,14.976521492004395
2022-09-23,14.871658325195312
2022-09-26,14.576129913330078
2022-09-27,14.328269958496094
2022-09-28,14.823992729187012
2022-09-29,14.633333206176758
2022-09-30,14.395002365112305
2022-10-03,14.3568696975708
2022-10-04,14.299671173095703
2022-10-05,13.73721694946289
2022-10-06,13.660953521728516
2022-10-07,13.651418685913086
2022-10-10,13.537020683288574
2022-10-11,13.975543975830078
2022-10-12,14.366403579711914
2022-10-13,14.557065963745117
2022-10-14,14.375935554504395
2022-10-17,14.642861366271973
2022-10-18,15.071852684020996
2022-10-19,14.843056678771973
2022-10-20,14.547531127929688
2022-10-21,14.642861366271973
2022-10-24,14.90025806427002
2022-10-25,14.804924964904785
2022-10-26,14.614264488220215
2022-10-27,14.452200889587402
2022-10-28,14.957454681396484
2022-10-31,15.453176498413086
2022-11-01,15.519911766052246
2022-11-02,15.243448257446289
2022-11-03,14.995587348937988
2022-11-04,15.386445045471191
2022-11-07,15.500843048095703
2022-11-08,15.7582368850708
2022-11-09,15.48177719116211
2022-11-10,16.454153060913086
2022-11-11,16.311161041259766
2022-11-14,16.50181770324707
2022-11-15,16.749677658081055
2022-11-16,16.692481994628906
2022-11-17,17.073806762695312
2022-11-18,16.9117431640625
2022-11-21,17.47419548034668
2022-11-22,17.502798080444336
2022-11-23,17.2072696685791
2022-11-25,17.47419548034668
2022-11-28,17.47419548034668
2022-11-29,17.712528228759766
2022-11-30,18.170114517211914
2022-12-01,17.788789749145508
2022-12-02,17.89365577697754
2022-12-05,17.826921463012695
2022-12-06,17.58859634399414
2022-12-07,17.81739044189453
2022-12-08,17.540929794311523
2022-12-09,17.29306983947754
2022-12-12,16.99753761291504
2022-12-13,16.435087203979492
2022-12-14,16.187225341796875
2022-12-15,16.120492935180664
2022-12-16,15.782838821411133
2022-12-19,15.66805362701416
2022-12-20,15.581964492797852
2022-12-21,15.945451736450195
2022-12-22,15.773271560668945
2022-12-23,15.591529846191406
2022-12-27,15.49587631225586
2022-12-28,15.581964492797852
2022-12-29,15.113263130187988
2022-12-30,15.170655250549316
2023-01-03,15.486311912536621
2023-01-04,15.754140853881836
2023-01-05,15.601095199584961
2023-01-06,15.648923873901367
2023-01-09,15.610663414001465
2023-01-10,15.735013961791992
2023-01-11,15.878491401672363
2023-01-12,15.821097373962402
2023-01-13,15.811532020568848
2023-01-17,16.222843170166016
2023-01-18,15.629792213439941
2023-01-19,15.266307830810547
2023-01-20,15.390658378601074
2023-01-23,15.687186241149902
2023-01-24,15.792402267456055
2023-01-25,16.165451049804688
2023-01-26,15.696749687194824
2023-01-27,15.591529846191406
2023-01-30,15.754140853881836
2023-01-31,15.935882568359375
2023-02-01,16.002840042114258
2023-02-02,16.079364776611328
2023-02-03,16.05066680908203
2023-02-06,16.05066680908203
2023-02-07,15.228048324584961
2023-02-08,15.49587631225586
2023-02-09,15.304570198059082
2023-02-10,15.57240104675293
2023-02-13,15.610663414001465
2023-02-14,15.256743431091309
2023-02-15,15.103696823120117
2023-02-16,15.610663414001465
2023-02-17,15.744574546813965
2023-02-21,15.754140853881836
2023-02-22,15.744574546813965
2023-02-23,15.811532020568848
2023-02-24,15.515007972717285
2023-02-27,16.012409210205078
2023-02-28,15.687186241149902
2023-03-01,15.591529846191406
2023-03-02,16.68198585510254
2023-03-03,16.385454177856445
2023-03-06,16.57676124572754
2023-03-07,16.615020751953125
2023-03-08,16.423721313476562
2023-03-09,15.801969528198242
2023-03-10,15.916755676269531
2023-03-13,15.916755676269531
2023-03-14,16.3663272857666
2023-03-15,16.19414710998535
2023-03-16,16.777639389038086
2023-03-17,15.419356346130371
2023-03-20,15.591529846191406
2023-03-21,15.897625923156738
2023-03-22,15.830662727355957
2023-03-23,15.677620887756348
2023-03-24,16.031539916992188
2023-03-27,16.098495483398438
2023-03-28,16.28023910522461
2023-03-29,15.821097373962402
2023-03-30,15.581964492797852
2023-03-31,15.754140853881836
2023-04-03,16.041105270385742
2023-04-04,16.404584884643555
2023-04-05,16.423721313476562
2023-04-06,16.442852020263672
2023-04-10,16.6341552734375
2023-04-11,16.911548614501953
2023-04-12,16.882854461669922
2023-04-13,16.84459686279297
2023-04-14,16.870500564575195
2023-04-17,16.85131072998047
2023-04-18,16.85131072998047
2023-04-19,16.8992919921875
2023-04-20,17.120010375976562
2023-04-21,17.571041107177734
2023-04-24,17.398303985595703
2023-04-25,17.91651153564453
2023-04-26,17.647811889648438
2023-04-27,17.954898834228516
2023-04-28,18.146825790405273
2023-05-01,18.079654693603516
2023-05-02,18.05086326599121
2023-05-03,17.868528366088867
2023-05-04,17.35032081604004
2023-05-05,17.37911033630371
2023-05-08,17.494266510009766
2023-05-09,17.59983253479004
2023-05-10,17.551849365234375
2023-05-11,16.409875869750977
2023-05-12,16.275524139404297
2023-05-15,16.46745491027832
2023-05-16,16.61139678955078
2023-05-17,17.072031021118164
2023-05-18,16.275524139404297
2023-05-19,16.026020050048828
2023-05-22,16.016422271728516
2023-05-23,16.14117431640625
2023-05-24,16.217945098876953
2023-05-25,15.930051803588867
2023-05-26,15.786108016967773
2023-05-30,15.949247360229492
2023-05-31,15.786108016967773
2023-06-01,15.546196937561035
2023-06-02,15.882072448730469
2023-06-05,15.37346076965332
2023-06-06,15.440635681152344
2023-06-07,16.016422271728516
2023-06-08,15.718931198120117
2023-06-09,15.104761123657227
2023-06-12,15.133549690246582
2023-06-13,15.93964958190918
2023-06-14,15.718931198120117
2023-06-15,15.947159767150879
2023-06-16,15.696784019470215
2023-06-20,15.812345504760742
2023-06-21,15.783454895019531
2023-06-22,15.802713394165039
2023-06-23,15.63900375366211
2023-06-26,15.841233253479004
2023-06-27,15.985681533813477
2023-06-28,15.744933128356934
2023-06-29,15.571596145629883
2023-06-30,15.754565238952637
2023-07-03,15.744933128356934
2023-07-05,15.47529411315918
2023-07-06,15.513815879821777
2023-07-07,15.282697677612305
2023-07-10,15.513815879821777
2023-07-11,15.494555473327637
2023-07-12,15.407886505126953
2023-07-13,15.50418472290039
2023-07-14,15.571596145629883
2023-07-17,15.966422080993652
2023-07-18,16.226428985595703
2023-07-19,16.553848266601562
2023-07-20,16.553848266601562
2023-07-21,16.390138626098633
2023-07-24,16.43828582763672
2023-07-25,16.409399032592773
2023-07-26,16.49606704711914
2023-07-27,15.860491752624512
2023-07-28,16.130130767822266
2023-07-31,16.130130767822266
2023-08-01,15.947159767150879
2023-08-02,15.889381408691406
2023-08-03,15.494555473327637
2023-08-04,15.301957130432129
2023-08-07,15.494555473327637
2023-08-08,15.167139053344727
2023-08-09,15.24417781829834
2023-08-10,15.735302925109863
2023-08-11,15.600483894348145
2023-08-14,15.215287208557129
2023-08-15,15.041947364807129
2023-08-16,14.820462226867676
2023-08-17,14.367854118347168
2023-08-18,14.444891929626465
2023-08-21,14.242664337158203
2023-08-22,14.271554946899414
2023-08-23,14.05969524383545
2023-08-24,14.040435791015625
2023-08-25,14.242664337158203
2023-08-28,14.435262680053711
2023-08-29,14.676011085510254
2023-08-30,14.810830116271973
2023-08-31,14.868609428405762
2023-09-01,14.59897232055664
2023-09-05,14.165623664855957
2023-09-06,14.05969524383545
2023-09-07,13.963395118713379
2023-09-08,13.587828636169434
2023-09-11,13.462639808654785
2023-09-12,13.270040512084961
2023-09-13,13.59745979309082
2023-09-14,14.05969524383545
2023-09-15,13.853774070739746
2023-09-18,13.940784454345703
2023-09-19,14.143802642822266
2023-09-20,13.660421371459961
2023-09-21,13.699091911315918
2023-09-22,13.273713111877441
2023-09-25,13.109363555908203
2023-09-26,13.370390892028809
2023-09-27,13.824771881103516
2023-09-28,13.109363555908203
2023-09-29,12.983683586120605
2023-10-02,13.003020286560059
2023-10-03,12.703322410583496
2023-10-04,12.558305740356445
2023-10-05,11.755889892578125
2023-10-06,11.86223316192627
2023-10-09,11.86223316192627
2023-10-10,12.393956184387207
2023-10-11,12.016916275024414
2023-10-12,11.069483757019043
2023-10-13,11.523866653442383
2023-10-16,11.49486255645752
2023-10-17,11.340179443359375
2023-10-18,11.340179443359375
2023-10-19,11.378849983215332
2023-10-20,11.243502616882324
2023-10-23,11.659213066101074
2023-10-24,11.755889892578125
2023-10-25,11.987913131713867
2023-10-26,11.910571098327637
2023-10-27,11.86223316192627
2023-10-30,11.610875129699707
2023-10-31,11.784892082214355
2023-11-01,11.378849983215332
2023-11-02,11.678547859191895
2023-11-03,11.968579292297363
2023-11-06,11.823561668395996
2023-11-07,11.910571098327637
2023-11-08,11.726885795593262
2023-11-09,11.726885795593262
2023-11-10,11.852566719055176
2023-11-13,11.920238494873047
2023-11-14,12.500300407409668
2023-11-15,12.80966567993164
2023-11-16,13.090027809143066
2023-11-17,12.74199104309082
2023-11-20,12.490632057189941
2023-11-21,12.664649963378906
2023-11-22,12.906341552734375
2023-11-24,12.945012092590332
2023-11-27,12.780662536621094
2023-11-28,12.819334030151367
2023-11-29,12.780662536621094
2023-11-30,12.770995140075684
2023-12-01,13.099696159362793
2023-12-04,13.438061714172363
2023-12-05,12.974016189575195
2023-12-06,12.954681396484375
2023-12-07,13.196371078491211
2023-12-08,13.08035945892334
2023-12-11,13.428396224975586
2023-12-12,13.438061714172363
2023-12-13,14.163139343261719
2023-12-14,13.969785690307617
2023-12-15,14.180405616760254
2023-12-18,14.90835189819336
2023-12-19,15.121883392333984
2023-12-20,14.762762069702148
2023-12-21,14.850115776062012
2023-12-22,14.918057441711426
2023-12-26,15.383943557739258
2023-12-27,15.568358421325684
2023-12-28,15.762476921081543
2023-12-29,15.762476921081543
2024-01-02,15.888654708862305
2024-01-03,16.54865837097168
2024-01-04,16.771894454956055
2024-01-05,16.665130615234375
2024-01-08,16.878662109375
2024-01-09,16.742778778076172
2024-01-10,16.121597290039062
2024-01-11,15.898356437683105
2024-01-12,15.77218246459961
2024-01-16,15.985713958740234
2024-01-17,15.946887969970703
2024-01-18,15.908065795898438
2024-01-19,15.665416717529297
2024-01-22,15.976006507873535
2024-01-23,16.092479705810547
2024-01-24,16.005126953125
2024-01-25,16.509836196899414
2024-01-26,16.898073196411133
2024-01-29,16.878662109375
2024-01-30,17.111602783203125
2024-01-31,17.179546356201172
2024-02-01,17.655139923095703
2024-02-02,18.043376922607422
2024-02-05,18.00455093383789
2024-02-06,17.635725021362305
2024-02-07,17.198957443237305
2024-02-08,17.645431518554688
2024-02-09,17.888080596923828
2024-02-12,18.421905517578125
2024-02-13,17.87837791442871
2024-02-14,18.072494506835938
2024-02-15,18.616029739379883
2024-02-16,18.480144500732422
2024-02-20,18.130733489990234
2024-02-21,18.130733489990234
2024-02-22,18.50926399230957
2024-02-23,18.586910247802734
2024-02-26,18.237497329711914
2024-02-27,17.936607360839844
2024-02-28,17.800729751586914
2024-02-29,17.169841766357422
2024-03-01,17.004838943481445
2024-03-04,17.451313018798828
2024-03-05,17.092191696166992
2024-03-06,17.140722274780273
2024-03-07,17.053369522094727
2024-03-08,17.315431594848633
2024-03-11,17.354251861572266
2024-03-12,17.752199172973633
2024-03-13,17.18924903869629
2024-03-14,17.431900024414062
2024-03-15,17.684255599975586
2024-03-18,17.393077850341797
2024-03-19,17.926904678344727
2024-03-20,17.868669509887695
2024-03-21,17.800729751586914
2024-03-22,18.023963928222656
2024-03-25,17.59690284729004
2024-03-26,17.577489852905273
2024-03-27,17.771610260009766
2024-03-28,17.897789001464844
2024-04-01,18.062789916992188
2024-04-02,17.69396209716797
2024-04-03,16.878662109375
2024-04-04,16.742778778076172
2024-04-05,16.82042694091797
2024-04-08,17.101898193359375
2024-04-09,17.004838943481445
2024-04-10,17.06307601928711
2024-04-11,16.927194595336914
2024-04-12,16.70222282409668
2024-04-15,16.546401977539062
2024-04-16,16.72170066833496
2024-04-17,16.897003173828125
2024-04-18,17.140474319458008
2024-04-19,16.96517562866211
2024-04-22,17.54950714111328
2024-04-23,17.783241271972656
2024-04-24,18.25071144104004
2024-04-25,18.26045036315918
2024-04-26,18.124103546142578
2024-04-29,17.67611312866211
2024-04-30,17.559247970581055
2024-05-01,17.656635284423828
2024-05-02,19.039560317993164
2024-05-03,18.737655639648438
2024-05-06,18.75713348388672
2024-05-07,18.47470474243164
2024-05-08,18.0656681060791
2024-05-09,17.93906593322754
2024-05-10,17.8416748046875
2024-05-13,17.890371322631836
2024-05-14,18.21175193786621
2024-05-15,17.627416610717773
2024-05-16,17.754024505615234
2024-05-17,17.588462829589844
2024-05-20,17.637157440185547
2024-05-21,17.83193588256836
2024-05-22,17.66637420654297
2024-05-23,17.53976821899414
2024-05-24,17.627416610717773
2024-05-28,17.452119827270508
2024-05-29,17.627416610717773
2024-05-30,17.82219696044922
2024-05-31,18.055931091308594
2024-06-03,17.890371322631836
2024-06-04,17.997493743896484
2024-06-05,18.231229782104492
2024-06-06,18.14358139038086
2024-06-07,17.948802947998047
2024-06-10,17.66637420654297
2024-06-11,17.637157440185547
2024-06-12,17.8416748046875
2024-06-13,17.383947372436523
2024-06-14,17.237863540649414
2024-06-17,17.57048797607422
2024-06-18,17.071550369262695
2024-06-20,16.885669708251953
2024-06-21,17.01285171508789
2024-06-24,17.003067016601562
2024-06-25,16.797622680664062
2024-06-26,16.2399845123291
2024-06-27,16.416080474853516
2024-06-28,16.279117584228516
2024-07-01,16.279117584228516
2024-07-02,16.014972686767578
2024-07-03,16.03453826904297
2024-07-05,16.142152786254883
2024-07-08,15.93670654296875
2024-07-09,14.958395957946777
2024-07-10,14.635552406311035
2024-07-11,15.026876449584961
2024-07-12,14.733383178710938
2024-07-15,14.821430206298828
2024-07-16,15.408419609069824
2024-07-17,15.838875770568848
2024-07-18,15.604082107543945
2024-07-19,15.28123664855957
2024-07-22,14.508371353149414
2024-07-23,14.293143272399902
2024-07-24,14.2637939453125
2024-07-25,14.371407508850098
2024-07-26,14.146395683288574
2024-07-29,14.195311546325684
2024-07-30,14.557287216186523
2024-07-31,14.518156051635742
2024-08-01,15.418201446533203
2024-08-02,15.897575378417969
2024-08-05,15.858441352844238
2024-08-06,16.328031539916992
2024-08-07,16.660659790039062
2024-08-08,17.022632598876953
2024-08-09,16.856319427490234
2024-08-12,16.15193748474121
2024-08-13,16.05410385131836
2024-08-14,16.484561920166016
2024-08-15,16.484561920166016
2024-08-16,16.523696899414062
2024-08-19,16.729143142700195
2024-08-20,16.62152671813965
2024-08-21,16.729143142700195
2024-08-22,16.572612762451172
2024-08-23,16.67044448852539
2024-08-26,16.650876998901367
2024-08-27,16.63130760192871
2024-08-28,16.367164611816406
2024-08-29,16.367164611816406
2024-08-30,16.523696899414062
2024-09-03,17.149816513061523
2024-09-04,17.55092430114746
2024-09-05,17.23786163330078
2024-09-06,17.296560287475586
2024-09-09,17.335693359375
2024-09-10,17.335693359375
2024-09-11,16.915019989013672
2024-09-12,17.140031814575195
2024-09-13,17.36504364013672
2024-09-16,17.384687423706055
2024-09-17,17.875782012939453
2024-09-18,18.26865577697754
2024-09-19,17.816848754882812
2024-09-20,17.325756072998047
2024-09-23,16.93288230895996
2024-09-24,17.27664566040039
2024-09-25,17.33557891845703
2024-09-26,17.178428649902344
2024-09-27,17.571300506591797
2024-09-30,17.384687423706055
2024-10-01,17.689165115356445
2024-10-02,17.19807243347168
2024-10-03,16.824840545654297
2024-10-04,16.765911102294922
2024-10-07,16.59893798828125
2024-10-08,16.89359474182129
2024-10-09,16.373035430908203
2024-10-10,16.638229370117188
2024-10-11,16.785554885864258
2024-10-14,17.148962020874023
2024-10-15,17.207895278930664
2024-10-16,17.24717903137207
2024-10-17,17.325756072998047
2024-10-18,17.139142990112305
2024-10-21,16.589115142822266
2024-10-22,16.45161247253418
2024-10-23,16.45161247253418
2024-10-24,16.323928833007812
2024-10-25,16.166776657104492
2024-10-28,16.304283142089844
2024-10-29,16.15695571899414
2024-10-30,15.921229362487793
2024-10-31,16.913236618041992
2024-11-01,17.040922164916992
2024-11-04,17.03110122680664
2024-11-05,16.923059463500977
2024-11-06,17.698986053466797
2024-11-07,16.64805030822754
2024-11-08,17.119497299194336
2024-11-11,17.099851608276367
2024-11-12,17.099851608276367
2024-11-13,16.274816513061523
2024-11-14,16.56947135925293
2024-11-15,16.009626388549805
2024-11-18,16.127490997314453
2024-11-19,16.294462203979492
2024-11-20,16.46143341064453
2024-11-21,16.608762741088867
2024-11-22,16.795377731323242
2024-11-25,16.8641300201416
2024-11-26,16.726621627807617
2024-11-27,16.726621627807617
2024-11-29,17.099851608276367
2024-12-02,16.95252799987793
2024-12-03,16.90341567993164
2024-12-04,16.923059463500977
2024-12-05,16.52036476135254
2024-12-06,16.61858367919922
2024-12-09,16.991811752319336
2024-12-10,17.16860580444336
2024-12-11,16.89359474182129
2024-12-12,16.942705154418945
2024-12-13,17.423974990844727
2024-12-16,17.168710708618164
2024-12-17,16.71534538269043
2024-12-18,16.16342544555664
2024-12-19,15.641069412231445
2024-12-20,15.611501693725586
2024-12-23,15.31583023071289
2024-12-24,15.434099197387695
2024-12-26,15.473522186279297
2024-12-27,15.34539794921875
2024-12-30,15.236984252929688
2024-12-31,15.434099197387695
2025-01-02,14.931455612182617
2025-01-03,14.80333137512207
2025-01-06,14.192275047302246
2025-01-07,14.280976295471191
2025-01-08,13.945881843566895
2025-01-10,13.246122360229492
2025-01-13,13.729055404663086
2025-01-14,13.413671493530273
2025-01-15,13.669920921325684
2025-01-16,13.719200134277344
2025-01-17,14.03458309173584
2025-01-21,13.74876594543457
2025-01-22,13.354536056518555
2025-01-23,13.689632415771484
2025-01-24,13.05886459350586
2025-01-27,13.334824562072754
2025-01-28,13.541796684265137
2025-01-29,13.226411819458008
2025-01-30,13.275691032409668
2025-01-31,13.167277336120605
2025-02-03,13.05886459350586
2025-02-04,13.039152145385742
2025-02-05,13.157422065734863
2025-02-06,13.334824562072754
2025-02-07,13.177132606506348
2025-02-10,13.472805976867676
2025-02-11,13.561507225036621
2025-02-12,13.49251651763916
2025-02-13,13.630497932434082
2025-02-14,13.167277336120605
2025-02-18,12.989874839782715
2025-02-19,13.275691032409668
2025-02-20,13.650208473205566
2025-02-21,13.89660358428955
2025-02-24,13.709342956542969
2025-02-25,13.936025619506836
2025-02-26,13.541796684265137
2025-02-27,13.354536056518555
2025-02-28,13.4235258102417
2025-03-03,13.660064697265625
2025-03-04,13.610786437988281
2025-03-05,13.541796684265137
2025-03-06,13.581217765808105
2025-03-07,13.807901382446289
2025-03-10,13.758622169494629
2025-03-11,13.630497932434082
2025-03-12,13.413671493530273
2025-03-13,13.226411819458008
2025-03-14,13.108142852783203
2025-03-17,13.275691032409668
2025-03-18,13.118000030517578
2025-03-19,13.354536056518555
2025-03-20,13.393959999084473
2025-03-21,13.531939506530762
2025-03-24,13.502372741699219
2025-03-25,13.472805976867676
2025-03-26,13.59107494354248
2025-03-27,13.916314125061035
2025-03-28,13.886747360229492
2025-03-31,13.876891136169434
2025-04-01,14.024725914001465
2025-04-02,13.827611923217773
2025-04-03,14.0838623046875
2025-04-04,13.827611923217773
2025-04-07,13.096506118774414
2025-04-08,12.462484359741211
2025-04-09,12.710148811340332
2025-04-10,12.759681701660156
2025-04-11,13.076692581176758
2025-04-14,13.611648559570312
2025-04-15,13.978191375732422
2025-04-16,13.443236351013184
2025-04-17,13.591835021972656
2025-04-21,13.680994987487793
2025-04-22,13.453143119812012
2025-04-23,13.264918327331543
2025-04-24,13.581929206848145
2025-04-25,13.255011558532715
2025-04-28,13.076692581176758
2025-04-29,13.245104789733887
2025-04-30,13.165851593017578
2025-05-01,12.026596069335938
2025-05-02,11.798744201660156
2025-05-05,11.511452674865723
2025-05-06,12.006781578063965
2025-05-07,11.996874809265137
2025-05-08,12.234633445739746
2025-05-09,12.35351276397705
2025-05-12,12.264352798461914
2025-05-13,12.492203712463379
2025-05-14,12.472392082214355
2025-05-15,12.7398681640625
2025-05-16,12.848841667175293
2025-05-19,12.54173755645752
2025-05-20,12.620989799499512
2025-05-21,12.175193786621094
2025-05-22,12.036500930786133
2025-05-23,12.145474433898926
2025-05-27,12.918187141418457
2025-05-28,12.878561973571777
2025-05-29,12.987532615661621
2025-05-30,13.106412887573242
2025-06-02,13.344170570373535
2025-06-03,13.37389087677002
2025-06-04,13.443236351013184
2025-06-05,13.572021484375
2025-06-06,13.522488594055176
2025-06-09,13.849406242370605
2025-06-10,13.423423767089844
2025-06-11,13.324357032775879
2025-06-12,13.2847318649292
2025-06-13,12.987532615661621
2025-06-16,13.088057518005371
2025-06-17,13.11791706085205
2025-06-18,13.227397918701172
2025-06-20,13.058198928833008
2025-06-23,12.879046440124512
2025-06-24,12.769564628601074
2025-06-25,12.590412139892578
2025-06-26,12.689942359924316
2025-06-27,12.39135456085205
2025-06-30,12.490883827209473
2025-07-01,13.098010063171387
2025-07-02,13.15772819519043
2025-07-03,13.11791706085205
2025-07-07,12.839235305786133
2025-07-08,12.968623161315918
2025-07-09,13.058198928833008
2025-07-10,13.715089797973633
2025-07-11,13.675278663635254
2025-07-14,13.844477653503418
2025-07-15,13.635466575622559
2025-07-16,13.864383697509766
2025-07-17,14.043535232543945
2025-07-18,13.973865509033203
2025-07-21,13.963912010192871
2025-07-22,14.362029075622559
2025-07-23,14.421745300292969
2025-07-24,14.391886711120605
2025-07-25,14.252546310424805
2025-07-28,14.023630142211914
2025-07-29,14.133111953735352
2025-07-30,13.864383697509766
2025-07-31,12.968623161315918
2025-08-01,13.575750350952148
2025-08-04,13.68523120880127
2025-08-05,13.15772819519043
2025-08-06,12.879046440124512
2025-08-07,12.94871711730957
2025-08-08,12.709848403930664
2025-08-11,12.411261558532715
2025-08-12,12.799423217773438
2025-08-13,13.137822151184082
2025-08-14,13.15772819519043
2025-08-15,12.869093894958496
2025-08-18,12.779518127441406
2025-08-19,12.89895248413086
2025-08-20,12.968623161315918
2025-08-21,12.839235305786133
2025-08-22,13.277162551879883
2025-08-25,13.277162551879883
2025-08-26,13.227397918701172
2025-08-27,13.426456451416016
2025-08-28,13.346833229064941
2025-08-29,13.356785774230957
2025-09-02,13.277162551879883
2025-09-03,13.326927185058594
2025-09-04,13.585701942443848
2025-09-05,13.784760475158691
2025-09-08,13.466267585754395
2025-09-09,13.048245429992676
2025-09-10,12.958670616149902
2025-09-11,12.94871711730957
2025-09-12,12.888999938964844
2025-09-15,12.520000457763672
2025-09-16,12.779999732971191
2025-09-17,12.4399995803833
2025-09-18,12.800000190734863
2025-09-19,12.770000457763672
