Date,REYN
2023-10-16,24.03131675720215
2023-10-17,23.9007625579834
2023-10-18,24.012664794921875
2023-10-19,24.03131675720215
2023-10-20,23.91941261291504
2023-10-23,23.630327224731445
2023-10-24,23.583703994750977
2023-10-25,23.593027114868164
2023-10-26,23.611677169799805
2023-10-27,23.285289764404297
2023-10-30,23.66762924194336
2023-10-31,23.71426010131836
2023-11-01,23.49045181274414
2023-11-02,23.85413932800293
2023-11-03,23.947389602661133
2023-11-06,24.03131675720215
2023-11-07,23.975364685058594
2023-11-08,24.954519271850586
2023-11-09,25.252933502197266
2023-11-10,25.318208694458008
2023-11-13,24.861270904541016
2023-11-14,25.224952697753906
2023-11-15,25.2625789642334
2023-11-16,25.2625789642334
2023-11-17,25.046255111694336
2023-11-20,24.88636589050293
2023-11-21,24.989824295043945
2023-11-22,24.463130950927734
2023-11-24,24.52896499633789
2023-11-27,24.51015281677246
2023-11-28,24.651235580444336
2023-11-29,24.77350425720215
2023-11-30,24.6794490814209
2023-12-01,24.905179977416992
2023-12-04,25.046255111694336
2023-12-05,24.895774841308594
2023-12-06,24.980419158935547
2023-12-07,24.914581298828125
2023-12-08,24.6794490814209
2023-12-11,24.792316436767578
2023-12-12,24.94279670715332
2023-12-13,25.469493865966797
2023-12-14,25.027446746826172
2023-12-15,24.94279670715332
2023-12-18,24.75469207763672
2023-12-19,25.093280792236328
2023-12-20,24.905179977416992
2023-12-21,25.19674301147461
2023-12-22,25.422466278076172
2023-12-26,25.431873321533203
2023-12-27,25.554141998291016
2023-12-28,25.375442504882812
2023-12-29,25.243770599365234
2024-01-02,25.525924682617188
2024-01-03,25.29079246520996
2024-01-04,25.309606552124023
2024-01-05,25.074472427368164
2024-01-08,25.224956512451172
2024-01-09,25.619979858398438
2024-01-10,25.4412784576416
2024-01-11,25.63878631591797
2024-01-12,25.667007446289062
2024-01-16,25.488306045532227
2024-01-17,25.601167678833008
2024-01-18,25.544734954833984
2024-01-19,25.497709274291992
2024-01-22,25.676410675048828
2024-01-23,25.79867935180664
2024-01-24,25.309606552124023
2024-01-25,25.554141998291016
2024-01-26,25.610572814941406
2024-01-29,25.79867935180664
2024-01-30,25.892732620239258
2024-01-31,25.554141998291016
2024-02-01,26.080839157104492
2024-02-02,26.099645614624023
2024-02-05,26.099645614624023
2024-02-06,26.16548728942871
2024-02-07,26.69217872619629
2024-02-08,26.814451217651367
2024-02-09,26.739208221435547
2024-02-12,26.814451217651367
2024-02-13,26.748611450195312
2024-02-14,26.833948135375977
2024-02-15,27.118408203125
2024-02-16,27.232192993164062
2024-02-20,27.67784309387207
2024-02-21,27.867483139038086
2024-02-22,27.867483139038086
2024-02-23,28.04764175415039
2024-02-26,27.810592651367188
2024-02-27,27.867483139038086
2024-02-28,28.000232696533203
2024-02-29,27.971784591674805
2024-03-01,27.876964569091797
2024-03-04,28.009714126586914
2024-03-05,27.55457878112793
2024-03-06,27.61147117614746
2024-03-07,27.25115394592285
2024-03-08,27.459760665893555
2024-03-11,27.308046340942383
2024-03-12,27.469242095947266
2024-03-13,27.668359756469727
2024-03-14,27.04255485534668
2024-03-15,27.34597396850586
2024-03-18,26.796024322509766
2024-03-19,27.17530059814453
2024-03-20,26.824466705322266
2024-03-21,26.60638427734375
2024-03-22,26.786540985107422
2024-03-25,26.871875762939453
2024-03-26,26.90980339050293
2024-03-27,27.27960205078125
2024-03-28,27.080482482910156
2024-04-01,27.4407958984375
2024-04-02,27.260635375976562
2024-04-03,26.881359100341797
2024-04-04,26.748611450195312
2024-04-05,26.682239532470703
2024-04-08,26.786540985107422
2024-04-09,27.03307342529297
2024-04-10,26.928768157958984
2024-04-11,27.27012062072754
2024-04-12,26.796024322509766
2024-04-15,26.52104377746582
2024-04-16,26.701204299926758
2024-04-17,26.60638427734375
2024-04-18,26.5020809173584
2024-04-19,26.729650497436523
2024-04-22,26.786540985107422
2024-04-23,27.1468563079834
2024-04-24,27.222713470458984
2024-04-25,27.156335830688477
2024-04-26,26.985660552978516
2024-04-29,27.184782028198242
2024-04-30,27.1468563079834
2024-05-01,27.089963912963867
2024-05-02,27.156335830688477
2024-05-03,26.995141983032227
2024-05-06,26.938249588012695
2024-05-07,26.938249588012695
2024-05-08,27.260635375976562
2024-05-09,27.744218826293945
2024-05-10,27.839038848876953
2024-05-13,27.516653060913086
2024-05-14,27.639917373657227
2024-05-15,27.516653060913086
2024-05-16,27.746036529541016
2024-05-17,27.6313419342041
2024-05-20,28.01365089416504
2024-05-21,27.927631378173828
2024-05-22,28.01365089416504
2024-05-23,27.239479064941406
2024-05-24,27.24903678894043
2024-05-28,26.474863052368164
2024-05-29,26.25503158569336
2024-05-30,26.63734245300293
2024-05-31,27.182132720947266
2024-06-03,27.47842025756836
2024-06-04,27.354171752929688
2024-06-05,27.00053596496582
2024-06-06,26.80937957763672
2024-06-07,26.723358154296875
2024-06-10,26.904956817626953
2024-06-11,27.172574996948242
2024-06-12,26.78070831298828
2024-06-13,26.838054656982422
2024-06-14,26.876285552978516
2024-06-17,27.0865535736084
2024-06-18,27.172574996948242
2024-06-20,27.239479064941406
2024-06-21,27.354171752929688
2024-06-24,27.56443977355957
2024-06-25,27.59311294555664
2024-06-26,27.134340286254883
2024-06-27,27.029205322265625
2024-06-28,26.742475509643555
2024-07-01,26.36016845703125
2024-07-02,26.33149528503418
2024-07-03,26.235918045043945
2024-07-05,26.274147033691406
2024-07-08,26.054323196411133
2024-07-09,25.404396057128906
2024-07-10,25.38528060913086
2024-07-11,25.662456512451172
2024-07-12,25.576435089111328
2024-07-15,25.576435089111328
2024-07-16,25.9587459564209
2024-07-17,26.302824020385742
2024-07-18,25.83449363708496
2024-07-19,25.614665985107422
2024-07-22,25.58599281311035
2024-07-23,25.815378189086914
2024-07-24,26.02564811706543
2024-07-25,26.149900436401367
2024-07-26,26.560882568359375
2024-07-29,26.67557144165039
2024-07-30,26.656457901000977
2024-07-31,26.589555740356445
2024-08-01,26.98141860961914
2024-08-02,27.411518096923828
2024-08-05,26.799823760986328
2024-08-06,27.306381225585938
2024-08-07,29.217924118041992
2024-08-08,28.730480194091797
2024-08-09,28.806941986083984
2024-08-12,28.61578941345215
2024-08-13,28.587114334106445
2024-08-14,28.654020309448242
2024-08-15,29.084115982055664
2024-08-16,29.03596305847168
2024-08-19,29.190052032470703
2024-08-20,29.286357879638672
2024-08-21,29.40192222595215
2024-08-22,29.53675079345703
2024-08-23,29.565641403198242
2024-08-26,29.565641403198242
2024-08-27,29.94123077392578
2024-08-28,29.931598663330078
2024-08-29,30.55758285522461
2024-08-30,30.336082458496094
2024-09-03,30.31682014465332
2024-09-04,30.990957260131836
2024-09-05,31.29913330078125
2024-09-06,31.193193435668945
2024-09-09,30.894651412963867
2024-09-10,30.93317222595215
2024-09-11,30.46127700805664
2024-09-12,30.653888702392578
2024-09-13,30.76945686340332
2024-09-16,30.69240951538086
2024-09-17,30.191625595092773
2024-09-18,30.249406814575195
2024-09-19,30.17236328125
2024-09-20,30.9813232421875
2024-09-23,29.931598663330078
2024-09-24,29.844924926757812
2024-09-25,29.584901809692383
2024-09-26,29.80640411376953
2024-09-27,29.989383697509766
2024-09-30,29.95086097717285
2024-10-01,29.68120765686035
2024-10-02,29.02633285522461
2024-10-03,28.573699951171875
2024-10-04,28.438875198364258
2024-10-07,28.38109016418457
2024-10-08,28.930030822753906
2024-10-09,28.631481170654297
2024-10-10,28.689268112182617
2024-10-11,28.930030822753906
2024-10-14,29.161161422729492
2024-10-15,29.315248489379883
2024-10-16,29.257465362548828
2024-10-17,29.334508895874023
2024-10-18,29.103376388549805
2024-10-21,28.843355178833008
2024-10-22,28.75667953491211
2024-10-23,28.89150619506836
2024-10-24,29.016700744628906
2024-10-25,28.708524703979492
2024-10-28,28.708524703979492
2024-10-29,28.429243087768555
2024-10-30,26.666860580444336
2024-10-31,25.95420265197754
2024-11-01,26.21422576904297
2024-11-04,25.95420265197754
2024-11-05,26.12755012512207
2024-11-06,26.17570686340332
2024-11-07,26.397205352783203
2024-11-08,26.426097869873047
2024-11-11,26.532033920288086
2024-11-12,26.60907554626465
2024-11-13,26.560924530029297
2024-11-14,26.72464370727539
2024-11-15,26.443023681640625
2024-11-18,26.676088333129883
2024-11-19,26.773197174072266
2024-11-20,26.841175079345703
2024-11-21,26.812042236328125
2024-11-22,26.957706451416016
2024-11-25,27.08395004272461
2024-11-26,26.947994232177734
2024-11-27,26.841175079345703
2024-11-29,26.88973045349121
2024-12-02,27.04510498046875
2024-12-03,26.947994232177734
2024-12-04,26.918861389160156
2024-12-05,26.957706451416016
2024-12-06,26.637245178222656
2024-12-09,26.977128982543945
2024-12-10,27.491809844970703
2024-12-11,27.24903678894043
2024-12-12,27.346145629882812
2024-12-13,27.5986328125
2024-12-16,27.21990394592285
2024-12-17,27.10337257385254
2024-12-18,26.598400115966797
2024-12-19,26.666378021240234
2024-12-20,26.812042236328125
2024-12-23,26.4041805267334
2024-12-24,26.472156524658203
2024-12-26,26.56926727294922
2024-12-27,26.501291275024414
2024-12-30,25.99631690979004
2024-12-31,26.2099609375
2025-01-02,26.044872283935547
2025-01-03,25.82151985168457
2025-01-06,25.18059730529785
2025-01-07,25.588457107543945
2025-01-08,25.724411010742188
2025-01-10,25.33597183227539
2025-01-13,25.6467227935791
2025-01-14,25.588457107543945
2025-01-15,25.772966384887695
2025-01-16,26.064294815063477
2025-01-17,26.307071685791016
2025-01-21,26.617822647094727
2025-01-22,26.831462860107422
2025-01-23,26.841175079345703
2025-01-24,26.70522117614746
2025-01-27,27.151926040649414
2025-01-28,26.69550895690918
2025-01-29,26.481868743896484
2025-01-30,26.918861389160156
2025-01-31,26.812042236328125
2025-02-03,27.297590255737305
2025-02-04,27.00625991821289
2025-02-05,25.86036491394043
2025-02-06,24.10267448425293
2025-02-07,24.24833869934082
2025-02-10,23.889034271240234
2025-02-11,23.95701026916504
2025-02-12,23.76279067993164
2025-02-13,23.93758773803711
2025-02-14,23.467071533203125
2025-02-18,23.339637756347656
2025-02-19,23.241613388061523
2025-02-20,23.643516540527344
2025-02-21,24.02581214904785
2025-02-24,24.261070251464844
2025-02-25,24.839414596557617
2025-02-26,24.18265151977539
2025-02-27,23.917984008789062
2025-02-28,23.996402740478516
2025-03-03,24.153242111206055
2025-03-04,23.388652801513672
2025-03-05,23.02596092224121
2025-03-06,23.398454666137695
2025-03-07,23.95719337463379
2025-03-10,24.11403465270996
2025-03-11,23.790552139282227
2025-03-12,22.986751556396484
2025-03-13,22.927934646606445
2025-03-14,22.947542190551758
2025-03-17,23.18280029296875
2025-03-18,23.123985290527344
2025-03-19,23.427860260009766
2025-03-20,23.172996520996094
2025-03-21,23.20240592956543
2025-03-24,23.074974060058594
2025-03-25,22.780899047851562
2025-03-26,22.927934646606445
2025-03-27,23.349441528320312
2025-03-28,23.329835891723633
2025-03-31,23.388652801513672
2025-04-01,23.398454666137695
2025-04-02,23.50627899169922
2025-04-03,23.66312026977539
2025-04-04,23.4572696685791
2025-04-07,22.535839080810547
2025-04-08,21.95749282836914
2025-04-09,22.800504684448242
2025-04-10,22.820110321044922
2025-04-11,23.427860260009766
2025-04-14,23.496479034423828
2025-04-15,23.1337890625
2025-04-16,22.643665313720703
2025-04-17,23.18280029296875
2025-04-21,23.18280029296875
2025-04-22,23.604305267333984
2025-04-23,23.1337890625
2025-04-24,22.986751556396484
2025-04-25,22.761293411254883
2025-04-28,22.898529052734375
2025-04-29,23.231813430786133
2025-04-30,22.545639038085938
2025-05-01,22.378997802734375
2025-05-02,22.849515914916992
2025-05-05,22.829912185668945
2025-05-06,22.47702407836914
2025-05-07,22.38880157470703
2025-05-08,22.70248031616211
2025-05-09,22.643665313720703
2025-05-12,23.035762786865234
2025-05-13,22.722084045410156
2025-05-14,22.231962203979492
2025-05-15,22.741689682006836
2025-05-16,22.880298614501953
2025-05-19,22.90009880065918
2025-05-20,22.870397567749023
2025-05-21,22.31596565246582
2025-05-22,21.919939041137695
2025-05-23,21.76152992248535
2025-05-27,22.108051300048828
2025-05-28,21.830833435058594
2025-05-29,22.068449020385742
2025-05-30,21.860536575317383
2025-06-02,21.68232536315918
2025-06-03,21.68232536315918
2025-06-04,21.801132202148438
2025-06-05,21.266498565673828
2025-06-06,21.523914337158203
2025-06-09,21.494213104248047
2025-06-10,21.702125549316406
2025-06-11,21.533815383911133
2025-06-12,21.504114151000977
2025-06-13,20.910078048706055
2025-06-16,21.177392959594727
2025-06-17,20.910078048706055
2025-06-18,20.85067367553711
2025-06-20,21.197195053100586
2025-06-23,21.306102752685547
2025-06-24,21.35560417175293
2025-06-25,20.989282608032227
2025-06-26,21.0585880279541
2025-06-27,21.088287353515625
2025-06-30,21.207096099853516
2025-07-01,21.563518524169922
2025-07-02,21.603120803833008
2025-07-03,21.553617477416992
2025-07-07,21.36550521850586
2025-07-08,21.46451187133789
2025-07-09,21.504114151000977
2025-07-10,21.69222640991211
2025-07-11,21.642723083496094
2025-07-14,21.553617477416992
2025-07-15,21.276399612426758
2025-07-16,21.613019943237305
2025-07-17,21.731828689575195
2025-07-18,21.514015197753906
2025-07-21,21.335803985595703
2025-07-22,21.89023780822754
2025-07-23,22.07834815979004
2025-07-24,21.949642181396484
2025-07-25,21.939741134643555
2025-07-28,21.533815383911133
2025-07-29,21.345703125
2025-07-30,22.434770584106445
2025-07-31,22.266460418701172
2025-08-01,21.820934295654297
2025-08-04,21.741727828979492
2025-08-05,21.949642181396484
2025-08-06,22.266460418701172
2025-08-07,22.28626251220703
2025-08-08,22.622882843017578
2025-08-11,22.31596565246582
2025-08-12,22.444671630859375
2025-08-13,23.01890754699707
2025-08-14,22.90999984741211
2025-08-15,22.579999923706055
2025-08-18,22.540000915527344
2025-08-19,23.1299991607666
2025-08-20,23.110000610351562
2025-08-21,23.079999923706055
2025-08-22,23.399999618530273
2025-08-25,23.239999771118164
2025-08-26,22.81999969482422
2025-08-27,22.940000534057617
2025-08-28,23.079999923706055
2025-08-29,23.209999084472656
2025-09-02,23.25
2025-09-03,23.479999542236328
2025-09-04,23.56999969482422
2025-09-05,23.790000915527344
2025-09-08,22.959999084472656
2025-09-09,23.06999969482422
2025-09-10,22.809999465942383
2025-09-11,23.329999923706055
2025-09-12,23.030000686645508
2025-09-15,22.6299991607666
2025-09-16,23.059999465942383
2025-09-17,22.950000762939453
2025-09-18,23.110000610351562
2025-09-19,22.790000915527344
