Date,FRME
2018-08-10,37.3700065612793
2018-08-13,37.670108795166016
2018-08-14,38.436153411865234
2018-08-15,37.93071746826172
2018-08-16,38.42035675048828
2018-08-17,38.57830047607422
2018-08-20,38.46773910522461
2018-08-21,39.09951400756836
2018-08-22,38.90208053588867
2018-08-23,38.57830047607422
2018-08-24,38.33347702026367
2018-08-27,38.11235809326172
2018-08-28,37.78856658935547
2018-08-29,37.780670166015625
2018-08-30,37.685909271240234
2018-08-31,38.00178527832031
2018-09-04,38.064979553222656
2018-09-05,38.15972900390625
2018-09-06,37.91380310058594
2018-09-07,37.92967224121094
2018-09-10,37.953468322753906
2018-09-11,38.11214065551758
2018-09-12,37.58060836791992
2018-09-13,37.183929443359375
2018-09-14,37.33466720581055
2018-09-17,37.46953582763672
2018-09-18,37.92967224121094
2018-09-19,37.953468322753906
2018-09-20,38.5722770690918
2018-09-21,37.89000701904297
2018-09-24,36.84278869628906
2018-09-25,36.517513275146484
2018-09-26,35.81938171386719
2018-09-27,35.72417449951172
2018-09-28,35.692447662353516
2018-10-01,35.17678451538086
2018-10-02,35.06571578979492
2018-10-03,36.00185012817383
2018-10-04,36.223995208740234
2018-10-05,35.914581298828125
2018-10-08,36.20812225341797
2018-10-09,36.2636604309082
2018-10-10,35.66071701049805
2018-10-11,35.026039123535156
2018-10-12,34.05817413330078
2018-10-15,34.510372161865234
2018-10-16,34.67696762084961
2018-10-17,34.79597091674805
2018-10-18,34.208900451660156
2018-10-19,33.43935775756836
2018-10-22,32.90781784057617
2018-10-23,32.48735046386719
2018-10-24,32.082740783691406
2018-10-25,33.201351165771484
2018-10-26,33.02682113647461
2018-10-29,33.66149139404297
2018-10-30,33.415557861328125
2018-10-31,33.010955810546875
2018-11-01,32.91575241088867
2018-11-02,32.90781784057617
2018-11-05,32.68568420410156
2018-11-06,33.05062484741211
2018-11-07,33.18549346923828
2018-11-08,33.30448913574219
2018-11-09,32.86022186279297
2018-11-12,32.71741485595703
2018-11-13,32.69361114501953
2018-11-14,32.06687545776367
2018-11-15,32.725345611572266
2018-11-16,32.70155715942383
2018-11-19,32.8364143371582
2018-11-20,32.33662033081055
2018-11-21,32.56666946411133
2018-11-23,32.51908493041992
2018-11-26,32.844356536865234
2018-11-27,32.42387771606445
2018-11-28,33.431427001953125
2018-11-29,33.018890380859375
2018-11-30,33.35209655761719
2018-12-03,33.43935775756836
2018-12-04,31.33700180053711
2018-12-06,31.20138168334961
2018-12-07,31.21733283996582
2018-12-10,30.698774337768555
2018-12-11,30.587081909179688
2018-12-12,31.129575729370117
2018-12-13,30.355722427368164
2018-12-14,28.927696228027344
2018-12-17,28.887798309326172
2018-12-18,28.608577728271484
2018-12-19,27.252344131469727
2018-12-20,27.204471588134766
2018-12-21,26.877384185791016
2018-12-24,25.943971633911133
2018-12-26,27.324142456054688
2018-12-27,26.829519271850586
2018-12-28,27.188518524169922
2018-12-31,27.3400936126709
2019-01-02,27.603364944458008
2019-01-03,27.61931800842285
2019-01-04,28.409137725830078
2019-01-07,29.11915397644043
2019-01-08,29.518041610717773
2019-01-09,29.518041610717773
