Date,STKL
2013-10-03,9.789999961853027
2013-10-04,9.949999809265137
2013-10-07,9.970000267028809
2013-10-08,9.65999984741211
2013-10-09,9.6899995803833
2013-10-10,9.989999771118164
2013-10-11,10.0
2013-10-14,9.949999809265137
2013-10-15,9.859999656677246
2013-10-16,10.15999984741211
2013-10-17,10.520000457763672
2013-10-18,10.460000038146973
2013-10-21,10.539999961853027
2013-10-22,10.630000114440918
2013-10-23,10.779999732971191
2013-10-24,10.84000015258789
2013-10-25,10.829999923706055
2013-10-28,10.979999542236328
2013-10-29,10.970000267028809
2013-10-30,10.850000381469727
2013-10-31,10.770000457763672
2013-11-01,10.539999961853027
2013-11-04,10.800000190734863
2013-11-05,10.699999809265137
2013-11-06,8.890000343322754
2013-11-07,9.489999771118164
2013-11-08,9.270000457763672
2013-11-11,9.029999732971191
2013-11-12,9.09000015258789
2013-11-13,9.130000114440918
2013-11-14,9.489999771118164
2013-11-15,9.390000343322754
2013-11-18,9.40999984741211
2013-11-19,9.40999984741211
2013-11-20,9.399999618530273
2013-11-21,9.1899995803833
2013-11-22,9.119999885559082
2013-11-25,9.09000015258789
2013-11-26,9.100000381469727
2013-11-27,9.220000267028809
2013-11-29,9.25
2013-12-02,9.100000381469727
2013-12-03,9.029999732971191
2013-12-04,9.15999984741211
2013-12-05,9.220000267028809
2013-12-06,9.289999961853027
2013-12-09,9.0
2013-12-10,8.819999694824219
2013-12-11,8.420000076293945
2013-12-12,8.430000305175781
2013-12-13,8.670000076293945
2013-12-16,8.59000015258789
2013-12-17,8.630000114440918
2013-12-18,8.680000305175781
2013-12-19,8.84000015258789
2013-12-20,9.260000228881836
2013-12-23,9.329999923706055
2013-12-24,9.449999809265137
2013-12-26,9.449999809265137
2013-12-27,9.619999885559082
2013-12-30,9.880000114440918
2013-12-31,10.010000228881836
2014-01-02,9.90999984741211
2014-01-03,9.920000076293945
2014-01-06,9.729999542236328
2014-01-07,9.960000038146973
2014-01-08,10.399999618530273
2014-01-09,10.550000190734863
2014-01-10,10.579999923706055
2014-01-13,10.289999961853027
2014-01-14,10.119999885559082
2014-01-15,10.329999923706055
2014-01-16,10.34000015258789
2014-01-17,10.369999885559082
2014-01-21,10.470000267028809
2014-01-22,10.350000381469727
2014-01-23,10.149999618530273
2014-01-24,9.670000076293945
2014-01-27,9.619999885559082
2014-01-28,9.770000457763672
2014-01-29,9.550000190734863
2014-01-30,9.539999961853027
2014-01-31,9.350000381469727
2014-02-03,9.069999694824219
2014-02-04,9.279999732971191
2014-02-05,9.130000114440918
2014-02-06,9.3100004196167
2014-02-07,9.15999984741211
2014-02-10,9.029999732971191
2014-02-11,9.199999809265137
2014-02-12,9.1899995803833
2014-02-13,9.100000381469727
2014-02-14,9.140000343322754
2014-02-18,9.15999984741211
2014-02-19,9.279999732971191
2014-02-20,9.479999542236328
2014-02-21,9.390000343322754
2014-02-24,9.739999771118164
2014-02-25,9.5
2014-02-26,9.5
2014-02-27,9.600000381469727
2014-02-28,9.710000038146973
2014-03-03,9.699999809265137
2014-03-04,9.850000381469727
2014-03-05,9.680000305175781
2014-03-06,9.619999885559082
2014-03-07,10.0
2014-03-10,10.279999732971191
2014-03-11,10.34000015258789
2014-03-12,10.720000267028809
2014-03-13,10.779999732971191
2014-03-14,11.0
2014-03-17,11.09000015258789
2014-03-18,10.75
2014-03-19,10.520000457763672
2014-03-20,10.550000190734863
2014-03-21,10.680000305175781
2014-03-24,10.8100004196167
2014-03-25,11.020000457763672
2014-03-26,11.34000015258789
2014-03-27,11.65999984741211
2014-03-28,11.760000228881836
2014-03-31,11.8100004196167
2014-04-01,12.210000038146973
2014-04-02,12.0
2014-04-03,12.050000190734863
2014-04-04,11.899999618530273
2014-04-07,11.430000305175781
2014-04-08,11.510000228881836
2014-04-09,11.819999694824219
2014-04-10,11.5
2014-04-11,11.75
2014-04-14,11.899999618530273
2014-04-15,12.170000076293945
2014-04-16,12.010000228881836
2014-04-17,11.609999656677246
2014-04-21,11.579999923706055
2014-04-22,11.699999809265137
2014-04-23,11.600000381469727
2014-04-24,11.75
2014-04-25,11.479999542236328
2014-04-28,11.199999809265137
2014-04-29,11.5
2014-04-30,11.670000076293945
2014-05-01,11.880000114440918
2014-05-02,11.859999656677246
2014-05-05,11.84000015258789
2014-05-06,11.65999984741211
2014-05-07,11.289999961853027
2014-05-08,10.829999923706055
2014-05-09,10.9399995803833
2014-05-12,11.300000190734863
2014-05-13,11.25
2014-05-14,12.649999618530273
2014-05-15,12.399999618530273
2014-05-16,12.510000228881836
2014-05-19,12.239999771118164
2014-05-20,12.25
2014-05-21,12.579999923706055
2014-05-22,12.90999984741211
2014-05-23,13.020000457763672
2014-05-27,13.5
2014-05-28,13.460000038146973
2014-05-29,13.510000228881836
2014-05-30,13.449999809265137
2014-06-02,13.15999984741211
2014-06-03,13.029999732971191
2014-06-04,13.050000190734863
2014-06-05,13.1899995803833
2014-06-06,13.109999656677246
2014-06-09,13.239999771118164
2014-06-10,13.1899995803833
2014-06-11,13.010000228881836
2014-06-12,12.970000267028809
2014-06-13,12.819999694824219
2014-06-16,12.850000381469727
2014-06-17,12.989999771118164
2014-06-18,13.319999694824219
2014-06-19,13.539999961853027
2014-06-20,13.5
2014-06-23,13.5
2014-06-24,13.470000267028809
2014-06-25,13.489999771118164
2014-06-26,13.520000457763672
2014-06-27,13.5
2014-06-30,14.079999923706055
2014-07-01,13.920000076293945
2014-07-02,13.989999771118164
2014-07-03,14.069999694824219
2014-07-07,13.90999984741211
2014-07-08,13.630000114440918
2014-07-09,13.8100004196167
2014-07-10,13.720000267028809
2014-07-11,13.699999809265137
2014-07-14,13.59000015258789
2014-07-15,13.489999771118164
2014-07-16,13.529999732971191
2014-07-17,13.350000381469727
2014-07-18,13.710000038146973
2014-07-21,13.75
2014-07-22,13.949999809265137
2014-07-23,13.84000015258789
2014-07-24,13.869999885559082
2014-07-25,13.609999656677246
2014-07-28,13.5
2014-07-29,13.520000457763672
2014-07-30,12.899999618530273
2014-07-31,12.359999656677246
2014-08-01,12.600000381469727
2014-08-04,12.880000114440918
2014-08-05,13.149999618530273
2014-08-06,13.010000228881836
2014-08-07,13.170000076293945
2014-08-08,13.550000190734863
2014-08-11,13.859999656677246
2014-08-12,13.5
2014-08-13,13.140000343322754
2014-08-14,13.84000015258789
2014-08-15,13.520000457763672
2014-08-18,13.399999618530273
2014-08-19,13.289999961853027
2014-08-20,13.34000015258789
2014-08-21,13.279999732971191
2014-08-22,13.239999771118164
2014-08-25,13.300000190734863
2014-08-26,13.239999771118164
2014-08-27,13.210000038146973
2014-08-28,12.949999809265137
2014-08-29,13.289999961853027
2014-09-02,13.050000190734863
2014-09-03,13.0
2014-09-04,12.949999809265137
2014-09-05,12.859999656677246
2014-09-08,12.729999542236328
2014-09-09,12.829999923706055
2014-09-10,12.649999618530273
2014-09-11,12.800000190734863
2014-09-12,12.720000267028809
2014-09-15,12.640000343322754
2014-09-16,12.699999809265137
2014-09-17,12.649999618530273
2014-09-18,12.850000381469727
2014-09-19,12.850000381469727
2014-09-22,12.479999542236328
2014-09-23,12.15999984741211
2014-09-24,12.329999923706055
2014-09-25,12.010000228881836
2014-09-26,11.9399995803833
2014-09-29,12.34000015258789
2014-09-30,12.069999694824219
2014-10-01,12.369999885559082
2014-10-02,12.619999885559082
2014-10-03,13.1899995803833
2014-10-06,13.010000228881836
2014-10-07,12.90999984741211
2014-10-08,13.210000038146973
2014-10-09,12.729999542236328
2014-10-10,12.449999809265137
2014-10-13,12.420000076293945
2014-10-14,12.670000076293945
2014-10-15,12.680000305175781
2014-10-16,12.630000114440918
2014-10-17,13.1899995803833
2014-10-20,13.300000190734863
2014-10-21,13.210000038146973
2014-10-22,13.220000267028809
2014-10-23,13.40999984741211
2014-10-24,13.430000305175781
2014-10-27,13.399999618530273
2014-10-28,13.760000228881836
2014-10-29,13.640000343322754
2014-10-30,13.819999694824219
2014-10-31,14.15999984741211
2014-11-03,14.0600004196167
2014-11-04,14.100000381469727
2014-11-05,13.9399995803833
2014-11-06,14.029999732971191
2014-11-07,13.8100004196167
2014-11-10,13.619999885559082
2014-11-11,13.8100004196167
2014-11-12,12.149999618530273
2014-11-13,12.270000457763672
2014-11-14,12.25
2014-11-17,12.430000305175781
2014-11-18,12.109999656677246
2014-11-19,12.149999618530273
2014-11-20,12.319999694824219
2014-11-21,12.130000114440918
2014-11-24,12.140000343322754
2014-11-25,11.989999771118164
2014-11-26,11.989999771118164
2014-11-28,11.930000305175781
2014-12-01,11.960000038146973
2014-12-02,11.850000381469727
2014-12-03,11.989999771118164
2014-12-04,11.699999809265137
2014-12-05,11.479999542236328
2014-12-08,11.210000038146973
2014-12-09,11.34000015258789
2014-12-10,11.199999809265137
2014-12-11,11.329999923706055
2014-12-12,11.039999961853027
2014-12-15,11.010000228881836
2014-12-16,11.029999732971191
2014-12-17,11.6899995803833
2014-12-18,11.949999809265137
2014-12-19,12.279999732971191
2014-12-22,11.890000343322754
2014-12-23,11.859999656677246
2014-12-24,11.920000076293945
2014-12-26,11.869999885559082
2014-12-29,12.029999732971191
2014-12-30,12.029999732971191
2014-12-31,11.850000381469727
2015-01-02,11.800000190734863
2015-01-05,11.09000015258789
2015-01-06,11.229999542236328
2015-01-07,11.399999618530273
2015-01-08,11.539999961853027
2015-01-09,11.550000190734863
2015-01-12,11.399999618530273
2015-01-13,11.460000038146973
2015-01-14,11.210000038146973
2015-01-15,11.0600004196167
2015-01-16,11.270000457763672
2015-01-20,11.050000190734863
2015-01-21,11.260000228881836
2015-01-22,11.210000038146973
2015-01-23,10.890000343322754
2015-01-26,10.8100004196167
2015-01-27,10.550000190734863
2015-01-28,10.380000114440918
2015-01-29,10.569999694824219
2015-01-30,10.460000038146973
2015-02-02,11.09000015258789
2015-02-03,11.399999618530273
2015-02-04,11.369999885559082
2015-02-05,11.279999732971191
2015-02-06,11.300000190734863
2015-02-09,11.149999618530273
2015-02-10,10.949999809265137
2015-02-11,11.229999542236328
2015-02-12,11.670000076293945
2015-02-13,11.59000015258789
2015-02-17,11.640000343322754
2015-02-18,11.890000343322754
2015-02-19,11.5600004196167
2015-02-20,11.850000381469727
2015-02-23,11.760000228881836
2015-02-24,11.710000038146973
2015-02-25,11.890000343322754
2015-02-26,11.5600004196167
2015-02-27,11.550000190734863
2015-03-02,11.449999809265137
2015-03-03,9.600000381469727
2015-03-04,10.0
2015-03-05,9.829999923706055
2015-03-06,9.880000114440918
2015-03-09,9.890000343322754
2015-03-10,9.699999809265137
2015-03-11,9.970000267028809
2015-03-12,10.350000381469727
2015-03-13,10.09000015258789
2015-03-16,10.1899995803833
2015-03-17,10.380000114440918
2015-03-18,10.489999771118164
2015-03-19,10.510000228881836
2015-03-20,11.010000228881836
2015-03-23,10.949999809265137
2015-03-24,10.989999771118164
2015-03-25,10.630000114440918
2015-03-26,10.609999656677246
2015-03-27,10.59000015258789
2015-03-30,10.25
2015-03-31,10.619999885559082
2015-04-01,10.75
2015-04-02,10.800000190734863
2015-04-06,11.020000457763672
2015-04-07,11.220000267028809
2015-04-08,11.260000228881836
2015-04-09,11.199999809265137
2015-04-10,11.100000381469727
2015-04-13,11.180000305175781
2015-04-14,11.229999542236328
2015-04-15,11.399999618530273
2015-04-16,11.489999771118164
2015-04-17,11.029999732971191
2015-04-20,11.25
2015-04-21,10.970000267028809
2015-04-22,10.770000457763672
2015-04-23,10.880000114440918
2015-04-24,10.5600004196167
2015-04-27,10.390000343322754
2015-04-28,10.649999618530273
2015-04-29,10.510000228881836
2015-04-30,10.34000015258789
2015-05-01,10.069999694824219
2015-05-04,10.180000305175781
2015-05-05,9.960000038146973
2015-05-06,9.960000038146973
2015-05-07,10.039999961853027
2015-05-08,10.119999885559082
2015-05-11,10.079999923706055
2015-05-12,10.069999694824219
2015-05-13,10.119999885559082
2015-05-14,10.300000190734863
2015-05-15,10.600000381469727
2015-05-18,10.5
2015-05-19,10.739999771118164
2015-05-20,10.84000015258789
2015-05-21,10.779999732971191
2015-05-22,10.59000015258789
2015-05-26,10.350000381469727
2015-05-27,10.380000114440918
2015-05-28,10.34000015258789
2015-05-29,10.140000343322754
2015-06-01,10.050000190734863
2015-06-02,10.069999694824219
2015-06-03,10.449999809265137
2015-06-04,10.279999732971191
2015-06-05,10.229999542236328
2015-06-08,10.579999923706055
2015-06-09,10.479999542236328
2015-06-10,10.180000305175781
2015-06-11,10.09000015258789
2015-06-12,10.149999618530273
2015-06-15,10.25
2015-06-16,10.289999961853027
2015-06-17,10.15999984741211
2015-06-18,10.25
2015-06-19,10.460000038146973
2015-06-22,10.800000190734863
2015-06-23,10.84000015258789
2015-06-24,10.789999961853027
2015-06-25,10.800000190734863
2015-06-26,10.850000381469727
2015-06-29,10.8100004196167
2015-06-30,10.729999542236328
2015-07-01,10.729999542236328
2015-07-02,10.520000457763672
2015-07-06,10.300000190734863
2015-07-07,10.239999771118164
2015-07-08,9.859999656677246
2015-07-09,10.010000228881836
2015-07-10,10.170000076293945
2015-07-13,10.279999732971191
2015-07-14,10.489999771118164
2015-07-15,10.25
2015-07-16,10.75
2015-07-17,10.4399995803833
2015-07-20,10.180000305175781
2015-07-21,10.239999771118164
2015-07-22,10.210000038146973
2015-07-23,10.069999694824219
2015-07-24,10.020000457763672
2015-07-27,10.0
2015-07-28,10.199999809265137
2015-07-29,10.319999694824219
2015-07-30,10.3100004196167
2015-07-31,10.699999809265137
2015-08-03,10.949999809265137
2015-08-04,11.149999618530273
2015-08-05,11.050000190734863
2015-08-06,10.989999771118164
2015-08-07,10.779999732971191
2015-08-10,10.770000457763672
2015-08-11,10.460000038146973
2015-08-12,9.859999656677246
2015-08-13,9.489999771118164
2015-08-14,9.619999885559082
2015-08-17,9.510000228881836
2015-08-18,9.369999885559082
2015-08-19,8.859999656677246
2015-08-20,8.619999885559082
2015-08-21,8.600000381469727
2015-08-24,8.350000381469727
2015-08-25,8.1899995803833
2015-08-26,8.59000015258789
2015-08-27,8.949999809265137
2015-08-28,8.899999618530273
2015-08-31,8.859999656677246
2015-09-01,8.59000015258789
2015-09-02,8.680000305175781
2015-09-03,8.5
2015-09-04,8.350000381469727
2015-09-08,8.279999732971191
2015-09-09,7.949999809265137
2015-09-10,8.0
2015-09-11,7.820000171661377
2015-09-14,7.730000019073486
2015-09-15,7.510000228881836
2015-09-16,7.829999923706055
2015-09-17,7.829999923706055
2015-09-18,7.309999942779541
2015-09-21,7.289999961853027
2015-09-22,7.199999809265137
2015-09-23,6.809999942779541
2015-09-24,6.230000019073486
2015-09-25,5.489999771118164
2015-09-28,5.0
2015-09-29,4.989999771118164
2015-09-30,4.860000133514404
2015-10-01,4.610000133514404
2015-10-02,5.090000152587891
2015-10-05,5.03000020980835
2015-10-06,4.679999828338623
2015-10-07,4.769999980926514
2015-10-08,5.360000133514404
2015-10-09,5.260000228881836
2015-10-12,5.260000228881836
2015-10-13,5.289999961853027
2015-10-14,5.409999847412109
2015-10-15,5.380000114440918
2015-10-16,5.5
2015-10-19,5.28000020980835
2015-10-20,5.25
2015-10-21,5.300000190734863
2015-10-22,5.409999847412109
2015-10-23,5.369999885559082
2015-10-26,5.309999942779541
2015-10-27,5.269999980926514
2015-10-28,5.28000020980835
2015-10-29,5.369999885559082
2015-10-30,5.380000114440918
2015-11-02,5.630000114440918
2015-11-03,5.960000038146973
2015-11-04,5.949999809265137
2015-11-05,5.809999942779541
2015-11-06,5.980000019073486
2015-11-09,5.809999942779541
2015-11-10,5.659999847412109
2015-11-11,6.28000020980835
2015-11-12,6.25
2015-11-13,6.679999828338623
2015-11-16,7.010000228881836
2015-11-17,6.739999771118164
2015-11-18,7.070000171661377
2015-11-19,7.019999980926514
2015-11-20,7.0
2015-11-23,6.920000076293945
2015-11-24,6.949999809265137
2015-11-25,6.889999866485596
2015-11-27,7.150000095367432
2015-11-30,7.130000114440918
2015-12-01,7.090000152587891
2015-12-02,7.039999961853027
2015-12-03,7.010000228881836
2015-12-04,7.03000020980835
2015-12-07,6.949999809265137
2015-12-08,6.820000171661377
2015-12-09,6.940000057220459
2015-12-10,7.059999942779541
2015-12-11,7.090000152587891
2015-12-14,6.760000228881836
2015-12-15,6.71999979019165
2015-12-16,6.869999885559082
2015-12-17,6.730000019073486
2015-12-18,6.570000171661377
2015-12-21,6.789999961853027
2015-12-22,6.760000228881836
2015-12-23,6.96999979019165
2015-12-24,7.059999942779541
2015-12-28,6.840000152587891
2015-12-29,6.960000038146973
2015-12-30,6.820000171661377
2015-12-31,6.840000152587891
2016-01-04,6.559999942779541
2016-01-05,6.630000114440918
2016-01-06,6.5
2016-01-07,6.150000095367432
2016-01-08,6.150000095367432
2016-01-11,6.050000190734863
2016-01-12,5.989999771118164
2016-01-13,6.269999980926514
2016-01-14,6.480000019073486
2016-01-15,6.510000228881836
2016-01-19,5.960000038146973
2016-01-20,6.119999885559082
2016-01-21,5.949999809265137
2016-01-22,6.110000133514404
2016-01-25,5.929999828338623
2016-01-26,5.78000020980835
2016-01-27,5.920000076293945
2016-01-28,5.739999771118164
2016-01-29,5.920000076293945
2016-02-01,5.940000057220459
2016-02-02,5.710000038146973
2016-02-03,5.599999904632568
2016-02-04,5.46999979019165
2016-02-05,5.269999980926514
2016-02-08,5.170000076293945
2016-02-09,5.179999828338623
2016-02-10,5.170000076293945
2016-02-11,5.019999980926514
2016-02-12,5.039999961853027
2016-02-16,5.25
2016-02-17,5.25
2016-02-18,5.659999847412109
2016-02-19,5.710000038146973
2016-02-22,5.769999980926514
2016-02-23,5.639999866485596
2016-02-24,5.71999979019165
2016-02-25,5.699999809265137
2016-02-26,5.840000152587891
2016-02-29,6.110000133514404
2016-03-01,5.360000133514404
2016-03-02,4.900000095367432
2016-03-03,4.769999980926514
2016-03-04,4.769999980926514
2016-03-07,5.03000020980835
2016-03-08,4.889999866485596
2016-03-09,4.900000095367432
2016-03-10,4.849999904632568
2016-03-11,4.960000038146973
2016-03-14,4.980000019073486
2016-03-15,4.989999771118164
2016-03-16,4.909999847412109
2016-03-17,4.960000038146973
2016-03-18,4.920000076293945
2016-03-21,4.889999866485596
2016-03-22,4.880000114440918
2016-03-23,4.619999885559082
2016-03-24,4.440000057220459
2016-03-28,4.5
2016-03-29,4.610000133514404
2016-03-30,4.619999885559082
2016-03-31,4.460000038146973
2016-04-01,4.400000095367432
2016-04-04,4.599999904632568
2016-04-05,4.420000076293945
2016-04-06,4.429999828338623
2016-04-07,4.269999980926514
2016-04-08,4.5
2016-04-11,4.949999809265137
2016-04-12,4.960000038146973
2016-04-13,5.239999771118164
2016-04-14,5.369999885559082
2016-04-15,5.349999904632568
2016-04-18,5.409999847412109
2016-04-19,5.510000228881836
2016-04-20,5.449999809265137
2016-04-21,5.300000190734863
2016-04-22,5.360000133514404
2016-04-25,5.239999771118164
2016-04-26,5.630000114440918
2016-04-27,5.269999980926514
2016-04-28,5.360000133514404
2016-04-29,5.380000114440918
2016-05-02,5.260000228881836
2016-05-03,5.010000228881836
2016-05-04,4.869999885559082
2016-05-05,4.730000019073486
2016-05-06,4.650000095367432
2016-05-09,4.710000038146973
2016-05-10,4.46999979019165
2016-05-11,4.610000133514404
2016-05-12,4.460000038146973
2016-05-13,4.449999809265137
2016-05-16,4.380000114440918
2016-05-17,4.179999828338623
2016-05-18,4.050000190734863
2016-05-19,3.7799999713897705
2016-05-20,3.75
2016-05-23,3.3499999046325684
2016-05-24,3.2699999809265137
2016-05-25,3.5399999618530273
2016-05-26,3.819999933242798
2016-05-27,4.840000152587891
2016-05-31,4.519999980926514
2016-06-01,4.510000228881836
2016-06-02,4.650000095367432
2016-06-03,4.789999961853027
2016-06-06,4.849999904632568
2016-06-07,4.889999866485596
2016-06-08,4.619999885559082
2016-06-09,4.550000190734863
2016-06-10,4.53000020980835
2016-06-13,4.539999961853027
2016-06-14,4.599999904632568
2016-06-15,4.650000095367432
2016-06-16,4.670000076293945
2016-06-17,4.679999828338623
2016-06-20,4.570000171661377
2016-06-21,4.449999809265137
2016-06-22,4.329999923706055
2016-06-23,4.329999923706055
2016-06-24,4.159999847412109
2016-06-27,4.099999904632568
2016-06-28,4.199999809265137
2016-06-29,4.070000171661377
2016-06-30,4.190000057220459
2016-07-01,4.320000171661377
2016-07-05,4.269999980926514
2016-07-06,4.599999904632568
2016-07-07,4.849999904632568
2016-07-08,5.03000020980835
2016-07-11,5.199999809265137
2016-07-12,5.28000020980835
2016-07-13,5.050000190734863
2016-07-14,5.050000190734863
2016-07-15,5.050000190734863
2016-07-18,5.269999980926514
2016-07-19,5.190000057220459
2016-07-20,5.199999809265137
2016-07-21,5.059999942779541
2016-07-22,5.090000152587891
2016-07-25,5.239999771118164
2016-07-26,5.340000152587891
2016-07-27,5.5
2016-07-28,5.510000228881836
2016-07-29,5.650000095367432
2016-08-01,5.590000152587891
2016-08-02,5.519999980926514
2016-08-03,5.610000133514404
2016-08-04,5.639999866485596
2016-08-05,5.590000152587891
2016-08-08,5.760000228881836
2016-08-09,5.730000019073486
2016-08-10,5.989999771118164
2016-08-11,6.380000114440918
2016-08-12,6.690000057220459
2016-08-15,6.510000228881836
2016-08-16,6.440000057220459
2016-08-17,6.340000152587891
2016-08-18,6.409999847412109
2016-08-19,6.610000133514404
2016-08-22,6.510000228881836
2016-08-23,6.550000190734863
2016-08-24,6.400000095367432
2016-08-25,6.25
2016-08-26,6.190000057220459
2016-08-29,6.349999904632568
2016-08-30,6.670000076293945
2016-08-31,6.639999866485596
2016-09-01,6.429999828338623
2016-09-02,6.539999961853027
2016-09-06,6.809999942779541
2016-09-07,6.820000171661377
2016-09-08,6.809999942779541
2016-09-09,6.650000095367432
2016-09-12,6.940000057220459
2016-09-13,6.71999979019165
2016-09-14,6.519999980926514
2016-09-15,6.980000019073486
2016-09-16,7.010000228881836
2016-09-19,6.989999771118164
2016-09-20,6.900000095367432
2016-09-21,6.929999828338623
2016-09-22,7.019999980926514
2016-09-23,6.960000038146973
2016-09-26,6.909999847412109
2016-09-27,7.019999980926514
2016-09-28,7.059999942779541
2016-09-29,6.96999979019165
2016-09-30,7.059999942779541
2016-10-03,7.0
2016-10-04,6.960000038146973
2016-10-05,6.989999771118164
2016-10-06,7.0
2016-10-07,6.510000228881836
2016-10-10,6.519999980926514
2016-10-11,6.699999809265137
2016-10-12,6.71999979019165
2016-10-13,6.699999809265137
2016-10-14,6.650000095367432
2016-10-17,6.639999866485596
2016-10-18,6.670000076293945
2016-10-19,6.650000095367432
2016-10-20,6.519999980926514
2016-10-21,6.489999771118164
2016-10-24,6.400000095367432
2016-10-25,6.349999904632568
2016-10-26,6.400000095367432
2016-10-27,6.300000190734863
2016-10-28,6.550000190734863
2016-10-31,6.650000095367432
2016-11-01,6.550000190734863
2016-11-02,6.599999904632568
2016-11-03,6.449999809265137
2016-11-04,6.300000190734863
2016-11-07,6.449999809265137
2016-11-08,6.650000095367432
2016-11-09,6.5
2016-11-10,6.400000095367432
2016-11-11,6.699999809265137
2016-11-14,7.349999904632568
2016-11-15,7.300000190734863
2016-11-16,7.349999904632568
2016-11-17,7.349999904632568
2016-11-18,7.400000095367432
2016-11-21,7.300000190734863
2016-11-22,7.300000190734863
2016-11-23,7.25
2016-11-25,7.300000190734863
2016-11-28,7.300000190734863
2016-11-29,7.300000190734863
2016-11-30,7.300000190734863
2016-12-01,7.25
2016-12-02,7.400000095367432
2016-12-05,7.300000190734863
2016-12-06,7.25
2016-12-07,7.449999809265137
2016-12-08,7.449999809265137
2016-12-09,7.599999904632568
2016-12-12,7.5
2016-12-13,7.400000095367432
2016-12-14,7.150000095367432
2016-12-15,7.300000190734863
2016-12-16,7.300000190734863
2016-12-19,7.300000190734863
2016-12-20,7.349999904632568
2016-12-21,7.349999904632568
2016-12-22,7.199999809265137
2016-12-23,7.25
2016-12-27,7.099999904632568
2016-12-28,6.900000095367432
2016-12-29,7.0
2016-12-30,7.050000190734863
2017-01-03,7.349999904632568
2017-01-04,7.480000019073486
2017-01-05,7.449999809265137
2017-01-06,7.449999809265137
2017-01-09,7.349999904632568
2017-01-10,7.400000095367432
2017-01-11,7.5
2017-01-12,7.449999809265137
2017-01-13,7.349999904632568
2017-01-17,7.5
2017-01-18,7.349999904632568
2017-01-19,7.449999809265137
2017-01-20,7.5
2017-01-23,7.449999809265137
2017-01-24,7.400000095367432
2017-01-25,7.400000095367432
2017-01-26,7.429999828338623
2017-01-27,7.400000095367432
2017-01-30,7.099999904632568
2017-01-31,7.0
2017-02-01,6.900000095367432
2017-02-02,6.849999904632568
2017-02-03,6.800000190734863
2017-02-06,7.0
2017-02-07,7.349999904632568
2017-02-08,7.349999904632568
2017-02-09,7.449999809265137
2017-02-10,7.550000190734863
2017-02-13,7.5
2017-02-14,7.550000190734863
2017-02-15,7.5
2017-02-16,7.25
2017-02-17,7.199999809265137
2017-02-21,7.300000190734863
2017-02-22,7.199999809265137
2017-02-23,7.300000190734863
2017-02-24,7.300000190734863
2017-02-27,7.199999809265137
2017-02-28,7.199999809265137
2017-03-01,6.75
2017-03-02,6.099999904632568
2017-03-03,6.900000095367432
2017-03-06,6.900000095367432
2017-03-07,6.900000095367432
2017-03-08,7.0
2017-03-09,7.0
2017-03-10,7.300000190734863
2017-03-13,7.150000095367432
2017-03-14,7.199999809265137
2017-03-15,7.150000095367432
2017-03-16,7.150000095367432
2017-03-17,7.099999904632568
2017-03-20,7.099999904632568
2017-03-21,6.900000095367432
2017-03-22,6.949999809265137
2017-03-23,6.849999904632568
2017-03-24,6.75
2017-03-27,6.699999809265137
2017-03-28,6.75
2017-03-29,6.75
2017-03-30,6.800000190734863
2017-03-31,6.949999809265137
2017-04-03,6.849999904632568
2017-04-04,6.75
2017-04-05,6.800000190734863
2017-04-06,6.800000190734863
2017-04-07,6.849999904632568
2017-04-10,6.699999809265137
2017-04-11,6.699999809265137
2017-04-12,6.75
2017-04-13,6.75
2017-04-17,6.599999904632568
2017-04-18,6.550000190734863
2017-04-19,6.5
2017-04-20,6.449999809265137
2017-04-21,6.400000095367432
2017-04-24,6.5
2017-04-25,6.949999809265137
2017-04-26,6.949999809265137
2017-04-27,7.25
2017-04-28,7.300000190734863
2017-05-01,7.199999809265137
2017-05-02,7.150000095367432
2017-05-03,7.099999904632568
2017-05-04,7.25
2017-05-05,7.400000095367432
2017-05-08,7.449999809265137
2017-05-09,7.349999904632568
2017-05-10,8.0
2017-05-11,8.0
2017-05-12,8.350000381469727
2017-05-15,8.699999809265137
2017-05-16,9.0
2017-05-17,8.649999618530273
2017-05-18,8.550000190734863
2017-05-19,9.350000381469727
2017-05-22,9.449999809265137
2017-05-23,9.5
2017-05-24,9.5
2017-05-25,9.600000381469727
2017-05-26,9.550000190734863
2017-05-30,9.399999618530273
2017-05-31,9.300000190734863
2017-06-01,9.449999809265137
2017-06-02,9.699999809265137
2017-06-05,9.699999809265137
2017-06-06,9.600000381469727
2017-06-07,9.449999809265137
2017-06-08,9.850000381469727
2017-06-09,9.600000381469727
2017-06-12,9.550000190734863
2017-06-13,9.550000190734863
2017-06-14,9.550000190734863
2017-06-15,9.5
2017-06-16,9.300000190734863
2017-06-19,9.300000190734863
2017-06-20,9.550000190734863
2017-06-21,9.75
2017-06-22,9.800000190734863
2017-06-23,10.0
2017-06-26,10.0
2017-06-27,9.850000381469727
2017-06-28,9.75
2017-06-29,9.600000381469727
2017-06-30,10.199999809265137
2017-07-03,10.050000190734863
2017-07-05,9.899999618530273
2017-07-06,9.850000381469727
2017-07-07,9.949999809265137
2017-07-10,9.800000190734863
2017-07-11,9.800000190734863
2017-07-12,9.899999618530273
2017-07-13,9.949999809265137
2017-07-14,9.75
2017-07-17,9.75
2017-07-18,9.600000381469727
2017-07-19,9.649999618530273
2017-07-20,9.699999809265137
