Date,OZK
2013-09-13,16.87398338317871
2013-09-16,16.787324905395508
2013-09-17,17.06536293029785
2013-09-18,16.888427734375
2013-09-19,16.93536949157715
2013-09-20,17.321744918823242
2013-09-23,17.343408584594727
2013-09-24,17.484230041503906
2013-09-25,17.365068435668945
2013-09-26,17.18453025817871
2013-09-27,17.13035774230957
2013-09-30,17.3109073638916
2013-10-01,17.62144660949707
2013-10-02,17.336181640625
2013-10-03,17.177303314208984
2013-10-04,17.18813133239746
2013-10-07,16.787324905395508
2013-10-08,16.671768188476562
2013-10-09,16.526674270629883
2013-10-10,16.675395965576172
2013-10-11,17.168729782104492
2013-10-14,17.74912452697754
2013-10-15,17.596773147583008
2013-10-16,17.701961517333984
2013-10-17,17.760009765625
2013-10-18,17.767261505126953
2013-10-21,17.734617233276367
2013-10-22,17.79265022277832
2013-10-23,17.868831634521484
2013-10-24,17.894216537475586
2013-10-25,18.075592041015625
2013-10-28,18.329517364501953
2013-10-29,18.30049705505371
2013-10-30,18.213438034057617
2013-10-31,17.948637008666992
2013-11-01,17.90148162841797
2013-11-04,18.140884399414062
2013-11-05,18.07196617126465
2013-11-06,18.079221725463867
2013-11-07,17.861576080322266
2013-11-08,18.626962661743164
2013-11-11,18.456478118896484
2013-11-12,18.2569637298584
2013-11-13,18.423830032348633
2013-11-14,18.56892204284668
2013-11-15,18.507261276245117
2013-11-18,18.61971092224121
2013-11-19,18.554424285888672
2013-11-20,18.62334442138672
2013-11-21,19.018728256225586
2013-11-22,19.417753219604492
2013-11-25,19.6752986907959
2013-11-26,20.07431983947754
2013-11-27,20.306472778320312
2013-11-29,20.36814308166504
2013-12-02,20.36451530456543
2013-12-03,20.07069206237793
2013-12-04,19.950986862182617
2013-12-05,19.98362922668457
2013-12-06,20.201276779174805
2013-12-09,20.233930587768555
2013-12-10,20.052549362182617
2013-12-11,19.682558059692383
2013-12-12,19.65716552734375
2013-12-13,19.63176918029785
2013-12-16,19.733339309692383
2013-12-17,19.573734283447266
2013-12-18,19.83490753173828
2013-12-19,19.755098342895508
2013-12-20,20.15049934387207
2013-12-23,20.905004501342773
2013-12-24,20.81431770324707
2013-12-26,20.83971405029297
2013-12-27,20.683731079101562
2013-12-30,20.578529357910156
2013-12-31,20.527748107910156
2014-01-02,20.429807662963867
2014-01-03,20.535009384155273
2014-01-06,20.48784828186035
2014-01-07,20.640201568603516
2014-01-08,20.54226303100586
2014-01-09,20.8252010345459
2014-01-10,20.672855377197266
2014-01-13,20.418928146362305
2014-01-14,20.625696182250977
2014-01-15,20.738576889038086
2014-01-16,20.600196838378906
2014-01-17,21.029903411865234
2014-01-21,21.648967742919922
2014-01-22,21.86381721496582
2014-01-23,21.772775650024414
2014-01-24,21.725435256958008
2014-01-27,21.423189163208008
2014-01-28,21.49602699279785
2014-01-29,21.1573543548584
2014-01-30,22.690444946289062
2014-01-31,23.087373733520508
2014-02-03,22.206125259399414
2014-02-04,22.22068977355957
2014-02-05,21.605270385742188
2014-02-06,21.79826545715332
2014-02-07,21.83833122253418
2014-02-10,21.816478729248047
2014-02-11,22.40277099609375
2014-02-12,22.58848762512207
2014-02-13,22.48651695251465
2014-02-14,22.56298828125
2014-02-18,23.010900497436523
2014-02-19,21.97669792175293
2014-02-20,21.801912307739258
2014-02-21,21.86381721496582
2014-02-24,22.0895938873291
2014-02-25,22.013118743896484
2014-02-26,22.155141830444336
2014-02-27,22.87616539001465
2014-02-28,23.09465789794922
2014-03-03,22.908939361572266
2014-03-04,23.946781158447266
2014-03-05,23.921287536621094
2014-03-06,24.285444259643555
2014-03-07,24.19441032409668
2014-03-10,24.238100051879883
2014-03-11,24.358272552490234
2014-03-12,24.536712646484375
2014-03-13,24.58405303955078
2014-03-14,24.882654190063477
2014-03-17,25.086591720581055
2014-03-18,25.2431697845459
2014-03-19,25.2431697845459
2014-03-20,25.487146377563477
2014-03-21,24.76248550415039
2014-03-24,24.329143524169922
2014-03-25,24.449317932128906
2014-03-26,24.5512752532959
2014-03-27,24.12885284423828
2014-03-28,24.005041122436523
2014-03-31,24.78433609008789
2014-04-01,25.155773162841797
2014-04-02,25.15941619873047
2014-04-03,24.96277618408203
2014-04-04,24.34735107421875
2014-04-07,24.107009887695312
2014-04-08,23.8375301361084
2014-04-09,23.991016387939453
2014-04-10,23.128576278686523
2014-04-11,22.869121551513672
2014-04-14,22.967790603637695
2014-04-15,22.236909866333008
2014-04-16,22.62428092956543
2014-04-17,23.01895523071289
2014-04-21,22.788724899291992
2014-04-22,23.037233352661133
2014-04-23,22.75218963623047
2014-04-24,22.46348762512207
2014-04-25,22.31365203857422
2014-04-28,22.1090145111084
2014-04-29,21.739919662475586
2014-04-30,21.88974952697754
2014-05-01,21.465839385986328
2014-05-02,21.502384185791016
2014-05-05,21.571819305419922
2014-05-06,21.195419311523438
2014-05-07,21.316015243530273
2014-05-08,21.089439392089844
2014-05-09,21.294076919555664
2014-05-12,21.813003540039062
2014-05-13,21.253881454467773
2014-05-14,20.811702728271484
2014-05-15,20.815351486206055
2014-05-16,21.09309196472168
2014-05-19,21.275814056396484
2014-05-20,20.79343605041504
2014-05-21,20.910371780395508
2014-05-22,21.286773681640625
2014-05-23,21.626628875732422
2014-05-27,22.068811416625977
2014-05-28,21.973800659179688
2014-05-29,21.721651077270508
2014-05-30,21.57547378540039
2014-06-02,22.16748046875
2014-06-03,22.16382598876953
2014-06-04,22.18940544128418
2014-06-05,22.90201187133789
2014-06-06,23.048189163208008
2014-06-09,23.36611557006836
2014-06-10,23.000680923461914
2014-06-11,22.75218963623047
2014-06-12,22.788724899291992
2014-06-13,22.770450592041016
2014-06-16,23.230905532836914
2014-06-17,23.760791778564453
2014-06-18,23.837533950805664
2014-06-19,24.005632400512695
2014-06-20,24.42954444885254
2014-06-23,24.498977661132812
2014-06-24,24.06775665283203
2014-06-25,24.243167877197266
2014-06-26,24.374723434448242
2014-06-27,24.469745635986328
2014-06-30,24.447816848754883
2014-07-01,24.645153045654297
2014-07-02,24.52090072631836
2014-07-03,25.017902374267578
2014-07-07,24.681697845458984
2014-07-08,24.33818244934082
2014-07-09,24.323511123657227
2014-07-10,24.264833450317383
2014-07-11,24.059444427490234
2014-07-14,24.16213607788086
2014-07-15,24.631595611572266
2014-07-16,24.074113845825195
2014-07-17,23.19389533996582
2014-07-18,23.38460350036621
2014-07-21,23.14988136291504
2014-07-22,22.9224910736084
2014-07-23,22.88580894470215
2014-07-24,23.19389533996582
2014-07-25,23.061857223510742
2014-07-28,22.658422470092773
2014-07-29,22.96649742126465
2014-07-30,23.421289443969727
2014-07-31,22.57040023803711
2014-08-01,23.369937896728516
2014-08-04,23.15721321105957
2014-08-05,23.12787437438965
2014-08-06,23.35526466369629
2014-08-07,22.981168746948242
2014-08-08,22.915157318115234
2014-08-11,23.135208129882812
2014-08-12,22.937156677246094
2014-08-13,23.039852142333984
2014-08-14,22.907819747924805
2014-08-15,22.592409133911133
2014-08-18,23.120548248291016
2014-08-19,23.03251838684082
2014-08-20,23.039852142333984
2014-08-21,23.186559677124023
2014-08-22,23.2452392578125
2014-08-25,23.30392074584961
2014-08-26,23.51663589477539
2014-08-27,23.501976013183594
2014-08-28,23.318588256835938
2014-08-29,23.435955047607422
2014-09-02,23.824722290039062
2014-09-03,23.802717208862305
2014-09-04,23.78803825378418
2014-09-05,24.030107498168945
2014-09-08,24.286836624145508
2014-09-09,23.934749603271484
2014-09-10,24.228153228759766
2014-09-11,24.712278366088867
2014-09-12,24.734285354614258
2014-09-15,23.956754684448242
2014-09-16,23.85405921936035
2014-09-17,24.330846786499023
2014-09-18,24.917667388916016
2014-09-19,24.836978912353516
2014-09-22,24.616920471191406
2014-09-23,23.905405044555664
2014-09-24,24.066783905029297
2014-09-25,23.55331802368164
2014-09-26,23.509305953979492
2014-09-29,23.421289443969727
2014-09-30,23.120548248291016
2014-10-01,22.871145248413086
2014-10-02,23.01051139831543
2014-10-03,23.215898513793945
2014-10-06,22.981168746948242
2014-10-07,22.438365936279297
2014-10-08,22.929828643798828
2014-10-09,22.210979461669922
2014-10-10,22.05693817138672
2014-10-13,22.453039169311523
2014-10-14,22.643754959106445
2014-10-15,22.64743423461914
2014-10-16,23.88475799560547
2014-10-17,23.93631935119629
2014-10-20,23.626983642578125
2014-10-21,24.17935562133789
2014-10-22,24.142534255981445
2014-10-23,24.275096893310547
2014-10-24,24.599170684814453
2014-10-27,24.886396408081055
2014-10-28,25.66709327697754
2014-10-29,25.73337173461914
2014-10-30,25.703914642333984
2014-10-31,25.954322814941406
2014-11-03,25.961692810058594
2014-11-04,25.740755081176758
2014-11-05,25.89540672302246
2014-11-06,26.27102279663086
2014-11-07,26.73502540588379
2014-11-10,26.955968856811523
2014-11-11,26.82339096069336
2014-11-12,27.0369873046875
2014-11-13,26.712923049926758
2014-11-14,26.602449417114258
2014-11-17,26.403589248657227
2014-11-18,26.418323516845703
2014-11-19,26.263652801513672
2014-11-20,26.440420150756836
2014-11-21,26.020612716674805
2014-11-24,26.477245330810547
2014-11-25,26.779211044311523
2014-11-26,27.802949905395508
2014-11-28,26.6613712310791
2014-12-01,26.013248443603516
2014-12-02,26.543533325195312
2014-12-03,26.62455177307129
2014-12-04,26.506702423095703
2014-12-05,27.383140563964844
2014-12-08,27.169546127319336
2014-12-09,27.780855178833008
2014-12-10,26.602449417114258
2014-12-11,26.204744338989258
2014-12-12,25.961692810058594
2014-12-15,25.961692810058594
2014-12-16,26.226829528808594
2014-12-17,27.54517364501953
2014-12-18,27.65565299987793
2014-12-19,26.889678955078125
2014-12-22,27.110641479492188
2014-12-23,27.55253791809082
2014-12-24,27.397871017456055
2014-12-26,27.61882972717285
2014-12-29,27.97234344482422
2014-12-30,27.88396644592285
2014-12-31,27.928144454956055
2015-01-02,27.206390380859375
2015-01-05,26.329940795898438
2015-01-06,25.534523010253906
2015-01-07,25.534523010253906
2015-01-08,26.31521224975586
2015-01-09,25.63763427734375
2015-01-12,25.269378662109375
2015-01-13,25.14417266845703
2015-01-14,24.574899673461914
2015-01-15,24.064769744873047
2015-01-16,24.84105682373047
2015-01-20,25.062850952148438
2015-01-21,25.048067092895508
2015-01-22,26.023962020874023
2015-01-23,25.853918075561523
2015-01-26,25.750417709350586
2015-01-27,25.203319549560547
2015-01-28,24.567506790161133
2015-01-29,24.663619995117188
2015-01-30,23.97605323791504
2015-02-02,24.434432983398438
2015-02-03,24.929777145385742
2015-02-04,24.974130630493164
2015-02-05,25.521230697631836
2015-02-06,26.04615020751953
2015-02-09,26.060928344726562
2015-02-10,26.56365966796875
2015-02-11,26.090497970581055
2015-02-12,26.66716766357422
2015-02-13,26.571056365966797
2015-02-17,26.68195152282715
2015-02-18,26.112682342529297
2015-02-19,26.090497970581055
2015-02-20,26.245765686035156
2015-02-23,26.408411026000977
2015-02-24,26.859390258789062
2015-02-25,26.85199546813965
2015-02-26,27.044227600097656
2015-02-27,27.059005737304688
2015-03-02,27.280797958374023
2015-03-03,27.02204704284668
2015-03-04,26.918537139892578
2015-03-05,26.98507308959961
2015-03-06,27.132938385009766
2015-03-09,27.458236694335938
2015-03-10,26.800254821777344
2015-03-11,27.00725746154785
2015-03-12,27.502593994140625
2015-03-13,27.465635299682617
2015-03-16,27.59871482849121
2015-03-17,27.820507049560547
2015-03-18,27.58392333984375
2015-03-19,27.657855987548828
2015-03-20,27.960975646972656
2015-03-23,27.66524314880371
2015-03-24,27.54695701599121
2015-03-25,26.837215423583984
2015-03-26,27.02204704284668
2015-03-27,27.066402435302734
2015-03-30,27.7096004486084
2015-03-31,27.302978515625
2015-04-01,27.22905731201172
2015-04-02,27.56174087524414
2015-04-06,27.399093627929688
2015-04-07,27.362133026123047
2015-04-08,27.347347259521484
2015-04-09,27.42866325378418
2015-04-10,27.84268569946289
2015-04-13,27.820507049560547
2015-04-14,28.803791046142578
2015-04-15,30.328386306762695
2015-04-16,29.972267150878906
2015-04-17,29.452945709228516
2015-04-20,29.564228057861328
2015-04-21,29.616165161132812
2015-04-22,29.65325927734375
2015-04-23,29.564228057861328
2015-04-24,29.245216369628906
2015-04-27,28.99298667907715
2015-04-28,29.534555435180664
2015-04-29,29.541973114013672
2015-04-30,28.755565643310547
2015-05-01,28.69621467590332
2015-05-04,29.178451538085938
2015-05-05,28.963302612304688
2015-05-06,29.423267364501953
2015-05-07,29.83130645751953
2015-05-08,29.987112045288086
2015-05-11,30.07613182067871
2015-05-12,30.706735610961914
2015-05-13,31.114774703979492
2015-05-14,31.574752807617188
2015-05-15,31.18155288696289
2015-05-18,31.938278198242188
2015-05-19,32.457603454589844
2015-05-20,32.45017623901367
2015-05-21,32.43533706665039
2015-05-22,32.28697204589844
2015-05-26,32.4798469543457
2015-05-27,33.55559158325195
2015-05-28,33.56300354003906
2015-05-29,32.62080764770508
2015-06-01,32.457603454589844
2015-06-02,32.76176452636719
2015-06-03,33.71879196166992
2015-06-04,33.251407623291016
2015-06-05,33.911685943603516
2015-06-08,34.01555252075195
2015-06-09,34.37908172607422
2015-06-10,34.68327331542969
2015-06-11,34.757442474365234
2015-06-12,34.82421875
2015-06-15,34.68327331542969
2015-06-16,35.00226593017578
2015-06-17,34.60165023803711
2015-06-18,34.9948616027832
2015-06-19,35.18773651123047
2015-06-22,35.810916900634766
2015-06-23,35.80351257324219
2015-06-24,35.38062286376953
2015-06-25,35.529014587402344
2015-06-26,35.425140380859375
2015-06-29,33.859764099121094
2015-06-30,33.941368103027344
2015-07-01,34.1639404296875
2015-07-02,33.57042694091797
2015-07-06,33.5333251953125
2015-07-07,32.873046875
2015-07-08,32.9027214050293
2015-07-09,33.25883483886719
2015-07-10,33.91911315917969
2015-07-13,34.34198760986328
2015-07-14,33.607521057128906
2015-07-15,33.89030838012695
2015-07-16,33.815895080566406
2015-07-17,33.518218994140625
2015-07-20,33.84566116333008
2015-07-21,33.65217590332031
2015-07-22,34.53030776977539
2015-07-23,33.66705322265625
2015-07-24,33.153568267822266
2015-07-27,32.937744140625
2015-07-28,32.9228630065918
2015-07-29,32.848453521728516
2015-07-30,32.885658264160156
2015-07-31,32.83356857299805
2015-08-03,32.885658264160156
2015-08-04,33.123802185058594
2015-08-05,33.61495590209961
2015-08-06,32.98240280151367
2015-08-07,33.064266204833984
2015-08-10,33.5479850769043
2015-08-11,32.86334228515625
2015-08-12,32.134033203125
2015-08-13,32.193565368652344
2015-08-14,32.64752197265625
2015-08-17,32.57310104370117
2015-08-18,32.30519104003906
2015-08-19,31.687522888183594
2015-08-20,30.68285369873047
2015-08-21,30.295881271362305
2015-08-24,29.209373474121094
2015-08-25,29.440065383911133
2015-08-26,30.772159576416016
2015-08-27,30.958206176757812
2015-08-28,30.99542236328125
2015-08-31,31.107051849365234
2015-09-01,29.380525588989258
2015-09-02,30.184253692626953
2015-09-03,30.370302200317383
2015-09-04,30.236345291137695
2015-09-08,31.352636337280273
2015-09-09,31.39728355407715
2015-09-10,31.85124969482422
2015-09-11,32.15634536743164
2015-09-14,32.12657928466797
2015-09-15,32.90053939819336
2015-09-16,33.13868713378906
2015-09-17,32.52100372314453
2015-09-18,31.88844871520996
2015-09-21,32.431697845458984
2015-09-22,32.134033203125
2015-09-23,32.3275260925293
2015-09-24,32.49868392944336
2015-09-25,32.59541702270508
2015-09-28,32.34983825683594
2015-09-29,32.00006866455078
2015-09-30,32.56565475463867
2015-10-01,32.38705062866211
2015-10-02,32.48379898071289
2015-10-05,33.183326721191406
2015-10-06,33.45124435424805
2015-10-07,34.40380859375
2015-10-08,34.604732513427734
2015-10-09,34.247520446777344
2015-10-12,34.67169952392578
2015-10-13,34.4112434387207
2015-10-14,32.600921630859375
2015-10-15,33.780426025390625
2015-10-16,34.24327850341797
2015-10-19,34.429908752441406
2015-10-20,36.23651123046875
2015-10-21,35.736328125
2015-10-22,36.348487854003906
2015-10-23,37.221927642822266
2015-10-26,37.42349624633789
2015-10-27,37.05023193359375
2015-10-28,38.19242477416992
2015-10-29,38.14761734008789
2015-10-30,37.341373443603516
2015-11-02,37.86394119262695
2015-11-03,37.82661437988281
2015-11-04,37.946067810058594
2015-11-05,38.61792755126953
2015-11-06,39.60335159301758
2015-11-09,39.394325256347656
2015-11-10,40.29015350341797
2015-11-11,40.70820236206055
2015-11-12,39.46151351928711
2015-11-13,39.05838394165039
2015-11-16,39.551090240478516
2015-11-17,39.69293212890625
2015-11-18,39.90943145751953
2015-11-19,39.9616813659668
2015-11-20,40.00647735595703
2015-11-23,40.00647735595703
2015-11-24,40.15577697753906
2015-11-25,40.26030349731445
2015-11-27,40.20057678222656
2015-11-30,40.521583557128906
2015-12-01,40.8276481628418
2015-12-02,40.12592697143555
2015-12-03,39.334598541259766
2015-12-04,40.484249114990234
2015-12-07,39.41671371459961
2015-12-08,38.79710006713867
2015-12-09,37.76689529418945
2015-12-10,37.81167221069336
2015-12-11,37.01290512084961
2015-12-14,36.923309326171875
2015-12-15,37.66236877441406
2015-12-16,38.25214385986328
2015-12-17,38.19987106323242
2015-12-18,36.803871154785156
2015-12-21,36.41566467285156
2015-12-22,35.878170013427734
2015-12-23,36.56496810913086
2015-12-24,37.654903411865234
2015-12-28,37.46826934814453
2015-12-29,38.02070617675781
2015-12-30,37.45336151123047
2015-12-31,36.923309326171875
2016-01-04,36.00508499145508
2016-01-05,36.4082145690918
2016-01-06,35.87070846557617
2016-01-07,34.392574310302734
2016-01-08,34.19847869873047
2016-01-11,34.45977020263672
2016-01-12,35.027122497558594
2016-01-13,33.9337043762207
2016-01-14,34.49539566040039
2016-01-15,34.008602142333984
2016-01-19,34.053524017333984
2016-01-20,33.74647903442383
2016-01-21,32.13628005981445
2016-01-22,32.73542785644531
2016-01-25,30.586017608642578
2016-01-26,31.484729766845703
2016-01-27,32.03892135620117
2016-01-28,32.6605224609375
2016-01-29,33.207244873046875
2016-02-01,33.59668731689453
2016-02-02,32.09135818481445
2016-02-03,32.068878173828125
2016-02-04,32.27857208251953
2016-02-05,31.589570999145508
2016-02-08,30.099214553833008
2016-02-09,29.694799423217773
2016-02-10,28.833541870117188
2016-02-11,27.5079402923584
2016-02-12,28.616350173950195
2016-02-16,29.140596389770508
2016-02-17,28.945871353149414
2016-02-18,28.017208099365234
2016-02-19,28.406644821166992
2016-02-22,29.23795509338379
2016-02-23,28.077129364013672
2016-02-24,28.34673309326172
2016-02-25,28.294313430786133
2016-02-26,28.990816116333008
2016-02-29,28.339250564575195
2016-03-01,29.784677505493164
2016-03-02,29.97939109802246
2016-03-03,30.29393768310547
2016-03-04,31.619529724121094
2016-03-07,32.023948669433594
2016-03-08,31.439786911010742
2016-03-09,31.080312728881836
2016-03-10,31.12523078918457
2016-03-11,31.874164581298828
2016-03-14,31.522171020507812
2016-03-15,31.065326690673828
2016-03-16,30.87061309814453
2016-03-17,31.776813507080078
2016-03-18,32.023948669433594
2016-03-21,31.761831283569336
2016-03-22,32.053916931152344
2016-03-23,31.844215393066406
2016-03-24,31.45477294921875
2016-03-28,31.29749298095703
2016-03-29,31.289995193481445
2016-03-30,31.574588775634766
2016-03-31,31.432294845581055
2016-04-01,31.641998291015625
2016-04-04,32.053916931152344
2016-04-05,31.447275161743164
2016-04-06,31.61203384399414
2016-04-07,30.383813858032227
2016-04-08,30.511123657226562
2016-04-11,31.387371063232422
2016-04-12,30.900562286376953
2016-04-13,32.47547149658203
2016-04-14,32.685970306396484
2016-04-15,32.881404876708984
2016-04-18,33.279850006103516
2016-04-19,33.46025466918945
2016-04-20,33.63316345214844
2016-04-21,32.91148376464844
2016-04-22,32.91148376464844
2016-04-25,32.51305389404297
2016-04-26,32.95658874511719
2016-04-27,32.58823013305664
2016-04-28,31.415510177612305
2016-04-29,31.047155380249023
2016-05-02,30.73143196105957
2016-05-03,29.64139175415039
2016-05-04,28.333349227905273
2016-05-05,27.822158813476562
2016-05-06,27.987545013427734
2016-05-09,27.68683624267578
2016-05-10,27.904844284057617
2016-05-11,27.61166763305664
2016-05-12,27.431251525878906
2016-05-13,27.333524703979492
2016-05-16,27.63422203063965
2016-05-17,27.08544921875
2016-05-18,28.41604232788086
2016-05-19,27.889816284179688
2016-05-20,28.30327796936035
2016-05-23,28.30327796936035
2016-05-24,28.912193298339844
2016-05-25,29.769176483154297
2016-05-26,29.48351287841797
2016-05-27,29.3933162689209
2016-05-31,29.25048065185547
2016-06-01,29.460960388183594
2016-06-02,29.6263484954834
2016-06-03,29.062541961669922
2016-06-06,29.55116844177246
2016-06-07,29.6263484954834
2016-06-08,29.874422073364258
2016-06-09,28.874597549438477
2016-06-10,28.558876037597656
2016-06-13,28.183002471923828
2016-06-14,27.513940811157227
2016-06-15,28.213058471679688
2016-06-16,27.86726951599121
2016-06-17,27.604150772094727
2016-06-20,27.897335052490234
2016-06-21,28.190528869628906
2016-06-22,28.280723571777344
2016-06-23,29.453447341918945
2016-06-24,27.010276794433594
2016-06-27,26.175830841064453
2016-06-28,27.02530860900879
2016-06-29,27.528974533081055
2016-06-30,28.20554542541504
2016-07-01,27.574085235595703
2016-07-05,26.416393280029297
2016-07-06,26.296113967895508
2016-07-07,26.664474487304688
2016-07-08,27.649255752563477
2016-07-11,29.476003646850586
2016-07-12,30.235265731811523
2016-07-13,30.21263313293457
2016-07-14,30.4692440032959
2016-07-15,30.303190231323242
2016-07-18,29.774864196777344
2016-07-19,29.70694351196289
2016-07-20,28.340843200683594
2016-07-21,28.061586380004883
2016-07-22,28.15215492248535
2016-07-25,27.706857681274414
2016-07-26,28.091785430908203
2016-07-27,27.782331466674805
2016-07-28,27.33702850341797
2016-07-29,27.16343879699707
2016-08-01,26.99739646911621
2016-08-02,26.78606605529785
2016-08-03,26.808706283569336
2016-08-04,26.733232498168945
2016-08-05,27.684215545654297
2016-08-08,27.78988265991211
2016-08-09,28.21253776550293
2016-08-10,27.872905731201172
2016-08-11,28.204998016357422
2016-08-12,28.137067794799805
2016-08-15,28.627643585205078
2016-08-16,28.52198600769043
2016-08-17,28.680482864379883
2016-08-18,28.899356842041016
2016-08-19,28.88426399230957
2016-08-22,28.982378005981445
2016-08-23,28.92955207824707
2016-08-24,28.793691635131836
2016-08-25,28.763505935668945
2016-08-26,28.846527099609375
2016-08-29,29.291833877563477
2016-08-30,29.578638076782227
2016-08-31,29.57108497619629
2016-09-01,29.661664962768555
2016-09-02,29.93336296081543
2016-09-06,29.163528442382812
2016-09-07,29.420135498046875
2016-09-08,29.503164291381836
2016-09-09,29.37485122680664
2016-09-12,29.85788917541504
2016-09-13,29.23900032043457
2016-09-14,29.19371223449707
2016-09-15,29.21636390686035
2016-09-16,29.118242263793945
2016-09-19,29.057863235473633
2016-09-20,28.94464874267578
2016-09-21,28.355941772460938
2016-09-22,29.035219192504883
2016-09-23,29.095598220825195
2016-09-26,28.31820297241211
2016-09-27,28.57482147216797
2016-09-28,28.88426399230957
2016-09-29,28.303117752075195
2016-09-30,28.982378005981445
2016-10-03,28.67293930053711
2016-10-04,29.563535690307617
2016-10-05,30.220176696777344
2016-10-06,30.288095474243164
2016-10-07,30.635284423828125
2016-10-10,31.21644401550293
2016-10-11,30.12960433959961
2016-10-12,29.269405364990234
2016-10-13,28.473634719848633
2016-10-14,28.25385093688965
2016-10-17,28.117431640625
2016-10-18,28.466054916381836
2016-10-19,28.76163101196289
2016-10-20,28.450899124145508
2016-10-21,28.526681900024414
2016-10-24,28.913196563720703
2016-10-25,28.60247230529785
2016-10-26,28.587312698364258
2016-10-27,28.36753273010254
2016-10-28,28.0340576171875
2016-10-31,28.01132583618164
2016-11-01,27.655120849609375
2016-11-02,27.07154655456543
2016-11-03,27.207969665527344
2016-11-04,27.207969665527344
2016-11-07,28.200788497924805
2016-11-08,28.109848022460938
2016-11-09,29.989397048950195
2016-11-10,32.66471481323242
2016-11-11,33.589332580566406
2016-11-14,34.36237335205078
2016-11-15,34.726158142089844
2016-11-16,34.354793548583984
2016-11-17,34.73374938964844
2016-11-18,35.07477951049805
2016-11-21,35.85540771484375
2016-11-22,36.545082092285156
2016-11-23,35.96150588989258
2016-11-25,35.931182861328125
2016-11-28,34.82468795776367
2016-11-29,35.60529327392578
2016-11-30,36.77244186401367
2016-12-01,37.780418395996094
2016-12-02,36.74211883544922
2016-12-05,37.57579040527344
2016-12-06,37.96230697631836
2016-12-07,38.26547622680664
2016-12-08,39.8873405456543
2016-12-09,39.49323654174805
2016-12-12,39.19765853881836
2016-12-13,39.9631233215332
2016-12-14,39.31891632080078
2016-12-15,40.27384948730469
2016-12-16,39.31891632080078
2016-12-19,39.83428192138672
2016-12-20,40.637638092041016
2016-12-21,40.47090148925781
2016-12-22,40.811954498291016
2016-12-23,40.49363327026367
2016-12-27,41.24394607543945
2016-12-28,40.22080612182617
2016-12-29,39.7888069152832
2016-12-30,39.857025146484375
2017-01-03,40.099544525146484
2017-01-04,40.69826889038086
2017-01-05,39.69786071777344
2017-01-06,39.68272018432617
2017-01-09,40.07680892944336
2017-01-10,40.20564270019531
2017-01-11,40.55426788330078
2017-01-12,39.440189361572266
2017-01-13,40.5163688659668
2017-01-17,39.500823974609375
2017-01-18,39.63767623901367
2017-01-19,38.71763229370117
2017-01-20,40.01786422729492
2017-01-23,39.94942092895508
2017-01-24,41.523380279541016
2017-01-25,42.390193939208984
2017-01-26,42.58028793334961
2017-01-27,42.77037811279297
2017-01-30,41.92637252807617
2017-01-31,41.72107696533203
2017-02-01,41.675453186035156
2017-02-02,41.021549224853516
2017-02-03,42.03282165527344
2017-02-06,41.378910064697266
2017-02-07,41.44734191894531
2017-02-08,40.69458770751953
2017-02-09,41.78950500488281
2017-02-10,42.245723724365234
2017-02-13,42.222923278808594
2017-02-14,42.496646881103516
2017-02-15,42.61070251464844
2017-02-16,42.23051071166992
2017-02-17,41.903560638427734
2017-02-21,42.14686584472656
2017-02-22,41.804710388183594
2017-02-23,42.23051071166992
2017-02-24,42.02521896362305
2017-02-27,42.13926315307617
2017-02-28,41.6146240234375
2017-03-01,42.92243957519531
2017-03-02,41.93398666381836
2017-03-03,42.76276397705078
2017-03-06,42.12406539916992
2017-03-07,41.85793685913086
2017-03-08,41.39410400390625
2017-03-09,41.66025161743164
2017-03-10,41.4017219543457
2017-03-13,41.60701370239258
2017-03-14,41.48537063598633
2017-03-15,41.264854431152344
2017-03-16,41.378910064697266
2017-03-17,41.029144287109375
2017-03-20,40.3220100402832
2017-03-21,37.470645904541016
2017-03-22,37.447837829589844
2017-03-23,37.83562088012695
2017-03-24,37.75198745727539
2017-03-27,37.888851165771484
2017-03-28,38.41350555419922
2017-03-29,38.3526611328125
2017-03-30,39.62247085571289
2017-03-31,39.54643249511719
2017-04-03,38.71763229370117
2017-04-04,38.732845306396484
2017-04-05,37.942073822021484
2017-04-06,38.25382614135742
2017-04-07,37.858436584472656
2017-04-10,37.88124465942383
2017-04-11,37.70956039428711
2017-04-12,36.870208740234375
2017-04-13,35.718013763427734
2017-04-17,36.30556869506836
2017-04-18,36.2292594909668
2017-04-19,36.94651412963867
2017-04-20,37.54168701171875
2017-04-21,36.88547897338867
2017-04-24,37.96135711669922
2017-04-25,37.62561798095703
2017-04-26,38.030029296875
2017-04-27,37.25935745239258
2017-04-28,36.22163009643555
2017-05-01,36.7404899597168
2017-05-02,36.1529541015625
2017-05-03,36.51157760620117
2017-05-04,36.832061767578125
2017-05-05,36.84731674194336
2017-05-08,37.076236724853516
2017-05-09,36.63367462158203
2017-05-10,36.99229049682617
2017-05-11,36.06138610839844
2017-05-12,35.96981430053711
2017-05-15,36.30556869506836
2017-05-16,36.160579681396484
2017-05-17,34.52004623413086
2017-05-18,35.420433044433594
2017-05-19,35.88587951660156
2017-05-22,36.160579681396484
2017-05-23,36.580257415771484
2017-05-24,35.88587951660156
2017-05-25,35.24493408203125
2017-05-26,34.8023681640625
2017-05-30,33.917240142822266
