Date,BSY
2024-06-10,48.67866134643555
2024-06-11,50.4189567565918
2024-06-12,51.09518814086914
2024-06-13,50.160400390625
2024-06-14,49.91178512573242
2024-06-17,50.98579406738281
2024-06-18,51.58246994018555
2024-06-20,51.105133056640625
2024-06-21,51.28413391113281
2024-06-24,50.09078598022461
2024-06-25,49.98139190673828
2024-06-26,49.563724517822266
2024-06-27,49.40460968017578
2024-06-28,49.08638381958008
2024-07-01,48.758209228515625
2024-07-02,48.976993560791016
2024-07-03,49.185829162597656
2024-07-05,49.205718994140625
2024-07-08,49.076438903808594
2024-07-09,47.535030364990234
2024-07-10,48.14165115356445
2024-07-11,48.52949142456055
2024-07-12,49.65322494506836
2024-07-15,49.16593933105469
2024-07-16,49.3946647644043
2024-07-17,49.48416519165039
2024-07-18,48.559322357177734
2024-07-19,48.20132064819336
2024-07-22,49.185829162597656
2024-07-23,49.00682830810547
2024-07-24,48.24109649658203
2024-07-25,48.10187530517578
2024-07-26,48.251041412353516
2024-07-29,48.30076599121094
2024-07-30,47.59469985961914
2024-07-31,48.46982192993164
2024-08-01,47.33613586425781
2024-08-02,45.764896392822266
2024-08-05,44.54171371459961
2024-08-06,47.316253662109375
2024-08-07,46.60024642944336
2024-08-08,48.976993560791016
2024-08-09,48.111812591552734
2024-08-12,48.07204055786133
2024-08-13,49.5438346862793
2024-08-14,49.36483383178711
2024-08-15,49.643280029296875
2024-08-16,49.722835540771484
2024-08-19,50.00128173828125
2024-08-20,49.26538848876953
2024-08-21,50.01123046875
2024-08-22,49.6035041809082
2024-08-23,49.94161605834961
2024-08-26,50.57807159423828
2024-08-27,51.66202926635742
2024-08-28,50.299625396728516
2024-08-29,51.115074157714844
2024-08-30,51.184688568115234
2024-09-03,48.42009735107422
2024-09-04,48.22120666503906
2024-09-05,48.37037658691406
2024-09-06,48.02231979370117
2024-09-09,46.08312225341797
2024-09-10,47.6444206237793
2024-09-11,48.638877868652344
2024-09-12,48.59910202026367
2024-09-13,49.29521942138672
2024-09-16,49.08638381958008
2024-09-17,49.91279220581055
2024-09-18,49.753482818603516
2024-09-19,50.56993103027344
2024-09-20,49.87296676635742
2024-09-23,49.98249053955078
2024-09-24,50.2214469909668
2024-09-25,49.79330825805664
2024-09-26,50.44049072265625
2024-09-27,50.619712829589844
2024-09-30,50.58984375
2024-10-01,49.56430435180664
2024-10-02,49.673828125
2024-10-03,49.11625671386719
2024-10-04,48.668209075927734
2024-10-07,47.5431022644043
2024-10-08,48.24007034301758
2024-10-09,48.76777267456055
2024-10-10,49.94266128540039
2024-10-11,50.430538177490234
2024-10-14,50.74915313720703
2024-10-15,49.77339553833008
2024-10-16,49.48465347290039
2024-10-17,49.833133697509766
2024-10-18,49.72361373901367
2024-10-21,49.315391540527344
2024-10-22,49.444828033447266
2024-10-23,48.97686004638672
2024-10-24,48.518856048583984
2024-10-25,48.93703842163086
2024-10-28,48.648292541503906
2024-10-29,49.285518646240234
2024-10-30,49.395042419433594
2024-10-31,48.0508918762207
2024-11-01,48.20024490356445
2024-11-04,48.837467193603516
2024-11-05,49.34526062011719
2024-11-06,49.72361373901367
2024-11-07,50.868629455566406
2024-11-08,48.3695068359375
2024-11-11,48.488983154296875
2024-11-12,49.18595504760742
2024-11-13,48.22015380859375
2024-11-14,47.88162612915039
2024-11-15,46.38813018798828
2024-11-18,46.77643966674805
2024-11-19,46.55739212036133
2024-11-20,46.487693786621094
2024-11-21,47.572975158691406
2024-11-22,48.299808502197266
2024-11-25,49.404998779296875
2024-11-26,49.00673294067383
2024-11-27,48.9669075012207
2024-11-29,49.285518646240234
2024-12-02,49.753482818603516
2024-12-03,49.31486511230469
2024-12-04,50.421382904052734
2024-12-05,49.40458297729492
2024-12-06,49.58401870727539
2024-12-09,48.467525482177734
2024-12-10,47.2513542175293
2024-12-11,47.19154357910156
2024-12-12,48.098690032958984
2024-12-13,46.982200622558594
2024-12-16,47.87937545776367
2024-12-17,48.387779235839844
2024-12-18,47.032047271728516
2024-12-19,47.59029006958008
2024-12-20,47.98903274536133
2024-12-23,47.75975799560547
2024-12-24,47.859439849853516
2024-12-26,47.38094711303711
2024-12-27,47.43079376220703
2024-12-30,47.43079376220703
2024-12-31,46.553550720214844
2025-01-02,46.35417938232422
2025-01-03,46.92238998413086
2025-01-06,46.72301483154297
2025-01-07,46.27442932128906
2025-01-08,46.59342575073242
2025-01-10,45.716182708740234
2025-01-13,45.21775436401367
2025-01-14,46.35417938232422
2025-01-15,46.234554290771484
2025-01-16,45.83580780029297
2025-01-17,45.29750061035156
2025-01-21,46.035179138183594
2025-01-22,46.41399002075195
2025-01-23,46.204647064208984
2025-01-24,45.95542907714844
2025-01-27,47.09185791015625
2025-01-28,46.433929443359375
2025-01-29,45.43706512451172
2025-01-30,45.77599334716797
2025-01-31,46.404022216796875
2025-02-03,45.716182708740234
2025-02-04,46.553550720214844
2025-02-05,46.84264373779297
2025-02-06,46.59342575073242
2025-02-07,45.626468658447266
2025-02-10,46.16477584838867
2025-02-11,46.48377227783203
2025-02-12,45.93549728393555
2025-02-13,46.56351852416992
2025-02-14,47.10182571411133
2025-02-18,47.5504150390625
2025-02-19,47.291229248046875
2025-02-20,46.38408279418945
2025-02-21,45.44702911376953
2025-02-24,46.48377227783203
2025-02-25,45.53675079345703
2025-02-26,44.480072021484375
2025-02-27,43.90188980102539
2025-02-28,43.762332916259766
2025-03-03,42.69568634033203
2025-03-04,42.08760070800781
2025-03-05,43.253929138183594
2025-03-06,42.875118255615234
2025-03-07,42.88508987426758
2025-03-10,41.010982513427734
2025-03-11,41.389793395996094
2025-03-12,40.66208267211914
2025-03-13,39.984214782714844
2025-03-14,41.31004333496094
2025-03-17,42.296939849853516
2025-03-18,41.808475494384766
2025-03-19,41.94826889038086
2025-03-20,41.588802337646484
2025-03-21,41.87837219238281
2025-03-24,42.59731674194336
2025-03-25,41.81846237182617
2025-03-26,42.11802291870117
2025-03-27,40.300697326660156
2025-03-28,39.641666412353516
2025-03-31,39.282196044921875
2025-04-01,40.43050765991211
2025-04-02,41.06956481933594
2025-04-03,40.16090393066406
2025-04-04,38.60319519042969
2025-04-07,39.06251525878906
2025-04-08,38.56325149536133
2025-04-09,42.08806610107422
2025-04-10,41.53887176513672
2025-04-11,41.838436126708984
2025-04-14,42.93681716918945
2025-04-15,42.557373046875
2025-04-16,43.296287536621094
2025-04-17,43.12653732299805
2025-04-21,42.34768295288086
2025-04-22,43.23637390136719
2025-04-23,43.356197357177734
2025-04-24,43.83549499511719
2025-04-25,43.37616729736328
2025-04-28,43.056640625
2025-04-29,43.066627502441406
2025-04-30,42.92683410644531
2025-05-01,42.77705383300781
2025-05-02,43.595848083496094
2025-05-05,43.78556823730469
2025-05-06,43.705684661865234
2025-05-07,46.17205810546875
2025-05-08,46.99085235595703
2025-05-09,46.521541595458984
2025-05-12,47.65986633300781
2025-05-13,48.06926345825195
2025-05-14,47.87954330444336
2025-05-15,48.15913009643555
2025-05-16,47.89951705932617
2025-05-19,48.029319763183594
2025-05-20,47.989383697509766
2025-05-21,47.24048614501953
2025-05-22,47.579986572265625
2025-05-23,47.350318908691406
2025-05-27,48.26897048950195
2025-05-28,47.85957336425781
2025-05-29,47.90950012207031
2025-05-30,47.65986633300781
2025-06-02,47.56999969482422
2025-06-03,47.650001525878906
2025-06-04,48.52000045776367
2025-06-05,49.150001525878906
2025-06-06,49.75
2025-06-09,47.790000915527344
2025-06-10,47.959999084472656
2025-06-11,48.27000045776367
2025-06-12,49.18000030517578
2025-06-13,49.34000015258789
2025-06-16,50.02000045776367
2025-06-17,50.400001525878906
2025-06-18,50.720001220703125
2025-06-20,50.72999954223633
2025-06-23,51.83000183105469
2025-06-24,52.54999923706055
2025-06-25,52.41999816894531
2025-06-26,52.630001068115234
2025-06-27,52.63999938964844
2025-06-30,53.970001220703125
2025-07-01,53.689998626708984
2025-07-02,54.08000183105469
2025-07-03,55.345001220703125
2025-07-07,55.5099983215332
2025-07-08,55.900001525878906
2025-07-09,56.02000045776367
2025-07-10,56.68000030517578
2025-07-11,56.349998474121094
2025-07-14,56.97999954223633
2025-07-15,57.43000030517578
2025-07-16,57.5099983215332
2025-07-17,57.58000183105469
2025-07-18,57.810001373291016
2025-07-21,57.900001525878906
2025-07-22,58.18000030517578
2025-07-23,58.5099983215332
2025-07-24,58.349998474121094
2025-07-25,58.59000015258789
2025-07-28,58.720001220703125
2025-07-29,58.709999084472656
2025-07-30,58.08000183105469
2025-07-31,57.97999954223633
2025-08-01,57.119998931884766
2025-08-04,57.900001525878906
2025-08-05,57.04999923706055
2025-08-06,55.220001220703125
2025-08-07,53.52000045776367
2025-08-08,53.4900016784668
2025-08-11,52.90999984741211
2025-08-12,52.369998931884766
2025-08-13,52.09000015258789
2025-08-14,51.720001220703125
2025-08-15,53.13999938964844
2025-08-18,53.63999938964844
2025-08-19,53.41999816894531
2025-08-20,53.61000061035156
2025-08-21,53.40999984741211
2025-08-22,54.650001525878906
2025-08-25,53.95000076293945
2025-08-26,53.790000915527344
2025-08-27,54.77000045776367
2025-08-28,54.9900016784668
2025-08-29,55.650001525878906
2025-09-02,54.29999923706055
2025-09-03,53.40999984741211
2025-09-04,53.7400016784668
2025-09-05,53.79999923706055
2025-09-08,54.279998779296875
2025-09-09,53.5099983215332
2025-09-10,52.650001525878906
2025-09-11,53.459999084472656
2025-09-12,52.939998626708984
2025-09-15,52.65999984741211
2025-09-16,52.220001220703125
2025-09-17,52.7400016784668
2025-09-18,52.95000076293945
2025-09-19,52.81999969482422
