Date,WHD
2025-07-15,43.195186614990234
2025-07-16,42.63705825805664
2025-07-17,43.42441940307617
2025-07-18,43.404483795166016
2025-07-21,43.31478500366211
2025-07-22,44.28154373168945
2025-07-23,46.11539840698242
2025-07-24,46.17519760131836
2025-07-25,46.045631408691406
2025-07-28,47.759883880615234
2025-07-29,47.01239013671875
2025-07-30,46.64362716674805
2025-07-31,42.16862869262695
2025-08-01,39.55738067626953
2025-08-04,39.70688247680664
2025-08-05,40.304874420166016
2025-08-06,39.48761749267578
2025-08-07,38.89958572387695
2025-08-08,38.31155776977539
2025-08-11,38.04246139526367
2025-08-12,39.37798309326172
2025-08-13,40.31484603881836
2025-08-14,40.304874420166016
2025-08-15,39.57731628417969
2025-08-18,39.10888671875
2025-08-19,39.158721923828125
2025-08-20,38.849754333496094
2025-08-21,39.28828430175781
2025-08-22,42.19852828979492
2025-08-25,41.51083755493164
2025-08-26,40.59390640258789
2025-08-27,41.60053634643555
2025-08-28,41.76000213623047
2025-08-29,41.95000076293945
2025-09-02,41.380001068115234
2025-09-03,40.400001525878906
2025-09-04,43.36000061035156
2025-09-05,42.790000915527344
2025-09-08,41.93000030517578
2025-09-09,40.880001068115234
2025-09-10,41.43000030517578
2025-09-11,41.720001220703125
2025-09-12,39.959999084472656
2025-09-15,39.83000183105469
2025-09-16,40.459999084472656
2025-09-17,40.2400016784668
2025-09-18,41.220001220703125
2025-09-19,39.47999954223633
