Date,AGNC
2017-04-28,7.560413360595703
2017-05-01,7.596292495727539
2017-05-02,7.355877876281738
2017-05-03,7.223117351531982
2017-05-04,7.17646598815918
2017-05-05,7.244644641876221
2017-05-08,7.19441032409668
2017-05-09,7.054469585418701
2017-05-10,7.1334099769592285
2017-05-11,7.162118911743164
2017-05-12,7.17646598815918
2017-05-15,7.208760738372803
2017-05-16,7.190824508666992
2017-05-17,7.233875274658203
2017-05-18,7.17646598815918
2017-05-19,7.230292320251465
2017-05-22,7.31641149520874
2017-05-23,7.366644859313965
2017-05-24,7.380997657775879
2017-05-25,7.413293361663818
2017-05-26,7.431392192840576
2017-05-30,7.435011863708496
2017-05-31,7.5255045890808105
2017-06-01,7.5689473152160645
2017-06-02,7.547222137451172
2017-06-05,7.543601989746094
2017-06-06,7.576181888580322
2017-06-07,7.587042808532715
2017-06-08,7.659435272216797
2017-06-09,7.72821044921875
2017-06-12,7.710113048553467
2017-06-13,7.735446929931641
2017-06-14,7.83318567276001
2017-06-15,7.905580043792725
2017-06-16,7.981595993041992
2017-06-19,7.9852142333984375
2017-06-20,7.959875583648682
2017-06-21,7.945399284362793
2017-06-22,8.021416664123535
2017-06-23,8.039514541625977
2017-06-26,8.064854621887207
2017-06-27,7.8549041748046875
2017-06-28,7.862204074859619
2017-06-29,7.770953178405762
2017-06-30,7.770953178405762
2017-07-03,7.898705005645752
2017-07-05,7.920607566833496
2017-07-06,7.8914103507995605
2017-07-07,7.800151348114014
2017-07-10,7.829355239868164
2017-07-11,7.854902744293213
2017-07-12,7.8950605392456055
2017-07-13,7.803806304931641
2017-07-14,7.887757301330566
2017-07-17,7.836658954620361
2017-07-18,7.745406627655029
2017-07-19,7.690650939941406
2017-07-20,7.665101051330566
2017-07-21,7.723503589630127
2017-07-24,7.723503589630127
2017-07-25,7.687007427215576
2017-07-26,7.72715425491333
2017-07-27,7.800781726837158
2017-07-28,7.763964653015137
2017-07-31,7.797097682952881
2017-08-01,7.804464817047119
2017-08-02,7.7860541343688965
2017-08-03,7.7860541343688965
2017-08-04,7.72715425491333
2017-08-07,7.756603240966797
2017-08-08,7.767648696899414
2017-08-09,7.844956874847412
2017-08-10,7.8228678703308105
2017-08-11,7.856000900268555
2017-08-14,7.88176965713501
2017-08-15,7.907538890838623
2017-08-16,7.914900779724121
2017-08-17,7.874406814575195
2017-08-18,7.889130592346191
2017-08-21,7.88176965713501
2017-08-22,7.933310508728027
2017-08-23,7.925947666168213
2017-08-24,7.973803997039795
2017-08-25,7.966440200805664
2017-08-28,7.97748327255249
2017-08-29,7.869832992553711
2017-08-30,7.877257347106934
2017-08-31,7.996041774749756
2017-09-01,7.962636947631836
2017-09-05,7.89581823348999
2017-09-06,7.888392925262451
2017-09-07,7.925515174865723
2017-09-08,7.929229736328125
2017-09-11,7.98491096496582
2017-09-12,7.981196880340576
2017-09-13,7.777027130126953
2017-09-14,7.795591831207275
2017-09-15,7.836420059204102
2017-09-18,7.925515174865723
2017-09-19,7.958924770355225
2017-09-20,7.929229736328125
2017-09-21,7.944075584411621
2017-09-22,8.018318176269531
2017-09-25,8.059152603149414
2017-09-26,8.107413291931152
2017-09-27,8.077713012695312
2017-09-28,8.100177764892578
2017-09-29,8.115147590637207
2017-10-02,8.12263298034668
2017-10-03,8.137604713439941
2017-10-04,8.148836135864258
2017-10-05,8.160062789916992
2017-10-06,8.032797813415527
2017-10-09,8.047771453857422
2017-10-10,8.025307655334473
2017-10-11,8.047771453857422
2017-10-12,8.07022762298584
2017-10-13,8.145085334777832
2017-10-16,8.145085334777832
2017-10-17,8.178780555725098
2017-10-18,8.163805961608887
2017-10-19,8.156323432922363
2017-10-20,8.156323432922363
2017-10-23,8.096429824829102
2017-10-24,8.092689514160156
2017-10-25,8.025307655334473
2017-10-26,7.684681415557861
2017-10-27,7.740833759307861
2017-10-30,7.669089317321777
2017-10-31,7.601117134094238
2017-11-01,7.627552509307861
2017-11-02,7.495388984680176
2017-11-03,7.468960762023926
2017-11-06,7.336799144744873
2017-11-07,7.389662742614746
2017-11-08,7.450079441070557
2017-11-09,7.419867515563965
2017-11-10,7.382108211517334
2017-11-13,7.484063148498535
2017-11-14,7.529372692108154
2017-11-15,7.412318706512451
2017-11-16,7.461409091949463
2017-11-17,7.484063148498535
2017-11-20,7.578464508056641
2017-11-21,7.631324291229248
2017-11-22,7.710625648498535
2017-11-24,7.6426544189453125
2017-11-27,7.6426544189453125
2017-11-28,7.6577606201171875
2017-11-29,7.646328449249268
2017-11-30,7.581558704376221
2017-12-01,7.627282619476318
2017-12-04,7.741575241088867
2017-12-05,7.756814956665039
2017-12-06,7.718719005584717
2017-12-07,7.772054672241211
2017-12-08,7.760622978210449
2017-12-11,7.737766265869141
2017-12-12,7.7263336181640625
2017-12-13,7.737766265869141
2017-12-14,7.779674053192139
2017-12-15,7.859683513641357
2017-12-18,7.813963413238525
2017-12-19,7.627282619476318
2017-12-20,7.669190406799316
2017-12-21,7.692045211791992
2017-12-22,7.703475475311279
2017-12-26,7.703475475311279
2017-12-27,7.722524166107178
2017-12-28,7.81862735748291
2017-12-29,7.760962963104248
2018-01-02,7.6648640632629395
2018-01-03,7.541860103607178
2018-01-04,7.5802998542785645
2018-01-05,7.630269527435303
2018-01-08,7.637958526611328
2018-01-09,7.603363513946533
2018-01-10,7.55723237991333
2018-01-11,7.59567928314209
2018-01-12,7.530328273773193
2018-01-16,7.488041400909424
2018-01-17,7.522640705108643
2018-01-18,7.415006160736084
2018-01-19,7.526482105255127
2018-01-22,7.488041400909424
2018-01-23,7.5687665939331055
2018-01-24,7.5802998542785645
2018-01-25,7.534170627593994
2018-01-26,7.503421306610107
2018-01-29,7.37656831741333
2018-01-30,7.411494731903076
2018-01-31,7.291204929351807
2018-02-01,7.298964977264404
2018-02-02,7.170908451080322
2018-02-05,7.077782154083252
2018-02-06,7.248516082763672
2018-02-07,7.209714889526367
2018-02-08,7.170908451080322
2018-02-09,7.209714889526367
2018-02-12,7.318367004394531
2018-02-13,7.3494110107421875
2018-02-14,7.322246074676514
2018-02-15,7.469699382781982
2018-02-16,7.524022579193115
2018-02-20,7.306721210479736
2018-02-21,7.213589191436768
2018-02-22,7.217473030090332
2018-02-23,7.310604572296143
2018-02-26,7.364928722381592
2018-02-27,7.200392723083496
2018-02-28,7.028019905090332
2018-03-01,7.043692111968994
2018-03-02,7.118122577667236
2018-03-05,7.172968864440918
2018-03-06,7.204309940338135
2018-03-07,7.223897457122803
2018-03-08,7.270907402038574
2018-03-09,7.247406005859375
2018-03-12,7.306166648864746
2018-03-13,7.361011981964111
2018-03-14,7.364926815032959
2018-03-15,7.341423034667969
2018-03-16,7.41193962097168
2018-03-19,7.3296685218811035
2018-03-20,7.341423034667969
2018-03-21,7.333588600158691
2018-03-22,7.3492560386657715
2018-03-23,7.325754642486572
2018-03-26,7.384511947631836
2018-03-27,7.435446262359619
2018-03-28,7.439403057098389
2018-03-29,7.482903480529785
2018-04-02,7.415669918060303
2018-04-03,7.467083930969238
2018-04-04,7.49081563949585
2018-04-05,7.455218315124512
2018-04-06,7.4947686195373535
2018-04-09,7.463129043579102
2018-04-10,7.411712169647217
2018-04-11,7.43544340133667
2018-04-12,7.364256381988525
2018-04-13,7.360297203063965
2018-04-16,7.411712169647217
2018-04-17,7.4275312423706055
2018-04-18,7.419622898101807
2018-04-19,7.399846076965332
2018-04-20,7.380072116851807
2018-04-23,7.431490421295166
2018-04-24,7.4591755867004395
2018-04-25,7.49081563949585
2018-04-26,7.550138473510742
2018-04-27,7.582080841064453
2018-04-30,7.554134368896484
2018-05-01,7.530179977416992
2018-05-02,7.482261657714844
2018-05-03,7.518199443817139
2018-05-04,7.606037139892578
2018-05-07,7.641968727111816
2018-05-08,7.506219863891602
2018-05-09,7.506219863891602
2018-05-10,7.590067386627197
2018-05-11,7.586070537567139
2018-05-14,7.574092864990234
2018-05-15,7.534173011779785
2018-05-16,7.538159370422363
2018-05-17,7.522190093994141
2018-05-18,7.542151927947998
2018-05-21,7.6259989738464355
2018-05-22,7.629994869232178
2018-05-23,7.657941818237305
2018-05-24,7.546144008636475
2018-05-25,7.622006893157959
2018-05-29,7.653952598571777
2018-05-30,7.762776851654053
2018-05-31,7.58543062210083
2018-06-01,7.609610557556152
2018-06-04,7.613641262054443
2018-06-05,7.609610557556152
2018-06-06,7.589461326599121
2018-06-07,7.617677688598633
2018-06-08,7.649920463562012
2018-06-11,7.641852855682373
2018-06-12,7.6217041015625
2018-06-13,7.569305896759033
2018-06-14,7.657977104187012
2018-06-15,7.617677688598633
2018-06-18,7.633800029754639
2018-06-19,7.653951644897461
2018-06-20,7.633800029754639
2018-06-21,7.617677688598633
2018-06-22,7.617677688598633
2018-06-25,7.617677688598633
2018-06-26,7.581399917602539
2018-06-27,7.504820346832275
2018-06-28,7.635054588317871
2018-06-29,7.565870761871338
2018-07-02,7.663544178009033
2018-07-03,7.712381839752197
2018-07-05,7.749013423919678
2018-07-06,7.761218070983887
2018-07-09,7.740870952606201
2018-07-10,7.757153511047363
2018-07-11,7.78563928604126
2018-07-12,7.744940280914307
2018-07-13,7.757153511047363
2018-07-16,7.757153511047363
2018-07-17,7.789707660675049
2018-07-18,7.749013423919678
2018-07-19,7.78563928604126
2018-07-20,7.822266578674316
2018-07-23,7.777501583099365
2018-07-24,7.797846794128418
2018-07-25,7.834478378295898
2018-07-26,7.883316516876221
2018-07-27,7.928078651428223
2018-07-30,8.055428504943848
2018-07-31,7.997918128967285
2018-08-01,7.776092052459717
2018-08-02,7.87057638168335
2018-08-03,7.837714195251465
2018-08-06,7.841823577880859
2018-08-07,7.722693920135498
2018-08-08,7.755557537078857
2018-08-09,7.796633720397949
2018-08-10,7.800745487213135
2018-08-13,7.817173004150391
2018-08-14,7.776092052459717
2018-08-15,7.82128381729126
2018-08-16,7.829495429992676
2018-08-17,7.9280805587768555
2018-08-20,7.944515705108643
2018-08-21,7.9609479904174805
2018-08-22,7.923980236053467
2018-08-23,7.9280805587768555
2018-08-24,7.9280805587768555
2018-08-27,7.923980236053467
2018-08-28,7.936301231384277
2018-08-29,7.936301231384277
2018-08-30,7.936304092407227
2018-08-31,7.886547088623047
2018-09-04,7.894834995269775
2018-09-05,7.928005218505859
2018-09-06,7.952886581420898
2018-09-07,7.923864841461182
2018-09-10,7.957031726837158
2018-09-11,7.923864841461182
2018-09-12,7.811905384063721
2018-09-13,7.857519149780273
2018-09-14,7.832643985748291
2018-09-17,7.828495979309082
2018-09-18,7.782886028289795
2018-09-19,7.758002758026123
2018-09-20,7.782886028289795
2018-09-21,7.8367838859558105
2018-09-24,7.782886028289795
2018-09-25,7.795320987701416
2018-09-26,7.758002758026123
2018-09-27,7.778937339782715
2018-09-28,7.799872875213623
2018-10-01,7.791496276855469
2018-10-02,7.8040547370910645
2018-10-03,7.728694915771484
2018-10-04,7.653336524963379
2018-10-05,7.582160472869873
2018-10-08,7.64077615737915
2018-10-09,7.64077615737915
2018-10-10,7.561227321624756
2018-10-11,7.452371597290039
2018-10-12,7.435628414154053
2018-10-15,7.460747241973877
2018-10-16,7.53610897064209
2018-10-17,7.523547649383545
2018-10-18,7.4942426681518555
2018-10-19,7.460747241973877
2018-10-22,7.402133941650391
2018-10-23,7.364452362060547
2018-10-24,7.469121932983398
2018-10-25,7.561227321624756
2018-10-26,7.527731418609619
2018-10-29,7.561227321624756
2018-10-30,7.544314384460449
2018-10-31,7.544314384460449
2018-11-01,7.544314384460449
2018-11-02,7.472420692443848
2018-11-05,7.430132865905762
2018-11-06,7.523166179656982
2018-11-07,7.586603164672852
2018-11-08,7.556999206542969
2018-11-09,7.645803451538086
2018-11-12,7.510483741760254
2018-11-13,7.5612287521362305
2018-11-14,7.518940448760986
2018-11-15,7.345556259155273
2018-11-16,7.451279163360596
2018-11-19,7.417446136474609
2018-11-20,7.379384994506836
2018-11-21,7.400534152984619
2018-11-23,7.362468719482422
2018-11-26,7.417446136474609
2018-11-27,7.417446136474609
2018-11-28,7.510483741760254
2018-11-29,7.574563026428223
2018-11-30,7.561743259429932
2018-12-03,7.604468822479248
2018-12-04,7.536113262176514
2018-12-06,7.625830173492432
2018-12-07,7.617283344268799
2018-12-10,7.638647556304932
2018-12-11,7.651463508605957
2018-12-12,7.574563026428223
2018-12-13,7.634374618530273
2018-12-14,7.6984543800354
2018-12-17,7.5446577072143555
2018-12-18,7.5873823165893555
2018-12-19,7.561743259429932
2018-12-20,7.450669288635254
2018-12-21,7.454944133758545
2018-12-24,7.365225315093994
2018-12-26,7.553201675415039
2018-12-27,7.621555805206299
2018-12-28,7.651765823364258
2018-12-31,7.56976842880249
2019-01-02,7.608611583709717
2019-01-03,7.707876205444336
2019-01-04,7.74239444732666
2019-01-07,7.738082408905029
2019-01-08,7.681976795196533
2019-01-09,7.677661895751953
2019-01-10,7.664712429046631
2019-01-11,7.720818042755127
2019-01-14,7.746714115142822
2019-01-15,7.746714115142822
2019-01-16,7.759661674499512
2019-01-17,7.76829195022583
2019-01-18,7.772608280181885
2019-01-22,7.74239444732666
2019-01-23,7.772608280181885
2019-01-24,7.772608280181885
2019-01-25,7.8200812339782715
2019-01-28,7.794188499450684
2019-01-29,7.815764427185059
2019-01-30,7.820123195648193
2019-01-31,7.807048320770264
2019-02-01,7.7416582107543945
2019-02-04,7.772171497344971
2019-02-05,7.75473690032959
2019-02-06,7.780888080596924
2019-02-07,7.780888080596924
2019-02-08,7.763453960418701
2019-02-11,7.759096145629883
2019-02-12,7.772171497344971
2019-02-13,7.72858190536499
2019-02-14,7.711147785186768
2019-02-15,7.680638313293457
2019-02-19,7.711147785186768
2019-02-20,7.702428817749023
2019-02-21,7.676278114318848
2019-02-22,7.719864845275879
2019-02-25,7.732943058013916
2019-02-26,7.732943058013916
2019-02-27,7.728540420532227
2019-02-28,7.772577285766602
2019-03-01,7.73293924331665
2019-03-04,7.754963397979736
2019-03-05,7.7417497634887695
2019-03-06,7.763769149780273
2019-03-07,7.785787582397461
2019-03-08,7.821017265319824
2019-03-11,7.904689788818359
2019-03-12,7.88267183303833
2019-03-13,7.939919948577881
2019-03-14,7.926708698272705
2019-03-15,7.926708698272705
2019-03-18,7.979552268981934
2019-03-19,7.926708698272705
2019-03-20,7.92230224609375
2019-03-21,7.957533359527588
2019-03-22,7.926708698272705
2019-03-25,7.904689788818359
2019-03-26,7.9663405418396
2019-03-27,7.988358974456787
2019-03-28,8.041730880737305
2019-03-29,8.006150245666504
2019-04-01,8.072866439819336
2019-04-02,8.055075645446777
2019-04-03,8.006150245666504
2019-04-04,8.063971519470215
2019-04-05,8.03283977508545
2019-04-08,8.072866439819336
2019-04-09,8.050629615783691
2019-04-10,8.046180725097656
2019-04-11,8.072866439819336
2019-04-12,8.090659141540527
2019-04-15,8.08176326751709
2019-04-16,8.063971519470215
2019-04-17,8.072866439819336
2019-04-18,8.041730880737305
2019-04-22,8.08176326751709
2019-04-23,8.07731819152832
2019-04-24,8.130690574645996
2019-04-25,7.91274881362915
2019-04-26,7.9928083419799805
2019-04-29,7.9568657875061035
2019-04-30,7.9928083419799805
2019-05-01,7.907442569732666
2019-05-02,7.884976863861084
2019-05-03,7.875992774963379
2019-05-06,7.8580217361450195
2019-05-07,7.907442569732666
2019-05-08,7.853527545928955
2019-05-09,7.817587852478027
2019-05-10,7.880484580993652
2019-05-13,7.831065654754639
2019-05-14,7.875992774963379
2019-05-15,7.8580217361450195
2019-05-16,7.884976863861084
2019-05-17,7.804103374481201
2019-05-20,7.6423659324646
2019-05-21,7.633376598358154
2019-05-22,7.660336971282959
2019-05-23,7.651347637176514
2019-05-24,7.655843257904053
2019-05-28,7.579466342926025
2019-05-29,7.565984725952148
2019-05-30,7.493410587310791
2019-05-31,7.438978672027588
2019-06-03,7.602273941040039
2019-06-04,7.688460826873779
2019-06-05,7.6340250968933105
2019-06-06,7.6612396240234375
2019-06-07,7.5977373123168945
2019-06-10,7.615880489349365
2019-06-11,7.575056552886963
2019-06-12,7.5977373123168945
2019-06-13,7.656702041625977
2019-06-14,7.656702041625977
2019-06-17,7.615880489349365
2019-06-18,7.593198776245117
2019-06-19,7.6748480796813965
2019-06-20,7.638558387756348
2019-06-21,7.629485607147217
2019-06-24,7.6340250968933105
2019-06-25,7.647632598876953
2019-06-26,7.606807708740234
2019-06-27,7.64344596862793
2019-06-28,7.702978134155273
2019-07-01,7.680082321166992
2019-07-02,7.684661388397217
2019-07-03,7.7213006019592285
2019-07-05,7.785415172576904
2019-07-08,7.794577121734619
2019-07-09,7.817473888397217
2019-07-10,7.844947338104248
2019-07-11,7.8541107177734375
2019-07-12,7.909065246582031
2019-07-15,7.941123008728027
2019-07-16,7.954859256744385
2019-07-17,7.954859256744385
2019-07-18,7.991497039794922
2019-07-19,7.941123008728027
2019-07-22,8.018974304199219
2019-07-23,8.032716751098633
2019-07-24,7.986919403076172
2019-07-25,7.8770060539245605
2019-07-26,7.973179340362549
2019-07-29,7.986919403076172
2019-07-30,7.996160507202148
2019-07-31,7.922211170196533
2019-08-01,7.899099349975586
2019-08-02,7.945324420928955
2019-08-05,7.7974162101745605
2019-08-06,7.8575029373168945
2019-08-07,7.848257541656494
2019-08-08,7.940698623657227
2019-08-09,7.889854907989502
2019-08-12,7.788172721862793
2019-08-13,7.751194953918457
2019-08-14,7.473872184753418
2019-08-15,7.460002422332764
2019-08-16,7.5016045570373535
2019-08-19,7.547824382781982
2019-08-20,7.492356300354004
2019-08-21,7.349076747894287
2019-08-22,7.349076747894287
2019-08-23,7.233525276184082
2019-08-26,7.187302589416504
2019-08-27,6.970066547393799
2019-08-28,6.946958065032959
2019-08-29,6.92359733581543
2019-08-30,6.946957111358643
2019-09-03,6.881551742553711
2019-09-04,6.951626777648926
2019-09-05,7.049736976623535
2019-09-06,7.035722255706787
2019-09-09,7.166530609130859
2019-09-10,7.344057083129883
2019-09-11,7.400120258331299
2019-09-12,7.306683540344238
2019-09-13,7.404791355133057
2019-09-16,7.372088432312012
2019-09-17,7.362745761871338
2019-09-18,7.418807029724121
2019-09-19,7.516915321350098
2019-09-20,7.59633731842041
2019-09-23,7.619694232940674
2019-09-24,7.5122456550598145
2019-09-25,7.5589599609375
2019-09-26,7.572973728179932
2019-09-27,7.558822154998779
2019-09-30,7.591850757598877
2019-10-01,7.45973539352417
2019-10-02,7.464452743530273
2019-10-03,7.497481822967529
2019-10-04,7.5682549476623535
2019-10-07,7.558822154998779
2019-10-08,7.502199649810791
2019-10-09,7.544665336608887
2019-10-10,7.577696800231934
2019-10-11,7.672064304351807
2019-10-14,7.634312152862549
2019-10-15,7.606004238128662
2019-10-16,7.643750190734863
2019-10-17,7.709807395935059
2019-10-18,7.7522735595703125
2019-10-21,7.8560791015625
2019-10-22,7.85136079788208
2019-10-23,7.917417526245117
2019-10-24,7.832487106323242
2019-10-25,7.804175853729248
2019-10-28,7.860797882080078
2019-10-29,7.8560791015625
2019-10-30,7.851311206817627
2019-10-31,8.122873306274414
2019-11-01,8.079991340637207
2019-11-04,8.108576774597168
2019-11-05,8.089521408081055
2019-11-06,8.151453018188477
2019-11-07,8.194332122802734
2019-11-08,8.246739387512207
2019-11-11,8.265790939331055
2019-11-12,8.246739387512207
2019-11-13,8.289618492126465
2019-11-14,8.222918510437012
2019-11-15,8.265790939331055
2019-11-18,8.299145698547363
2019-11-19,8.241972923278809
2019-11-20,8.246739387512207
2019-11-21,8.213391304016113
2019-11-22,8.25150203704834
2019-11-25,8.284852981567383
2019-11-26,8.31820011138916
2019-11-27,8.323010444641113
2019-11-29,8.32781982421875
2019-12-02,8.347046852111816
2019-12-03,8.31820011138916
2019-12-04,8.279730796813965
2019-12-05,8.274927139282227
2019-12-06,8.323010444641113
2019-12-09,8.332623481750488
2019-12-10,8.323010444641113
2019-12-11,8.337431907653809
2019-12-12,8.3903226852417
2019-12-13,8.419175148010254
2019-12-16,8.361475944519043
2019-12-17,8.472063064575195
2019-12-18,8.500911712646484
2019-12-19,8.505721092224121
2019-12-20,8.515335083007812
2019-12-23,8.520145416259766
2019-12-24,8.592267036437988
2019-12-26,8.664389610290527
2019-12-27,8.669200897216797
2019-12-30,8.591575622558594
2019-12-31,8.577025413513184
2020-01-02,8.625539779663086
2020-01-03,8.601283073425293
2020-01-06,8.601283073425293
2020-01-07,8.6983060836792
2020-01-08,8.674052238464355
2020-01-09,8.70315933227539
2020-01-10,8.712858200073242
2020-01-13,8.746818542480469
2020-01-14,8.780782699584961
2020-01-15,8.809884071350098
2020-01-16,8.834145545959473
2020-01-17,8.853545188903809
2020-01-21,8.960273742675781
2020-01-22,8.906911849975586
2020-01-23,8.940869331359863
2020-01-24,8.902059555053711
2020-01-27,8.86325454711914
2020-01-28,8.931164741516113
2020-01-29,9.091262817382812
2020-01-30,9.042328834533691
2020-01-31,9.096152305603027
2020-02-03,9.115723609924316
2020-02-04,9.19401741027832
2020-02-05,9.39462947845459
2020-02-06,9.40441608428955
2020-02-07,9.389735221862793
2020-02-10,9.311443328857422
2020-02-11,9.286980628967285
2020-02-12,9.291871070861816
2020-02-13,9.355484962463379
2020-02-14,9.463132858276367
2020-02-18,9.560991287231445
2020-02-19,9.512057304382324
2020-02-20,9.600136756896973
2020-02-21,9.423985481262207
2020-02-24,9.340802192687988
2020-02-25,9.0570068359375
2020-02-26,9.02275562286377
2020-02-27,8.672311782836914
2020-02-28,8.410709381103516
2020-03-02,8.958593368530273
2020-03-03,8.825323104858398
2020-03-04,9.003013610839844
2020-03-05,8.736479759216309
2020-03-06,8.440323829650879
2020-03-09,7.695006847381592
2020-03-10,7.606162071228027
2020-03-11,7.1027069091796875
2020-03-12,5.705855846405029
2020-03-13,5.927971839904785
2020-03-16,5.829254627227783
2020-03-17,5.829254627227783
2020-03-18,4.802593231201172
2020-03-19,4.629838943481445
2020-03-20,4.851953029632568
2020-03-23,5.15303897857666
2020-03-24,5.4837422370910645
2020-03-25,6.169829368591309
2020-03-26,6.638736248016357
2020-03-27,6.490658760070801
2020-03-30,5.836097717285156
2020-03-31,5.286463260650635
2020-04-01,4.741828441619873
2020-04-02,4.896723747253418
2020-04-03,4.751821041107178
2020-04-06,5.186532974243164
2020-04-07,5.2514872550964355
2020-04-08,5.631232738494873
2020-04-09,6.100917816162109
2020-04-13,6.085930347442627
2020-04-14,5.9060516357421875
2020-04-15,5.736164093017578
2020-04-16,5.82110595703125
2020-04-17,6.1309027671813965
2020-04-20,5.985997200012207
2020-04-21,6.175869941711426
2020-04-22,6.095922470092773
2020-04-23,6.175869941711426
2020-04-24,6.060946464538574
2020-04-27,6.150884628295898
2020-04-28,6.340757369995117
2020-04-29,6.426511764526367
2020-04-30,6.265095233917236
2020-05-01,6.189432144165039
2020-05-04,6.260051250457764
2020-05-05,6.446689605712891
2020-05-06,6.300403118133545
2020-05-07,6.340758800506592
2020-05-08,6.411379814147949
2020-05-11,6.2096052169799805
2020-05-12,6.073408126831055
2020-05-13,5.917032241821289
2020-05-14,6.260051250457764
2020-05-15,6.275183200836182
2020-05-18,6.507221221923828
2020-05-19,6.552622318267822
2020-05-20,6.683775901794434
2020-05-21,6.5828857421875
2020-05-22,6.643420696258545
2020-05-26,6.769530296325684
2020-05-27,6.804838180541992
2020-05-28,6.6623311042785645
2020-05-29,6.585987091064453
2020-06-01,6.6979570388793945
2020-06-02,6.616522312164307
2020-06-03,6.779392719268799
2020-06-04,7.069499492645264
2020-06-05,6.865917205810547
2020-06-08,7.252727031707764
2020-06-09,7.079680442810059
2020-06-10,6.830287456512451
2020-06-11,6.596163749694824
2020-06-12,6.926989555358887
2020-06-15,6.865917205810547
2020-06-16,6.855739593505859
2020-06-17,6.794659614562988
2020-06-18,6.713226795196533
2020-06-19,6.560535430908203
2020-06-22,6.611435890197754
2020-06-23,6.6368818283081055
2020-06-24,6.524909019470215
2020-06-25,6.713226795196533
2020-06-26,6.494370460510254
2020-06-29,6.643372058868408
2020-06-30,6.627957820892334
2020-07-01,6.60227108001709
2020-07-02,6.53547477722168
2020-07-06,6.643372058868408
2020-07-07,6.586853981018066
2020-07-08,6.674200534820557
2020-07-09,6.509786605834961
2020-07-10,6.530338287353516
2020-07-13,6.520061016082764
2020-07-14,6.669063091278076
2020-07-15,6.884856224060059
2020-07-16,6.900271415710449
2020-07-17,6.869441986083984
2020-07-20,6.900271415710449
2020-07-21,6.977341175079346
2020-07-22,6.9927544593811035
2020-07-23,6.931097507476807
2020-07-24,6.946512222290039
2020-07-27,7.044133186340332
2020-07-28,6.972198486328125
2020-07-29,7.074961185455322
2020-07-30,7.059409141540527
2020-07-31,7.049046039581299
2020-08-03,7.121610164642334
2020-08-04,7.02831506729126
2020-08-05,7.121610164642334
2020-08-06,7.059409141540527
2020-08-07,7.064596652984619
2020-08-10,7.199357032775879
2020-08-11,7.137159824371338
2020-08-12,7.074961185455322
2020-08-13,7.111242294311523
2020-08-14,7.1941728591918945
2020-08-17,7.152707576751709
2020-08-18,7.1941728591918945
2020-08-19,7.2252726554870605
2020-08-20,7.2252726554870605
2020-08-21,7.261555194854736
2020-08-24,7.385950565338135
2020-08-25,7.344482421875
2020-08-26,7.282286167144775
2020-08-27,7.303019046783447
2020-08-28,7.391887187957764
2020-08-31,7.376204490661621
2020-09-01,7.360523700714111
2020-09-02,7.313474178314209
2020-09-03,7.229831218719482
2020-09-04,7.235058784484863
2020-09-08,7.402346611022949
2020-09-09,7.423257350921631
2020-09-10,7.428483009338379
2020-09-11,7.376204490661621
2020-09-14,7.616678714752197
2020-09-15,7.580084800720215
2020-09-16,7.637588024139404
2020-09-17,7.63236141204834
2020-09-18,7.585310935974121
2020-09-21,7.470303058624268
2020-09-22,7.459849834442139
2020-09-23,7.308247089385986
2020-09-24,7.245516300201416
2020-09-25,7.318702220916748
2020-09-28,7.459849834442139
2020-09-29,7.338591575622559
2020-09-30,7.333320140838623
2020-10-01,7.328049659729004
2020-10-02,7.349136829376221
2020-10-05,7.380768775939941
2020-10-06,7.349136829376221
2020-10-07,7.375497341156006
2020-10-08,7.496754169464111
2020-10-09,7.4176716804504395
2020-10-12,7.4809370040893555
2020-10-13,7.396585941314697
2020-10-14,7.444032669067383
2020-10-15,7.4756646156311035
2020-10-16,7.438758850097656
2020-10-19,7.396585941314697
2020-10-20,7.396585941314697
2020-10-21,7.3122334480285645
2020-10-22,7.375497341156006
2020-10-23,7.4809370040893555
2020-10-26,7.428216934204102
2020-10-27,7.51256799697876
2020-10-28,7.396585941314697
2020-10-29,7.497613906860352
2020-10-30,7.428492546081543
2020-11-02,7.439122676849365
2020-11-03,7.412534713745117
2020-11-04,7.481663703918457
2020-11-05,7.572057247161865
2020-11-06,7.502937316894531
2020-11-09,7.5242018699646
2020-11-10,7.901740074157715
2020-11-11,7.720948696136475
2020-11-12,7.726268291473389
2020-11-13,7.9070587158203125
2020-11-16,8.00809383392334
2020-11-17,8.093172073364258
2020-11-18,8.109124183654785
2020-11-19,8.024043083190918
2020-11-20,8.087852478027344
2020-11-23,8.215472221374512
2020-11-24,8.348410606384277
2020-11-25,8.321819305419922
2020-11-27,8.343255996704102
2020-11-30,8.187857627868652
2020-12-01,8.22000789642334
2020-12-02,8.2092924118042
2020-12-03,8.257519721984863
2020-12-04,8.327178001403809
2020-12-07,8.295032501220703
2020-12-08,8.353972434997559
2020-12-09,8.359333038330078
2020-12-10,8.30574893951416
2020-12-11,8.2092924118042
2020-12-14,8.198575019836426
2020-12-15,8.268237113952637
2020-12-16,8.268237113952637
2020-12-17,8.28431224822998
2020-12-18,8.26287841796875
2020-12-21,8.268237113952637
2020-12-22,8.268237113952637
2020-12-23,8.396841049194336
2020-12-24,8.343255996704102
2020-12-28,8.380767822265625
2020-12-29,8.348612785339355
2020-12-30,8.4080171585083
2020-12-31,8.424217224121094
