Date,L
2017-06-05,45.41621017456055
2017-06-06,45.05011749267578
2017-06-07,44.95378112792969
2017-06-08,44.9923095703125
2017-06-09,45.734161376953125
2017-06-12,45.90757751464844
2017-06-13,46.0231819152832
2017-06-14,45.917205810546875
2017-06-15,46.292945861816406
2017-06-16,46.37965393066406
2017-06-19,46.23513412475586
2017-06-20,45.77267837524414
2017-06-21,45.10792541503906
2017-06-22,44.70329284667969
2017-06-23,44.58766555786133
2017-06-26,44.905609130859375
2017-06-27,44.91524124145508
2017-06-28,45.252437591552734
2017-06-29,45.11756134033203
2017-06-30,45.0982780456543
2017-07-03,45.66670227050781
2017-07-05,45.290977478027344
2017-07-06,45.069374084472656
2017-07-07,45.48365783691406
2017-07-10,45.425865173339844
2017-07-11,45.184993743896484
2017-07-12,45.07902908325195
2017-07-13,45.21390151977539
2017-07-14,45.23317337036133
2017-07-17,45.425865173339844
2017-07-18,45.5125617980957
2017-07-19,46.1580696105957
2017-07-20,46.05208206176758
2017-07-21,46.13880157470703
2017-07-24,46.264041900634766
2017-07-25,46.70722198486328
2017-07-26,46.36039733886719
2017-07-27,46.36039733886719
2017-07-28,46.495262145996094
2017-07-31,46.8999137878418
2017-08-01,47.391265869140625
2017-08-02,47.32382583618164
2017-08-03,47.1793098449707
2017-08-04,47.34309387207031
2017-08-07,47.22748947143555
2017-08-08,47.1504020690918
2017-08-09,47.08295440673828
2017-08-10,46.80356979370117
2017-08-11,46.50489807128906
2017-08-14,46.6686897277832
2017-08-15,46.60124588012695
2017-08-16,46.543434143066406
2017-08-17,45.69562530517578
2017-08-18,45.84013748168945
2017-08-21,45.66670227050781
2017-08-22,46.0231819152832
2017-08-23,45.75343322753906
2017-08-24,45.48365783691406
2017-08-25,45.74379348754883
2017-08-28,45.245025634765625
2017-08-29,44.974910736083984
2017-08-30,44.974910736083984
2017-08-31,44.93632888793945
2017-09-01,45.25468826293945
2017-09-05,44.22243881225586
2017-09-06,44.54079055786133
2017-09-07,43.5278434753418
2017-09-08,44.34784698486328
2017-09-11,45.081031799316406
2017-09-12,45.22574234008789
2017-09-13,45.49585723876953
2017-09-14,45.55374526977539
2017-09-15,45.8142204284668
2017-09-18,45.8238639831543
2017-09-19,46.00714874267578
2017-09-20,46.1036262512207
2017-09-21,46.026451110839844
2017-09-22,45.929969787597656
2017-09-25,46.1036262512207
2017-09-26,46.190460205078125
2017-09-27,46.1518669128418
2017-09-28,46.1518669128418
2017-09-29,46.171142578125
2017-10-02,46.4219970703125
2017-10-03,46.69210433959961
2017-10-04,46.82716369628906
2017-10-05,47.174468994140625
2017-10-06,47.19375228881836
2017-10-09,46.84645462036133
2017-10-10,47.22270202636719
2017-10-11,46.98152160644531
2017-10-12,47.13587188720703
2017-10-13,47.126224517822266
2017-10-16,47.32881546020508
2017-10-17,46.942928314208984
2017-10-18,46.97186279296875
2017-10-19,47.25163269042969
2017-10-20,47.27092742919922
2017-10-23,46.98152160644531
2017-10-24,46.798213958740234
2017-10-25,46.54738998413086
2017-10-26,46.66315460205078
2017-10-27,46.25799560546875
2017-10-30,47.71469497680664
2017-10-31,47.7629280090332
2017-11-01,47.79187774658203
2017-11-02,47.75328826904297
2017-11-03,47.859405517578125
2017-11-06,47.92693328857422
2017-11-07,47.743648529052734
2017-11-08,47.83045959472656
2017-11-09,47.59892272949219
2017-11-10,47.7629280090332
2017-11-13,48.12952423095703
2017-11-14,48.177764892578125
2017-11-15,47.93658447265625
2017-11-16,47.4638786315918
2017-11-17,47.483158111572266
2017-11-20,47.60858154296875
2017-11-21,47.63752365112305
2017-11-22,47.61823654174805
2017-11-24,47.60858154296875
2017-11-27,47.90764236450195
2017-11-28,48.403175354003906
2017-11-29,48.61566925048828
2017-11-30,48.5673828125
2017-12-01,48.77022933959961
2017-12-04,48.92477798461914
2017-12-05,48.403175354003906
2017-12-06,48.258270263671875
2017-12-07,48.287261962890625
2017-12-08,48.14236068725586
2017-12-11,48.34521484375
2017-12-12,48.60600662231445
2017-12-13,48.200313568115234
2017-12-14,47.76564025878906
2017-12-15,48.055416107177734
2017-12-18,48.2775993347168
2017-12-19,47.94917678833008
2017-12-20,47.82360076904297
2017-12-21,48.09406661987305
2017-12-22,47.9684944152832
2017-12-26,48.21963119506836
2017-12-27,48.296913146972656
2017-12-28,48.432151794433594
2017-12-29,48.32588577270508
2018-01-02,48.1906623840332
2018-01-03,48.75090026855469
2018-01-04,48.99238586425781
2018-01-05,48.89579391479492
2018-01-08,48.85716247558594
2018-01-09,49.388423919677734
2018-01-10,49.4656982421875
2018-01-11,49.755470275878906
2018-01-12,50.98221969604492
2018-01-16,50.412315368652344
2018-01-17,50.566864013671875
2018-01-18,50.731075286865234
2018-01-19,50.72142791748047
2018-01-22,51.00153732299805
2018-01-23,51.09813690185547
2018-01-24,51.23336410522461
2018-01-25,51.339622497558594
2018-01-26,51.639068603515625
2018-01-29,51.300994873046875
2018-01-30,50.21913528442383
2018-01-31,49.890708923339844
2018-02-01,49.8327522277832
2018-02-02,49.0889892578125
2018-02-05,46.54857635498047
2018-02-06,46.18151092529297
2018-02-07,46.22981262207031
2018-02-08,44.48146438598633
2018-02-09,45.1382942199707
2018-02-12,45.88206481933594
2018-02-13,46.45198059082031
2018-02-14,47.20539855957031
2018-02-15,48.1906623840332
2018-02-16,48.374183654785156
2018-02-20,48.1906623840332
2018-02-21,48.055416107177734
2018-02-22,47.910526275634766
2018-02-23,48.62533187866211
2018-02-26,49.00204849243164
2018-02-27,48.531044006347656
2018-02-28,47.708988189697266
2018-03-01,47.051326751708984
2018-03-02,47.215736389160156
2018-03-05,48.71480941772461
2018-03-06,49.20805740356445
2018-03-07,49.26606750488281
2018-03-08,49.57555389404297
2018-03-09,50.02045440673828
2018-03-12,49.817344665527344
2018-03-13,49.55622482299805
2018-03-14,49.285423278808594
2018-03-15,49.26606750488281
2018-03-16,49.478843688964844
2018-03-19,49.31443405151367
2018-03-20,49.72063064575195
2018-03-21,49.89471435546875
2018-03-22,48.589080810546875
2018-03-23,47.45751953125
2018-03-26,48.473018646240234
2018-03-27,47.486541748046875
2018-03-28,47.81536102294922
2018-03-29,48.095829010009766
2018-04-02,47.051326751708984
2018-04-03,47.844390869140625
2018-04-04,48.289268493652344
2018-04-05,48.850196838378906
2018-04-06,47.75733947753906
2018-04-09,47.99912643432617
2018-04-10,48.77283477783203
2018-04-11,48.434326171875
2018-04-12,48.87922286987305
2018-04-13,48.77283477783203
2018-04-16,49.34345626831055
2018-04-17,49.3241081237793
2018-04-18,49.34345626831055
2018-04-19,49.827022552490234
2018-04-20,49.87538146972656
2018-04-23,49.923736572265625
2018-04-24,49.59490203857422
2018-04-25,49.84636688232422
2018-04-26,50.0010986328125
2018-04-27,50.04945755004883
2018-04-30,50.736122131347656
2018-05-01,50.716793060302734
2018-05-02,49.411155700683594
2018-05-03,48.78251266479492
2018-05-04,49.29508590698242
2018-05-07,49.51753616333008
2018-05-08,49.54654312133789
2018-05-09,49.91405487060547
2018-05-10,50.155845642089844
2018-05-11,49.99142837524414
2018-05-14,49.57555389404297
2018-05-15,49.65292739868164
2018-05-16,49.61425018310547
2018-05-17,49.75931930541992
2018-05-18,49.62392044067383
2018-05-21,49.73030090332031
2018-05-22,49.604583740234375
2018-05-23,49.033958435058594
2018-05-24,48.49236297607422
2018-05-25,48.095829010009766
2018-05-29,46.47188186645508
2018-05-30,47.23689270019531
2018-05-31,47.324031829833984
2018-06-01,47.624244689941406
2018-06-04,48.06968688964844
2018-06-05,48.050331115722656
2018-06-06,48.14716339111328
2018-06-07,48.544185638427734
2018-06-08,48.82502365112305
2018-06-11,48.44735336303711
2018-06-12,48.20526885986328
2018-06-13,48.24399948120117
2018-06-14,48.04064178466797
2018-06-15,48.31178665161133
2018-06-18,48.35051727294922
2018-06-19,48.1568603515625
2018-06-20,47.63392639160156
2018-06-21,47.033538818359375
2018-06-22,47.22721862792969
2018-06-25,47.314369201660156
2018-06-26,47.101322174072266
2018-06-27,46.54936599731445
2018-06-28,46.762393951416016
2018-06-29,46.752723693847656
2018-07-02,46.762393951416016
2018-07-03,46.77207565307617
2018-07-05,46.830177307128906
2018-07-06,47.35310363769531
2018-07-09,48.476409912109375
2018-07-10,48.331146240234375
2018-07-11,47.96316146850586
2018-07-12,47.798553466796875
2018-07-13,47.9244384765625
2018-07-16,48.234310150146484
2018-07-17,48.137481689453125
2018-07-18,48.59260559082031
2018-07-19,47.82759475708008
2018-07-20,48.050331115722656
2018-07-23,48.31178665161133
2018-07-24,48.45703125
2018-07-25,48.30210494995117
2018-07-26,48.544185638427734
2018-07-27,48.195579528808594
2018-07-30,48.24399948120117
2018-07-31,49.17363357543945
2018-08-01,49.9580078125
2018-08-02,49.35761642456055
2018-08-03,49.522239685058594
2018-08-06,49.3382568359375
2018-08-07,49.23172378540039
2018-08-08,49.125213623046875
2018-08-09,48.73786163330078
2018-08-10,48.52482223510742
2018-08-13,48.14716339111328
2018-08-14,48.369895935058594
2018-08-15,48.137481689453125
2018-08-16,48.56356430053711
2018-08-17,48.5732536315918
2018-08-20,48.46672439575195
2018-08-21,48.52482223510742
2018-08-22,48.17620086669922
2018-08-23,47.85664749145508
2018-08-24,48.253692626953125
2018-08-27,48.621665954589844
2018-08-28,48.740928649902344
2018-08-29,48.92514419555664
2018-08-30,48.682743072509766
2018-08-31,48.77970886230469
2018-09-04,48.740928649902344
2018-09-05,48.740928649902344
2018-09-06,48.37248992919922
2018-09-07,48.149471282958984
2018-09-10,48.440345764160156
2018-09-11,48.585784912109375
2018-09-12,48.35309600830078
2018-09-13,48.83787155151367
2018-09-14,49.4293212890625
2018-09-17,49.21601867675781
2018-09-18,49.48749923706055
2018-09-19,50.22438049316406
2018-09-20,50.57343292236328
2018-09-21,50.185604095458984
2018-09-24,49.47779846191406
2018-09-25,49.196624755859375
2018-09-26,48.45005416870117
2018-09-27,48.420963287353516
2018-09-28,48.7021369934082
2018-10-01,48.72152328491211
2018-10-02,48.57609176635742
2018-10-03,48.624568939208984
2018-10-04,48.81847381591797
2018-10-05,48.4112548828125
2018-10-08,49.33237075805664
2018-10-09,49.17723846435547
2018-10-10,47.713165283203125
2018-10-11,45.8030891418457
2018-10-12,45.376468658447266
2018-10-15,45.415260314941406
2018-10-16,45.628562927246094
2018-10-17,45.88064956665039
2018-10-18,45.327999114990234
2018-10-19,45.57039260864258
2018-10-22,45.15346908569336
2018-10-23,44.775325775146484
2018-10-24,43.466392517089844
2018-10-25,44.35841369628906
2018-10-26,43.82514572143555
2018-10-29,43.922096252441406
2018-10-30,44.7171516418457
2018-10-31,45.143775939941406
2018-11-01,45.725521087646484
2018-11-02,44.88198471069336
2018-11-05,47.315635681152344
2018-11-06,48.0040397644043
2018-11-07,48.227046966552734
2018-11-08,47.93616485595703
2018-11-09,48.081600189208984
2018-11-12,47.28654479980469
2018-11-13,47.17020034790039
2018-11-14,46.045494079589844
2018-11-15,46.68539810180664
2018-11-16,47.024757385253906
2018-11-19,46.976280212402344
2018-11-20,45.987308502197266
2018-11-21,45.86125564575195
2018-11-23,45.54129409790039
2018-11-26,46.598148345947266
2018-11-27,46.164180755615234
2018-11-28,47.30977249145508
2018-11-29,46.58163070678711
2018-11-30,46.6593132019043
2018-12-03,47.08647918701172
2018-12-04,45.601078033447266
2018-12-06,45.552528381347656
2018-12-07,44.44575119018555
2018-12-10,43.82440948486328
2018-12-11,43.55257034301758
2018-12-12,43.7758674621582
2018-12-13,44.183631896972656
2018-12-14,43.75644302368164
2018-12-17,43.69819641113281
2018-12-18,43.746742248535156
2018-12-19,43.571983337402344
2018-12-20,43.34869384765625
2018-12-21,42.591426849365234
2018-12-24,41.300193786621094
2018-12-26,43.16422653198242
2018-12-27,43.65936279296875
2018-12-28,43.60110855102539
2018-12-31,44.193336486816406
2019-01-02,43.76615524291992
2019-01-03,43.222476959228516
2019-01-04,44.31954574584961
2019-01-07,44.62051773071289
2019-01-08,44.513710021972656
2019-01-09,44.707889556884766
2019-01-10,45.0379753112793
2019-01-11,45.222442626953125
2019-01-14,45.290401458740234
2019-01-15,45.290401458740234
2019-01-16,45.31952667236328
2019-01-17,45.4360237121582
2019-01-18,46.144744873046875
2019-01-22,45.57194900512695
2019-01-23,45.882625579833984
2019-01-24,46.037960052490234
2019-01-25,46.39717483520508
2019-01-28,46.261260986328125
2019-01-29,46.33892822265625
2019-01-30,46.70785903930664
2019-01-31,46.50397872924805
2019-02-01,46.64959716796875
2019-02-04,46.61076736450195
2019-02-05,46.67871856689453
2019-02-06,46.62047576904297
2019-02-07,46.44573211669922
2019-02-08,46.08649826049805
2019-02-11,43.26130294799805
2019-02-12,44.5816764831543
2019-02-13,45.40690994262695
2019-02-14,44.5428466796875
2019-02-15,45.33894729614258
2019-02-19,45.68846130371094
2019-02-20,46.057376861572266
2019-02-21,46.144744873046875
2019-02-22,46.39717483520508
2019-02-25,46.58163070678711
2019-02-26,46.2540283203125
2019-02-27,46.24431228637695
2019-02-28,46.292911529541016
2019-03-01,46.565120697021484
2019-03-04,46.76926040649414
2019-03-05,46.594276428222656
2019-03-06,46.1179313659668
2019-03-07,45.51520919799805
2019-03-08,45.57353973388672
2019-03-11,45.88462829589844
2019-03-12,46.26374053955078
2019-03-13,46.380401611328125
2019-03-14,46.555389404296875
2019-03-15,46.44845199584961
2019-03-18,47.060890197753906
2019-03-19,46.70121765136719
2019-03-20,46.18596267700195
2019-03-21,46.594276428222656
2019-03-22,46.01100158691406
2019-03-25,45.787410736083984
2019-03-26,46.24431228637695
2019-03-27,46.39984893798828
2019-03-28,46.52622985839844
2019-03-29,46.594276428222656
2019-04-01,47.3233757019043
2019-04-02,46.8470344543457
2019-04-03,46.85675811767578
2019-04-04,47.138671875
2019-04-05,47.24561309814453
2019-04-08,47.23587417602539
2019-04-09,46.99285888671875
2019-04-10,47.3233757019043
2019-04-11,47.731658935546875
2019-04-12,47.906646728515625
2019-04-15,47.79971694946289
2019-04-16,48.27606201171875
2019-04-17,47.86777114868164
2019-04-18,47.459468841552734
2019-04-22,47.848331451416016
2019-04-23,48.06218338012695
2019-04-24,48.11081314086914
2019-04-25,48.295509338378906
2019-04-26,48.78157424926758
2019-04-29,49.510677337646484
2019-04-30,49.86064529418945
2019-05-01,48.898223876953125
2019-05-02,48.83990478515625
2019-05-03,49.423179626464844
2019-05-06,49.37457275390625
2019-05-07,48.76213073730469
2019-05-08,49.005165100097656
2019-05-09,49.12181854248047
2019-05-10,49.93841552734375
2019-05-13,48.771846771240234
2019-05-14,49.5495491027832
2019-05-15,49.79258346557617
2019-05-16,50.47308349609375
2019-05-17,50.336978912353516
2019-05-20,50.492530822753906
2019-05-21,51.03691864013672
2019-05-22,50.95914840698242
2019-05-23,50.424476623535156
2019-05-24,50.76472854614258
2019-05-28,49.940330505371094
2019-05-29,49.88193130493164
2019-05-30,49.95980453491211
2019-05-31,49.9890022277832
2019-06-03,50.87469482421875
2019-06-04,51.52680969238281
2019-06-05,52.01347732543945
2019-06-06,52.26654052734375
2019-06-07,52.402793884277344
2019-06-10,52.58772659301758
2019-06-11,52.15947341918945
2019-06-12,51.877220153808594
2019-06-13,51.945343017578125
2019-06-14,52.110816955566406
2019-06-17,51.52680969238281
2019-06-18,51.964805603027344
2019-06-19,52.18866729736328
2019-06-20,52.61692428588867
2019-06-21,52.62666320800781
2019-06-24,52.704524993896484
2019-06-25,53.093841552734375
2019-06-26,52.003753662109375
2019-06-27,52.33466339111328
2019-06-28,53.21063995361328
2019-07-01,54.11580276489258
2019-07-02,53.765419006347656
2019-07-03,54.66086959838867
2019-07-05,54.20341110229492
2019-07-08,54.17421340942383
2019-07-09,54.00874710083008
2019-07-10,54.067134857177734
2019-07-11,53.82381820678711
2019-07-12,53.90169906616211
2019-07-15,53.70702362060547
2019-07-16,53.337162017822266
2019-07-17,52.694793701171875
2019-07-18,52.899173736572266
2019-07-19,52.402793884277344
2019-07-22,52.50986862182617
2019-07-23,52.577980041503906
2019-07-24,53.27877426147461
2019-07-25,53.30797576904297
2019-07-26,53.3760986328125
2019-07-29,52.47092819213867
2019-07-30,52.23732376098633
2019-07-31,52.110816955566406
2019-08-01,51.45868682861328
2019-08-02,51.10830307006836
2019-08-05,49.366085052490234
2019-08-06,50.17392349243164
2019-08-07,49.24928283691406
2019-08-08,50.280982971191406
2019-08-09,49.60941696166992
2019-08-12,48.77236557006836
2019-08-13,49.08382034301758
2019-08-14,46.85494613647461
2019-08-15,47.137210845947266
2019-08-16,47.545997619628906
2019-08-19,47.87692642211914
2019-08-20,47.38053512573242
2019-08-21,47.53626251220703
2019-08-22,47.32213592529297
2019-08-23,45.97898483276367
2019-08-26,46.67001724243164
2019-08-27,46.2441291809082
2019-08-28,46.4877815246582
2019-08-29,46.858116149902344
2019-08-30,46.84838104248047
2019-09-03,46.76066207885742
2019-09-04,47.41363525390625
2019-09-05,47.71574401855469
2019-09-06,48.027618408203125
2019-09-09,48.349239349365234
2019-09-10,48.641605377197266
2019-09-11,48.75856018066406
2019-09-12,49.10941696166992
2019-09-13,49.50899887084961
2019-09-16,49.71366500854492
2019-09-17,50.064510345458984
2019-09-18,49.97679901123047
2019-09-19,49.75263977050781
2019-09-20,49.674678802490234
2019-09-23,50.2691764831543
2019-09-24,50.337398529052734
2019-09-25,49.72340774536133
2019-09-26,49.850101470947266
2019-09-27,50.20094680786133
2019-09-30,50.17171096801758
2019-10-01,48.84627151489258
2019-10-02,47.6280403137207
2019-10-03,47.920406341552734
2019-10-04,48.71957778930664
2019-10-07,48.31999588012695
2019-10-08,47.45261001586914
2019-10-09,47.85219192504883
2019-10-10,48.28102111816406
2019-10-11,49.19712448120117
2019-10-14,49.12889862060547
2019-10-15,49.772125244140625
2019-10-16,49.655181884765625
2019-10-17,49.557716369628906
2019-10-18,49.6649284362793
2019-10-21,50.152225494384766
2019-10-22,49.59671401977539
2019-10-23,49.801368713378906
2019-10-24,49.5479850769043
2019-10-25,49.70391082763672
2019-10-28,48.1640625
2019-10-29,48.13483428955078
2019-10-30,47.94965362548828
2019-10-31,47.754737854003906
2019-11-01,48.524658203125
2019-11-04,48.5344123840332
2019-11-05,49.206871032714844
2019-11-06,49.57721710205078
2019-11-07,49.73314666748047
2019-11-08,49.70391082763672
2019-11-11,49.23611831665039
2019-11-12,49.362796783447266
2019-11-13,49.080169677734375
2019-11-14,48.81703186035156
2019-11-15,48.88526153564453
2019-11-18,48.99247741699219
2019-11-19,48.904754638671875
2019-11-20,49.07042694091797
2019-11-21,49.167884826660156
2019-11-22,49.362796783447266
2019-11-25,49.50899887084961
2019-11-26,49.326515197753906
2019-11-27,49.78514862060547
2019-11-29,49.66804885864258
2019-12-02,48.955711364746094
2019-12-03,47.32614517211914
2019-12-04,47.69694519042969
2019-12-05,47.960411071777344
2019-12-06,48.945960998535156
2019-12-09,49.111846923828125
2019-12-10,48.85813903808594
2019-12-11,48.78007507324219
2019-12-12,49.85344696044922
2019-12-13,49.38507843017578
2019-12-16,49.83393096923828
2019-12-17,50.15594482421875
2019-12-18,50.07787322998047
2019-12-19,49.9315185546875
2019-12-20,50.40965270996094
2019-12-23,50.15594482421875
2019-12-24,50.204734802246094
2019-12-26,50.68288040161133
2019-12-27,50.63407897949219
2019-12-30,50.75117492675781
2019-12-31,51.21956253051758
2020-01-02,51.678192138671875
2020-01-03,51.483028411865234
2020-01-06,50.819480895996094
2020-01-07,50.585304260253906
2020-01-08,50.59505081176758
2020-01-09,51.434234619140625
2020-01-10,50.809730529785156
2020-01-13,50.83899688720703
2020-01-14,50.77070617675781
2020-01-15,50.42917251586914
2020-01-16,50.87803649902344
2020-01-17,51.12198257446289
2020-01-21,50.25352478027344
2020-01-22,50.62432861328125
2020-01-23,50.21449661254883
2020-01-24,50.10714340209961
2020-01-27,49.56070327758789
2020-01-28,50.243778228759766
2020-01-29,50.41940689086914
2020-01-30,51.112220764160156
2020-01-31,50.204734802246094
2020-02-03,51.131744384765625
2020-02-04,51.45376205444336
2020-02-05,52.283180236816406
2020-02-06,52.01970672607422
2020-02-07,51.96117401123047
2020-02-10,54.459205627441406
2020-02-11,53.395599365234375
2020-02-12,52.62470626831055
2020-02-13,52.751564025878906
2020-02-14,52.87841033935547
2020-02-18,52.40028762817383
2020-02-19,52.4100341796875
2020-02-20,52.585670471191406
2020-02-21,52.33197021484375
2020-02-24,51.06344223022461
2020-02-25,49.200347900390625
2020-02-26,47.82281494140625
2020-02-27,45.14591979980469
2020-02-28,44.57927322387695
2020-03-02,47.56880187988281
2020-03-03,45.995880126953125
2020-03-04,47.3831901550293
2020-03-05,44.4815673828125
2020-03-06,43.16266632080078
2020-03-09,38.48295211791992
2020-03-10,42.18569564819336
2020-03-11,38.81512451171875
2020-03-12,32.425724029541016
2020-03-13,36.15776824951172
2020-03-16,32.650428771972656
2020-03-17,35.87444305419922
2020-03-18,33.79349136352539
2020-03-19,36.45085525512695
2020-03-20,30.5401668548584
2020-03-23,29.0551700592041
2020-03-24,32.96305465698242
2020-03-25,32.52342224121094
2020-03-26,34.5946159362793
2020-03-27,32.923980712890625
2020-03-30,34.6141471862793
2020-03-31,34.0279655456543
2020-04-01,31.878625869750977
2020-04-02,32.415958404541016
2020-04-03,31.947004318237305
2020-04-06,34.8779296875
2020-04-07,35.43479919433594
2020-04-08,37.095664978027344
2020-04-09,38.512271881103516
2020-04-13,36.558311462402344
2020-04-14,36.558311462402344
2020-04-15,33.76417541503906
2020-04-16,33.217071533203125
2020-04-17,35.30779266357422
2020-04-20,34.16473388671875
2020-04-21,32.933753967285156
2020-04-22,32.992366790771484
2020-04-23,32.161949157714844
2020-04-24,31.653915405273438
2020-04-27,31.81023406982422
2020-04-28,33.32453918457031
2020-04-29,35.85490036010742
2020-04-30,33.861881256103516
2020-05-01,30.891878128051758
2020-05-04,31.028656005859375
2020-05-05,30.080989837646484
2020-05-06,28.996551513671875
2020-05-07,29.641355514526367
2020-05-08,30.305694580078125
2020-05-11,29.31895637512207
2020-05-12,28.918394088745117
2020-05-13,28.136817932128906
2020-05-14,28.420137405395508
2020-05-15,29.12355613708496
2020-05-18,30.921192169189453
2020-05-19,30.344778060913086
2020-05-20,31.44875717163086
2020-05-21,31.351055145263672
2020-05-22,31.175201416015625
2020-05-26,32.3430290222168
2020-05-27,33.517723083496094
2020-05-28,33.06742477416992
2020-05-29,32.5388069152832
2020-06-01,33.057640075683594
2020-06-02,33.90928268432617
2020-06-03,34.7315673828125
2020-06-04,35.730045318603516
2020-06-05,38.25563049316406
2020-06-08,39.107276916503906
2020-06-09,37.45292282104492
2020-06-10,35.407005310058594
2020-06-11,31.510963439941406
2020-06-12,32.323455810546875
2020-06-15,32.87164306640625
2020-06-16,33.2044677734375
2020-06-17,32.69544219970703
2020-06-18,33.16530990600586
2020-06-19,33.99738693237305
2020-06-22,33.341529846191406
2020-06-23,33.6156120300293
2020-06-24,32.47029495239258
2020-06-25,33.126163482666016
2020-06-26,32.117897033691406
2020-06-29,32.979312896728516
2020-06-30,33.56667709350586
2020-07-01,32.83248519897461
2020-07-02,32.979312896728516
2020-07-06,33.79181671142578
2020-07-07,32.95974349975586
2020-07-08,33.2044677734375
2020-07-09,32.127681732177734
2020-07-10,33.77223587036133
2020-07-13,33.93865203857422
2020-07-14,34.77071762084961
2020-07-15,35.28954315185547
2020-07-16,35.47553253173828
2020-07-17,35.407005310058594
2020-07-20,34.69240951538086
2020-07-21,35.68110275268555
2020-07-22,35.896461486816406
2020-07-23,36.278236389160156
2020-07-24,36.092247009277344
2020-07-27,35.514686584472656
2020-07-28,35.612579345703125
2020-07-29,36.581695556640625
2020-07-30,35.75941467285156
2020-07-31,35.64194107055664
2020-08-03,34.849037170410156
2020-08-04,34.63368225097656
2020-08-05,35.71046829223633
2020-08-06,35.739837646484375
2020-08-07,36.96346664428711
2020-08-10,37.7857551574707
2020-08-11,37.79553985595703
2020-08-12,37.33545684814453
2020-08-13,37.061370849609375
2020-08-14,36.8166389465332
2020-08-17,36.02370834350586
2020-08-18,35.663848876953125
2020-08-19,35.5069465637207
2020-08-20,34.918601989746094
2020-08-21,34.63423156738281
2020-08-24,35.899192810058594
2020-08-25,35.77170181274414
2020-08-26,35.20297622680664
2020-08-27,36.06588363647461
2020-08-28,36.20316696166992
2020-08-31,35.16374588012695
2020-09-01,35.46772384643555
2020-09-02,35.889381408691406
2020-09-03,35.909000396728516
2020-09-04,36.15414047241211
2020-09-08,34.93821334838867
2020-09-09,35.11472702026367
2020-09-10,34.47734451293945
2020-09-11,34.585208892822266
2020-09-14,35.39908981323242
2020-09-15,34.702877044677734
2020-09-16,36.35025405883789
2020-09-17,36.27180862426758
2020-09-18,35.977622985839844
2020-09-21,34.14393997192383
2020-09-22,34.0458869934082
2020-09-23,32.888790130615234
2020-09-24,32.888790130615234
2020-09-25,33.02607727050781
2020-09-28,34.055686950683594
2020-09-29,33.535980224609375
2020-09-30,34.0753059387207
2020-10-01,34.18315887451172
2020-10-02,34.81073760986328
2020-10-05,35.448116302490234
2020-10-06,34.81073760986328
2020-10-07,35.39908981323242
2020-10-08,36.27180862426758
2020-10-09,36.261993408203125
2020-10-12,36.63461685180664
2020-10-13,35.18336868286133
2020-10-14,34.66364669799805
2020-10-15,34.94802474975586
2020-10-16,35.046077728271484
2020-10-19,34.2616081237793
2020-10-20,34.5557861328125
2020-10-21,34.90879440307617
2020-10-22,35.23239517211914
2020-10-23,35.52657699584961
2020-10-26,34.44792175292969
2020-10-27,33.48695373535156
2020-10-28,32.614227294921875
2020-10-29,33.55559539794922
2020-10-30,34.00666427612305
2020-11-02,36.605201721191406
2020-11-03,37.15432357788086
2020-11-04,35.70306396484375
2020-11-05,37.15432357788086
2020-11-06,36.958213806152344
2020-11-09,41.72386169433594
2020-11-10,41.53754806518555
2020-11-11,40.547157287597656
2020-11-12,40.25297164916992
2020-11-13,41.478702545166016
2020-11-16,42.78288650512695
2020-11-17,42.82210922241211
2020-11-18,42.233760833740234
2020-11-19,41.988609313964844
2020-11-20,41.58658218383789
2020-11-23,42.68482208251953
2020-11-24,44.08222198486328
2020-11-25,43.57157516479492
2020-11-27,42.628849029541016
2020-11-30,41.15583419799805
2020-12-01,41.79414749145508
2020-12-02,41.8039665222168
2020-12-03,41.85306167602539
2020-12-04,42.5699348449707
2020-12-07,41.99054718017578
2020-12-08,42.589576721191406
2020-12-09,42.38334655761719
2020-12-10,42.87434768676758
2020-12-11,42.87434768676758
2020-12-14,42.09856414794922
2020-12-15,43.532291412353516
2020-12-16,43.561763763427734
2020-12-17,43.61085510253906
2020-12-18,43.01183319091797
2020-12-21,42.98237991333008
2020-12-22,42.27532958984375
2020-12-23,43.306434631347656
2020-12-24,43.20823669433594
2020-12-28,43.62066650390625
2020-12-29,43.26716232299805
2020-12-30,43.62066650390625
2020-12-31,44.20988082885742
2021-01-04,43.60104751586914
2021-01-05,43.915283203125
2021-01-06,46.026588439941406
2021-01-07,45.90875244140625
2021-01-08,45.7418212890625
2021-01-11,45.71234893798828
2021-01-12,46.07569122314453
2021-01-13,46.29173278808594
2021-01-14,46.54705047607422
2021-01-15,46.3408317565918
2021-01-19,46.704185485839844
2021-01-20,46.49795150756836
2021-01-21,45.69270706176758
2021-01-22,45.6534309387207
2021-01-25,45.88911819458008
2021-01-26,45.38829040527344
2021-01-27,44.5339469909668
2021-01-28,45.211517333984375
2021-01-29,44.47502517700195
2021-02-01,45.05440902709961
2021-02-02,45.33918380737305
2021-02-03,46.05604934692383
2021-02-04,46.949676513671875
2021-02-05,46.939857482910156
2021-02-08,47.5486946105957
2021-02-09,47.23446273803711
2021-02-10,47.12644577026367
2021-02-11,47.35230255126953
2021-02-12,47.74509811401367
2021-02-16,47.89240264892578
2021-02-17,47.64690017700195
2021-02-18,46.50777816772461
