Date,SD
2020-06-05,1.3372390270233154
2020-06-08,1.5972578525543213
2020-06-09,1.582399606704712
2020-06-10,1.3149515390396118
2020-06-11,1.1737987995147705
2020-06-12,1.233231544494629
2020-06-15,1.2555187940597534
2020-06-16,1.1737987995147705
2020-06-17,1.0623618364334106
2020-06-18,1.0995076894760132
2020-06-19,1.0029290914535522
2020-06-22,0.9880710244178772
2020-06-23,0.9955000877380371
2020-06-24,0.928638219833374
2020-06-25,0.9360674023628235
2020-06-26,0.9732127785682678
2020-06-29,0.928638219833374
2020-06-30,0.9583545327186584
2020-07-01,0.9657836556434631
2020-07-02,0.9657836556434631
2020-07-06,0.9657836556434631
2020-07-07,0.9212090969085693
2020-07-08,0.9360674023628235
2020-07-09,0.9137800335884094
2020-07-10,0.9732127785682678
2020-07-13,0.9212090969085693
2020-07-14,0.9583545327186584
2020-07-15,1.0177874565124512
2020-07-16,0.9806419014930725
2020-07-17,0.9583545327186584
2020-07-20,0.9509254097938538
2020-07-21,1.0103583335876465
2020-07-22,1.0103583335876465
2020-07-23,1.0029290914535522
2020-07-24,1.0103583335876465
2020-07-27,0.9806419014930725
2020-07-28,0.9360674023628235
2020-07-29,0.9806419014930725
2020-07-30,0.9360674023628235
2020-07-31,0.9657836556434631
2020-08-03,1.1886566877365112
2020-08-04,1.2035150527954102
2020-08-05,1.3149515390396118
2020-08-06,1.1663696765899658
2020-08-07,1.2629480361938477
2020-08-10,1.300093412399292
2020-08-11,1.233231544494629
2020-08-12,1.2629480361938477
2020-08-13,1.233231544494629
2020-08-14,1.3818135261535645
2020-08-17,1.3966717720031738
2020-08-18,1.3892427682876587
2020-08-19,1.3669553995132446
2020-08-20,1.2480896711349487
2020-08-21,1.1737987995147705
2020-08-24,1.233231544494629
2020-08-25,1.277806282043457
2020-08-26,1.2035150527954102
2020-08-27,1.1886566877365112
2020-08-28,1.1886566877365112
2020-08-31,1.1737987995147705
2020-09-01,1.2629480361938477
2020-09-02,1.2703771591186523
2020-09-03,1.3520972728729248
2020-09-04,1.3372390270233154
2020-09-08,1.233231544494629
2020-09-09,1.2406606674194336
2020-09-10,1.2035150527954102
2020-09-11,1.2109441757202148
2020-09-14,1.233231544494629
2020-09-15,1.2183730602264404
2020-09-16,1.2703771591186523
2020-09-17,1.3669553995132446
2020-09-18,1.3966717720031738
2020-09-21,1.2852351665496826
2020-09-22,1.3372390270233154
2020-09-23,1.3446680307388306
2020-09-24,1.277806282043457
2020-09-25,1.233231544494629
2020-09-28,1.2183730602264404
2020-09-29,1.2406606674194336
2020-09-30,1.2258021831512451
2020-10-01,1.181227684020996
2020-10-02,1.196086049079895
2020-10-05,1.3075222969055176
2020-10-06,1.300093412399292
2020-10-07,1.3075222969055176
2020-10-08,1.4858211278915405
2020-10-09,1.4115300178527832
2020-10-12,1.2480896711349487
2020-10-13,1.2852351665496826
2020-10-14,1.2406606674194336
2020-10-15,1.2629480361938477
2020-10-16,1.2258021831512451
2020-10-19,1.181227684020996
2020-10-20,1.2183730602264404
2020-10-21,1.2629480361938477
2020-10-22,1.300093412399292
2020-10-23,1.4263883829116821
2020-10-26,1.3818135261535645
2020-10-27,1.3966717720031738
2020-10-28,1.2555187940597534
2020-10-29,1.2629480361938477
2020-10-30,1.277806282043457
2020-11-02,1.4412463903427124
2020-11-03,1.4263883829116821
2020-11-04,1.3372390270233154
2020-11-05,1.6566904783248901
2020-11-06,1.567541241645813
2020-11-09,1.7829853296279907
2020-11-10,2.0058581829071045
2020-11-11,1.953855037689209
2020-11-12,1.7829853296279907
2020-11-13,1.9687129259109497
2020-11-16,1.983571171760559
2020-11-17,2.0355749130249023
2020-11-18,2.0355749130249023
2020-11-19,2.0355749130249023
2020-11-20,1.9910001754760742
2020-11-23,2.139582395553589
2020-11-24,2.1692988872528076
2020-11-25,2.2213027477264404
2020-11-27,2.139582395553589
2020-11-30,1.983571171760559
2020-12-01,2.0058581829071045
2020-12-02,2.139582395553589
2020-12-03,2.043004035949707
2020-12-04,2.184156894683838
2020-12-07,2.072720527648926
2020-12-08,2.2361605167388916
2020-12-09,2.2213027477264404
2020-12-10,2.3550260066986084
2020-12-11,2.3104517459869385
2020-12-14,2.555612564086914
2020-12-15,2.5927577018737793
2020-12-16,2.459033966064453
2020-12-17,2.481321334838867
2020-12-18,2.3401684761047363
2020-12-21,2.3401684761047363
2020-12-22,2.362455368041992
2020-12-23,2.4070301055908203
2020-12-24,2.347597599029541
2020-12-28,2.295593738555908
2020-12-29,2.2584478855133057
2020-12-30,2.280735492706299
2020-12-31,2.303022623062134
2021-01-04,2.5481834411621094
2021-01-05,2.8602054119110107
2021-01-06,2.785914897918701
2021-01-07,2.7487688064575195
2021-01-08,2.6076159477233887
2021-01-11,2.83048939704895
2021-01-12,3.1202242374420166
2021-01-13,3.0533623695373535
2021-01-14,3.617974042892456
2021-01-15,3.7219817638397217
2021-01-19,3.7962732315063477
2021-01-20,3.7739858627319336
2021-01-21,3.34309720993042
2021-01-22,3.4916794300079346
2021-01-25,3.5585415363311768
2021-01-26,3.3282392024993896
2021-01-27,3.3802433013916016
2021-01-28,3.2539479732513428
2021-01-29,3.135082483291626
2021-02-01,3.2836647033691406
2021-02-02,3.4025306701660156
2021-02-03,3.699695110321045
2021-02-04,3.521395683288574
2021-02-05,3.513967275619507
2021-02-08,3.9597129821777344
2021-02-09,4.004287242889404
2021-02-10,3.907710075378418
2021-02-11,3.766557216644287
2021-02-12,3.9151389598846436
2021-02-16,4.026575565338135
2021-02-17,4.227161407470703
2021-02-18,4.041433334350586
2021-02-19,3.900280714035034
2021-02-22,4.019145488739014
2021-02-23,3.855705499649048
2021-02-24,4.011716365814209
2021-02-25,3.9151389598846436
2021-02-26,3.7219817638397217
2021-03-01,3.766557216644287
2021-03-02,3.8705642223358154
2021-03-03,3.929996967315674
2021-03-04,3.083078622817993
2021-03-05,3.016216516494751
2021-03-08,3.246518850326538
2021-03-09,3.1425116062164307
2021-03-10,3.2836647033691406
2021-03-11,3.3282392024993896
2021-03-12,3.3059518337249756
2021-03-15,3.2836647033691406
2021-03-16,3.0310747623443604
2021-03-17,3.0905075073242188
2021-03-18,2.927067756652832
2021-03-19,2.971642255783081
2021-03-22,3.0756492614746094
2021-03-23,2.927067756652832
2021-03-24,2.9419257640838623
2021-03-25,2.9344966411590576
2021-03-26,2.9790713787078857
2021-03-29,2.7933435440063477
2021-03-30,2.7710561752319336
2021-03-31,2.904780626296997
2021-04-01,2.9790713787078857
2021-04-05,2.904780626296997
2021-04-06,2.9122095108032227
2021-04-07,2.87506365776062
2021-04-08,2.815631151199341
2021-04-09,2.763627052307129
2021-04-12,2.6596198081970215
2021-04-13,2.719052314758301
2021-04-14,2.8899219036102295
2021-04-15,2.808201789855957
2021-04-16,2.7561981678009033
2021-04-19,2.7561981678009033
2021-04-20,2.689336061477661
2021-04-21,2.7710561752319336
2021-04-22,2.741339921951294
2021-04-23,2.9196388721466064
2021-04-26,2.8676342964172363
2021-04-27,3.083078622817993
2021-04-28,3.2168023586273193
2021-04-29,3.201944589614868
2021-04-30,3.016216516494751
2021-05-03,3.231660842895508
2021-05-04,3.1276533603668213
2021-05-05,3.3356680870056152
2021-05-06,3.1945157051086426
2021-05-07,3.34309720993042
2021-05-10,3.3802433013916016
2021-05-11,3.298523187637329
2021-05-12,3.64026141166687
2021-05-13,3.484250783920288
2021-05-14,3.766557216644287
2021-05-17,3.974571466445923
2021-05-18,3.9597129821777344
2021-05-19,3.92256760597229
2021-05-20,3.8631346225738525
2021-05-21,3.818559408187866
2021-05-24,3.8705642223358154
2021-05-25,3.692265033721924
2021-05-26,3.8854222297668457
2021-05-27,3.8928511142730713
2021-05-28,3.944854736328125
2021-06-01,4.160299301147461
2021-06-02,4.524324417114258
2021-06-03,4.531754493713379
2021-06-04,4.724910736083984
2021-06-07,4.710052013397217
2021-06-08,4.791773319244385
2021-06-09,4.606045246124268
2021-06-10,4.695195198059082
2021-06-11,4.732340335845947
2021-06-14,4.643190860748291
2021-06-15,4.754626750946045
2021-06-16,4.680336952209473
2021-06-17,4.442605495452881
2021-06-18,4.4946088790893555
2021-06-21,4.650620460510254
2021-06-22,4.672906875610352
2021-06-23,4.732340335845947
2021-06-24,4.821489334106445
2021-06-25,4.82891845703125
2021-06-28,4.539183139801025
2021-06-29,4.554041862487793
2021-06-30,4.665478706359863
2021-07-01,4.754626750946045
2021-07-02,4.650620460510254
2021-07-06,4.398030757904053
2021-07-07,4.21973180770874
2021-07-08,4.2568769454956055
2021-07-09,4.308880805969238
2021-07-12,4.234589576721191
2021-07-13,4.294023036956787
2021-07-14,4.071149826049805
2021-07-15,3.929996967315674
2021-07-16,3.7814149856567383
2021-07-19,3.7516984939575195
2021-07-20,3.9374258518218994
2021-07-21,4.182586669921875
2021-07-22,4.264306545257568
2021-07-23,4.138011455535889
2021-07-26,4.353455543518066
2021-07-27,4.308880805969238
2021-07-28,4.34602689743042
2021-07-29,4.45746374130249
2021-07-30,4.442605495452881
2021-08-02,4.4946088790893555
2021-08-03,4.234589576721191
2021-08-04,4.152869701385498
2021-08-05,4.420318126678467
2021-08-06,4.962642669677734
2021-08-09,5.400959491729736
2021-08-10,5.4455342292785645
2021-08-11,6.091866493225098
2021-08-12,6.31473970413208
2021-08-13,6.5078959465026855
2021-08-16,6.44103479385376
2021-08-17,6.114152908325195
2021-08-18,5.9581427574157715
2021-08-19,5.868993282318115
2021-08-20,6.344456672668457
2021-08-23,6.611903667449951
2021-08-24,6.597046375274658
2021-08-25,6.693624019622803
2021-08-26,6.93135404586792
2021-08-27,7.1170830726623535
2021-08-30,6.604475975036621
2021-08-31,6.611903667449951
2021-09-01,6.738198757171631
2021-09-02,7.28052282333374
2021-09-03,7.4736809730529785
2021-09-07,7.40681791305542
2021-09-08,7.466250419616699
2021-09-09,7.5553998947143555
2021-09-10,7.629690647125244
2021-09-13,8.313167572021484
2021-09-14,8.030862808227539
2021-09-15,8.952072143554688
2021-09-16,8.773773193359375
2021-09-17,8.491467475891113
2021-09-20,8.001147270202637
2021-09-21,7.815420150756836
2021-09-22,8.105154037475586
2021-09-23,8.528613090515137
2021-09-24,8.595475196838379
2021-09-27,9.910425186157227
2021-09-28,9.613262176513672
2021-09-29,9.546401023864746
2021-09-30,9.665266036987305
2021-10-01,10.096155166625977
2021-10-04,10.200160026550293
2021-10-05,10.20759105682373
2021-10-06,9.338384628295898
2021-10-07,9.858424186706543
2021-10-08,10.140727043151855
2021-10-11,9.405247688293457
2021-10-12,9.35324478149414
2021-10-13,9.137799263000488
2021-10-14,9.160086631774902
2021-10-15,8.558329582214355
2021-10-18,8.773773193359375
2021-10-19,8.543471336364746
2021-10-20,9.004075050354004
2021-10-21,8.528613090515137
2021-10-22,8.862923622131348
2021-10-25,9.486968994140625
2021-10-26,9.50925350189209
2021-10-27,9.167515754699707
2021-10-28,9.501826286315918
2021-10-29,9.50925350189209
2021-11-01,10.051579475402832
2021-11-02,9.746984481811523
2021-11-03,9.330957412719727
2021-11-04,9.271523475646973
2021-11-05,9.732128143310547
2021-11-08,10.036722183227539
2021-11-09,10.534470558166504
2021-11-10,9.516684532165527
2021-11-11,10.742485046386719
2021-11-12,10.504755020141602
2021-11-15,10.267023086547852
2021-11-16,10.192733764648438
2021-11-17,9.702412605285645
2021-11-18,9.11551284790039
2021-11-19,8.706911087036133
2021-11-22,8.617761611938477
2021-11-23,8.98178768157959
2021-11-24,9.264093399047852
2021-11-26,8.848064422607422
2021-11-29,8.833207130432129
2021-11-30,7.897138595581055
2021-12-01,7.45139217376709
2021-12-02,7.518254280090332
2021-12-03,7.28052282333374
2021-12-06,7.265665054321289
2021-12-07,7.726269245147705
2021-12-08,7.897138595581055
2021-12-09,7.592546463012695
2021-12-10,7.696552753448486
2021-12-13,7.481108665466309
2021-12-14,7.466250419616699
2021-12-15,7.443963527679443
2021-12-16,7.4365339279174805
2021-12-17,7.458821773529053
2021-12-20,7.29538106918335
2021-12-21,7.800561428070068
2021-12-22,8.120013236999512
2021-12-23,7.941713333129883
2021-12-27,8.36517333984375
2021-12-28,7.97885799407959
2021-12-29,7.926854610443115
2021-12-30,7.689124584197998
2021-12-31,7.770844459533691
2022-01-03,8.276022911071777
2022-01-04,8.662336349487305
2022-01-05,8.394889831542969
2022-01-06,8.112582206726074
2022-01-07,8.09029769897461
2022-01-10,7.941713333129883
2022-01-11,8.476608276367188
2022-01-12,9.070938110351562
2022-01-13,8.34288501739502
2022-01-14,8.506324768066406
2022-01-18,8.038290977478027
2022-01-19,7.770844459533691
2022-01-20,7.40681791305542
2022-01-21,7.3919596672058105
2022-01-24,7.369672775268555
2022-01-25,7.681695938110352
2022-01-26,7.755985260009766
2022-01-27,7.88970947265625
2022-01-28,8.313167572021484
2022-01-31,8.543471336364746
2022-02-01,8.91492748260498
2022-02-02,9.137799263000488
2022-02-03,9.033791542053223
2022-02-04,9.189803123474121
2022-02-07,9.011505126953125
2022-02-08,8.55090045928955
2022-02-09,8.669766426086426
2022-02-10,8.714339256286621
2022-02-11,9.09322452545166
2022-02-14,8.922356605529785
2022-02-15,8.85549545288086
2022-02-16,8.937212944030762
2022-02-17,9.20466136932373
2022-02-18,8.74405574798584
2022-02-22,8.506324768066406
2022-02-23,8.90749740600586
2022-02-24,9.033791542053223
2022-02-25,9.687553405761719
2022-02-28,9.932714462280273
2022-03-01,10.378459930419922
2022-03-02,10.326457023620605
2022-03-03,10.55675983428955
2022-03-04,11.62654972076416
2022-03-07,11.581974983215332
2022-03-08,11.344245910644531
2022-03-09,11.284811019897461
2022-03-10,11.82713508605957
2022-03-11,11.983146667480469
2022-03-14,11.143659591674805
2022-03-15,10.036722183227539
2022-03-16,10.400747299194336
2022-03-17,10.853923797607422
2022-03-18,10.54932975769043
2022-03-21,11.143659591674805
2022-03-22,11.180803298950195
2022-03-23,11.75284481048584
2022-03-24,12.035151481628418
2022-03-25,12.77063274383545
2022-03-28,12.503183364868164
2022-03-29,12.272883415222168
2022-03-30,11.968289375305176
2022-03-31,11.901426315307617
2022-04-01,12.458611488342285
2022-04-04,12.49575424194336
2022-04-05,12.020293235778809
2022-04-06,11.916285514831543
2022-04-07,12.369461059570312
2022-04-08,12.93407154083252
2022-04-11,12.466039657592773
2022-04-12,12.986075401306152
2022-04-13,13.937003135681152
2022-04-14,13.974146842956543
2022-04-18,14.702200889587402
2022-04-19,14.219307899475098
2022-04-20,14.999364852905273
2022-04-21,14.041010856628418
2022-04-22,13.216379165649414
2022-04-25,12.889498710632324
2022-04-26,12.896927833557129
2022-04-27,13.476397514343262
2022-04-28,14.115301132202148
2022-04-29,13.795846939086914
2022-05-02,13.662123680114746
2022-05-03,14.880498886108398
2022-05-04,15.192520141601562
2022-05-05,15.051365852355957
2022-05-06,14.754201889038086
2022-05-09,13.045509338378906
2022-05-10,12.889498710632324
2022-05-11,13.290669441223145
2022-05-12,13.201520919799805
2022-05-13,13.624980926513672
2022-05-16,14.152443885803223
2022-05-17,15.415393829345703
2022-05-18,14.754201889038086
2022-05-19,14.724486351013184
2022-05-20,14.79878044128418
2022-05-23,15.430253982543945
2022-05-24,15.85370922088623
2022-05-25,17.525259017944336
2022-05-26,18.223596572875977
2022-05-27,18.34246063232422
2022-05-31,17.510400772094727
2022-06-01,18.587621688842773
2022-06-02,18.936790466308594
2022-06-03,19.96943473815918
2022-06-06,19.97686195373535
2022-06-07,21.068941116333008
2022-06-08,20.890642166137695
2022-06-09,19.69455909729004
2022-06-10,19.962005615234375
2022-06-13,17.057226181030273
2022-06-14,16.269742965698242
2022-06-15,16.373746871948242
2022-06-16,15.52682876586914
2022-06-17,14.256453514099121
2022-06-21,14.568476676940918
2022-06-22,13.379819869995117
2022-06-23,12.532901763916016
2022-06-24,11.871709823608398
2022-06-27,12.919214248657227
2022-06-28,12.896927833557129
2022-06-29,11.879140853881836
2022-06-30,11.641408920288086
2022-07-01,11.82713508605957
2022-07-05,11.255095481872559
2022-07-06,11.069365501403809
2022-07-07,12.035151481628418
2022-07-08,11.983146667480469
2022-07-11,12.131729125976562
2022-07-12,11.3219575881958
2022-07-13,11.804848670959473
2022-07-14,11.396246910095215
2022-07-15,11.834564208984375
2022-07-18,12.213449478149414
2022-07-19,12.480896949768066
2022-07-20,13.238666534423828
2022-07-21,12.919214248657227
2022-07-22,12.599761962890625
2022-07-25,13.914712905883789
2022-07-26,13.476397514343262
2022-07-27,13.929572105407715
2022-07-28,13.572975158691406
2022-07-29,13.914712905883789
2022-08-01,12.993504524230957
2022-08-02,13.194092750549316
2022-08-03,12.986075401306152
2022-08-04,12.369461059570312
2022-08-05,13.149518013000488
2022-08-08,12.785489082336426
2022-08-09,12.993504524230957
2022-08-10,13.379819869995117
2022-08-11,14.003862380981445
2022-08-12,14.301027297973633
2022-08-15,13.951860427856445
2022-08-16,14.12272834777832
2022-08-17,14.583332061767578
2022-08-18,15.57883358001709
2022-08-19,15.237095832824707
2022-08-22,15.920572280883789
2022-08-23,15.83142375946045
2022-08-24,16.485183715820312
2022-08-25,16.4108943939209
2022-08-26,16.23259735107422
2022-08-29,16.277170181274414
2022-08-30,15.393105506896973
2022-08-31,15.586263656616211
2022-09-01,14.724486351013184
2022-09-02,14.969645500183105
2022-09-06,14.5907621383667
2022-09-07,14.100443840026855
2022-09-08,14.041010856628418
2022-09-09,14.338172912597656
2022-09-12,14.457037925720215
2022-09-13,13.669554710388184
2022-09-14,14.42732048034668
2022-09-15,13.892426490783691
2022-09-16,13.194092750549316
2022-09-19,12.889498710632324
2022-09-20,12.837494850158691
2022-09-21,12.480896949768066
2022-09-22,11.93857192993164
2022-09-23,11.262524604797363
2022-09-26,10.772201538085938
2022-09-27,11.210519790649414
2022-09-28,12.08715534210205
2022-09-29,12.154016494750977
2022-09-30,12.116870880126953
2022-10-03,12.904356956481934
2022-10-04,13.468968391418457
2022-10-05,14.412461280822754
2022-10-06,14.338172912597656
2022-10-07,14.041010856628418
2022-10-10,13.632406234741211
2022-10-11,13.558117866516113
2022-10-12,13.676984786987305
2022-10-13,13.847848892211914
2022-10-14,13.231236457824707
2022-10-17,13.201520919799805
2022-10-18,13.112370491027832
2022-10-19,13.468968391418457
2022-10-20,13.350101470947266
2022-10-21,13.491253852844238
2022-10-24,13.29809856414795
2022-10-25,13.92214298248291
2022-10-26,13.99643325805664
2022-10-27,13.669554710388184
2022-10-28,13.572975158691406
2022-10-31,14.03357982635498
2022-11-01,14.323314666748047
2022-11-02,13.825566291809082
2022-11-03,13.74384593963623
2022-11-04,15.445110321044922
2022-11-07,16.10630226135254
2022-11-08,15.898285865783691
2022-11-09,14.397604942321777
2022-11-10,14.7764892578125
2022-11-11,15.170232772827148
2022-11-14,15.029080390930176
2022-11-15,15.333672523498535
2022-11-16,14.880498886108398
2022-11-17,14.932500839233398
2022-11-18,14.553618431091309
2022-11-21,14.627908706665039
2022-11-22,15.266813278198242
2022-11-23,15.147947311401367
2022-11-25,15.043936729431152
2022-11-28,14.63533878326416
2022-11-29,14.999364852905273
2022-11-30,15.155376434326172
2022-12-01,14.947361946105957
2022-12-02,15.043936729431152
2022-12-05,13.855281829833984
2022-12-06,13.572975158691406
2022-12-07,13.17180347442627
2022-12-08,13.149518013000488
2022-12-09,12.88206958770752
2022-12-12,13.238666534423828
2022-12-13,13.342672348022461
2022-12-14,13.320385932922363
2022-12-15,13.208951950073242
2022-12-16,12.807778358459473
2022-12-19,12.711199760437012
2022-12-20,12.614620208740234
2022-12-21,12.963788986206055
2022-12-22,12.451180458068848
2022-12-23,12.904356956481934
2022-12-27,12.733487129211426
2022-12-28,12.07972526550293
2022-12-29,12.317455291748047
2022-12-30,12.651766777038574
2023-01-03,11.86428165435791
2023-01-04,11.983146667480469
2023-01-05,12.012864112854004
2023-01-06,12.265453338623047
2023-01-09,12.503183364868164
2023-01-10,12.42889404296875
2023-01-11,12.577475547790527
2023-01-12,12.95635986328125
2023-01-13,12.807778358459473
2023-01-17,12.948930740356445
2023-01-18,12.458611488342285
2023-01-19,12.711199760437012
2023-01-20,12.896927833557129
2023-01-23,12.83006477355957
2023-01-24,12.518043518066406
2023-01-25,12.376890182495117
2023-01-26,12.44375228881836
2023-01-27,12.131729125976562
2023-01-30,11.515113830566406
2023-01-31,11.745416641235352
2023-02-01,11.5299711227417
2023-02-02,11.448251724243164
2023-02-03,11.33681583404541
2023-02-06,11.03964900970459
2023-02-07,11.507683753967285
2023-02-08,11.537400245666504
2023-02-09,11.329385757446289
2023-02-10,11.834564208984375
2023-02-13,11.671124458312988
2023-02-14,11.708271026611328
2023-02-15,11.448251724243164
2023-02-16,11.31452751159668
2023-02-17,10.853923797607422
2023-02-21,10.467609405517578
2023-02-22,10.46017837524414
2023-02-23,10.519612312316895
2023-02-24,10.76477336883545
2023-02-27,10.801918983459473
2023-02-28,10.839064598083496
2023-03-01,10.965359687805176
2023-03-02,11.106512069702148
2023-03-03,11.574545860290527
2023-03-06,11.292240142822266
2023-03-07,10.965359687805176
2023-03-08,11.009933471679688
2023-03-09,10.623621940612793
2023-03-10,10.252166748046875
2023-03-13,9.9995756149292
2023-03-14,10.05900764465332
2023-03-15,9.702412605285645
2023-03-16,10.103584289550781
2023-03-17,10.289310455322266
2023-03-20,10.430463790893555
2023-03-21,10.779632568359375
2023-03-22,10.415606498718262
2023-03-23,10.244735717773438
2023-03-24,10.363601684570312
2023-03-27,10.54932975769043
2023-03-28,10.541899681091309
2023-03-29,10.638479232788086
2023-03-30,10.55675983428955
2023-03-31,10.705341339111328
2023-04-03,11.33681583404541
2023-04-04,11.307098388671875
2023-04-05,11.3739595413208
2023-04-06,11.38881778717041
2023-04-10,11.537400245666504
2023-04-11,11.73055648803711
2023-04-12,11.567116737365723
2023-04-13,11.470537185668945
2023-04-14,11.485398292541504
2023-04-17,11.359102249145508
2023-04-18,11.232807159423828
2023-04-19,11.024792671203613
2023-04-20,10.853923797607422
2023-04-21,10.519612312316895
2023-04-24,10.586477279663086
2023-04-25,10.400747299194336
2023-04-26,10.170443534851074
2023-04-27,10.3190279006958
2023-04-28,10.5270414352417
2023-05-01,10.3190279006958
2023-05-02,10.08129596710205
2023-05-03,9.732128143310547
2023-05-04,9.739555358886719
2023-05-05,10.571617126464844
2023-05-08,10.267023086547852
2023-05-09,10.437891960144043
2023-05-10,10.5270414352417
2023-05-11,10.623621940612793
2023-05-12,11.024792671203613
2023-05-15,12.154016494750977
2023-05-16,12.124299049377441
2023-05-17,12.44375228881836
2023-05-18,12.852352142333984
2023-05-19,12.77806282043457
2023-05-22,13.015791893005371
2023-05-23,12.973859786987305
2023-05-24,13.007405281066895
2023-05-25,12.20230484008789
2023-05-26,12.009417533874512
2023-05-30,11.481067657470703
2023-05-31,11.2965669631958
2023-06-01,11.623640060424805
2023-06-02,12.261009216308594
2023-06-05,12.336488723754883
2023-06-06,12.520990371704102
2023-06-07,12.68033504486084
2023-06-08,12.554536819458008
2023-06-09,12.219078063964844
2023-06-12,11.774595260620117
2023-06-13,11.75782299041748
2023-06-14,11.615252494812012
2023-06-15,11.992645263671875
2023-06-16,11.875232696533203
2023-06-20,11.632025718688965
2023-06-21,11.88361930847168
2023-06-22,11.632025718688965
2023-06-23,11.330113410949707
2023-06-26,11.380431175231934
2023-06-27,11.413976669311523
2023-06-28,11.632025718688965
2023-06-29,12.78935718536377
2023-06-30,12.78935718536377
2023-07-03,12.772584915161133
2023-07-05,13.091268539428711
2023-07-06,12.63840103149414
2023-07-07,12.906768798828125
2023-07-10,12.898383140563965
2023-07-11,13.032565116882324
2023-07-12,13.22545337677002
2023-07-13,13.418343544006348
2023-07-14,12.864835739135742
2023-07-17,13.166748046875
2023-07-18,13.527365684509277
2023-07-19,13.342863082885742
2023-07-20,13.326091766357422
2023-07-21,13.443502426147461
2023-07-24,13.753800392150879
2023-07-25,13.921529769897461
2023-07-26,13.946688652038574
2023-07-27,13.753800392150879
2023-07-28,13.997010231018066
2023-07-31,14.324082374572754
2023-08-01,14.357627868652344
2023-08-02,13.95507526397705
2023-08-03,13.820891380310059
2023-08-04,13.58607292175293
2023-08-07,13.787346839904785
2023-08-08,13.804118156433105
2023-08-09,14.072487831115723
2023-08-10,13.938304901123047
2023-08-11,13.980488777160645
2023-08-14,13.786433219909668
2023-08-15,13.482693672180176
2023-08-16,13.297074317932129
2023-08-17,13.499567985534668
2023-08-18,13.499567985534668
2023-08-21,13.516441345214844
2023-08-22,13.356134414672852
2023-08-23,13.19582748413086
2023-08-24,13.018645286560059
2023-08-25,13.103018760681152
2023-08-28,13.28863525390625
2023-08-29,13.339261054992676
2023-08-30,13.491130828857422
2023-08-31,13.491130828857422
2023-09-01,13.845494270324707
2023-09-05,13.718935012817383
2023-09-06,13.735811233520508
2023-09-07,13.693622589111328
2023-09-08,13.98892593383789
2023-09-11,13.693622589111328
2023-09-12,14.174544334411621
2023-09-13,13.904552459716797
2023-09-14,13.70206069946289
2023-09-15,13.313948631286621
2023-09-18,13.111454963684082
2023-09-19,13.077706336975098
2023-09-20,13.010209083557129
2023-09-21,12.858339309692383
2023-09-22,12.866775512695312
2023-09-25,13.018645286560059
2023-09-26,12.942709922790527
2023-09-27,13.347697257995605
2023-09-28,13.339261054992676
2023-09-29,13.212701797485352
2023-10-02,12.638969421386719
2023-10-03,12.723341941833496
2023-10-04,12.318355560302734
2023-10-05,12.38585376739502
2023-10-06,12.67271900177002
2023-10-09,13.297074317932129
2023-10-10,13.313948631286621
2023-10-11,13.212701797485352
2023-10-12,13.246452331542969
2023-10-13,13.718935012817383
2023-10-16,13.76112174987793
2023-10-17,13.870805740356445
2023-10-18,13.912992477416992
2023-10-19,13.870805740356445
2023-10-20,13.718935012817383
2023-10-23,13.482693672180176
2023-10-24,13.356134414672852
2023-10-25,13.356134414672852
2023-10-26,13.406756401062012
2023-10-27,13.406756401062012
2023-10-30,13.204262733459473
2023-10-31,13.373008728027344
2023-11-01,13.381446838378906
2023-11-02,13.508004188537598
2023-11-03,13.600813865661621
2023-11-06,13.043956756591797
2023-11-07,12.352103233337402
2023-11-08,11.972428321838379
2023-11-09,12.023054122924805
2023-11-10,12.142008781433105
2023-11-13,12.481882095336914
2023-11-14,12.745285987854004
2023-11-15,12.643321990966797
2023-11-16,12.19299030303955
2023-11-17,12.294952392578125
2023-11-20,12.396913528442383
2023-11-21,12.303448677062988
2023-11-22,12.25246810913086
2023-11-24,12.320442199707031
2023-11-27,12.023054122924805
2023-11-28,11.904097557067871
2023-11-29,11.810630798339844
2023-11-30,11.734159469604492
2023-12-01,11.887102127075195
2023-12-04,11.751151084899902
2023-12-05,11.555726051330566
2023-12-06,11.377291679382324
2023-12-07,11.445265769958496
2023-12-08,11.878605842590332
2023-12-11,11.5132417678833
2023-12-12,11.17336654663086
2023-12-13,11.606707572937012
2023-12-14,11.802133560180664
2023-12-15,11.768146514892578
2023-12-18,11.878605842590332
2023-12-19,11.98906421661377
2023-12-20,11.776643753051758
2023-12-21,11.955076217651367
2023-12-22,11.938084602355957
2023-12-26,12.057039260864258
2023-12-27,11.878605842590332
2023-12-28,11.7936372756958
2023-12-29,11.615203857421875
2024-01-02,11.640693664550781
2024-01-03,11.802133560180664
2024-01-04,11.640693664550781
2024-01-05,11.810630798339844
2024-01-08,11.623700141906738
2024-01-09,11.5132417678833
2024-01-10,11.385788917541504
2024-01-11,11.411279678344727
2024-01-12,11.615203857421875
2024-01-16,11.564221382141113
2024-01-17,11.904097557067871
2024-01-18,11.870108604431152
2024-01-19,11.938084602355957
2024-01-22,11.895601272583008
2024-01-23,12.014555931091309
2024-01-24,12.167498588562012
2024-01-25,12.320442199707031
2024-01-26,12.515869140625
2024-01-29,12.371423721313477
2024-01-30,12.430902481079102
2024-01-31,12.405411720275879
2024-02-01,12.345932960510254
