Date,NWL
2013-09-17,17.46105194091797
2013-09-18,17.76681900024414
2013-09-19,17.81886100769043
2013-09-20,17.753808975219727
2013-09-23,17.630203247070312
2013-09-24,17.82537269592285
2013-09-25,17.67574119567871
2013-09-26,18.001026153564453
2013-09-27,17.9489803314209
2013-09-30,17.890426635742188
2013-10-01,17.9945125579834
2013-10-02,17.9945125579834
2013-10-03,17.76681900024414
2013-10-04,17.91644859313965
2013-10-07,17.5521297454834
2013-10-08,17.278894424438477
2013-10-09,17.36347007751465
2013-10-10,17.721281051635742
2013-10-11,18.092100143432617
2013-10-14,18.085596084594727
2013-10-15,17.786340713500977
2013-10-16,18.189685821533203
2013-10-17,18.658090591430664
2013-10-18,18.8792781829834
2013-10-21,18.8532657623291
2013-10-22,18.918315887451172
2013-10-23,18.90530014038086
2013-10-24,18.81422233581543
2013-10-25,19.126489639282227
2013-10-28,19.31515884399414
2013-10-29,19.458280563354492
2013-10-30,19.25010108947754
2013-10-31,19.276123046875
2013-11-01,19.28262710571289
2013-11-04,19.43876075744629
2013-11-05,19.295637130737305
2013-11-06,19.1004695892334
2013-11-07,18.664588928222656
2013-11-08,18.872774124145508
2013-11-11,18.996379852294922
2013-11-12,19.17203140258789
2013-11-13,19.393220901489258
2013-11-14,19.43876075744629
2013-11-15,19.581884384155273
2013-11-18,19.347681045532227
2013-11-19,19.30865478515625
2013-11-20,19.28912925720215
2013-11-21,19.60791015625
2013-11-22,19.73802375793457
2013-11-25,19.698984146118164
2013-11-26,19.84282112121582
2013-11-27,19.888595581054688
2013-11-29,19.84282112121582
2013-12-02,19.555152893066406
2013-12-03,19.633602142333984
2013-12-04,19.875511169433594
2013-12-05,19.81667137145996
2013-12-06,20.208948135375977
2013-12-09,20.22202491760254
2013-12-10,20.405086517333984
2013-12-11,20.274330139160156
2013-12-12,20.333173751831055
2013-12-13,20.110883712768555
2013-12-16,20.320096969604492
2013-12-17,20.339706420898438
2013-12-18,20.85620880126953
2013-12-19,20.986968994140625
2013-12-20,20.686220169067383
2013-12-23,20.83660125732422
2013-12-24,20.993507385253906
2013-12-26,21.085041046142578
2013-12-27,21.052356719970703
2013-12-30,21.150423049926758
2013-12-31,21.18964958190918
2014-01-02,21.039270401000977
2014-01-03,21.18311309814453
2014-01-06,20.986968994140625
2014-01-07,21.000043869018555
2014-01-08,20.92812728881836
2014-01-09,20.869281768798828
2014-01-10,20.94120216369629
2014-01-13,20.712371826171875
2014-01-14,20.81697654724121
2014-01-15,20.967355728149414
2014-01-16,20.993507385253906
2014-01-17,20.771211624145508
2014-01-21,20.777751922607422
2014-01-22,20.849668502807617
2014-01-23,20.640451431274414
2014-01-24,20.2351016998291
2014-01-27,20.110883712768555
2014-01-28,20.248178482055664
2014-01-29,19.836280822753906
2014-01-30,19.79051971435547
2014-01-31,20.20241355895996
2014-02-03,19.685914993286133
2014-02-04,20.019346237182617
2014-02-05,19.855897903442383
2014-02-06,19.96050453186035
2014-02-07,20.15010643005371
2014-02-10,20.104347229003906
2014-02-11,19.98666000366211
2014-02-12,20.15010643005371
2014-02-13,20.424701690673828
2014-02-14,20.503158569335938
2014-02-18,20.60122299194336
2014-02-19,20.561996459960938
2014-02-20,20.7973690032959
2014-02-21,20.7842960357666
2014-02-24,20.967355728149414
2014-02-25,20.646995544433594
2014-02-26,20.68640899658203
2014-02-27,20.975460052490234
2014-02-28,21.093698501586914
2014-03-03,20.922897338867188
2014-03-04,21.021440505981445
2014-03-05,20.7980899810791
2014-03-06,20.66670036315918
2014-03-07,20.574731826782227
2014-03-10,20.482757568359375
2014-03-11,20.351381301879883
2014-03-12,20.21999740600586
2014-03-13,19.431692123413086
2014-03-14,19.260889053344727
2014-03-17,19.477678298950195
2014-03-18,19.707595825195312
2014-03-19,19.464540481567383
2014-03-20,19.52366065979004
2014-03-21,19.543365478515625
2014-03-24,19.609058380126953
2014-03-25,19.569643020629883
2014-03-26,19.44483757019043
2014-03-27,19.195194244384766
2014-03-28,19.168922424316406
2014-03-31,19.64190673828125
2014-04-01,19.90467643737793
2014-04-02,19.891536712646484
2014-04-03,19.53023338317871
2014-04-04,19.254329681396484
2014-04-07,19.221479415893555
2014-04-08,19.425119400024414
2014-04-09,19.510520935058594
2014-04-10,19.29374122619629
2014-04-11,18.840465545654297
2014-04-14,19.044111251831055
2014-04-15,19.070388793945312
2014-04-16,19.208337783813477
2014-04-17,19.635334014892578
2014-04-21,19.681324005126953
2014-04-22,19.78643226623535
2014-04-23,19.8718318939209
2014-04-24,19.91124725341797
2014-04-25,19.7667236328125
2014-04-28,19.930950164794922
2014-04-29,19.79956817626953
2014-04-30,19.779865264892578
2014-05-01,19.73387336730957
2014-05-02,18.97184944152832
2014-05-05,18.9127254486084
2014-05-06,18.715646743774414
2014-05-07,19.280597686767578
2014-05-08,19.044111251831055
2014-05-09,19.221479415893555
2014-05-12,19.38571548461914
2014-05-13,19.50395393371582
2014-05-14,19.392274856567383
2014-05-15,19.21491241455078
2014-05-16,19.24118995666504
2014-05-19,19.175491333007812
2014-05-20,19.103235244750977
2014-05-21,19.168922424316406
2014-05-22,19.136075973510742
2014-05-23,19.398841857910156
2014-05-27,19.30030632019043
2014-05-28,19.300308227539062
2014-05-29,19.412635803222656
2014-05-30,19.3465633392334
2014-06-02,19.333341598510742
2014-06-03,19.154951095581055
2014-06-04,20.00069236755371
2014-06-05,20.053560256958008
2014-06-06,20.496248245239258
2014-06-09,20.62179183959961
2014-06-10,20.714290618896484
2014-06-11,20.588756561279297
2014-06-12,20.298030853271484
2014-06-13,20.21213722229004
2014-06-16,20.198915481567383
2014-06-17,20.35088348388672
2014-06-18,20.654829025268555
2014-06-19,20.760549545288086
2014-06-20,20.753942489624023
2014-06-23,20.641618728637695
2014-06-24,20.45660972595215
2014-06-25,20.46982192993164
2014-06-26,20.416967391967773
2014-06-27,20.42357063293457
2014-06-30,20.4764347076416
2014-07-01,20.74734115600586
2014-07-02,20.529294967651367
2014-07-03,20.846445083618164
2014-07-07,20.899309158325195
2014-07-08,20.945554733276367
2014-07-09,21.295757293701172
2014-07-10,21.051280975341797
2014-07-11,20.985200881958008
2014-07-14,20.96537971496582
2014-07-15,20.853050231933594
2014-07-16,20.601970672607422
2014-07-17,20.549114227294922
2014-07-18,20.714290618896484
2014-07-21,20.5821475982666
2014-07-22,20.800193786621094
2014-07-23,20.760549545288086
2014-07-24,20.978593826293945
2014-07-25,20.694477081298828
2014-07-28,20.661441802978516
2014-07-29,20.383934020996094
2014-07-30,20.886091232299805
2014-07-31,21.460935592651367
2014-08-01,21.441120147705078
2014-08-04,21.93006706237793
2014-08-05,21.718626022338867
2014-08-06,21.665775299072266
2014-08-07,21.73845672607422
2014-08-08,22.121681213378906
2014-08-11,22.1348934173584
2014-08-12,21.837556838989258
2014-08-13,21.817739486694336
2014-08-14,22.128286361694336
2014-08-15,21.989532470703125
2014-08-18,22.214183807373047
2014-08-19,22.121681213378906
2014-08-20,22.121681213378906
2014-08-21,22.313297271728516
2014-08-22,22.293474197387695
2014-08-25,22.2340087890625
2014-08-26,22.02256965637207
2014-08-27,22.261655807495117
2014-08-28,22.201887130737305
2014-08-29,22.261655807495117
2014-09-02,22.460899353027344
2014-09-03,22.527301788330078
2014-09-04,22.766386032104492
2014-09-05,22.713266372680664
2014-09-08,22.792959213256836
2014-09-09,22.746477127075195
2014-09-10,22.77303695678711
2014-09-11,22.826162338256836
2014-09-12,22.73318862915039
2014-09-15,22.866018295288086
2014-09-16,22.912508010864258
2014-09-17,22.885944366455078
2014-09-18,22.892578125
2014-09-19,23.15823745727539
2014-09-22,23.184799194335938
2014-09-23,23.25121307373047
2014-09-24,23.025407791137695
2014-09-25,22.699981689453125
2014-09-26,22.713266372680664
2014-09-29,22.919137954711914
2014-09-30,22.85273551940918
2014-10-01,22.600364685058594
2014-10-02,22.62029457092285
2014-10-03,23.11838150024414
2014-10-06,23.07853889465332
2014-10-07,22.673416137695312
2014-10-08,22.93906593322754
2014-10-09,22.487462997436523
2014-10-10,22.347993850708008
2014-10-13,21.82996940612793
2014-10-14,21.82996940612793
2014-10-15,21.19904899597168
2014-10-16,21.23225212097168
2014-10-17,22.135469436645508
2014-10-20,22.35463523864746
2014-10-21,22.96563148498535
2014-10-22,22.600364685058594
2014-10-23,22.905864715576172
2014-10-24,23.1715145111084
2014-10-27,23.337553024291992
2014-10-28,23.317625045776367
2014-10-29,23.264490127563477
2014-10-30,23.21136474609375
2014-10-31,22.135469436645508
2014-11-03,22.607004165649414
2014-11-04,22.447614669799805
2014-11-05,22.912508010864258
2014-11-06,23.058616638183594
2014-11-07,23.11174201965332
2014-11-10,23.151594161987305
2014-11-11,23.164878845214844
2014-11-12,22.985553741455078
2014-11-13,23.164878845214844
2014-11-14,23.131668090820312
2014-11-17,23.656326293945312
2014-11-18,23.563356399536133
2014-11-19,23.629758834838867
2014-11-20,23.689538955688477
2014-11-21,23.868854522705078
2014-11-24,23.988391876220703
2014-11-25,23.955039978027344
2014-11-26,24.021760940551758
2014-11-28,24.228612899780273
2014-12-01,24.03510093688965
2014-12-02,24.02842903137207
2014-12-03,24.241966247558594
2014-12-04,24.148544311523438
2014-12-05,24.442134857177734
2014-12-08,24.535560607910156
2014-12-09,24.25530242919922
2014-12-10,23.981718063354492
2014-12-11,23.594707489013672
2014-12-12,23.074235916137695
2014-12-15,23.20768928527832
2014-12-16,23.160980224609375
2014-12-17,23.935014724731445
2014-12-18,24.662342071533203
2014-12-19,24.882539749145508
2014-12-22,25.11608123779297
2014-12-23,25.36297607421875
2014-12-24,25.382997512817383
2014-12-26,25.6298770904541
2014-12-29,25.623207092285156
2014-12-30,25.61654281616211
2014-12-31,25.416362762451172
2015-01-02,25.26288604736328
2015-01-05,24.969280242919922
2015-01-06,24.535560607910156
2015-01-07,24.682355880737305
2015-01-08,25.2562198638916
2015-01-09,24.989303588867188
2015-01-12,24.87586212158203
2015-01-13,25.049358367919922
2015-01-14,25.109418869018555
2015-01-15,25.209510803222656
2015-01-16,25.46307373046875
2015-01-20,25.322940826416016
2015-01-21,25.189489364624023
2015-01-22,25.423030853271484
2015-01-23,24.962617874145508
2015-01-26,25.376317977905273
2015-01-27,24.942594528198242
2015-01-28,24.86919593811035
2015-01-29,25.33628273010254
2015-01-30,24.602283477783203
2015-02-02,25.069381713867188
2015-02-03,25.436370849609375
2015-02-04,25.129425048828125
2015-02-05,25.322940826416016
2015-02-06,25.356300354003906
2015-02-09,25.122760772705078
2015-02-10,25.382997512817383
2015-02-11,25.810049057006836
2015-02-12,26.19039535522461
2015-02-13,26.403921127319336
2015-02-17,26.624120712280273
2015-02-18,26.830984115600586
2015-02-19,26.537372589111328
2015-02-20,26.770906448364258
2015-02-23,26.68417739868164
2015-02-24,26.58407974243164
2015-02-25,26.52373695373535
2015-02-26,26.53715705871582
2015-02-27,26.342716217041016
2015-03-02,26.58407974243164
2015-03-03,26.409757614135742
2015-03-04,26.195207595825195
2015-03-05,26.37624168395996
2015-03-06,25.846569061279297
2015-03-09,25.960540771484375
2015-03-10,25.484519958496094
2015-03-11,25.363828659057617
2015-03-12,25.7661075592041
2015-03-13,25.880088806152344
2015-03-16,26.134870529174805
2015-03-17,26.061113357543945
2015-03-18,26.423173904418945
2015-03-19,26.315902709960938
2015-03-20,26.63101577758789
2015-03-23,26.456693649291992
2015-03-24,26.396347045898438
2015-03-25,26.201919555664062
2015-03-26,26.134870529174805
2015-03-27,26.188499450683594
2015-03-30,26.463401794433594
2015-03-31,26.195207595825195
2015-04-01,26.805330276489258
2015-04-02,26.959550857543945
2015-04-06,27.227725982666016
2015-04-07,26.885791778564453
2015-04-08,26.85897445678711
2015-04-09,26.812040328979492
2015-04-10,26.845561981201172
2015-04-13,26.5639705657959
2015-04-14,26.5639705657959
2015-04-15,26.5706729888916
2015-04-16,26.356121063232422
2015-04-17,25.953834533691406
2015-04-20,26.208620071411133
2015-04-21,26.463401794433594
2015-04-22,26.476810455322266
2015-04-23,26.5639705657959
2015-04-24,26.510330200195312
2015-04-27,26.396347045898438
2015-04-28,26.25554847717285
2015-04-29,26.054410934448242
2015-04-30,25.56496810913086
2015-05-01,26.557262420654297
2015-05-04,26.268962860107422
2015-05-05,26.16839027404785
2015-05-06,26.034299850463867
2015-05-07,26.33601188659668
2015-05-08,26.845561981201172
2015-05-11,26.865671157836914
2015-05-12,26.7517032623291
2015-05-13,26.510330200195312
2015-05-14,26.832157135009766
2015-05-15,26.872385025024414
2015-05-18,26.82544708251953
2015-05-19,26.97965431213379
2015-05-20,26.85897445678711
2015-05-21,26.97965431213379
2015-05-22,26.865671157836914
2015-05-26,26.496925354003906
2015-05-27,26.928096771240234
2015-05-28,26.840518951416016
2015-05-29,26.631668090820312
2015-06-01,26.6855525970459
2015-06-02,26.69229507446289
2015-06-03,27.08979034423828
2015-06-04,27.05609893798828
2015-06-05,26.96177864074707
2015-06-08,27.0695743560791
2015-06-09,27.23799705505371
2015-06-10,27.675905227661133
2015-06-11,27.790441513061523
2015-06-12,27.72307014465332
2015-06-15,27.352527618408203
2015-06-16,27.682645797729492
2015-06-17,27.770219802856445
2015-06-18,28.039710998535156
2015-06-19,28.08013343811035
2015-06-22,28.17445182800293
2015-06-23,28.05319595336914
2015-06-24,27.965612411499023
2015-06-25,27.857805252075195
2015-06-26,27.871294021606445
2015-06-29,27.41990089416504
2015-06-30,27.69611930847168
2015-07-01,27.830860137939453
2015-07-02,27.57485008239746
2015-07-06,27.372732162475586
2015-07-07,27.62200164794922
2015-07-08,27.23799705505371
2015-07-09,27.433374404907227
2015-07-10,28.181188583374023
2015-07-13,28.63257598876953
2015-07-14,28.464139938354492
2015-07-15,28.23509407043457
2015-07-16,28.315942764282227
2015-07-17,28.107080459594727
2015-07-20,28.315942764282227
2015-07-21,28.2418212890625
2015-07-22,28.26202964782715
2015-07-23,28.288976669311523
2015-07-24,27.9925537109375
2015-07-27,27.736539840698242
2015-07-28,28.23509407043457
2015-07-29,28.504573822021484
2015-07-30,28.834684371948242
2015-07-31,29.15807342529297
2015-08-03,29.28606605529785
2015-08-04,29.548816680908203
2015-08-05,29.64987564086914
2015-08-06,29.131118774414062
2015-08-07,29.131118774414062
2015-08-10,29.414079666137695
2015-08-11,29.090696334838867
2015-08-12,28.908788681030273
2015-08-13,29.117645263671875
2015-08-14,29.306270599365234
2015-08-17,29.622934341430664
2015-08-18,29.953039169311523
2015-08-19,29.723976135253906
2015-08-20,29.110904693603516
2015-08-21,28.315942764282227
2015-08-24,26.928096771240234
2015-08-25,26.55082130432129
2015-08-26,27.60852813720703
2015-08-27,28.32599639892578
2015-08-28,28.197391510009766
2015-08-31,28.5154972076416
2015-09-01,27.540847778320312
2015-09-02,28.150012969970703
2015-09-03,28.40045738220215
2015-09-04,28.244770050048828
2015-09-08,29.490169525146484
2015-09-09,28.7253360748291
2015-09-10,28.52228355407715
2015-09-11,28.793018341064453
2015-09-14,28.596725463867188
2015-09-15,28.765947341918945
2015-09-16,29.050222396850586
2015-09-17,29.03668212890625
2015-09-18,28.454599380493164
2015-09-21,28.542583465576172
2015-09-22,28.00787925720215
2015-09-23,27.770984649658203
2015-09-24,27.391942977905273
2015-09-25,27.534090042114258
2015-09-28,26.559438705444336
2015-09-29,26.099178314208984
2015-09-30,26.877546310424805
2015-10-01,27.270111083984375
2015-10-02,27.486705780029297
2015-10-05,28.150012969970703
2015-10-06,27.710063934326172
2015-10-07,28.197391510009766
2015-10-08,28.71180534362793
2015-10-09,28.576433181762695
2015-10-12,28.799785614013672
2015-10-13,28.60349464416504
2015-10-14,28.6508846282959
2015-10-15,28.71180534362793
2015-10-16,28.98253631591797
2015-10-19,28.914859771728516
2015-10-20,28.759174346923828
2015-10-21,28.65764808654785
2015-10-22,29.043445587158203
2015-10-23,29.07052993774414
2015-10-26,29.368330001831055
2015-10-27,29.280351638793945
2015-10-28,29.591705322265625
2015-10-29,29.29389190673828
2015-10-30,28.718563079833984
2015-11-02,29.584936141967773
2015-11-03,29.76091766357422
2015-11-04,29.727062225341797
2015-11-05,29.6796932220459
2015-11-06,29.950439453125
2015-11-09,29.645843505859375
2015-11-10,29.903047561645508
2015-11-11,30.444515228271484
2015-11-12,29.93012237548828
2015-11-13,28.88778305053711
2015-11-16,29.266813278198242
2015-11-17,29.39540672302246
2015-11-18,29.848894119262695
2015-11-19,29.73383903503418
2015-11-20,30.058732986450195
2015-11-23,30.288846969604492
2015-11-24,30.24823760986328
2015-11-25,30.275434494018555
2015-11-27,30.329809188842773
2015-11-30,30.356998443603516
2015-12-01,30.93476676940918
2015-12-02,30.3433895111084
2015-12-03,29.77242088317871
2015-12-04,30.472551345825195
2015-12-07,32.73606491088867
2015-12-08,31.913585662841797
2015-12-09,31.621307373046875
2015-12-10,32.09711837768555
2015-12-11,30.778432846069336
2015-12-14,28.650859832763672
2015-12-15,29.996734619140625
2015-12-16,30.710460662841797
2015-12-17,30.46575355529785
2015-12-18,30.390981674194336
2015-12-21,30.45216178894043
2015-12-22,30.200653076171875
2015-12-23,30.091890335083008
2015-12-24,29.643274307250977
2015-12-28,30.159883499145508
2015-12-29,30.071504592895508
2015-12-30,29.73843765258789
2015-12-31,29.962751388549805
2016-01-04,29.5277099609375
2016-01-05,29.514131546020508
2016-01-06,28.698450088500977
2016-01-07,27.413742065429688
2016-01-08,26.767990112304688
2016-01-11,26.747600555419922
2016-01-12,27.169031143188477
2016-01-13,25.80956268310547
2016-01-14,25.47649383544922
2016-01-15,25.238584518432617
2016-01-19,24.606430053710938
2016-01-20,24.518068313598633
2016-01-21,25.048261642456055
2016-01-22,25.129831314086914
2016-01-25,25.238584518432617
2016-01-26,25.952312469482422
2016-01-27,25.252180099487305
2016-01-28,25.49688148498535
2016-01-29,26.36014747619629
2016-02-01,26.516490936279297
2016-02-02,25.320158004760742
2016-02-03,24.62681770324707
2016-02-04,25.50368309020996
2016-02-05,24.76277732849121
2016-02-08,23.287742614746094
2016-02-09,23.294546127319336
2016-02-10,23.7023868560791
2016-02-11,22.9478759765625
2016-02-12,23.64800453186035
2016-02-16,24.47048568725586
2016-02-17,25.442508697509766
2016-02-18,25.490097045898438
2016-02-19,25.46289825439453
2016-02-22,25.90472412109375
2016-02-23,25.741596221923828
2016-02-24,25.65322494506836
2016-02-25,25.871843338012695
2016-02-26,26.418384552001953
2016-02-29,25.96748924255371
2016-03-01,26.992246627807617
2016-03-02,27.538787841796875
2016-03-03,28.201465606689453
2016-03-04,27.996519088745117
2016-03-07,27.04690170288086
2016-03-08,26.438884735107422
2016-03-09,27.224525451660156
2016-03-10,27.190366744995117
2016-03-11,28.119483947753906
2016-03-14,28.194629669189453
2016-03-15,28.26295280456543
2016-03-16,28.802656173706055
2016-03-17,29.12375259399414
2016-03-18,29.36286163330078
2016-03-21,29.492677688598633
2016-03-22,29.560989379882812
2016-03-23,29.438016891479492
2016-03-24,29.36286163330078
2016-03-28,29.92989730834961
2016-03-29,30.70872688293457
2016-03-30,30.312490463256836
2016-03-31,30.257831573486328
2016-04-01,31.111799240112305
2016-04-04,30.988826751708984
2016-04-05,30.58574867248535
2016-04-06,30.490116119384766
2016-04-07,29.950397491455078
2016-04-08,29.950397491455078
2016-04-11,29.89573097229004
2016-04-12,29.92989730834961
2016-04-13,30.43545150756836
2016-04-14,30.189510345458984
2016-04-15,30.28515625
2016-04-18,30.64040184020996
2016-04-19,30.654052734375
2016-04-20,30.483280181884766
2016-04-21,30.387624740600586
2016-04-22,30.305652618408203
2016-04-25,30.0870361328125
2016-04-26,30.326135635375977
2016-04-27,30.449119567871094
2016-04-28,29.66347312927246
2016-04-29,31.111799240112305
2016-05-02,32.232200622558594
2016-05-03,31.842798233032227
2016-05-04,31.890623092651367
2016-05-05,32.04774475097656
2016-05-06,32.136566162109375
2016-05-09,32.669437408447266
2016-05-10,33.591712951660156
2016-05-11,33.072505950927734
2016-05-12,33.16132354736328
2016-05-13,32.4439811706543
2016-05-16,32.75141906738281
2016-05-17,32.450809478759766
2016-05-18,32.19121170043945
2016-05-19,32.22536849975586
2016-05-20,32.204872131347656
2016-05-23,32.450809478759766
2016-05-24,32.71725082397461
2016-05-25,32.710426330566406
2016-05-26,32.73100280761719
2016-05-27,32.75843811035156
2016-05-31,32.71042251586914
2016-06-01,32.87504196166992
2016-06-02,32.92306137084961
2016-06-03,32.89560317993164
2016-06-06,32.96420669555664
2016-06-07,33.51292037963867
2016-06-08,33.59523391723633
2016-06-09,33.58152389526367
2016-06-10,32.88875961303711
2016-06-13,32.73785400390625
2016-06-14,32.96420669555664
2016-06-15,33.23855972290039
2016-06-16,33.416893005371094
2016-06-17,33.17682647705078
2016-06-20,33.341453552246094
2016-06-21,33.272865295410156
2016-06-22,33.32088088989258
2016-06-23,33.92445755004883
2016-06-24,31.90106773376465
2016-06-27,30.92022705078125
2016-06-28,32.209716796875
2016-06-29,32.81330490112305
2016-06-30,33.31401443481445
2016-07-01,33.45805358886719
2016-07-05,32.93677520751953
2016-07-06,33.0396614074707
2016-07-07,32.998512268066406
2016-07-08,33.51292037963867
2016-07-11,33.327728271484375
2016-07-12,33.80785369873047
2016-07-13,33.58837890625
2016-07-14,33.416893005371094
2016-07-15,33.39631652832031
2016-07-18,33.135684967041016
2016-07-19,32.95049285888672
2016-07-20,33.492340087890625
2016-07-21,33.34830856323242
2016-07-22,33.59523391723633
2016-07-25,33.58837890625
2016-07-26,33.99305725097656
2016-07-27,33.718685150146484
2016-07-28,33.87644958496094
2016-07-29,35.98215103149414
2016-08-01,37.01785659790039
2016-08-02,36.91497802734375
2016-08-03,36.70234680175781
2016-08-04,36.544593811035156
2016-08-05,36.86695861816406
2016-08-08,37.14817810058594
2016-08-09,37.14132308959961
2016-08-10,37.16874694824219
2016-08-11,37.360801696777344
2016-08-12,37.64887619018555
2016-08-15,37.64887619018555
2016-08-16,37.30594253540039
2016-08-17,37.00414276123047
2016-08-18,37.03843307495117
2016-08-19,36.90125274658203
2016-08-22,36.935550689697266
2016-08-23,37.35394287109375
2016-08-24,36.92868423461914
2016-08-25,36.83266830444336
2016-08-26,36.94926452636719
2016-08-29,37.10758972167969
2016-08-30,36.85978698730469
2016-08-31,36.536277770996094
2016-09-01,36.63263702392578
2016-09-02,36.87354278564453
2016-09-06,37.197059631347656
2016-09-07,36.914852142333984
2016-09-08,36.11638259887695
2016-09-09,34.69156265258789
2016-09-12,34.787933349609375
2016-09-13,34.1890869140625
2016-09-14,34.457523345947266
2016-09-15,34.9875373840332
2016-09-16,35.0976676940918
2016-09-19,35.200923919677734
2016-09-20,35.5244255065918
2016-09-21,36.13703155517578
2016-09-22,36.040672302246094
2016-09-23,35.77222442626953
2016-09-26,35.34547805786133
2016-09-27,36.068206787109375
2016-09-28,35.88924789428711
2016-09-29,35.799766540527344
2016-09-30,36.24717330932617
2016-10-03,35.964969635009766
2016-10-04,35.517547607421875
2016-10-05,36.18523025512695
2016-10-06,36.013153076171875
2016-10-07,35.730934143066406
2016-10-10,35.338592529296875
2016-10-11,34.65025329589844
2016-10-12,35.393653869628906
2016-10-13,35.87548065185547
2016-10-14,35.964969635009766
2016-10-17,36.07509994506836
2016-10-18,36.26094436645508
2016-10-19,36.21275329589844
2016-10-20,36.11638259887695
2016-10-21,36.13703155517578
2016-10-24,36.12328338623047
2016-10-25,35.538204193115234
2016-10-26,35.00819778442383
2016-10-27,34.55389404296875
2016-10-28,34.00322341918945
2016-10-31,33.05335235595703
2016-11-01,33.14971160888672
2016-11-02,32.798667907714844
2016-11-03,32.77113723754883
2016-11-04,32.722938537597656
2016-11-07,33.83802795410156
2016-11-08,34.69844436645508
2016-11-09,34.140899658203125
2016-11-10,32.80555725097656
2016-11-11,32.66099166870117
2016-11-14,32.013973236083984
2016-11-15,32.38568115234375
2016-11-16,32.303077697753906
2016-11-17,32.73672866821289
2016-11-18,32.17229461669922
2016-11-21,32.74360656738281
2016-11-22,33.10841751098633
2016-11-23,33.15660095214844
2016-11-25,33.35620880126953
2016-11-28,32.88631057739258
2016-11-29,32.803382873535156
2016-11-30,32.48550033569336
2016-12-01,31.40057945251465
2016-12-02,31.566438674926758
2016-12-05,31.580249786376953
2016-12-06,31.566438674926758
2016-12-07,31.545692443847656
2016-12-08,31.227819442749023
2016-12-09,31.462778091430664
2016-12-12,32.11925506591797
2016-12-13,32.6859016418457
2016-12-14,32.229827880859375
2016-12-15,32.25746154785156
2016-12-16,31.911945343017578
2016-12-19,31.580249786376953
2016-12-20,31.5180606842041
2016-12-21,31.905038833618164
2016-12-22,31.46969985961914
2016-12-23,31.36602783203125
2016-12-27,31.43512725830078
2016-12-28,31.352216720581055
2016-12-29,31.3038387298584
2016-12-30,30.85466766357422
2017-01-03,31.041244506835938
2017-01-04,32.13998794555664
2017-01-05,32.25746154785156
2017-01-06,32.38185119628906
2017-01-09,32.4371337890625
2017-01-10,32.45785903930664
2017-01-11,32.39567184448242
2017-01-12,32.5615234375
2017-01-13,32.478607177734375
2017-01-17,32.96923828125
2017-01-18,32.85866165161133
2017-01-19,31.766828536987305
2017-01-20,31.842844009399414
2017-01-23,32.07779312133789
2017-01-24,32.602989196777344
2017-01-25,32.42330551147461
2017-01-26,32.029422760009766
2017-01-27,31.87740135192871
2017-01-30,31.981050491333008
2017-01-31,32.706634521484375
2017-02-01,32.789554595947266
2017-02-02,33.038333892822266
2017-02-03,32.4025764465332
2017-02-06,30.564430236816406
2017-02-07,31.45587730407715
2017-02-08,31.905038833618164
2017-02-09,32.01561737060547
2017-02-10,32.471683502197266
2017-02-13,32.52006530761719
2017-02-14,32.84484100341797
2017-02-15,32.6651725769043
2017-02-16,32.39567184448242
2017-02-17,32.229827880859375
2017-02-21,32.12616729736328
2017-02-22,32.6513671875
2017-02-23,32.471683502197266
2017-02-24,33.76915740966797
2017-02-27,34.33811569213867
2017-02-28,34.018951416015625
2017-03-01,34.4144287109375
2017-03-02,34.227108001708984
2017-03-03,34.23403549194336
2017-03-06,33.98426055908203
2017-03-07,33.672027587890625
2017-03-08,33.82466506958008
2017-03-09,33.609588623046875
2017-03-10,33.76915740966797
2017-03-13,33.685909271240234
2017-03-14,33.262664794921875
2017-03-15,33.97037887573242
2017-03-16,33.58877944946289
2017-03-17,33.595706939697266
2017-03-20,33.69978332519531
2017-03-21,33.6373405456543
2017-03-22,33.366737365722656
2017-03-23,33.227970123291016
2017-03-24,33.075321197509766
2017-03-27,33.103084564208984
2017-03-28,33.09613800048828
2017-03-29,33.1169548034668
2017-03-30,32.86023712158203
2017-03-31,32.72840118408203
2017-04-03,32.59657669067383
2017-04-04,32.041507720947266
2017-04-05,31.847230911254883
2017-04-06,31.985994338989258
2017-04-07,32.06925582885742
2017-04-10,32.45087432861328
2017-04-11,32.10395431518555
2017-04-12,32.03456497192383
2017-04-13,31.930492401123047
2017-04-17,32.24272155761719
2017-04-18,32.10395431518555
2017-04-19,32.131710052490234
2017-04-20,32.67982864379883
2017-04-21,32.853294372558594
2017-04-24,33.304298400878906
2017-04-25,33.66508483886719
2017-04-26,34.039764404296875
2017-04-27,33.755287170410156
2017-04-28,33.1239013671875
2017-05-01,31.916616439819336
2017-05-02,31.89579200744629
2017-05-03,31.55582046508789
2017-05-04,31.812536239624023
2017-05-05,32.18720626831055
2017-05-08,36.03107833862305
2017-05-09,36.69023132324219
2017-05-10,36.82899475097656
2017-05-11,37.0926628112793
2017-05-12,36.55841064453125
2017-05-15,36.77349090576172
2017-05-16,36.82206726074219
2017-05-17,36.19760513305664
2017-05-18,35.98944854736328
2017-05-19,36.63471984863281
2017-05-22,36.62778091430664
2017-05-23,36.662479400634766
2017-05-24,36.64166259765625
2017-05-25,36.9677734375
2017-05-26,37.06531524658203
2017-05-30,37.16984558105469
2017-05-31,36.8980827331543
