Date,ENTG
2013-09-11,9.602607727050781
2013-09-12,9.54504680633545
2013-09-13,9.54504680633545
2013-09-16,9.631387710571289
2013-09-17,9.679352760314941
2013-09-18,9.66016674041748
2013-09-19,9.736907958984375
2013-09-20,9.727317810058594
2013-09-23,9.679352760314941
2013-09-24,9.688944816589355
2013-09-25,9.679352760314941
2013-09-26,9.650572776794434
2013-09-27,9.784875869750977
2013-09-30,9.746500968933105
2013-10-01,9.79447078704834
2013-10-02,9.66016674041748
2013-10-03,9.516270637512207
2013-10-04,9.621794700622559
2013-10-07,9.564234733581543
2013-10-08,9.535454750061035
2013-10-09,9.573829650878906
2013-10-10,9.736907958984375
2013-10-11,9.832840919494629
2013-10-14,9.995923042297363
2013-10-15,9.823247909545898
2013-10-16,9.995923042297363
2013-10-17,9.909586906433105
2013-10-18,10.015105247497559
2013-10-21,10.06307315826416
2013-10-22,9.688944816589355
2013-10-23,9.612199783325195
2013-10-24,9.7081298828125
2013-10-25,9.842432975769043
2013-10-28,9.804060935974121
2013-10-29,9.967144966125488
2013-10-30,9.899991989135742
2013-10-31,9.92877197265625
2013-11-01,9.852028846740723
2013-11-04,9.919177055358887
2013-11-05,9.967144966125488
2013-11-06,10.024700164794922
2013-11-07,9.804060935974121
2013-11-08,9.986329078674316
2013-11-11,9.986329078674316
2013-11-12,10.024700164794922
2013-11-13,10.130226135253906
2013-11-14,10.005515098571777
2013-11-15,10.06307315826416
2013-11-18,10.06307315826416
2013-11-19,9.842432975769043
2013-11-20,9.823247909545898
2013-11-21,10.091852188110352
2013-11-22,10.226156234741211
2013-11-25,10.178186416625977
2013-11-26,10.418014526367188
2013-11-27,10.523537635803223
2013-11-29,10.533130645751953
2013-12-02,10.350861549377441
2013-12-03,10.264527320861816
2013-12-04,10.149407386779785
2013-12-05,10.293306350708008
2013-12-06,10.418014526367188
2013-12-09,10.427608489990234
2013-12-10,10.350861549377441
2013-12-11,10.25493335723877
2013-12-12,10.178186416625977
2013-12-13,10.082258224487305
2013-12-16,10.283709526062012
2013-12-17,10.40842056274414
2013-12-18,10.561906814575195
2013-12-19,10.552319526672363
2013-12-20,10.888072967529297
2013-12-23,10.94563102722168
2013-12-24,11.012782096862793
2013-12-26,10.96481990814209
2013-12-27,11.031965255737305
2013-12-30,11.079934120178223
2013-12-31,11.118304252624512
2014-01-02,10.983999252319336
2014-01-03,10.974408149719238
2014-01-06,10.67702865600586
2014-01-07,10.734580039978027
2014-01-08,10.734580039978027
2014-01-09,10.667433738708496
2014-01-10,10.753769874572754
2014-01-13,10.504350662231445
2014-01-14,10.81132698059082
2014-01-15,10.897665023803711
2014-01-16,10.79214096069336
2014-01-17,10.667433738708496
2014-01-21,10.686615943908691
2014-01-22,10.79214096069336
2014-01-23,10.81132698059082
2014-01-24,10.561906814575195
2014-01-27,10.341270446777344
2014-01-28,10.322083473205566
2014-01-29,10.168598175048828
2014-01-30,10.235747337341309
2014-01-31,10.091852188110352
2014-02-03,9.861620903015137
2014-02-04,10.96481990814209
2014-02-05,11.070337295532227
2014-02-06,10.974408149719238
2014-02-07,11.099119186401367
2014-02-10,11.127897262573242
2014-02-11,11.233419418334961
2014-02-12,11.262200355529785
2014-02-13,11.492430686950684
2014-02-14,11.569175720214844
2014-02-18,11.607547760009766
2014-02-19,11.52121353149414
2014-02-20,11.502025604248047
2014-02-21,11.444467544555664
2014-02-24,11.540398597717285
2014-02-25,11.511617660522461
2014-02-26,11.607547760009766
2014-02-27,11.607547760009766
2014-02-28,11.559582710266113
2014-03-03,11.597955703735352
2014-03-04,11.799409866333008
2014-03-05,11.665104866027832
2014-03-06,11.71307373046875
2014-03-07,11.626733779907227
2014-03-10,11.665104866027832
2014-03-11,11.482841491699219
2014-03-12,11.607547760009766
2014-03-13,11.406095504760742
2014-03-14,11.549988746643066
2014-03-17,11.58836555480957
2014-03-18,11.856964111328125
2014-03-19,11.837777137756348
2014-03-20,11.943302154541016
2014-03-21,11.770631790161133
2014-03-24,11.578770637512207
2014-03-25,11.665104866027832
2014-03-26,11.358129501342773
2014-03-27,11.377315521240234
2014-03-28,11.319758415222168
2014-03-31,11.617140769958496
2014-04-01,11.866559982299805
2014-04-02,12.077604293823242
2014-04-03,11.90493106842041
2014-04-04,11.454056739807129
2014-04-07,11.367724418640137
2014-04-08,11.415687561035156
2014-04-09,11.674700736999512
2014-04-10,11.463654518127441
2014-04-11,11.195049285888672
2014-04-14,11.15667724609375
2014-04-15,11.214234352111816
2014-04-16,11.118304252624512
2014-04-17,11.262200355529785
2014-04-21,11.329352378845215
2014-04-22,11.856964111328125
2014-04-23,10.955222129821777
2014-04-24,11.290982246398926
2014-04-25,10.81132698059082
2014-04-28,11.003189086914062
2014-04-29,10.763364791870117
2014-04-30,10.638653755187988
2014-05-01,10.705803871154785
2014-05-02,10.81132698059082
2014-05-05,10.79214096069336
2014-05-06,10.561906814575195
2014-05-07,10.533130645751953
2014-05-08,10.523537635803223
2014-05-09,10.667433738708496
2014-05-12,10.868887901306152
2014-05-13,10.619465827941895
2014-05-14,10.418014526367188
2014-05-15,10.465980529785156
2014-05-16,10.542722702026367
2014-05-19,10.638653755187988
2014-05-20,10.350861549377441
2014-05-21,10.504350662231445
2014-05-22,10.523537635803223
2014-05-23,10.619465827941895
2014-05-27,10.840107917785645
2014-05-28,10.897665023803711
2014-05-29,10.955222129821777
2014-05-30,11.003189086914062
2014-06-02,11.012782096862793
2014-06-03,11.060746192932129
2014-06-04,11.204642295837402
2014-06-05,11.530805587768555
2014-06-06,11.578770637512207
2014-06-09,11.693883895874023
2014-06-10,11.847373008728027
2014-06-11,11.981677055358887
2014-06-12,11.789816856384277
2014-06-13,11.780220031738281
2014-06-16,11.972082138061523
2014-06-17,12.10638427734375
2014-06-18,12.202315330505371
2014-06-19,12.547661781311035
2014-06-20,13.046500205993652
2014-06-23,13.14242935180664
2014-06-24,12.969757080078125
2014-06-25,12.912198066711426
2014-06-26,12.787487983703613
2014-06-27,12.960165977478027
2014-06-30,13.190397262573242
2014-07-01,13.391846656799316
2014-07-02,13.372661590576172
2014-07-03,13.411033630371094
2014-07-07,13.305512428283691
2014-07-08,13.420628547668457
2014-07-09,13.449407577514648
2014-07-10,13.382253646850586
2014-07-11,13.2767333984375
2014-07-14,13.027316093444824
2014-07-15,12.988943099975586
2014-07-16,12.969757080078125
2014-07-17,12.681966781616211
2014-07-18,12.83545207977295
2014-07-21,12.701153755187988
2014-07-22,12.662779808044434
2014-07-23,12.403769493103027
2014-07-24,12.192724227905273
2014-07-25,11.91452407836914
2014-07-28,11.981677055358887
2014-07-29,11.310165405273438
2014-07-30,11.118304252624512
2014-07-31,11.02237606048584
2014-08-01,11.08952522277832
2014-08-04,11.127897262573242
2014-08-05,11.118304252624512
2014-08-06,11.108713150024414
2014-08-07,11.031965255737305
2014-08-08,11.099119186401367
2014-08-11,11.127897262573242
2014-08-12,11.031965255737305
2014-08-13,11.118304252624512
2014-08-14,11.079934120178223
2014-08-15,11.118304252624512
2014-08-18,11.24301528930664
2014-08-19,11.482841491699219
2014-08-20,11.511617660522461
2014-08-21,11.502025604248047
2014-08-22,11.58836555480957
2014-08-25,11.511617660522461
2014-08-26,11.693883895874023
2014-08-27,11.63632869720459
2014-08-28,11.511617660522461
2014-08-29,11.645918846130371
2014-09-02,11.732258796691895
2014-09-03,11.645918846130371
2014-09-04,11.319758415222168
2014-09-05,11.425283432006836
2014-09-08,11.492430686950684
2014-09-09,11.454056739807129
2014-09-10,11.454056739807129
2014-09-11,11.617140769958496
2014-09-12,11.578770637512207
2014-09-15,11.377315521240234
2014-09-16,11.406095504760742
2014-09-17,11.4348726272583
2014-09-18,11.684289932250977
2014-09-19,11.674700736999512
2014-09-22,11.281383514404297
2014-09-23,11.079934120178223
2014-09-24,11.147083282470703
2014-09-25,11.003189086914062
2014-09-26,11.08952522277832
2014-09-29,11.147083282470703
2014-09-30,11.031965255737305
2014-10-01,11.031965255737305
2014-10-02,11.24301528930664
2014-10-03,11.214234352111816
2014-10-06,11.079934120178223
2014-10-07,11.02237606048584
2014-10-08,11.454056739807129
2014-10-09,11.15667724609375
2014-10-10,10.561906814575195
2014-10-13,10.293306350708008
2014-10-14,10.523537635803223
2014-10-15,10.94563102722168
2014-10-16,11.223825454711914
2014-10-17,10.916851997375488
2014-10-20,10.926443099975586
2014-10-21,11.108713150024414
2014-10-22,10.916851997375488
2014-10-23,11.358129501342773
2014-10-24,11.473243713378906
2014-10-27,11.626733779907227
2014-10-28,12.25987434387207
2014-10-29,12.43254566192627
2014-10-30,12.50929069519043
2014-10-31,13.027316093444824
2014-11-03,12.969757080078125
2014-11-04,12.816267967224121
2014-11-05,13.036907196044922
2014-11-06,12.969757080078125
2014-11-07,12.93138313293457
2014-11-10,13.027316093444824
2014-11-11,12.979348182678223
2014-11-12,12.998537063598633
2014-11-13,12.864235877990723
2014-11-14,12.883418083190918
2014-11-17,12.797082901000977
2014-11-18,13.036907196044922
2014-11-19,12.787487983703613
2014-11-20,12.854640007019043
2014-11-21,12.787487983703613
2014-11-24,13.008126258850098
2014-11-25,12.902608871459961
2014-11-26,13.132834434509277
2014-11-28,12.921792984008789
2014-12-01,12.883418083190918
2014-12-02,13.036907196044922
2014-12-03,13.190397262573242
2014-12-04,13.104061126708984
2014-12-05,13.267138481140137
2014-12-08,12.940975189208984
2014-12-09,13.056093215942383
2014-12-10,12.739522933959961
2014-12-11,12.749115943908691
2014-12-12,12.547661781311035
2014-12-15,12.576443672180176
2014-12-16,12.442139625549316
2014-12-17,12.384583473205566
2014-12-18,12.605220794677734
2014-12-19,12.624407768249512
2014-12-22,12.586031913757324
2014-12-23,12.816267967224121
2014-12-24,12.797082901000977
2014-12-26,12.749115943908691
2014-12-29,12.777896881103516
2014-12-30,12.787487983703613
2014-12-31,12.67237377166748
2015-01-02,12.566848754882812
2015-01-05,12.144756317138672
2015-01-06,11.741851806640625
2015-01-07,11.885746002197266
2015-01-08,12.068011283874512
2015-01-09,12.02004623413086
2015-01-12,11.856964111328125
2015-01-13,11.799409866333008
2015-01-14,11.703479766845703
2015-01-15,11.52121353149414
2015-01-16,11.847373008728027
2015-01-20,11.962491035461426
2015-01-21,12.125571250915527
2015-01-22,12.288654327392578
2015-01-23,12.269465446472168
2015-01-26,12.29824447631836
2015-01-27,12.240682601928711
2015-01-28,12.365397453308105
2015-01-29,12.797082901000977
2015-01-30,12.470918655395508
2015-02-02,12.595626831054688
2015-02-03,12.825861930847168
2015-02-04,12.816267967224121
2015-02-05,13.046500205993652
2015-02-06,13.017721176147461
2015-02-09,13.065688133239746
2015-02-10,12.940975189208984
2015-02-11,12.969757080078125
2015-02-12,13.094465255737305
2015-02-13,12.950569152832031
2015-02-17,12.691559791564941
2015-02-18,12.960165977478027
2015-02-19,13.14242935180664
2015-02-20,13.152024269104004
2015-02-23,12.845048904418945
2015-02-24,12.902608871459961
2015-02-25,12.912198066711426
2015-02-26,12.950569152832031
2015-02-27,12.864235877990723
2015-03-02,13.180798530578613
2015-03-03,12.998537063598633
2015-03-04,12.758711814880371
2015-03-05,12.864235877990723
2015-03-06,12.634002685546875
2015-03-09,12.845048904418945
2015-03-10,12.586031913757324
2015-03-11,12.614812850952148
2015-03-12,12.490106582641602
2015-03-13,12.643590927124023
2015-03-16,12.787487983703613
2015-03-17,12.681966781616211
2015-03-18,12.768302917480469
2015-03-19,12.902608871459961
2015-03-20,13.036907196044922
2015-03-23,13.295918464660645
2015-03-24,13.286325454711914
2015-03-25,12.854640007019043
2015-03-26,12.83545207977295
2015-03-27,13.008126258850098
2015-03-30,13.12324333190918
2015-03-31,13.132834434509277
2015-04-01,13.132834434509277
2015-04-02,13.468592643737793
2015-04-06,13.602892875671387
2015-04-07,13.574117660522461
2015-04-08,13.55492877960205
2015-04-09,13.48777961730957
2015-04-10,13.468592643737793
2015-04-13,13.32469654083252
2015-04-14,13.295918464660645
2015-04-15,13.583709716796875
2015-04-16,13.267138481140137
2015-04-17,13.065688133239746
2015-04-20,13.382253646850586
2015-04-21,13.228764533996582
2015-04-22,13.2767333984375
2015-04-23,13.180798530578613
2015-04-24,13.065688133239746
2015-04-27,12.921792984008789
2015-04-28,13.468592643737793
2015-04-29,12.950569152832031
2015-04-30,12.768302917480469
2015-05-01,12.864235877990723
2015-05-04,12.749115943908691
2015-05-05,12.749115943908691
2015-05-06,12.681966781616211
2015-05-07,12.854640007019043
2015-05-08,12.80667495727539
2015-05-11,12.80667495727539
2015-05-12,12.998537063598633
2015-05-13,13.084874153137207
2015-05-14,13.20958137512207
2015-05-15,13.07528018951416
2015-05-18,13.104061126708984
2015-05-19,13.12324333190918
2015-05-20,13.190397262573242
2015-05-21,13.267138481140137
2015-05-22,13.180798530578613
2015-05-26,13.065688133239746
2015-05-27,13.401444435119629
2015-05-28,13.439817428588867
2015-05-29,13.363068580627441
2015-06-01,13.852314949035645
2015-06-02,13.56452465057373
2015-06-03,13.746789932250977
2015-06-04,13.756382942199707
2015-06-05,13.929059028625488
2015-06-08,13.67963981628418
2015-06-09,13.689231872558594
2015-06-10,13.967432022094727
2015-06-11,13.88109302520752
2015-06-12,13.775568962097168
2015-06-15,13.833127975463867
2015-06-16,14.09213924407959
2015-06-17,14.120920181274414
2015-06-18,14.23603630065918
2015-06-19,14.04417610168457
2015-06-22,14.120920181274414
2015-06-23,14.255221366882324
2015-06-24,14.303182601928711
2015-06-25,14.408706665039062
2015-06-26,14.245627403259277
2015-06-29,13.948246002197266
2015-06-30,13.977023124694824
2015-07-01,13.631673812866211
2015-07-02,13.449407577514648
2015-07-06,13.286325454711914
2015-07-07,13.190397262573242
2015-07-08,12.988943099975586
2015-07-09,13.017721176147461
2015-07-10,13.190397262573242
2015-07-13,13.334290504455566
2015-07-14,13.334290504455566
2015-07-15,13.650861740112305
2015-07-16,13.593303680419922
2015-07-17,13.382253646850586
2015-07-20,13.180798530578613
2015-07-21,13.065688133239746
2015-07-22,12.950569152832031
2015-07-23,12.825861930847168
2015-07-24,12.67237377166748
2015-07-27,12.662779808044434
2015-07-28,12.729934692382812
2015-07-29,12.864235877990723
2015-07-30,14.130508422851562
2015-07-31,14.216852188110352
2015-08-03,14.111323356628418
2015-08-04,13.909872055053711
2015-08-05,14.072954177856445
2015-08-06,14.120920181274414
2015-08-07,14.082550048828125
2015-08-10,14.149699211120605
2015-08-11,14.101731300354004
2015-08-12,14.082550048828125
2015-08-13,13.852314949035645
2015-08-14,13.861906051635742
2015-08-17,14.111323356628418
2015-08-18,13.88109302520752
2015-08-19,13.746789932250977
2015-08-20,13.25754451751709
2015-08-21,13.161619186401367
2015-08-24,12.720335960388184
2015-08-25,12.547661781311035
2015-08-26,12.921792984008789
2015-08-27,13.12324333190918
2015-08-28,13.14242935180664
2015-08-31,13.171209335327148
2015-09-01,12.777896881103516
2015-09-02,12.902608871459961
2015-09-03,13.008126258850098
2015-09-04,12.797082901000977
2015-09-08,13.190397262573242
2015-09-09,13.094465255737305
2015-09-10,12.988943099975586
2015-09-11,12.883418083190918
2015-09-14,12.921792984008789
2015-09-15,13.171209335327148
2015-09-16,13.190397262573242
2015-09-17,13.20958137512207
2015-09-18,12.988943099975586
2015-09-21,13.036907196044922
2015-09-22,12.749115943908691
2015-09-23,12.586031913757324
2015-09-24,12.518884658813477
2015-09-25,12.403769493103027
2015-09-28,12.355803489685059
2015-09-29,12.43254566192627
2015-09-30,12.653186798095703
2015-10-01,12.451732635498047
2015-10-02,12.758711814880371
2015-10-05,13.171209335327148
2015-10-06,13.20958137512207
2015-10-07,13.315102577209473
2015-10-08,13.2767333984375
2015-10-09,13.353473663330078
2015-10-12,13.25754451751709
2015-10-13,13.12324333190918
2015-10-14,13.247956275939941
2015-10-15,13.420628547668457
2015-10-16,13.382253646850586
2015-10-19,13.391846656799316
2015-10-20,13.449407577514648
2015-10-21,13.32469654083252
2015-10-22,12.422953605651855
2015-10-23,12.29824447631836
2015-10-26,12.09679126739502
2015-10-27,11.866559982299805
2015-10-28,12.355803489685059
2015-10-29,12.211908340454102
2015-10-30,12.30783748626709
2015-11-02,12.374988555908203
2015-11-03,12.499698638916016
2015-11-04,12.499698638916016
2015-11-05,12.470918655395508
2015-11-06,12.547661781311035
2015-11-09,12.634002685546875
2015-11-10,12.538071632385254
2015-11-11,12.528475761413574
2015-11-12,12.09679126739502
2015-11-13,12.09679126739502
2015-11-16,12.288654327392578
2015-11-17,12.221500396728516
2015-11-18,12.518884658813477
2015-11-19,12.576443672180176
2015-11-20,12.653186798095703
2015-11-23,12.566848754882812
2015-11-24,12.729934692382812
2015-11-25,12.988943099975586
2015-11-27,13.027316093444824
2015-11-30,13.065688133239746
2015-12-01,13.14242935180664
2015-12-02,13.171209335327148
2015-12-03,12.749115943908691
2015-12-04,13.12324333190918
2015-12-07,12.87382698059082
2015-12-08,12.797082901000977
2015-12-09,12.940975189208984
2015-12-10,13.027316093444824
2015-12-11,12.653186798095703
2015-12-14,12.50929069519043
2015-12-15,12.921792984008789
2015-12-16,13.180798530578613
2015-12-17,13.046500205993652
2015-12-18,12.67237377166748
2015-12-21,13.027316093444824
2015-12-22,13.19998836517334
2015-12-23,13.20958137512207
2015-12-24,13.161619186401367
2015-12-28,13.132834434509277
2015-12-29,13.19998836517334
2015-12-30,12.988943099975586
2015-12-31,12.729934692382812
2016-01-04,12.25987434387207
2016-01-05,12.240682601928711
2016-01-06,11.895336151123047
2016-01-07,11.319758415222168
2016-01-08,10.9935941696167
2016-01-11,11.127897262573242
2016-01-12,10.955222129821777
2016-01-13,10.533130645751953
2016-01-14,10.801736831665039
2016-01-15,10.446792602539062
2016-01-19,10.187779426574707
2016-01-20,10.312491416931152
2016-01-21,10.168598175048828
2016-01-22,10.724991798400879
2016-01-25,10.67702865600586
2016-01-26,10.897665023803711
2016-01-27,10.753769874572754
2016-01-28,10.657837867736816
2016-01-29,11.185455322265625
2016-02-01,10.936036109924316
2016-02-02,10.657837867736816
2016-02-03,10.96481990814209
2016-02-04,11.031965255737305
2016-02-05,10.619465827941895
2016-02-08,10.782549858093262
2016-02-09,11.223825454711914
2016-02-10,11.051152229309082
2016-02-11,11.060746192932129
2016-02-12,11.175861358642578
2016-02-16,11.511617660522461
2016-02-17,11.52121353149414
2016-02-18,11.626733779907227
2016-02-19,11.617140769958496
2016-02-22,11.626733779907227
2016-02-23,11.58836555480957
2016-02-24,11.703479766845703
2016-02-25,11.761037826538086
2016-02-26,11.856964111328125
2016-02-29,11.856964111328125
2016-03-01,12.039234161376953
2016-03-02,12.115978240966797
2016-03-03,12.250279426574707
2016-03-04,12.451732635498047
2016-03-07,12.422953605651855
2016-03-08,12.10638427734375
2016-03-09,12.288654327392578
2016-03-10,12.202315330505371
2016-03-11,12.394174575805664
2016-03-14,12.279062271118164
2016-03-15,12.125571250915527
2016-03-16,12.211908340454102
2016-03-17,12.528475761413574
2016-03-18,12.547661781311035
2016-03-21,12.710742950439453
2016-03-22,12.758711814880371
2016-03-23,12.566848754882812
2016-03-24,12.46132755279541
2016-03-28,12.317431449890137
2016-03-29,12.940975189208984
2016-03-30,13.017721176147461
2016-03-31,13.065688133239746
2016-04-01,12.912198066711426
2016-04-04,12.720335960388184
2016-04-05,12.634002685546875
2016-04-06,12.749115943908691
2016-04-07,12.538071632385254
2016-04-08,12.518884658813477
2016-04-11,12.701153755187988
2016-04-12,12.653186798095703
2016-04-13,12.969757080078125
2016-04-14,13.008126258850098
2016-04-15,12.998537063598633
2016-04-18,13.12324333190918
2016-04-19,13.094465255737305
2016-04-20,12.969757080078125
2016-04-21,12.969757080078125
2016-04-22,13.12324333190918
2016-04-25,13.14242935180664
2016-04-26,13.20958137512207
2016-04-27,13.334290504455566
2016-04-28,12.960165977478027
2016-04-29,12.749115943908691
2016-05-02,13.056093215942383
2016-05-03,13.027316093444824
2016-05-04,12.93138313293457
2016-05-05,12.566848754882812
2016-05-06,12.634002685546875
2016-05-09,12.681966781616211
2016-05-10,12.777896881103516
2016-05-11,12.614812850952148
2016-05-12,12.384583473205566
2016-05-13,12.43254566192627
2016-05-16,12.614812850952148
2016-05-17,12.317431449890137
2016-05-18,12.681966781616211
2016-05-19,12.576443672180176
2016-05-20,12.950569152832031
2016-05-23,12.979348182678223
2016-05-24,13.286325454711914
2016-05-25,13.420628547668457
2016-05-26,13.411033630371094
2016-05-27,13.67963981628418
2016-05-31,13.67963981628418
2016-06-01,13.80434799194336
2016-06-02,13.900276184082031
2016-06-03,13.813942909240723
2016-06-06,13.852314949035645
2016-06-07,13.996208190917969
2016-06-08,14.140106201171875
2016-06-09,14.09213924407959
2016-06-10,13.756382942199707
2016-06-13,13.602892875671387
2016-06-14,13.593303680419922
2016-06-15,13.631673812866211
2016-06-16,13.67963981628418
2016-06-17,13.689231872558594
2016-06-20,13.794758796691895
2016-06-21,13.765974998474121
2016-06-22,13.746789932250977
2016-06-23,14.140106201171875
2016-06-24,13.343883514404297
2016-06-27,12.969757080078125
2016-06-28,13.180798530578613
2016-06-29,13.458998680114746
2016-06-30,13.88109302520752
2016-07-01,13.909872055053711
2016-07-05,13.583709716796875
2016-07-06,13.612488746643066
2016-07-07,13.612488746643066
2016-07-08,14.09213924407959
2016-07-11,14.351152420043945
2016-07-12,14.370336532592773
2016-07-13,14.379929542541504
2016-07-14,14.437487602233887
2016-07-15,14.389522552490234
2016-07-18,14.351152420043945
2016-07-19,14.284000396728516
2016-07-20,14.341556549072266
2016-07-21,14.120920181274414
2016-07-22,14.159294128417969
2016-07-25,14.284000396728516
2016-07-26,14.600570678710938
2016-07-27,16.260160446166992
2016-07-28,16.18341827392578
2016-07-29,16.394460678100586
2016-08-01,16.279340744018555
2016-08-02,16.116262435913086
2016-08-03,16.087493896484375
2016-08-04,15.991555213928223
2016-08-05,16.394460678100586
2016-08-08,16.432832717895508
2016-08-09,16.442426681518555
2016-08-10,16.23137855529785
2016-08-11,16.250568389892578
2016-08-12,16.336904525756836
2016-08-15,16.38486671447754
2016-08-16,16.039520263671875
2016-08-17,16.10667610168457
2016-08-18,16.336904525756836
2016-08-19,16.60550880432129
2016-08-22,16.404052734375
2016-08-23,16.854928970336914
2016-08-24,16.720624923706055
2016-08-25,16.60550880432129
2016-08-26,16.663066864013672
2016-08-29,16.79737091064453
2016-08-30,16.711034774780273
2016-08-31,16.346498489379883
2016-09-01,16.576730728149414
2016-09-02,16.567140579223633
2016-09-06,16.404052734375
2016-09-07,16.528762817382812
2016-09-08,16.308124542236328
2016-09-09,15.742140769958496
2016-09-12,15.953180313110352
2016-09-13,15.579055786132812
2016-09-14,15.45434856414795
2016-09-15,15.684578895568848
2016-09-16,15.761324882507324
2016-09-19,15.914809226989746
2016-09-20,16.164230346679688
2016-09-21,16.38486671447754
2016-09-22,16.67266082763672
2016-09-23,16.471210479736328
2016-09-26,16.250568389892578
2016-09-27,16.336904525756836
2016-09-28,16.509578704833984
2016-09-29,16.471210479736328
2016-09-30,16.711034774780273
2016-10-03,16.499984741210938
2016-10-04,16.461620330810547
2016-10-05,16.78778076171875
2016-10-06,16.78778076171875
2016-10-07,16.442426681518555
2016-10-10,16.298532485961914
2016-10-11,15.80929183959961
2016-10-12,15.84765911102295
2016-10-13,15.703768730163574
2016-10-14,15.742140769958496
2016-10-17,15.636618614196777
2016-10-18,15.655799865722656
2016-10-19,15.761324882507324
2016-10-20,15.540681838989258
2016-10-21,15.502312660217285
2016-10-24,15.559865951538086
2016-10-25,15.703768730163574
2016-10-26,14.97469711303711
2016-10-27,15.531088829040527
2016-10-28,15.396790504455566
2016-10-31,15.252896308898926
2016-11-01,14.965105056762695
2016-11-02,15.156965255737305
2016-11-03,15.156965255737305
2016-11-04,15.013070106506348
2016-11-07,15.636618614196777
2016-11-08,15.636618614196777
2016-11-09,16.164230346679688
2016-11-10,16.499984741210938
2016-11-11,17.219459533691406
2016-11-14,17.02760124206543
2016-11-15,17.507253646850586
2016-11-16,17.507253646850586
2016-11-17,17.603181838989258
2016-11-18,17.699111938476562
2016-11-21,17.747074127197266
2016-11-22,17.507253646850586
2016-11-23,17.45928955078125
2016-11-25,17.603181838989258
2016-11-28,17.507253646850586
2016-11-29,17.41132164001465
2016-11-30,17.219459533691406
2016-12-01,16.691850662231445
2016-12-02,16.83574104309082
2016-12-05,17.0755672454834
2016-12-06,17.0755672454834
2016-12-07,17.219459533691406
2016-12-08,17.603181838989258
2016-12-09,17.603181838989258
2016-12-12,17.267433166503906
2016-12-13,17.7950439453125
2016-12-14,17.45928955078125
2016-12-15,17.7950439453125
2016-12-16,17.267433166503906
2016-12-19,17.45928955078125
2016-12-20,17.699111938476562
2016-12-21,17.65114402770996
2016-12-22,17.363353729248047
2016-12-23,17.41132164001465
2016-12-27,17.507253646850586
2016-12-28,17.171489715576172
2016-12-29,17.31538963317871
2016-12-30,17.171489715576172
2017-01-03,17.363353729248047
2017-01-04,17.699111938476562
2017-01-05,17.65114402770996
2017-01-06,17.507253646850586
2017-01-09,17.363353729248047
2017-01-10,17.507253646850586
2017-01-11,18.178762435913086
2017-01-12,17.699111938476562
2017-01-13,18.178762435913086
2017-01-17,17.45928955078125
2017-01-18,17.65114402770996
2017-01-19,17.45928955078125
2017-01-20,17.507253646850586
2017-01-23,17.7950439453125
2017-01-24,18.22673225402832
2017-01-25,18.418588638305664
2017-01-26,18.178762435913086
2017-01-27,18.27469253540039
2017-01-30,18.130796432495117
2017-01-31,17.986906051635742
2017-02-01,18.034868240356445
2017-02-02,18.658416748046875
2017-02-03,18.802309036254883
2017-02-06,18.61044692993164
2017-02-07,18.85027503967285
2017-02-08,18.927021026611328
2017-02-09,19.37788963317871
2017-02-10,20.097368240356445
2017-02-13,20.481090545654297
2017-02-14,20.720909118652344
2017-02-15,20.912769317626953
2017-02-16,20.864810943603516
2017-02-17,21.056671142578125
2017-02-21,21.2485294342041
2017-02-22,21.392427444458008
2017-02-23,20.864810943603516
2017-02-24,20.864810943603516
2017-02-27,20.864810943603516
2017-02-28,20.337196350097656
2017-03-01,20.912769317626953
2017-03-02,20.67294692993164
2017-03-03,20.337196350097656
2017-03-06,20.433120727539062
2017-03-07,20.481090545654297
2017-03-08,20.19329833984375
2017-03-09,20.38515853881836
2017-03-10,20.481090545654297
2017-03-13,21.15260124206543
2017-03-14,20.912769317626953
2017-03-15,21.296489715576172
2017-03-16,21.51712989807129
2017-03-17,22.399690628051758
2017-03-20,22.351722717285156
2017-03-21,21.728178024291992
2017-03-22,21.82411003112793
2017-03-23,21.872072219848633
2017-03-24,21.82411003112793
2017-03-27,22.015966415405273
2017-03-28,22.111896514892578
2017-03-29,21.872072219848633
2017-03-30,22.06393051147461
2017-03-31,22.447650909423828
2017-04-03,22.399690628051758
2017-04-04,22.351722717285156
2017-04-05,22.06393051147461
2017-04-06,22.447650909423828
2017-04-07,22.543582916259766
2017-04-10,22.303754806518555
2017-04-11,22.351722717285156
2017-04-12,21.967998504638672
2017-04-13,21.632246017456055
2017-04-17,21.920042037963867
2017-04-18,22.111896514892578
2017-04-19,22.159868240356445
2017-04-20,22.927309036254883
2017-04-21,22.927309036254883
2017-04-24,23.071199417114258
2017-04-25,23.2630615234375
2017-04-26,23.502885818481445
2017-04-27,24.366254806518555
2017-04-28,23.790672302246094
2017-05-01,24.270326614379883
2017-05-02,24.078468322753906
2017-05-03,24.030506134033203
2017-05-04,23.88660430908203
2017-05-05,23.742708206176758
2017-05-08,23.358991622924805
2017-05-09,23.45492172241211
2017-05-10,23.406959533691406
2017-05-11,23.358991622924805
2017-05-12,22.975263595581055
2017-05-15,23.2630615234375
2017-05-16,23.742708206176758
2017-05-17,22.255794525146484
2017-05-18,22.735448837280273
2017-05-19,22.399690628051758
2017-05-22,23.3110294342041
2017-05-23,23.2630615234375
