Date,O
2024-11-01,56.16416931152344
2024-11-04,56.55525588989258
2024-11-05,56.106929779052734
2024-11-06,54.370887756347656
2024-11-07,53.77947998046875
2024-11-08,54.85736083984375
2024-11-11,54.99090576171875
2024-11-12,54.38996124267578
2024-11-13,54.27549743652344
2024-11-14,53.48378372192383
2024-11-15,53.932106018066406
2024-11-18,54.151485443115234
2024-11-19,54.54258346557617
2024-11-20,54.25642013549805
2024-11-21,54.74289321899414
2024-11-22,54.80012893676758
2024-11-25,54.80012893676758
2024-11-26,55.0862922668457
2024-11-27,55.6299934387207
2024-11-29,55.21982955932617
2024-12-02,54.322914123535156
2024-12-03,53.690467834472656
2024-12-04,53.824623107910156
2024-12-05,53.71921920776367
2024-12-06,53.824623107910156
2024-12-09,54.12167739868164
2024-12-10,53.45090866088867
2024-12-11,53.0101203918457
2024-12-12,52.8376350402832
2024-12-13,53.0292854309082
2024-12-16,52.3010139465332
2024-12-17,52.24352264404297
2024-12-18,50.60493087768555
2024-12-19,49.59876251220703
2024-12-20,50.585758209228516
2024-12-23,50.786991119384766
2024-12-24,51.016971588134766
2024-12-26,50.85406494140625
2024-12-27,50.4611930847168
2024-12-30,50.528263092041016
2024-12-31,51.17987060546875
2025-01-02,50.65406799316406
2025-01-03,51.30891418457031
2025-01-06,50.77925491333008
2025-01-07,50.5673942565918
2025-01-08,50.5673942565918
2025-01-10,49.75847244262695
2025-01-13,50.52888107299805
2025-01-14,51.1837272644043
2025-01-15,51.20298767089844
2025-01-16,52.56081771850586
2025-01-17,52.59933090209961
2025-01-21,53.21566390991211
2025-01-22,51.9637565612793
2025-01-23,52.12746810913086
2025-01-24,52.3297004699707
2025-01-27,53.92829513549805
2025-01-28,52.946022033691406
2025-01-29,52.06005859375
2025-01-30,52.3104362487793
2025-01-31,52.61860275268555
2025-02-03,52.72891616821289
2025-02-04,52.28377914428711
2025-02-05,52.67085647583008
2025-02-06,52.53538131713867
2025-02-07,52.370872497558594
2025-02-10,52.21604919433594
2025-02-11,52.622474670410156
2025-02-12,52.32249069213867
2025-02-13,53.14501953125
2025-02-14,52.72891616821289
2025-02-18,53.44499969482422
2025-02-19,53.87077713012695
2025-02-20,54.69330978393555
2025-02-21,55.24488067626953
2025-02-24,55.45777893066406
2025-02-25,54.422359466552734
2025-02-26,54.28688049316406
2025-02-27,54.74169158935547
2025-02-28,55.18682098388672
2025-03-03,55.95295333862305
2025-03-04,56.157127380371094
2025-03-05,56.49741744995117
2025-03-06,55.73906707763672
2025-03-07,56.85714340209961
2025-03-10,56.86687088012695
2025-03-11,55.13626480102539
2025-03-12,54.805702209472656
2025-03-13,54.30986022949219
2025-03-14,55.116817474365234
2025-03-17,55.39877700805664
2025-03-18,55.379329681396484
2025-03-19,54.87376022338867
2025-03-20,54.89320373535156
2025-03-21,54.251522064208984
2025-03-24,54.71820068359375
2025-03-25,54.105682373046875
2025-03-26,54.99043273925781
2025-03-27,54.601531982421875
2025-03-28,55.03904342651367
2025-03-31,56.40019226074219
2025-04-01,55.82291793823242
2025-04-02,55.793609619140625
2025-04-03,55.735008239746094
2025-04-04,53.86935806274414
2025-04-07,51.70091247558594
2025-04-08,51.056236267089844
2025-04-09,52.726524353027344
2025-04-10,52.892578125
2025-04-11,53.9377326965332
2025-04-14,54.96335220336914
2025-04-15,55.68616485595703
2025-04-16,55.930362701416016
2025-04-17,56.96574401855469
2025-04-21,56.61410140991211
2025-04-22,57.161102294921875
2025-04-23,56.70201110839844
2025-04-24,55.82291793823242
2025-04-25,55.56895446777344
2025-04-28,55.910823822021484
2025-04-29,56.047576904296875
2025-04-30,56.51642990112305
2025-05-01,56.10327911376953
2025-05-02,55.89719772338867
2025-05-05,55.8775749206543
2025-05-06,55.73037338256836
2025-05-07,55.68130874633789
2025-05-08,55.20044708251953
2025-05-09,55.632240295410156
2025-05-12,54.89623260498047
2025-05-13,54.03265380859375
2025-05-14,53.52235794067383
2025-05-15,54.366310119628906
2025-05-16,55.19063949584961
2025-05-19,55.20044708251953
2025-05-20,55.15138244628906
2025-05-21,54.21910858154297
2025-05-22,54.15041732788086
2025-05-23,54.4938850402832
2025-05-27,55.11213302612305
2025-05-28,54.80791473388672
2025-05-29,55.30839920043945
2025-05-30,55.56354904174805
2025-06-02,55.78934860229492
2025-06-03,55.22731018066406
2025-06-04,55.13856887817383
2025-06-05,55.049827575683594
2025-06-06,55.21745300292969
2025-06-09,56.01613235473633
2025-06-10,56.548583984375
2025-06-11,56.95285415649414
2025-06-12,57.15005874633789
2025-06-13,56.834529876708984
2025-06-16,56.5880241394043
2025-06-17,56.726070404052734
2025-06-18,56.77537155151367
2025-06-20,56.38096237182617
2025-06-23,57.55432891845703
2025-06-24,57.16978073120117
2025-06-25,56.2823600769043
2025-06-26,56.40068435668945
2025-06-27,56.23305892944336
2025-06-30,56.80495071411133
2025-07-01,57.25965881347656
2025-07-02,57.21012496948242
2025-07-03,57.14078140258789
2025-07-07,56.992183685302734
2025-07-08,56.95256042480469
2025-07-09,56.38788604736328
2025-07-10,56.397796630859375
2025-07-11,56.62564468383789
2025-07-14,58.1512451171875
2025-07-15,56.13031768798828
2025-07-16,56.25910568237305
2025-07-17,55.83312225341797
2025-07-18,55.94209671020508
2025-07-21,55.86284255981445
2025-07-22,57.299285888671875
2025-07-23,57.33891296386719
2025-07-24,57.47760009765625
2025-07-25,57.358726501464844
2025-07-28,56.32844924926758
2025-07-29,56.82377624511719
2025-07-30,56.25910568237305
2025-07-31,55.60527420043945
2025-08-01,56.31102752685547
2025-08-04,57.1870002746582
2025-08-05,56.93814468383789
2025-08-06,56.649471282958984
2025-08-07,56.82864761352539
2025-08-08,57.17704391479492
2025-08-11,57.12727355957031
2025-08-12,57.396034240722656
2025-08-13,57.62498092651367
2025-08-14,57.555301666259766
2025-08-15,58.2122802734375
2025-08-18,57.605072021484375
2025-08-19,58.73985290527344
2025-08-20,59.62578201293945
2025-08-21,59.307247161865234
2025-08-22,58.650264739990234
2025-08-25,57.94351577758789
2025-08-26,57.86388397216797
2025-08-27,58.281959533691406
2025-08-28,57.86388397216797
2025-08-29,58.490997314453125
2025-09-02,57.7400016784668
2025-09-03,57.95000076293945
2025-09-04,58.279998779296875
2025-09-05,59.290000915527344
2025-09-08,59.099998474121094
2025-09-09,59.4900016784668
2025-09-10,59.45000076293945
2025-09-11,60.15999984741211
2025-09-12,60.40999984741211
2025-09-15,60.220001220703125
2025-09-16,59.97999954223633
2025-09-17,59.709999084472656
2025-09-18,59.11000061035156
2025-09-19,59.15999984741211
