Date,GE
2013-09-19,96.16055297851562
2013-09-20,94.39142608642578
2013-09-23,95.4529037475586
2013-09-24,95.61016845703125
2013-09-25,95.25631713867188
2013-09-26,95.33492279052734
2013-09-27,94.54869079589844
2013-09-30,93.9197006225586
2013-10-01,95.02047729492188
2013-10-02,95.64945983886719
2013-10-03,94.74525451660156
2013-10-04,94.54869079589844
2013-10-07,94.11624908447266
2013-10-08,93.0548095703125
2013-10-09,92.66165161132812
2013-10-10,95.33492279052734
2013-10-11,95.92466735839844
2013-10-14,95.84606170654297
2013-10-15,95.09905242919922
2013-10-16,95.76739501953125
2013-10-17,97.02543640136719
2013-10-18,100.44571685791016
2013-10-21,102.76519775390625
2013-10-22,102.29342651367188
2013-10-23,101.03540802001953
2013-10-24,101.97892761230469
2013-10-25,101.74302673339844
2013-10-28,102.568603515625
2013-10-29,103.04039001464844
2013-10-30,103.66941833496094
2013-10-31,102.76519775390625
2013-11-01,104.33772277832031
2013-11-04,103.9052963256836
2013-11-05,103.86598205566406
2013-11-06,105.75301361083984
2013-11-07,104.57362365722656
2013-11-08,106.34270477294922
2013-11-11,106.18547821044922
2013-11-12,106.34270477294922
2013-11-13,106.73585510253906
2013-11-14,106.1068115234375
2013-11-15,106.93241882324219
2013-11-18,107.01103210449219
2013-11-19,106.26409149169922
2013-11-20,105.98888397216797
2013-11-21,105.79231262207031
2013-11-22,106.46062469482422
2013-11-25,105.08468627929688
2013-11-26,105.28125762939453
2013-11-27,105.47781372070312
2013-11-29,104.80950927734375
2013-12-02,104.80950927734375
2013-12-03,104.41634368896484
2013-12-04,104.73088073730469
2013-12-05,103.98390197753906
2013-12-06,105.91024017333984
2013-12-09,106.89308166503906
2013-12-10,106.69651794433594
2013-12-11,104.4950180053711
2013-12-12,104.33772277832031
2013-12-13,105.51712799072266
2013-12-16,106.06752014160156
2013-12-17,106.26409149169922
2013-12-18,107.75798797607422
2013-12-19,108.27320098876953
2013-12-20,108.43174743652344
2013-12-23,108.59024047851562
2013-12-24,109.42253112792969
2013-12-26,110.29437255859375
2013-12-27,110.29437255859375
2013-12-30,110.53218841552734
2013-12-31,111.08705139160156
2014-01-02,108.986572265625
2014-01-03,108.90731811523438
2014-01-06,108.03545379638672
2014-01-07,108.15430450439453
2014-01-08,107.83722686767578
2014-01-09,107.87688446044922
2014-01-10,106.84644317626953
2014-01-13,105.9349594116211
2014-01-14,106.88609313964844
2014-01-15,108.35245513916016
2014-01-16,107.7976303100586
2014-01-17,105.34049987792969
2014-01-21,104.191162109375
2014-01-22,103.00220489501953
2014-01-23,102.3284683227539
2014-01-24,98.88052368164062
2014-01-27,99.35613250732422
2014-01-28,100.90177154541016
2014-01-29,100.22802734375
2014-01-30,101.06027221679688
2014-01-31,99.59390258789062
2014-02-03,96.50264739990234
2014-02-04,97.37455749511719
2014-02-05,97.1763916015625
2014-02-06,98.88052368164062
2014-02-07,99.8316879272461
2014-02-10,99.27686309814453
2014-02-11,100.7828369140625
2014-02-12,100.62432098388672
2014-02-13,100.8224868774414
2014-02-14,102.01140594482422
2014-02-18,101.65472412109375
2014-02-19,100.66395568847656
2014-02-20,100.42408752441406
2014-02-21,99.70447540283203
2014-02-24,101.10372924804688
2014-02-25,101.0237808227539
2014-02-26,101.14366912841797
2014-02-27,101.9432373046875
2014-02-28,101.82331848144531
2014-03-03,100.42408752441406
2014-03-04,102.54288482666016
2014-03-05,103.66230773925781
2014-03-06,104.8216323852539
2014-03-07,104.46183013916016
2014-03-10,104.10203552246094
2014-03-11,103.54236602783203
2014-03-12,102.98265075683594
2014-03-13,101.30359649658203
2014-03-14,100.38412475585938
2014-03-17,101.66339111328125
2014-03-18,102.54288482666016
2014-03-19,101.06371307373047
2014-03-20,101.0237808227539
2014-03-21,101.54345703125
2014-03-24,101.58344268798828
2014-03-25,102.7427978515625
2014-03-26,102.4229965209961
2014-03-27,103.18254089355469
2014-03-28,103.46238708496094
2014-03-31,103.50237274169922
2014-04-01,103.42242431640625
2014-04-02,104.10203552246094
2014-04-03,104.86161804199219
2014-04-04,104.0220947265625
2014-04-07,103.34244537353516
2014-04-08,102.94267272949219
2014-04-09,103.74224090576172
2014-04-10,102.26306915283203
2014-04-11,101.66339111328125
2014-04-14,102.78279876708984
2014-04-15,103.22251892089844
2014-04-16,104.421875
2014-04-17,106.1808853149414
2014-04-21,106.3008041381836
2014-04-22,106.2608642578125
2014-04-23,105.62120056152344
2014-04-24,105.7811050415039
2014-04-25,106.34081268310547
2014-04-28,107.0604019165039
2014-04-29,106.98042297363281
2014-04-30,107.50016021728516
2014-05-01,107.02041625976562
2014-05-02,106.66062927246094
2014-05-05,106.2608642578125
2014-05-06,104.70169830322266
2014-05-07,106.06095123291016
2014-05-08,105.7011489868164
2014-05-09,105.62120056152344
2014-05-12,107.34024810791016
2014-05-13,107.62006378173828
2014-05-14,106.98042297363281
2014-05-15,106.34081268310547
2014-05-16,106.62063598632812
2014-05-19,106.38076782226562
2014-05-20,105.1414566040039
2014-05-21,105.90104675292969
2014-05-22,105.98100280761719
2014-05-23,105.98100280761719
2014-05-27,106.2208480834961
2014-05-28,106.58067321777344
2014-05-29,106.9004898071289
2014-05-30,107.10037231445312
2014-06-02,107.2602767944336
2014-06-03,107.10037231445312
2014-06-04,106.14093017578125
2014-06-05,107.02041625976562
2014-06-06,108.65951538085938
2014-06-09,109.69892883300781
2014-06-10,109.5789794921875
2014-06-11,108.5395736694336
2014-06-12,107.77998352050781
2014-06-13,108.09979248046875
2014-06-16,107.22032165527344
2014-06-17,107.42017364501953
2014-06-18,107.50016021728516
2014-06-19,108.54816436767578
2014-06-20,108.70938110351562
2014-06-23,107.54045104980469
2014-06-24,107.13739013671875
2014-06-25,106.49247741699219
2014-06-26,105.96849060058594
2014-06-27,106.53277587890625
2014-06-30,105.92818450927734
2014-07-01,106.41185760498047
2014-07-02,107.25829315185547
2014-07-03,108.26598358154297
2014-07-07,107.82260131835938
2014-07-08,106.2909164428711
2014-07-09,106.08940887451172
2014-07-10,105.60566711425781
2014-07-11,107.01646423339844
2014-07-14,107.45985412597656
2014-07-15,107.25829315185547
2014-07-16,108.91089630126953
2014-07-17,107.25829315185547
2014-07-18,106.65369415283203
2014-07-21,104.71894836425781
2014-07-22,104.88016510009766
2014-07-23,104.436767578125
2014-07-24,104.55769348144531
2014-07-25,103.95309448242188
2014-07-28,103.14691162109375
2014-07-29,102.5826416015625
2014-07-30,103.3484878540039
2014-07-31,101.3734130859375
2014-08-01,102.1795654296875
2014-08-04,101.85708618164062
2014-08-05,100.84941864013672
2014-08-06,102.54232025146484
2014-08-07,102.78414916992188
2014-08-08,103.42908477783203
2014-08-11,103.95309448242188
2014-08-12,103.2275390625
2014-08-13,104.11431884765625
2014-08-14,104.31585693359375
2014-08-15,103.3484878540039
2014-08-18,105.08171081542969
2014-08-19,105.0010757446289
2014-08-20,106.25060272216797
2014-08-21,106.53277587890625
2014-08-22,105.40415954589844
2014-08-25,105.60566711425781
2014-08-26,104.8398666381836
2014-08-27,105.32353973388672
2014-08-28,104.8398666381836
2014-08-29,104.71894836425781
2014-09-02,104.19493103027344
2014-09-03,104.5979995727539
2014-09-04,104.63832092285156
2014-09-05,105.20265197753906
2014-09-08,105.12199401855469
2014-09-09,104.39647674560547
2014-09-10,104.5979995727539
2014-09-11,104.88016510009766
2014-09-12,104.2755355834961
2014-09-15,104.47705841064453
2014-09-16,105.64600372314453
2014-09-17,105.88787078857422
2014-09-18,106.5382308959961
2014-09-19,106.8634033203125
2014-09-22,106.00979614257812
2014-09-23,105.7658920288086
2014-09-24,105.40007781982422
2014-09-25,103.85546112060547
2014-09-26,104.18061828613281
2014-09-29,103.32701873779297
2014-09-30,104.13999938964844
2014-10-01,102.27018737792969
2014-10-02,102.10761260986328
2014-10-03,103.24573516845703
2014-10-06,102.51405334472656
2014-10-07,100.84748840332031
2014-10-08,102.63601684570312
2014-10-09,100.7255630493164
2014-10-10,98.65250396728516
2014-10-13,97.35177612304688
2014-10-14,97.96149444580078
2014-10-15,98.69314575195312
2014-10-16,98.57119750976562
2014-10-17,100.8881607055664
2014-10-20,101.74175262451172
2014-10-21,103.44898986816406
2014-10-22,102.39214324951172
2014-10-23,103.40830993652344
2014-10-24,104.2212905883789
2014-10-27,103.73350524902344
2014-10-28,105.19684600830078
2014-10-29,104.30257415771484
2014-10-30,104.34321594238281
2014-10-31,104.91228485107422
2014-11-03,104.46516418457031
2014-11-04,104.46516418457031
2014-11-05,104.95293426513672
2014-11-06,107.1479263305664
2014-11-07,107.35115814208984
2014-11-10,107.5950698852539
2014-11-11,107.22925567626953
2014-11-12,107.79827880859375
2014-11-13,107.39183807373047
2014-11-14,107.55441284179688
2014-11-17,108.16411590576172
2014-11-18,109.79004669189453
2014-11-19,109.4242172241211
2014-11-20,109.13967895507812
2014-11-21,109.70872497558594
2014-11-24,109.74940490722656
2014-11-25,109.1803207397461
2014-11-26,109.22093200683594
2014-11-28,107.67636108398438
2014-12-01,105.7658920288086
2014-12-02,105.88785552978516
2014-12-03,107.22925567626953
2014-12-04,106.0504379272461
2014-12-05,105.72525024414062
2014-12-08,104.42452239990234
2014-12-09,103.97740173339844
2014-12-10,102.71727752685547
2014-12-11,103.286376953125
2014-12-12,101.17268371582031
2014-12-15,99.9532470703125
2014-12-16,99.54676818847656
2014-12-17,100.23780059814453
2014-12-18,103.15096282958984
2014-12-19,105.12044525146484
2014-12-22,105.48969268798828
2014-12-23,106.18724060058594
2014-12-24,105.98206329345703
2014-12-26,105.77692413330078
2014-12-29,105.44866943359375
2014-12-30,104.91529083251953
2014-12-31,103.68436431884766
2015-01-02,102.82272338867188
2015-01-05,100.93531799316406
2015-01-06,98.76068878173828
2015-01-07,98.80171203613281
2015-01-08,99.99159240722656
2015-01-09,98.5965576171875
2015-01-12,98.39142608642578
2015-01-13,97.89901733398438
2015-01-14,97.57078552246094
2015-01-15,96.75018310546875
2015-01-16,96.79122924804688
2015-01-20,97.85802459716797
2015-01-21,98.63761901855469
2015-01-22,99.62232971191406
2015-01-23,100.44293212890625
2015-01-26,100.894287109375
2015-01-27,100.03265380859375
2015-01-28,97.81696319580078
2015-01-29,98.80171203613281
2015-01-30,98.02214050292969
2015-02-02,99.3351058959961
2015-02-03,100.40190887451172
2015-02-04,99.12995910644531
2015-02-05,100.52497863769531
2015-02-06,100.60704803466797
2015-02-09,101.09942626953125
2015-02-10,101.42766571044922
2015-02-11,101.63282012939453
2015-02-12,102.12517547607422
2015-02-13,103.19200134277344
2015-02-17,103.2740707397461
2015-02-18,103.602294921875
2015-02-19,103.56088256835938
2015-02-20,104.3890380859375
2015-02-23,104.22344207763672
2015-02-24,105.13439178466797
2015-02-25,107.28759002685547
2015-02-26,107.20476531982422
2015-02-27,107.61885833740234
2015-03-02,108.11575317382812
2015-03-03,107.08055114746094
2015-03-04,106.25239562988281
2015-03-05,106.91492462158203
2015-03-06,105.25860595703125
2015-03-09,106.16956329345703
2015-03-10,104.22344207763672
2015-03-11,104.30622100830078
2015-03-12,105.1758041381836
2015-03-13,103.68510437011719
2015-03-16,105.3828125
2015-03-17,104.80313873291016
2015-03-18,106.16956329345703
2015-03-19,104.88594818115234
2015-03-20,105.1758041381836
2015-03-23,105.46564483642578
2015-03-24,104.63751983642578
2015-03-25,103.14678955078125
2015-03-26,102.69132995605469
2015-03-27,102.93977355957031
2015-03-30,104.01636505126953
2015-03-31,102.73272705078125
2015-04-01,102.85696411132812
2015-04-02,103.27102661132812
2015-04-06,104.26482391357422
2015-04-07,103.602294921875
2015-04-08,103.56088256835938
2015-04-09,106.54228210449219
2015-04-10,118.05361938476562
2015-04-13,114.40971374511719
2015-04-14,114.82380676269531
2015-04-15,113.70577239990234
2015-04-16,112.96044158935547
2015-04-17,112.83625030517578
2015-04-20,111.88382720947266
2015-04-21,110.2275390625
2015-04-22,111.4283676147461
2015-04-23,111.179931640625
2015-04-24,110.97288513183594
2015-04-27,111.30414581298828
2015-04-28,112.29793548583984
2015-04-29,112.1737289428711
2015-04-30,112.13228607177734
2015-05-01,113.08467102050781
2015-05-04,112.91905212402344
2015-05-05,111.46977996826172
2015-05-06,111.01429748535156
2015-05-07,111.9666748046875
2015-05-08,113.29173278808594
2015-05-11,111.46977996826172
2015-05-12,111.92524719238281
2015-05-13,112.67059326171875
2015-05-14,113.49876403808594
2015-05-15,112.91905212402344
2015-05-18,113.08467102050781
2015-05-19,113.25029754638672
2015-05-20,114.45115661621094
2015-05-21,114.78241729736328
2015-05-22,114.61676025390625
2015-05-26,113.9542465209961
2015-05-27,113.9542465209961
2015-05-28,114.40971374511719
2015-05-29,112.91905212402344
2015-06-01,112.96044158935547
2015-06-02,113.16749572753906
2015-06-03,113.99564361572266
2015-06-04,112.8776626586914
2015-06-05,113.00187683105469
2015-06-08,112.79483795166016
2015-06-09,113.16749572753906
2015-06-10,114.40971374511719
2015-06-11,113.91281127929688
2015-06-12,113.41594696044922
2015-06-15,112.67059326171875
2015-06-16,112.71205139160156
2015-06-17,112.91905212402344
2015-06-18,114.29714965820312
2015-06-19,113.7542495727539
2015-06-22,114.50591278076172
2015-06-23,115.0488052368164
2015-06-24,113.83779907226562
2015-06-25,112.91905975341797
2015-06-26,113.12787628173828
2015-06-29,111.24864959716797
2015-06-30,110.95630645751953
2015-07-01,111.33216857910156
2015-07-02,111.83329010009766
2015-07-06,109.87055969238281
2015-07-07,110.53872680664062
2015-07-08,108.11663818359375
2015-07-09,108.6595458984375
2015-07-10,109.70352935791016
2015-07-13,110.53872680664062
2015-07-14,111.33216857910156
2015-07-15,111.79151153564453
2015-07-16,112.91905975341797
2015-07-17,113.7542495727539
2015-07-20,113.3366470336914
2015-07-21,112.12561798095703
2015-07-22,111.20689392089844
2015-07-23,109.66178131103516
2015-07-24,107.53201293945312
2015-07-27,108.3672103881836
2015-07-28,108.99361419677734
2015-07-29,109.66178131103516
2015-07-30,109.0771484375
2015-07-31,108.99361419677734
2015-08-03,108.03313446044922
2015-08-04,108.1584243774414
2015-08-05,108.99361419677734
2015-08-06,108.70127868652344
2015-08-07,107.69904327392578
2015-08-10,109.57821655273438
2015-08-11,107.36495971679688
2015-08-12,107.99137115478516
2015-08-13,107.69904327392578
2015-08-14,108.91008758544922
2015-08-17,109.45296478271484
2015-08-18,108.86831665039062
2015-08-19,107.44852447509766
2015-08-20,105.19344329833984
2015-08-21,102.68785095214844
2015-08-24,99.68113708496094
2015-08-25,97.17552185058594
2015-08-26,100.2657470703125
2015-08-27,104.4417724609375
2015-08-28,105.06817626953125
2015-08-31,103.6483383178711
2015-09-01,99.72289276123047
2015-09-02,102.6043472290039
2015-09-03,102.3537826538086
2015-09-04,100.2240219116211
2015-09-08,104.23298645019531
2015-09-09,102.52080535888672
2015-09-10,103.06368255615234
2015-09-11,104.19121551513672
2015-09-14,103.43952178955078
2015-09-15,105.65280151367188
2015-09-16,108.2836685180664
2015-09-17,106.80899810791016
2015-09-18,104.49166107177734
2015-09-21,105.71353912353516
2015-09-22,105.79780578613281
2015-09-23,105.9241714477539
2015-09-24,104.95511627197266
2015-09-25,104.99727630615234
2015-09-28,102.4271011352539
2015-09-29,103.5225830078125
2015-09-30,106.2612533569336
2015-10-01,106.13487243652344
2015-10-02,107.31461334228516
2015-10-05,113.00267028808594
2015-10-06,114.98296356201172
2015-10-07,117.00534057617188
2015-10-08,118.10084533691406
2015-10-09,118.26935577392578
2015-10-12,118.35365295410156
2015-10-13,117.42671966552734
2015-10-14,116.28912353515625
2015-10-15,118.10084533691406
2015-10-16,122.10355377197266
2015-10-19,122.1457290649414
2015-10-20,121.26089477539062
2015-10-21,121.55582427978516
2015-10-22,124.63155364990234
2015-10-23,124.3366470336914
2015-10-26,124.50518798828125
2015-10-27,124.1259765625
2015-10-28,123.83106231689453
2015-10-29,123.620361328125
2015-10-30,121.8507308959961
2015-11-02,123.87317657470703
2015-11-03,124.67369842529297
2015-11-04,124.46308898925781
2015-11-05,124.88436889648438
2015-11-06,126.06413269042969
2015-11-09,125.34786224365234
2015-11-10,126.90682983398438
2015-11-11,129.22412109375
2015-11-12,127.07534790039062
2015-11-13,127.58089447021484
2015-11-16,127.91796112060547
2015-11-17,127.74945831298828
2015-11-18,128.59210205078125
2015-11-19,127.53882598876953
2015-11-20,129.18202209472656
2015-11-23,128.88706970214844
2015-11-24,129.18202209472656
2015-11-25,127.91796112060547
2015-11-27,127.91796112060547
2015-11-30,126.14839935302734
2015-12-01,127.11743927001953
2015-12-02,126.27474975585938
2015-12-03,126.52765655517578
2015-12-04,128.4657745361328
2015-12-07,127.96017456054688
2015-12-08,127.20171356201172
2015-12-09,128.38148498535156
2015-12-10,129.13995361328125
2015-12-11,127.49668884277344
2015-12-14,127.49668884277344
2015-12-15,127.74945831298828
2015-12-16,130.53033447265625
2015-12-17,129.6813201904297
2015-12-18,128.53517150878906
2015-12-21,129.04458618164062
2015-12-22,129.4266357421875
2015-12-23,131.37924194335938
2015-12-24,130.86985778808594
2015-12-28,131.1670684814453
2015-12-29,132.78004455566406
2015-12-30,131.80380249023438
2015-12-31,132.22830200195312
2016-01-04,130.36045837402344
2016-01-05,130.4878692626953
2016-01-06,128.40786743164062
2016-01-07,122.97440338134766
2016-01-08,120.7670669555664
2016-01-11,121.31889343261719
2016-01-12,121.57355499267578
2016-01-13,119.87564849853516
2016-01-14,123.3564453125
2016-01-15,120.93688201904297
2016-01-19,120.93688201904297
2016-01-20,118.85690307617188
2016-01-21,121.36137390136719
2016-01-22,119.87564849853516
2016-01-25,119.02665710449219
2016-01-26,120.17279815673828
2016-01-27,118.85690307617188
2016-01-28,119.748291015625
2016-01-29,123.52620697021484
2016-02-01,121.57355499267578
2016-02-02,119.87564849853516
2016-02-03,121.7009506225586
2016-02-04,123.8658218383789
2016-02-05,121.14913177490234
2016-02-08,119.5785140991211
2016-02-09,120.04542541503906
2016-02-10,120.13031005859375
2016-02-11,116.5221939086914
2016-02-12,119.9605484008789
2016-02-16,122.50743103027344
2016-02-17,124.54498291015625
2016-02-18,123.4413070678711
2016-02-19,123.18663787841797
2016-02-22,124.84215545654297
2016-02-23,124.03562927246094
2016-02-24,122.93193817138672
2016-02-25,125.0713882446289
2016-02-26,125.79878997802734
2016-02-29,124.68628692626953
2016-03-01,127.85265350341797
2016-03-02,129.1363067626953
2016-03-03,129.30746459960938
2016-03-04,130.3344268798828
2016-03-07,129.6070098876953
2016-03-08,128.62283325195312
2016-03-09,128.58004760742188
2016-03-10,128.1094207763672
2016-03-11,129.82098388671875
2016-03-14,129.52142333984375
2016-03-15,129.56417846679688
2016-03-16,129.093505859375
2016-03-17,132.47384643554688
2016-03-18,132.3026580810547
2016-03-21,133.0300750732422
2016-03-22,132.90170288085938
2016-03-23,132.9445037841797
2016-03-24,133.1156768798828
2016-03-28,134.74160766601562
2016-03-29,134.69883728027344
2016-03-30,136.19644165039062
2016-03-31,136.02528381347656
2016-04-01,136.62428283691406
2016-04-04,133.62908935546875
2016-04-05,132.55941772460938
2016-04-06,132.21713256835938
2016-04-07,131.0618133544922
2016-04-08,131.74639892578125
2016-04-11,131.40411376953125
2016-04-12,131.83206176757812
2016-04-13,132.55941772460938
2016-04-14,132.7305450439453
2016-04-15,132.7733612060547
2016-04-18,132.90170288085938
2016-04-19,133.28683471679688
2016-04-20,133.28683471679688
2016-04-21,132.55941772460938
2016-04-22,131.61805725097656
2016-04-25,131.27574157714844
2016-04-26,132.21713256835938
2016-04-27,132.34547424316406
2016-04-28,132.21713256835938
2016-04-29,131.57528686523438
2016-05-02,132.17431640625
2016-05-03,131.0618133544922
2016-05-04,128.6656494140625
2016-05-05,127.89546203613281
2016-05-06,128.87960815429688
2016-05-09,127.80987548828125
2016-05-10,130.41995239257812
2016-05-11,129.82098388671875
2016-05-12,128.75115966796875
2016-05-13,126.8257064819336
2016-05-16,128.19496154785156
2016-05-17,127.12523651123047
2016-05-18,126.69732666015625
2016-05-19,125.62767028808594
2016-05-20,126.4834213256836
2016-05-23,126.18386840820312
2016-05-24,127.72431182861328
2016-05-25,128.75115966796875
2016-05-26,128.45167541503906
2016-05-27,128.87960815429688
2016-05-31,129.35028076171875
2016-06-01,128.8367919921875
2016-06-02,128.58004760742188
2016-06-03,128.1094207763672
2016-06-06,128.87960815429688
2016-06-07,128.9651641845703
2016-06-08,129.6925811767578
2016-06-09,129.39300537109375
2016-06-10,128.5372772216797
2016-06-13,127.63872528076172
2016-06-14,130.2488555908203
2016-06-15,130.8906707763672
2016-06-16,132.09779357910156
2016-06-17,131.92538452148438
2016-06-20,132.91693115234375
2016-06-21,133.39122009277344
2016-06-22,132.701416015625
2016-06-23,134.46902465820312
2016-06-24,128.56260681152344
2016-06-27,126.40693664550781
2016-06-28,129.07994079589844
2016-06-29,131.7097930908203
2016-06-30,135.71929931640625
2016-07-01,135.7624053955078
2016-07-05,135.58995056152344
2016-07-06,136.84022521972656
2016-07-07,137.18515014648438
2016-07-08,138.82342529296875
2016-07-11,138.86659240722656
2016-07-12,139.08206176757812
2016-07-13,139.51318359375
2016-07-14,140.67726135253906
2016-07-15,141.75511169433594
2016-07-18,141.88446044921875
2016-07-19,141.97064208984375
2016-07-20,141.32394409179688
2016-07-21,140.5048065185547
2016-07-22,138.21986389160156
2016-07-25,136.40911865234375
2016-07-26,135.67617797851562
2016-07-27,134.8570098876953
2016-07-28,134.72772216796875
2016-07-29,134.25340270996094
2016-08-01,134.2965850830078
2016-08-02,133.86546325683594
2016-08-03,134.2103729248047
2016-08-04,134.3828582763672
2016-08-05,134.8570098876953
2016-08-08,134.81393432617188
2016-08-09,134.94325256347656
2016-08-10,134.81393432617188
2016-08-11,134.90017700195312
2016-08-12,134.68458557128906
2016-08-15,134.68458557128906
2016-08-16,134.46902465820312
2016-08-17,134.90017700195312
2016-08-18,135.5037078857422
2016-08-19,134.72772216796875
2016-08-22,135.0294647216797
2016-08-23,134.64146423339844
2016-08-24,134.59832763671875
2016-08-25,134.55528259277344
2016-08-26,134.64146423339844
2016-08-29,135.20191955566406
2016-08-30,135.2450408935547
2016-08-31,134.68458557128906
2016-09-01,134.5121307373047
2016-09-02,134.90017700195312
2016-09-06,133.86546325683594
2016-09-07,133.9085693359375
2016-09-08,133.82232666015625
2016-09-09,129.81285095214844
2016-09-12,131.4511260986328
2016-09-13,128.69189453125
2016-09-14,128.04522705078125
2016-09-15,129.26174926757812
2016-09-16,128.95762634277344
2016-09-19,127.87140655517578
2016-09-20,128.9141845703125
2016-09-21,129.69631958007812
2016-09-22,130.5218505859375
2016-09-23,129.8700408935547
2016-09-26,128.34939575195312
2016-09-27,129.82664489746094
2016-09-28,129.91351318359375
2016-09-29,128.30592346191406
2016-09-30,128.6969757080078
2016-10-03,128.7838592529297
2016-10-04,128.17556762695312
2016-10-05,128.17556762695312
2016-10-06,127.17623138427734
2016-10-07,126.35070037841797
2016-10-10,125.39479064941406
2016-10-11,125.65547943115234
2016-10-12,125.56861114501953
2016-10-13,125.00374603271484
2016-10-14,125.52517700195312
2016-10-17,125.35137176513672
2016-10-18,125.91618347167969
2016-10-19,126.26380157470703
2016-10-20,126.30724334716797
2016-10-21,125.91618347167969
2016-10-24,125.65547943115234
2016-10-25,124.48234558105469
2016-10-26,125.4382553100586
2016-10-27,124.39552307128906
2016-10-28,126.95896911621094
2016-10-31,126.43758392333984
2016-11-01,125.48170471191406
2016-11-02,123.78714752197266
2016-11-03,122.87472534179688
2016-11-04,123.56991577148438
2016-11-07,127.35003662109375
2016-11-08,127.82794952392578
2016-11-09,128.74041748046875
2016-11-10,132.1294708251953
2016-11-11,133.4329071044922
2016-11-14,132.56398010253906
2016-11-15,133.60671997070312
2016-11-16,133.5632781982422
2016-11-17,133.78050231933594
2016-11-18,133.25914001464844
2016-11-21,134.12808227539062
2016-11-22,135.4750518798828
2016-11-23,136.1702880859375
2016-11-25,136.604736328125
2016-11-28,135.77919006347656
2016-11-29,134.9102325439453
2016-11-30,133.65013122558594
2016-12-01,136.3874969482422
2016-12-02,136.1702880859375
2016-12-05,135.17092895507812
2016-12-06,135.43161010742188
2016-12-07,137.29989624023438
2016-12-08,136.99575805664062
2016-12-09,138.08201599121094
2016-12-12,138.4296417236328
2016-12-13,137.90821838378906
2016-12-14,136.8654327392578
2016-12-15,135.82264709472656
2016-12-16,137.95166015625
2016-12-19,138.69032287597656
2016-12-20,140.1241455078125
2016-12-21,139.60276794433594
2016-12-22,139.29629516601562
2016-12-23,139.55894470214844
2016-12-27,139.646484375
2016-12-28,138.7709197998047
2016-12-29,138.81475830078125
2016-12-30,138.3331756591797
2017-01-03,138.72715759277344
2017-01-04,138.7709197998047
2017-01-05,137.98304748535156
2017-01-06,138.37696838378906
2017-01-09,137.7203369140625
2017-01-10,137.3263702392578
2017-01-11,137.76414489746094
2017-01-12,137.41392517089844
2017-01-13,137.2825927734375
2017-01-17,136.88858032226562
2017-01-18,136.71343994140625
2017-01-19,136.62596130371094
2017-01-20,133.649169921875
2017-01-23,130.23458862304688
2017-01-24,131.3290252685547
2017-01-25,132.9487762451172
2017-01-26,132.7298126220703
2017-01-27,131.37281799316406
2017-01-30,131.15394592285156
2017-01-31,130.0157012939453
2017-02-01,129.971923828125
2017-02-02,129.9281463623047
2017-02-03,130.0157012939453
2017-02-06,129.84060668945312
2017-02-07,129.4028778076172
2017-02-08,128.83370971679688
2017-02-09,129.5341796875
2017-02-10,130.10328674316406
2017-02-13,131.50413513183594
2017-02-14,132.5547332763672
2017-02-15,132.86117553710938
2017-02-16,133.29893493652344
2017-02-17,132.9487762451172
2017-02-21,133.60540771484375
2017-02-22,132.7736358642578
2017-02-23,132.46473693847656
2017-02-24,133.21485900878906
2017-02-27,132.11178588867188
2017-02-28,131.53811645507812
2017-03-01,133.21485900878906
2017-03-02,133.21485900878906
2017-03-03,132.90597534179688
2017-03-06,132.3765106201172
2017-03-07,131.7587127685547
2017-03-08,131.4940185546875
2017-03-09,130.87625122070312
2017-03-10,133.61196899414062
2017-03-13,131.7587127685547
2017-03-14,130.34677124023438
2017-03-15,131.31748962402344
2017-03-16,131.27333068847656
2017-03-17,131.84701538085938
2017-03-20,131.22923278808594
2017-03-21,129.68484497070312
2017-03-22,130.30259704589844
2017-03-23,130.69973754882812
2017-03-24,131.14097595214844
2017-03-27,129.90548706054688
2017-03-28,130.69973754882812
2017-03-29,130.96449279785156
2017-03-30,131.80287170410156
2017-03-31,131.4940185546875
2017-04-03,131.84701538085938
2017-04-04,132.46473693847656
2017-04-05,132.24411010742188
2017-04-06,132.06759643554688
2017-04-07,132.3323974609375
2017-04-10,132.42062377929688
2017-04-11,132.55300903320312
2017-04-12,131.36163330078125
2017-04-13,130.4349822998047
2017-04-17,130.78799438476562
2017-04-18,131.67051696777344
2017-04-19,132.3765106201172
2017-04-20,133.56788635253906
2017-04-21,130.39083862304688
2017-04-24,130.39083862304688
2017-04-25,129.94956970214844
2017-04-26,129.1112060546875
2017-04-27,128.31698608398438
2017-04-28,127.9198226928711
2017-05-01,127.69921112060547
2017-05-02,127.9198226928711
2017-05-03,128.97885131835938
2017-05-04,128.8463897705078
2017-05-05,128.93467712402344
2017-05-08,128.27285766601562
2017-05-09,127.65510559082031
2017-05-10,126.64019775390625
2017-05-11,127.39027404785156
2017-05-12,124.7427978515625
2017-05-15,124.34568786621094
2017-05-16,123.72791290283203
2017-05-17,120.94801330566406
2017-05-18,121.25690460205078
2017-05-19,123.77201843261719
2017-05-22,124.34568786621094
2017-05-23,124.78689575195312
2017-05-24,122.80128479003906
2017-05-25,121.3010025024414
2017-05-26,121.12454223632812
2017-05-30,120.72738647460938
2017-05-31,120.81558227539062
2017-06-01,122.3158950805664
2017-06-02,123.02191162109375
2017-06-05,123.463134765625
2017-06-06,123.2425537109375
