Date,BUR
2024-07-03,12.808051109313965
2024-07-05,12.85757827758789
2024-07-08,12.976447105407715
2024-07-09,12.788238525390625
2024-07-10,13.035880088806152
2024-07-11,13.372673988342285
2024-07-12,13.491541862487793
2024-07-15,13.669844627380371
2024-07-16,14.085883140563965
2024-07-17,14.046260833740234
2024-07-18,13.788712501525879
2024-07-19,13.451919555664062
2024-07-22,13.610410690307617
2024-07-23,13.709467887878418
2024-07-24,13.333050727844238
2024-07-25,13.392485618591309
2024-07-26,13.907581329345703
2024-07-29,13.352862358093262
2024-07-30,13.739184379577637
2024-07-31,13.976920127868652
2024-08-01,13.451919555664062
2024-08-02,12.936823844909668
2024-08-05,12.322670936584473
2024-08-06,12.451445579528809
2024-08-07,12.382105827331543
2024-08-08,12.401917457580566
2024-08-09,12.738709449768066
2024-08-12,12.520785331726074
2024-08-13,12.728804588317871
2024-08-14,12.808051109313965
2024-08-15,13.144844055175781
2024-08-16,13.115126609802246
2024-08-19,13.412297248840332
2024-08-20,13.095314979553223
2024-08-21,13.204277992248535
2024-08-22,12.917012214660645
2024-08-23,13.263711929321289
2024-08-26,13.303335189819336
2024-08-27,13.233993530273438
2024-08-28,13.184466361999512
2024-08-29,13.342957496643066
2024-08-30,13.382579803466797
2024-09-03,12.827860832214355
2024-09-04,12.897201538085938
2024-09-05,12.85757827758789
2024-09-06,12.600030899047852
2024-09-09,12.748616218566895
2024-09-10,12.71889877319336
2024-09-11,12.68918228149414
2024-09-12,12.867483139038086
2024-09-13,13.204277992248535
2024-09-16,13.115126609802246
2024-09-17,13.313240051269531
2024-09-18,13.253806114196777
2024-09-19,13.560881614685059
2024-09-20,13.194371223449707
2024-09-23,13.164654731750488
2024-09-24,13.303335189819336
2024-09-25,12.976447105407715
2024-09-26,13.184466361999512
2024-09-27,13.432107925415039
2024-09-30,13.134937286376953
2024-10-01,12.71889877319336
2024-10-02,12.936823844909668
2024-10-03,12.778332710266113
2024-10-04,13.164654731750488
2024-10-07,12.90710735321045
2024-10-08,12.827860832214355
2024-10-09,13.125031471252441
2024-10-10,13.164654731750488
2024-10-11,13.323144912719727
2024-10-14,13.451919555664062
2024-10-15,13.392485618591309
2024-10-16,13.75899600982666
2024-10-17,13.709467887878418
2024-10-18,13.798619270324707
2024-10-21,13.501448631286621
2024-10-22,13.560881614685059
2024-10-23,13.57078742980957
2024-10-24,13.65993881225586
2024-10-25,13.432107925415039
2024-10-28,13.511354446411133
2024-10-29,13.372673988342285
2024-10-30,13.600504875183105
2024-10-31,13.372673988342285
2024-11-01,13.435372352600098
2024-11-04,13.345803260803223
2024-11-05,13.664271354675293
2024-11-06,14.540058135986328
2024-11-07,14.181782722473145
2024-11-08,13.753840446472168
2024-11-11,13.674223899841309
2024-11-12,13.276139259338379
2024-11-13,13.106952667236328
2024-11-14,13.286090850830078
2024-11-15,13.126855850219727
2024-11-18,13.325900077819824
2024-11-19,13.375659942626953
2024-11-20,13.485133171081543
2024-11-21,13.664271354675293
2024-11-22,13.733936309814453
2024-11-25,13.614511489868164
2024-11-26,13.375659942626953
2024-11-27,13.475181579589844
2024-11-29,13.564750671386719
2024-12-02,13.564750671386719
2024-12-03,13.305994987487793
2024-12-04,13.286090850830078
2024-12-05,13.315947532653809
2024-12-06,13.236330032348633
2024-12-09,13.315947532653809
2024-12-10,13.584653854370117
2024-12-11,13.753840446472168
2024-12-12,13.455277442932129
2024-12-13,13.435372352600098
2024-12-16,13.455277442932129
2024-12-17,13.395564079284668
2024-12-18,12.897957801818848
2024-12-19,12.878052711486816
2024-12-20,12.868102073669434
2024-12-23,12.679010391235352
2024-12-24,12.728771209716797
2024-12-26,12.838244438171387
2024-12-27,12.659107208251953
2024-12-30,12.649154663085938
2024-12-31,12.688962936401367
2025-01-02,12.828292846679688
2025-01-03,13.176617622375488
2025-01-06,13.077095985412598
2025-01-07,12.818341255187988
2025-01-08,12.708868026733398
2025-01-10,12.450112342834473
2025-01-13,12.440159797668457
2025-01-14,12.460064888000488
2025-01-15,13.037287712097168
2025-01-16,12.967622756958008
2025-01-17,13.027335166931152
2025-01-21,13.863314628601074
2025-01-22,13.803601264953613
2025-01-23,14.002643585205078
2025-01-24,13.913074493408203
2025-01-27,14.550010681152344
2025-01-28,14.639579772949219
2025-01-29,14.291254997253418
2025-01-30,14.241495132446289
2025-01-31,13.972787857055664
2025-02-03,13.763792991638184
2025-02-04,13.992691993713379
2025-02-05,14.151926040649414
2025-02-06,14.360920906066895
2025-02-07,14.45048999786377
2025-02-10,14.80876636505127
2025-02-11,15.01776123046875
2025-02-12,14.80876636505127
2025-02-13,15.147138595581055
2025-02-14,15.286468505859375
2025-02-18,15.296420097351074
2025-02-19,15.395941734313965
2025-02-20,15.395941734313965
2025-02-21,15.276516914367676
2025-02-24,15.435750961303711
2025-02-25,15.485511779785156
2025-02-26,15.425798416137695
2025-02-27,15.495462417602539
2025-02-28,15.525320053100586
2025-03-03,14.221590995788574
2025-03-04,13.505037307739258
2025-03-05,13.524942398071289
2025-03-06,13.644367218017578
2025-03-07,13.405516624450684
2025-03-10,12.798436164855957
2025-03-11,13.216425895690918
2025-03-12,13.375659942626953
2025-03-13,13.176617622375488
2025-03-14,13.514989852905273
2025-03-17,13.694128036499023
2025-03-18,13.813553810119629
2025-03-19,13.972787857055664
2025-03-20,14.042451858520508
2025-03-21,13.763792991638184
2025-03-24,13.853362083435059
2025-03-25,13.932979583740234
2025-03-26,13.644367218017578
2025-03-27,13.664271354675293
2025-03-28,13.405516624450684
2025-03-31,13.146760940551758
2025-04-01,13.435372352600098
2025-04-02,13.564750671386719
2025-04-03,12.698915481567383
2025-04-04,11.862936973571777
2025-04-07,11.634037017822266
2025-04-08,11.683797836303711
2025-04-09,12.818341255187988
2025-04-10,12.151548385620117
2025-04-11,12.619298934936523
2025-04-14,13.126855850219727
2025-04-15,13.514989852905273
2025-04-16,13.7737455368042
2025-04-17,13.793648719787598
2025-04-21,13.544845581054688
2025-04-22,14.012596130371094
2025-04-23,13.903122901916504
2025-04-24,13.743888854980469
2025-04-25,13.614511489868164
2025-04-28,13.534893989562988
2025-04-29,13.674223899841309
2025-04-30,13.514989852905273
2025-05-01,13.455277442932129
2025-05-02,13.903122901916504
2025-05-05,13.883217811584473
2025-05-06,13.7737455368042
2025-05-07,13.95288372039795
2025-05-08,13.873266220092773
2025-05-09,13.723984718322754
2025-05-12,14.211638450622559
2025-05-13,14.281304359436035
2025-05-14,14.360920906066895
2025-05-15,13.674223899841309
2025-05-16,13.574703216552734
2025-05-19,13.574703216552734
2025-05-20,13.594606399536133
2025-05-21,13.057191848754883
2025-05-22,13.097000122070312
2025-05-23,13.039999961853027
2025-05-27,13.210000038146973
2025-05-28,12.880000114440918
2025-05-29,13.020000457763672
2025-05-30,12.859999656677246
2025-06-02,12.699999809265137
2025-06-03,12.880000114440918
2025-06-04,12.760000228881836
2025-06-05,13.149999618530273
2025-06-06,13.329999923706055
2025-06-09,13.239999771118164
2025-06-10,13.15999984741211
2025-06-11,13.199999809265137
2025-06-12,12.859999656677246
2025-06-13,12.579999923706055
2025-06-16,12.640000343322754
2025-06-17,10.90999984741211
2025-06-18,11.039999961853027
2025-06-20,11.029999732971191
2025-06-23,11.039999961853027
2025-06-24,11.34000015258789
2025-06-25,11.180000305175781
2025-06-26,11.59000015258789
2025-06-27,11.6899995803833
2025-06-30,14.260000228881836
2025-07-01,13.140000343322754
2025-07-02,13.449999809265137
2025-07-03,14.100000381469727
2025-07-07,14.100000381469727
2025-07-08,14.579999923706055
2025-07-09,14.84000015258789
2025-07-10,14.59000015258789
2025-07-11,14.180000305175781
2025-07-14,14.369999885559082
2025-07-15,13.899999618530273
2025-07-16,14.149999618530273
2025-07-17,14.399999618530273
2025-07-18,14.029999732971191
2025-07-21,13.760000228881836
2025-07-22,13.949999809265137
2025-07-23,14.100000381469727
2025-07-24,13.890000343322754
2025-07-25,13.779999732971191
2025-07-28,13.420000076293945
2025-07-29,13.100000381469727
2025-07-30,12.920000076293945
2025-07-31,12.850000381469727
2025-08-01,12.430000305175781
2025-08-04,12.630000114440918
2025-08-05,12.729999542236328
2025-08-06,12.75
2025-08-07,12.970000267028809
2025-08-08,13.420000076293945
2025-08-11,13.449999809265137
2025-08-12,13.770000457763672
2025-08-13,14.010000228881836
2025-08-14,13.579999923706055
2025-08-15,13.399999618530273
2025-08-18,13.609999656677246
2025-08-19,13.84000015258789
2025-08-20,13.819999694824219
2025-08-21,13.600000381469727
2025-08-22,13.979999542236328
2025-08-25,13.850000381469727
2025-08-26,13.9399995803833
2025-08-27,13.760000228881836
2025-08-28,13.739999771118164
2025-08-29,14.0
2025-09-02,13.8100004196167
2025-09-03,13.199999809265137
2025-09-04,13.3100004196167
2025-09-05,13.329999923706055
2025-09-08,12.729999542236328
2025-09-09,12.539999961853027
2025-09-10,12.479999542236328
2025-09-11,13.0
2025-09-12,12.90999984741211
2025-09-15,12.890000343322754
2025-09-16,12.829999923706055
2025-09-17,12.819999694824219
2025-09-18,12.869999885559082
2025-09-19,12.4399995803833
