Date,HD
2013-09-18,58.59675216674805
2013-09-19,59.46014404296875
2013-09-20,58.3165283203125
2013-09-23,57.49100875854492
2013-09-24,57.58945083618164
2013-09-25,57.19562530517578
2013-09-26,57.612178802490234
2013-09-27,57.52886962890625
2013-09-30,57.445560455322266
2013-10-01,57.75606155395508
2013-10-02,57.801536560058594
2013-10-03,57.46827697753906
2013-10-04,57.392555236816406
2013-10-07,56.90025329589844
2013-10-08,56.248939514160156
2013-10-09,56.150474548339844
2013-10-10,57.18804931640625
2013-10-11,57.801536560058594
2013-10-14,57.8242301940918
2013-10-15,56.93811798095703
2013-10-16,56.7563591003418
2013-10-17,57.362247467041016
2013-10-18,56.5670166015625
2013-10-21,56.51401138305664
2013-10-22,56.695777893066406
2013-10-23,56.862388610839844
2013-10-24,58.1499137878418
2013-10-25,57.74850082397461
2013-10-28,57.6046142578125
2013-10-29,58.695220947265625
2013-10-30,58.98297882080078
2013-10-31,58.99056625366211
2013-11-01,58.3089485168457
2013-11-04,58.3165283203125
2013-11-05,58.05146026611328
2013-11-06,57.877262115478516
2013-11-07,57.32439041137695
2013-11-08,57.16533279418945
2013-11-11,57.082027435302734
2013-11-12,57.695491790771484
2013-11-13,58.77095413208008
2013-11-14,59.78580856323242
2013-11-15,60.611324310302734
2013-11-18,60.33866500854492
2013-11-19,60.87638473510742
2013-11-20,60.39924240112305
2013-11-21,60.45985794067383
2013-11-22,59.96758270263672
2013-11-25,60.39924240112305
2013-11-26,60.853675842285156
2013-11-27,61.088443756103516
2013-11-29,61.09600067138672
2013-12-02,60.41440200805664
2013-12-03,59.904502868652344
2013-12-04,59.66856002807617
2013-12-05,59.775089263916016
2013-12-06,60.76450729370117
2013-12-09,60.58185958862305
2013-12-10,59.828372955322266
2013-12-11,60.125213623046875
2013-12-12,59.76749801635742
2013-12-13,60.13279724121094
2013-12-16,60.20131301879883
2013-12-17,59.835975646972656
2013-12-18,60.92433547973633
2013-12-19,60.848201751708984
2013-12-20,60.91669464111328
2013-12-23,61.31247329711914
2013-12-24,61.37336730957031
2013-12-26,62.06597137451172
2013-12-27,62.13444137573242
2013-12-30,62.36274719238281
2013-12-31,62.667205810546875
2014-01-02,62.423641204833984
2014-01-03,62.32472229003906
2014-01-06,61.723445892333984
2014-01-07,62.02788543701172
2014-01-08,62.35517120361328
2014-01-09,62.0811767578125
2014-01-10,62.41604995727539
2014-01-13,61.62449264526367
2014-01-14,61.65495681762695
2014-01-15,61.70061492919922
2014-01-16,61.8452262878418
2014-01-17,61.64735794067383
2014-01-21,61.23637008666992
2014-01-22,61.03847885131836
2014-01-23,61.06892776489258
2014-01-24,60.2469482421875
2014-01-27,60.07954025268555
2014-01-28,59.775089263916016
2014-01-29,58.359500885009766
2014-01-30,58.54976272583008
2014-01-31,58.48886489868164
2014-02-03,57.14936447143555
2014-02-04,57.05804443359375
2014-02-05,57.278770446777344
2014-02-06,57.96372604370117
2014-02-07,58.18443298339844
2014-02-10,58.15399932861328
2014-02-11,58.37470245361328
2014-02-12,58.816123962402344
2014-02-13,59.052085876464844
2014-02-14,59.31085205078125
2014-02-18,59.03683853149414
2014-02-19,58.18443298339844
2014-02-20,58.96834945678711
2014-02-21,59.16624069213867
2014-02-24,59.26518249511719
2014-02-25,61.632137298583984
2014-02-26,62.18010711669922
2014-02-27,62.385597229003906
2014-02-28,62.43126678466797
2014-03-03,62.408451080322266
2014-03-04,63.07057571411133
2014-03-05,63.10103988647461
2014-03-06,62.7204475402832
2014-03-07,62.827003479003906
2014-03-10,62.54543685913086
2014-03-11,62.22393798828125
2014-03-12,61.665138244628906
2014-03-13,60.317955017089844
2014-03-14,60.76192092895508
2014-03-17,60.91499328613281
2014-03-18,61.09868621826172
2014-03-19,61.04513168334961
2014-03-20,61.305381774902344
2014-03-21,61.55799865722656
2014-03-24,60.976234436035156
2014-03-25,60.83079147338867
2014-03-26,60.371517181396484
2014-03-27,60.226097106933594
2014-03-28,60.256690979003906
2014-03-31,60.5705451965332
2014-04-01,60.76192092895508
2014-04-02,61.1982307434082
2014-04-03,60.77720260620117
2014-04-04,60.256690979003906
2014-04-07,59.039634704589844
2014-04-08,59.02433395385742
2014-04-09,59.52186965942383
2014-04-10,58.7717399597168
2014-04-11,57.94503402709961
2014-04-14,58.15170669555664
2014-04-15,58.090484619140625
2014-04-16,58.61862564086914
2014-04-17,59.0090217590332
2014-04-21,59.674957275390625
2014-04-22,60.98388671875
2014-04-23,60.10361099243164
2014-04-24,61.06044387817383
2014-04-25,60.76192092895508
2014-04-28,61.366600036621094
2014-04-29,60.869056701660156
2014-04-30,60.86143112182617
2014-05-01,60.7236328125
2014-05-02,60.77720260620117
2014-05-05,60.233741760253906
2014-05-06,59.261619567871094
2014-05-07,59.00135040283203
2014-05-08,58.97840118408203
2014-05-09,59.48360061645508
2014-05-12,59.91225051879883
2014-05-13,59.14678955078125
2014-05-14,58.411956787109375
2014-05-15,58.35837173461914
2014-05-16,59.2157096862793
2014-05-19,58.55739974975586
2014-05-20,59.674957275390625
2014-05-21,59.76679992675781
2014-05-22,60.30263900756836
2014-05-23,60.60884094238281
2014-05-27,60.99921798706055
2014-05-28,60.99152755737305
2014-05-29,61.15994644165039
2014-05-30,61.41254425048828
2014-06-02,61.87947463989258
2014-06-03,62.110443115234375
2014-06-04,62.010372161865234
2014-06-05,61.88717269897461
2014-06-06,62.087364196777344
2014-06-09,62.06425857543945
2014-06-10,62.164337158203125
2014-06-11,61.448299407958984
2014-06-12,60.38581085205078
2014-06-13,60.10863494873047
2014-06-16,60.747650146484375
2014-06-17,61.609989166259766
2014-06-18,62.14124298095703
2014-06-19,61.93337631225586
2014-06-20,61.72548294067383
2014-06-23,62.087364196777344
2014-06-24,61.92567443847656
2014-06-25,62.002662658691406
2014-06-26,62.17205810546875
2014-06-27,62.46461486816406
2014-06-30,62.333744049072266
2014-07-01,62.99589538574219
2014-07-02,63.11907196044922
2014-07-03,63.1729621887207
2014-07-07,62.687896728515625
2014-07-08,62.17975616455078
2014-07-09,62.15663528442383
2014-07-10,61.132652282714844
2014-07-11,61.29432678222656
2014-07-14,61.17884063720703
2014-07-15,61.486793518066406
2014-07-16,61.33283996582031
2014-07-17,61.24814224243164
2014-07-18,61.65620040893555
2014-07-21,61.37129592895508
2014-07-22,62.010372161865234
2014-07-23,62.37990951538086
2014-07-24,62.51853942871094
2014-07-25,62.387630462646484
2014-07-28,62.418392181396484
2014-07-29,62.34913635253906
2014-07-30,62.94969177246094
2014-07-31,62.24905014038086
2014-08-01,61.40210723876953
2014-08-04,61.61770248413086
2014-08-05,61.61770248413086
2014-08-06,61.99494934082031
2014-08-07,61.95648193359375
2014-08-08,63.46551513671875
2014-08-11,63.81199645996094
2014-08-12,63.84278869628906
2014-08-13,63.996803283691406
2014-08-14,64.5665283203125
2014-08-15,64.43567657470703
2014-08-18,64.358642578125
2014-08-19,67.93115234375
2014-08-20,69.87139892578125
2014-08-21,70.17935180664062
2014-08-22,70.08692932128906
2014-08-25,70.21782684326172
2014-08-26,70.54891967773438
2014-08-27,70.73371887207031
2014-08-28,71.22645568847656
2014-08-29,71.98868560791016
2014-09-02,70.53388214111328
2014-09-03,68.87017059326172
2014-09-04,69.58981323242188
2014-09-05,70.88984680175781
2014-09-08,70.27854919433594
2014-09-09,68.81602478027344
2014-09-10,69.06363677978516
2014-09-11,69.0404281616211
2014-09-12,68.74636840820312
2014-09-15,69.16423797607422
2014-09-16,69.85294342041016
2014-09-17,70.58806610107422
2014-09-18,71.26128387451172
2014-09-19,71.45475006103516
2014-09-22,71.10655212402344
2014-09-23,70.7969970703125
2014-09-24,71.98096466064453
2014-09-25,71.11428833007812
2014-09-26,71.84165954589844
2014-09-29,71.87261962890625
2014-09-30,70.99046325683594
2014-10-01,70.43331146240234
2014-10-02,71.37738037109375
2014-10-03,72.38333892822266
2014-10-06,72.16667938232422
2014-10-07,71.55533599853516
2014-10-08,72.80894470214844
2014-10-09,72.0196533203125
2014-10-10,71.61726379394531
2014-10-13,70.10831451416016
2014-10-14,69.72137451171875
2014-10-15,67.98030090332031
2014-10-16,68.7773208618164
2014-10-17,69.82971954345703
2014-10-20,71.07557678222656
2014-10-21,72.89405059814453
2014-10-22,72.22856903076172
2014-10-23,73.35836791992188
2014-10-24,73.50538635253906
2014-10-27,73.8768081665039
2014-10-28,74.74349212646484
2014-10-29,74.6119613647461
2014-10-30,75.46314239501953
2014-10-31,75.46314239501953
2014-11-03,74.3565673828125
2014-11-04,74.25596618652344
2014-11-05,74.11669158935547
2014-11-06,75.28519439697266
2014-11-07,75.56375885009766
2014-11-10,75.9583969116211
2014-11-11,75.94293975830078
2014-11-12,76.21376037597656
2014-11-13,76.60840606689453
2014-11-14,76.02030181884766
2014-11-17,75.85779571533203
2014-11-18,74.27146911621094
2014-11-19,74.8286361694336
2014-11-20,75.50186157226562
2014-11-21,76.05126190185547
2014-11-24,76.14411163330078
2014-11-25,75.0685043334961
2014-11-26,75.60246276855469
2014-11-28,76.91790008544922
2014-12-01,76.51555633544922
2014-12-02,76.32115173339844
2014-12-03,76.6554946899414
2014-12-04,76.9354019165039
2014-12-05,77.47193145751953
2014-12-08,78.08615112304688
2014-12-09,77.47193145751953
2014-12-10,76.9276351928711
2014-12-11,77.96172332763672
2014-12-12,77.58073425292969
2014-12-15,77.79069519042969
2014-12-16,75.46591186523438
2014-12-17,76.9276351928711
2014-12-18,78.2727279663086
2014-12-19,79.25241088867188
2014-12-22,80.47312927246094
2014-12-23,80.67528533935547
2014-12-24,80.51978302001953
2014-12-26,80.66748809814453
2014-12-29,81.27395629882812
2014-12-30,81.07178497314453
2014-12-31,81.61604309082031
2015-01-02,80.41868591308594
2015-01-05,78.73149871826172
2015-01-06,78.49042510986328
2015-01-07,81.18065643310547
2015-01-08,82.97673797607422
2015-01-09,81.55386352539062
2015-01-12,81.18844604492188
2015-01-13,80.6519546508789
2015-01-14,79.804443359375
2015-01-15,78.5370864868164
2015-01-16,80.9551773071289
2015-01-20,80.27872467041016
2015-01-21,80.49642944335938
2015-01-22,82.47134399414062
2015-01-23,81.92707061767578
2015-01-26,82.69680786132812
2015-01-27,81.7637939453125
2015-01-28,81.43724060058594
2015-01-29,83.67650604248047
2015-01-30,81.18844604492188
2015-02-02,81.19619750976562
2015-02-03,83.38103485107422
2015-02-04,84.29071044921875
2015-02-05,84.74166870117188
2015-02-06,84.78057861328125
2015-02-09,84.23629760742188
2015-02-10,86.04792022705078
2015-02-11,85.76799011230469
2015-02-12,87.20642852783203
2015-02-13,86.99649047851562
2015-02-17,87.0820083618164
2015-02-18,87.0742416381836
2015-02-19,86.25785827636719
2015-02-20,87.26863098144531
2015-02-23,87.29973602294922
2015-02-24,90.77522277832031
2015-02-25,90.43309783935547
2015-02-26,89.71002960205078
2015-02-27,89.22018432617188
2015-03-02,90.28539276123047
2015-03-03,90.24652862548828
2015-03-04,89.22797393798828
2015-03-05,90.12210845947266
2015-03-06,88.98696899414062
2015-03-09,89.60896301269531
2015-03-10,87.96778869628906
2015-03-11,88.3663330078125
2015-03-12,90.73432922363281
2015-03-13,89.73397827148438
2015-03-16,91.0469741821289
2015-03-17,90.32794189453125
2015-03-18,90.7187271118164
2015-03-19,89.99971771240234
2015-03-20,91.82064056396484
2015-03-23,90.71090698242188
2015-03-24,90.77342987060547
2015-03-25,88.84307098388672
2015-03-26,87.81929779052734
2015-03-27,88.9837417602539
2015-03-30,89.58550262451172
2015-03-31,88.78836059570312
2015-04-01,88.4132308959961
2015-04-02,89.51517486572266
2015-04-06,89.83558654785156
2015-04-07,89.32762908935547
2015-04-08,90.33576202392578
2015-04-09,89.53861999511719
2015-04-10,90.0622329711914
2015-04-13,89.43700408935547
2015-04-14,89.13221740722656
2015-04-15,88.663330078125
2015-04-16,88.60079956054688
2015-04-17,87.60826110839844
2015-04-20,88.20221710205078
2015-04-21,88.44449615478516
2015-04-22,88.30380249023438
2015-04-23,89.06187438964844
2015-04-24,88.85868835449219
2015-04-27,87.05338287353516
2015-04-28,86.42036437988281
2015-04-29,84.95892333984375
2015-04-30,83.60687255859375
2015-05-01,85.61540222167969
2015-05-04,86.01396942138672
2015-05-05,84.45093536376953
2015-05-06,84.64628601074219
2015-05-07,85.99833679199219
2015-05-08,87.89742279052734
2015-05-11,87.45196533203125
2015-05-12,87.9365005493164
2015-05-13,86.89710235595703
2015-05-14,87.48323822021484
2015-05-15,88.58515930175781
2015-05-18,89.35105895996094
2015-05-19,87.79582214355469
2015-05-20,87.60826110839844
2015-05-21,87.53793334960938
2015-05-22,87.6551742553711
2015-05-26,86.69389343261719
2015-05-27,87.6551742553711
2015-05-28,87.6786117553711
2015-05-29,87.07682800292969
2015-06-01,87.27220916748047
2015-06-02,87.67292022705078
2015-06-03,88.9063949584961
2015-06-04,87.57077026367188
2015-06-05,86.71442413330078
2015-06-08,86.36868286132812
2015-06-09,86.05442810058594
2015-06-10,87.19366455078125
2015-06-11,87.43721008300781
2015-06-12,86.89508056640625
2015-06-15,86.4315414428711
2015-06-16,86.6043930053711
2015-06-17,86.79295349121094
2015-06-18,87.87718963623047
2015-06-19,88.33287048339844
2015-06-22,88.83567810058594
2015-06-23,88.9221420288086
2015-06-24,88.27001953125
2015-06-25,88.18359375
2015-06-26,88.46642303466797
2015-06-29,86.84795379638672
2015-06-30,87.31153106689453
2015-07-01,88.0500259399414
2015-07-02,87.59435272216797
2015-07-06,87.46076202392578
2015-07-07,88.3093032836914
2015-07-08,87.20935821533203
2015-07-09,87.50789642333984
2015-07-10,88.85924530029297
2015-07-13,90.27345275878906
2015-07-14,90.63485717773438
2015-07-15,90.80770874023438
2015-07-16,90.13990020751953
2015-07-17,89.93561553955078
2015-07-20,89.10283660888672
2015-07-21,89.45636749267578
2015-07-22,90.27345275878906
2015-07-23,90.0299072265625
2015-07-24,89.24424743652344
2015-07-27,88.83567810058594
2015-07-28,90.22631072998047
2015-07-29,91.42840576171875
2015-07-30,91.49911499023438
2015-07-31,91.94696044921875
2015-08-03,91.83695220947266
2015-08-04,92.33979797363281
2015-08-05,92.70905303955078
2015-08-06,91.57768249511719
2015-08-07,91.86840057373047
2015-08-10,92.39478302001953
2015-08-11,92.46549224853516
2015-08-12,92.46549224853516
2015-08-13,93.51043701171875
2015-08-14,94.083984375
2015-08-17,94.04466247558594
2015-08-18,96.48026275634766
2015-08-19,96.44883728027344
2015-08-20,94.70464324951172
2015-08-21,91.263427734375
2015-08-24,88.4192886352539
2015-08-25,87.18579864501953
2015-08-26,91.08271026611328
2015-08-27,92.4419174194336
2015-08-28,92.33194732666016
2015-08-31,91.49911499023438
2015-09-01,89.28803253173828
2015-09-02,91.98080444335938
2015-09-03,92.0755844116211
2015-09-04,90.35408020019531
2015-09-08,91.94134521484375
2015-09-09,89.99874114990234
2015-09-10,90.40937042236328
2015-09-11,91.15955352783203
2015-09-14,90.59888458251953
2015-09-15,91.74392700195312
2015-09-16,93.03899383544922
2015-09-17,93.11006164550781
2015-09-18,90.90682983398438
2015-09-21,92.05979919433594
2015-09-22,91.44383239746094
2015-09-23,91.73602294921875
2015-09-24,91.87025451660156
2015-09-25,92.1861343383789
2015-09-28,90.10138702392578
2015-09-29,89.1617202758789
2015-09-30,91.19903564453125
2015-10-01,92.41514587402344
2015-10-02,93.03108978271484
2015-10-05,94.12871551513672
2015-10-06,93.71807861328125
2015-10-07,94.48408508300781
2015-10-08,95.59750366210938
2015-10-09,95.81072235107422
2015-10-12,96.26081848144531
2015-10-13,96.0318374633789
2015-10-14,94.97369384765625
2015-10-15,96.18974304199219
2015-10-16,96.9241714477539
2015-10-19,97.20842742919922
2015-10-20,97.01101684570312
2015-10-21,97.36634826660156
2015-10-22,98.20342254638672
2015-10-23,98.40084075927734
2015-10-26,98.71671295166016
2015-10-27,98.290283203125
2015-10-28,97.77702331542969
2015-10-29,97.62696075439453
2015-10-30,97.63484954833984
2015-11-02,98.2428970336914
2015-11-03,99.22999572753906
2015-11-04,99.00888061523438
2015-11-05,99.27735900878906
2015-11-06,99.48269653320312
2015-11-09,98.3139877319336
2015-11-10,98.91409301757812
2015-11-11,98.47979736328125
2015-11-12,97.76910400390625
2015-11-13,94.76044464111328
2015-11-16,95.42378234863281
2015-11-17,99.64061737060547
2015-11-18,99.9249038696289
2015-11-19,100.1775894165039
2015-11-20,102.8229751586914
2015-11-23,104.6313247680664
2015-11-24,105.49996948242188
2015-11-25,106.3291244506836
2015-11-27,106.40021514892578
2015-11-30,105.72107696533203
2015-12-01,106.62528991699219
2015-12-02,106.13353729248047
2015-12-03,103.84922790527344
2015-12-04,106.70460510253906
2015-12-07,106.22872924804688
2015-12-08,106.15731811523438
2015-12-09,104.61857604980469
2015-12-10,105.12621307373047
2015-12-11,103.46054077148438
2015-12-14,104.70585632324219
2015-12-15,104.1347427368164
2015-12-16,105.4117431640625
2015-12-17,104.18233489990234
2015-12-18,103.34159851074219
2015-12-21,104.1506118774414
2015-12-22,104.60274505615234
2015-12-23,105.57830810546875
2015-12-24,105.4117431640625
2015-12-28,105.23725128173828
2015-12-29,106.04627227783203
2015-12-30,105.76868438720703
2015-12-31,104.89620208740234
2016-01-04,103.96024322509766
2016-01-05,103.45264434814453
2016-01-06,102.38184356689453
2016-01-07,99.46300506591797
2016-01-08,98.27323150634766
2016-01-11,99.76441955566406
2016-01-12,101.12069702148438
2016-01-13,96.29032897949219
2016-01-14,94.87852478027344
2016-01-15,94.56917572021484
2016-01-19,94.98954772949219
2016-01-20,92.3720932006836
2016-01-21,95.35440063476562
2016-01-22,97.3690414428711
2016-01-25,96.53621673583984
2016-01-26,96.92488098144531
2016-01-27,96.4251708984375
2016-01-28,96.98831939697266
2016-01-29,99.74852752685547
2016-02-01,100.34342193603516
2016-02-02,99.35990142822266
2016-02-03,98.18598937988281
2016-02-04,96.06033325195312
2016-02-05,92.34829711914062
2016-02-08,88.71561431884766
2016-02-09,90.30987548828125
2016-02-10,90.68267059326172
2016-02-11,89.8418960571289
2016-02-12,92.26105499267578
2016-02-16,94.727783203125
2016-02-17,96.13963317871094
2016-02-18,95.15608978271484
2016-02-19,96.52037048339844
2016-02-22,97.4404296875
2016-02-23,98.77294158935547
2016-02-24,99.62954711914062
2016-02-25,100.62101745605469
2016-02-26,100.1451416015625
2016-02-29,98.44776153564453
2016-03-01,99.7009506225586
2016-03-02,99.61370849609375
2016-03-03,100.57345581054688
2016-03-04,99.58988189697266
2016-03-07,100.07373809814453
2016-03-08,101.06266021728516
2016-03-09,100.51238250732422
2016-03-10,100.40070343017578
2016-03-11,102.45038604736328
2016-03-14,102.7534408569336
2016-03-15,103.44728088378906
2016-03-16,104.03743743896484
2016-03-17,104.38037872314453
2016-03-18,104.7552261352539
2016-03-21,104.48408508300781
2016-03-22,104.14911651611328
2016-03-23,103.85398864746094
2016-03-24,104.0454330444336
2016-03-28,104.53988647460938
2016-03-29,105.64844512939453
2016-03-30,106.40611267089844
2016-03-31,106.4140625
2016-04-01,107.54659271240234
2016-04-04,107.54659271240234
2016-04-05,107.33123016357422
2016-04-06,108.0171127319336
2016-04-07,106.76497650146484
2016-04-08,106.56559753417969
2016-04-11,106.0791244506836
2016-04-12,107.17174530029297
2016-04-13,106.74105834960938
2016-04-14,107.16374206542969
2016-04-15,107.67415618896484
2016-04-18,109.10173034667969
2016-04-19,108.0171127319336
2016-04-20,107.8177261352539
2016-04-21,107.34719848632812
2016-04-22,108.19256591796875
2016-04-25,108.18457794189453
2016-04-26,107.93732452392578
2016-04-27,108.26436614990234
2016-04-28,105.85580444335938
2016-04-29,106.78095245361328
2016-05-02,108.50358581542969
2016-05-03,107.29935455322266
2016-05-04,107.7938232421875
2016-05-05,107.40301513671875
2016-05-06,108.2244644165039
2016-05-09,108.6551284790039
2016-05-10,109.6679916381836
2016-05-11,107.10794067382812
2016-05-12,107.02019500732422
2016-05-13,106.17481994628906
2016-05-16,107.93732452392578
2016-05-17,105.27362060546875
2016-05-18,105.0902099609375
2016-05-19,105.05828094482422
2016-05-20,105.15399169921875
2016-05-23,104.81103515625
2016-05-24,106.35824584960938
2016-05-25,106.23062133789062
2016-05-26,106.90855407714844
2016-05-27,106.82083129882812
2016-05-31,105.9149398803711
2016-06-01,105.68245697021484
2016-06-02,106.1474380493164
2016-06-03,105.61028289794922
2016-06-06,103.56610870361328
2016-06-07,104.15132141113281
2016-06-08,103.88677215576172
2016-06-09,103.65428161621094
2016-06-10,103.27750396728516
2016-06-13,102.47586059570312
2016-06-14,100.39952087402344
2016-06-15,101.43366241455078
2016-06-16,102.09906005859375
2016-06-17,101.92271423339844
2016-06-20,102.3074722290039
2016-06-21,102.40369415283203
2016-06-22,102.29145050048828
2016-06-23,102.84459686279297
2016-06-24,101.32946014404297
2016-06-27,99.9426040649414
2016-06-28,102.2353515625
2016-06-29,102.10709381103516
2016-06-30,102.36360931396484
2016-07-01,103.91082000732422
2016-07-05,103.69436645507812
2016-07-06,105.47405242919922
2016-07-07,105.14534759521484
2016-07-08,107.69463348388672
2016-07-11,108.34394836425781
2016-07-12,108.095458984375
2016-07-13,107.06930541992188
2016-07-14,107.8549575805664
2016-07-15,108.04737091064453
2016-07-18,109.29793548583984
2016-07-19,109.81098175048828
2016-07-20,110.15567779541016
2016-07-21,109.08151245117188
2016-07-22,109.44225311279297
2016-07-25,109.42617797851562
2016-07-26,109.62661743164062
2016-07-27,109.27388763427734
2016-07-28,110.59661865234375
2016-07-29,110.82112121582031
2016-08-01,111.24597930908203
2016-08-02,110.00340270996094
2016-08-03,109.8751449584961
2016-08-04,109.06547546386719
2016-08-05,109.75489807128906
2016-08-08,109.19371795654297
2016-08-09,109.11357116699219
2016-08-10,108.70472717285156
2016-08-11,109.85909271240234
2016-08-12,109.4822998046875
2016-08-15,109.8751449584961
2016-08-16,109.20977020263672
2016-08-17,109.1456298828125
2016-08-18,108.06340026855469
2016-08-19,108.59246826171875
2016-08-22,108.49629974365234
2016-08-23,109.20172882080078
2016-08-24,108.27181243896484
2016-08-25,108.56844329833984
2016-08-26,107.71063995361328
2016-08-29,108.41613006591797
2016-08-30,108.05353546142578
2016-08-31,108.06965637207031
2016-09-01,108.15826416015625
2016-09-02,108.89957427978516
2016-09-06,108.05353546142578
2016-09-07,106.99797058105469
2016-09-08,105.76512908935547
2016-09-09,102.92884826660156
2016-09-12,103.61373901367188
2016-09-13,101.30118560791016
2016-09-14,101.73629760742188
2016-09-15,102.30032348632812
2016-09-16,101.61540985107422
2016-09-19,101.7604751586914
2016-09-20,102.19557189941406
2016-09-21,103.22695922851562
2016-09-22,103.7426528930664
2016-09-23,102.9691162109375
2016-09-26,101.08362579345703
2016-09-27,102.18753051757812
2016-09-28,103.35591125488281
2016-09-29,103.0819320678711
2016-09-30,103.68624114990234
2016-10-03,103.54122161865234
2016-10-04,103.29949188232422
2016-10-05,102.79993438720703
2016-10-06,104.9029541015625
2016-10-07,103.38811492919922
2016-10-10,102.53400421142578
2016-10-11,101.40595245361328
2016-10-12,102.08277893066406
2016-10-13,101.7604751586914
2016-10-14,101.8652114868164
2016-10-17,100.83383178710938
2016-10-18,101.31729888916016
2016-10-19,101.43817138671875
2016-10-20,101.72824096679688
2016-10-21,102.01026153564453
2016-10-24,102.9610824584961
2016-10-25,99.38346862792969
2016-10-26,98.87582397460938
2016-10-27,98.51323699951172
2016-10-28,99.57682037353516
2016-10-31,98.311767578125
2016-11-01,96.60354614257812
2016-11-02,96.92587280273438
2016-11-03,96.83721160888672
2016-11-04,97.4254379272461
2016-11-07,99.71382904052734
2016-11-08,100.11670684814453
2016-11-09,101.54289245605469
2016-11-10,103.96827697753906
2016-11-11,104.62903594970703
2016-11-14,102.87242126464844
2016-11-15,100.23755645751953
2016-11-16,100.9869384765625
2016-11-17,103.88770294189453
2016-11-18,103.40426635742188
2016-11-21,103.31558990478516
2016-11-22,105.53953552246094
2016-11-23,105.724853515625
2016-11-25,106.01492309570312
2016-11-28,105.26554870605469
2016-11-29,104.99822998046875
2016-11-30,104.82003784179688
2016-12-01,104.87673950195312
2016-12-02,105.20073699951172
2016-12-05,105.04684448242188
2016-12-06,104.2854232788086
2016-12-07,107.29879760742188
2016-12-08,107.35549926757812
2016-12-09,108.05210876464844
2016-12-12,109.01608276367188
2016-12-13,110.6037826538086
2016-12-14,110.15011596679688
2016-12-15,110.03675842285156
2016-12-16,109.44539642333984
2016-12-19,109.71271514892578
2016-12-20,111.06547546386719
2016-12-21,110.83869171142578
2016-12-22,109.70462799072266
2016-12-23,109.39679718017578
2016-12-27,109.56687927246094
2016-12-28,109.41297912597656
2016-12-29,109.43733215332031
2016-12-30,108.61106872558594
2017-01-03,108.79736328125
2017-01-04,109.76131439208984
2017-01-05,108.46527099609375
2017-01-06,108.16552734375
2017-01-09,108.79736328125
2017-01-10,110.24736022949219
2017-01-11,109.92334747314453
2017-01-12,109.41297912597656
2017-01-13,109.38871002197266
2017-01-17,110.10962677001953
2017-01-18,110.29595184326172
2017-01-19,109.67218017578125
2017-01-20,109.84232330322266
2017-01-23,111.8431625366211
2017-01-24,111.83503723144531
2017-01-25,111.36521911621094
2017-01-26,112.15904998779297
2017-01-27,112.05375671386719
2017-01-30,112.16716766357422
2017-01-31,111.44620513916016
2017-02-01,111.33280944824219
2017-02-02,110.9358901977539
2017-02-03,111.7702407836914
2017-02-06,110.56329345703125
2017-02-07,110.69287109375
2017-02-08,111.68921661376953
2017-02-09,112.361572265625
2017-02-10,113.28499603271484
2017-02-13,113.30121612548828
2017-02-14,114.50818634033203
2017-02-15,115.18052673339844
2017-02-16,114.654052734375
2017-02-17,115.83667755126953
2017-02-21,117.47300720214844
2017-02-22,117.65923309326172
2017-02-23,117.22183227539062
2017-02-24,118.22630310058594
2017-02-27,117.6998062133789
2017-02-28,117.38387298583984
2017-03-01,118.81761932373047
2017-03-02,119.84637451171875
2017-03-03,119.73300170898438
2017-03-06,119.18218994140625
2017-03-07,119.00285339355469
2017-03-08,119.73636627197266
2017-03-09,119.49188232421875
2017-03-10,119.67932891845703
2017-03-13,120.15200805664062
2017-03-14,119.93193817138672
2017-03-15,120.57574462890625
2017-03-16,121.21145629882812
2017-03-17,121.92047119140625
2017-03-20,120.45355987548828
2017-03-21,119.4837417602539
2017-03-22,120.0949478149414
2017-03-23,120.60838317871094
2017-03-24,120.38019561767578
2017-03-27,119.69557189941406
2017-03-28,119.96453857421875
2017-03-29,119.83415222167969
2017-03-30,119.76081848144531
2017-03-31,119.66301727294922
2017-04-03,119.49188232421875
2017-04-04,119.26363372802734
2017-04-05,119.50814056396484
2017-04-06,119.99715423583984
2017-04-07,119.90751647949219
2017-04-10,120.78768920898438
2017-04-11,120.77948760986328
2017-04-12,119.4266586303711
2017-04-13,118.9132308959961
2017-04-17,120.0541763305664
2017-04-18,120.42091369628906
2017-04-19,119.98084259033203
2017-04-20,121.20331573486328
2017-04-21,122.24645233154297
2017-04-24,123.78679656982422
2017-04-25,124.71587371826172
2017-04-26,125.68572235107422
2017-04-27,127.23416137695312
2017-04-28,127.21783447265625
2017-05-01,125.67754364013672
2017-05-02,126.2806167602539
2017-05-03,126.32136535644531
2017-05-04,126.20729064941406
2017-05-05,126.91629028320312
2017-05-08,127.86164855957031
2017-05-09,128.50550842285156
2017-05-10,128.8722381591797
2017-05-11,127.29930877685547
2017-05-12,127.8861312866211
2017-05-15,128.2202606201172
2017-05-16,128.9781951904297
2017-05-17,127.20967864990234
2017-05-18,126.89180755615234
2017-05-19,127.38081359863281
2017-05-22,127.10372161865234
2017-05-23,126.18280029296875
2017-05-24,126.32136535644531
2017-05-25,127.51122283935547
2017-05-26,126.23985290527344
2017-05-30,126.13327026367188
2017-05-31,125.83002471923828
2017-06-01,127.1742935180664
2017-06-02,127.3382568359375
