Date,GLDD
2013-09-13,7.110000133514404
2013-09-16,7.110000133514404
2013-09-17,7.199999809265137
2013-09-18,7.420000076293945
2013-09-19,7.460000038146973
2013-09-20,7.519999980926514
2013-09-23,7.460000038146973
2013-09-24,7.420000076293945
2013-09-25,7.309999942779541
2013-09-26,7.400000095367432
2013-09-27,7.28000020980835
2013-09-30,7.429999828338623
2013-10-01,7.449999809265137
2013-10-02,7.489999771118164
2013-10-03,7.510000228881836
2013-10-04,7.400000095367432
2013-10-07,7.21999979019165
2013-10-08,7.050000190734863
2013-10-09,7.099999904632568
2013-10-10,7.269999980926514
2013-10-11,7.360000133514404
2013-10-14,7.519999980926514
2013-10-15,7.400000095367432
2013-10-16,7.570000171661377
2013-10-17,7.880000114440918
2013-10-18,8.109999656677246
2013-10-21,8.1899995803833
2013-10-22,8.1899995803833
2013-10-23,8.149999618530273
2013-10-24,8.279999732971191
2013-10-25,8.210000038146973
2013-10-28,8.260000228881836
2013-10-29,8.449999809265137
2013-10-30,8.380000114440918
2013-10-31,8.130000114440918
2013-11-01,8.050000190734863
2013-11-04,8.279999732971191
2013-11-05,8.4399995803833
2013-11-06,8.529999732971191
2013-11-07,8.40999984741211
2013-11-08,8.640000343322754
2013-11-11,8.65999984741211
2013-11-12,8.579999923706055
2013-11-13,8.729999542236328
2013-11-14,8.890000343322754
2013-11-15,8.850000381469727
2013-11-18,8.789999961853027
2013-11-19,8.720000267028809
2013-11-20,8.65999984741211
2013-11-21,8.819999694824219
2013-11-22,8.84000015258789
2013-11-25,8.75
2013-11-26,8.760000228881836
2013-11-27,8.890000343322754
2013-11-29,8.90999984741211
2013-12-02,8.680000305175781
2013-12-03,8.640000343322754
2013-12-04,8.40999984741211
2013-12-05,8.40999984741211
2013-12-06,8.59000015258789
2013-12-09,8.710000038146973
2013-12-10,8.710000038146973
2013-12-11,8.579999923706055
2013-12-12,8.550000190734863
2013-12-13,8.65999984741211
2013-12-16,8.699999809265137
2013-12-17,8.640000343322754
2013-12-18,8.6899995803833
2013-12-19,8.699999809265137
2013-12-20,8.930000305175781
2013-12-23,9.0600004196167
2013-12-24,9.1899995803833
2013-12-26,9.180000305175781
2013-12-27,9.199999809265137
2013-12-30,9.149999618530273
2013-12-31,9.199999809265137
2014-01-02,8.949999809265137
2014-01-03,9.149999618530273
2014-01-06,8.899999618530273
2014-01-07,8.970000267028809
2014-01-08,8.710000038146973
2014-01-09,8.779999732971191
2014-01-10,8.859999656677246
2014-01-13,8.819999694824219
2014-01-14,8.9399995803833
2014-01-15,8.989999771118164
2014-01-16,9.0
2014-01-17,9.0
2014-01-21,9.100000381469727
2014-01-22,8.670000076293945
2014-01-23,8.65999984741211
2014-01-24,8.520000457763672
2014-01-27,8.220000267028809
2014-01-28,8.229999542236328
2014-01-29,7.96999979019165
2014-01-30,7.849999904632568
2014-01-31,7.53000020980835
2014-02-03,7.869999885559082
2014-02-04,7.860000133514404
2014-02-05,7.860000133514404
2014-02-06,7.849999904632568
2014-02-07,7.829999923706055
2014-02-10,7.860000133514404
2014-02-11,7.900000095367432
2014-02-12,7.929999828338623
2014-02-13,7.920000076293945
2014-02-14,7.920000076293945
2014-02-18,7.96999979019165
2014-02-19,7.809999942779541
2014-02-20,7.860000133514404
2014-02-21,7.889999866485596
2014-02-24,7.920000076293945
2014-02-25,8.15999984741211
2014-02-26,8.100000381469727
2014-02-27,8.210000038146973
2014-02-28,8.260000228881836
2014-03-03,8.119999885559082
2014-03-04,8.4399995803833
2014-03-05,8.420000076293945
2014-03-06,8.6899995803833
2014-03-07,8.630000114440918
2014-03-10,8.890000343322754
2014-03-11,8.90999984741211
2014-03-12,9.0
2014-03-13,8.970000267028809
2014-03-14,8.930000305175781
2014-03-17,9.0600004196167
2014-03-18,9.149999618530273
2014-03-19,9.140000343322754
2014-03-20,9.149999618530273
2014-03-21,9.1899995803833
2014-03-24,9.109999656677246
2014-03-25,9.149999618530273
2014-03-26,9.029999732971191
2014-03-27,8.979999542236328
2014-03-28,8.979999542236328
2014-03-31,9.130000114440918
2014-04-01,8.949999809265137
2014-04-02,8.930000305175781
2014-04-03,8.930000305175781
2014-04-04,8.649999618530273
2014-04-07,8.529999732971191
2014-04-08,8.6899995803833
2014-04-09,8.890000343322754
2014-04-10,8.5600004196167
2014-04-11,8.529999732971191
2014-04-14,8.649999618530273
2014-04-15,8.5600004196167
2014-04-16,8.640000343322754
2014-04-17,8.899999618530273
2014-04-21,8.949999809265137
2014-04-22,8.960000038146973
2014-04-23,8.859999656677246
2014-04-24,8.84000015258789
2014-04-25,8.609999656677246
2014-04-28,8.579999923706055
2014-04-29,8.5600004196167
2014-04-30,8.630000114440918
2014-05-01,8.710000038146973
2014-05-02,8.8100004196167
2014-05-05,8.59000015258789
2014-05-06,7.769999980926514
2014-05-07,7.599999904632568
2014-05-08,7.539999961853027
2014-05-09,7.619999885559082
2014-05-12,7.880000114440918
2014-05-13,7.760000228881836
2014-05-14,7.570000171661377
2014-05-15,7.5
2014-05-16,7.449999809265137
2014-05-19,7.659999847412109
2014-05-20,7.400000095367432
2014-05-21,7.449999809265137
2014-05-22,7.510000228881836
2014-05-23,7.739999771118164
2014-05-27,7.849999904632568
2014-05-28,7.789999961853027
2014-05-29,7.699999809265137
2014-05-30,7.619999885559082
2014-06-02,7.650000095367432
2014-06-03,7.460000038146973
2014-06-04,7.480000019073486
2014-06-05,7.829999923706055
2014-06-06,8.149999618530273
2014-06-09,8.3100004196167
2014-06-10,8.359999656677246
2014-06-11,8.289999961853027
2014-06-12,8.0
2014-06-13,8.039999961853027
2014-06-16,7.96999979019165
2014-06-17,8.050000190734863
2014-06-18,8.039999961853027
2014-06-19,8.039999961853027
2014-06-20,8.010000228881836
2014-06-23,7.940000057220459
2014-06-24,7.75
2014-06-25,7.809999942779541
2014-06-26,7.679999828338623
2014-06-27,7.849999904632568
2014-06-30,7.989999771118164
2014-07-01,8.149999618530273
2014-07-02,8.199999809265137
2014-07-03,8.279999732971191
2014-07-07,8.199999809265137
2014-07-08,8.170000076293945
2014-07-09,8.109999656677246
2014-07-10,7.949999809265137
2014-07-11,7.840000152587891
2014-07-14,7.900000095367432
2014-07-15,7.760000228881836
2014-07-16,7.769999980926514
2014-07-17,7.590000152587891
2014-07-18,7.599999904632568
2014-07-21,7.519999980926514
2014-07-22,7.5
2014-07-23,7.369999885559082
2014-07-24,7.210000038146973
2014-07-25,7.199999809265137
2014-07-28,7.239999771118164
2014-07-29,7.360000133514404
2014-07-30,7.369999885559082
2014-07-31,7.21999979019165
2014-08-01,7.150000095367432
2014-08-04,7.210000038146973
2014-08-05,7.019999980926514
2014-08-06,7.269999980926514
2014-08-07,7.130000114440918
2014-08-08,7.239999771118164
2014-08-11,7.380000114440918
2014-08-12,7.269999980926514
2014-08-13,7.260000228881836
2014-08-14,7.420000076293945
2014-08-15,7.389999866485596
2014-08-18,7.440000057220459
2014-08-19,7.409999847412109
2014-08-20,7.309999942779541
2014-08-21,7.340000152587891
2014-08-22,7.480000019073486
2014-08-25,7.610000133514404
2014-08-26,7.929999828338623
2014-08-27,7.989999771118164
2014-08-28,7.590000152587891
2014-08-29,7.619999885559082
2014-09-02,7.730000019073486
2014-09-03,7.579999923706055
2014-09-04,7.510000228881836
2014-09-05,7.53000020980835
2014-09-08,7.559999942779541
2014-09-09,7.380000114440918
2014-09-10,7.429999828338623
2014-09-11,7.460000038146973
2014-09-12,7.179999828338623
2014-09-15,6.949999809265137
2014-09-16,6.960000038146973
2014-09-17,6.980000019073486
2014-09-18,6.980000019073486
2014-09-19,6.760000228881836
2014-09-22,6.730000019073486
2014-09-23,6.650000095367432
2014-09-24,6.650000095367432
2014-09-25,6.46999979019165
2014-09-26,6.539999961853027
2014-09-29,6.449999809265137
2014-09-30,6.179999828338623
2014-10-01,6.050000190734863
2014-10-02,6.099999904632568
2014-10-03,6.269999980926514
2014-10-06,6.230000019073486
2014-10-07,6.090000152587891
2014-10-08,6.119999885559082
2014-10-09,5.920000076293945
2014-10-10,5.860000133514404
2014-10-13,6.03000020980835
2014-10-14,6.199999809265137
2014-10-15,6.619999885559082
2014-10-16,6.590000152587891
2014-10-17,6.489999771118164
2014-10-20,6.510000228881836
2014-10-21,6.5
2014-10-22,6.389999866485596
2014-10-23,6.570000171661377
2014-10-24,6.480000019073486
2014-10-27,6.28000020980835
2014-10-28,6.699999809265137
2014-10-29,6.559999942779541
2014-10-30,6.849999904632568
2014-10-31,6.989999771118164
2014-11-03,6.75
2014-11-04,6.849999904632568
2014-11-05,7.03000020980835
2014-11-06,6.880000114440918
2014-11-07,7.230000019073486
2014-11-10,7.380000114440918
2014-11-11,7.130000114440918
2014-11-12,7.159999847412109
2014-11-13,7.119999885559082
2014-11-14,7.230000019073486
2014-11-17,7.070000171661377
2014-11-18,7.070000171661377
2014-11-19,7.150000095367432
2014-11-20,7.429999828338623
2014-11-21,7.559999942779541
2014-11-24,7.670000076293945
2014-11-25,7.670000076293945
2014-11-26,7.739999771118164
2014-11-28,7.579999923706055
2014-12-01,7.590000152587891
2014-12-02,7.78000020980835
2014-12-03,8.020000457763672
2014-12-04,7.949999809265137
2014-12-05,8.069999694824219
2014-12-08,8.010000228881836
2014-12-09,8.319999694824219
2014-12-10,8.020000457763672
2014-12-11,8.020000457763672
2014-12-12,8.0
2014-12-15,7.980000019073486
2014-12-16,7.980000019073486
2014-12-17,8.239999771118164
2014-12-18,8.149999618530273
2014-12-19,8.170000076293945
2014-12-22,8.170000076293945
2014-12-23,8.319999694824219
2014-12-24,8.4399995803833
2014-12-26,8.5
2014-12-29,8.489999771118164
2014-12-30,8.710000038146973
2014-12-31,8.5600004196167
2015-01-02,8.380000114440918
2015-01-05,8.130000114440918
2015-01-06,8.0
2015-01-07,8.100000381469727
2015-01-08,8.239999771118164
2015-01-09,8.0600004196167
2015-01-12,7.889999866485596
2015-01-13,8.0
2015-01-14,7.929999828338623
2015-01-15,7.71999979019165
2015-01-16,7.789999961853027
2015-01-20,7.630000114440918
2015-01-21,7.75
2015-01-22,7.840000152587891
2015-01-23,7.840000152587891
2015-01-26,8.0
2015-01-27,7.789999961853027
2015-01-28,7.730000019073486
2015-01-29,7.980000019073486
2015-01-30,7.769999980926514
2015-02-02,7.980000019073486
2015-02-03,8.170000076293945
2015-02-04,8.020000457763672
2015-02-05,8.020000457763672
2015-02-06,7.949999809265137
2015-02-09,7.960000038146973
2015-02-10,7.880000114440918
2015-02-11,7.809999942779541
2015-02-12,7.619999885559082
2015-02-13,7.579999923706055
2015-02-17,7.599999904632568
2015-02-18,7.619999885559082
2015-02-19,7.559999942779541
2015-02-20,7.420000076293945
2015-02-23,7.179999828338623
2015-02-24,6.449999809265137
2015-02-25,6.230000019073486
2015-02-26,6.119999885559082
2015-02-27,6.099999904632568
2015-03-02,6.110000133514404
2015-03-03,5.980000019073486
2015-03-04,5.929999828338623
2015-03-05,5.980000019073486
2015-03-06,5.869999885559082
2015-03-09,5.860000133514404
2015-03-10,5.630000114440918
2015-03-11,5.739999771118164
2015-03-12,5.900000095367432
2015-03-13,5.800000190734863
2015-03-16,5.71999979019165
2015-03-17,5.659999847412109
2015-03-18,5.880000114440918
2015-03-19,5.849999904632568
2015-03-20,5.929999828338623
2015-03-23,5.96999979019165
2015-03-24,6.099999904632568
2015-03-25,6.050000190734863
2015-03-26,6.050000190734863
2015-03-27,6.099999904632568
2015-03-30,6.099999904632568
2015-03-31,6.010000228881836
2015-04-01,5.929999828338623
2015-04-02,5.900000095367432
2015-04-06,6.130000114440918
2015-04-07,6.110000133514404
2015-04-08,6.079999923706055
2015-04-09,5.929999828338623
2015-04-10,5.929999828338623
2015-04-13,6.070000171661377
2015-04-14,6.130000114440918
2015-04-15,6.260000228881836
2015-04-16,6.119999885559082
2015-04-17,5.849999904632568
2015-04-20,5.980000019073486
2015-04-21,5.849999904632568
2015-04-22,5.809999942779541
2015-04-23,5.840000152587891
2015-04-24,5.960000038146973
2015-04-27,6.03000020980835
2015-04-28,6.159999847412109
2015-04-29,6.010000228881836
2015-04-30,5.800000190734863
2015-05-01,5.769999980926514
2015-05-04,5.75
2015-05-05,6.0
2015-05-06,5.5
2015-05-07,5.659999847412109
2015-05-08,5.619999885559082
2015-05-11,5.730000019073486
2015-05-12,5.760000228881836
2015-05-13,5.559999942779541
2015-05-14,5.78000020980835
2015-05-15,5.849999904632568
2015-05-18,5.769999980926514
2015-05-19,5.730000019073486
2015-05-20,5.710000038146973
2015-05-21,5.739999771118164
2015-05-22,5.630000114440918
2015-05-26,5.599999904632568
2015-05-27,5.710000038146973
2015-05-28,5.590000152587891
2015-05-29,5.559999942779541
2015-06-01,5.670000076293945
2015-06-02,5.610000133514404
2015-06-03,5.849999904632568
2015-06-04,5.730000019073486
2015-06-05,5.699999809265137
2015-06-08,5.75
2015-06-09,5.71999979019165
2015-06-10,5.889999866485596
2015-06-11,5.960000038146973
2015-06-12,6.0
2015-06-15,5.940000057220459
2015-06-16,5.900000095367432
2015-06-17,5.920000076293945
2015-06-18,5.949999809265137
2015-06-19,5.980000019073486
2015-06-22,6.019999980926514
2015-06-23,6.099999904632568
2015-06-24,6.079999923706055
2015-06-25,6.019999980926514
2015-06-26,6.079999923706055
2015-06-29,5.989999771118164
2015-06-30,5.960000038146973
2015-07-01,5.860000133514404
2015-07-02,5.989999771118164
2015-07-06,5.880000114440918
2015-07-07,5.840000152587891
2015-07-08,5.71999979019165
2015-07-09,5.670000076293945
2015-07-10,5.679999828338623
2015-07-13,5.840000152587891
2015-07-14,5.869999885559082
2015-07-15,5.78000020980835
2015-07-16,5.809999942779541
2015-07-17,5.900000095367432
2015-07-20,5.679999828338623
2015-07-21,5.690000057220459
2015-07-22,5.679999828338623
2015-07-23,5.400000095367432
2015-07-24,5.230000019073486
2015-07-27,5.190000057220459
2015-07-28,5.179999828338623
2015-07-29,5.150000095367432
2015-07-30,5.099999904632568
2015-07-31,5.070000171661377
2015-08-03,5.329999923706055
2015-08-04,5.880000114440918
2015-08-05,5.96999979019165
2015-08-06,5.920000076293945
2015-08-07,5.690000057220459
2015-08-10,5.769999980926514
2015-08-11,5.75
2015-08-12,5.630000114440918
2015-08-13,5.610000133514404
2015-08-14,5.639999866485596
2015-08-17,5.579999923706055
2015-08-18,5.639999866485596
2015-08-19,5.679999828338623
2015-08-20,5.400000095367432
2015-08-21,5.389999866485596
2015-08-24,5.199999809265137
2015-08-25,5.099999904632568
2015-08-26,5.289999961853027
2015-08-27,5.289999961853027
2015-08-28,5.420000076293945
2015-08-31,5.550000190734863
2015-09-01,5.260000228881836
2015-09-02,5.5
2015-09-03,5.46999979019165
2015-09-04,5.300000190734863
2015-09-08,5.400000095367432
2015-09-09,5.400000095367432
2015-09-10,5.369999885559082
2015-09-11,5.269999980926514
2015-09-14,5.260000228881836
2015-09-15,5.320000171661377
2015-09-16,5.389999866485596
2015-09-17,5.46999979019165
2015-09-18,5.210000038146973
2015-09-21,5.210000038146973
2015-09-22,5.190000057220459
2015-09-23,5.159999847412109
2015-09-24,5.309999942779541
2015-09-25,5.239999771118164
2015-09-28,5.0
2015-09-29,5.079999923706055
2015-09-30,5.039999961853027
2015-10-01,4.989999771118164
2015-10-02,5.119999885559082
2015-10-05,5.559999942779541
2015-10-06,5.670000076293945
2015-10-07,5.599999904632568
2015-10-08,5.610000133514404
2015-10-09,5.730000019073486
2015-10-12,5.789999961853027
2015-10-13,5.699999809265137
2015-10-14,5.590000152587891
2015-10-15,5.570000171661377
2015-10-16,5.329999923706055
2015-10-19,4.21999979019165
2015-10-20,4.320000171661377
2015-10-21,4.199999809265137
2015-10-22,4.25
2015-10-23,4.260000228881836
2015-10-26,4.119999885559082
2015-10-27,3.9100000858306885
2015-10-28,4.119999885559082
2015-10-29,4.010000228881836
2015-10-30,4.0
2015-11-02,4.199999809265137
2015-11-03,4.050000190734863
2015-11-04,4.03000020980835
2015-11-05,4.25
2015-11-06,4.289999961853027
2015-11-09,4.130000114440918
2015-11-10,4.159999847412109
2015-11-11,4.199999809265137
2015-11-12,4.130000114440918
2015-11-13,4.119999885559082
2015-11-16,4.019999980926514
2015-11-17,3.990000009536743
2015-11-18,4.159999847412109
2015-11-19,4.300000190734863
2015-11-20,4.289999961853027
2015-11-23,4.289999961853027
2015-11-24,4.300000190734863
2015-11-25,4.300000190734863
2015-11-27,4.300000190734863
2015-11-30,4.53000020980835
2015-12-01,4.590000152587891
2015-12-02,4.679999828338623
2015-12-03,4.570000171661377
2015-12-04,4.489999771118164
2015-12-07,4.449999809265137
2015-12-08,4.389999866485596
2015-12-09,4.25
2015-12-10,4.329999923706055
2015-12-11,4.199999809265137
2015-12-14,4.010000228881836
2015-12-15,3.680000066757202
2015-12-16,3.940000057220459
2015-12-17,4.0
2015-12-18,4.019999980926514
2015-12-21,3.9100000858306885
2015-12-22,4.03000020980835
2015-12-23,4.119999885559082
2015-12-24,4.150000095367432
2015-12-28,3.930000066757202
2015-12-29,4.070000171661377
2015-12-30,4.010000228881836
2015-12-31,3.9600000381469727
2016-01-04,3.859999895095825
2016-01-05,3.7899999618530273
2016-01-06,3.680000066757202
2016-01-07,3.4800000190734863
2016-01-08,3.450000047683716
2016-01-11,3.5199999809265137
2016-01-12,3.3299999237060547
2016-01-13,3.1600000858306885
2016-01-14,3.2200000286102295
2016-01-15,3.2100000381469727
2016-01-19,3.180000066757202
2016-01-20,3.059999942779541
2016-01-21,3.0399999618530273
2016-01-22,3.1500000953674316
2016-01-25,3.069999933242798
2016-01-26,3.25
2016-01-27,3.2200000286102295
2016-01-28,3.200000047683716
2016-01-29,3.440000057220459
2016-02-01,3.4100000858306885
2016-02-02,3.3499999046325684
2016-02-03,3.4800000190734863
2016-02-04,3.6600000858306885
2016-02-05,3.4200000762939453
2016-02-08,3.4600000381469727
2016-02-09,3.2100000381469727
2016-02-10,3.259999990463257
2016-02-11,3.200000047683716
2016-02-12,3.2799999713897705
2016-02-16,3.299999952316284
2016-02-17,3.5899999141693115
2016-02-18,3.4700000286102295
2016-02-19,3.440000057220459
2016-02-22,3.5199999809265137
2016-02-23,3.5
2016-02-24,3.4000000953674316
2016-02-25,3.359999895095825
2016-02-26,3.319999933242798
2016-02-29,3.4000000953674316
2016-03-01,3.490000009536743
2016-03-02,3.4800000190734863
2016-03-03,3.450000047683716
2016-03-04,3.5
2016-03-07,3.809999942779541
2016-03-08,3.640000104904175
2016-03-09,3.630000114440918
2016-03-10,3.7799999713897705
2016-03-11,4.019999980926514
2016-03-14,3.819999933242798
2016-03-15,3.5999999046325684
2016-03-16,3.740000009536743
2016-03-17,3.990000009536743
2016-03-18,4.289999961853027
2016-03-21,4.300000190734863
2016-03-22,4.300000190734863
2016-03-23,4.25
2016-03-24,4.420000076293945
2016-03-28,4.260000228881836
2016-03-29,4.429999828338623
2016-03-30,4.329999923706055
2016-03-31,4.460000038146973
2016-04-01,4.239999771118164
2016-04-04,4.110000133514404
2016-04-05,4.110000133514404
2016-04-06,4.099999904632568
2016-04-07,4.059999942779541
2016-04-08,3.9700000286102295
2016-04-11,4.099999904632568
2016-04-12,4.309999942779541
2016-04-13,4.610000133514404
2016-04-14,4.510000228881836
2016-04-15,4.5
2016-04-18,4.730000019073486
2016-04-19,4.760000228881836
2016-04-20,4.650000095367432
2016-04-21,4.599999904632568
2016-04-22,4.570000171661377
2016-04-25,4.449999809265137
2016-04-26,4.71999979019165
2016-04-27,4.730000019073486
2016-04-28,4.420000076293945
2016-04-29,4.570000171661377
2016-05-02,4.610000133514404
2016-05-03,4.489999771118164
2016-05-04,4.489999771118164
2016-05-05,4.519999980926514
2016-05-06,4.510000228881836
2016-05-09,4.510000228881836
2016-05-10,4.559999942779541
2016-05-11,4.489999771118164
2016-05-12,4.389999866485596
2016-05-13,4.429999828338623
2016-05-16,4.46999979019165
2016-05-17,4.159999847412109
2016-05-18,4.199999809265137
2016-05-19,4.230000019073486
2016-05-20,4.380000114440918
2016-05-23,4.239999771118164
2016-05-24,4.420000076293945
2016-05-25,4.400000095367432
2016-05-26,4.340000152587891
2016-05-27,4.550000190734863
2016-05-31,4.559999942779541
2016-06-01,4.630000114440918
2016-06-02,4.599999904632568
2016-06-03,4.599999904632568
2016-06-06,4.840000152587891
2016-06-07,4.809999942779541
2016-06-08,5.079999923706055
2016-06-09,4.670000076293945
2016-06-10,4.610000133514404
2016-06-13,4.639999866485596
2016-06-14,4.820000171661377
2016-06-15,4.730000019073486
2016-06-16,4.849999904632568
2016-06-17,4.809999942779541
2016-06-20,4.849999904632568
2016-06-21,4.800000190734863
2016-06-22,4.670000076293945
2016-06-23,4.760000228881836
2016-06-24,4.5
2016-06-27,4.170000076293945
2016-06-28,4.260000228881836
2016-06-29,4.320000171661377
2016-06-30,4.360000133514404
2016-07-01,4.340000152587891
2016-07-05,4.28000020980835
2016-07-06,4.210000038146973
2016-07-07,4.349999904632568
2016-07-08,4.619999885559082
2016-07-11,4.75
2016-07-12,4.909999847412109
2016-07-13,4.829999923706055
2016-07-14,4.809999942779541
2016-07-15,4.809999942779541
2016-07-18,4.760000228881836
2016-07-19,4.630000114440918
2016-07-20,4.46999979019165
2016-07-21,4.539999961853027
2016-07-22,4.489999771118164
2016-07-25,4.460000038146973
2016-07-26,4.46999979019165
2016-07-27,4.449999809265137
2016-07-28,4.449999809265137
2016-07-29,4.440000057220459
2016-08-01,4.409999847412109
2016-08-02,4.300000190734863
2016-08-03,4.360000133514404
2016-08-04,3.690000057220459
2016-08-05,3.7300000190734863
2016-08-08,3.859999895095825
2016-08-09,3.8299999237060547
2016-08-10,3.880000114440918
2016-08-11,3.9100000858306885
2016-08-12,3.8299999237060547
2016-08-15,3.880000114440918
2016-08-16,3.8399999141693115
2016-08-17,3.7699999809265137
2016-08-18,3.869999885559082
2016-08-19,3.8399999141693115
2016-08-22,3.819999933242798
2016-08-23,3.880000114440918
2016-08-24,3.890000104904175
2016-08-25,3.890000104904175
2016-08-26,3.8499999046325684
2016-08-29,3.809999942779541
2016-08-30,3.859999895095825
2016-08-31,3.859999895095825
2016-09-01,3.8499999046325684
2016-09-02,3.880000114440918
2016-09-06,3.880000114440918
2016-09-07,3.890000104904175
2016-09-08,3.880000114440918
2016-09-09,3.700000047683716
2016-09-12,3.7699999809265137
2016-09-13,3.819999933242798
2016-09-14,3.75
2016-09-15,3.7200000286102295
2016-09-16,3.6700000762939453
2016-09-19,3.7100000381469727
2016-09-20,3.6500000953674316
2016-09-21,3.619999885559082
2016-09-22,3.6700000762939453
2016-09-23,3.619999885559082
2016-09-26,3.549999952316284
2016-09-27,3.5899999141693115
2016-09-28,3.5799999237060547
2016-09-29,3.559999942779541
2016-09-30,3.5
2016-10-03,3.4700000286102295
2016-10-04,3.4800000190734863
2016-10-05,3.509999990463257
2016-10-06,3.5199999809265137
2016-10-07,3.4700000286102295
2016-10-10,3.619999885559082
2016-10-11,3.5399999618530273
2016-10-12,3.559999942779541
2016-10-13,3.490000009536743
2016-10-14,3.559999942779541
2016-10-17,3.6500000953674316
2016-10-18,3.6500000953674316
2016-10-19,3.7200000286102295
2016-10-20,3.619999885559082
2016-10-21,3.6700000762939453
2016-10-24,3.7100000381469727
2016-10-25,3.690000057220459
2016-10-26,3.640000104904175
2016-10-27,3.640000104904175
2016-10-28,3.6500000953674316
2016-10-31,3.549999952316284
2016-11-01,3.549999952316284
2016-11-02,3.200000047683716
2016-11-03,3.130000114440918
2016-11-04,3.049999952316284
2016-11-07,3.200000047683716
2016-11-08,3.5
2016-11-09,3.9000000953674316
2016-11-10,4.050000190734863
2016-11-11,4.099999904632568
2016-11-14,4.199999809265137
2016-11-15,4.449999809265137
2016-11-16,4.400000095367432
2016-11-17,4.5
2016-11-18,4.5
2016-11-21,4.599999904632568
2016-11-22,4.650000095367432
2016-11-23,4.650000095367432
2016-11-25,4.599999904632568
2016-11-28,4.5
2016-11-29,4.449999809265137
2016-11-30,4.25
2016-12-01,4.300000190734863
2016-12-02,4.300000190734863
2016-12-05,4.400000095367432
2016-12-06,4.550000190734863
2016-12-07,4.849999904632568
2016-12-08,4.699999809265137
2016-12-09,4.75
2016-12-12,4.699999809265137
2016-12-13,4.599999904632568
2016-12-14,4.599999904632568
2016-12-15,4.449999809265137
2016-12-16,4.5
2016-12-19,4.349999904632568
2016-12-20,4.75
2016-12-21,4.5
2016-12-22,4.550000190734863
2016-12-23,4.599999904632568
2016-12-27,4.5
2016-12-28,4.400000095367432
2016-12-29,4.25
2016-12-30,4.199999809265137
2017-01-03,4.5
2017-01-04,4.699999809265137
2017-01-05,4.46999979019165
2017-01-06,4.449999809265137
2017-01-09,4.349999904632568
2017-01-10,4.5
2017-01-11,4.449999809265137
2017-01-12,4.400000095367432
2017-01-13,4.5
2017-01-17,4.349999904632568
2017-01-18,4.550000190734863
2017-01-19,4.449999809265137
2017-01-20,4.550000190734863
2017-01-23,4.550000190734863
2017-01-24,5.0
2017-01-25,5.050000190734863
2017-01-26,5.150000095367432
2017-01-27,5.300000190734863
2017-01-30,5.199999809265137
2017-01-31,5.199999809265137
2017-02-01,5.150000095367432
2017-02-02,4.949999809265137
2017-02-03,5.099999904632568
2017-02-06,4.849999904632568
2017-02-07,4.800000190734863
2017-02-08,4.900000095367432
2017-02-09,4.949999809265137
2017-02-10,5.0
2017-02-13,5.050000190734863
2017-02-14,4.949999809265137
2017-02-15,5.0
2017-02-16,4.949999809265137
2017-02-17,4.949999809265137
2017-02-21,4.849999904632568
2017-02-22,4.650000095367432
2017-02-23,4.550000190734863
2017-02-24,4.5
2017-02-27,4.449999809265137
2017-02-28,4.349999904632568
2017-03-01,4.449999809265137
2017-03-02,4.550000190734863
2017-03-03,4.5
2017-03-06,4.650000095367432
2017-03-07,4.5
2017-03-08,4.300000190734863
2017-03-09,4.25
2017-03-10,4.400000095367432
2017-03-13,4.28000020980835
2017-03-14,4.199999809265137
2017-03-15,4.300000190734863
2017-03-16,4.550000190734863
2017-03-17,4.400000095367432
2017-03-20,4.150000095367432
2017-03-21,4.0
2017-03-22,3.950000047683716
2017-03-23,4.099999904632568
2017-03-24,4.300000190734863
2017-03-27,4.25
2017-03-28,4.199999809265137
2017-03-29,4.400000095367432
2017-03-30,4.400000095367432
2017-03-31,4.0
2017-04-03,4.099999904632568
2017-04-04,4.150000095367432
2017-04-05,4.150000095367432
2017-04-06,4.349999904632568
2017-04-07,4.650000095367432
2017-04-10,4.550000190734863
2017-04-11,4.550000190734863
2017-04-12,4.449999809265137
2017-04-13,4.449999809265137
2017-04-17,4.5
2017-04-18,4.5
2017-04-19,4.449999809265137
2017-04-20,4.449999809265137
2017-04-21,4.449999809265137
2017-04-24,4.550000190734863
2017-04-25,4.599999904632568
2017-04-26,4.800000190734863
2017-04-27,4.800000190734863
2017-04-28,4.550000190734863
2017-05-01,4.599999904632568
2017-05-02,4.699999809265137
2017-05-03,4.699999809265137
2017-05-04,4.550000190734863
2017-05-05,4.449999809265137
2017-05-08,4.550000190734863
2017-05-09,4.449999809265137
2017-05-10,4.5
2017-05-11,4.75
2017-05-12,4.849999904632568
2017-05-15,4.900000095367432
2017-05-16,4.599999904632568
2017-05-17,4.449999809265137
2017-05-18,4.5
2017-05-19,4.449999809265137
2017-05-22,4.5
2017-05-23,4.349999904632568
2017-05-24,4.099999904632568
2017-05-25,4.0
2017-05-26,4.199999809265137
2017-05-30,4.199999809265137
2017-05-31,4.150000095367432
2017-06-01,4.199999809265137
2017-06-02,4.300000190734863
2017-06-05,4.150000095367432
2017-06-06,4.25
2017-06-07,4.150000095367432
2017-06-08,4.199999809265137
2017-06-09,4.25
2017-06-12,4.150000095367432
2017-06-13,4.150000095367432
2017-06-14,4.050000190734863
2017-06-15,4.0
2017-06-16,3.799999952316284
2017-06-19,4.0
