Date,FWRG
2025-07-11,17.5
2025-07-14,17.110000610351562
2025-07-15,16.559999465942383
2025-07-16,17.010000228881836
2025-07-17,16.959999084472656
2025-07-18,16.84000015258789
2025-07-21,17.0
2025-07-22,17.6299991607666
2025-07-23,18.34000015258789
2025-07-24,17.020000457763672
2025-07-25,17.280000686645508
2025-07-28,17.229999542236328
2025-07-29,16.8799991607666
2025-07-30,17.420000076293945
2025-07-31,17.290000915527344
2025-08-01,16.780000686645508
2025-08-04,17.239999771118164
2025-08-05,17.850000381469727
2025-08-06,18.829999923706055
2025-08-07,17.790000915527344
2025-08-08,17.65999984741211
2025-08-11,17.75
2025-08-12,17.799999237060547
2025-08-13,17.899999618530273
2025-08-14,17.860000610351562
2025-08-15,17.84000015258789
2025-08-18,17.25
2025-08-19,17.280000686645508
2025-08-20,17.43000030517578
2025-08-21,17.600000381469727
2025-08-22,18.6299991607666
2025-08-25,19.09000015258789
2025-08-26,19.170000076293945
2025-08-27,18.834999084472656
2025-08-28,18.829999923706055
2025-08-29,18.84000015258789
2025-09-02,18.739999771118164
2025-09-03,18.3700008392334
2025-09-04,18.65999984741211
2025-09-05,18.59000015258789
2025-09-08,18.260000228881836
2025-09-09,17.450000762939453
2025-09-10,17.68000030517578
2025-09-11,17.709999084472656
2025-09-12,17.020000457763672
2025-09-15,17.200000762939453
2025-09-16,16.649999618530273
2025-09-17,16.530000686645508
2025-09-18,16.549999237060547
2025-09-19,15.9399995803833
