Date,SSTI
2024-12-16,12.149999618530273
2024-12-17,12.710000038146973
2024-12-18,12.319999694824219
2024-12-19,12.289999961853027
2024-12-20,12.329999923706055
2024-12-23,12.289999961853027
2024-12-24,12.520000457763672
2024-12-26,12.960000038146973
2024-12-27,12.800000190734863
2024-12-30,12.850000381469727
2024-12-31,13.0600004196167
2025-01-02,12.760000228881836
2025-01-03,13.4399995803833
2025-01-06,13.199999809265137
2025-01-07,13.100000381469727
2025-01-08,13.0
2025-01-10,12.550000190734863
2025-01-13,12.550000190734863
2025-01-14,12.399999618530273
2025-01-15,12.649999618530273
2025-01-16,13.010000228881836
2025-01-17,13.010000228881836
2025-01-21,13.109999656677246
2025-01-22,13.029999732971191
2025-01-23,13.170000076293945
2025-01-24,13.850000381469727
2025-01-27,14.039999961853027
2025-01-28,13.470000267028809
2025-01-29,13.390000343322754
2025-01-30,13.5600004196167
2025-01-31,13.350000381469727
2025-02-03,13.479999542236328
2025-02-04,13.770000457763672
2025-02-05,13.75
2025-02-06,13.449999809265137
2025-02-07,13.399999618530273
2025-02-10,13.649999618530273
2025-02-11,13.720000267028809
2025-02-12,13.494999885559082
2025-02-13,13.390000343322754
2025-02-14,13.5600004196167
2025-02-18,15.380000114440918
2025-02-19,15.119999885559082
2025-02-20,15.119999885559082
2025-02-21,14.449999809265137
2025-02-24,14.199999809265137
2025-02-25,13.680000305175781
2025-02-26,16.90999984741211
2025-02-27,16.260000228881836
2025-02-28,16.43000030517578
2025-03-03,15.760000228881836
2025-03-04,15.609999656677246
2025-03-05,15.720000267028809
2025-03-06,16.049999237060547
2025-03-07,16.219999313354492
2025-03-10,15.3100004196167
2025-03-11,15.369999885559082
2025-03-12,15.5
2025-03-13,14.649999618530273
2025-03-14,15.180000305175781
2025-03-17,15.859999656677246
2025-03-18,16.959999084472656
2025-03-19,17.469999313354492
2025-03-20,18.540000915527344
2025-03-21,17.8799991607666
2025-03-24,18.8700008392334
2025-03-25,18.920000076293945
2025-03-26,19.06999969482422
2025-03-27,18.520000457763672
2025-03-28,17.440000534057617
2025-03-31,16.950000762939453
2025-04-01,16.600000381469727
2025-04-02,16.93000030517578
2025-04-03,16.239999771118164
2025-04-04,15.5600004196167
2025-04-07,15.420000076293945
2025-04-08,15.1899995803833
2025-04-09,16.260000228881836
2025-04-10,16.360000610351562
2025-04-11,16.760000228881836
2025-04-14,17.200000762939453
2025-04-15,16.209999084472656
2025-04-16,16.020000457763672
2025-04-17,15.869999885559082
2025-04-21,15.255000114440918
2025-04-22,15.649999618530273
2025-04-23,15.34000015258789
2025-04-24,15.345000267028809
2025-04-25,15.399999618530273
2025-04-28,15.520000457763672
2025-04-29,15.949999809265137
2025-04-30,15.520000457763672
2025-05-01,15.609999656677246
2025-05-02,15.779999732971191
2025-05-05,15.260000228881836
2025-05-06,15.079999923706055
2025-05-07,15.140000343322754
2025-05-08,15.739999771118164
2025-05-09,15.680000305175781
2025-05-12,15.84000015258789
2025-05-13,16.219999313354492
2025-05-14,16.0
2025-05-15,14.84000015258789
2025-05-16,15.510000228881836
2025-05-19,14.949999809265137
2025-05-20,15.15999984741211
2025-05-21,14.649999618530273
2025-05-22,14.75
2025-05-23,14.460000038146973
2025-05-27,14.920000076293945
2025-05-28,15.140000343322754
2025-05-29,15.470000267028809
2025-05-30,15.510000228881836
2025-06-02,15.640000343322754
2025-06-03,16.0
2025-06-04,15.920000076293945
2025-06-05,15.960000038146973
2025-06-06,16.25
2025-06-09,16.299999237060547
2025-06-10,16.739999771118164
2025-06-11,16.6299991607666
2025-06-12,16.290000915527344
2025-06-13,16.0
2025-06-16,15.920000076293945
2025-06-17,15.720000267028809
2025-06-18,15.720000267028809
2025-06-20,15.569999694824219
2025-06-23,15.539999961853027
2025-06-24,15.510000228881836
2025-06-25,14.40999984741211
2025-06-26,14.020000457763672
2025-06-27,13.180000305175781
2025-06-30,13.055000305175781
2025-07-01,13.5
2025-07-02,13.734999656677246
2025-07-03,13.925000190734863
2025-07-07,13.670000076293945
2025-07-08,13.90999984741211
2025-07-09,14.170000076293945
2025-07-10,13.869999885559082
2025-07-11,13.270000457763672
2025-07-14,12.84000015258789
2025-07-15,12.630000114440918
2025-07-16,12.229999542236328
2025-07-17,12.949999809265137
2025-07-18,12.760000228881836
2025-07-21,12.8100004196167
2025-07-22,12.75
2025-07-23,12.789999961853027
2025-07-24,12.399999618530273
2025-07-25,12.130000114440918
2025-07-28,12.279999732971191
2025-07-29,12.170000076293945
2025-07-30,11.699999809265137
2025-07-31,11.40999984741211
2025-08-01,10.994999885559082
2025-08-04,11.119999885559082
2025-08-05,11.34000015258789
2025-08-06,11.399999618530273
2025-08-07,11.229999542236328
2025-08-08,11.420000076293945
2025-08-11,11.170000076293945
2025-08-12,11.180000305175781
2025-08-13,12.949999809265137
2025-08-14,12.520000457763672
2025-08-15,12.760000228881836
2025-08-18,12.8100004196167
2025-08-19,12.649999618530273
2025-08-20,12.350000381469727
2025-08-21,12.4399995803833
2025-08-22,12.930000305175781
2025-08-25,12.720000267028809
2025-08-26,12.869999885559082
2025-08-27,12.470000267028809
2025-08-28,12.770000457763672
2025-08-29,12.729999542236328
2025-09-02,11.789999961853027
2025-09-03,11.8100004196167
2025-09-04,11.630000114440918
2025-09-05,12.300000190734863
2025-09-08,12.229999542236328
2025-09-09,11.989999771118164
2025-09-10,12.529999732971191
2025-09-11,12.869999885559082
2025-09-12,12.470000267028809
2025-09-15,12.399999618530273
2025-09-16,12.3100004196167
2025-09-17,12.029999732971191
2025-09-18,12.390000343322754
2025-09-19,12.279999732971191
