Date,ST
2025-01-08,27.378023147583008
2025-01-10,26.91398811340332
2025-01-13,27.1114501953125
2025-01-14,27.387893676757812
2025-01-15,27.81243896484375
2025-01-16,27.921043395996094
2025-01-17,28.059267044067383
2025-01-21,28.562793731689453
2025-01-22,28.404821395874023
2025-01-23,28.710886001586914
2025-01-24,28.236980438232422
2025-01-27,28.227108001708984
2025-01-28,27.634723663330078
2025-01-29,27.1904354095459
2025-01-30,27.081829071044922
2025-01-31,26.815258026123047
2025-02-03,25.2948055267334
2025-02-04,25.41328239440918
2025-02-05,25.265186309814453
2025-02-06,25.156579971313477
2025-02-07,25.53175926208496
2025-02-10,25.482393264770508
2025-02-11,25.472518920898438
2025-02-12,27.783695220947266
2025-02-13,28.61690902709961
2025-02-14,29.30133628845215
2025-02-18,29.43028450012207
2025-02-19,29.757617950439453
2025-02-20,29.727859497070312
2025-02-21,29.251739501953125
2025-02-24,29.241819381713867
2025-02-25,29.241819381713867
2025-02-26,29.142627716064453
2025-02-27,28.547475814819336
2025-02-28,28.61690902709961
2025-03-03,27.09926986694336
2025-03-04,26.315654754638672
2025-03-05,26.88105010986328
2025-03-06,27.615070343017578
2025-03-07,28.487958908081055
2025-03-10,27.902725219726562
2025-03-11,27.367090225219727
2025-03-12,26.563634872436523
2025-03-13,26.246217727661133
2025-03-14,26.96040153503418
2025-03-17,27.51587677001953
2025-03-18,27.585309982299805
2025-03-19,27.763858795166016
2025-03-20,27.674585342407227
2025-03-21,26.930644989013672
2025-03-24,27.565475463867188
2025-03-25,27.624990463256836
2025-03-26,27.23813819885254
2025-03-27,25.908966064453125
2025-03-28,24.55003547668457
2025-03-31,24.073911666870117
2025-04-01,24.03423500061035
2025-04-02,24.41116714477539
2025-04-03,20.08639144897461
2025-04-04,18.56875228881836
2025-04-07,18.747299194335938
2025-04-08,17.547077178955078
2025-04-09,20.711301803588867
2025-04-10,19.28293800354004
2025-04-11,19.41188621520996
2025-04-14,19.8284912109375
2025-04-15,19.590431213378906
2025-04-16,19.015117645263672
2025-04-17,19.312694549560547
2025-04-21,18.71754264831543
2025-04-22,19.42180633544922
2025-04-23,19.957443237304688
2025-04-24,21.465160369873047
2025-04-25,21.117990493774414
2025-04-28,21.197343826293945
2025-04-29,21.197343826293945
2025-04-30,21.227100372314453
2025-05-01,21.197343826293945
2025-05-02,21.891687393188477
2025-05-05,21.802413940429688
2025-05-06,21.455242156982422
2025-05-07,21.51475715637207
2025-05-08,22.278535842895508
2025-05-09,25.343570709228516
2025-05-12,27.446443557739258
2025-05-13,28.00191879272461
2025-05-14,27.683151245117188
2025-05-15,27.214956283569336
2025-05-16,27.065534591674805
2025-05-19,26.54753303527832
2025-05-20,26.766687393188477
2025-05-21,25.4716854095459
2025-05-22,25.431840896606445
2025-05-23,25.09314727783203
2025-05-27,26.09926414489746
2025-05-28,26.218801498413086
2025-05-29,26.756725311279297
2025-05-30,25.959800720214844
2025-06-02,25.601186752319336
2025-06-03,26.437957763671875
2025-06-04,26.497726440429688
2025-06-05,26.408071517944336
2025-06-06,26.92607307434082
2025-06-09,27.663227081298828
2025-06-10,28.221073150634766
2025-06-11,28.579689025878906
2025-06-12,28.6494197845459
2025-06-13,27.384302139282227
2025-06-16,28.440227508544922
2025-06-17,27.70307159423828
2025-06-18,28.201148986816406
2025-06-20,28.161304473876953
2025-06-23,28.509960174560547
2025-06-24,28.90842056274414
2025-06-25,29.047882080078125
2025-06-26,29.894615173339844
2025-06-27,29.844804763793945
2025-06-30,29.994230270385742
2025-07-01,30.960500717163086
2025-07-02,31.93673324584961
2025-07-03,32.09611892700195
2025-07-07,31.43865394592285
2025-07-08,31.946693420410156
2025-07-09,32.00646209716797
2025-07-10,32.20569610595703
2025-07-11,31.88692283630371
2025-07-14,31.508384704589844
2025-07-15,30.950538635253906
2025-07-16,30.970460891723633
2025-07-17,31.38884735107422
2025-07-18,31.408769607543945
2025-07-21,31.25934600830078
2025-07-22,31.93673324584961
2025-07-23,32.883079528808594
2025-07-24,32.365081787109375
2025-07-25,32.624080657958984
2025-07-28,32.80338668823242
2025-07-29,32.37504196166992
2025-07-30,31.219499588012695
2025-07-31,30.64173126220703
2025-08-01,29.814922332763672
2025-08-04,30.034074783325195
2025-08-05,29.72526741027832
2025-08-06,29.26703643798828
2025-08-07,29.257076263427734
2025-08-08,29.336767196655273
2025-08-11,29.336767196655273
2025-08-12,31.09000015258789
2025-08-13,33.13999938964844
2025-08-14,32.470001220703125
2025-08-15,31.829999923706055
2025-08-18,32.36000061035156
2025-08-19,32.16999816894531
2025-08-20,31.670000076293945
2025-08-21,31.190000534057617
2025-08-22,33.43000030517578
2025-08-25,33.08000183105469
2025-08-26,33.09000015258789
2025-08-27,33.52000045776367
2025-08-28,33.38999938964844
2025-08-29,32.540000915527344
2025-09-02,31.989999771118164
2025-09-03,31.81999969482422
2025-09-04,32.2400016784668
2025-09-05,32.029998779296875
2025-09-08,32.0099983215332
2025-09-09,31.690000534057617
2025-09-10,31.489999771118164
2025-09-11,32.189998626708984
2025-09-12,31.260000228881836
2025-09-15,31.8700008392334
2025-09-16,31.65999984741211
2025-09-17,31.100000381469727
2025-09-18,31.84000015258789
2025-09-19,31.270000457763672
