Date,PRI
2014-04-01,41.02782440185547
2014-04-02,41.391727447509766
2014-04-03,41.10580825805664
2014-04-04,39.884056091308594
2014-04-07,39.130226135253906
2014-04-08,39.511478424072266
2014-04-09,39.91872024536133
2014-04-10,39.06957244873047
2014-04-11,38.80095672607422
2014-04-14,39.0262451171875
2014-04-15,39.27753829956055
2014-04-16,39.9966926574707
2014-04-17,40.247982025146484
2014-04-21,40.07468795776367
2014-04-22,40.447269439697266
2014-04-23,40.30862045288086
2014-04-24,40.109336853027344
2014-04-25,39.32084274291992
2014-04-28,39.08687973022461
2014-04-29,39.4334831237793
2014-04-30,39.76274871826172
2014-05-01,39.64145278930664
2014-05-02,39.988033294677734
2014-05-05,39.69343185424805
2014-05-06,38.26374435424805
2014-05-07,38.029788970947266
2014-05-08,38.385047912597656
2014-05-09,38.60166549682617
2014-05-12,39.58079528808594
2014-05-13,39.5547981262207
2014-05-14,37.83050537109375
2014-05-15,37.466575622558594
2014-05-16,37.75331115722656
2014-05-19,38.31809616088867
2014-05-20,37.60560989379883
2014-05-21,38.00529479980469
2014-05-22,38.361541748046875
2014-05-23,38.900245666503906
2014-05-27,39.447662353515625
2014-05-28,39.59537124633789
2014-05-29,39.386837005615234
2014-05-30,39.13485336303711
2014-06-02,39.256500244140625
2014-06-03,39.54322052001953
2014-06-04,40.073246002197266
2014-06-05,40.66408920288086
2014-06-06,40.9855842590332
2014-06-09,41.30709457397461
2014-06-10,41.1854362487793
2014-06-11,40.6554069519043
2014-06-12,40.3165397644043
2014-06-13,40.8031120300293
2014-06-16,40.69016647338867
2014-06-17,41.47217559814453
2014-06-18,41.13330078125
2014-06-19,41.5156135559082
2014-06-20,41.13330078125
2014-06-23,41.15937042236328
2014-06-24,41.06378936767578
2014-06-25,41.47217559814453
2014-06-26,41.333152770996094
2014-06-27,41.45480728149414
2014-06-30,41.57643508911133
2014-07-01,42.34105682373047
2014-07-02,42.02825927734375
2014-07-03,42.3931884765625
2014-07-07,42.00218963623047
2014-07-08,41.56775665283203
2014-07-09,41.49822998046875
2014-07-10,41.376590728759766
2014-07-11,41.333152770996094
2014-07-14,41.15937042236328
2014-07-15,41.020355224609375
2014-07-16,40.79444122314453
2014-07-17,39.838645935058594
2014-07-18,40.577213287353516
2014-07-21,40.54246520996094
2014-07-22,40.76836395263672
2014-07-23,40.6554069519043
2014-07-24,41.124610900878906
2014-07-25,40.68147659301758
2014-07-28,40.976905822753906
2014-07-29,40.96821594238281
2014-07-30,41.10723114013672
2014-07-31,40.03850173950195
2014-08-01,40.11669158935547
2014-08-04,40.785743713378906
2014-08-05,40.881317138671875
2014-08-06,41.1854362487793
2014-08-07,41.15067672729492
2014-08-08,41.5156135559082
2014-08-11,41.01166915893555
2014-08-12,40.92477798461914
2014-08-13,41.5156135559082
2014-08-14,41.66331481933594
2014-08-15,41.628570556640625
2014-08-18,42.578025817871094
2014-08-19,42.88291931152344
2014-08-20,42.534481048583984
2014-08-21,43.43169403076172
2014-08-22,43.00484848022461
2014-08-25,43.2313346862793
2014-08-26,43.623321533203125
2014-08-27,44.21563720703125
2014-08-28,43.95431900024414
2014-08-29,43.841102600097656
2014-09-02,44.47697448730469
2014-09-03,44.05015182495117
2014-09-04,43.89336395263672
2014-09-05,43.727840423583984
2014-09-08,43.7888298034668
2014-09-09,43.06584167480469
2014-09-10,42.87420654296875
2014-09-11,42.77838897705078
2014-09-12,42.4038200378418
2014-09-15,42.3254280090332
2014-09-16,42.578025817871094
2014-09-17,42.6477165222168
2014-09-18,43.39684295654297
2014-09-19,42.70869064331055
2014-09-22,42.22960662841797
2014-09-23,41.4282112121582
2014-09-24,42.38639831542969
2014-09-25,42.22960662841797
2014-09-26,42.45606994628906
2014-09-29,42.46479797363281
2014-09-30,42.00313186645508
2014-10-01,41.245277404785156
2014-10-02,41.3323974609375
2014-10-03,41.83761978149414
2014-10-06,41.410804748535156
2014-10-07,41.088497161865234
2014-10-08,41.82020568847656
2014-10-09,40.835872650146484
2014-10-10,40.46133041381836
2014-10-13,40.583274841308594
2014-10-14,41.22787094116211
2014-10-15,40.22614669799805
2014-10-16,40.139041900634766
2014-10-17,40.13031768798828
2014-10-20,40.13031768798828
2014-10-21,41.149478912353516
2014-10-22,40.76620101928711
2014-10-23,41.02753829956055
2014-10-24,41.375946044921875
2014-10-27,41.454349517822266
2014-10-28,42.63901138305664
2014-10-29,43.14424133300781
2014-10-30,43.91078186035156
2014-10-31,44.55537414550781
2014-11-03,44.49439239501953
2014-11-04,45.26094436645508
2014-11-05,45.435157775878906
2014-11-06,45.74873733520508
2014-11-07,45.94036865234375
2014-11-10,45.94036865234375
2014-11-11,45.975223541259766
2014-11-12,46.323646545410156
2014-11-13,46.01007080078125
2014-11-14,45.33934020996094
2014-11-17,44.8341178894043
2014-11-18,44.947608947753906
2014-11-19,44.38882827758789
2014-11-20,45.09605407714844
2014-11-21,44.624568939208984
2014-11-24,45.83818054199219
2014-11-25,45.39291000366211
2014-11-26,46.25727844238281
2014-11-28,45.77707290649414
2014-12-01,45.331783294677734
2014-12-02,46.33584976196289
2014-12-03,46.798614501953125
2014-12-04,46.71129608154297
2014-12-05,46.973228454589844
2014-12-08,46.50175094604492
2014-12-09,47.01689147949219
2014-12-10,46.23980712890625
2014-12-11,46.6152458190918
2014-12-12,45.07858657836914
2014-12-15,44.92142105102539
2014-12-16,44.781734466552734
2014-12-17,46.36205291748047
2014-12-18,47.60186004638672
2014-12-19,47.35737991333008
2014-12-22,46.93829345703125
2014-12-23,47.45343017578125
2014-12-24,47.49709701538086
2014-12-26,47.828880310058594
2014-12-29,48.34400177001953
2014-12-30,48.54482650756836
2014-12-31,47.374855041503906
2015-01-02,47.01689147949219
2015-01-05,46.09138488769531
2015-01-06,44.982540130615234
2015-01-07,45.069847106933594
2015-01-08,46.00407791137695
2015-01-09,45.36670684814453
2015-01-12,44.8341178894043
2015-01-13,44.82537078857422
2015-01-14,43.934810638427734
2015-01-15,43.39347839355469
2015-01-16,44.432491302490234
2015-01-20,43.82131576538086
2015-01-21,43.74272155761719
2015-01-22,45.08731460571289
2015-01-23,44.6332893371582
2015-01-26,45.00873565673828
2015-01-27,44.65949249267578
2015-01-28,43.80384826660156
