Date,ONIT
2017-11-20,47.849998474121094
2017-11-21,47.400001525878906
2017-11-22,47.400001525878906
2017-11-24,47.25
2017-11-27,46.650001525878906
2017-11-28,46.95000076293945
2017-11-29,46.79999923706055
2017-11-30,47.849998474121094
2017-12-01,48.900001525878906
2017-12-04,47.70000076293945
2017-12-05,48.0
2017-12-06,47.099998474121094
2017-12-07,46.20000076293945
2017-12-08,45.150001525878906
2017-12-11,45.75
2017-12-12,45.599998474121094
2017-12-13,46.349998474121094
2017-12-14,47.099998474121094
2017-12-15,48.45000076293945
2017-12-18,48.29999923706055
2017-12-19,48.150001525878906
2017-12-20,48.0
2017-12-21,48.75
2017-12-22,48.0
2017-12-26,47.54999923706055
2017-12-27,46.95000076293945
2017-12-28,46.5
2017-12-29,46.95000076293945
2018-01-02,46.650001525878906
2018-01-03,46.04999923706055
2018-01-04,46.349998474121094
2018-01-05,45.75
2018-01-08,45.29999923706055
2018-01-09,45.29999923706055
2018-01-10,45.150001525878906
2018-01-11,45.599998474121094
2018-01-12,45.75
2018-01-16,45.45000076293945
2018-01-17,45.45000076293945
2018-01-18,45.75
2018-01-19,46.650001525878906
2018-01-22,48.0
2018-01-23,47.849998474121094
2018-01-24,51.45000076293945
2018-01-25,51.0
2018-01-26,52.04999923706055
2018-01-29,50.54999923706055
2018-01-30,50.54999923706055
2018-01-31,50.54999923706055
2018-02-01,49.79999923706055
2018-02-02,48.75
2018-02-05,47.25
2018-02-06,47.25
2018-02-07,48.900001525878906
2018-02-08,47.849998474121094
2018-02-09,48.0
2018-02-12,50.70000076293945
2018-02-13,53.54999923706055
2018-02-14,55.5
2018-02-15,55.04999923706055
2018-02-16,55.95000076293945
2018-02-20,52.349998474121094
2018-02-21,53.099998474121094
2018-02-22,51.75
2018-02-23,51.29999923706055
2018-02-26,51.75
2018-02-27,50.54999923706055
2018-02-28,54.599998474121094
2018-03-01,53.400001525878906
2018-03-02,55.349998474121094
2018-03-05,57.0
2018-03-06,61.95000076293945
2018-03-07,60.0
2018-03-08,62.70000076293945
2018-03-09,63.75
2018-03-12,65.25
2018-03-13,65.0999984741211
2018-03-14,64.80000305175781
2018-03-15,64.94999694824219
2018-03-16,66.75
2018-03-19,65.4000015258789
2018-03-20,64.3499984741211
2018-03-21,63.45000076293945
2018-03-22,62.099998474121094
2018-03-23,59.849998474121094
2018-03-26,62.70000076293945
2018-03-27,61.20000076293945
2018-03-28,62.54999923706055
2018-03-29,61.79999923706055
2018-04-02,61.95000076293945
2018-04-03,63.150001525878906
2018-04-04,64.19999694824219
2018-04-05,64.3499984741211
2018-04-06,65.0999984741211
2018-04-09,62.849998474121094
2018-04-10,62.54999923706055
2018-04-11,61.95000076293945
2018-04-12,62.54999923706055
2018-04-13,61.349998474121094
2018-04-16,61.79999923706055
2018-04-17,62.25
2018-04-18,61.20000076293945
2018-04-19,61.349998474121094
2018-04-20,60.900001525878906
2018-04-23,62.400001525878906
2018-04-24,62.400001525878906
2018-04-25,61.20000076293945
2018-04-26,61.349998474121094
2018-04-27,60.75
2018-04-30,60.900001525878906
2018-05-01,61.95000076293945
2018-05-02,65.0999984741211
2018-05-03,68.25
2018-05-04,70.3499984741211
2018-05-07,71.0999984741211
2018-05-08,70.05000305175781
2018-05-09,70.19999694824219
2018-05-10,71.25
2018-05-11,70.19999694824219
2018-05-14,69.0
2018-05-15,69.30000305175781
2018-05-16,69.0
2018-05-17,69.75
2018-05-18,69.0
2018-05-21,69.5999984741211
2018-05-22,69.1500015258789
2018-05-23,67.3499984741211
2018-05-24,67.94999694824219
2018-05-25,67.3499984741211
2018-05-29,65.55000305175781
2018-05-30,66.30000305175781
2018-05-31,65.55000305175781
2018-06-01,67.19999694824219
2018-06-04,68.69999694824219
2018-06-05,67.5
2018-06-06,68.4000015258789
2018-06-07,67.6500015258789
2018-06-08,67.6500015258789
2018-06-11,68.0999984741211
2018-06-12,66.9000015258789
2018-06-13,66.0
2018-06-14,64.19999694824219
2018-06-15,65.69999694824219
2018-06-18,66.75
2018-06-19,67.19999694824219
2018-06-20,69.30000305175781
2018-06-21,67.94999694824219
2018-06-22,67.5
2018-06-25,65.4000015258789
2018-06-26,65.0999984741211
2018-06-27,61.650001525878906
2018-06-28,61.04999923706055
2018-06-29,59.400001525878906
2018-07-02,60.900001525878906
2018-07-03,60.599998474121094
2018-07-05,60.900001525878906
2018-07-06,61.5
2018-07-09,61.650001525878906
2018-07-10,61.20000076293945
2018-07-11,61.95000076293945
2018-07-12,61.95000076293945
2018-07-13,61.79999923706055
2018-07-16,62.400001525878906
2018-07-17,63.45000076293945
2018-07-18,65.0999984741211
2018-07-19,65.8499984741211
2018-07-20,66.30000305175781
2018-07-23,65.55000305175781
2018-07-24,65.4000015258789
2018-07-25,65.0999984741211
2018-07-26,60.0
2018-07-27,58.95000076293945
2018-07-30,60.150001525878906
2018-07-31,59.70000076293945
2018-08-01,58.5
2018-08-02,60.599998474121094
2018-08-03,61.650001525878906
2018-08-06,62.54999923706055
2018-08-07,62.099998474121094
2018-08-08,62.54999923706055
2018-08-09,62.849998474121094
2018-08-10,63.29999923706055
2018-08-13,62.400001525878906
2018-08-14,63.75
2018-08-15,62.25
2018-08-16,64.05000305175781
2018-08-17,64.5
2018-08-20,64.19999694824219
2018-08-21,64.6500015258789
2018-08-22,64.6500015258789
2018-08-23,64.6500015258789
2018-08-24,64.6500015258789
2018-08-27,63.150001525878906
2018-08-28,62.70000076293945
2018-08-29,62.099998474121094
2018-08-30,62.54999923706055
2018-08-31,62.70000076293945
2018-09-04,62.400001525878906
2018-09-05,61.5
2018-09-06,61.95000076293945
2018-09-07,62.54999923706055
2018-09-10,61.20000076293945
2018-09-11,61.04999923706055
2018-09-12,62.400001525878906
2018-09-13,62.25
2018-09-14,60.599998474121094
2018-09-17,60.599998474121094
2018-09-18,60.0
2018-09-19,60.0
2018-09-20,59.849998474121094
2018-09-21,59.54999923706055
2018-09-24,57.900001525878906
2018-09-25,57.29999923706055
2018-09-26,56.54999923706055
2018-09-27,55.650001525878906
2018-09-28,59.099998474121094
2018-10-01,58.95000076293945
2018-10-02,60.150001525878906
2018-10-03,61.650001525878906
2018-10-04,61.79999923706055
2018-10-05,61.349998474121094
2018-10-08,61.04999923706055
2018-10-09,58.95000076293945
2018-10-10,58.79999923706055
2018-10-11,57.29999923706055
2018-10-12,55.79999923706055
2018-10-15,53.849998474121094
2018-10-16,55.95000076293945
2018-10-17,57.150001525878906
2018-10-18,57.599998474121094
2018-10-19,59.70000076293945
2018-10-22,58.79999923706055
2018-10-23,58.20000076293945
2018-10-24,55.04999923706055
2018-10-25,55.79999923706055
2018-10-26,54.45000076293945
2018-10-29,51.29999923706055
2018-10-30,50.25
2018-10-31,52.5
2018-11-01,54.45000076293945
2018-11-02,57.0
2018-11-05,57.150001525878906
2018-11-06,46.95000076293945
2018-11-07,46.20000076293945
2018-11-08,43.5
2018-11-09,42.45000076293945
2018-11-12,40.349998474121094
2018-11-13,39.75
2018-11-14,40.04999923706055
2018-11-15,38.70000076293945
2018-11-16,36.599998474121094
2018-11-19,36.900001525878906
2018-11-20,34.349998474121094
2018-11-21,34.79999923706055
2018-11-23,33.75
2018-11-26,32.25
2018-11-27,32.25
2018-11-28,31.950000762939453
2018-11-29,31.5
2018-11-30,31.649999618530273
2018-12-03,30.149999618530273
2018-12-04,28.350000381469727
2018-12-06,27.450000762939453
2018-12-07,26.850000381469727
2018-12-10,25.799999237060547
2018-12-11,25.799999237060547
2018-12-12,23.700000762939453
2018-12-13,22.350000381469727
2018-12-14,21.149999618530273
2018-12-17,22.200000762939453
2018-12-18,21.75
2018-12-19,19.649999618530273
2018-12-20,19.5
2018-12-21,18.600000381469727
2018-12-24,18.450000762939453
2018-12-26,19.200000762939453
2018-12-27,20.100000381469727
2018-12-28,20.100000381469727
2018-12-31,20.100000381469727
2019-01-02,20.399999618530273
2019-01-03,20.100000381469727
2019-01-04,23.25
2019-01-07,24.0
2019-01-08,24.899999618530273
2019-01-09,25.350000381469727
2019-01-10,25.950000762939453
2019-01-11,26.850000381469727
2019-01-14,27.899999618530273
2019-01-15,28.799999237060547
2019-01-16,28.200000762939453
2019-01-17,28.049999237060547
2019-01-18,27.899999618530273
2019-01-22,26.850000381469727
2019-01-23,26.399999618530273
2019-01-24,25.950000762939453
2019-01-25,26.100000381469727
2019-01-28,24.899999618530273
2019-01-29,25.350000381469727
2019-01-30,26.399999618530273
2019-01-31,25.200000762939453
2019-02-01,26.549999237060547
2019-02-04,26.700000762939453
2019-02-05,26.549999237060547
2019-02-06,26.25
2019-02-07,26.399999618530273
2019-02-08,27.149999618530273
2019-02-11,27.450000762939453
2019-02-12,28.350000381469727
2019-02-13,30.299999237060547
2019-02-14,29.25
2019-02-15,30.299999237060547
2019-02-19,36.150001525878906
2019-02-20,31.649999618530273
2019-02-21,31.350000381469727
2019-02-22,30.0
2019-02-25,28.799999237060547
2019-02-26,28.649999618530273
2019-02-27,33.0
2019-02-28,32.099998474121094
2019-03-01,31.649999618530273
2019-03-04,32.54999923706055
2019-03-05,31.950000762939453
2019-03-06,31.799999237060547
2019-03-07,31.049999237060547
2019-03-08,30.75
2019-03-11,29.549999237060547
2019-03-12,29.549999237060547
2019-03-13,29.700000762939453
2019-03-14,29.850000381469727
2019-03-15,30.149999618530273
2019-03-18,30.149999618530273
2019-03-19,29.700000762939453
2019-03-20,29.25
2019-03-21,29.25
2019-03-22,27.75
2019-03-25,27.899999618530273
2019-03-26,27.299999237060547
2019-03-27,27.299999237060547
2019-03-28,27.0
2019-03-29,27.299999237060547
2019-04-01,27.600000381469727
2019-04-02,28.049999237060547
2019-04-03,29.399999618530273
2019-04-04,29.850000381469727
2019-04-05,30.0
2019-04-08,30.0
2019-04-09,29.850000381469727
2019-04-10,29.850000381469727
2019-04-11,29.850000381469727
2019-04-12,30.0
2019-04-15,30.0
2019-04-16,30.299999237060547
2019-04-17,28.649999618530273
2019-04-18,27.450000762939453
2019-04-22,26.850000381469727
2019-04-23,27.450000762939453
2019-04-24,26.850000381469727
2019-04-25,25.799999237060547
2019-04-26,25.799999237060547
2019-04-29,26.549999237060547
2019-04-30,25.350000381469727
2019-05-01,25.5
2019-05-02,26.549999237060547
2019-05-03,25.649999618530273
2019-05-06,25.950000762939453
2019-05-07,28.350000381469727
2019-05-08,27.75
2019-05-09,27.600000381469727
2019-05-10,28.049999237060547
2019-05-13,27.299999237060547
2019-05-14,27.75
2019-05-15,27.299999237060547
2019-05-16,27.299999237060547
2019-05-17,25.649999618530273
2019-05-20,24.600000381469727
2019-05-21,24.899999618530273
2019-05-22,24.149999618530273
2019-05-23,24.450000762939453
2019-05-24,25.5
2019-05-28,25.5
2019-05-29,24.299999237060547
2019-05-30,24.0
2019-05-31,23.25
2019-06-03,23.399999618530273
2019-06-04,25.799999237060547
2019-06-05,24.0
2019-06-06,24.0
2019-06-07,23.549999237060547
2019-06-10,24.299999237060547
2019-06-11,24.899999618530273
2019-06-12,23.25
2019-06-13,24.149999618530273
2019-06-14,24.75
2019-06-17,25.049999237060547
2019-06-18,25.5
2019-06-19,25.950000762939453
2019-06-20,25.350000381469727
2019-06-21,27.899999618530273
2019-06-24,26.850000381469727
2019-06-25,27.149999618530273
2019-06-26,28.5
2019-06-27,29.100000381469727
2019-06-28,31.049999237060547
2019-07-01,31.5
2019-07-02,31.350000381469727
2019-07-03,30.899999618530273
2019-07-05,32.099998474121094
2019-07-08,32.400001525878906
2019-07-09,32.70000076293945
2019-07-10,32.54999923706055
2019-07-11,32.099998474121094
2019-07-12,32.25
2019-07-15,32.400001525878906
2019-07-16,31.649999618530273
2019-07-17,29.850000381469727
2019-07-18,29.850000381469727
2019-07-19,30.0
2019-07-22,28.950000762939453
2019-07-23,29.549999237060547
2019-07-24,30.0
2019-07-25,30.0
2019-07-26,30.149999618530273
2019-07-29,29.399999618530273
2019-07-30,29.850000381469727
2019-07-31,28.5
2019-08-01,27.75
2019-08-02,27.0
2019-08-05,24.75
2019-08-06,23.399999618530273
2019-08-07,21.75
2019-08-08,19.049999237060547
2019-08-09,22.950000762939453
2019-08-12,22.049999237060547
2019-08-13,22.649999618530273
2019-08-14,21.899999618530273
2019-08-15,20.850000381469727
2019-08-16,21.899999618530273
2019-08-19,23.700000762939453
2019-08-20,24.450000762939453
2019-08-21,27.0
2019-08-22,28.049999237060547
2019-08-23,26.850000381469727
2019-08-26,26.549999237060547
2019-08-27,26.100000381469727
2019-08-28,26.399999618530273
2019-08-29,26.100000381469727
2019-08-30,26.850000381469727
2019-09-03,24.600000381469727
2019-09-04,25.5
2019-09-05,26.399999618530273
2019-09-06,27.299999237060547
2019-09-09,28.649999618530273
2019-09-10,28.799999237060547
2019-09-11,28.799999237060547
2019-09-12,29.25
2019-09-13,29.700000762939453
2019-09-16,29.850000381469727
2019-09-17,29.399999618530273
2019-09-18,29.25
2019-09-19,29.700000762939453
2019-09-20,30.149999618530273
2019-09-23,29.850000381469727
2019-09-24,29.549999237060547
2019-09-25,29.399999618530273
2019-09-26,29.100000381469727
2019-09-27,28.350000381469727
2019-09-30,28.200000762939453
2019-10-01,27.75
2019-10-02,27.450000762939453
2019-10-03,27.899999618530273
2019-10-04,29.100000381469727
2019-10-07,26.25
2019-10-08,26.399999618530273
2019-10-09,26.850000381469727
2019-10-10,26.25
2019-10-11,27.450000762939453
2019-10-14,26.25
2019-10-15,26.549999237060547
2019-10-16,26.100000381469727
2019-10-17,26.549999237060547
2019-10-18,26.399999618530273
2019-10-21,26.549999237060547
2019-10-22,26.399999618530273
2019-10-23,26.549999237060547
2019-10-24,26.549999237060547
2019-10-25,26.549999237060547
2019-10-28,26.399999618530273
2019-10-29,25.5
2019-10-30,26.25
2019-10-31,25.350000381469727
2019-11-01,26.399999618530273
2019-11-04,26.25
2019-11-05,26.700000762939453
2019-11-06,26.25
2019-11-07,26.399999618530273
2019-11-08,25.950000762939453
2019-11-11,25.350000381469727
2019-11-12,25.049999237060547
2019-11-13,24.75
2019-11-14,24.299999237060547
2019-11-15,24.299999237060547
2019-11-18,23.549999237060547
2019-11-19,23.25
2019-11-20,22.649999618530273
2019-11-21,22.350000381469727
2019-11-22,22.5
2019-11-25,22.649999618530273
2019-11-26,22.200000762939453
2019-11-27,22.950000762939453
2019-11-29,23.399999618530273
2019-12-02,22.799999237060547
2019-12-03,22.200000762939453
2019-12-04,21.75
2019-12-05,21.75
2019-12-06,22.049999237060547
2019-12-09,21.149999618530273
2019-12-10,21.299999237060547
2019-12-11,21.149999618530273
2019-12-12,21.75
2019-12-13,21.899999618530273
2019-12-16,21.899999618530273
2019-12-17,21.0
2019-12-18,21.149999618530273
2019-12-19,20.25
2019-12-20,21.0
2019-12-23,21.450000762939453
2019-12-24,21.149999618530273
2019-12-26,20.700000762939453
2019-12-27,20.850000381469727
2019-12-30,20.549999237060547
2019-12-31,20.549999237060547
2020-01-02,20.100000381469727
2020-01-03,19.799999237060547
2020-01-06,21.0
2020-01-07,23.399999618530273
2020-01-08,23.549999237060547
2020-01-09,22.350000381469727
2020-01-10,22.200000762939453
2020-01-13,22.200000762939453
2020-01-14,21.75
2020-01-15,22.200000762939453
2020-01-16,22.200000762939453
2020-01-17,21.899999618530273
2020-01-21,21.299999237060547
2020-01-22,21.149999618530273
2020-01-23,20.850000381469727
2020-01-24,20.100000381469727
2020-01-27,19.350000381469727
2020-01-28,19.350000381469727
2020-01-29,18.899999618530273
2020-01-30,18.299999237060547
2020-01-31,18.450000762939453
2020-02-03,18.0
2020-02-04,17.549999237060547
2020-02-05,16.649999618530273
2020-02-06,16.049999237060547
2020-02-07,19.950000762939453
2020-02-10,23.700000762939453
2020-02-11,23.850000381469727
2020-02-12,24.0
2020-02-13,22.950000762939453
2020-02-14,21.600000381469727
2020-02-18,23.25
2020-02-19,22.350000381469727
2020-02-20,21.600000381469727
2020-02-21,21.0
2020-02-24,20.25
2020-02-25,19.350000381469727
2020-02-26,20.549999237060547
2020-02-27,20.399999618530273
2020-02-28,18.75
2020-03-02,19.5
2020-03-03,18.299999237060547
2020-03-04,17.399999618530273
2020-03-05,16.049999237060547
2020-03-06,16.5
2020-03-09,14.550000190734863
2020-03-10,16.649999618530273
2020-03-11,15.600000381469727
2020-03-12,13.800000190734863
2020-03-13,16.350000381469727
2020-03-16,10.350000381469727
2020-03-17,12.0
2020-03-18,6.75
2020-03-19,7.349999904632568
2020-03-20,7.199999809265137
2020-03-23,8.850000381469727
2020-03-24,8.699999809265137
2020-03-25,9.0
2020-03-26,11.100000381469727
2020-03-27,8.550000190734863
2020-03-30,7.949999809265137
2020-03-31,7.5
2020-04-01,6.150000095367432
2020-04-02,5.849999904632568
2020-04-03,4.650000095367432
2020-04-06,6.0
2020-04-07,6.150000095367432
2020-04-08,6.599999904632568
2020-04-09,8.100000381469727
2020-04-13,6.900000095367432
2020-04-14,6.599999904632568
2020-04-15,6.300000190734863
2020-04-16,5.849999904632568
2020-04-17,6.75
2020-04-20,6.150000095367432
2020-04-21,6.449999809265137
2020-04-22,6.0
2020-04-23,6.150000095367432
2020-04-24,5.699999809265137
2020-04-27,6.300000190734863
2020-04-28,6.900000095367432
2020-04-29,6.900000095367432
2020-04-30,6.300000190734863
2020-05-01,6.150000095367432
2020-05-04,6.0
2020-05-05,5.849999904632568
2020-05-06,5.400000095367432
2020-05-07,6.0
2020-05-08,10.199999809265137
2020-05-11,10.050000190734863
2020-05-12,9.149999618530273
2020-05-13,8.399999618530273
2020-05-14,9.0
2020-05-15,9.0
2020-05-18,10.199999809265137
2020-05-19,9.449999809265137
2020-05-20,10.050000190734863
2020-05-21,10.199999809265137
2020-05-22,10.050000190734863
2020-05-26,10.649999618530273
2020-05-27,11.100000381469727
2020-05-28,12.0
2020-05-29,11.100000381469727
2020-06-01,11.25
2020-06-02,10.649999618530273
2020-06-03,10.800000190734863
2020-06-04,11.699999809265137
2020-06-05,11.850000381469727
2020-06-08,12.0
2020-06-09,12.149999618530273
2020-06-10,11.399999618530273
2020-06-11,10.350000381469727
2020-06-12,10.5
2020-06-15,10.649999618530273
2020-06-16,10.949999809265137
2020-06-17,10.350000381469727
2020-06-18,9.600000381469727
2020-06-19,9.149999618530273
2020-06-22,9.449999809265137
2020-06-23,9.149999618530273
2020-06-24,9.0
2020-06-25,8.699999809265137
2020-06-26,9.300000190734863
2020-06-29,10.050000190734863
2020-06-30,9.899999618530273
2020-07-01,9.449999809265137
2020-07-02,9.600000381469727
2020-07-06,9.449999809265137
2020-07-07,9.0
2020-07-08,8.850000381469727
2020-07-09,8.699999809265137
2020-07-10,9.149999618530273
2020-07-13,8.850000381469727
2020-07-14,8.850000381469727
2020-07-15,9.75
2020-07-16,9.75
2020-07-17,13.800000190734863
2020-07-20,13.5
2020-07-21,15.899999618530273
2020-07-22,18.899999618530273
2020-07-23,18.0
2020-07-24,18.0
2020-07-27,18.149999618530273
2020-07-28,18.600000381469727
2020-07-29,17.850000381469727
2020-07-30,18.450000762939453
2020-07-31,17.850000381469727
2020-08-03,19.350000381469727
2020-08-04,21.600000381469727
2020-08-05,21.600000381469727
2020-08-06,22.649999618530273
2020-08-07,24.0
2020-08-10,24.600000381469727
2020-08-11,21.75
2020-08-12,22.350000381469727
2020-08-13,21.149999618530273
2020-08-14,21.0
2020-08-17,20.850000381469727
2020-08-18,19.600000381469727
2020-08-19,20.110000610351562
2020-08-20,19.899999618530273
2020-08-21,18.579999923706055
2020-08-24,18.3799991607666
2020-08-25,19.18000030517578
2020-08-26,18.90999984741211
2020-08-27,18.450000762939453
2020-08-28,18.75
2020-08-31,19.020000457763672
2020-09-01,18.399999618530273
2020-09-02,18.489999771118164
2020-09-03,17.459999084472656
2020-09-04,18.290000915527344
2020-09-08,17.829999923706055
2020-09-09,18.34000015258789
2020-09-10,18.239999771118164
2020-09-11,17.850000381469727
2020-09-14,17.75
2020-09-15,21.940000534057617
2020-09-16,21.399999618530273
2020-09-17,22.15999984741211
2020-09-18,23.559999465942383
2020-09-21,23.489999771118164
2020-09-22,23.25
2020-09-23,21.90999984741211
2020-09-24,21.229999542236328
2020-09-25,21.799999237060547
2020-09-28,22.549999237060547
2020-09-29,21.639999389648438
2020-09-30,21.1200008392334
2020-10-01,22.049999237060547
2020-10-02,23.450000762939453
2020-10-05,24.610000610351562
2020-10-06,24.06999969482422
2020-10-07,25.3700008392334
2020-10-08,25.68000030517578
2020-10-09,27.100000381469727
2020-10-12,26.600000381469727
2020-10-13,26.84000015258789
2020-10-14,27.1200008392334
2020-10-15,28.719999313354492
2020-10-16,27.709999084472656
2020-10-19,27.8799991607666
2020-10-20,26.709999084472656
2020-10-21,25.3700008392334
2020-10-22,25.110000610351562
2020-10-23,25.489999771118164
2020-10-26,24.31999969482422
2020-10-27,23.850000381469727
2020-10-28,22.940000534057617
2020-10-29,23.6299991607666
2020-10-30,23.100000381469727
2020-11-02,23.559999465942383
2020-11-03,24.90999984741211
2020-11-04,24.149999618530273
2020-11-05,24.09000015258789
2020-11-06,23.479999542236328
2020-11-09,22.489999771118164
2020-11-10,22.440000534057617
2020-11-11,23.0
2020-11-12,22.969999313354492
2020-11-13,22.920000076293945
2020-11-16,23.670000076293945
2020-11-17,23.889999389648438
2020-11-18,24.18000030517578
2020-11-19,24.829999923706055
2020-11-20,24.510000228881836
2020-11-23,24.0
2020-11-24,23.530000686645508
2020-11-25,23.559999465942383
2020-11-27,24.0
2020-11-30,23.600000381469727
2020-12-01,23.489999771118164
2020-12-02,23.65999984741211
2020-12-03,23.65999984741211
2020-12-04,23.850000381469727
2020-12-07,24.260000228881836
2020-12-08,24.260000228881836
2020-12-09,26.049999237060547
2020-12-10,26.3700008392334
2020-12-11,26.549999237060547
2020-12-14,26.709999084472656
2020-12-15,26.899999618530273
2020-12-16,26.530000686645508
2020-12-17,27.0
2020-12-18,26.510000228881836
2020-12-21,26.31999969482422
2020-12-22,30.15999984741211
2020-12-23,30.81999969482422
2020-12-24,31.030000686645508
2020-12-28,29.479999542236328
2020-12-29,28.09000015258789
2020-12-30,28.299999237060547
2020-12-31,28.90999984741211
2021-01-04,28.299999237060547
2021-01-05,29.5
2021-01-06,30.520000457763672
2021-01-07,29.049999237060547
2021-01-08,26.68000030517578
2021-01-11,27.31999969482422
2021-01-12,27.829999923706055
2021-01-13,27.0
2021-01-14,27.09000015258789
2021-01-15,26.280000686645508
2021-01-19,26.3799991607666
2021-01-20,26.5
2021-01-21,26.399999618530273
2021-01-22,26.06999969482422
2021-01-25,25.649999618530273
2021-01-26,26.3799991607666
2021-01-27,26.209999084472656
2021-01-28,25.059999465942383
2021-01-29,24.459999084472656
2021-02-01,25.059999465942383
2021-02-02,24.760000228881836
2021-02-03,25.209999084472656
2021-02-04,26.690000534057617
2021-02-05,27.139999389648438
2021-02-08,28.5
2021-02-09,27.459999084472656
2021-02-10,29.600000381469727
2021-02-11,28.280000686645508
2021-02-12,27.979999542236328
2021-02-16,28.979999542236328
2021-02-17,28.520000457763672
2021-02-18,28.09000015258789
2021-02-19,29.350000381469727
2021-02-22,29.780000686645508
2021-02-23,28.799999237060547
2021-02-24,29.600000381469727
2021-02-25,29.260000228881836
2021-02-26,27.969999313354492
2021-03-01,28.0
2021-03-02,28.5
2021-03-03,29.329999923706055
2021-03-04,26.600000381469727
2021-03-05,27.920000076293945
2021-03-08,27.270000457763672
2021-03-09,27.479999542236328
2021-03-10,27.170000076293945
2021-03-11,27.520000457763672
2021-03-12,28.209999084472656
2021-03-15,30.670000076293945
2021-03-16,28.75
2021-03-17,28.809999465942383
2021-03-18,27.8700008392334
2021-03-19,28.600000381469727
2021-03-22,28.190000534057617
2021-03-23,26.950000762939453
2021-03-24,26.18000030517578
2021-03-25,26.8700008392334
2021-03-26,26.950000762939453
2021-03-29,26.989999771118164
2021-03-30,27.84000015258789
2021-03-31,28.43000030517578
2021-04-01,28.65999984741211
2021-04-05,28.690000534057617
2021-04-06,28.0
2021-04-07,27.889999389648438
2021-04-08,28.040000915527344
2021-04-09,27.889999389648438
2021-04-12,27.43000030517578
2021-04-13,26.75
2021-04-14,26.299999237060547
2021-04-15,25.520000457763672
2021-04-16,25.030000686645508
2021-04-19,24.15999984741211
2021-04-20,22.700000762939453
2021-04-21,25.5
2021-04-22,27.1299991607666
2021-04-23,26.860000610351562
2021-04-26,26.649999618530273
2021-04-27,26.420000076293945
2021-04-28,26.920000076293945
2021-04-29,29.020000457763672
2021-04-30,31.510000228881836
2021-05-03,33.5
2021-05-04,33.04999923706055
2021-05-05,31.989999771118164
2021-05-06,31.75
2021-05-07,31.25
2021-05-10,30.770000457763672
2021-05-11,31.989999771118164
2021-05-12,31.350000381469727
2021-05-13,31.950000762939453
2021-05-14,31.739999771118164
2021-05-17,32.4900016784668
2021-05-18,32.650001525878906
2021-05-19,32.5
2021-05-20,32.45000076293945
2021-05-21,33.060001373291016
2021-05-24,34.0
2021-05-25,32.56999969482422
2021-05-26,32.15999984741211
2021-05-27,32.54999923706055
2021-05-28,32.790000915527344
2021-06-01,34.0
2021-06-02,34.20000076293945
2021-06-03,31.309999465942383
2021-06-04,32.150001525878906
2021-06-07,34.709999084472656
2021-06-08,33.43000030517578
2021-06-09,34.20000076293945
2021-06-10,33.599998474121094
2021-06-11,32.470001220703125
2021-06-14,32.459999084472656
2021-06-15,32.689998626708984
2021-06-16,32.400001525878906
2021-06-17,30.809999465942383
2021-06-18,30.260000228881836
2021-06-21,30.649999618530273
2021-06-22,30.700000762939453
2021-06-23,31.079999923706055
2021-06-24,31.5
2021-06-25,30.809999465942383
2021-06-28,28.889999389648438
2021-06-29,29.059999465942383
2021-06-30,30.979999542236328
2021-07-01,30.420000076293945
2021-07-02,29.920000076293945
2021-07-06,28.540000915527344
2021-07-07,28.25
2021-07-08,28.459999084472656
2021-07-09,28.290000915527344
2021-07-12,28.690000534057617
2021-07-13,27.459999084472656
2021-07-14,27.040000915527344
2021-07-15,26.889999389648438
2021-07-16,26.079999923706055
2021-07-19,24.520000457763672
2021-07-20,26.1299991607666
2021-07-21,26.530000686645508
2021-07-22,25.739999771118164
2021-07-23,25.040000915527344
2021-07-26,25.670000076293945
2021-07-27,25.110000610351562
2021-07-28,25.84000015258789
2021-07-29,26.110000610351562
2021-07-30,26.149999618530273
2021-08-02,26.1299991607666
2021-08-03,27.010000228881836
2021-08-04,25.93000030517578
2021-08-05,26.950000762939453
2021-08-06,28.040000915527344
2021-08-09,28.43000030517578
2021-08-10,28.90999984741211
2021-08-11,29.219999313354492
2021-08-12,29.010000228881836
2021-08-13,28.700000762939453
2021-08-16,28.329999923706055
2021-08-17,27.3799991607666
2021-08-18,28.520000457763672
2021-08-19,27.450000762939453
2021-08-20,27.110000610351562
2021-08-23,27.079999923706055
2021-08-24,27.84000015258789
2021-08-25,28.479999542236328
2021-08-26,27.760000228881836
2021-08-27,28.329999923706055
2021-08-30,27.290000915527344
2021-08-31,28.299999237060547
2021-09-01,27.799999237060547
2021-09-02,28.190000534057617
2021-09-03,28.1299991607666
2021-09-07,27.75
2021-09-08,27.200000762939453
2021-09-09,28.81999969482422
2021-09-10,28.479999542236328
2021-09-13,28.450000762939453
2021-09-14,27.59000015258789
2021-09-15,27.600000381469727
2021-09-16,28.389999389648438
2021-09-17,28.389999389648438
2021-09-20,27.760000228881836
2021-09-21,27.459999084472656
2021-09-22,28.290000915527344
2021-09-23,28.350000381469727
2021-09-24,28.3700008392334
2021-09-27,28.579999923706055
2021-09-28,27.670000076293945
2021-09-29,27.15999984741211
2021-09-30,28.1299991607666
2021-10-01,28.81999969482422
2021-10-04,28.760000228881836
2021-10-05,28.75
2021-10-06,27.760000228881836
2021-10-07,28.59000015258789
2021-10-08,28.6200008392334
2021-10-11,28.959999084472656
2021-10-12,28.75
