Date,RLI
2013-09-13,12.742218017578125
2013-09-16,12.805253028869629
2013-09-17,12.81470775604248
2013-09-18,12.980169296264648
2013-09-19,13.055808067321777
2013-09-20,13.583715438842773
2013-09-23,13.498619079589844
2013-09-24,13.645173072814941
2013-09-25,13.560079574584961
2013-09-26,13.596317291259766
2013-09-27,13.635719299316406
2013-09-30,13.775968551635742
2013-10-01,13.812211990356445
2013-10-02,13.676690101623535
2013-10-03,13.372552871704102
2013-10-04,13.426131248474121
2013-10-07,13.407222747802734
2013-10-08,13.352067947387695
2013-10-09,13.484442710876465
2013-10-10,14.094286918640137
2013-10-11,14.270779609680176
2013-10-14,14.240838050842285
2013-10-15,14.06434440612793
2013-10-16,14.258174896240234
2013-10-17,14.623763084411621
2013-10-18,15.000391960144043
2013-10-21,15.055546760559082
2013-10-22,15.19264030456543
2013-10-23,15.12488842010498
2013-10-24,15.093361854553223
2013-10-25,15.049240112304688
2013-10-28,15.11070442199707
2013-10-29,15.039785385131836
2013-10-30,14.960991859436035
2013-10-31,14.888505935668945
2013-11-01,14.828627586364746
2013-11-04,14.907416343688965
2013-11-05,14.99409008026123
2013-11-06,15.099674224853516
2013-11-07,14.822321891784668
2013-11-08,15.224164009094238
2013-11-11,15.296648025512695
2013-11-12,15.180035591125488
2013-11-13,15.269862174987793
2013-11-14,15.269862174987793
2013-11-15,15.575572967529297
2013-11-18,15.55508804321289
2013-11-19,15.578725814819336
2013-11-20,15.619697570800781
2013-11-21,16.010507583618164
2013-11-22,16.31464195251465
2013-11-25,16.234275817871094
2013-11-26,16.43785285949707
2013-11-27,16.359678268432617
2013-11-29,16.431331634521484
2013-12-02,16.123523712158203
2013-12-03,15.985092163085938
2013-12-04,15.87597370147705
2013-12-05,16.035579681396484
2013-12-06,16.20659065246582
2013-12-09,15.815715789794922
2013-12-10,15.602364540100098
2013-12-11,15.263606071472168
2013-12-12,15.195201873779297
2013-12-13,15.099115371704102
2013-12-16,15.123533248901367
2013-12-17,15.195201873779297
2013-12-18,15.472066879272461
2013-12-19,15.379233360290527
2013-12-20,15.587700843811035
2013-12-23,15.634934425354004
2013-12-24,15.757078170776367
2013-12-26,15.5974760055542
2013-12-27,15.781508445739746
2013-12-30,15.748930931091309
2013-12-31,15.859684944152832
2014-01-02,15.410181999206543
2014-01-03,15.556758880615234
2014-01-06,15.44112491607666
2014-01-07,15.432984352111816
2014-01-08,15.123533248901367
2014-01-09,14.996506690979004
2014-01-10,15.117024421691895
2014-01-13,14.936248779296875
2014-01-14,15.089338302612305
2014-01-15,14.902050971984863
2014-01-16,14.722891807556152
2014-01-17,14.742435455322266
2014-01-21,14.71312427520752
2014-01-22,14.64797592163086
2014-01-23,14.257102012634277
2014-01-24,14.038864135742188
2014-01-27,13.804340362548828
2014-01-28,13.902060508728027
2014-01-29,13.745709419250488
2014-01-30,13.905320167541504
2014-01-31,13.569819450378418
2014-02-03,13.169171333312988
2014-02-04,13.130088806152344
2014-02-05,13.165916442871094
2014-02-06,13.156143188476562
2014-02-07,13.276662826538086
2014-02-10,13.283177375793457
2014-02-11,13.403697967529297
2014-02-12,13.436270713806152
2014-02-13,13.657768249511719
2014-02-14,13.788061141967773
2014-02-18,13.91834831237793
2014-02-19,13.81737232208252
2014-02-20,13.823887825012207
2014-02-21,13.804340362548828
2014-02-24,13.771772384643555
2014-02-25,13.687078475952148
2014-02-26,13.759033203125
2014-02-27,14.02721118927002
2014-02-28,14.105709075927734
2014-03-03,13.968350410461426
2014-03-04,14.517788887023926
2014-03-05,14.488357543945312
2014-03-06,14.573390007019043
2014-03-07,14.557035446166992
2014-03-10,14.491626739501953
2014-03-11,14.344452857971191
2014-03-12,14.472002983093262
2014-03-13,14.315019607543945
2014-03-14,14.45237922668457
2014-03-17,14.5537691116333
2014-03-18,14.678048133850098
2014-03-19,14.576659202575684
2014-03-20,14.65188217163086
2014-03-21,14.759807586669922
2014-03-24,14.68131160736084
2014-03-25,14.563578605651855
2014-03-26,14.504709243774414
2014-03-27,14.318291664123535
2014-03-28,14.252880096435547
2014-03-31,14.468734741210938
2014-04-01,14.380425453186035
2014-04-02,14.501439094543457
2014-04-03,14.481817245483398
2014-04-04,14.265961647033691
2014-04-07,13.974885940551758
2014-04-08,14.082810401916504
2014-04-09,14.20055103302002
2014-04-10,13.974885940551758
2014-04-11,13.801549911499023
2014-04-14,13.909478187561035
2014-04-15,13.90293025970459
2014-04-16,14.164575576782227
2014-04-17,14.069730758666992
2014-04-21,14.256152153015137
2014-04-22,14.337909698486328
2014-04-23,14.226716995239258
2014-04-24,14.144954681396484
2014-04-25,13.948719024658203
2014-04-28,13.997779846191406
2014-04-29,14.02721118927002
2014-04-30,14.082810401916504
2014-05-01,14.131872177124023
2014-05-02,14.184196472167969
2014-05-05,14.11551570892334
2014-05-06,13.932369232177734
2014-05-07,14.184196472167969
2014-05-08,14.171119689941406
2014-05-09,14.42621898651123
2014-05-12,14.66496467590332
2014-05-13,14.557035446166992
2014-05-14,14.229987144470215
2014-05-15,14.135144233703613
2014-05-16,14.20055103302002
2014-05-19,14.36080551147461
2014-05-20,14.30194091796875
2014-05-21,14.315019607543945
2014-05-22,14.442566871643066
2014-05-23,14.557035446166992
2014-05-27,14.714017868041992
2014-05-28,14.730441093444824
2014-05-29,14.687750816345215
2014-05-30,14.645063400268555
2014-06-02,14.58924388885498
2014-06-03,14.572824478149414
2014-06-04,14.645063400268555
2014-06-05,15.058809280395508
2014-06-06,15.147461891174316
2014-06-09,15.108057975769043
2014-06-10,15.055521965026855
2014-06-11,14.897908210754395
2014-06-12,14.776412010192871
2014-06-13,14.819100379943848
2014-06-16,14.779694557189941
2014-06-17,14.917611122131348
2014-06-18,15.009550094604492
2014-06-19,15.035820960998535
2014-06-20,15.160599708557129
2014-06-23,15.071937561035156
2014-06-24,14.884772300720215
2014-06-25,14.947158813476562
2014-06-26,14.838802337646484
2014-06-27,14.950448989868164
2014-06-30,15.032536506652832
2014-07-01,15.278800964355469
2014-07-02,15.07521915435791
2014-07-03,15.272244453430176
2014-07-07,15.15731143951416
2014-07-08,15.098204612731934
2014-07-09,15.07521915435791
2014-07-10,14.884772300720215
2014-07-11,14.861788749694824
2014-07-14,15.009550094604492
2014-07-15,14.973429679870605
2014-07-16,14.966866493225098
2014-07-17,14.658198356628418
2014-07-18,14.88148307800293
2014-07-21,14.832231521606445
2014-07-22,14.743572235107422
2014-07-23,14.819100379943848
2014-07-24,14.66475772857666
2014-07-25,14.497298240661621
2014-07-28,14.448046684265137
2014-07-29,14.33311939239502
2014-07-30,14.257593154907227
2014-07-31,14.034310340881348
2014-08-01,14.168935775756836
2014-08-04,14.247739791870117
2014-08-05,14.159082412719727
2014-08-06,14.231322288513184
2014-08-07,14.221473693847656
2014-08-08,14.352822303771973
2014-08-11,14.494017601013184
2014-08-12,14.474320411682129
2014-08-13,14.61223030090332
2014-08-14,14.684469223022461
2014-08-15,14.66475772857666
2014-08-18,14.911040306091309
2014-08-19,14.920894622802734
2014-08-20,14.930741310119629
2014-08-21,15.01939868927002
2014-08-22,14.914320945739746
2014-08-25,14.920894622802734
2014-08-26,14.970145225524902
2014-08-27,14.950364112854004
2014-08-28,14.811907768249512
2014-08-29,14.736083030700684
2014-09-02,14.871241569519043
2014-09-03,14.696520805358887
2014-09-04,14.587732315063477
2014-09-05,14.686633110046387
2014-09-08,14.736083030700684
2014-09-09,14.567954063415527
2014-09-10,14.623994827270508
2014-09-11,14.63058853149414
2014-09-12,14.551470756530762
2014-09-15,14.558061599731445
2014-09-16,14.538284301757812
2014-09-17,14.587732315063477
2014-09-18,14.62729549407959
2014-09-19,14.469050407409668
2014-09-22,14.347074508666992
2014-09-23,14.22509765625
2014-09-24,14.459162712097168
2014-09-25,14.363563537597656
2014-09-26,14.525094985961914
2014-09-29,14.459162712097168
2014-09-30,14.27125358581543
2014-10-01,14.169055938720703
2014-10-02,14.363563537597656
2014-10-03,14.633881568908691
2014-10-06,14.614107131958008
2014-10-07,14.551470756530762
2014-10-08,14.785531997680664
2014-10-09,14.538284301757812
2014-10-10,14.676738739013672
2014-10-13,14.844878196716309
2014-10-14,15.072346687316895
2014-10-15,14.956953048706055
2014-10-16,14.989917755126953
2014-10-17,14.930584907531738
2014-10-20,15.062444686889648
2014-10-21,15.32948112487793
2014-10-22,15.276729583740234
2014-10-23,15.352557182312012
2014-10-24,15.550355911254883
2014-10-27,15.593214988708496
2014-10-28,15.959146499633789
2014-10-29,15.952545166015625
2014-10-30,16.09760093688965
2014-10-31,16.3481502532959
2014-11-03,16.23936653137207
2014-11-04,16.354740142822266
2014-11-05,16.23936653137207
2014-11-06,16.255842208862305
2014-11-07,16.255842208862305
2014-11-10,16.2954044342041
2014-11-11,16.199800491333008
2014-11-12,16.255842208862305
2014-11-13,16.140459060668945
2014-11-14,16.10419273376465
2014-11-17,16.061344146728516
2014-11-18,16.170127868652344
2014-11-19,16.11079216003418
2014-11-20,16.278919219970703
2014-11-21,16.26573371887207
2014-11-24,16.66132926940918
2014-11-25,16.260278701782227
2014-11-26,16.408035278320312
2014-11-28,16.15825653076172
2014-12-01,16.024574279785156
2014-12-02,16.17936897277832
2014-12-03,16.30602264404297
2014-12-04,16.281387329101562
2014-12-05,16.372854232788086
2014-12-08,16.43265724182129
2014-12-09,16.52764892578125
2014-12-10,16.200471878051758
2014-12-11,16.168811798095703
2014-12-12,15.834604263305664
2014-12-15,15.683321952819824
2014-12-16,15.686843872070312
2014-12-17,16.147706985473633
2014-12-18,16.369335174560547
2014-12-19,16.552274703979492
2014-12-22,17.055349349975586
2014-12-23,17.26643943786621
2014-12-24,17.196069717407227
2014-12-26,17.276988983154297
2014-12-29,17.488065719604492
2014-12-30,17.604162216186523
2014-12-31,17.379003524780273
2015-01-02,17.02720832824707
2015-01-05,16.826683044433594
2015-01-06,16.598007202148438
2015-01-07,16.65781021118164
2015-01-08,16.92870330810547
2015-01-09,16.685958862304688
2015-01-12,16.749279022216797
2015-01-13,17.196069717407227
2015-01-14,17.02368927001953
2015-01-15,16.78446388244629
2015-01-16,17.139785766601562
2015-01-20,17.00609588623047
2015-01-21,16.942771911621094
2015-01-22,17.400114059448242
2015-01-23,17.35438346862793
2015-01-26,17.421222686767578
2015-01-27,17.294572830200195
2015-01-28,16.798538208007812
2015-01-29,17.009613037109375
2015-01-30,16.503026962280273
2015-02-02,17.174962997436523
2015-02-03,17.227731704711914
2015-02-04,17.269943237304688
2015-02-05,17.516212463378906
2015-02-06,17.438812255859375
2015-02-09,17.129230499267578
2015-02-10,17.217178344726562
2015-02-11,17.220693588256836
2015-02-12,17.27345848083496
2015-02-13,17.438812255859375
2015-02-17,17.26643943786621
2015-02-18,17.336795806884766
2015-02-19,17.329755783081055
2015-02-20,17.25587272644043
2015-02-23,17.196069717407227
2015-02-24,17.224218368530273
2015-02-25,17.125347137451172
2015-02-26,17.294836044311523
2015-02-27,17.08650779724121
2015-03-02,17.08650779724121
2015-03-03,17.100631713867188
2015-03-04,17.08650779724121
2015-03-05,17.34073829650879
2015-03-06,17.13947296142578
2015-03-09,17.195968627929688
2015-03-10,16.945268630981445
2015-03-11,17.347801208496094
2015-03-12,17.87745475769043
2015-03-13,17.743268966674805
2015-03-16,18.124622344970703
2015-03-17,18.269392013549805
2015-03-18,18.385923385620117
2015-03-19,18.445940017700195
2015-03-20,18.739011764526367
2015-03-23,18.802574157714844
2015-03-24,18.742542266845703
2015-03-25,18.389448165893555
2015-03-26,18.304706573486328
2015-03-27,18.262325286865234
2015-03-30,18.668392181396484
2015-03-31,18.50597381591797
2015-04-01,18.421222686767578
2015-04-02,18.36119842529297
2015-04-06,18.36119842529297
2015-04-07,18.156394958496094
2015-04-08,18.227020263671875
2015-04-09,17.94454002380371
2015-04-10,18.138744354248047
2015-04-13,18.33647918701172
2015-04-14,18.340011596679688
2015-04-15,18.442407608032227
2015-04-16,18.410627365112305
2015-04-17,17.75386619567871
2015-04-20,18.008094787597656
2015-04-21,17.14300537109375
2015-04-22,17.217153549194336
2015-04-23,17.538480758666992
2015-04-24,17.566722869873047
2015-04-27,17.74680519104004
2015-04-28,18.022226333618164
2015-04-29,17.785646438598633
2015-04-30,17.534940719604492
2015-05-01,17.609098434448242
2015-05-04,17.57731056213379
2015-05-05,17.347801208496094
2015-05-06,17.36545753479004
2015-05-07,17.517288208007812
2015-05-08,17.37251091003418
2015-05-11,17.386648178100586
2015-05-12,17.224214553833008
2015-05-13,17.178314208984375
2015-05-14,17.429018020629883
2015-05-15,17.326614379882812
2015-05-18,17.499637603759766
2015-05-19,17.506696701049805
2015-05-20,17.644411087036133
2015-05-21,17.545536041259766
2015-05-22,17.36545753479004
2015-05-26,17.188905715942383
2015-05-27,17.394506454467773
2015-05-28,17.40159797668457
2015-05-29,17.252710342407227
2015-06-01,17.266895294189453
2015-06-02,17.302339553833008
2015-06-03,17.632009506225586
2015-06-04,17.284616470336914
2015-06-05,17.433500289916992
2015-06-08,17.447681427001953
2015-06-09,17.440582275390625
2015-06-10,17.919143676757812
2015-06-11,17.986492156982422
2015-06-12,17.88724136352539
2015-06-15,18.053844451904297
2015-06-16,18.206270217895508
2015-06-17,18.12828826904297
2015-06-18,18.528858184814453
2015-06-19,18.58911895751953
2015-06-22,18.652921676635742
2015-06-23,18.88688087463379
2015-06-24,18.699007034301758
2015-06-25,18.567848205566406
2015-06-26,18.663558959960938
2015-06-29,18.24880599975586
2015-06-30,18.2169132232666
2015-07-01,18.599746704101562
2015-07-02,18.599746704101562
2015-07-06,18.628108978271484
2015-07-07,18.61392593383789
2015-07-08,18.46859359741211
2015-07-09,18.486318588256836
2015-07-10,18.691919326782227
2015-07-13,18.741539001464844
2015-07-14,18.826622009277344
2015-07-15,18.830167770385742
2015-07-16,18.922332763671875
2015-07-17,18.837257385253906
2015-07-20,18.695459365844727
2015-07-21,20.067312240600586
2015-07-22,20.056684494018555
2015-07-23,19.758913040161133
2015-07-24,19.744731903076172
2015-07-27,19.63484001159668
2015-07-28,19.468231201171875
2015-07-29,19.517860412597656
2015-07-30,19.546222686767578
2015-07-31,19.578125
2015-08-03,19.90070343017578
2015-08-04,19.826263427734375
2015-08-05,19.804994583129883
2015-08-06,19.705739974975586
2015-08-07,19.712825775146484
2015-08-10,19.758913040161133
2015-08-11,19.762454986572266
2015-08-12,19.500137329101562
2015-08-13,19.549762725830078
2015-08-14,19.81917381286621
2015-08-17,19.94678497314453
2015-08-18,19.81207847595215
2015-08-19,19.705739974975586
2015-08-20,19.425697326660156
2015-08-21,19.049942016601562
2015-08-24,18.31970977783203
2015-08-25,18.397701263427734
2015-08-26,18.670642852783203
2015-08-27,18.709781646728516
2015-08-28,18.603055953979492
2015-08-31,18.53900909423828
2015-09-01,18.304210662841797
2015-09-02,18.72045135498047
2015-09-03,18.88054656982422
2015-09-04,18.724018096923828
2015-09-08,19.161603927612305
2015-09-09,19.218523025512695
2015-09-10,19.307466506958008
2015-09-11,19.371511459350586
2015-09-14,19.27544593811035
2015-09-15,19.602758407592773
2015-09-16,19.59920310974121
2015-09-17,19.780637741088867
2015-09-18,19.691696166992188
2015-09-21,19.777080535888672
2015-09-22,19.588523864746094
2015-09-23,19.620542526245117
2015-09-24,19.531604766845703
2015-09-25,19.435548782348633
2015-09-28,19.061988830566406
2015-09-29,18.93035888671875
2015-09-30,19.044204711914062
2015-10-01,18.909013748168945
2015-10-02,19.001506805419922
2015-10-05,19.3110294342041
2015-10-06,19.10823631286621
2015-10-07,19.371511459350586
2015-10-08,19.673913955688477
2015-10-09,19.72371482849121
2015-10-12,20.11149787902832
2015-10-13,20.13640785217285
2015-10-14,19.734390258789062
2015-10-15,20.104385375976562
2015-10-16,20.236024856567383
2015-10-19,20.20755958557129
2015-10-20,21.20726776123047
2015-10-21,21.054283142089844
2015-10-22,21.346017837524414
2015-10-23,21.559473037719727
2015-10-26,21.641305923461914
2015-10-27,21.605724334716797
2015-10-28,22.150043487548828
2015-10-29,22.086008071899414
2015-10-30,21.648414611816406
2015-11-02,21.716014862060547
2015-11-03,21.719566345214844
2015-11-04,21.730239868164062
2015-11-05,21.936588287353516
2015-11-06,22.043312072753906
2015-11-09,21.605724334716797
2015-11-10,21.844087600708008
2015-11-11,21.86899757385254
2015-11-12,21.474096298217773
2015-11-13,21.370920181274414
2015-11-16,21.637746810913086
2015-11-17,21.76226234436035
2015-11-18,21.922353744506836
2015-11-19,21.908126831054688
2015-11-20,22.19274139404297
2015-11-23,22.3421630859375
2015-11-24,22.420429229736328
2015-11-25,22.49415397644043
2015-11-27,22.49046516418457
2015-11-30,22.372514724731445
2015-12-01,22.409372329711914
2015-12-02,22.34303092956543
2015-12-03,21.989198684692383
2015-12-04,22.431488037109375
2015-12-07,22.346717834472656
2015-12-08,22.14400291442871
2015-12-09,21.981828689575195
2015-12-10,21.897056579589844
2015-12-11,21.521108627319336
2015-12-14,21.716453552246094
2015-12-15,21.860197067260742
2015-12-16,21.834394454956055
2015-12-17,21.897056579589844
2015-12-18,21.277851104736328
2015-12-21,21.701705932617188
2015-12-22,22.486774444580078
2015-12-23,22.479400634765625
2015-12-24,22.741086959838867
2015-12-28,22.925376892089844
2015-12-29,23.05069351196289
2015-12-30,23.09860610961914
2015-12-31,22.759519577026367
2016-01-04,22.08871841430664
2016-01-05,22.829547882080078
2016-01-06,23.076496124267578
2016-01-07,22.741086959838867
2016-01-08,22.542062759399414
2016-01-11,22.64157485961914
2016-01-12,22.707921981811523
2016-01-13,22.073965072631836
2016-01-14,22.538375854492188
2016-01-15,22.398324966430664
2016-01-19,22.700546264648438
2016-01-20,22.306169509887695
2016-01-21,21.992881774902344
2016-01-22,22.132946014404297
2016-01-25,22.30985450744629
2016-01-26,23.51509666442871
2016-01-27,22.250879287719727
2016-01-28,21.797536849975586
2016-01-29,21.856508255004883
2016-02-01,22.58260154724121
2016-02-02,22.247201919555664
2016-02-03,22.092395782470703
2016-02-04,21.95602798461914
2016-02-05,21.908111572265625
2016-02-08,22.20297622680664
2016-02-09,22.405689239501953
2016-02-10,22.44254493713379
2016-02-11,22.180856704711914
2016-02-12,22.741086959838867
2016-02-16,22.792692184448242
2016-02-17,23.069124221801758
2016-02-18,22.9880313873291
2016-02-19,23.190753936767578
2016-02-22,23.308696746826172
2016-02-23,23.22760772705078
2016-02-24,23.48929786682129
2016-02-25,23.73328399658203
2016-02-26,23.4079647064209
2016-02-29,23.20465087890625
2016-03-01,23.659345626831055
2016-03-02,23.677833557128906
2016-03-03,23.72588348388672
2016-03-04,23.87745475769043
2016-03-07,23.89963722229004
2016-03-08,23.7850399017334
2016-03-09,23.836793899536133
2016-03-10,23.755464553833008
2016-03-11,24.1879825592041
2016-03-14,24.06599235534668
2016-03-15,24.199079513549805
2016-03-16,24.261919021606445
2016-03-17,24.746200561523438
2016-03-18,24.938432693481445
2016-03-21,24.627906799316406
2016-03-22,24.472639083862305
2016-03-23,24.428281784057617
2016-03-24,24.26932144165039
2016-03-28,24.71293067932129
2016-03-29,25.078908920288086
2016-03-30,25.156539916992188
2016-03-31,24.71661949157715
2016-04-01,24.993879318237305
2016-04-04,24.609420776367188
2016-04-05,24.41349220275879
2016-04-06,24.228654861450195
2016-04-07,23.947696685791016
2016-04-08,23.85158348083496
2016-04-11,23.670440673828125
2016-04-12,23.777647018432617
2016-04-13,24.06599235534668
2016-04-14,23.895944595336914
2016-04-15,23.903339385986328
2016-04-18,23.943994522094727
2016-04-19,23.82200813293457
2016-04-20,23.72588348388672
2016-04-21,22.679706573486328
2016-04-22,23.141799926757812
2016-04-25,23.149192810058594
2016-04-26,23.16398811340332
2016-04-27,23.071565628051758
2016-04-28,22.901514053344727
2016-04-29,22.986539840698242
2016-05-02,23.448633193969727
2016-05-03,23.47451400756836
2016-05-04,23.315549850463867
2016-05-05,23.6926212310791
2016-05-06,23.90703773498535
2016-05-09,24.343244552612305
2016-05-10,24.550277709960938
2016-05-11,24.435672760009766
2016-05-12,24.71293067932129
2016-05-13,24.605722427368164
2016-05-16,24.539182662963867
2016-05-17,23.884857177734375
2016-05-18,24.2656192779541
2016-05-19,24.014240264892578
2016-05-20,24.121448516845703
2016-05-23,24.047510147094727
2016-05-24,24.44306755065918
2016-05-25,24.22496223449707
2016-05-26,24.258325576782227
2016-05-27,24.402944564819336
2016-05-31,24.514190673828125
2016-06-01,24.859037399291992
2016-06-02,24.84791374206543
2016-06-03,24.755212783813477
2016-06-06,24.79229164123535
2016-06-07,24.729251861572266
2016-06-08,24.973995208740234
2016-06-09,24.959152221679688
2016-06-10,24.88870620727539
2016-06-13,24.310237884521484
2016-06-14,24.18788719177246
2016-06-15,23.861560821533203
2016-06-16,23.976518630981445
2016-06-17,23.687280654907227
2016-06-20,23.880107879638672
2016-06-21,23.991348266601562
2016-06-22,23.932016372680664
2016-06-23,24.42519760131836
2016-06-24,23.950551986694336
2016-06-27,23.835607528686523
2016-06-28,24.20641326904297
2016-06-29,24.68476104736328
2016-06-30,25.504234313964844
2016-07-01,25.311431884765625
2016-07-05,25.315128326416016
2016-07-06,25.13343620300293
2016-07-07,24.973995208740234
2016-07-08,25.218725204467773
2016-07-11,25.355924606323242
2016-07-12,25.437501907348633
2016-07-13,25.622907638549805
2016-07-14,25.582109451293945
2016-07-15,25.645158767700195
2016-07-18,25.389297485351562
2016-07-19,25.270639419555664
2016-07-20,25.563579559326172
2016-07-21,25.270639419555664
2016-07-22,25.552446365356445
2016-07-25,25.333677291870117
2016-07-26,25.326265335083008
2016-07-27,25.433795928955078
2016-07-28,25.441207885742188
2016-07-29,25.278047561645508
2016-08-01,25.459753036499023
2016-08-02,25.31884002685547
2016-08-03,25.333677291870117
2016-08-04,25.307722091674805
2016-08-05,25.504234313964844
2016-08-08,25.470876693725586
2016-08-09,25.622907638549805
2016-08-10,25.663694381713867
2016-08-11,25.615489959716797
2016-08-12,25.526493072509766
2016-08-15,25.693355560302734
2016-08-16,25.48200225830078
2016-08-17,25.418970108032227
2016-08-18,25.763822555541992
2016-08-19,25.704479217529297
2016-08-22,25.734148025512695
2016-08-23,25.752689361572266
2016-08-24,25.819433212280273
2016-08-25,26.086421966552734
2016-08-26,26.10866928100586
2016-08-29,26.342937469482422
2016-08-30,26.40243911743164
2016-08-31,26.395002365112305
2016-09-01,26.22022819519043
2016-09-02,26.376405715942383
2016-09-06,26.112388610839844
2016-09-07,26.35781478881836
2016-09-08,25.997112274169922
2016-09-09,25.44302749633789
2016-09-12,25.495086669921875
2016-09-13,25.134382247924805
2016-09-14,24.69557762145996
2016-09-15,24.825729370117188
2016-09-16,24.74392318725586
2016-09-19,25.078598022460938
2016-09-20,25.15297508239746
2016-09-21,25.506248474121094
2016-09-22,25.82234001159668
2016-09-23,25.43559455871582
2016-09-26,25.197595596313477
2016-09-27,25.33890724182129
2016-09-28,25.532276153564453
2016-09-29,25.298002243041992
2016-09-30,25.42071533203125
2016-10-03,25.097190856933594
2016-10-04,25.134382247924805
2016-10-05,25.39840316772461
2016-10-06,25.21990966796875
2016-10-07,25.346342086791992
2016-10-10,25.509963989257812
2016-10-11,25.31659698486328
2016-10-12,25.59177017211914
2016-10-13,25.535995483398438
2016-10-14,25.42815399169922
2016-10-17,25.331470489501953
2016-10-18,25.301721572875977
2016-10-19,25.290563583374023
2016-10-20,22.25613784790039
2016-10-21,21.393413543701172
2016-10-24,21.534727096557617
2016-10-25,21.426881790161133
2016-10-26,21.203763961791992
2016-10-27,20.586471557617188
2016-10-28,20.422847747802734
2016-10-31,20.727781295776367
2016-11-01,20.38194465637207
2016-11-02,20.597625732421875
2016-11-03,20.4154109954834
2016-11-04,20.359628677368164
2016-11-07,20.303844451904297
2016-11-08,20.456314086914062
2016-11-09,20.947174072265625
2016-11-10,21.672313690185547
2016-11-11,22.5908145904541
2016-11-14,22.717260360717773
2016-11-15,22.70981788635254
2016-11-16,23.249021530151367
2016-11-17,23.282495498657227
2016-11-18,23.438671112060547
2016-11-21,23.353139877319336
2016-11-22,23.498172760009766
2016-11-23,23.810535430908203
2016-11-25,23.981595993041992
2016-11-28,23.5580997467041
2016-11-29,23.377145767211914
2016-11-30,23.1153507232666
2016-12-01,23.161550521850586
2016-12-02,23.015249252319336
2016-12-05,23.284746170043945
2016-12-06,23.792943954467773
2016-12-07,24.043197631835938
2016-12-08,24.50519561767578
2016-12-09,23.742897033691406
2016-12-12,23.873794555664062
2016-12-13,24.02394676208496
2016-12-14,23.777545928955078
2016-12-15,24.19719886779785
2016-12-16,24.185644149780273
2016-12-19,24.13944435119629
2016-12-20,24.189504623413086
2016-12-21,24.27419662475586
2016-12-22,24.224149703979492
2016-12-23,24.647647857666016
2016-12-27,24.224149703979492
2016-12-28,24.058595657348633
2016-12-29,24.220300674438477
2016-12-30,24.304996490478516
2017-01-03,23.71979522705078
2017-01-04,23.604297637939453
2017-01-05,23.0730037689209
2017-01-06,23.142297744750977
2017-01-09,22.776546478271484
2017-01-10,23.080699920654297
2017-01-11,23.157697677612305
2017-01-12,22.868953704833984
2017-01-13,22.938247680664062
2017-01-17,22.491649627685547
2017-01-18,22.89205551147461
2017-01-19,22.695701599121094
2017-01-20,22.6302490234375
2017-01-23,22.576351165771484
2017-01-24,22.96135139465332
2017-01-25,23.126901626586914
2017-01-26,23.496501922607422
2017-01-27,23.388696670532227
2017-01-30,22.911300659179688
2017-01-31,22.876644134521484
2017-02-01,23.011398315429688
2017-02-02,23.04990005493164
2017-02-03,23.30784797668457
2017-02-06,23.246248245239258
2017-02-07,22.745750427246094
2017-02-08,22.449298858642578
2017-02-09,22.938247680664062
2017-02-10,22.930545806884766
2017-02-13,22.88050079345703
2017-02-14,23.011398315429688
2017-02-15,23.107648849487305
2017-02-16,23.069150924682617
2017-02-17,22.88050079345703
2017-02-21,22.807350158691406
2017-02-22,22.91900062561035
2017-02-23,22.83430290222168
2017-02-24,22.74544906616211
2017-02-27,22.714548110961914
2017-02-28,22.57933807373047
2017-03-01,22.84975242614746
2017-03-02,22.482763290405273
2017-03-03,22.2509822845459
2017-03-06,22.09646224975586
2017-03-07,22.077146530151367
2017-03-08,22.158273696899414
2017-03-09,22.2084903717041
2017-03-10,22.502084732055664
2017-03-13,22.46731185913086
2017-03-14,22.621835708618164
2017-03-15,23.135608673095703
2017-03-16,22.94632911682129
2017-03-17,23.25923728942871
2017-03-20,23.02745246887207
2017-03-21,22.737722396850586
2017-03-22,22.54071044921875
2017-03-23,22.699094772338867
2017-03-24,22.59092903137207
2017-03-27,22.79180908203125
2017-03-28,22.668188095092773
2017-03-29,22.3939151763916
2017-03-30,22.923147201538086
2017-03-31,23.185834884643555
2017-04-03,22.59092903137207
2017-04-04,22.664325714111328
2017-04-05,22.37074089050293
2017-04-06,22.274166107177734
2017-04-07,22.154409408569336
2017-04-10,22.409366607666016
2017-04-11,22.64887237548828
2017-04-12,22.35528564453125
2017-04-13,22.057836532592773
2017-04-17,22.432540893554688
2017-04-18,22.52912139892578
2017-04-19,22.629562377929688
2017-04-20,20.477853775024414
2017-04-21,21.053449630737305
2017-04-24,21.64449119567871
2017-04-25,22.390050888061523
2017-04-26,22.424819946289062
2017-04-27,22.424819946289062
2017-04-28,22.104190826416016
2017-05-01,22.06169891357422
2017-05-02,21.953535079956055
2017-05-03,21.860824584960938
2017-05-04,21.90717887878418
2017-05-05,21.90717887878418
2017-05-08,21.72561264038086
2017-05-09,21.59813690185547
2017-05-10,21.551774978637695
2017-05-11,21.33159065246582
2017-05-12,21.126846313476562
2017-05-15,21.14229393005371
2017-05-16,20.937557220458984
2017-05-17,20.92597198486328
2017-05-18,21.01868438720703
2017-05-19,20.9530086517334
2017-05-22,21.370220184326172
2017-05-23,21.486108779907227
2017-05-24,21.439754486083984
2017-05-25,21.737205505371094
2017-05-26,21.58598518371582
