Date,J
2024-11-06,145.11517333984375
2024-11-07,142.39219665527344
2024-11-08,143.94537353515625
2024-11-11,144.38772583007812
2024-11-12,144.6138153076172
2024-11-13,146.717529296875
2024-11-14,138.22412109375
2024-11-15,137.6343231201172
2024-11-18,137.9685516357422
2024-11-19,131.25440979003906
2024-11-20,130.2517547607422
2024-11-21,133.13201904296875
2024-11-22,135.02928161621094
2024-11-25,136.9363555908203
2024-11-26,138.3027801513672
2024-11-27,138.81394958496094
2024-11-29,138.8336181640625
2024-12-02,137.49667358398438
2024-12-03,135.65841674804688
2024-12-04,136.01231384277344
2024-12-05,135.40283203125
2024-12-06,135.49130249023438
2024-12-09,133.83981323242188
2024-12-10,133.77099609375
2024-12-11,132.82728576660156
2024-12-12,133.71200561523438
2024-12-13,134.66555786132812
2024-12-16,134.91131591796875
2024-12-17,132.37510681152344
2024-12-18,130.31072998046875
2024-12-19,131.78524780273438
2024-12-20,133.44659423828125
2024-12-23,132.9845733642578
2024-12-24,133.6923370361328
2024-12-26,133.9282684326172
2024-12-27,132.7781219482422
2024-12-30,131.23477172851562
2024-12-31,131.35272216796875
2025-01-02,130.7039337158203
2025-01-03,131.52969360351562
2025-01-06,130.61546325683594
2025-01-07,129.61277770996094
2025-01-08,130.84156799316406
2025-01-10,130.10427856445312
2025-01-13,132.0015411376953
2025-01-14,132.85678100585938
2025-01-15,133.9086151123047
2025-01-16,135.98280334472656
2025-01-17,136.89703369140625
2025-01-21,138.8336181640625
2025-01-22,139.2366485595703
2025-01-23,139.17767333984375
2025-01-24,138.62716674804688
2025-01-27,135.13742065429688
2025-01-28,135.05877685546875
2025-01-29,134.93096923828125
2025-01-30,137.44752502441406
2025-01-31,137.7522735595703
2025-02-03,136.42518615722656
2025-02-04,131.71644592285156
2025-02-05,130.02565002441406
2025-02-06,131.21511840820312
2025-02-07,131.65748596191406
2025-02-10,132.10968017578125
2025-02-11,130.9595184326172
2025-02-12,128.12840270996094
2025-02-13,128.13821411132812
2025-02-14,126.69316101074219
2025-02-18,128.21685791015625
2025-02-19,128.1873779296875
2025-02-20,127.92195129394531
2025-02-21,127.18286895751953
2025-02-24,126.52261352539062
2025-02-25,125.30064392089844
2025-02-26,124.56155395507812
2025-02-27,124.69951629638672
2025-02-28,126.2466812133789
2025-03-03,123.33958435058594
2025-03-04,120.9350814819336
2025-03-05,122.56107330322266
2025-03-06,121.80227661132812
2025-03-07,122.71875
2025-03-10,121.78257751464844
2025-03-11,120.39307403564453
2025-03-12,119.93977355957031
2025-03-13,117.52539825439453
2025-03-14,120.27482604980469
2025-03-17,120.9843521118164
2025-03-18,120.71827697753906
2025-03-19,122.44282531738281
2025-03-20,120.11714935302734
2025-03-21,119.48646545410156
2025-03-24,121.39824676513672
2025-03-25,121.82198333740234
2025-03-26,122.16690063476562
2025-03-27,121.64459991455078
2025-03-28,119.45689392089844
2025-03-31,119.13169860839844
2025-04-01,120.20584106445312
2025-04-02,122.70890045166016
2025-04-03,116.75674438476562
2025-04-04,109.82899475097656
2025-04-07,109.44467163085938
2025-04-08,109.17859649658203
2025-04-09,116.81587219238281
2025-04-10,113.1795425415039
2025-04-11,114.84496307373047
2025-04-14,116.16546630859375
2025-04-15,115.80085754394531
2025-04-16,114.88438415527344
2025-04-17,115.51507568359375
2025-04-21,113.99747467041016
2025-04-22,116.66806030273438
2025-04-23,117.46627044677734
2025-04-24,120.55075073242188
2025-04-25,119.80180358886719
2025-04-28,120.62959289550781
2025-04-29,122.10777282714844
2025-04-30,121.99937438964844
2025-05-01,122.49209594726562
2025-05-02,124.83748626708984
2025-05-05,124.7882080078125
2025-05-06,117.73235321044922
2025-05-07,117.55496215820312
2025-05-08,121.16172790527344
2025-05-09,120.97450256347656
2025-05-12,125.65541076660156
2025-05-13,125.09370422363281
2025-05-14,124.3841781616211
2025-05-15,126.92664337158203
2025-05-16,128.5641632080078
2025-05-19,128.2456817626953
2025-05-20,127.51909637451172
2025-05-21,125.71759033203125
2025-05-22,126.21524810791016
2025-05-23,125.5766372680664
2025-05-27,128.3805389404297
2025-05-28,126.42478942871094
2025-05-29,125.74626922607422
2025-05-30,126.02566528320312
2025-06-02,123.8603744506836
2025-06-03,125.56665802001953
2025-06-04,125.32717895507812
2025-06-05,124.72848510742188
2025-06-06,127.39268493652344
2025-06-09,127.46253204345703
2025-06-10,127.19312286376953
2025-06-11,126.78401184082031
2025-06-12,127.33281707763672
2025-06-13,125.6165542602539
2025-06-16,129.438232421875
2025-06-17,128.1809844970703
2025-06-18,127.06340026855469
2025-06-20,127.05342864990234
2025-06-23,127.98139953613281
2025-06-24,129.2586212158203
2025-06-25,127.7818374633789
2025-06-26,129.27857971191406
2025-06-27,129.75753784179688
2025-06-30,131.1644744873047
2025-07-01,132.3618621826172
2025-07-02,131.72325134277344
2025-07-03,132.32196044921875
2025-07-07,132.0824737548828
2025-07-08,132.70114135742188
2025-07-09,133.9084930419922
2025-07-10,135.9141387939453
2025-07-11,134.84646606445312
2025-07-14,135.74449157714844
2025-07-15,133.42955017089844
2025-07-16,137.4308319091797
2025-07-17,138.99742126464844
2025-07-18,138.36878967285156
2025-07-21,136.8920135498047
2025-07-22,139.13711547851562
2025-07-23,141.41217041015625
2025-07-24,141.8212890625
2025-07-25,143.13841247558594
2025-07-28,142.96878051757812
2025-07-29,142.47984313964844
2025-07-30,141.0928497314453
2025-07-31,141.5618438720703
2025-08-01,138.7779083251953
2025-08-04,139.61607360839844
2025-08-05,144.89459228515625
2025-08-06,146.63079833984375
2025-08-07,146.66073608398438
2025-08-08,147.8381805419922
2025-08-11,147.5288543701172
2025-08-12,149.48458862304688
2025-08-13,151.8494415283203
2025-08-14,148.0078125
2025-08-15,147.62863159179688
2025-08-18,146.4711456298828
2025-08-19,147.4390411376953
2025-08-20,146.22169494628906
2025-08-21,147.00001525878906
2025-08-22,148.49000549316406
2025-08-25,147.10000610351562
2025-08-26,148.13999938964844
2025-08-27,148.36000061035156
2025-08-28,146.91000366210938
2025-08-29,146.22999572753906
2025-09-02,145.22999572753906
2025-09-03,143.3699951171875
2025-09-04,143.74000549316406
2025-09-05,145.4199981689453
2025-09-08,144.75999450683594
2025-09-09,143.7100067138672
2025-09-10,144.7100067138672
2025-09-11,148.74000549316406
2025-09-12,146.6999969482422
2025-09-15,146.74000549316406
2025-09-16,146.16000366210938
2025-09-17,147.3000030517578
2025-09-18,149.6300048828125
2025-09-19,149.1699981689453
