Date,VSEC
2013-08-14,21.561786651611328
2013-08-15,20.928022384643555
2013-08-16,21.12407875061035
2013-08-19,21.073930740356445
2013-08-20,20.896114349365234
2013-08-21,21.12407875061035
2013-08-22,21.073930740356445
2013-08-23,21.242624282836914
2013-08-26,20.467514038085938
2013-08-27,20.04348373413086
2013-08-28,21.12407875061035
2013-08-29,21.74873161315918
2013-08-30,20.535903930664062
2013-09-03,20.189388275146484
2013-09-04,20.266897201538086
2013-09-05,20.134679794311523
2013-09-06,19.824628829956055
2013-09-09,20.64989471435547
2013-09-10,20.52678871154785
2013-09-11,20.089073181152344
2013-09-12,20.358081817626953
2013-09-13,20.62253761291504
2013-09-16,20.503990173339844
2013-09-17,20.595176696777344
2013-09-18,20.882423400878906
2013-09-19,21.014659881591797
2013-09-20,21.023773193359375
2013-09-23,21.625625610351562
2013-09-24,21.808013916015625
2013-09-25,21.821678161621094
2013-09-26,21.75785255432129
2013-09-27,21.47515869140625
2013-09-30,21.406768798828125
2013-10-01,21.580032348632812
2013-10-02,21.251747131347656
2013-10-03,21.000980377197266
2013-10-04,20.836833953857422
2013-10-07,20.253211975097656
2013-10-08,20.02068328857422
2013-10-09,19.93861198425293
2013-10-10,20.244098663330078
2013-10-11,20.777565002441406
2013-10-14,20.845958709716797
2013-10-15,20.586061477661133
2013-10-16,20.90522575378418
2013-10-17,21.146875381469727
2013-10-18,21.684900283813477
2013-10-21,21.794322967529297
2013-10-22,21.652978897094727
2013-10-23,22.26850700378418
2013-10-24,22.022302627563477
2013-10-25,21.92655372619629
2013-10-28,22.14996910095215
2013-10-29,22.004056930541992
2013-10-30,21.46148109436035
2013-10-31,19.970531463623047
2013-11-01,19.186298370361328
2013-11-04,19.25469207763672
2013-11-05,20.627098083496094
2013-11-06,21.274547576904297
2013-11-07,21.151437759399414
2013-11-08,21.229103088378906
2013-11-11,20.94129180908203
2013-11-12,21.101184844970703
2013-11-13,21.229103088378906
2013-11-14,21.17884635925293
2013-11-15,21.119461059570312
2013-11-18,21.40269660949707
2013-11-19,21.78643035888672
2013-11-20,22.20215606689453
2013-11-21,22.608741760253906
2013-11-22,22.69097137451172
2013-11-25,22.9879150390625
2013-11-26,23.408205032348633
2013-11-27,23.846759796142578
2013-11-29,23.39906120300293
2013-12-02,22.357484817504883
2013-12-03,21.81841278076172
2013-12-04,22.197589874267578
2013-12-05,21.759031295776367
2013-12-06,22.75493049621582
2013-12-09,22.7183780670166
2013-12-10,21.9737491607666
2013-12-11,21.224531173706055
