Date,UWMC
2023-12-21,6.3819499015808105
2023-12-22,6.346296787261963
2023-12-26,6.408690929412842
2023-12-27,6.435430526733398
2023-12-28,6.435430526733398
2023-12-29,6.373037338256836
2024-01-02,6.257164001464844
2024-01-03,5.927370071411133
2024-01-04,5.8471503257751465
2024-01-05,5.9541096687316895
2024-01-08,5.989763259887695
2024-01-09,5.9541096687316895
2024-01-10,5.891716480255127
2024-01-11,5.8471503257751465
2024-01-12,5.873890399932861
2024-01-16,5.570837497711182
2024-01-17,5.437137126922607
2024-01-18,5.526269912719727
2024-01-19,5.659970283508301
2024-01-22,5.82041072845459
2024-01-23,5.793669700622559
2024-01-24,5.713449954986572
2024-01-25,5.80258321762085
2024-01-26,5.8471503257751465
2024-01-29,5.980850696563721
2024-01-30,6.078897476196289
2024-01-31,5.9719367027282715
2024-02-01,6.292817115783691
2024-02-02,6.301731109619141
2024-02-05,6.016503810882568
2024-02-06,6.150204181671143
2024-02-07,6.141290187835693
2024-02-08,6.132377624511719
2024-02-09,6.292817115783691
2024-02-12,6.301731109619141
2024-02-13,5.998676776885986
2024-02-14,6.114551544189453
2024-02-15,6.257164001464844
2024-02-16,6.114551544189453
2024-02-20,6.034329891204834
2024-02-21,5.945197105407715
2024-02-22,5.909543514251709
2024-02-23,5.963023662567139
2024-02-26,5.838237285614014
2024-02-27,5.980850696563721
2024-02-28,5.677796363830566
2024-02-29,5.686710357666016
2024-03-01,5.8560638427734375
2024-03-04,5.7045369148254395
2024-03-05,5.668883800506592
2024-03-06,5.784757137298584
2024-03-07,5.8649773597717285
2024-03-08,5.936283588409424
2024-03-11,6.06998348236084
2024-03-12,6.034329891204834
2024-03-13,6.159117221832275
2024-03-14,5.980850696563721
2024-03-15,6.007590293884277
2024-03-18,6.052156925201416
2024-03-19,6.106436729431152
2024-03-20,6.468299388885498
2024-03-21,6.775882720947266
2024-03-22,6.89348840713501
2024-03-25,6.7216033935546875
2024-03-26,6.594951152801514
2024-03-27,6.522578716278076
2024-03-28,6.567811965942383
2024-04-01,5.934551239013672
2024-04-02,5.427943706512451
2024-04-03,5.518409252166748
2024-04-04,5.8350396156311035
2024-04-05,5.8350396156311035
2024-04-08,5.726480960845947
2024-04-09,6.115482807159424
2024-04-10,5.6631550788879395
2024-04-11,5.7717132568359375
2024-04-12,5.681247711181641
2024-04-15,5.491269588470459
2024-04-16,5.527455806732178
2024-04-17,5.518409252166748
2024-04-18,5.581736087799072
2024-04-19,5.563642501831055
2024-04-22,5.654108047485352
2024-04-23,5.798853397369385
2024-04-24,5.934551239013672
2024-04-25,5.780759811401367
2024-04-26,5.780759811401367
2024-04-29,5.726480960845947
2024-04-30,5.699341297149658
2024-05-01,5.780759811401367
2024-05-02,6.106436729431152
2024-05-03,6.151669502258301
2024-05-06,6.40497350692749
2024-05-07,6.450206279754639
2024-05-08,6.468299388885498
2024-05-09,6.793976783752441
2024-05-10,6.42306661605835
2024-05-13,6.287367820739746
2024-05-14,6.64923095703125
2024-05-15,6.676371097564697
2024-05-16,6.531625270843506
2024-05-17,6.468299388885498
2024-05-20,6.468299388885498
2024-05-21,6.495439052581787
2024-05-22,6.350693702697754
2024-05-23,6.287367820739746
2024-05-24,6.567811965942383
2024-05-28,6.712557315826416
2024-05-29,6.468299388885498
2024-05-30,6.703510284423828
2024-05-31,6.667323589324951
2024-06-03,6.803022861480713
2024-06-04,6.839208602905273
2024-06-05,6.88444185256958
2024-06-06,6.7849297523498535
2024-06-07,6.64923095703125
2024-06-10,6.567811965942383
2024-06-11,6.567811965942383
2024-06-12,6.712557315826416
2024-06-13,6.65827751159668
2024-06-14,6.603998184204102
2024-06-17,6.676371097564697
2024-06-18,6.567811965942383
2024-06-20,6.402698993682861
2024-06-21,6.39352560043335
2024-06-24,6.466909408569336
2024-06-25,6.310970306396484
2024-06-26,6.228413105010986
2024-06-27,6.2651047706604
2024-06-28,6.3568339347839355
2024-07-01,6.1917219161987305
2024-07-02,6.246758937835693
2024-07-03,6.338488578796387
2024-07-05,6.219240665435791
2024-07-08,6.072474479675293
2024-07-09,6.2926249504089355
2024-07-10,6.50360107421875
2024-07-11,6.8429999351501465
2024-07-12,7.026457786560059
2024-07-15,7.2374348640441895
2024-07-16,7.512622356414795
2024-07-17,7.393375396728516
2024-07-18,7.365856170654297
2024-07-19,7.228262424468994
2024-07-22,7.136533260345459
2024-07-23,7.164051055908203
2024-07-24,6.9714202880859375
2024-07-25,7.26495361328125
2024-07-26,7.42089319229126
2024-07-29,7.549314022064209
2024-07-30,7.641043663024902
2024-07-31,7.705254077911377
2024-08-01,7.475930213928223
2024-08-02,8.081343650817871
2024-08-05,8.017133712768555
2024-08-06,7.79698371887207
2024-08-07,7.494277000427246
2024-08-08,7.769464492797852
2024-08-09,7.714427471160889
2024-08-12,7.567660331726074
2024-08-13,8.090516090393066
2024-08-14,8.521644592285156
2024-08-15,8.200591087341309
2024-08-16,8.29232120513916
2024-08-19,8.3748779296875
2024-08-20,8.47577953338623
2024-08-21,8.686756134033203
2024-08-22,8.622546195983887
2024-08-23,8.732621192932129
2024-08-26,8.558335304260254
2024-08-27,8.576681137084961
2024-08-28,8.402395248413086
2024-08-29,8.35653018951416
2024-08-30,8.622546195983887
2024-09-03,8.402395248413086
2024-09-04,8.494126319885254
2024-09-05,8.200591087341309
2024-09-06,8.062996864318848
2024-09-09,8.090516090393066
2024-09-10,8.12720775604248
2024-09-11,8.20976448059082
2024-09-12,8.182245254516602
2024-09-13,8.384050369262695
2024-09-16,8.35653018951416
2024-09-17,8.200591087341309
2024-09-18,8.182245254516602
2024-09-19,7.894661903381348
2024-09-20,7.811169624328613
2024-09-23,8.005983352661133
2024-09-24,8.005983352661133
2024-09-25,7.792614936828613
2024-09-26,7.7740607261657715
2024-09-27,7.7833380699157715
2024-09-30,7.9039387702941895
2024-10-01,7.7276763916015625
2024-10-02,7.486475944519043
2024-10-03,7.291661262512207
2024-10-04,7.013352870941162
2024-10-07,6.827815055847168
2024-10-08,6.799983978271484
2024-10-09,6.799983978271484
2024-10-10,6.735045909881592
2024-10-11,6.84636926651001
2024-10-14,6.864922523498535
2024-10-15,6.9576921463012695
2024-10-16,6.864922523498535
2024-10-17,6.827815055847168
2024-10-18,6.762876033782959
2024-10-21,6.382523059844971
2024-10-22,6.261922836303711
2024-10-23,6.113492488861084
2024-10-24,6.206261157989502
2024-10-25,6.150599479675293
2024-10-28,6.150599479675293
2024-10-29,6.067107677459717
2024-10-30,6.132045745849609
2024-10-31,5.974338054656982
2024-11-01,5.835184574127197
2024-11-04,5.918676376342773
2024-11-05,6.085660934448242
2024-11-06,6.150599479675293
2024-11-07,5.714583873748779
2024-11-08,5.77952241897583
2024-11-11,5.742414951324463
2024-11-12,5.584707260131836
2024-11-13,5.473384380340576
2024-11-14,5.324953079223633
2024-11-15,5.408445835113525
2024-11-18,5.48266077041626
2024-11-19,5.788798809051514
2024-11-20,5.631092071533203
2024-11-21,5.584707260131836
2024-11-22,5.705307483673096
2024-11-25,5.955784320831299
2024-11-26,5.946507453918457
2024-11-27,6.085660934448242
2024-11-29,6.039276599884033
2024-12-02,6.085660934448242
2024-12-03,6.067107677459717
2024-12-04,5.8815693855285645
2024-12-05,5.8166303634643555
2024-12-06,6.002168655395508
2024-12-09,5.8259077072143555
2024-12-10,5.686753749847412
2024-12-11,5.863015174865723
2024-12-12,5.798076629638672
2024-12-13,5.584707260131836
2024-12-16,5.538322448730469
2024-12-17,5.529046058654785
2024-12-18,5.324953079223633
2024-12-19,5.334395408630371
2024-12-20,5.551547050476074
2024-12-23,5.41936731338501
2024-12-24,5.438250541687012
2024-12-26,5.513781547546387
2024-12-27,5.457133769989014
2024-12-30,5.41936731338501
2024-12-31,5.542105674743652
2025-01-02,5.324953079223633
2025-01-03,5.447691917419434
2025-01-06,5.3816022872924805
2025-01-07,5.258864402770996
2025-01-08,5.3627190589904785
2025-01-10,5.155008316040039
2025-01-13,5.126683712005615
2025-01-14,5.485457897186279
2025-01-15,5.740375518798828
2025-01-16,5.834789276123047
2025-01-17,5.797023773193359
2025-01-21,5.872555255889893
2025-01-22,5.815906524658203
2025-01-23,5.825348377227783
2025-01-24,5.806465148925781
2025-01-27,6.014176368713379
2025-01-28,5.929203510284424
2025-01-29,5.806465148925781
2025-01-30,5.995293617248535
2025-01-31,5.693168640136719
2025-02-03,5.551547050476074
2025-02-04,5.636519908905029
2025-02-05,5.683726787567139
2025-02-06,5.938645362854004
2025-02-07,5.919762134552002
2025-02-10,5.919762134552002
2025-02-11,5.919762134552002
2025-02-12,5.797023773193359
2025-02-13,5.9669694900512695
2025-02-14,6.0330586433410645
2025-02-18,6.146356105804443
2025-02-19,6.193562984466553
2025-02-20,6.259652614593506
2025-02-21,6.089707374572754
2025-02-24,6.080265998840332
2025-02-25,6.2124457359313965
2025-02-26,5.853672027587891
2025-02-27,5.740375518798828
2025-02-28,5.929203510284424
2025-03-03,6.203004360198975
2025-03-04,6.051941871643066
2025-03-05,6.080265998840332
2025-03-06,5.881996154785156
2025-03-07,6.0330586433410645
2025-03-10,5.664844036102295
2025-03-11,5.627078533172607
2025-03-12,5.513781547546387
2025-03-13,5.457133769989014
2025-03-14,5.6176371574401855
2025-03-17,5.853672027587891
2025-03-18,5.768699645996094
2025-03-19,5.674285888671875
2025-03-20,5.683887004852295
2025-03-21,5.635880947113037
2025-03-24,5.549470901489258
2025-03-25,5.4438581466674805
2025-03-26,5.434256553649902
2025-03-27,5.46306037902832
2025-03-28,5.3958516120910645
2025-03-31,5.2422332763671875
2025-04-01,5.13662052154541
2025-04-02,5.5590715408325195
2025-04-03,5.338244915008545
2025-04-04,5.309441566467285
2025-04-07,4.733371734619141
2025-04-08,4.435735702514648
2025-04-09,4.522146224975586
2025-04-10,4.205308437347412
2025-04-11,4.195706844329834
2025-04-14,4.522146224975586
2025-04-15,4.406932830810547
2025-04-16,4.368527889251709
2025-04-17,4.349325656890869
2025-04-21,4.234111309051514
2025-04-22,4.310920715332031
2025-04-23,4.243712902069092
2025-04-24,4.349325656890869
2025-04-25,4.272515773773193
2025-04-28,4.387730121612549
2025-04-29,4.426135063171387
2025-04-30,4.512545108795166
2025-05-01,4.541348934173584
2025-05-02,4.685366153717041
2025-05-05,4.579753398895264
2025-05-06,3.90767240524292
2025-05-07,3.9172732830047607
2025-05-08,4.042088508605957
2025-05-09,4.061290740966797
2025-05-12,4.080492973327637
2025-05-13,4.070891857147217
2025-05-14,3.9556779861450195
2025-05-15,3.9748799800872803
2025-05-16,4.157302379608154
2025-05-19,4.051689624786377
2025-05-20,4.070891857147217
2025-05-21,3.8116605281829834
2025-05-22,3.9460771083831787
2025-05-23,3.898070812225342
2025-05-27,3.9364757537841797
2025-05-28,4.022886276245117
2025-05-29,4.099695205688477
2025-05-30,4.1284990310668945
2025-06-02,3.9268746376037598
2025-06-03,3.9556779861450195
2025-06-04,3.9556779861450195
2025-06-05,3.9460771083831787
2025-06-06,4.032486915588379
2025-06-09,4.070891857147217
2025-06-10,4.138099670410156
2025-06-11,4.205308437347412
2025-06-12,4.205308437347412
2025-06-13,4.013284683227539
2025-06-16,3.9364757537841797
2025-06-17,3.7828571796417236
2025-06-18,3.9109225273132324
2025-06-20,3.9798808097839355
2025-06-23,4.147351264953613
2025-06-24,4.20645809173584
2025-06-25,4.078392505645752
2025-06-26,4.127648830413818
2025-06-27,4.03898811340332
2025-06-30,4.078392505645752
2025-07-01,4.236011981964111
2025-07-02,4.226160526275635
2025-07-03,4.19660758972168
2025-07-07,3.9306249618530273
2025-07-08,4.0882439613342285
2025-07-09,4.19660758972168
2025-07-10,4.0882439613342285
2025-07-11,4.0882439613342285
2025-07-14,4.167053699493408
2025-07-15,4.117797374725342
2025-07-16,4.147351264953613
2025-07-17,4.107946395874023
2025-07-18,4.176904678344727
2025-07-21,4.334523677825928
2025-07-22,4.580803871154785
2025-07-23,4.5216965675354
2025-07-24,4.314821720123291
2025-07-25,4.20645809173584
2025-07-28,4.19660758972168
2025-07-29,4.127648830413818
2025-07-30,3.989732265472412
2025-07-31,3.9601786136627197
2025-08-01,4.107946395874023
2025-08-04,4.216309547424316
2025-08-05,4.2852678298950195
2025-08-06,4.157202243804932
2025-08-07,4.433035850524902
2025-08-08,4.452738285064697
2025-08-11,4.472440242767334
2025-08-12,4.984702110290527
2025-08-13,5.506815433502197
2025-08-14,5.398452281951904
2025-08-15,5.299940586090088
2025-08-18,5.290089130401611
2025-08-19,5.516666412353516
2025-08-20,5.457559585571289
2025-08-21,5.299940586090088
2025-08-22,5.73339319229126
2025-08-25,5.605327606201172
2025-08-26,5.684136867523193
2025-08-27,5.605327606201172
2025-08-28,5.496963977813721
2025-08-29,5.61517858505249
2025-09-02,5.496963977813721
2025-09-03,5.595476150512695
2025-09-04,5.812202453613281
2025-09-05,6.216101169586182
2025-09-08,6.3638691902160645
2025-09-09,6.30476188659668
2025-09-10,6.698809623718262
2025-09-11,6.8071722984313965
2025-09-12,6.74806547164917
2025-09-15,6.6495537757873535
2025-09-16,6.551041603088379
2025-09-17,6.619999885559082
2025-09-18,6.570000171661377
2025-09-19,6.400000095367432
