Date,PRIM
2013-09-13,21.87014389038086
2013-09-16,21.888084411621094
2013-09-17,22.184234619140625
2013-09-18,22.381677627563477
2013-09-19,22.381677627563477
2013-09-20,22.659873962402344
2013-09-23,23.072689056396484
2013-09-24,22.893198013305664
2013-09-25,22.839359283447266
2013-09-26,23.032577514648438
2013-09-27,22.7449951171875
2013-09-30,22.89777374267578
2013-10-01,23.167360305786133
2013-10-02,22.88878059387207
2013-10-03,22.2507381439209
2013-10-04,22.160873413085938
2013-10-07,21.79241371154785
2013-10-08,21.118431091308594
2013-10-09,21.289173126220703
2013-10-10,21.62167739868164
2013-10-11,22.466413497924805
2013-10-14,23.23027229309082
2013-10-15,23.24824333190918
2013-10-16,23.3560848236084
2013-10-17,23.796424865722656
2013-10-18,24.182849884033203
2013-10-21,24.5333194732666
2013-10-22,23.83237648010254
2013-10-23,24.29967498779297
2013-10-24,24.380544662475586
2013-10-25,24.23676872253418
2013-10-28,24.173860549926758
2013-10-29,24.209802627563477
2013-10-30,23.338119506835938
2013-10-31,23.401012420654297
2013-11-01,23.032577514648438
2013-11-04,23.38303565979004
2013-11-05,25.458946228027344
2013-11-06,24.964679718017578
2013-11-07,24.479406356811523
2013-11-08,25.503877639770508
2013-11-11,25.405027389526367
2013-11-12,25.449949264526367
2013-11-13,25.512859344482422
2013-11-14,25.297183990478516
2013-11-15,25.306177139282227
2013-11-18,25.162384033203125
2013-11-19,24.982654571533203
2013-11-20,24.497385025024414
2013-11-21,24.87481117248535
2013-11-22,25.090492248535156
2013-11-25,25.06353187561035
2013-11-26,25.548805236816406
2013-11-27,25.674617767333984
2013-11-29,25.845359802246094
2013-12-02,24.802921295166016
2013-12-03,24.68610191345215
2013-12-04,24.578262329101562
2013-12-05,24.452442169189453
2013-12-06,24.973669052124023
2013-12-09,24.75798797607422
2013-12-10,24.901771545410156
2013-12-11,24.704071044921875
2013-12-12,24.79393196105957
2013-12-13,24.731033325195312
2013-12-16,25.2163028717041
2013-12-17,25.440967559814453
2013-12-18,26.204818725585938
2013-12-19,26.01611328125
2013-12-20,26.99564552307129
2013-12-23,27.35511016845703
2013-12-24,27.310171127319336
2013-12-26,27.65165901184082
2013-12-27,27.719141006469727
2013-12-30,27.503219604492188
2013-12-31,28.007030487060547
2014-01-02,27.5122127532959
2014-01-03,27.82709312438965
2014-01-06,27.44923210144043
2014-01-07,27.9980411529541
2014-01-08,28.249954223632812
2014-01-09,28.312929153442383
2014-01-10,28.47486686706543
2014-01-13,28.366905212402344
2014-01-14,29.212608337402344
2014-01-15,30.004322052001953
2014-01-16,29.851377487182617
2014-01-17,29.41053581237793
2014-01-21,29.42853546142578
2014-01-22,29.572477340698242
2014-01-23,29.041669845581055
2014-01-24,28.195974349975586
2014-01-27,27.39525604248047
2014-01-28,28.222957611083984
2014-01-29,27.97104835510254
2014-01-30,28.366905212402344
2014-01-31,28.58283233642578
2014-02-03,27.872081756591797
2014-02-04,27.908069610595703
2014-02-05,27.431243896484375
2014-02-06,28.231958389282227
2014-02-07,28.339920043945312
2014-02-10,28.915712356567383
2014-02-11,29.104642868041992
2014-02-12,29.2935791015625
2014-02-13,29.55449104309082
2014-02-14,29.257585525512695
2014-02-18,29.509504318237305
2014-02-19,29.19461441040039
2014-02-20,29.500505447387695
2014-02-21,29.19461441040039
2014-02-24,29.19461441040039
2014-02-25,28.789752960205078
2014-02-26,28.429887771606445
2014-02-27,28.034029006958008
2014-02-28,28.13299560546875
2014-03-03,27.962055206298828
2014-03-04,29.392545700073242
2014-03-05,29.320566177368164
2014-03-06,29.050668716430664
2014-03-07,29.527496337890625
2014-03-10,29.329566955566406
2014-03-11,28.843746185302734
2014-03-12,28.47486686706543
2014-03-13,27.70115089416504
2014-03-14,28.007030487060547
2014-03-17,27.818103790283203
2014-03-18,27.91706657409668
2014-03-19,27.782121658325195
2014-03-20,27.80910873413086
2014-03-21,27.818103790283203
2014-03-24,27.386262893676758
2014-03-25,27.458236694335938
2014-03-26,27.359272003173828
2014-03-27,27.156600952148438
2014-03-28,26.354970932006836
2014-03-31,27.003490447998047
2014-04-01,27.49888801574707
2014-04-02,27.814136505126953
2014-04-03,27.706050872802734
2014-04-04,26.607173919677734
2014-04-07,25.66141128540039
2014-04-08,25.679426193237305
2014-04-09,26.33695411682129
2014-04-10,25.229076385498047
2014-04-11,24.139205932617188
2014-04-14,23.769906997680664
2014-04-15,24.265304565429688
2014-04-16,24.68863868713379
2014-04-17,24.922826766967773
2014-04-21,25.03091812133789
2014-04-22,25.670425415039062
2014-04-23,25.25609016418457
2014-04-24,25.31914520263672
2014-04-25,25.24709129333496
2014-04-28,24.91382598876953
2014-04-29,25.111976623535156
2014-04-30,25.202051162719727
2014-05-01,24.787723541259766
2014-05-02,24.98587989807129
2014-05-05,24.697647094726562
2014-05-06,25.985675811767578
2014-05-07,26.156810760498047
2014-05-08,25.7604923248291
2014-05-09,26.183828353881836
2014-05-12,27.210647583007812
2014-05-13,27.048524856567383
2014-05-14,25.976669311523438
2014-05-15,26.210857391357422
2014-05-16,26.273902893066406
2014-05-19,26.30093002319336
2014-05-20,25.2110595703125
2014-05-21,25.58035659790039
2014-05-22,25.526321411132812
2014-05-23,25.679426193237305
2014-05-27,25.86858367919922
2014-05-28,25.886598587036133
2014-05-29,25.985675811767578
2014-05-30,26.093765258789062
2014-06-02,26.24688720703125
2014-06-03,26.17483139038086
2014-06-04,26.12078094482422
2014-06-05,26.877389907836914
2014-06-06,27.17462730407715
2014-06-09,27.71505355834961
2014-06-10,27.093557357788086
2014-06-11,26.571144104003906
2014-06-12,26.508085250854492
2014-06-13,26.535110473632812
2014-06-16,26.96745491027832
2014-06-17,27.408811569213867
2014-06-18,27.111576080322266
2014-06-19,27.480863571166992
2014-06-20,27.399799346923828
2014-06-23,27.021499633789062
2014-06-24,26.796323776245117
2014-06-25,26.345964431762695
2014-06-26,26.18814468383789
2014-06-27,26.097970962524414
2014-06-30,26.007787704467773
2014-07-01,26.097970962524414
2014-07-02,25.91761016845703
2014-07-03,25.719215393066406
2014-07-07,24.339468002319336
2014-07-08,23.897581100463867
2014-07-09,23.94268035888672
2014-07-10,23.500795364379883
2014-07-11,23.36552619934082
2014-07-14,23.645082473754883
2014-07-15,23.428653717041016
2014-07-16,23.167131423950195
2014-07-17,22.851505279541016
2014-07-18,23.113025665283203
2014-07-21,22.544893264770508
2014-07-22,22.544893264770508
2014-07-23,22.589982986450195
2014-07-24,22.896596908569336
2014-07-25,22.617034912109375
2014-07-28,22.490787506103516
2014-07-29,22.47275161743164
2014-07-30,22.057924270629883
2014-07-31,21.534883499145508
2014-08-01,21.54389762878418
2014-08-04,21.967741012573242
2014-08-05,21.850515365600586
2014-08-06,21.84149169921875
2014-08-07,24.25830841064453
2014-08-08,25.03385353088379
2014-08-11,25.881542205810547
2014-08-12,25.349475860595703
2014-08-13,25.592966079711914
2014-08-14,25.67412567138672
2014-08-15,25.67412567138672
2014-08-18,26.043861389160156
2014-08-19,25.85448455810547
2014-08-20,25.2683162689209
2014-08-21,25.511804580688477
2014-08-22,25.493762969970703
2014-08-25,25.78234100341797
2014-08-26,26.152074813842773
2014-08-27,26.152074813842773
2014-08-28,25.98975372314453
2014-08-29,26.18814468383789
2014-09-02,26.82843017578125
2014-09-03,26.19717025756836
2014-09-04,25.998775482177734
2014-09-05,26.242259979248047
2014-09-08,26.007787704467773
2014-09-09,26.125024795532227
2014-09-10,26.152074813842773
2014-09-11,26.106985092163086
2014-09-12,25.818410873413086
2014-09-15,25.836444854736328
2014-09-16,26.242259979248047
2014-09-17,26.873510360717773
2014-09-18,26.738245010375977
2014-09-19,26.26029396057129
2014-09-22,25.926626205444336
2014-09-23,25.728229522705078
2014-09-24,25.710193634033203
2014-09-25,24.970726013183594
2014-09-26,25.124252319335938
2014-09-29,24.997814178466797
2014-09-30,24.239215850830078
2014-10-01,23.79668617248535
2014-10-02,23.95022201538086
2014-10-03,24.049564361572266
2014-10-06,23.823781967163086
2014-10-07,23.227741241455078
2014-10-08,24.01344108581543
2014-10-09,23.038087844848633
2014-10-10,22.080808639526367
2014-10-13,21.584095001220703
2014-10-14,21.0332088470459
2014-10-15,21.62925148010254
2014-10-16,22.125957489013672
2014-10-17,22.685888290405273
2014-10-20,22.758127212524414
2014-10-21,23.09227752685547
2014-10-22,22.487194061279297
2014-10-23,23.200651168823242
2014-10-24,23.26386833190918
2014-10-27,23.79668617248535
2014-10-28,25.052001953125
2014-10-29,24.970720291137695
2014-10-30,25.90091896057129
2014-10-31,25.937042236328125
2014-11-03,25.928010940551758
2014-11-04,25.18746566772461
2014-11-05,25.124252319335938
2014-11-06,25.340993881225586
2014-11-07,25.00684928894043
2014-11-10,24.699798583984375
2014-11-11,24.19405746459961
2014-11-12,23.98634147644043
2014-11-13,23.272899627685547
2014-11-14,22.604602813720703
2014-11-17,22.451078414916992
2014-11-18,23.877973556518555
2014-11-19,23.99537467956543
2014-11-20,24.34758949279785
2014-11-21,24.464990615844727
2014-11-24,24.60948371887207
2014-11-25,24.645610809326172
2014-11-26,24.690759658813477
2014-11-28,23.616071701049805
2014-12-01,20.392005920410156
2014-12-02,20.36490821838379
2014-12-03,21.060298919677734
2014-12-04,20.834524154663086
2014-12-05,20.80743980407715
2014-12-08,21.087392807006836
2014-12-09,20.96095848083496
2014-12-10,20.0488224029541
2014-12-11,19.985612869262695
2014-12-12,19.479867935180664
2014-12-15,19.199913024902344
2014-12-16,18.052978515625
2014-12-17,18.63999366760254
2014-12-18,19.452781677246094
2014-12-19,20.021730422973633
2014-12-22,20.012704849243164
2014-12-23,20.78033447265625
2014-12-24,20.771305084228516
2014-12-26,20.852581024169922
2014-12-29,21.033517837524414
2014-12-30,21.286823272705078
2014-12-31,21.024471282958984
2015-01-02,20.78925323486328
2015-01-05,20.409305572509766
2015-01-06,19.766986846923828
2015-01-07,19.423213958740234
2015-01-08,19.368928909301758
2015-01-09,18.898502349853516
2015-01-12,18.545686721801758
2015-01-13,18.40998649597168
2015-01-14,17.65911865234375
2015-01-15,16.392580032348633
2015-01-16,16.302106857299805
2015-01-20,16.26592445373535
2015-01-21,16.284015655517578
2015-01-22,16.92633056640625
2015-01-23,17.650062561035156
2015-01-26,17.731483459472656
2015-01-27,17.686248779296875
2015-01-28,17.487224578857422
2015-01-29,18.14763069152832
2015-01-30,16.989662170410156
2015-02-02,17.9576473236084
2015-02-03,18.90755271911621
2015-02-04,18.545686721801758
2015-02-05,19.043245315551758
2015-02-06,19.21514320373535
2015-02-09,19.839351654052734
2015-02-10,19.857450485229492
2015-02-11,19.531768798828125
2015-02-12,19.423213958740234
2015-02-13,19.812217712402344
2015-02-17,19.540815353393555
2015-02-18,19.486539840698242
2015-02-19,19.613191604614258
2015-02-20,19.2694149017334
2015-02-23,19.061344146728516
2015-02-24,19.540815353393555
2015-02-25,19.62224006652832
2015-02-26,19.14276885986328
2015-02-27,18.681381225585938
2015-03-02,19.079439163208008
2015-03-03,15.578374862670898
2015-03-04,16.193544387817383
2015-03-05,15.849776268005371
2015-03-06,15.587423324584961
2015-03-09,15.56027889251709
2015-03-10,15.153183937072754
2015-03-11,15.370302200317383
2015-03-12,15.515050888061523
2015-03-13,15.406492233276367
2015-03-16,15.433629035949707
2015-03-17,15.433629035949707
2015-03-18,15.641704559326172
2015-03-19,15.849776268005371
2015-03-20,15.849776268005371
2015-03-23,16.374488830566406
2015-03-24,16.32924461364746
2015-03-25,16.302106857299805
2015-03-26,16.25687599182129
2015-03-27,16.003005981445312
2015-03-30,15.685667037963867
2015-03-31,15.585925102233887
2015-04-01,15.477120399475098
2015-04-02,16.4110164642334
2015-04-06,16.99129295349121
2015-04-07,17.499032974243164
2015-04-08,16.846221923828125
2015-04-09,16.99129295349121
2015-04-10,16.601415634155273
2015-04-13,16.474477767944336
2015-04-14,16.85528564453125
2015-04-15,17.172632217407227
2015-04-16,17.245155334472656
2015-04-17,17.897977828979492
2015-04-20,17.381168365478516
2015-04-21,17.45370101928711
2015-04-22,17.471847534179688
2015-04-23,17.444625854492188
2015-04-24,17.444625854492188
2015-04-27,17.48090934753418
2015-04-28,17.544368743896484
2015-04-29,17.553434371948242
2015-04-30,17.435565948486328
2015-05-01,17.45370101928711
2015-05-04,17.281435012817383
2015-05-05,17.4627628326416
2015-05-06,17.308639526367188
2015-05-07,17.190763473510742
2015-05-08,17.372098922729492
2015-05-11,17.444625854492188
2015-05-12,17.254228591918945
2015-05-13,17.217966079711914
2015-05-14,17.06382179260254
2015-05-15,16.837158203125
2015-05-18,16.79181480407715
2015-05-19,16.510744094848633
2015-05-20,16.864351272583008
2015-05-21,17.22702980041504
2015-05-22,16.846221923828125
2015-05-26,17.081960678100586
2015-05-27,17.163562774658203
2015-05-28,17.109163284301758
2015-05-29,17.01848793029785
2015-06-01,17.363027572631836
2015-06-02,17.689434051513672
2015-06-03,17.61690902709961
2015-06-04,16.99129295349121
2015-06-05,17.136362075805664
2015-06-08,17.544368743896484
2015-06-09,17.308639526367188
2015-06-10,17.916114807128906
2015-06-11,17.78011131286621
2015-06-12,17.861711502075195
2015-06-15,17.508098602294922
2015-06-16,17.76197624206543
2015-06-17,17.68037223815918
2015-06-18,17.78011131286621
2015-06-19,17.68037223815918
2015-06-22,17.85264778137207
2015-06-23,18.13371467590332
2015-06-24,17.707582473754883
2015-06-25,17.553434371948242
2015-06-26,18.048982620239258
2015-06-29,17.985334396362305
2015-06-30,18.003520965576172
2015-07-01,17.958057403564453
2015-07-02,17.630725860595703
2015-07-06,17.712562561035156
2015-07-07,17.467052459716797
2015-07-08,16.885128021240234
2015-07-09,17.239736557006836
2015-07-10,17.312477111816406
2015-07-13,17.239736557006836
2015-07-14,16.58506202697754
2015-07-15,15.994041442871094
2015-07-16,16.021326065063477
2015-07-17,15.984949111938477
2015-07-20,16.012226104736328
2015-07-21,16.039501190185547
2015-07-22,15.775813102722168
2015-07-23,15.27571964263916
2015-07-24,15.302994728088379
2015-07-27,15.366643905639648
2015-07-28,15.921297073364258
2015-07-29,16.012226104736328
2015-07-30,16.4213924407959
2015-07-31,16.503238677978516
2015-08-03,16.366840362548828
2015-08-04,16.41229820251465
2015-08-05,16.285011291503906
2015-08-06,17.28520393371582
2015-08-07,16.366840362548828
2015-08-10,16.739639282226562
2015-08-11,16.4577693939209
2015-08-12,16.985136032104492
2015-08-13,16.394113540649414
2015-08-14,16.366840362548828
2015-08-17,16.521419525146484
2015-08-18,16.394113540649414
2015-08-19,16.294105529785156
2015-08-20,15.939483642578125
2015-08-21,16.012226104736328
2015-08-24,14.993844985961914
2015-08-25,14.784711837768555
2015-08-26,15.030210494995117
2015-08-27,15.37573528289795
2015-08-28,16.212265014648438
2015-08-31,16.703266143798828
2015-09-01,16.203174591064453
2015-09-02,16.194082260131836
2015-09-03,16.121337890625
2015-09-04,16.194082260131836
2015-09-08,16.757822036743164
2015-09-09,16.394113540649414
2015-09-10,16.566875457763672
2015-09-11,16.73055648803711
2015-09-14,16.68508529663086
2015-09-15,16.912397384643555
2015-09-16,17.685277938842773
2015-09-17,17.885316848754883
2015-09-18,17.06697654724121
2015-09-21,16.55778694152832
2015-09-22,16.212265014648438
2015-09-23,15.63033676147461
2015-09-24,16.094064712524414
2015-09-25,15.839463233947754
2015-09-28,15.56125259399414
2015-09-29,15.61599349975586
2015-09-30,16.336589813232422
2015-10-01,15.66159725189209
2015-10-02,16.208885192871094
2015-10-05,17.40379524230957
2015-10-06,17.595352172851562
2015-10-07,18.434526443481445
2015-10-08,18.85411834716797
2015-10-09,19.456140518188477
2015-10-12,19.173370361328125
2015-10-13,18.616952896118164
2015-10-14,18.24298095703125
2015-10-15,18.653444290161133
2015-10-16,17.713926315307617
2015-10-19,17.713926315307617
2015-10-20,18.106155395507812
2015-10-21,17.6956844329834
2015-10-22,17.814266204833984
2015-10-23,18.024065017700195
2015-10-26,17.951087951660156
2015-10-27,17.239608764648438
2015-10-28,18.115278244018555
2015-10-29,17.996692657470703
2015-10-30,18.17000961303711
2015-11-02,18.93621253967285
2015-11-03,18.781143188476562
2015-11-04,18.653444290161133
2015-11-05,19.164241790771484
2015-11-06,19.702417373657227
2015-11-09,19.401411056518555
2015-11-10,19.556472778320312
2015-11-11,19.46525764465332
2015-11-12,19.063913345336914
2015-11-13,19.4743709564209
2015-11-16,20.2041015625
2015-11-17,20.08551788330078
2015-11-18,21.10713005065918
2015-11-19,20.83347511291504
2015-11-20,20.313552856445312
2015-11-23,20.32267189025879
2015-11-24,20.915576934814453
2015-11-25,20.979427337646484
2015-11-27,21.070636749267578
2015-11-30,21.052392959594727
2015-12-01,21.70001983642578
2015-12-02,21.03415870666504
2015-12-03,21.170974731445312
2015-12-04,21.362529754638672
2015-12-07,20.724023818969727
2015-12-08,20.596324920654297
2015-12-09,20.596324920654297
2015-12-10,20.523345947265625
2015-12-11,19.985183715820312
2015-12-14,19.684173583984375
2015-12-15,19.912212371826172
2015-12-16,20.22234535217285
2015-12-17,19.87572479248047
2015-12-18,19.255464553833008
2015-12-21,19.46525764465332
2015-12-22,19.46525764465332
2015-12-23,20.441253662109375
2015-12-24,20.541587829589844
2015-12-28,20.596324920654297
2015-12-29,20.509456634521484
2015-12-30,20.418010711669922
2015-12-31,20.143701553344727
2016-01-04,20.01569175720215
2016-01-05,20.070552825927734
2016-01-06,19.49449920654297
2016-01-07,18.598411560058594
2016-01-08,18.552692413330078
2016-01-11,18.278377532958984
2016-01-12,18.2326602935791
2016-01-13,18.08635902404785
2016-01-14,18.497833251953125
2016-01-15,18.040639877319336
2016-01-19,17.610885620117188
2016-01-20,18.022356033325195
2016-01-21,17.62002944946289
2016-01-22,17.766332626342773
2016-01-25,17.016542434692383
2016-01-26,17.501155853271484
2016-01-27,17.52859115600586
2016-01-28,17.57430648803711
2016-01-29,18.644128799438477
2016-02-01,18.790433883666992
2016-02-02,18.433822631835938
2016-02-03,18.52526092529297
2016-02-04,18.91844367980957
2016-02-05,18.70813751220703
2016-02-08,17.967483520507812
2016-02-09,17.949203491210938
2016-02-10,17.556018829345703
2016-02-11,17.080547332763672
2016-02-12,17.48287582397461
2016-02-16,17.793760299682617
2016-02-17,18.790433883666992
2016-02-18,18.534404754638672
2016-02-19,18.607555389404297
2016-02-22,18.85443687438965
2016-02-23,18.205224990844727
2016-02-24,18.406387329101562
2016-02-25,17.656599044799805
2016-02-26,19.30248260498047
2016-02-29,19.531078338623047
2016-03-01,19.631656646728516
2016-03-02,19.942543029785156
2016-03-03,20.600893020629883
2016-03-04,20.856918334960938
2016-03-07,21.2318172454834
2016-03-08,21.003219604492188
2016-03-09,21.533559799194336
2016-03-10,21.149520874023438
2016-03-11,21.753009796142578
2016-03-14,21.533559799194336
2016-03-15,21.323251724243164
2016-03-16,21.323251724243164
2016-03-17,22.374778747558594
2016-03-18,22.9782657623291
2016-03-21,22.44792938232422
2016-03-22,22.42050552368164
2016-03-23,21.86273765563965
2016-03-24,22.1004695892334
2016-03-28,21.94502830505371
2016-03-29,22.26120948791504
2016-03-30,22.82942771911621
2016-03-31,22.270376205444336
2016-04-01,22.609472274780273
2016-04-04,21.839632034301758
2016-04-05,20.81317901611328
2016-04-06,20.70319366455078
2016-04-07,20.868165969848633
2016-04-08,21.03313636779785
2016-04-11,20.574899673461914
2016-04-12,20.923154830932617
2016-04-13,21.179767608642578
2016-04-14,20.968976974487305
2016-04-15,20.95981788635254
2016-04-18,21.32640838623047
2016-04-19,21.78464126586914
2016-04-20,21.4455509185791
2016-04-21,21.473045349121094
2016-04-22,21.70216178894043
2016-04-25,21.188934326171875
2016-04-26,21.747983932495117
2016-04-27,21.76631736755371
2016-04-28,21.225589752197266
2016-04-29,21.43638038635254
2016-05-02,21.546358108520508
2016-05-03,21.014806747436523
2016-05-04,21.005640029907227
2016-05-05,20.47408103942871
2016-05-06,20.69404411315918
2016-05-09,20.171648025512695
2016-05-10,20.299955368041992
2016-05-11,19.951690673828125
2016-05-12,19.630922317504883
2016-05-13,19.126859664916992
2016-05-16,19.264341354370117
2016-05-17,18.91607093811035
2016-05-18,18.824426651000977
2016-05-19,18.971057891845703
2016-05-20,19.575939178466797
2016-05-23,19.630922317504883
2016-05-24,20.079999923706055
2016-05-25,20.30912208557129
2016-05-26,20.006681442260742
2016-05-27,19.548444747924805
2016-05-31,19.72257423400879
2016-06-01,19.768394470214844
2016-06-02,19.484289169311523
2016-06-03,19.4384708404541
2016-06-06,19.511783599853516
2016-06-07,19.67675018310547
2016-06-08,19.75922393798828
2016-06-09,19.218507766723633
2016-06-10,18.558637619018555
2016-06-13,17.999591827392578
2016-06-14,18.14623260498047
2016-06-15,17.862125396728516
2016-06-16,17.90795135498047
2016-06-17,17.944608688354492
2016-06-20,17.999591827392578
2016-06-21,17.724653244018555
2016-06-22,17.523033142089844
2016-06-23,17.953777313232422
2016-06-24,17.092283248901367
2016-06-27,16.45991325378418
2016-06-28,16.47370719909668
2016-06-29,16.87819480895996
2016-06-30,17.402193069458008
2016-07-01,17.512500762939453
2016-07-05,17.245906829833984
2016-07-06,17.347030639648438
2016-07-07,17.540082931518555
2016-07-08,17.84345245361328
2016-07-11,18.146814346313477
2016-07-12,18.018112182617188
2016-07-13,17.962953567504883
2016-07-14,17.475730895996094
2016-07-15,17.641212463378906
2016-07-18,17.705554962158203
2016-07-19,17.291873931884766
2016-07-20,17.273496627807617
2016-07-21,16.850618362426758
2016-07-22,16.602401733398438
2016-07-25,16.565637588500977
2016-07-26,16.65756607055664
2016-07-27,16.777076721191406
2016-07-28,16.5472469329834
2016-07-29,16.593219757080078
2016-08-01,16.666757583618164
2016-08-02,16.5472469329834
2016-08-03,16.666757583618164
2016-08-04,16.5472469329834
2016-08-05,15.627959251403809
2016-08-08,15.65554141998291
2016-08-09,15.627959251403809
2016-08-10,15.83939266204834
2016-08-11,16.299036026000977
2016-08-12,16.078414916992188
2016-08-15,16.409353256225586
2016-08-16,16.262269973754883
2016-08-17,16.060026168823242
2016-08-18,16.492090225219727
2016-08-19,16.345006942749023
2016-08-22,16.574831008911133
2016-08-23,17.089635848999023
2016-08-24,17.062047958374023
2016-08-25,18.211162567138672
2016-08-26,17.88941764831543
2016-08-29,17.84345245361328
2016-08-30,17.834257125854492
2016-08-31,17.668781280517578
2016-09-01,17.926191329956055
2016-09-02,18.18358612060547
2016-09-06,18.073272705078125
2016-09-07,18.156007766723633
2016-09-08,18.091657638549805
2016-09-09,17.72394561767578
2016-09-12,17.668781280517578
2016-09-13,17.392995834350586
2016-09-14,17.15398406982422
2016-09-15,17.503314971923828
2016-09-16,17.586050033569336
2016-09-19,17.7974853515625
2016-09-20,17.69635772705078
2016-09-21,18.38582992553711
2016-09-22,18.99256134033203
2016-09-23,18.891447067260742
2016-09-26,18.59726905822754
2016-09-27,18.551305770874023
2016-09-28,19.164306640625
2016-09-29,18.81401824951172
2016-09-30,18.989164352416992
2016-10-03,18.786359786987305
2016-10-04,19.05368995666504
2016-10-05,19.606769561767578
2016-10-06,19.30257797241211
2016-10-07,18.97994041442871
2016-10-10,19.191957473754883
2016-10-11,18.16875648498535
2016-10-12,17.965961456298828
2016-10-13,18.039701461791992
2016-10-14,17.965961456298828
2016-10-17,18.1964111328125
2016-10-18,18.380773544311523
2016-10-19,18.288589477539062
2016-10-20,18.23328399658203
2016-10-21,18.27015495300293
2016-10-24,18.389986038208008
2016-10-25,18.131877899169922
2016-10-26,18.06735610961914
2016-10-27,18.141096115112305
2016-10-28,18.205625534057617
2016-10-31,18.46373748779297
2016-11-01,17.88299560546875
2016-11-02,17.40365219116211
2016-11-03,17.6064510345459
2016-11-04,17.505054473876953
2016-11-07,18.076580047607422
2016-11-08,19.044469833374023
2016-11-09,20.703712463378906
2016-11-10,21.321319580078125
2016-11-11,21.385852813720703
2016-11-14,21.7822265625
2016-11-15,21.855976104736328
2016-11-16,22.123292922973633
2016-11-17,21.938926696777344
2016-11-18,21.09087371826172
2016-11-21,21.312110900878906
2016-11-22,21.385852813720703
2016-11-23,21.662397384643555
2016-11-25,21.846752166748047
2016-11-28,21.275232315063477
2016-11-29,21.04478645324707
2016-11-30,21.1369686126709
2016-12-01,21.662397384643555
2016-12-02,21.127744674682617
2016-12-05,21.643957138061523
2016-12-06,21.662397384643555
2016-12-07,21.791446685791016
2016-12-08,22.123292922973633
2016-12-09,22.3906192779541
2016-12-12,22.270782470703125
2016-12-13,22.243127822875977
2016-12-14,21.90205955505371
2016-12-15,22.086423873901367
2016-12-16,22.086423873901367
2016-12-19,22.15094757080078
2016-12-20,22.15094757080078
2016-12-21,21.828319549560547
2016-12-22,22.252349853515625
2016-12-23,22.095640182495117
2016-12-27,22.362964630126953
2016-12-28,21.877918243408203
2016-12-29,21.26814079284668
2016-12-30,21.046409606933594
2017-01-03,21.4067325592041
2017-01-04,21.637706756591797
2017-01-05,21.20347023010254
2017-01-06,21.166521072387695
2017-01-09,20.815441131591797
2017-01-10,21.21271324157715
2017-01-11,21.379009246826172
2017-01-12,21.111083984375
2017-01-13,21.194232940673828
2017-01-17,21.046409606933594
2017-01-18,21.452924728393555
2017-01-19,21.009450912475586
2017-01-20,20.806190490722656
2017-01-23,20.815441131591797
2017-01-24,21.914871215820312
2017-01-25,22.56160545349121
2017-01-26,22.219758987426758
2017-01-27,23.06974220275879
2017-01-30,23.097463607788086
2017-01-31,22.9311580657959
2017-02-01,23.014310836791992
2017-02-02,22.43225860595703
2017-02-03,22.690946578979492
2017-02-06,22.653993606567383
2017-02-07,22.653993606567383
2017-02-08,22.238231658935547
2017-02-09,22.570842742919922
2017-02-10,22.617034912109375
2017-02-13,22.774089813232422
2017-02-14,23.088228225708008
2017-02-15,23.328441619873047
2017-02-16,23.43006706237793
2017-02-17,23.3746337890625
2017-02-21,23.688758850097656
2017-02-22,23.568655014038086
2017-02-23,22.94963836669922
2017-02-24,23.319202423095703
2017-02-27,23.5501708984375
2017-02-28,22.968124389648438
2017-03-01,23.82734489440918
2017-03-02,23.64256477355957
2017-03-03,23.393108367919922
2017-03-06,23.27300453186035
2017-03-07,23.042034149169922
2017-03-08,22.820287704467773
2017-03-09,21.96106719970703
2017-03-10,22.127368927001953
2017-03-13,22.00726318359375
2017-03-14,21.81324577331543
2017-03-15,22.256715774536133
2017-03-16,22.145849227905273
2017-03-17,21.933351516723633
2017-03-20,21.767047882080078
2017-03-21,21.18498992919922
2017-03-22,20.84314727783203
2017-03-23,21.240428924560547
2017-03-24,21.249671936035156
2017-03-27,21.471403121948242
2017-03-28,21.15727996826172
2017-03-29,21.347131729125977
2017-03-30,21.226741790771484
2017-03-31,21.504568099975586
2017-04-03,21.328611373901367
2017-04-04,21.20821189880371
2017-04-05,21.217470169067383
2017-04-06,21.624967575073242
2017-04-07,22.458480834960938
2017-04-10,22.226951599121094
2017-04-11,21.912067413330078
2017-04-12,21.300825119018555
2017-04-13,21.189695358276367
2017-04-17,21.180431365966797
2017-04-18,21.069292068481445
2017-04-19,21.069292068481445
2017-04-20,21.189695358276367
2017-04-21,20.93964195251465
2017-04-24,21.328611373901367
2017-04-25,21.587919235229492
2017-04-26,21.782411575317383
2017-04-27,21.75462532043457
2017-04-28,21.27304458618164
2017-05-01,21.310087203979492
2017-05-02,21.27304458618164
2017-05-03,20.856285095214844
2017-05-04,20.71736717224121
2017-05-05,20.708114624023438
2017-05-08,20.791461944580078
2017-05-09,22.069509506225586
2017-05-10,21.71758460998535
2017-05-11,21.986154556274414
2017-05-12,21.912067413330078
2017-05-15,22.588132858276367
2017-05-16,22.467741012573242
2017-05-17,21.486047744750977
2017-05-18,21.134126663208008
2017-05-19,21.20821189880371
2017-05-22,20.865550994873047
2017-05-23,21.36565589904785
2017-05-24,21.476791381835938
2017-05-25,21.31934928894043
2017-05-26,21.523099899291992
