Date,CRK
2024-10-17,11.609999656677246
2024-10-18,11.449999809265137
2024-10-21,11.329999923706055
2024-10-22,11.329999923706055
2024-10-23,11.579999923706055
2024-10-24,12.010000228881836
2024-10-25,12.0
2024-10-28,11.9399995803833
2024-10-29,11.949999809265137
2024-10-30,12.430000305175781
2024-10-31,11.5600004196167
2024-11-01,11.149999618530273
2024-11-04,11.59000015258789
2024-11-05,11.65999984741211
2024-11-06,12.890000343322754
2024-11-07,13.079999923706055
2024-11-08,13.199999809265137
2024-11-11,14.239999771118164
2024-11-12,14.029999732971191
2024-11-13,13.779999732971191
2024-11-14,13.390000343322754
2024-11-15,13.369999885559082
2024-11-18,13.890000343322754
2024-11-19,14.039999961853027
2024-11-20,15.0
2024-11-21,15.229999542236328
2024-11-22,15.15999984741211
2024-11-25,15.510000228881836
2024-11-26,15.569999694824219
2024-11-27,15.420000076293945
2024-11-29,15.569999694824219
2024-12-02,15.119999885559082
2024-12-03,15.170000076293945
2024-12-04,14.899999618530273
2024-12-05,14.729999542236328
2024-12-06,14.520000457763672
2024-12-09,14.739999771118164
2024-12-10,15.220000267028809
2024-12-11,16.889999389648438
2024-12-12,17.59000015258789
2024-12-13,16.799999237060547
2024-12-16,16.1200008392334
2024-12-17,16.09000015258789
2024-12-18,15.359999656677246
2024-12-19,15.479999542236328
2024-12-20,15.819999694824219
2024-12-23,16.670000076293945
2024-12-24,16.790000915527344
2024-12-26,16.65999984741211
2024-12-27,17.09000015258789
2024-12-30,18.920000076293945
2024-12-31,18.219999313354492
2025-01-02,18.700000762939453
2025-01-03,17.68000030517578
2025-01-06,18.389999389648438
2025-01-07,18.790000915527344
2025-01-08,19.6200008392334
2025-01-10,19.8799991607666
2025-01-13,19.989999771118164
2025-01-14,20.860000610351562
2025-01-15,21.18000030517578
2025-01-16,21.520000457763672
2025-01-17,21.3700008392334
2025-01-21,20.969999313354492
2025-01-22,21.309999465942383
2025-01-23,21.219999313354492
2025-01-24,20.510000228881836
2025-01-27,18.81999969482422
2025-01-28,19.040000915527344
2025-01-29,19.1299991607666
2025-01-30,19.43000030517578
2025-01-31,18.559999465942383
2025-02-03,18.610000610351562
2025-02-04,18.15999984741211
2025-02-05,18.389999389648438
2025-02-06,17.610000610351562
2025-02-07,17.31999969482422
2025-02-10,18.489999771118164
2025-02-11,18.420000076293945
2025-02-12,17.799999237060547
2025-02-13,18.170000076293945
2025-02-14,18.559999465942383
2025-02-18,18.940000534057617
2025-02-19,20.809999465942383
2025-02-20,20.06999969482422
2025-02-21,19.540000915527344
2025-02-24,19.100000381469727
2025-02-25,18.559999465942383
2025-02-26,18.56999969482422
2025-02-27,17.489999771118164
2025-02-28,17.979999542236328
2025-03-03,18.0
2025-03-04,19.139999389648438
2025-03-05,18.93000030517578
2025-03-06,16.920000076293945
2025-03-07,17.969999313354492
2025-03-10,17.670000076293945
2025-03-11,18.3700008392334
2025-03-12,18.139999389648438
2025-03-13,17.899999618530273
2025-03-14,18.459999084472656
2025-03-17,18.84000015258789
2025-03-18,19.350000381469727
2025-03-19,19.969999313354492
2025-03-20,19.84000015258789
2025-03-21,19.920000076293945
2025-03-24,20.239999771118164
2025-03-25,20.260000228881836
2025-03-26,19.920000076293945
2025-03-27,19.829999923706055
2025-03-28,19.84000015258789
2025-03-31,20.34000015258789
2025-04-01,20.350000381469727
2025-04-02,21.479999542236328
2025-04-03,20.540000915527344
2025-04-04,17.1200008392334
2025-04-07,17.959999084472656
2025-04-08,17.3799991607666
2025-04-09,19.18000030517578
2025-04-10,18.049999237060547
2025-04-11,19.3700008392334
2025-04-14,19.06999969482422
2025-04-15,19.299999237060547
2025-04-16,19.709999084472656
2025-04-17,19.770000457763672
2025-04-21,18.639999389648438
2025-04-22,18.219999313354492
2025-04-23,18.479999542236328
2025-04-24,18.360000610351562
2025-04-25,18.389999389648438
2025-04-28,18.6299991607666
2025-04-29,18.90999984741211
2025-04-30,18.270000457763672
2025-05-01,18.8700008392334
2025-05-02,20.270000457763672
2025-05-05,21.239999771118164
2025-05-06,21.579999923706055
2025-05-07,22.3799991607666
2025-05-08,22.56999969482422
2025-05-09,23.34000015258789
2025-05-12,22.81999969482422
2025-05-13,23.649999618530273
2025-05-14,23.81999969482422
2025-05-15,24.399999618530273
2025-05-16,24.25
2025-05-19,23.709999084472656
2025-05-20,23.790000915527344
2025-05-21,23.389999389648438
2025-05-22,23.219999313354492
2025-05-23,23.760000228881836
2025-05-27,24.280000686645508
2025-05-28,23.790000915527344
2025-05-29,23.479999542236328
2025-05-30,23.299999237060547
2025-06-02,23.739999771118164
2025-06-03,23.81999969482422
2025-06-04,23.75
2025-06-05,24.229999542236328
2025-06-06,24.459999084472656
2025-06-09,24.239999771118164
2025-06-10,24.040000915527344
2025-06-11,23.940000534057617
2025-06-12,25.6200008392334
2025-06-13,25.329999923706055
2025-06-16,26.459999084472656
2025-06-17,28.860000610351562
2025-06-18,30.739999771118164
2025-06-20,30.5
2025-06-23,29.709999084472656
2025-06-24,29.56999969482422
2025-06-25,28.329999923706055
2025-06-26,28.399999618530273
2025-06-27,28.760000228881836
2025-06-30,27.670000076293945
2025-07-01,25.260000228881836
2025-07-02,24.850000381469727
2025-07-03,24.010000228881836
2025-07-07,23.770000457763672
2025-07-08,23.1200008392334
2025-07-09,22.68000030517578
2025-07-10,22.149999618530273
2025-07-11,22.399999618530273
2025-07-14,23.860000610351562
2025-07-15,23.110000610351562
2025-07-16,23.34000015258789
2025-07-17,23.260000228881836
2025-07-18,23.15999984741211
2025-07-21,21.020000457763672
2025-07-22,21.350000381469727
2025-07-23,20.549999237060547
2025-07-24,21.209999084472656
2025-07-25,20.739999771118164
2025-07-28,20.65999984741211
2025-07-29,21.030000686645508
2025-07-30,20.790000915527344
2025-07-31,17.8700008392334
2025-08-01,16.40999984741211
2025-08-04,16.209999084472656
2025-08-05,16.260000228881836
2025-08-06,16.260000228881836
2025-08-07,16.079999923706055
2025-08-08,15.9399995803833
2025-08-11,15.760000228881836
2025-08-12,15.550000190734863
2025-08-13,15.680000305175781
2025-08-14,15.930000305175781
2025-08-15,15.9399995803833
2025-08-18,15.029999732971191
2025-08-19,15.1899995803833
2025-08-20,15.40999984741211
2025-08-21,15.619999885559082
2025-08-22,15.359999656677246
2025-08-25,15.300000190734863
2025-08-26,15.869999885559082
2025-08-27,15.770000457763672
2025-08-28,16.350000381469727
2025-08-29,16.1299991607666
2025-09-02,16.3700008392334
2025-09-03,15.8100004196167
2025-09-04,15.989999771118164
2025-09-05,15.899999618530273
2025-09-08,15.449999809265137
2025-09-09,15.399999618530273
2025-09-10,15.850000381469727
2025-09-11,16.0
2025-09-12,15.949999809265137
2025-09-15,16.239999771118164
2025-09-16,17.06999969482422
2025-09-17,17.149999618530273
2025-09-18,17.049999237060547
2025-09-19,16.899999618530273
