Date,OFLX
2013-09-17,15.092095375061035
2013-09-18,15.187310218811035
2013-09-19,15.036552429199219
2013-09-20,14.766765594482422
2013-09-23,15.028613090515137
2013-09-24,15.139701843261719
2013-09-25,15.052421569824219
2013-09-26,15.139701843261719
2013-09-27,15.242853164672852
2013-09-30,14.988936424255371
2013-10-01,15.353946685791016
2013-10-02,14.988936424255371
2013-10-03,14.727092742919922
2013-10-04,14.846112251281738
2013-10-07,14.68741512298584
2013-10-08,14.711221694946289
2013-10-09,14.838177680969238
2013-10-10,15.06828784942627
2013-10-11,15.425357818603516
2013-10-14,15.925251007080078
2013-10-15,16.036344528198242
2013-10-16,16.202974319458008
2013-10-17,15.885575294494629
2013-10-18,16.425155639648438
2013-10-21,16.218847274780273
2013-10-22,15.972857475280762
2013-10-23,16.306127548217773
2013-10-24,16.036344528198242
2013-10-25,16.08395004272461
2013-10-28,16.250579833984375
2013-10-29,16.306127548217773
2013-10-30,16.02840805053711
2013-10-31,16.139495849609375
2013-11-01,16.044279098510742
2013-11-04,16.36960220336914
2013-11-05,16.671131134033203
2013-11-06,16.615589141845703
2013-11-07,16.02047348022461
2013-11-08,16.298192977905273
2013-11-11,16.38547134399414
2013-11-12,16.163299560546875
2013-11-13,16.258512496948242
2013-11-14,16.06014060974121
2013-11-15,16.26645278930664
2013-11-18,16.242647171020508
2013-11-19,16.298192977905273
2013-11-20,16.123626708984375
2013-11-21,16.234710693359375
2013-11-22,16.401344299316406
2013-11-25,16.147430419921875
2013-11-26,16.195039749145508
2013-11-27,16.258512496948242
2013-11-29,16.337865829467773
2013-12-02,16.234710693359375
2013-12-03,16.036344528198242
2013-12-04,15.69513988494873
2013-12-05,15.65546703338623
2013-12-06,15.734813690185547
2013-12-09,15.917318344116211
2013-12-10,15.885575294494629
2013-12-11,15.885575294494629
2013-12-12,15.917318344116211
2013-12-13,15.901451110839844
2013-12-16,15.99666690826416
2013-12-17,16.25200080871582
2013-12-18,16.349267959594727
2013-12-19,16.430322647094727
2013-12-20,16.333051681518555
2013-12-23,16.600543975830078
2013-12-24,16.495166778564453
2013-12-26,16.576223373413086
2013-12-27,16.584333419799805
2013-12-30,16.705913543701172
2013-12-31,16.584333419799805
2014-01-02,16.584333419799805
2014-01-03,16.54380226135254
2014-01-06,16.349267959594727
2014-01-07,16.32494354248047
2014-01-08,16.13851547241211
2014-01-09,16.243898391723633
2014-01-10,16.41411018371582
2014-01-13,16.20335578918457
2014-01-14,16.430322647094727
2014-01-15,16.41411018371582
2014-01-16,16.32494354248047
2014-01-17,16.27631378173828
2014-01-21,16.560016632080078
2014-01-22,16.592437744140625
2014-01-23,16.495166778564453
2014-01-24,16.31684112548828
2014-01-27,16.25200080871582
2014-01-28,16.454641342163086
2014-01-29,16.41411018371582
2014-01-30,16.462749481201172
2014-01-31,16.179044723510742
2014-02-03,16.08987808227539
2014-02-04,16.170936584472656
2014-02-05,15.976407051086426
2014-02-06,16.03313636779785
2014-02-07,15.887235641479492
2014-02-10,16.308734893798828
2014-02-11,16.227680206298828
2014-02-12,16.333051681518555
2014-02-13,16.53569984436035
2014-02-14,16.41411018371582
2014-02-18,16.56812286376953
2014-02-19,16.373584747314453
2014-02-20,16.60865020751953
2014-02-21,16.430322647094727
2014-02-24,16.462749481201172
2014-02-25,16.705913543701172
2014-02-26,16.997724533081055
2014-02-27,17.711029052734375
2014-02-28,18.116313934326172
2014-03-03,18.724241256713867
2014-03-04,19.607769012451172
2014-03-05,18.8053035736084
2014-03-06,18.7647762298584
2014-03-07,18.57833480834961
2014-03-10,18.521604537963867
2014-03-11,18.383806228637695
2014-03-12,18.537813186645508
2014-03-13,18.140628814697266
2014-03-14,18.521604537963867
2014-03-17,18.44864845275879
2014-03-18,18.408119201660156
2014-03-19,18.367591857910156
2014-03-20,18.497289657592773
2014-03-21,18.156843185424805
2014-03-24,18.075786590576172
2014-03-25,18.124425888061523
2014-03-26,17.386798858642578
2014-03-27,17.33816146850586
2014-03-28,16.851821899414062
2014-03-31,17.378694534301758
2014-04-01,17.378694534301758
2014-04-02,17.42732810974121
2014-04-03,17.103097915649414
2014-04-04,16.73834228515625
2014-04-07,17.103097915649414
2014-04-08,17.013935089111328
2014-04-09,17.289533615112305
2014-04-10,17.022035598754883
2014-04-11,16.681598663330078
2014-04-14,17.013935089111328
2014-04-15,16.819398880004883
2014-04-16,16.746448516845703
2014-04-17,17.119312286376953
2014-04-21,17.022035598754883
2014-04-22,17.103097915649414
2014-04-23,17.013935089111328
2014-04-24,16.86802864074707
2014-04-25,16.584333419799805
2014-04-28,16.487062454223633
2014-04-29,16.34115982055664
2014-04-30,16.349267959594727
2014-05-01,16.53569984436035
2014-05-02,16.35736846923828
2014-05-05,16.097984313964844
2014-05-06,15.854815483093262
2014-05-07,15.968300819396973
2014-05-08,16.008821487426758
2014-05-09,16.268205642700195
2014-05-12,16.430322647094727
2014-05-13,16.438430786132812
2014-05-14,16.292526245117188
2014-05-15,16.211469650268555
2014-05-16,16.454641342163086
2014-05-19,16.495166778564453
2014-05-20,16.04935646057129
2014-05-21,16.179044723510742
2014-05-22,15.92776870727539
2014-05-23,16.179044723510742
2014-05-27,16.179044723510742
2014-05-28,16.07366943359375
2014-05-29,16.1628360748291
2014-05-30,15.992609977722168
2014-06-02,15.919662475585938
2014-06-03,15.425212860107422
2014-06-04,15.563010215759277
2014-06-05,15.117196083068848
2014-06-06,15.64406967163086
2014-06-09,15.911553382873535
2014-06-10,15.627849578857422
2014-06-11,15.676491737365723
2014-06-12,15.69270133972168
2014-06-13,15.652172088623047
2014-06-16,15.741337776184082
2014-06-17,15.563010215759277
2014-06-18,15.854815483093262
2014-06-19,16.106096267700195
2014-06-20,16.446537017822266
2014-06-23,15.903451919555664
2014-06-24,15.846709251403809
2014-06-25,15.952088356018066
2014-06-26,16.025035858154297
2014-06-27,16.195255279541016
2014-06-30,15.903451919555664
2014-07-01,16.04935646057129
2014-07-02,15.968300819396973
2014-07-03,16.08177947998047
2014-07-07,15.887235641479492
2014-07-08,15.919662475585938
2014-07-09,16.106096267700195
2014-07-10,15.830499649047852
2014-07-11,15.733227729797363
2014-07-14,15.72512149810791
2014-07-15,15.733227729797363
2014-07-16,15.773758888244629
2014-07-17,15.246889114379883
2014-07-18,15.481952667236328
2014-07-21,15.344154357910156
2014-07-22,15.473846435546875
2014-07-23,15.433318138122559
2014-07-24,15.4089994430542
2014-07-25,14.744333267211914
2014-07-28,14.679486274719238
2014-07-29,13.868910789489746
2014-07-30,13.852696418762207
2014-07-31,13.73111629486084
2014-08-01,13.893227577209473
2014-08-04,14.533580780029297
2014-08-05,13.787851333618164
2014-08-06,13.949966430664062
2014-08-07,13.804068565368652
2014-08-08,14.079659461975098
2014-08-11,14.41199779510498
2014-08-12,14.087767601013184
2014-08-13,14.185032844543457
2014-08-14,13.982394218444824
2014-08-15,14.306620597839355
2014-08-18,14.13640022277832
2014-08-19,14.493054389953613
2014-08-20,14.290407180786133
2014-08-21,14.193140983581543
2014-08-22,14.006708145141602
2014-08-25,14.11208438873291
2014-08-26,14.4606294631958
2014-08-27,14.428208351135254
2014-08-28,14.420099258422852
2014-08-29,14.274199485778809
2014-09-02,15.376577377319336
2014-09-03,15.417109489440918
2014-09-04,15.765656471252441
2014-09-05,15.838607788085938
2014-09-08,16.14661979675293
2014-09-09,15.822388648986816
2014-09-10,16.08987808227539
2014-09-11,16.08987808227539
2014-09-12,15.814291000366211
2014-09-15,15.822388648986816
2014-09-16,15.960192680358887
2014-09-17,16.12230682373047
2014-09-18,15.854815483093262
2014-09-19,15.846709251403809
2014-09-22,15.854815483093262
2014-09-23,15.854815483093262
2014-09-24,16.08987808227539
2014-09-25,15.814291000366211
2014-09-26,15.806185722351074
2014-09-29,15.635956764221191
2014-09-30,15.773758888244629
2014-10-01,15.425212860107422
2014-10-02,15.903451919555664
2014-10-03,15.798075675964355
2014-10-06,15.781862258911133
2014-10-07,15.58733081817627
2014-10-08,16.243898391723633
2014-10-09,15.717016220092773
2014-10-10,15.895346641540527
2014-10-13,15.935871124267578
2014-10-14,16.11419677734375
2014-10-15,16.333051681518555
2014-10-16,16.333051681518555
2014-10-17,16.65728187561035
2014-10-20,16.908565521240234
2014-10-21,17.005826950073242
2014-10-22,17.330055236816406
2014-10-23,18.51349449157715
2014-10-24,19.42133331298828
2014-10-27,19.348384857177734
2014-10-28,20.223806381225586
2014-10-29,19.923892974853516
2014-10-30,20.89657974243164
2014-10-31,21.577463150024414
2014-11-03,22.217815399169922
2014-11-04,22.4528865814209
2014-11-05,22.3312931060791
2014-11-06,22.047595977783203
2014-11-07,21.64230728149414
2014-11-10,22.687955856323242
2014-11-11,22.712265014648438
2014-11-12,22.566360473632812
2014-11-13,22.18539047241211
2014-11-14,24.130769729614258
2014-11-17,24.31719970703125
2014-11-18,25.127779006958008
2014-11-19,23.944347381591797
2014-11-20,24.382049560546875
2014-11-21,24.203723907470703
2014-11-24,24.31719970703125
2014-11-25,24.357728958129883
2014-11-26,24.552268981933594
2014-11-28,24.22804069519043
2014-12-01,24.22804069519043
2014-12-02,24.43878936767578
2014-12-03,24.23614501953125
2014-12-04,24.511741638183594
2014-12-05,25.062931060791016
2014-12-08,24.85218048095703
2014-12-09,25.41147804260254
2014-12-10,24.495527267456055
2014-12-11,24.122661590576172
2014-12-12,23.644424438476562
2014-12-15,23.263452529907227
2014-12-16,24.244251251220703
2014-12-17,25.930238723754883
2014-12-18,25.724449157714844
2014-12-19,31.231531143188477
2014-12-22,28.547964096069336
2014-12-23,28.358631134033203
2014-12-24,28.358631134033203
2014-12-26,28.375099182128906
2014-12-29,28.35039710998535
2014-12-30,28.317474365234375
2014-12-31,31.124526977539062
2015-01-02,29.420543670654297
2015-01-05,27.988203048706055
2015-01-06,27.354351043701172
2015-01-07,27.617767333984375
2015-01-08,27.815330505371094
2015-01-09,27.996427536010742
2015-01-12,26.79457664489746
2015-01-13,27.625995635986328
2015-01-14,26.786354064941406
2015-01-15,27.576608657836914
2015-01-16,27.576608657836914
2015-01-20,26.424150466918945
2015-01-21,26.16073226928711
2015-01-22,26.8275089263916
2015-01-23,26.761655807495117
2015-01-26,27.617767333984375
2015-01-27,27.593069076538086
2015-01-28,27.04977035522461
2015-01-29,26.81104278564453
2015-01-30,25.823230743408203
2015-02-02,26.81928253173828
2015-02-03,26.333599090576172
2015-02-04,25.954946517944336
2015-02-05,26.333599090576172
2015-02-06,25.913782119750977
2015-02-09,26.333599090576172
2015-02-10,26.25951385498047
2015-02-11,25.823230743408203
2015-02-12,26.127811431884766
2015-02-13,25.518653869628906
2015-02-17,25.732681274414062
2015-02-18,26.983915328979492
2015-02-19,25.38694190979004
2015-02-20,25.38694190979004
2015-02-23,24.50613784790039
2015-02-24,24.6131534576416
2015-02-25,24.539064407348633
2015-02-26,24.226261138916016
2015-02-27,23.4606990814209
2015-03-02,24.201557159423828
2015-03-03,24.497905731201172
2015-03-04,24.1604061126709
2015-03-05,24.456743240356445
2015-03-06,24.127479553222656
2015-03-09,24.53083038330078
2015-03-10,24.54729461669922
2015-03-11,24.497905731201172
2015-03-12,24.810714721679688
2015-03-13,24.2921142578125
2015-03-16,24.69546890258789
2015-03-17,24.786022186279297
2015-03-18,24.300344467163086
2015-03-19,24.20979118347168
2015-03-20,24.259183883666992
2015-03-23,24.04515266418457
2015-03-24,23.789966583251953
2015-03-25,22.686904907226562
2015-03-26,21.287498474121094
2015-03-27,21.978967666625977
2015-03-30,21.427433013916016
2015-03-31,20.703035354614258
2015-04-01,21.402740478515625
2015-04-02,21.5673770904541
2015-04-06,21.73200798034668
2015-04-07,21.929574966430664
2015-04-08,22.217687606811523
2015-04-09,22.61281967163086
2015-04-10,22.300006866455078
2015-04-13,21.978967666625977
2015-04-14,21.10639190673828
2015-04-15,21.954273223876953
2015-04-16,22.28354835510254
2015-04-17,21.806093215942383
2015-04-20,22.020130157470703
2015-04-21,22.258852005004883
2015-04-22,22.48110580444336
2015-04-23,24.03692054748535
2015-04-24,24.35796356201172
2015-04-27,24.176860809326172
2015-04-28,24.300344467163086
2015-04-29,24.794254302978516
2015-04-30,24.522600173950195
2015-05-01,25.107059478759766
2015-05-04,23.872289657592773
2015-05-05,23.47715950012207
2015-05-06,22.645742416381836
2015-05-07,22.90093231201172
2015-05-08,24.168628692626953
2015-05-11,24.860103607177734
2015-05-12,24.078079223632812
2015-05-13,25.84792709350586
2015-05-14,25.84792709350586
2015-05-15,25.61743927001953
2015-05-18,26.284215927124023
2015-05-19,26.34183692932129
2015-05-20,26.34183692932129
2015-05-21,26.20189094543457
2015-05-22,26.34183692932129
2015-05-26,26.539398193359375
2015-05-27,26.99215316772461
2015-05-28,26.7534236907959
2015-05-29,26.646411895751953
2015-06-01,26.481775283813477
2015-06-02,27.115623474121094
2015-06-03,28.432706832885742
2015-06-04,28.04581642150879
2015-06-05,27.173246383666992
2015-06-08,27.21440887451172
2015-06-09,28.38332176208496
2015-06-10,29.255903244018555
2015-06-11,29.140655517578125
2015-06-12,27.988203048706055
2015-06-15,29.058334350585938
2015-06-16,29.02540397644043
2015-06-17,29.32999038696289
2015-06-18,29.914447784423828
2015-06-19,30.12846565246582
2015-06-22,31.075130462646484
2015-06-23,31.478490829467773
2015-06-24,30.861093521118164
2015-06-25,31.066905975341797
2015-06-26,31.272687911987305
2015-06-29,30.540058135986328
2015-06-30,31.00104522705078
2015-07-01,30.490673065185547
2015-07-02,29.930908203125
2015-07-06,30.37541961669922
2015-07-07,30.540058135986328
2015-07-08,30.48243522644043
2015-07-09,29.906204223632812
2015-07-10,30.935192108154297
2015-07-13,29.99676513671875
2015-07-14,30.260177612304688
2015-07-15,30.95164680480957
2015-07-16,31.13275146484375
2015-07-17,31.8983211517334
2015-07-20,31.626657485961914
2015-07-21,32.09589385986328
2015-07-22,31.865386962890625
2015-07-23,28.235151290893555
2015-07-24,27.609535217285156
2015-07-27,25.732681274414062
2015-07-28,25.263465881347656
2015-07-29,25.38694190979004
2015-07-30,25.255229949951172
2015-07-31,26.71226692199707
2015-08-03,28.63028335571289
2015-08-04,27.24733543395996
2015-08-05,26.473539352416992
2015-08-06,27.008609771728516
2015-08-07,25.97963523864746
2015-08-10,27.370811462402344
2015-08-11,27.80709457397461
2015-08-12,26.539398193359375
2015-08-13,27.033309936523438
2015-08-14,27.025075912475586
2015-08-17,27.099153518676758
2015-08-18,26.119577407836914
2015-08-19,26.094873428344727
2015-08-20,25.526880264282227
2015-08-21,24.975353240966797
2015-08-24,22.793912887573242
2015-08-25,23.172584533691406
2015-08-26,24.6131534576416
2015-08-27,26.218358993530273
2015-08-28,25.172916412353516
2015-08-31,25.238767623901367
2015-09-01,25.518653869628906
2015-09-02,25.107059478759766
2015-09-03,24.01222801208496
2015-09-04,24.69546890258789
2015-09-08,26.053722381591797
2015-09-09,26.621721267700195
2015-09-10,29.519317626953125
2015-09-11,31.45380210876465
2015-09-14,31.272687911987305
2015-09-15,30.96811866760254
2015-09-16,28.976016998291016
2015-09-17,31.173908233642578
2015-09-18,29.930908203125
2015-09-21,28.951316833496094
2015-09-22,29.31352424621582
2015-09-23,29.395835876464844
2015-09-24,28.96778106689453
2015-09-25,27.971742630004883
2015-09-28,27.584840774536133
2015-09-29,27.033309936523438
2015-09-30,27.494295120239258
2015-10-01,26.679336547851562
2015-10-02,26.7534236907959
2015-10-05,28.177532196044922
2015-10-06,29.922670364379883
2015-10-07,29.23942756652832
2015-10-08,29.87328338623047
2015-10-09,29.87328338623047
2015-10-12,29.865055084228516
2015-10-13,29.43700408935547
2015-10-14,29.692182540893555
2015-10-15,30.005001068115234
2015-10-16,30.630605697631836
2015-10-19,30.40011978149414
2015-10-20,30.276641845703125
2015-10-21,29.371143341064453
2015-10-22,31.848928451538086
2015-10-23,32.07118606567383
2015-10-26,32.1041145324707
2015-10-27,31.289167404174805
2015-10-28,33.02606964111328
2015-10-29,31.618438720703125
2015-10-30,34.03034973144531
2015-11-02,35.10872268676758
2015-11-03,35.45446014404297
2015-11-04,35.281593322753906
2015-11-05,34.98524856567383
2015-11-06,33.23187255859375
2015-11-09,32.17820358276367
2015-11-10,33.544681549072266
2015-11-11,33.37180709838867
2015-11-12,32.22758865356445
2015-11-13,32.35106658935547
2015-11-16,32.26873779296875
2015-11-17,32.46631622314453
2015-11-18,32.69680404663086
2015-11-19,32.73796844482422
2015-11-20,33.956268310546875
2015-11-23,32.844970703125
2015-11-24,33.00960922241211
2015-11-25,32.680335998535156
2015-11-27,33.14131546020508
2015-11-30,32.95198059082031
2015-12-01,32.910823822021484
2015-12-02,32.86967468261719
2015-12-03,32.71327590942383
2015-12-04,32.60626220703125
2015-12-07,32.95198059082031
2015-12-08,32.844970703125
2015-12-09,32.26873779296875
2015-12-10,32.73796844482422
2015-12-11,32.23582077026367
2015-12-14,32.26873779296875
2015-12-15,32.5980224609375
2015-12-16,32.285213470458984
2015-12-17,32.84895324707031
2015-12-18,32.94152069091797
2015-12-21,32.40300369262695
2015-12-22,32.77323532104492
2015-12-23,31.544757843017578
2015-12-24,30.42567253112793
2015-12-28,29.920827865600586
2015-12-29,29.845102310180664
2015-12-30,28.902706146240234
2015-12-31,27.77520751953125
2016-01-04,27.26194953918457
2016-01-05,26.614049911499023
2016-01-06,27.102075576782227
2016-01-07,27.059999465942383
2016-01-08,25.35192108154297
2016-01-11,25.982988357543945
2016-01-12,26.134441375732422
2016-01-13,24.409542083740234
2016-01-14,24.948040008544922
2016-01-15,24.401123046875
2016-01-19,24.22441864013672
2016-01-20,24.889141082763672
2016-01-21,25.77263069152832
2016-01-22,25.814706802368164
2016-01-25,24.02248191833496
2016-01-26,24.18235206604004
2016-01-27,23.64384651184082
2016-01-28,24.18235206604004
2016-01-29,24.90597152709961
2016-02-01,24.847068786621094
2016-02-02,24.973283767700195
2016-02-03,25.200469970703125
2016-02-04,25.579113006591797
2016-02-05,24.207599639892578
2016-02-08,26.344791412353516
2016-02-09,26.08396339416504
2016-02-10,25.982988357543945
2016-02-11,26.815988540649414
2016-02-12,27.918251037597656
2016-02-16,27.783632278442383
2016-02-17,27.253530502319336
2016-02-18,27.59010124206543
2016-02-19,28.313718795776367
2016-02-22,26.672950744628906
2016-02-23,26.698196411132812
2016-02-24,26.672950744628906
2016-02-25,26.50466537475586
2016-02-26,25.90726089477539
2016-02-29,26.959033966064453
2016-03-01,27.581680297851562
2016-03-02,27.379743576049805
2016-03-03,27.2367000579834
2016-03-04,27.682653427124023
2016-03-07,29.685237884521484
2016-03-08,29.525362014770508
2016-03-09,29.533771514892578
2016-03-10,29.18879508972168
2016-03-11,29.491697311401367
2016-03-14,29.16354751586914
2016-03-15,28.70918083190918
2016-03-16,28.473587036132812
2016-03-17,29.180377960205078
2016-03-18,28.885887145996094
2016-03-21,29.39072608947754
2016-03-22,29.146724700927734
2016-03-23,29.104656219482422
2016-03-24,29.281343460083008
2016-03-28,29.23928451538086
2016-03-29,29.491697311401367
2016-03-30,29.07940673828125
2016-03-31,29.26451873779297
2016-04-01,29.16354751586914
2016-04-04,29.23928451538086
2016-04-05,29.760955810546875
2016-04-06,29.533771514892578
2016-04-07,29.44963264465332
2016-04-08,30.408849716186523
2016-04-11,30.122766494750977
2016-04-12,29.43280601501465
2016-04-13,29.89558219909668
2016-04-14,30.29104995727539
2016-04-15,30.215316772460938
2016-04-18,30.274219512939453
2016-04-19,30.29104995727539
2016-04-20,29.99655532836914
2016-04-21,29.171964645385742
2016-04-22,29.23928451538086
2016-04-25,29.045751571655273
2016-04-26,29.44122314453125
2016-04-27,29.070987701416016
2016-04-28,29.0289249420166
2016-04-29,27.716304779052734
2016-05-02,27.413400650024414
2016-05-03,26.942203521728516
2016-05-04,27.430227279663086
2016-05-05,27.413400650024414
2016-05-06,29.0289249420166
2016-05-09,27.4891300201416
2016-05-10,28.818565368652344
2016-05-11,28.221158981323242
2016-05-12,28.27164077758789
2016-05-13,28.187503814697266
2016-05-16,28.60821533203125
2016-05-17,27.79203224182129
2016-05-18,27.800445556640625
2016-05-19,27.598508834838867
2016-05-20,28.24640464782715
2016-05-23,28.313718795776367
2016-05-24,29.525362014770508
2016-05-25,28.7680721282959
2016-05-26,28.67552375793457
2016-05-27,29.44122314453125
2016-05-31,29.197200775146484
2016-06-01,29.33183479309082
2016-06-02,29.44963264465332
2016-06-03,29.44963264465332
2016-06-06,29.676815032958984
2016-06-07,29.44963264465332
2016-06-08,30.74541473388672
2016-06-09,30.99784278869629
2016-06-10,31.359657287597656
2016-06-13,30.922109603881836
2016-06-14,30.922109603881836
2016-06-15,31.49428367614746
2016-06-16,31.536338806152344
2016-06-17,31.75511360168457
2016-06-20,31.55318832397461
2016-06-21,31.46904754638672
2016-06-22,31.544757843017578
2016-06-23,31.098806381225586
2016-06-24,32.815311431884766
2016-06-27,32.461910247802734
2016-06-28,32.68067169189453
2016-06-29,32.394596099853516
2016-06-30,32.00754165649414
2016-07-01,31.81401252746582
2016-07-05,30.711753845214844
2016-07-06,30.509807586669922
2016-07-07,31.006254196166992
2016-07-08,30.54347801208496
2016-07-11,30.223735809326172
2016-07-12,30.82114028930664
2016-07-13,29.78620147705078
2016-07-14,29.81143569946289
2016-07-15,30.013381958007812
2016-07-18,30.148008346557617
2016-07-19,30.173254013061523
2016-07-20,30.880048751831055
2016-07-21,30.442502975463867
2016-07-22,30.25739288330078
2016-07-25,28.927949905395508
2016-07-26,28.69235610961914
2016-07-27,28.650278091430664
2016-07-28,28.726011276245117
2016-07-29,28.700775146484375
2016-08-01,29.289764404296875
2016-08-02,29.20561981201172
2016-08-03,29.516948699951172
2016-08-04,29.382322311401367
2016-08-05,30.206911087036133
2016-08-08,29.769371032714844
2016-08-09,30.31629180908203
2016-08-10,29.298179626464844
2016-08-11,30.526641845703125
2016-08-12,29.533771514892578
2016-08-15,29.845102310180664
2016-08-16,29.458044052124023
2016-08-17,29.769371032714844
2016-08-18,30.03861427307129
2016-08-19,30.568706512451172
2016-08-22,31.738290786743164
2016-08-23,31.83083724975586
2016-08-24,32.226318359375
2016-08-25,32.4366569519043
2016-08-26,32.10850524902344
2016-08-29,32.10850524902344
2016-08-30,31.822429656982422
2016-08-31,32.2178955078125
2016-09-01,32.37777328491211
2016-09-02,31.923397064208984
2016-09-06,32.07484817504883
2016-09-07,32.05803298950195
2016-09-08,32.3357048034668
2016-09-09,31.805599212646484
2016-09-12,31.973876953125
2016-09-13,30.375185012817383
2016-09-14,31.13247299194336
2016-09-15,31.22502326965332
2016-09-16,31.763526916503906
2016-09-19,31.46063232421875
2016-09-20,31.889753341674805
2016-09-21,32.00754165649414
2016-09-22,32.066436767578125
2016-09-23,32.27679443359375
2016-09-26,32.03279113769531
2016-09-27,32.15058517456055
2016-09-28,31.973876953125
2016-09-29,32.12533950805664
2016-09-30,32.445064544677734
2016-10-03,32.133750915527344
2016-10-04,32.015960693359375
2016-10-05,32.10850524902344
2016-10-06,32.17583084106445
2016-10-07,32.17583084106445
2016-10-10,32.184226989746094
2016-10-11,32.2178955078125
2016-10-12,32.27679443359375
2016-10-13,32.192649841308594
2016-10-14,32.066436767578125
2016-10-17,32.3272819519043
2016-10-18,32.4366569519043
2016-10-19,32.5712890625
2016-10-20,32.17583084106445
2016-10-21,32.3441162109375
2016-10-24,32.394596099853516
2016-10-25,32.41982650756836
2016-10-26,32.487152099609375
2016-10-27,32.41141891479492
2016-10-28,32.56288146972656
2016-10-31,31.99913215637207
2016-11-01,32.05803298950195
2016-11-02,32.10850524902344
2016-11-03,30.70334815979004
2016-11-04,30.99784278869629
2016-11-07,31.906579971313477
2016-11-08,32.14216995239258
2016-11-09,32.554466247558594
2016-11-10,34.37194061279297
2016-11-11,35.112369537353516
2016-11-14,34.96091079711914
2016-11-15,34.77581024169922
2016-11-16,35.81075668334961
2016-11-17,36.91300582885742
2016-11-18,34.666419982910156
2016-11-21,36.64374923706055
2016-11-22,38.61267852783203
2016-11-23,39.39519500732422
2016-11-25,39.529823303222656
2016-11-28,38.67157745361328
2016-11-29,38.03209686279297
2016-11-30,37.636627197265625
2016-12-01,36.69424057006836
2016-12-02,35.84440612792969
2016-12-05,36.450233459472656
2016-12-06,37.022396087646484
2016-12-07,38.200374603271484
2016-12-08,40.13564682006836
2016-12-09,41.31362533569336
2016-12-12,39.7822380065918
2016-12-13,40.72463607788086
2016-12-14,41.894203186035156
2016-12-15,42.55051803588867
2016-12-16,44.039817810058594
2016-12-19,44.68770980834961
2016-12-20,45.73948287963867
2016-12-21,48.25254821777344
2016-12-22,49.57746887207031
2016-12-23,49.62019729614258
2016-12-27,49.96212387084961
2016-12-28,49.19281768798828
2016-12-29,47.40631103515625
2016-12-30,47.66275405883789
2017-01-03,45.99591827392578
2017-01-04,46.04721450805664
2017-01-05,45.14113998413086
2017-01-06,44.36328125
2017-01-09,43.645267486572266
2017-01-10,43.53413772583008
2017-01-11,44.40602493286133
2017-01-12,42.59388732910156
2017-01-13,42.70500564575195
2017-01-17,42.5340461730957
2017-01-18,42.140838623046875
2017-01-19,42.35453414916992
2017-01-20,41.841670989990234
2017-01-23,41.02961349487305
2017-01-24,42.397274017333984
2017-01-25,42.73918914794922
2017-01-26,42.320350646972656
2017-01-27,42.73918914794922
2017-01-30,41.499755859375
2017-01-31,40.54240036010742
2017-02-01,40.96124267578125
2017-02-02,41.57667922973633
2017-02-03,41.95279312133789
2017-02-06,41.72200012207031
2017-02-07,41.27751541137695
2017-02-08,40.99542999267578
2017-02-09,40.72190475463867
2017-02-10,40.0038948059082
2017-02-13,39.7218017578125
2017-02-14,37.80707931518555
2017-02-15,38.379791259765625
2017-02-16,37.84983444213867
2017-02-17,39.063621520996094
2017-02-21,39.226036071777344
2017-02-22,38.21738052368164
2017-02-23,38.550750732421875
2017-02-24,38.6105842590332
2017-02-27,39.7389030456543
2017-02-28,38.807186126708984
2017-03-01,39.14909744262695
2017-03-02,38.63623046875
2017-03-03,39.884220123291016
2017-03-06,38.51655960083008
2017-03-07,37.95240783691406
2017-03-08,38.13190460205078
2017-03-09,37.47371292114258
2017-03-10,36.995033264160156
2017-03-13,37.41388702392578
2017-03-14,37.114715576171875
2017-03-15,36.550559997558594
2017-03-16,37.29420852661133
2017-03-17,37.824188232421875
2017-03-20,38.909759521484375
2017-03-21,38.593502044677734
2017-03-22,38.88412094116211
2017-03-23,39.13199996948242
2017-03-24,40.20048522949219
2017-03-27,39.704715728759766
2017-03-28,39.20037841796875
2017-03-29,39.585044860839844
2017-03-30,40.48256301879883
2017-03-31,40.85013198852539
2017-04-03,39.83293151855469
2017-04-04,41.046722412109375
2017-04-05,40.354339599609375
2017-04-06,40.7560920715332
2017-04-07,41.20058059692383
2017-04-10,40.72190475463867
2017-04-11,40.60223388671875
2017-04-12,40.25177001953125
2017-04-13,40.20048522949219
2017-04-17,40.55949020385742
2017-04-18,41.67926025390625
2017-04-19,40.55093765258789
2017-04-20,41.88441848754883
2017-04-21,43.140933990478516
2017-04-24,47.141326904296875
2017-04-25,49.15006637573242
2017-04-26,49.93647766113281
2017-04-27,48.184173583984375
2017-04-28,48.01320266723633
2017-05-01,47.68839645385742
2017-05-02,48.12434005737305
2017-05-03,48.15851974487305
2017-05-04,49.06459426879883
2017-05-05,48.722679138183594
2017-05-08,49.57746887207031
2017-05-09,50.89382553100586
2017-05-10,50.34677505493164
2017-05-11,50.158714294433594
2017-05-12,49.57746887207031
2017-05-15,50.85110092163086
2017-05-16,50.80835723876953
2017-05-17,50.16727828979492
2017-05-18,50.4151496887207
2017-05-19,50.389503479003906
2017-05-22,50.64594650268555
2017-05-23,50.269832611083984
2017-05-24,52.09907913208008
2017-05-25,51.88536834716797
2017-05-26,51.62894058227539
2017-05-30,52.52647018432617
2017-05-31,52.32986831665039
