Date,COKE
2013-08-13,4.385944366455078
2013-08-14,4.349299430847168
2013-08-15,4.259042263031006
2013-08-16,4.30790376663208
2013-08-19,4.281435489654541
2013-08-20,4.36422872543335
2013-08-21,4.301115989685059
2013-08-22,4.32011604309082
2013-08-23,4.3513360023498535
2013-08-26,4.343869686126709
2013-08-27,4.280080318450928
2013-08-28,4.326225280761719
2013-08-29,4.324190616607666
2013-08-30,4.264470100402832
2013-09-03,4.335047721862793
2013-09-04,4.341156005859375
2013-09-05,4.316723823547363
2013-09-06,4.303153038024902
2013-09-09,4.342512130737305
2013-09-10,4.343191623687744
2013-09-11,4.32961893081665
2013-09-12,4.322833061218262
2013-09-13,4.322833061218262
2013-09-16,4.3506574630737305
2013-09-17,4.343191623687744
2013-09-18,4.349299430847168
2013-09-19,4.341833114624023
2013-09-20,4.333691120147705
2013-09-23,4.32894229888916
2013-09-24,4.322833061218262
2013-09-25,4.289580821990967
2013-09-26,4.325547218322754
2013-09-27,4.299759864807129
2013-09-30,4.245468616485596
2013-10-01,4.2223968505859375
2013-10-02,4.2135748863220215
2013-10-03,4.147747993469238
2013-10-04,4.138247013092041
2013-10-07,4.075814247131348
2013-10-08,4.018807888031006
2013-10-09,4.086672306060791
2013-10-10,4.206787586212158
2013-10-11,4.206110000610352
2013-10-14,4.200679302215576
2013-10-15,4.206110000610352
2013-10-16,4.249542713165283
2013-10-17,4.306545257568359
2013-10-18,4.317405700683594
2013-10-21,4.316045761108398
2013-10-22,4.313331127166748
2013-10-23,4.292972564697266
2013-10-24,4.335724830627441
2013-10-25,4.318761348724365
2013-10-28,4.341156005859375
2013-10-29,4.336405277252197
2013-10-30,4.522150993347168
2013-10-31,4.472006797790527
2013-11-01,4.488250255584717
2013-11-04,4.488955974578857
2013-11-05,4.499549388885498
2013-11-06,4.466357707977295
2013-11-07,4.453644752502441
2013-11-08,4.542631149291992
2013-11-11,4.5708818435668945
2013-11-12,4.594894886016846
2013-11-13,4.591363906860352
2013-11-14,4.595600605010986
2013-11-15,4.589245796203613
2013-11-18,4.5850067138671875
2013-11-19,4.594894886016846
2013-11-20,4.654219627380371
2013-11-21,4.661281585693359
2013-11-22,4.686000347137451
2013-11-25,4.700127601623535
2013-11-26,4.798297882080078
2013-11-27,4.851264476776123
2013-11-29,4.795470714569092
2013-12-02,4.770751476287842
2013-12-03,4.856208801269531
2013-12-04,4.861152648925781
2013-12-05,4.880220413208008
2013-12-06,4.897879123687744
2013-12-09,4.970621585845947
2013-12-10,4.949434757232666
2013-12-11,4.877395153045654
2013-12-12,4.878102779388428
2013-12-13,4.919772624969482
2013-12-16,5.053959369659424
2013-12-17,4.903529167175293
2013-12-18,5.026415824890137
2013-12-19,5.010879039764404
2013-12-20,5.101986408233643
2013-12-23,5.128823757171631
2013-12-24,5.097747802734375
2013-12-26,5.096335411071777
2013-12-27,5.1542487144470215
2013-12-30,5.19097375869751
2013-12-31,5.169079303741455
2014-01-02,5.0313615798950195
2014-01-03,5.103397369384766
2014-01-06,5.061729431152344
2014-01-07,5.1980366706848145
2014-01-08,5.135886192321777
2014-01-09,5.1493048667907715
2014-01-10,5.11823034286499
2014-01-13,5.062435150146484
2014-01-14,5.059610366821289
2014-01-15,5.1542487144470215
2014-01-16,5.145068168640137
2014-01-17,5.106223106384277
2014-01-21,5.092098236083984
2014-01-22,5.094217300415039
2014-01-23,5.077972888946533
2014-01-24,4.9656782150268555
2014-01-27,4.905647277832031
2014-01-28,4.865389823913574
2014-01-29,5.009028911590576
2014-01-30,5.0332136154174805
2014-01-31,5.0038981437683105
2014-02-03,4.844138145446777
2014-02-04,4.847801208496094
2014-02-05,4.875649452209473
2014-02-06,4.899834156036377
2014-02-07,4.978983402252197
2014-02-10,5.036877632141113
2014-02-11,5.091109275817871
2014-02-12,5.085245609283447
2014-02-13,5.272122383117676
2014-02-14,5.296307563781738
2014-02-18,5.3593316078186035
2014-02-19,5.30803108215332
2014-02-20,5.387179851531982
2014-02-21,5.470725059509277
2014-02-24,5.544742107391357
2014-02-25,5.508831977844238
2014-02-26,5.496375560760498
2014-02-27,5.537412643432617
2014-02-28,5.543276786804199
2014-03-03,5.859867572784424
2014-03-04,6.180856704711914
2014-03-05,6.262935638427734
2014-03-06,6.309105396270752
2014-03-07,6.344281196594238
2014-03-10,6.400711536407471
2014-03-11,6.387518882751465
2014-03-12,6.420498371124268
2014-03-13,6.419033050537109
2014-03-14,6.479858875274658
2014-03-17,6.485721111297607
2014-03-18,6.482789516448975
2014-03-19,6.489387512207031
2014-03-20,6.479126453399658
2014-03-21,6.4520111083984375
2014-03-24,6.376525402069092
2014-03-25,6.4417500495910645
2014-03-26,6.334754467010498
2014-03-27,6.28052282333374
2014-03-28,6.247544288635254
2014-03-31,6.227758407592773
2014-04-01,6.229958534240723
2014-04-02,6.100976467132568
2014-04-03,6.038684844970703
2014-04-04,5.800507068634033
2014-04-07,5.879655838012695
2014-04-08,5.972726345062256
2014-04-09,6.005704402923584
2014-04-10,5.969061851501465
2014-04-11,5.940482139587402
2014-04-14,5.95073938369751
2014-04-15,5.919961452484131
2014-04-16,5.941213607788086
2014-04-17,5.914831638336182
2014-04-21,5.954405307769775
2014-04-22,5.939014911651611
2014-04-23,5.958069801330566
2014-04-24,6.038684844970703
2014-04-25,6.039416313171387
2014-04-28,6.080455303192139
2014-04-29,6.107570171356201
2014-04-30,6.044356346130371
2014-05-01,6.037741184234619
2014-05-02,6.1002197265625
2014-05-05,6.043622970581055
2014-05-06,5.906165599822998
2014-05-07,5.752540588378906
2014-05-08,5.679769515991211
2014-05-09,5.695940971374512
2014-05-12,5.756948947906494
2014-05-13,5.706232070922852
2014-05-14,5.557750225067139
2014-05-15,5.587887763977051
2014-05-16,5.608470439910889
2014-05-19,5.560690879821777
2014-05-20,5.540108680725098
2014-05-21,5.5746564865112305
2014-05-22,5.625375270843506
2014-05-23,5.620230674743652
2014-05-27,5.728283405303955
2014-05-28,5.557750225067139
2014-05-29,5.612879276275635
2014-05-30,5.532022476196289
2014-06-02,5.532022476196289
2014-06-03,5.584947109222412
2014-06-04,5.518059253692627
2014-06-05,5.562160491943359
2014-06-06,5.610673904418945
2014-06-09,5.603322982788086
2014-06-10,5.578332424163818
2014-06-11,5.520998477935791
2014-06-12,5.493799209594727
2014-06-13,5.495270252227783
2014-06-16,5.4614577293396
2014-06-17,5.421028137207031
2014-06-18,5.44602108001709
2014-06-19,5.437936782836914
2014-06-20,5.512913227081299
2014-06-23,5.520998477935791
2014-06-24,5.450430870056152
2014-06-25,5.421764850616455
2014-06-26,5.410003185272217
2014-06-27,5.480571269989014
2014-06-30,5.4151482582092285
2014-07-01,5.473219394683838
2014-07-02,5.485714912414551
2014-07-03,5.557750225067139
2014-07-07,5.4776291847229
2014-07-08,5.457047462463379
2014-07-09,5.396773815155029
2014-07-10,5.329882621765137
2014-07-11,5.3394389152526855
2014-07-14,5.332087993621826
2014-07-15,5.303421497344971
2014-07-16,5.324002742767334
2014-07-17,5.310772895812988
2014-07-18,5.332087993621826
2014-07-21,5.336498737335205
2014-07-22,5.325473785400391
2014-07-23,5.300480842590332
2014-07-24,5.201250076293945
2014-07-25,5.210068702697754
2014-07-28,5.206394195556641
2014-07-29,5.19683837890625
2014-07-30,5.169545650482178
2014-07-31,5.150363922119141
2014-08-01,5.110531806945801
2014-08-04,5.204952239990234
2014-08-05,5.210116863250732
2014-08-06,5.287570476531982
2014-08-07,5.322977066040039
2014-08-08,5.405598163604736
2014-08-11,5.469773769378662
2014-08-12,5.471248626708984
2014-08-13,5.477149963378906
2014-08-14,5.45133113861084
2014-08-15,5.477149963378906
2014-08-18,5.539852142333984
2014-08-19,5.598865509033203
2014-08-20,5.5501790046691895
2014-08-21,5.545016765594482
2014-08-22,5.5029683113098145
2014-08-25,5.4660844802856445
2014-08-26,5.4395294189453125
2014-08-27,5.41370964050293
2014-08-28,5.403383731842041
2014-08-29,5.485264778137207
2014-09-02,5.643862247467041
2014-09-03,5.575998783111572
2014-09-04,5.599602222442627
2014-09-05,5.503705024719238
2014-09-08,5.556816577911377
2014-09-09,5.533212184906006
2014-09-10,5.578210830688477
2014-09-11,5.609192848205566
2014-09-12,5.639435291290283
2014-09-15,5.625420093536377
2014-09-16,5.668942928314209
2014-09-17,5.6195197105407715
2014-09-18,5.561243057250977
2014-09-19,5.710251331329346
2014-09-22,5.688859462738037
2014-09-23,5.681482791900635
2014-09-24,5.668942928314209
2014-09-25,5.570096492767334
2014-09-26,5.587061882019043
2014-09-29,5.530261039733887
2014-09-30,5.505181789398193
2014-10-01,5.468299388885498
2014-10-02,5.449119567871094
2014-10-03,5.610666751861572
2014-10-06,5.610666751861572
2014-10-07,5.587798595428467
2014-10-08,5.80467414855957
2014-10-09,5.681482791900635
2014-10-10,5.797296047210693
2014-10-13,5.9418792724609375
2014-10-14,6.08941125869751
2014-10-15,6.110804080963135
2014-10-16,6.051050186157227
2014-10-17,6.012693405151367
2014-10-20,5.998677730560303
2014-10-21,5.9957275390625
2014-10-22,6.021546363830566
2014-10-23,6.047362804412842
2014-10-24,6.093835830688477
2014-10-27,6.128507137298584
2014-10-28,6.421358108520508
2014-10-29,6.433197498321533
2014-10-30,6.605568885803223
2014-10-31,6.690642356872559
2014-11-03,6.755002975463867
2014-11-04,6.762402534484863
2014-11-05,6.7061767578125
2014-11-06,6.718753814697266
2014-11-07,6.658092021942139
2014-11-10,6.581155776977539
2014-11-11,6.678066253662109
2014-11-12,6.746129035949707
2014-11-13,6.664009094238281
2014-11-14,6.782377243041992
2014-11-17,6.703958511352539
2014-11-18,6.768320560455322
2014-11-19,6.782377243041992
2014-11-20,6.8400797843933105
2014-11-21,6.842297077178955
2014-11-24,6.911839008331299
2014-11-25,6.834903240203857
2014-11-26,6.9074015617370605
2014-11-28,6.995436668395996
2014-12-01,6.388070583343506
2014-12-02,6.526408672332764
2014-12-03,6.457609176635742
2014-12-04,6.521969318389893
2014-12-05,6.6092658042907715
2014-12-08,6.3643951416015625
2014-12-09,6.397686004638672
2014-12-10,6.297814846038818
2014-12-11,6.541205883026123
2014-12-12,6.256386756896973
2014-12-15,6.115087509155273
2014-12-16,6.200161457061768
2014-12-17,6.45095157623291
2014-12-18,6.563397407531738
2014-12-19,6.4169206619262695
2014-12-22,6.4835004806518555
2014-12-23,6.490899085998535
2014-12-24,6.5241899490356445
2014-12-26,6.5508222579956055
2014-12-29,6.5056939125061035
2014-12-30,6.5330681800842285
2014-12-31,6.512353420257568
2015-01-02,6.648474216461182
2015-01-05,6.598909378051758
2015-01-06,6.553780555725098
2015-01-07,6.593729019165039
2015-01-08,6.6714091300964355
2015-01-09,6.674367427825928
2015-01-12,6.675105094909668
2015-01-13,6.754264831542969
2015-01-14,6.776456832885742
2015-01-15,6.943650245666504
2015-01-16,7.101223468780518
2015-01-20,7.28469181060791
2015-01-21,7.353489875793457
2015-01-22,7.608720779418945
2015-01-23,7.6945366859436035
2015-01-26,7.772952079772949
2015-01-27,7.688614845275879
2015-01-28,7.492099285125732
2015-01-29,7.318575382232666
2015-01-30,7.233292102813721
2015-02-02,7.2140092849731445
2015-02-03,7.30744743347168
2015-02-04,7.532886981964111
2015-02-05,7.558102607727051
2015-02-06,7.452797889709473
2015-02-09,7.3919878005981445
2015-02-10,7.426839828491211
2015-02-11,7.380120277404785
2015-02-12,7.437222957611084
2015-02-13,7.4728169441223145
2015-02-17,7.439446926116943
2015-02-18,7.63374137878418
2015-02-19,7.548458576202393
2015-02-20,7.58182954788208
2015-02-23,7.620396614074707
2015-02-24,7.6663689613342285
2015-02-25,7.68194055557251
2015-02-26,7.697513580322266
2015-02-27,7.741265773773193
2015-03-02,7.834704875946045
2015-03-03,7.888097286224365
2015-03-04,7.730142593383789
2015-03-05,7.520279407501221
2015-03-06,7.5647735595703125
2015-03-09,7.836930274963379
2015-03-10,7.7746381759643555
2015-03-11,7.68565034866333
2015-03-12,7.896254539489746
2015-03-13,7.9088640213012695
2015-03-16,8.001558303833008
2015-03-17,7.873266220092773
2015-03-18,7.934822082519531
2015-03-19,7.917764186859131
2015-03-20,7.978569030761719
2015-03-23,7.963736534118652
2015-03-24,8.074236869812012
2015-03-25,7.9259185791015625
2015-03-26,7.932590961456299
2015-03-27,8.27371597290039
2015-03-30,8.422029495239258
2015-03-31,8.384210586547852
2015-04-01,8.4539155960083
2015-04-02,8.492478370666504
2015-04-06,8.559961318969727
2015-04-07,8.580727577209473
2015-04-08,8.6022310256958
2015-04-09,8.491738319396973
2015-04-10,8.591849327087402
2015-04-13,8.533268928527832
2015-04-14,8.550325393676758
2015-04-15,8.536233901977539
2015-04-16,8.531783103942871
2015-04-17,8.255175590515137
2015-04-20,8.431672096252441
2015-04-21,8.508050918579102
2015-04-22,8.468008041381836
2015-04-23,8.38272762298584
2015-04-24,8.406460762023926
2015-04-27,8.454660415649414
2015-04-28,8.450210571289062
2015-04-29,8.450965881347656
2015-04-30,8.567734718322754
2015-05-01,8.454756736755371
2015-05-04,8.516173362731934
2015-05-05,8.51086711883545
2015-05-06,8.587445259094238
2015-05-07,8.567734718322754
2015-05-08,8.582895278930664
2015-05-11,8.579863548278809
2015-05-12,8.435805320739746
2015-05-13,8.474471092224121
2015-05-14,8.527547836303711
2015-05-15,8.53133773803711
2015-05-18,8.573799133300781
2015-05-19,8.633696556091309
2015-05-20,8.751976013183594
2015-05-21,8.673882484436035
2015-05-22,8.567734718322754
2015-05-26,8.567734718322754
2015-05-27,8.6094331741333
2015-05-28,8.532094955444336
2015-05-29,8.610950469970703
2015-06-01,9.2880277633667
2015-06-02,9.347169876098633
2015-06-03,9.403275489807129
2015-06-04,9.425265312194824
2015-06-05,9.390384674072266
2015-06-08,9.327455520629883
2015-06-09,9.228127479553223
2015-06-10,9.281205177307129
2015-06-11,9.393417358398438
2015-06-12,9.32593822479248
2015-06-15,9.324422836303711
2015-06-16,9.457865715026855
2015-06-17,9.89004135131836
2015-06-18,10.094002723693848
2015-06-19,10.403348922729492
2015-06-22,10.955322265625
2015-06-23,10.937126159667969
2015-06-24,10.866613388061523
2015-06-25,11.034178733825684
2015-06-26,11.295756340026855
2015-06-29,11.345040321350098
2015-06-30,11.454222679138184
2015-07-01,11.783284187316895
2015-07-02,11.625576972961426
2015-07-06,11.732486724853516
2015-07-07,11.59600830078125
2015-07-08,11.63619327545166
2015-07-09,11.68244457244873
2015-07-10,12.461122512817383
2015-07-13,12.77047348022461
2015-07-14,12.959264755249023
2015-07-15,13.045699119567871
2015-07-16,11.70291519165039
2015-07-17,12.298108100891113
2015-07-20,11.752199172973633
2015-07-21,11.571746826171875
2015-07-22,11.584636688232422
2015-07-23,11.216903686523438
2015-07-24,11.495924949645996
2015-07-27,11.94250774383545
2015-07-28,11.897016525268555
2015-07-29,11.942473411560059
2015-07-30,12.287650108337402
2015-07-31,12.481813430786133
2015-08-03,12.346207618713379
2015-08-04,12.712956428527832
2015-08-05,12.772281646728516
2015-08-06,12.490288734436035
2015-08-07,12.58043098449707
2015-08-10,12.521878242492676
2015-08-11,12.501845359802246
2015-08-12,12.393976211547852
2015-08-13,12.371633529663086
2015-08-14,12.547307968139648
2015-08-17,12.81466007232666
2015-08-18,12.68984317779541
2015-08-19,12.424025535583496
2015-08-20,12.221389770507812
2015-08-21,11.876981735229492
2015-08-24,11.984851837158203
2015-08-25,12.370092391967773
2015-08-26,12.466399192810059
2015-08-27,12.00642204284668
2015-08-28,12.139718055725098
2015-08-31,11.883149147033691
2015-09-01,11.876212120056152
2015-09-02,12.274554252624512
2015-09-03,12.574270248413086
2015-09-04,12.123536109924316
2015-09-08,12.733759880065918
2015-09-09,12.388585090637207
2015-09-10,12.481813430786133
2015-09-11,12.562714576721191
2015-09-14,12.65979290008545
2015-09-15,12.68213939666748
2015-09-16,12.712956428527832
2015-09-17,13.189116477966309
2015-09-18,12.816973686218262
2015-09-21,13.041950225830078
2015-09-22,13.131325721740723
2015-09-23,13.347066879272461
2015-09-24,14.277810096740723
2015-09-25,14.572129249572754
2015-09-28,14.823304176330566
2015-09-29,14.924241065979004
2015-09-30,14.899584770202637
2015-10-01,14.716214179992676
2015-10-02,15.03596305847168
2015-10-05,15.319500923156738
2015-10-06,15.925098419189453
2015-10-07,16.754905700683594
2015-10-08,16.24715805053711
2015-10-09,16.5122127532959
2015-10-12,16.62854766845703
2015-10-13,16.551496505737305
2015-10-14,16.30571937561035
2015-10-15,16.37813949584961
2015-10-16,16.334217071533203
2015-10-19,16.37660026550293
2015-10-20,16.51837158203125
2015-10-21,16.272584915161133
2015-10-22,16.382762908935547
2015-10-23,16.37737274169922
2015-10-26,16.068403244018555
2015-10-27,16.029109954833984
2015-10-28,16.74579429626465
2015-10-29,16.616342544555664
2015-10-30,16.47129249572754
2015-11-02,16.374589920043945
2015-11-03,16.17572021484375
2015-11-04,13.75350284576416
2015-11-05,14.474077224731445
2015-11-06,14.735332489013672
2015-11-09,14.252606391906738
2015-11-10,14.062320709228516
2015-11-11,14.377384185791016
2015-11-12,13.77299690246582
2015-11-13,13.7862548828125
2015-11-16,13.683308601379395
2015-11-17,13.503165245056152
2015-11-18,13.443119049072266
2015-11-19,13.489133834838867
2015-11-20,14.710376739501953
2015-11-23,15.042597770690918
2015-11-24,14.67060375213623
2015-11-25,15.062871932983398
2015-11-27,15.494913101196289
2015-11-30,15.103422164916992
2015-12-01,15.101862907409668
2015-12-02,15.082371711730957
2015-12-03,14.977869033813477
2015-12-04,15.062089920043945
2015-12-07,15.245365142822266
2015-12-08,15.215728759765625
2015-12-09,15.04649829864502
2015-12-10,14.8148775100708
2015-12-11,14.331371307373047
2015-12-14,14.947454452514648
2015-12-15,15.146319389343262
2015-12-16,15.189990997314453
2015-12-17,14.74079418182373
2015-12-18,14.258838653564453
2015-12-21,14.240127563476562
2015-12-22,14.347747802734375
2015-12-23,14.343070983886719
2015-12-24,13.932868957519531
2015-12-28,14.240907669067383
2015-12-29,14.191776275634766
2015-12-30,14.302513122558594
2015-12-31,14.233107566833496
2016-01-04,13.651336669921875
2016-01-05,13.783133506774902
2016-01-06,14.033468246459961
2016-01-07,13.836943626403809
2016-01-08,13.873594284057617
2016-01-11,13.45793342590332
2016-01-12,13.605326652526855
2016-01-13,13.188106536865234
2016-01-14,13.217741966247559
2016-01-15,12.945568084716797
2016-01-19,13.349535942077637
2016-01-20,13.454038619995117
2016-01-21,13.304301261901855
2016-01-22,13.092182159423828
2016-01-25,13.303526878356934
2016-01-26,13.285584449768066
2016-01-27,13.510361671447754
2016-01-28,14.039066314697266
2016-01-29,13.9219331741333
2016-02-01,13.740679740905762
2016-02-02,12.870062828063965
2016-02-03,12.914388656616211
2016-02-04,12.683279991149902
2016-02-05,12.307334899902344
2016-02-08,12.366691589355469
2016-02-09,12.974540710449219
2016-02-10,12.664281845092773
2016-02-11,12.682487487792969
2016-02-12,12.923091888427734
2016-02-16,13.04260540008545
2016-02-17,13.387689590454102
2016-02-18,13.353652954101562
2016-02-19,14.008989334106445
2016-02-22,13.294289588928223
2016-02-23,13.54914379119873
2016-02-24,13.710606575012207
2016-02-25,13.984456062316895
2016-02-26,13.741474151611328
2016-02-29,13.828535079956055
2016-03-01,14.103962898254395
2016-03-02,13.716143608093262
2016-03-03,14.057270050048828
2016-03-04,13.998698234558105
2016-03-07,14.101588249206543
2016-03-08,14.095255851745605
2016-03-09,14.096050262451172
2016-03-10,14.097634315490723
2016-03-11,13.917972564697266
2016-03-14,13.694774627685547
2016-03-15,13.387689590454102
2016-03-16,13.769965171813965
2016-03-17,13.727222442626953
2016-03-18,13.545978546142578
2016-03-21,13.201691627502441
2016-03-22,13.018860816955566
2016-03-23,12.843154907226562
2016-03-24,12.604131698608398
2016-03-28,12.376191139221191
2016-03-29,13.029151916503906
2016-03-30,12.95949935913086
2016-03-31,12.644495964050293
2016-04-01,12.876399040222168
2016-04-04,12.956334114074707
2016-04-05,12.742642402648926
2016-04-06,12.912013053894043
2016-04-07,12.93734073638916
2016-04-08,13.131246566772461
2016-04-11,12.898560523986816
2016-04-12,12.951589584350586
2016-04-13,12.956334114074707
2016-04-14,12.914388656616211
2016-04-15,12.788546562194824
2016-04-18,12.857399940490723
2016-04-19,13.187447547912598
2016-04-20,13.013320922851562
2016-04-21,12.623918533325195
2016-04-22,12.736308097839355
2016-04-25,12.845531463623047
2016-04-26,12.737890243530273
2016-04-27,12.7164888381958
2016-04-28,12.544469833374023
2016-04-29,12.63325023651123
2016-05-02,13.02881145477295
2016-05-03,12.806062698364258
2016-05-04,13.000274658203125
2016-05-05,13.124728202819824
2016-05-06,13.136616706848145
2016-05-09,13.135031700134277
2016-05-10,13.237292289733887
2016-05-11,11.587681770324707
2016-05-12,11.832627296447754
2016-05-13,11.789822578430176
2016-05-16,10.996330261230469
2016-05-17,10.563514709472656
2016-05-18,10.62930965423584
2016-05-19,10.035579681396484
2016-05-20,10.202043533325195
2016-05-23,10.190154075622559
2016-05-24,10.150519371032715
2016-05-25,9.973745346069336
2016-05-26,9.765265464782715
2016-05-27,10.064114570617676
2016-05-31,9.789838790893555
2016-06-01,9.902402877807617
2016-06-02,9.873867988586426
2016-06-03,9.850881576538086
2016-06-06,9.984844207763672
2016-06-07,9.815999031066895
2016-06-08,9.851670265197754
2016-06-09,9.653494834899902
2016-06-10,9.663800239562988
2016-06-13,9.84929084777832
2016-06-14,10.089479446411133
2016-06-15,10.491378784179688
2016-06-16,11.139803886413574
2016-06-17,11.139803886413574
2016-06-20,11.288837432861328
2016-06-21,11.184991836547852
2016-06-22,11.117610931396484
2016-06-23,11.107305526733398
2016-06-24,11.144564628601074
2016-06-27,11.184199333190918
2016-06-28,11.100171089172363
2016-06-29,11.297554969787598
2016-06-30,11.689940452575684
2016-07-01,11.479877471923828
2016-07-05,11.529023170471191
2016-07-06,11.475119590759277
2016-07-07,11.43786334991455
2016-07-08,11.518715858459473
2016-07-11,11.567864418029785
2016-07-12,11.609082221984863
2016-07-13,11.644757270812988
2016-07-14,11.603536605834961
2016-07-15,11.423595428466797
2016-07-18,11.46957015991211
2016-07-19,11.602745056152344
2016-07-20,11.78030776977539
2016-07-21,11.657439231872559
2016-07-22,11.835007667541504
2016-07-25,11.766040802001953
2016-07-26,11.701828956604004
2016-07-27,11.253990173339844
2016-07-28,11.429475784301758
2016-07-29,11.307987213134766
2016-08-01,11.474735260009766
2016-08-02,11.323074340820312
2016-08-03,11.308781623840332
2016-08-04,11.296869277954102
2016-08-05,11.303223609924316
2016-08-08,11.240493774414062
2016-08-09,11.238110542297363
2016-08-10,12.188581466674805
2016-08-11,12.089323043823242
2016-08-12,12.426794052124023
2016-08-15,12.545903205871582
2016-08-16,12.225105285644531
2016-08-17,12.045652389526367
2016-08-18,12.1298246383667
2016-08-19,12.010716438293457
2016-08-22,11.91384220123291
2016-08-23,12.150467872619629
2016-08-24,12.046445846557617
2016-08-25,12.11393928527832
2016-08-26,12.017067909240723
2016-08-29,11.93131160736084
2016-08-30,11.951955795288086
2016-08-31,11.934487342834473
2016-09-01,12.121085166931152
2016-09-02,12.2147855758667
2016-09-06,12.206050872802734
2016-09-07,12.277514457702637
2016-09-08,12.040094375610352
2016-09-09,11.847935676574707
2016-09-12,11.894783973693848
2016-09-13,11.684364318847656
2016-09-14,11.607341766357422
2016-09-15,11.624808311462402
2016-09-16,11.42232894897461
2016-09-19,11.485058784484863
2016-09-20,11.571606636047363
2016-09-21,11.589078903198242
2016-09-22,11.952751159667969
2016-09-23,11.793148040771484
2016-09-26,11.473939895629883
2016-09-27,11.76694393157959
2016-09-28,11.60336971282959
2016-09-29,11.387388229370117
2016-09-30,11.76456069946289
2016-10-03,11.523173332214355
2016-10-04,11.393742561340332
2016-10-05,11.230962753295898
2016-10-06,11.315131187438965
2016-10-07,11.233343124389648
2016-10-10,11.242077827453613
2016-10-11,11.140443801879883
2016-10-12,11.25875473022461
2016-10-13,11.265109062194824
2016-10-14,11.14441204071045
2016-10-17,11.214290618896484
2016-10-18,11.307190895080566
2016-10-19,11.43265151977539
2016-10-20,11.346099853515625
2016-10-21,11.367539405822754
2016-10-24,11.478704452514648
2016-10-25,11.540643692016602
2016-10-26,11.491327285766602
2016-10-27,11.259860038757324
2016-10-28,11.540642738342285
2016-10-31,11.239176750183105
2016-11-01,11.247930526733398
2016-11-02,11.352128028869629
2016-11-03,11.245543479919434
2016-11-04,11.180320739746094
2016-11-07,11.165205955505371
2016-11-08,11.236796379089355
2016-11-09,12.552408218383789
2016-11-10,12.765576362609863
2016-11-11,13.321568489074707
2016-11-14,13.122714042663574
2016-11-15,13.092490196228027
2016-11-16,13.149763107299805
2016-11-17,13.121919631958008
2016-11-18,13.159306526184082
2016-11-21,13.116355895996094
2016-11-22,13.125896453857422
2016-11-23,13.10283088684082
2016-11-25,13.19271183013916
2016-11-28,13.215779304504395
2016-11-29,13.12907886505127
2016-11-30,12.868185043334961
2016-12-01,12.647857666015625
2016-12-02,12.537294387817383
2016-12-05,12.728191375732422
2016-12-06,12.70433235168457
2016-12-07,12.888069152832031
2016-12-08,12.87852668762207
2016-12-09,13.29532241821289
2016-12-12,13.309638977050781
2016-12-13,13.296116828918457
2016-12-14,13.340655326843262
2016-12-15,13.654053688049316
2016-12-16,13.844950675964355
2016-12-19,13.80836009979248
2016-12-20,14.199703216552734
2016-12-21,14.095510482788086
2016-12-22,13.893471717834473
2016-12-23,14.123346328735352
2016-12-27,14.244246482849121
2016-12-28,14.21402359008789
2016-12-29,14.241861343383789
2016-12-30,14.225954055786133
2017-01-03,14.29356575012207
2017-01-04,14.314248085021973
2017-01-05,14.26174545288086
2017-01-06,14.095510482788086
2017-01-09,13.77415943145752
2017-01-10,13.659623146057129
2017-01-11,13.59519100189209
2017-01-12,13.466334342956543
2017-01-13,13.529969215393066
2017-01-17,13.260323524475098
2017-01-18,13.362931251525879
2017-01-19,13.23646068572998
2017-01-20,13.254755973815918
2017-01-23,13.338271141052246
2017-01-24,13.49019718170166
2017-01-25,13.490196228027344
2017-01-26,13.262372016906738
2017-01-27,13.216170310974121
2017-01-30,13.103851318359375
2017-01-31,13.44957160949707
2017-02-01,13.400185585021973
2017-02-02,13.487804412841797
2017-02-03,13.634377479553223
2017-02-06,13.644737243652344
2017-02-07,13.728375434875488
2017-02-08,13.780157089233398
2017-02-09,14.051795959472656
2017-02-10,14.09958553314209
2017-02-13,14.059761047363281
2017-02-14,13.882914543151855
2017-02-15,13.895662307739258
2017-02-16,13.947442054748535
2017-02-17,14.104368209838867
2017-02-21,14.425390243530273
2017-02-22,14.383967399597168
2017-02-23,14.405478477478027
2017-02-24,14.125078201293945
2017-02-27,14.051795959472656
2017-02-28,13.706869125366211
2017-03-01,13.901235580444336
2017-03-02,13.862202644348145
2017-03-03,13.883712768554688
2017-03-06,13.813612937927246
2017-03-07,13.9044189453125
2017-03-08,13.888490676879883
2017-03-09,13.780949592590332
2017-03-10,13.680580139160156
2017-03-13,13.639159202575684
2017-03-14,14.856343269348145
2017-03-15,15.058677673339844
2017-03-16,15.324737548828125
2017-03-17,15.456177711486816
2017-03-20,15.551759719848633
2017-03-21,15.533443450927734
2017-03-22,15.59955883026123
2017-03-23,15.813843727111816
2017-03-24,15.715063095092773
2017-03-27,15.882344245910645
2017-03-28,16.091049194335938
2017-03-29,16.111764907836914
2017-03-30,16.230453491210938
2017-03-31,16.41128158569336
2017-04-03,15.876773834228516
2017-04-04,16.092647552490234
2017-04-05,15.905451774597168
2017-04-06,15.82579231262207
2017-04-07,15.868807792663574
2017-04-10,16.277462005615234
2017-04-11,16.243206024169922
2017-04-12,16.131683349609375
2017-04-13,16.105390548706055
2017-04-17,16.52519416809082
2017-04-18,16.52041244506836
2017-04-19,16.58732795715332
2017-04-20,16.713987350463867
