Date,ADT
2021-09-23,7.450116157531738
2021-09-24,7.4228596687316895
2021-09-27,7.559141159057617
2021-09-28,7.4228596687316895
2021-09-29,7.450116157531738
2021-09-30,7.3501763343811035
2021-10-01,7.4228596687316895
2021-10-04,7.377432346343994
2021-10-05,7.5773138999938965
2021-10-06,7.43194580078125
2021-10-07,7.413773536682129
2021-10-08,7.595484256744385
2021-10-11,7.522801876068115
2021-10-12,7.522801876068115
2021-10-13,7.6045708656311035
2021-10-14,7.759021282196045
2021-10-15,7.70451021194458
2021-10-18,7.70451021194458
2021-10-19,7.70451021194458
2021-10-20,7.804450035095215
2021-10-21,7.759021282196045
2021-10-22,7.64091157913208
2021-10-25,7.631826400756836
2021-10-26,7.459202289581299
2021-10-27,7.459202289581299
2021-10-28,7.649996757507324
2021-10-29,7.586398601531982
2021-11-01,7.931648254394531
2021-11-02,7.87713623046875
2021-11-03,8.1315279006958
2021-11-04,7.87713623046875
2021-11-05,8.213297843933105
2021-11-08,8.176955223083496
2021-11-09,9.167278289794922
2021-11-10,8.1315279006958
2021-11-11,8.077016830444336
2021-11-12,8.267812728881836
2021-11-15,8.1315279006958
2021-11-16,8.331412315368652
2021-11-17,8.358667373657227
2021-11-18,8.149699211120605
2021-11-19,8.167871475219727
2021-11-22,8.049758911132812
2021-11-23,8.049758911132812
2021-11-24,8.049758911132812
2021-11-26,7.731767177581787
2021-11-29,7.713595867156982
2021-11-30,7.550057411193848
2021-12-01,7.332004547119141
2021-12-02,7.5773138999938965
2021-12-03,7.368346691131592
2021-12-06,7.5773138999938965
2021-12-07,7.768108367919922
2021-12-08,7.868051052093506
2021-12-09,7.759021282196045
2021-12-10,7.722681522369385
2021-12-13,7.413773536682129
2021-12-14,7.30474853515625
2021-12-15,7.336687088012695
2021-12-16,7.263684272766113
2021-12-17,7.3640618324279785
2021-12-20,7.309310436248779
2021-12-21,7.500941753387451
2021-12-22,7.619568824768066
2021-12-23,7.811197757720947
2021-12-27,7.902451992034912
2021-12-28,7.811197757720947
2021-12-29,7.701696395874023
2021-12-30,7.619568824768066
2021-12-31,7.674320220947266
2022-01-03,7.683444499969482
2022-01-04,7.884200096130371
2022-01-05,7.884200096130371
2022-01-06,7.190682411193848
2022-01-07,7.199807643890381
2022-01-10,7.008177757263184
2022-01-11,7.236308574676514
2022-01-12,7.172431468963623
2022-01-13,7.245433330535889
2022-01-14,7.227183818817139
2022-01-18,7.135931491851807
2022-01-19,6.989928245544434
2022-01-20,6.734422206878662
2022-01-21,6.551916599273682
2022-01-24,6.66141939163208
2022-01-25,6.697920322418213
2022-01-26,6.624918460845947
2022-01-27,6.579291820526123
2022-01-28,6.7252960205078125
2022-01-31,6.926051139831543
2022-02-01,7.072054862976074
2022-02-02,6.953426837921143
2022-02-03,6.761796951293945
2022-02-04,6.66141939163208
2022-02-07,6.935176372528076
2022-02-08,7.072054862976074
2022-02-09,7.154182434082031
2022-02-10,7.072054862976074
2022-02-11,6.862173557281494
2022-02-14,6.880424499511719
2022-02-15,7.154182434082031
2022-02-16,7.218057632446289
2022-02-17,6.953426837921143
2022-02-18,6.716170787811279
2022-02-22,6.570167064666748
2022-02-23,6.360286235809326
2022-02-24,6.561040878295898
2022-02-25,6.6796698570251465
2022-02-28,6.670543670654297
2022-03-01,6.8165483474731445
2022-03-02,7.190682411193848
2022-03-03,7.126805305480957
2022-03-04,6.926051139831543
2022-03-07,6.6796698570251465
2022-03-08,6.524540901184082
2022-03-09,6.944300651550293
2022-03-10,6.862173557281494
2022-03-11,6.971676826477051
2022-03-14,6.688794136047363
2022-03-15,6.807422161102295
2022-03-16,7.206240653991699
2022-03-17,7.16956901550293
2022-03-18,6.940362930297852
2022-03-21,6.940362930297852
2022-03-22,6.986203193664551
2022-03-23,6.793670654296875
2022-03-24,6.848679542541504
2022-03-25,6.747829437255859
2022-03-28,6.830344200134277
2022-03-29,7.197072982788086
2022-03-30,6.95869779586792
2022-03-31,6.95869779586792
2022-04-01,7.096222400665283
2022-04-04,7.087054252624512
2022-04-05,6.903689861297607
2022-04-06,6.64697790145874
2022-04-07,6.555295467376709
2022-04-08,6.509454727172852
2022-04-11,6.527791500091553
2022-04-12,6.509454727172852
2022-04-13,6.564464092254639
2022-04-14,6.408604621887207
2022-04-18,6.307753562927246
2022-04-19,6.7019877433776855
2022-04-20,6.766166687011719
2022-04-21,6.775334358215332
2022-04-22,6.49111795425415
2022-04-25,6.518622875213623
2022-04-26,6.1977338790893555
2022-04-27,6.298585414886475
2022-04-28,6.426940441131592
2022-04-29,6.280247688293457
2022-05-02,6.289416790008545
2022-05-03,6.417771816253662
2022-05-04,6.64697790145874
2022-05-05,6.454444885253906
2022-05-06,6.417771816253662
2022-05-09,6.0510430335998535
2022-05-10,6.179396629333496
2022-05-11,5.99603271484375
2022-05-12,6.124388217926025
2022-05-13,6.408604621887207
2022-05-16,6.289416790008545
2022-05-17,6.601137638092041
2022-05-18,6.316920757293701
2022-05-19,6.417771816253662
2022-05-20,6.390267372131348
2022-05-23,6.417771816253662
2022-05-24,6.353594779968262
2022-05-25,6.591969013214111
2022-05-26,6.73866081237793
2022-05-27,6.931193828582764
2022-05-31,6.857848167419434
2022-06-01,6.7019877433776855
2022-06-02,6.912858009338379
2022-06-03,6.839510440826416
2022-06-06,6.9770355224609375
2022-06-07,7.050381660461426
2022-06-08,6.756998062133789
2022-06-09,6.628641605377197
2022-06-10,6.298585414886475
2022-06-13,6.0510430335998535
2022-06-14,5.867677211761475
2022-06-15,5.96447229385376
2022-06-16,5.669476509094238
2022-06-17,5.807756423950195
2022-06-21,5.8538498878479
2022-06-22,5.697132110595703
2022-06-23,5.669476509094238
2022-06-24,5.946035861968994
2022-06-27,6.07509708404541
2022-06-28,5.872286319732666
2022-06-29,5.706350803375244
2022-06-30,5.669476509094238
2022-07-01,5.798536777496338
2022-07-05,5.863068580627441
2022-07-06,5.872286319732666
2022-07-07,6.09353494644165
2022-07-08,6.130409240722656
2022-07-11,6.102753162384033
2022-07-12,6.16728401184082
2022-07-13,6.139627933502197
2022-07-14,6.07509708404541
2022-07-15,6.277907371520996
2022-07-18,6.314781665802002
2022-07-19,6.554467678070068
2022-07-20,6.655872821807861
2022-07-21,6.655872821807861
2022-07-22,6.517592906951904
2022-07-25,6.4991559982299805
2022-07-26,6.360876083374023
2022-07-27,6.609779357910156
2022-07-28,6.7296223640441895
2022-07-29,6.7296223640441895
2022-08-01,6.683528423309326
2022-08-02,6.6374359130859375
2022-08-03,6.738840579986572
2022-08-04,7.098368167877197
2022-08-05,7.39336633682251
2022-08-08,7.3749284744262695
2022-08-09,7.236647605895996
2022-08-10,7.319616317749023
2022-08-11,7.402584552764893
2022-08-12,7.605396270751953
2022-08-15,7.614614009857178
2022-08-16,7.568520545959473
2022-08-17,7.39336633682251
2022-08-18,7.338053226470947
2022-08-19,7.255084991455078
2022-08-22,7.033838272094727
2022-08-23,7.0891499519348145
2022-08-24,7.06149435043335
2022-08-25,7.2089924812316895
2022-08-26,6.9693074226379395
2022-08-29,6.877120018005371
2022-08-30,6.821808338165283
2022-08-31,6.720403671264648
2022-09-01,6.674309253692627
2022-09-02,6.64665412902832
2022-09-06,7.734456539154053
2022-09-07,7.752893924713135
2022-09-08,7.550083160400391
2022-09-09,7.734456539154053
2022-09-12,7.983359336853027
2022-09-13,7.725236415863037
2022-09-14,7.64655065536499
2022-09-15,7.600263595581055
2022-09-16,7.563235282897949
2022-09-19,7.581748962402344
2022-09-20,7.433631420135498
2022-09-21,7.452146530151367
2022-09-22,7.3873443603515625
2022-09-23,7.128139495849609
2022-09-26,6.98002290725708
2022-09-27,6.9429931640625
2022-09-28,7.165168285369873
2022-09-29,6.9337358474731445
2022-09-30,6.9337358474731445
2022-10-03,7.202199459075928
2022-10-04,7.563235282897949
2022-10-05,7.7576375007629395
2022-10-06,7.794667720794678
2022-10-07,7.67432165145874
2022-10-10,7.498434066772461
2022-10-11,7.563235282897949
2022-10-12,7.600263595581055
2022-10-13,7.692838668823242
2022-10-14,7.415116786956787
2022-10-17,7.7298665046691895
2022-10-18,7.942784309387207
2022-10-19,7.961300849914551
2022-10-20,7.915011882781982
2022-10-21,8.146446228027344
2022-10-24,7.89649772644043
2022-10-25,7.822438716888428
2022-10-26,7.952041149139404
2022-10-27,8.053873062133789
2022-10-28,8.053873062133789
2022-10-31,7.831696033477783
2022-11-01,7.822438716888428
2022-11-02,7.637293815612793
2022-11-03,7.64655065536499
2022-11-04,7.859469413757324
2022-11-07,8.01684284210205
2022-11-08,8.063131332397461
2022-11-09,7.9798126220703125
2022-11-10,8.424166679382324
2022-11-11,8.470452308654785
2022-11-14,8.488968849182129
2022-11-15,8.56302547454834
2022-11-16,8.535252571105957
2022-11-17,8.313077926635742
2022-11-18,8.285305976867676
2022-11-21,8.294563293457031
2022-11-22,8.368622779846191
2022-11-23,8.33159065246582
2022-11-25,8.33159065246582
2022-11-28,8.414907455444336
2022-11-29,8.525996208190918
2022-11-30,8.646340370178223
2022-12-01,8.961091995239258
2022-12-02,9.02589225769043
2022-12-05,8.766685485839844
2022-12-06,8.887031555175781
2022-12-07,8.914804458618164
2022-12-08,9.090691566467285
2022-12-09,8.924062728881836
2022-12-12,9.081436157226562
2022-12-13,9.09995174407959
2022-12-14,9.160337448120117
2022-12-15,8.64007568359375
2022-12-16,8.482139587402344
2022-12-19,8.361363410949707
2022-12-20,8.37994384765625
2022-12-21,8.510011672973633
2022-12-22,8.417104721069336
2022-12-23,8.510011672973633
2022-12-27,8.463558197021484
2022-12-28,8.333492279052734
2022-12-29,8.556462287902832
2022-12-30,8.426396369934082
2023-01-03,8.314909934997559
2023-01-04,8.361363410949707
2023-01-05,8.435686111450195
2023-01-06,8.667946815490723
2023-01-09,8.742270469665527
2023-01-10,8.900206565856934
2023-01-11,9.030271530151367
2023-01-12,9.03956127166748
2023-01-13,9.095305442810059
2023-01-17,8.853754997253418
2023-01-18,8.658655166625977
2023-01-19,8.110523223876953
2023-01-20,8.156973838806152
2023-01-23,8.036197662353516
2023-01-24,8.064069747924805
2023-01-25,7.91542387008667
2023-01-26,7.971167087554932
2023-01-27,7.989748001098633
2023-01-30,7.999035835266113
2023-01-31,8.166265487670898
2023-02-01,8.166265487670898
2023-02-02,8.231298446655273
2023-02-03,7.878262042999268
2023-02-06,7.8225202560424805
2023-02-07,7.952584743499756
2023-02-08,7.803938388824463
2023-02-09,7.683162689208984
2023-02-10,7.720325469970703
2023-02-13,7.748196601867676
2023-02-14,7.711036205291748
2023-02-15,7.766777515411377
2023-02-16,7.664582252502441
2023-02-17,7.77606725692749
2023-02-21,7.460193634033203
2023-02-22,7.432322978973389
2023-02-23,7.488065719604492
2023-02-24,7.357999801635742
2023-02-27,7.302257537841797
2023-02-28,7.004964828491211
2023-03-01,7.06070613861084
2023-03-02,7.042126655578613
2023-03-03,7.125740051269531
2023-03-06,7.172190189361572
2023-03-07,7.079287052154541
2023-03-08,7.22793436050415
2023-03-09,7.088578224182129
2023-03-10,6.819156646728516
2023-03-13,6.577605724334717
2023-03-14,6.614767074584961
2023-03-15,6.479391098022461
2023-03-16,6.5354084968566895
2023-03-17,6.479391098022461
2023-03-20,6.572754383087158
2023-03-21,6.694126129150391
2023-03-22,6.563417911529541
2023-03-23,6.516735553741455
2023-03-24,6.638108253479004
2023-03-27,6.610098838806152
2023-03-28,6.563417911529541
2023-03-29,6.703461647033691
2023-03-30,6.684789180755615
2023-03-31,6.750143051147461
2023-04-03,6.684789180755615
2023-04-04,6.48872709274292
2023-04-05,6.451381206512451
2023-04-06,6.414036273956299
2023-04-10,6.516735553741455
2023-04-11,6.460718631744385
2023-04-12,6.348682403564453
2023-04-13,6.442046165466309
2023-04-14,6.470054626464844
2023-04-17,6.507399559020996
2023-04-18,6.544744968414307
2023-04-19,6.516735553741455
2023-04-20,6.516735553741455
2023-04-21,6.554081439971924
2023-04-24,6.367354869842529
2023-04-25,6.2179741859436035
2023-04-26,6.1246113777160645
2023-04-27,6.348682403564453
2023-04-28,6.255319595336914
2023-05-01,6.2179741859436035
2023-05-02,5.33102560043335
2023-05-03,4.929565906524658
2023-05-04,4.789520740509033
2023-05-05,5.377708435058594
2023-05-08,5.5457611083984375
2023-05-09,5.648460388183594
2023-05-10,5.704477787017822
2023-05-11,5.629787921905518
2023-05-12,5.601778507232666
2023-05-15,5.6577959060668945
2023-05-16,5.536424160003662
2023-05-17,5.601778507232666
2023-05-18,5.648460388183594
2023-05-19,5.601778507232666
2023-05-22,5.7138142585754395
2023-05-23,5.732487678527832
2023-05-24,5.639123916625977
2023-05-25,5.452398300170898
2023-05-26,5.4430623054504395
2023-05-30,5.433725833892822
2023-05-31,5.312353610992432
2023-06-01,5.275008201599121
2023-06-02,5.629787921905518
2023-06-05,5.5457611083984375
2023-06-06,5.76983118057251
2023-06-07,5.853859901428223
2023-06-08,5.751160144805908
2023-06-09,5.685805797576904
2023-06-12,5.7885050773620605
2023-06-13,5.872531414031982
2023-06-14,5.745786190032959
2023-06-15,5.792728900909424
2023-06-16,6.0274434089660645
2023-06-20,5.6519012451171875
2023-06-21,5.736397743225098
2023-06-22,5.539238929748535
2023-06-23,5.501684188842773
2023-06-26,5.586180686950684
2023-06-27,5.529850006103516
2023-06-28,5.520461082458496
2023-06-29,5.614346981048584
2023-06-30,5.661289691925049
2023-07-03,5.773951530456543
2023-07-05,5.7551751136779785
2023-07-06,5.661289691925049
2023-07-07,5.820894718170166
2023-07-10,5.952333450317383
2023-07-11,5.93355655670166
2023-07-12,5.980499744415283
2023-07-13,6.158881187438965
2023-07-14,6.0274434089660645
2023-07-17,6.055607318878174
2023-07-18,5.830283164978027
2023-07-19,5.961723327636719
2023-07-20,5.896003723144531
2023-07-21,5.914780139923096
2023-07-24,5.914780139923096
2023-07-25,5.94294548034668
2023-07-26,6.102550506591797
2023-07-27,5.914780139923096
2023-07-28,5.971111297607422
2023-07-31,5.9898881912231445
2023-08-01,6.01805305480957
2023-08-02,5.914780139923096
2023-08-03,5.94294548034668
2023-08-04,5.952333450317383
2023-08-07,5.783340930938721
2023-08-08,5.924168109893799
2023-08-09,6.083773136138916
2023-08-10,6.299709796905518
2023-08-11,6.149493217468262
2023-08-14,6.046219825744629
2023-08-15,6.008664608001709
2023-08-16,6.036830902099609
2023-08-17,5.88661527633667
2023-08-18,5.961723327636719
2023-08-21,5.896003723144531
2023-08-22,5.914780139923096
2023-08-23,6.055607318878174
2023-08-24,6.046219825744629
2023-08-25,5.905391693115234
2023-08-28,6.083773136138916
2023-08-29,6.06499719619751
2023-08-30,6.0931620597839355
2023-08-31,6.0274434089660645
2023-09-01,6.036830902099609
2023-09-05,5.576792240142822
2023-09-06,5.6519012451171875
2023-09-07,5.464130401611328
2023-09-08,5.482907295227051
2023-09-11,5.482907295227051
2023-09-12,5.520461082458496
2023-09-13,5.482907295227051
2023-09-14,5.553745746612549
2023-09-15,5.761538505554199
2023-09-18,5.742648601531982
2023-09-19,5.648196697235107
2023-09-20,5.610416412353516
2023-09-21,5.534855365753174
2023-09-22,5.591526508331299
2023-09-25,5.582081317901611
2023-09-26,5.525409698486328
2023-09-27,5.648196697235107
2023-09-28,5.780428409576416
2023-09-29,5.667088031768799
2023-10-02,5.685977935791016
2023-10-03,5.657641887664795
2023-10-04,5.874880790710449
2023-10-05,6.054337978363037
2023-10-06,6.092118740081787
2023-10-09,6.139344215393066
2023-10-10,6.063783645629883
2023-10-11,6.120453834533691
2023-10-12,5.988222122192383
2023-10-13,5.931551933288574
2023-10-16,6.139344215393066
2023-10-17,6.14879035949707
2023-10-18,5.950441837310791
2023-10-19,5.9787774085998535
2023-10-20,5.9032158851623535
2023-10-23,5.75209379196167
2023-10-24,5.8465447425842285
2023-10-25,5.572636127471924
2023-10-26,5.515964984893799
2023-10-27,5.374288558959961
2023-10-30,5.374288558959961
2023-10-31,5.345952033996582
2023-11-01,5.270391941070557
2023-11-02,6.139344215393066
2023-11-03,5.789874076843262
2023-11-06,5.8843255043029785
2023-11-07,5.75209379196167
2023-11-08,5.563190460205078
2023-11-09,5.525409698486328
2023-11-10,5.553745746612549
2023-11-13,5.430957794189453
2023-11-14,5.799319744110107
2023-11-15,5.855990409851074
2023-11-16,5.610416412353516
2023-11-17,5.808764457702637
2023-11-20,5.75209379196167
2023-11-21,5.629306316375732
2023-11-22,5.610416412353516
2023-11-24,5.657641887664795
2023-11-27,5.4687395095825195
2023-11-28,5.45929479598999
2023-11-29,5.5065202713012695
2023-11-30,5.544300556182861
2023-12-01,5.837100028991699
2023-12-04,5.874880790710449
2023-12-05,5.8465447425842285
2023-12-06,5.818209648132324
2023-12-07,5.92210578918457
2023-12-08,6.063783645629883
2023-12-11,6.082674026489258
2023-12-12,6.120453834533691
2023-12-13,6.334124565124512
2023-12-14,6.476571083068848
2023-12-15,6.533550262451172
2023-12-18,6.305634021759033
2023-12-19,6.419592380523682
2023-12-20,6.22016716003418
2023-12-21,6.22016716003418
2023-12-22,6.324627876281738
2023-12-26,6.381606578826904
2023-12-27,6.457578182220459
2023-12-28,6.4955644607543945
2023-12-29,6.476571083068848
2024-01-02,6.657003402709961
2024-01-03,6.096713542938232
2024-01-04,6.0777201652526855
2024-01-05,6.191678047180176
2024-01-08,6.324627876281738
2024-01-09,6.1821818351745605
2024-01-10,6.191678047180176
2024-01-11,6.0777201652526855
2024-01-12,5.992253303527832
2024-01-16,5.840310096740723
2024-01-17,5.811820030212402
2024-01-18,5.859302520751953
2024-01-19,5.954267501831055
2024-01-22,6.020741939544678
2024-01-23,6.049231052398682
2024-01-24,5.868798732757568
2024-01-25,6.419592380523682
2024-01-26,6.296138763427734
2024-01-29,6.258152484893799
2024-01-30,6.229663372039795
2024-01-31,6.201174259185791
2024-02-01,6.239160060882568
2024-02-02,6.248656749725342
2024-02-05,6.22016716003418
2024-02-06,6.258152484893799
2024-02-07,6.286642074584961
2024-02-08,6.305634021759033
2024-02-09,6.4385857582092285
2024-02-12,6.638009548187256
2024-02-13,6.296138763427734
2024-02-14,6.4385857582092285
2024-02-15,6.52405309677124
2024-02-16,6.486067771911621
2024-02-20,6.400599479675293
2024-02-21,6.362613201141357
2024-02-22,6.286642074584961
2024-02-23,6.400599479675293
2024-02-26,6.296138763427734
2024-02-27,6.201174259185791
2024-02-28,6.827939033508301
2024-02-29,6.894413948059082
2024-03-01,6.932400226593018
2024-03-04,6.9608893394470215
2024-03-05,7.04635763168335
2024-03-06,7.093839645385742
2024-03-07,6.372109889984131
2024-03-08,6.1821818351745605
2024-03-11,6.22016716003418
2024-03-12,6.2676496505737305
2024-03-13,6.34904670715332
2024-03-14,6.483114242553711
2024-03-15,5.994726181030273
2024-03-18,6.234132766723633
2024-03-19,6.3107428550720215
2024-03-20,6.416080951690674
2024-03-21,6.3586225509643555
2024-03-22,6.1192169189453125
2024-03-25,6.243708610534668
2024-03-26,6.2054033279418945
2024-03-27,6.444809436798096
2024-03-28,6.435233116149902
2024-04-01,6.21497917175293
2024-04-02,6.109641075134277
2024-04-03,6.109641075134277
2024-04-04,6.013879776000977
2024-04-05,6.157522678375244
2024-04-08,6.272437572479248
2024-04-09,6.368199348449707
2024-04-10,6.195827484130859
2024-04-11,6.186251163482666
2024-04-12,6.090489387512207
2024-04-15,5.965997695922852
2024-04-16,5.898963928222656
2024-04-17,5.918116092681885
2024-04-18,5.918116092681885
2024-04-19,5.927692413330078
2024-04-22,6.013879776000977
2024-04-23,6.090489387512207
2024-04-24,6.109641075134277
2024-04-25,6.0617594718933105
2024-04-26,6.157522678375244
2024-04-29,6.272437572479248
2024-04-30,6.224555492401123
2024-05-01,6.224555492401123
2024-05-02,6.368199348449707
2024-05-03,6.396927833557129
2024-05-06,6.598029613494873
2024-05-07,6.61718225479126
2024-05-08,6.684215545654297
2024-05-09,6.703367710113525
2024-05-10,6.684215545654297
2024-05-13,6.7608256340026855
2024-05-14,6.847012042999268
2024-05-15,6.9044694900512695
2024-05-16,6.885316848754883
2024-05-17,6.875740051269531
2024-05-20,6.95235013961792
2024-05-21,7.028960227966309
2024-05-22,6.9810791015625
2024-05-23,6.894892692565918
2024-05-24,6.914045810699463
2024-05-28,6.837435245513916
2024-05-29,6.722519874572754
2024-05-30,6.770401954650879
2024-05-31,6.808706760406494
2024-06-03,6.923622131347656
2024-06-04,6.942773342132568
2024-06-05,7.03853702545166
2024-06-06,7.095993518829346
2024-06-07,7.03853702545166
2024-06-10,7.115146160125732
2024-06-11,7.067265510559082
2024-06-12,7.153451442718506
2024-06-13,7.100391864776611
2024-06-14,7.032860279083252
2024-06-17,6.917093753814697
2024-06-18,6.868856906890869
2024-06-20,6.9267401695251465
2024-06-21,7.476634979248047
2024-06-24,7.505577087402344
2024-06-25,7.409103870391846
2024-06-26,7.3994574546813965
2024-06-27,7.360867500305176
2024-06-28,7.331925868988037
2024-07-01,7.158275127410889
2024-07-02,7.119686126708984
2024-07-03,7.138980865478516
2024-07-05,7.100391864776611
2024-07-08,7.100391864776611
2024-07-09,6.907445907592773
2024-07-10,6.955682754516602
2024-07-11,7.061801910400391
2024-07-12,7.129333019256592
2024-07-15,7.187216758728027
2024-07-16,7.418751239776611
2024-07-17,7.4669880867004395
2024-07-18,7.428398132324219
2024-07-19,7.44769287109375
2024-07-22,7.621344566345215
2024-07-23,7.544166088104248
2024-07-24,7.418751239776611
2024-07-25,7.438045978546143
2024-07-26,7.457340240478516
2024-07-29,7.4669880867004395
2024-07-30,7.457340240478516
2024-07-31,7.505577087402344
2024-08-01,6.8399152755737305
2024-08-02,6.685558319091797
2024-08-05,6.627674579620361
2024-08-06,6.820620536804199
2024-08-07,6.8399152755737305
2024-08-08,7.003918647766113
2024-08-09,6.965330123901367
2024-08-12,6.917093753814697
2024-08-13,6.936387538909912
2024-08-14,6.9267401695251465
2024-08-15,7.100391864776611
2024-08-16,7.216158866882324
2024-08-19,7.3222784996032715
2024-08-20,7.1100382804870605
2024-08-21,7.148627281188965
2024-08-22,7.100391864776611
2024-08-23,7.225805759429932
2024-08-26,7.148627281188965
2024-08-27,7.187216758728027
2024-08-28,7.100391864776611
2024-08-29,7.100391864776611
2024-08-30,7.032860279083252
2024-09-03,6.888151168823242
2024-09-04,6.917093753814697
2024-09-05,6.9942708015441895
2024-09-06,6.762736797332764
2024-09-09,6.810973167419434
2024-09-10,6.801326274871826
2024-09-11,6.656617641448975
2024-09-12,6.675911903381348
2024-09-13,6.807192802429199
2024-09-16,6.846091270446777
2024-09-17,6.972510814666748
2024-09-18,7.069756507873535
2024-09-19,7.167001724243164
2024-09-20,7.050307273864746
2024-09-23,7.0989298820495605
2024-09-24,7.050307273864746
2024-09-25,6.9433369636535645
2024-09-26,7.147552967071533
2024-09-27,7.0989298820495605
2024-09-30,7.030858039855957
2024-10-01,6.85581636428833
2024-10-02,6.914163112640381
2024-10-03,6.884989261627197
2024-10-04,6.982234954833984
2024-10-07,6.9433369636535645
2024-10-08,6.8266425132751465
2024-10-09,6.836366653442383
2024-10-10,6.525180816650391
2024-10-11,6.690497875213623
2024-10-14,6.6807732582092285
2024-10-15,6.67104959487915
2024-10-16,6.807192802429199
2024-10-17,6.8266425132751465
2024-10-18,6.89471435546875
2024-10-21,6.758569717407227
2024-10-22,6.768294334411621
2024-10-23,6.729396343231201
2024-10-24,7.915793418884277
2024-10-25,7.662954330444336
2024-10-28,7.167001724243164
2024-10-29,7.147552967071533
2024-10-30,7.167001724243164
2024-10-31,7.001684188842773
2024-11-01,7.050307273864746
2024-11-04,7.11837911605835
2024-11-05,7.157278060913086
2024-11-06,7.4198408126831055
2024-11-07,7.546259880065918
2024-11-08,7.594882965087891
2024-11-11,7.507360935211182
2024-11-12,7.390666961669922
2024-11-13,7.390666961669922
2024-11-14,7.283695697784424
2024-11-15,7.283695697784424
2024-11-18,7.351768493652344
2024-11-19,7.342044353485107
2024-11-20,7.342044353485107
2024-11-21,7.332319259643555
2024-11-22,7.332319259643555
2024-11-25,7.439289093017578
2024-11-26,7.4781880378723145
2024-11-27,7.449014186859131
2024-11-29,7.410115718841553
2024-12-02,7.4198408126831055
2024-12-03,7.312870502471924
2024-12-04,7.3809428215026855
2024-12-05,7.390666961669922
2024-12-06,7.32259464263916
2024-12-09,7.196176052093506
2024-12-10,7.128103733062744
2024-12-11,7.196176052093506
2024-12-12,7.112898349761963
2024-12-13,7.054113864898682
2024-12-16,7.014924049377441
2024-12-17,6.946342945098877
2024-12-18,6.691610336303711
2024-12-19,6.652420997619629
2024-12-20,6.691610336303711
2024-12-23,6.6622185707092285
2024-12-24,6.730799674987793
2024-12-26,6.838571548461914
2024-12-27,6.828773498535156
2024-12-30,6.750394821166992
2024-12-31,6.769989490509033
2025-01-02,6.838571548461914
2025-01-03,6.936544895172119
2025-01-06,6.965937614440918
2025-01-07,6.858165740966797
2025-01-08,6.887558460235596
2025-01-10,6.730799674987793
2025-01-13,6.779787063598633
2025-01-14,6.936544895172119
2025-01-15,7.073708534240723
2025-01-16,7.073708534240723
2025-01-17,7.122695446014404
2025-01-21,7.132493019104004
2025-01-22,7.122695446014404
2025-01-23,7.250061511993408
2025-01-24,7.328440189361572
2025-01-27,7.465603828430176
2025-01-28,7.4068193435668945
2025-01-29,7.446008682250977
2025-01-30,7.602766990661621
2025-01-31,7.524387359619141
2025-02-03,7.514591217041016
2025-02-04,7.612564563751221
2025-02-05,7.357832908630371
2025-02-06,7.387225151062012
2025-02-07,7.387225151062012
2025-02-10,7.230466842651367
2025-02-11,7.328440189361572
2025-02-12,7.161884784698486
2025-02-13,7.3480353355407715
2025-02-14,7.416616916656494
2025-02-18,7.328440189361572
2025-02-19,7.289250373840332
2025-02-20,7.318643093109131
2025-02-21,7.201074600219727
2025-02-24,7.230466842651367
2025-02-25,7.4264140129089355
2025-02-26,7.377427577972412
2025-02-27,7.955472946166992
2025-02-28,8.024053573608398
2025-03-03,7.534185409545898
2025-03-04,7.436212062835693
2025-03-05,7.54398250579834
2025-03-06,7.54398250579834
2025-03-07,7.641956806182861
2025-03-10,7.534185409545898
2025-03-11,7.416616916656494
2025-03-12,7.367629528045654
2025-03-13,7.224521636962891
2025-03-14,7.382434368133545
2025-03-17,7.451521396636963
2025-03-18,7.4811296463012695
2025-03-19,7.816695690155029
2025-03-20,7.658782482147217
2025-03-21,7.678521633148193
2025-03-24,7.974608421325684
2025-03-25,8.102912902832031
2025-03-26,8.063434600830078
2025-03-27,8.122651100158691
2025-03-28,7.99434757232666
2025-03-31,8.033825874328613
2025-04-01,8.053564071655273
2025-04-02,8.270695686340332
2025-04-03,7.974608421325684
2025-04-04,7.875912666320801
2025-04-07,7.668651580810547
2025-04-08,7.441651821136475
2025-04-09,7.856173515319824
2025-04-10,7.589695453643799
2025-04-11,7.7179999351501465
2025-04-14,7.954869747161865
2025-04-15,7.915390968322754
2025-04-16,7.777217388153076
2025-04-17,7.76734733581543
2025-04-21,7.579825401306152
2025-04-22,7.747608184814453
2025-04-23,7.806825637817383
2025-04-24,7.64891242980957
2025-04-25,7.747608184814453
2025-04-28,7.846303939819336
2025-04-29,7.875912666320801
2025-04-30,7.915390968322754
2025-05-01,7.905521869659424
2025-05-02,8.043695449829102
2025-05-05,8.023956298828125
2025-05-06,8.102912902832031
2025-05-07,8.17199993133545
2025-05-08,8.191739082336426
2025-05-09,8.22134780883789
2025-05-12,8.30030345916748
2025-05-13,8.438477516174316
2025-05-14,8.270695686340332
2025-05-15,8.35952091217041
2025-05-16,8.477956771850586
2025-05-19,8.428607940673828
2025-05-20,8.39900016784668
2025-05-21,8.349652290344238
2025-05-22,8.043695449829102
2025-05-23,8.11278247833252
2025-05-27,8.181868553161621
2025-05-28,8.102912902832031
2025-05-29,8.162130355834961
2025-05-30,8.211477279663086
2025-06-02,8.438477516174316
