Date,CRSR
2024-06-25,11.020000457763672
2024-06-26,11.109999656677246
2024-06-27,11.319999694824219
2024-06-28,11.039999961853027
2024-07-01,10.479999542236328
2024-07-02,10.319999694824219
2024-07-03,10.369999885559082
2024-07-05,10.069999694824219
2024-07-08,10.25
2024-07-09,10.0
2024-07-10,9.869999885559082
2024-07-11,10.0600004196167
2024-07-12,10.3100004196167
2024-07-15,10.279999732971191
2024-07-16,10.489999771118164
2024-07-17,10.239999771118164
2024-07-18,9.720000267028809
2024-07-19,8.569999694824219
2024-07-22,8.470000267028809
2024-07-23,8.140000343322754
2024-07-24,7.96999979019165
2024-07-25,8.045000076293945
2024-07-26,8.210000038146973
2024-07-29,8.34000015258789
2024-07-30,8.050000190734863
2024-07-31,8.210000038146973
2024-08-01,7.889999866485596
2024-08-02,6.409999847412109
2024-08-05,6.025000095367432
2024-08-06,6.369999885559082
2024-08-07,6.039999961853027
2024-08-08,6.449999809265137
2024-08-09,6.159999847412109
2024-08-12,6.090000152587891
2024-08-13,6.690000057220459
2024-08-14,6.199999809265137
2024-08-15,6.550000190734863
2024-08-16,6.550000190734863
2024-08-19,6.550000190734863
2024-08-20,6.380000114440918
2024-08-21,6.599999904632568
2024-08-22,6.460000038146973
2024-08-23,6.789999961853027
2024-08-26,6.820000171661377
2024-08-27,6.869999885559082
2024-08-28,6.769999980926514
2024-08-29,7.090000152587891
2024-08-30,6.96999979019165
2024-09-03,6.420000076293945
2024-09-04,6.179999828338623
2024-09-05,6.110000133514404
2024-09-06,6.03000020980835
2024-09-09,6.070000171661377
2024-09-10,5.710000038146973
2024-09-11,5.809999942779541
2024-09-12,5.829999923706055
2024-09-13,6.275000095367432
2024-09-16,6.519999980926514
2024-09-17,6.570000171661377
2024-09-18,6.400000095367432
2024-09-19,6.53000020980835
2024-09-20,6.659999847412109
2024-09-23,6.510000228881836
2024-09-24,6.480000019073486
2024-09-25,6.369999885559082
2024-09-26,6.670000076293945
2024-09-27,7.019999980926514
2024-09-30,6.960000038146973
2024-10-01,6.760000228881836
2024-10-02,6.920000076293945
2024-10-03,7.099999904632568
2024-10-04,7.210000038146973
2024-10-07,7.150000095367432
2024-10-08,7.079999923706055
2024-10-09,6.820000171661377
2024-10-10,6.690000057220459
2024-10-11,6.940000057220459
2024-10-14,6.809999942779541
2024-10-15,6.71999979019165
2024-10-16,6.659999847412109
2024-10-17,6.75
2024-10-18,6.670000076293945
2024-10-21,6.53000020980835
2024-10-22,6.554999828338623
2024-10-23,6.300000190734863
2024-10-24,6.320000171661377
2024-10-25,6.300000190734863
2024-10-28,6.630000114440918
2024-10-29,6.739999771118164
2024-10-30,6.599999904632568
2024-10-31,6.414999961853027
2024-11-01,6.710000038146973
2024-11-04,6.699999809265137
2024-11-05,6.880000114440918
2024-11-06,7.119999885559082
2024-11-07,6.849999904632568
2024-11-08,6.539999961853027
2024-11-11,7.050000190734863
2024-11-12,7.090000152587891
2024-11-13,6.900000095367432
2024-11-14,6.889999866485596
2024-11-15,6.699999809265137
2024-11-18,6.590000152587891
2024-11-19,6.590000152587891
2024-11-20,6.75
2024-11-21,7.21999979019165
2024-11-22,7.380000114440918
2024-11-25,7.635000228881836
2024-11-26,7.309999942779541
2024-11-27,7.309999942779541
2024-11-29,7.349999904632568
2024-12-02,7.989999771118164
2024-12-03,7.840000152587891
2024-12-04,7.75
2024-12-05,7.590000152587891
2024-12-06,7.480000019073486
2024-12-09,8.050000190734863
2024-12-10,7.960000038146973
2024-12-11,7.650000095367432
2024-12-12,7.675000190734863
2024-12-13,7.260000228881836
2024-12-16,7.125
2024-12-17,7.039999961853027
2024-12-18,6.599999904632568
2024-12-19,6.46999979019165
2024-12-20,6.269999980926514
2024-12-23,6.389999866485596
2024-12-24,6.409999847412109
2024-12-26,6.710000038146973
2024-12-27,6.545000076293945
2024-12-30,6.599999904632568
2024-12-31,6.610000133514404
2025-01-02,6.980000019073486
2025-01-03,7.090000152587891
2025-01-06,7.565000057220459
2025-01-07,7.679999828338623
2025-01-08,7.539999961853027
2025-01-10,7.579999923706055
2025-01-13,7.460000038146973
2025-01-14,7.639999866485596
2025-01-15,8.229999542236328
2025-01-16,7.96999979019165
2025-01-17,8.324999809265137
2025-01-21,8.739999771118164
2025-01-22,8.930000305175781
2025-01-23,9.350000381469727
2025-01-24,9.154999732971191
2025-01-27,8.770000457763672
2025-01-28,8.880000114440918
2025-01-29,9.34000015258789
2025-01-30,9.289999961853027
2025-01-31,9.15999984741211
2025-02-03,9.109999656677246
2025-02-04,9.510000228881836
2025-02-05,9.630000114440918
2025-02-06,9.609999656677246
2025-02-07,9.25
2025-02-10,9.75
2025-02-11,9.949999809265137
2025-02-12,9.9399995803833
2025-02-13,12.510000228881836
2025-02-14,12.420000076293945
2025-02-18,12.229999542236328
2025-02-19,12.510000228881836
2025-02-20,12.529999732971191
2025-02-21,11.819999694824219
2025-02-24,11.609999656677246
2025-02-25,11.390000343322754
2025-02-26,12.029999732971191
2025-02-27,11.390000343322754
2025-02-28,11.739999771118164
2025-03-03,10.970000267028809
2025-03-04,11.020000457763672
2025-03-05,11.460000038146973
2025-03-06,11.069999694824219
2025-03-07,11.220000267028809
2025-03-10,10.829999923706055
2025-03-11,10.899999618530273
2025-03-12,10.859999656677246
2025-03-13,9.970000267028809
2025-03-14,10.520000457763672
2025-03-17,10.300000190734863
2025-03-18,10.020000457763672
2025-03-19,10.270000457763672
2025-03-20,9.9399995803833
2025-03-21,10.069999694824219
2025-03-24,10.079999923706055
2025-03-25,10.039999961853027
2025-03-26,9.960000038146973
2025-03-27,9.670000076293945
2025-03-28,9.109999656677246
2025-03-31,8.859999656677246
2025-04-01,8.850000381469727
2025-04-02,8.949999809265137
2025-04-03,7.369999885559082
2025-04-04,6.764999866485596
2025-04-07,6.579999923706055
2025-04-08,6.079999923706055
2025-04-09,7.019999980926514
2025-04-10,6.159999847412109
2025-04-11,6.190000057220459
2025-04-14,6.329999923706055
2025-04-15,6.309999942779541
2025-04-16,6.03000020980835
2025-04-17,6.03000020980835
2025-04-21,5.789999961853027
2025-04-22,6.03000020980835
2025-04-23,6.599999904632568
2025-04-24,7.099999904632568
2025-04-25,7.440000057220459
2025-04-28,7.425000190734863
2025-04-29,7.409999847412109
2025-04-30,7.079999923706055
2025-05-01,7.019999980926514
2025-05-02,7.239999771118164
2025-05-05,6.989999771118164
2025-05-06,6.880000114440918
2025-05-07,6.860000133514404
2025-05-08,7.460000038146973
2025-05-09,7.550000190734863
2025-05-12,8.329999923706055
2025-05-13,8.8100004196167
2025-05-14,8.739999771118164
2025-05-15,8.539999961853027
2025-05-16,8.460000038146973
2025-05-19,8.6899995803833
2025-05-20,8.609999656677246
2025-05-21,8.300000190734863
2025-05-22,8.319999694824219
2025-05-23,8.234999656677246
2025-05-27,9.0
2025-05-28,8.970000267028809
2025-05-29,9.010000228881836
2025-05-30,8.789999961853027
2025-06-02,8.989999771118164
2025-06-03,9.109999656677246
2025-06-04,9.109999656677246
2025-06-05,9.050000190734863
2025-06-06,9.180000305175781
2025-06-09,9.510000228881836
2025-06-10,9.699999809265137
2025-06-11,9.609999656677246
2025-06-12,9.4399995803833
2025-06-13,9.050000190734863
2025-06-16,9.369999885559082
2025-06-17,9.100000381469727
2025-06-18,9.210000038146973
2025-06-20,9.029999732971191
2025-06-23,9.0600004196167
2025-06-24,9.390000343322754
2025-06-25,9.329999923706055
2025-06-26,9.470000267028809
2025-06-27,9.529999732971191
2025-06-30,9.430000305175781
2025-07-01,9.4399995803833
2025-07-02,9.720000267028809
2025-07-03,9.600000381469727
2025-07-07,9.319999694824219
2025-07-08,9.579999923706055
2025-07-09,9.760000228881836
2025-07-10,9.720000267028809
2025-07-11,9.550000190734863
2025-07-14,9.630000114440918
2025-07-15,9.449999809265137
2025-07-16,9.460000038146973
2025-07-17,9.470000267028809
2025-07-18,9.279999732971191
2025-07-21,9.220000267028809
2025-07-22,9.3149995803833
2025-07-23,9.65999984741211
2025-07-24,9.319999694824219
2025-07-25,9.319999694824219
2025-07-28,9.4399995803833
2025-07-29,9.279999732971191
2025-07-30,9.0600004196167
2025-07-31,9.0600004196167
2025-08-01,8.569999694824219
2025-08-04,9.0600004196167
2025-08-05,8.960000038146973
2025-08-06,8.90999984741211
2025-08-07,8.859999656677246
2025-08-08,9.029999732971191
2025-08-11,9.029999732971191
2025-08-12,9.300000190734863
2025-08-13,9.350000381469727
2025-08-14,8.880000114440918
2025-08-15,8.739999771118164
2025-08-18,8.520000457763672
2025-08-19,8.460000038146973
2025-08-20,8.199999809265137
2025-08-21,8.239999771118164
2025-08-22,8.890000343322754
2025-08-25,8.899999618530273
2025-08-26,8.770000457763672
2025-08-27,8.84000015258789
2025-08-28,8.880000114440918
2025-08-29,8.930000305175781
2025-09-02,8.65999984741211
2025-09-03,8.720000267028809
2025-09-04,8.960000038146973
2025-09-05,8.84000015258789
2025-09-08,8.899999618530273
2025-09-09,8.770000457763672
2025-09-10,8.760000228881836
2025-09-11,9.100000381469727
2025-09-12,8.9399995803833
2025-09-15,8.9399995803833
2025-09-16,8.470000267028809
2025-09-17,8.510000228881836
2025-09-18,8.6899995803833
2025-09-19,8.569999694824219
