Date,XPRO
2021-01-25,18.059999465942383
2021-01-26,17.940000534057617
2021-01-27,16.200000762939453
2021-01-28,17.100000381469727
2021-01-29,16.68000030517578
2021-02-01,16.979999542236328
2021-02-02,16.979999542236328
2021-02-03,17.700000762939453
2021-02-04,18.899999618530273
2021-02-05,18.479999542236328
2021-02-08,19.3799991607666
2021-02-09,19.860000610351562
2021-02-10,19.3799991607666
2021-02-11,18.299999237060547
2021-02-12,18.780000686645508
2021-02-16,19.6200008392334
2021-02-17,19.440000534057617
2021-02-18,18.299999237060547
2021-02-19,19.079999923706055
2021-02-22,20.81999969482422
2021-02-23,24.360000610351562
2021-02-24,28.260000228881836
2021-02-25,27.600000381469727
2021-02-26,27.18000030517578
2021-03-01,32.459999084472656
2021-03-02,28.68000030517578
2021-03-03,29.700000762939453
2021-03-04,29.280000686645508
2021-03-05,28.68000030517578
2021-03-08,29.399999618530273
2021-03-09,28.200000762939453
2021-03-10,29.8799991607666
2021-03-11,29.15999984741211
2021-03-12,27.059999465942383
2021-03-15,26.520000457763672
2021-03-16,25.68000030517578
2021-03-17,26.399999618530273
2021-03-18,24.65999984741211
2021-03-19,25.020000457763672
2021-03-22,23.15999984741211
2021-03-23,21.1200008392334
2021-03-24,21.0
2021-03-25,21.420000076293945
2021-03-26,22.260000228881836
2021-03-29,20.760000228881836
2021-03-30,21.0
2021-03-31,21.299999237060547
2021-04-01,22.860000610351562
2021-04-05,22.3799991607666
2021-04-06,21.84000015258789
2021-04-07,21.600000381469727
2021-04-08,21.84000015258789
2021-04-09,21.299999237060547
2021-04-12,21.360000610351562
2021-04-13,20.81999969482422
2021-04-14,21.479999542236328
2021-04-15,21.059999465942383
2021-04-16,20.100000381469727
2021-04-19,19.860000610351562
2021-04-20,18.84000015258789
2021-04-21,19.6200008392334
2021-04-22,19.020000457763672
2021-04-23,20.040000915527344
2021-04-26,19.860000610351562
2021-04-27,19.559999465942383
2021-04-28,20.700000762939453
2021-04-29,20.399999618530273
2021-04-30,19.5
2021-05-03,20.700000762939453
2021-05-04,20.399999618530273
2021-05-05,21.959999084472656
2021-05-06,21.899999618530273
2021-05-07,22.920000076293945
2021-05-10,21.360000610351562
2021-05-11,20.520000457763672
2021-05-12,20.8799991607666
2021-05-13,21.360000610351562
2021-05-14,22.139999389648438
2021-05-17,22.739999771118164
2021-05-18,21.239999771118164
2021-05-19,20.940000534057617
2021-05-20,20.700000762939453
2021-05-21,20.81999969482422
2021-05-24,20.8799991607666
2021-05-25,19.200000762939453
2021-05-26,19.860000610351562
2021-05-27,20.459999084472656
2021-05-28,20.15999984741211
2021-06-01,21.540000915527344
2021-06-02,23.459999084472656
2021-06-03,22.799999237060547
2021-06-04,22.3799991607666
2021-06-07,19.139999389648438
2021-06-08,18.84000015258789
2021-06-09,18.600000381469727
2021-06-10,19.559999465942383
2021-06-11,20.34000015258789
2021-06-14,20.219999313354492
2021-06-15,20.639999389648438
2021-06-16,21.1200008392334
2021-06-17,19.860000610351562
2021-06-18,19.31999969482422
2021-06-21,20.639999389648438
2021-06-22,20.399999618530273
2021-06-23,20.399999618530273
2021-06-24,21.1200008392334
2021-06-25,19.799999237060547
2021-06-28,18.540000915527344
2021-06-29,18.899999618530273
2021-06-30,18.18000030517578
2021-07-01,19.200000762939453
2021-07-02,18.65999984741211
2021-07-06,17.040000915527344
2021-07-07,16.739999771118164
2021-07-08,16.6200008392334
2021-07-09,17.100000381469727
2021-07-12,17.520000457763672
2021-07-13,17.459999084472656
2021-07-14,16.31999969482422
2021-07-15,15.479999542236328
2021-07-16,15.359999656677246
2021-07-19,15.539999961853027
2021-07-20,15.239999771118164
2021-07-21,16.260000228881836
2021-07-22,15.720000267028809
2021-07-23,15.300000190734863
2021-07-26,15.960000038146973
2021-07-27,15.899999618530273
2021-07-28,16.079999923706055
2021-07-29,16.739999771118164
2021-07-30,16.5
2021-08-02,15.899999618530273
2021-08-03,16.6200008392334
2021-08-04,15.720000267028809
2021-08-05,16.139999389648438
2021-08-06,16.920000076293945
2021-08-09,16.860000610351562
2021-08-10,17.81999969482422
2021-08-11,17.579999923706055
2021-08-12,16.979999542236328
2021-08-13,16.5
2021-08-16,16.559999465942383
2021-08-17,16.139999389648438
2021-08-18,16.3799991607666
2021-08-19,15.600000381469727
2021-08-20,16.260000228881836
2021-08-23,16.920000076293945
2021-08-24,17.639999389648438
2021-08-25,17.399999618530273
2021-08-26,16.860000610351562
2021-08-27,18.059999465942383
2021-08-30,17.040000915527344
2021-08-31,17.280000686645508
2021-09-01,17.579999923706055
2021-09-02,18.0
2021-09-03,17.459999084472656
2021-09-07,17.579999923706055
2021-09-08,16.979999542236328
2021-09-09,17.280000686645508
2021-09-10,17.639999389648438
2021-09-13,19.5
2021-09-14,17.8799991607666
2021-09-15,18.540000915527344
2021-09-16,18.299999237060547
2021-09-17,16.860000610351562
2021-09-20,16.6200008392334
2021-09-21,16.799999237060547
2021-09-22,16.68000030517578
2021-09-23,17.399999618530273
2021-09-24,17.34000015258789
2021-09-27,18.18000030517578
2021-09-28,17.760000228881836
2021-09-29,17.399999618530273
2021-09-30,17.639999389648438
2021-10-01,18.899999618530273
2021-10-04,20.829999923706055
2021-10-05,20.360000610351562
2021-10-06,17.40999984741211
2021-10-07,18.709999084472656
2021-10-08,18.739999771118164
2021-10-11,18.299999237060547
2021-10-12,18.43000030517578
2021-10-13,18.450000762939453
2021-10-14,18.489999771118164
2021-10-15,17.420000076293945
2021-10-18,17.219999313354492
2021-10-19,17.739999771118164
2021-10-20,18.049999237060547
2021-10-21,17.959999084472656
2021-10-22,18.399999618530273
2021-10-25,18.479999542236328
2021-10-26,18.489999771118164
2021-10-27,17.239999771118164
2021-10-28,17.420000076293945
2021-10-29,17.149999618530273
2021-11-01,17.729999542236328
2021-11-02,17.040000915527344
2021-11-03,18.110000610351562
2021-11-04,17.5
2021-11-05,17.6200008392334
2021-11-08,18.049999237060547
2021-11-09,19.65999984741211
2021-11-10,18.579999923706055
2021-11-11,18.649999618530273
2021-11-12,17.850000381469727
2021-11-15,17.90999984741211
2021-11-16,18.270000457763672
2021-11-17,17.670000076293945
2021-11-18,17.649999618530273
2021-11-19,16.479999542236328
2021-11-22,16.670000076293945
2021-11-23,14.8100004196167
2021-11-24,14.510000228881836
2021-11-26,14.649999618530273
2021-11-29,14.390000343322754
2021-11-30,14.010000228881836
2021-12-01,13.420000076293945
2021-12-02,13.720000267028809
2021-12-03,13.850000381469727
2021-12-06,12.15999984741211
2021-12-07,13.489999771118164
2021-12-08,13.619999885559082
2021-12-09,13.119999885559082
2021-12-10,13.539999961853027
2021-12-13,15.029999732971191
2021-12-14,14.90999984741211
2021-12-15,15.449999809265137
2021-12-16,14.510000228881836
2021-12-17,13.529999732971191
2021-12-20,12.5
2021-12-21,13.8100004196167
2021-12-22,13.970000267028809
2021-12-23,14.149999618530273
2021-12-27,14.399999618530273
2021-12-28,14.539999961853027
2021-12-29,14.1899995803833
2021-12-30,14.100000381469727
2021-12-31,14.350000381469727
2022-01-03,15.300000190734863
2022-01-04,15.390000343322754
2022-01-05,15.09000015258789
2022-01-06,15.720000267028809
2022-01-07,15.569999694824219
2022-01-10,15.59000015258789
2022-01-11,16.469999313354492
2022-01-12,16.420000076293945
2022-01-13,15.729999542236328
2022-01-14,16.530000686645508
2022-01-18,15.8100004196167
2022-01-19,15.210000038146973
2022-01-20,14.390000343322754
2022-01-21,14.399999618530273
2022-01-24,15.239999771118164
2022-01-25,16.200000762939453
2022-01-26,16.0
2022-01-27,15.430000305175781
2022-01-28,15.350000381469727
2022-01-31,15.65999984741211
2022-02-01,16.450000762939453
2022-02-02,15.979999542236328
2022-02-03,15.279999732971191
2022-02-04,15.59000015258789
2022-02-07,15.279999732971191
2022-02-08,15.3100004196167
2022-02-09,15.279999732971191
2022-02-10,15.140000343322754
2022-02-11,15.430000305175781
2022-02-14,14.300000190734863
2022-02-15,14.550000190734863
2022-02-16,14.8100004196167
2022-02-17,15.050000190734863
2022-02-18,14.859999656677246
2022-02-22,14.779999732971191
2022-02-23,14.760000228881836
2022-02-24,15.369999885559082
2022-02-25,16.010000228881836
2022-02-28,16.09000015258789
2022-03-01,15.829999923706055
2022-03-02,16.530000686645508
2022-03-03,16.270000457763672
2022-03-04,16.549999237060547
2022-03-07,17.09000015258789
2022-03-08,17.940000534057617
2022-03-09,16.299999237060547
2022-03-10,17.06999969482422
2022-03-11,16.670000076293945
2022-03-14,15.920000076293945
2022-03-15,16.0
2022-03-16,15.390000343322754
2022-03-17,16.6200008392334
2022-03-18,16.809999465942383
2022-03-21,17.309999465942383
2022-03-22,17.170000076293945
2022-03-23,17.479999542236328
2022-03-24,17.469999313354492
2022-03-25,18.399999618530273
2022-03-28,17.68000030517578
2022-03-29,18.280000686645508
2022-03-30,17.81999969482422
2022-03-31,17.780000686645508
2022-04-01,18.350000381469727
2022-04-04,18.09000015258789
2022-04-05,17.5
2022-04-06,17.260000228881836
2022-04-07,17.290000915527344
2022-04-08,17.889999389648438
2022-04-11,16.649999618530273
2022-04-12,17.559999465942383
2022-04-13,17.920000076293945
2022-04-14,18.549999237060547
2022-04-18,19.6200008392334
2022-04-19,18.3700008392334
2022-04-20,18.25
2022-04-21,17.260000228881836
2022-04-22,16.549999237060547
2022-04-25,15.529999732971191
2022-04-26,14.930000305175781
2022-04-27,15.199999809265137
2022-04-28,15.760000228881836
2022-04-29,15.279999732971191
2022-05-02,14.75
2022-05-03,14.619999885559082
2022-05-04,15.3100004196167
2022-05-05,14.010000228881836
2022-05-06,14.380000114440918
2022-05-09,12.039999961853027
2022-05-10,11.979999542236328
2022-05-11,12.149999618530273
2022-05-12,12.210000038146973
2022-05-13,12.420000076293945
2022-05-16,12.819999694824219
2022-05-17,13.270000457763672
2022-05-18,12.8100004196167
2022-05-19,12.869999885559082
2022-05-20,13.029999732971191
2022-05-23,13.510000228881836
2022-05-24,13.90999984741211
2022-05-25,14.350000381469727
2022-05-26,14.100000381469727
2022-05-27,14.119999885559082
2022-05-31,13.670000076293945
2022-06-01,14.09000015258789
2022-06-02,13.829999923706055
2022-06-03,14.109999656677246
2022-06-06,14.0600004196167
2022-06-07,14.229999542236328
2022-06-08,14.079999923706055
2022-06-09,13.609999656677246
2022-06-10,12.979999542236328
2022-06-13,11.819999694824219
2022-06-14,11.359999656677246
2022-06-15,11.3100004196167
2022-06-16,10.420000076293945
2022-06-17,11.210000038146973
2022-06-21,11.770000457763672
2022-06-22,11.180000305175781
2022-06-23,10.800000190734863
2022-06-24,11.25
2022-06-27,12.1899995803833
2022-06-28,12.210000038146973
2022-06-29,11.920000076293945
2022-06-30,11.520000457763672
2022-07-01,11.369999885559082
2022-07-05,10.380000114440918
2022-07-06,9.890000343322754
2022-07-07,10.180000305175781
2022-07-08,10.359999656677246
2022-07-11,9.949999809265137
2022-07-12,9.619999885559082
2022-07-13,9.539999961853027
2022-07-14,9.130000114440918
2022-07-15,9.4399995803833
2022-07-18,10.0
2022-07-19,10.65999984741211
2022-07-20,10.720000267028809
2022-07-21,10.180000305175781
2022-07-22,10.170000076293945
2022-07-25,10.930000305175781
2022-07-26,10.869999885559082
2022-07-27,11.579999923706055
2022-07-28,11.600000381469727
2022-07-29,12.180000305175781
2022-08-01,11.579999923706055
2022-08-02,11.470000267028809
2022-08-03,11.399999618530273
2022-08-04,11.050000190734863
2022-08-05,11.770000457763672
2022-08-08,11.890000343322754
2022-08-09,12.479999542236328
2022-08-10,12.609999656677246
2022-08-11,13.210000038146973
2022-08-12,13.039999961853027
2022-08-15,12.350000381469727
2022-08-16,11.75
2022-08-17,12.399999618530273
2022-08-18,13.220000267028809
2022-08-19,12.75
2022-08-22,12.350000381469727
2022-08-23,12.729999542236328
2022-08-24,13.239999771118164
2022-08-25,13.369999885559082
2022-08-26,13.260000228881836
2022-08-29,13.960000038146973
2022-08-30,13.270000457763672
2022-08-31,13.520000457763672
2022-09-01,12.789999961853027
2022-09-02,13.4399995803833
2022-09-06,13.819999694824219
2022-09-07,13.4399995803833
2022-09-08,13.850000381469727
2022-09-09,14.15999984741211
2022-09-12,14.449999809265137
2022-09-13,13.930000305175781
2022-09-14,14.609999656677246
2022-09-15,14.5600004196167
2022-09-16,13.680000305175781
2022-09-19,13.850000381469727
2022-09-20,13.0
2022-09-21,12.699999809265137
2022-09-22,12.84000015258789
2022-09-23,11.670000076293945
2022-09-26,11.5600004196167
2022-09-27,11.890000343322754
2022-09-28,12.670000076293945
2022-09-29,13.0
2022-09-30,12.739999771118164
2022-10-03,13.829999923706055
2022-10-04,14.6899995803833
2022-10-05,14.819999694824219
2022-10-06,15.329999923706055
2022-10-07,15.40999984741211
2022-10-10,15.350000381469727
2022-10-11,15.180000305175781
2022-10-12,14.920000076293945
2022-10-13,15.90999984741211
2022-10-14,15.359999656677246
2022-10-17,15.739999771118164
2022-10-18,15.699999809265137
2022-10-19,16.110000610351562
2022-10-20,16.190000534057617
2022-10-21,17.260000228881836
2022-10-24,17.899999618530273
2022-10-25,18.06999969482422
2022-10-26,18.530000686645508
2022-10-27,18.40999984741211
2022-10-28,18.860000610351562
2022-10-31,18.93000030517578
2022-11-01,18.739999771118164
2022-11-02,18.219999313354492
2022-11-03,18.6200008392334
2022-11-04,18.40999984741211
2022-11-07,19.0
2022-11-08,18.899999618530273
2022-11-09,17.729999542236328
2022-11-10,17.93000030517578
2022-11-11,18.950000762939453
2022-11-14,18.59000015258789
2022-11-15,19.0
2022-11-16,18.56999969482422
2022-11-17,18.700000762939453
2022-11-18,17.799999237060547
2022-11-21,17.770000457763672
2022-11-22,17.770000457763672
2022-11-23,17.84000015258789
2022-11-25,17.68000030517578
2022-11-28,17.18000030517578
2022-11-29,17.299999237060547
2022-11-30,17.3700008392334
2022-12-01,17.3799991607666
2022-12-02,18.540000915527344
2022-12-05,16.700000762939453
2022-12-06,16.260000228881836
2022-12-07,15.609999656677246
2022-12-08,15.460000038146973
2022-12-09,14.670000076293945
2022-12-12,15.260000228881836
2022-12-13,15.970000267028809
2022-12-14,15.5600004196167
2022-12-15,15.369999885559082
2022-12-16,15.210000038146973
2022-12-19,15.130000114440918
2022-12-20,16.219999313354492
2022-12-21,16.90999984741211
2022-12-22,16.559999465942383
2022-12-23,17.010000228881836
2022-12-27,17.260000228881836
2022-12-28,16.700000762939453
2022-12-29,17.899999618530273
2022-12-30,18.1299991607666
2023-01-03,17.040000915527344
2023-01-04,17.239999771118164
2023-01-05,17.469999313354492
2023-01-06,17.860000610351562
2023-01-09,18.600000381469727
2023-01-10,18.850000381469727
2023-01-11,18.450000762939453
2023-01-12,17.690000534057617
2023-01-13,18.200000762939453
2023-01-17,18.8799991607666
2023-01-18,18.010000228881836
2023-01-19,18.020000457763672
2023-01-20,18.459999084472656
2023-01-23,18.139999389648438
2023-01-24,18.0
2023-01-25,18.860000610351562
2023-01-26,18.700000762939453
2023-01-27,18.420000076293945
2023-01-30,18.229999542236328
2023-01-31,18.889999389648438
2023-02-01,19.450000762939453
2023-02-02,19.190000534057617
2023-02-03,19.649999618530273
2023-02-06,19.75
2023-02-07,20.649999618530273
2023-02-08,20.899999618530273
2023-02-09,19.920000076293945
2023-02-10,20.950000762939453
2023-02-13,21.459999084472656
2023-02-14,21.489999771118164
2023-02-15,21.959999084472656
2023-02-16,21.8799991607666
2023-02-17,20.770000457763672
2023-02-21,20.270000457763672
2023-02-22,19.739999771118164
2023-02-23,20.549999237060547
2023-02-24,23.049999237060547
2023-02-27,22.90999984741211
2023-02-28,22.729999542236328
2023-03-01,23.229999542236328
2023-03-02,23.610000610351562
2023-03-03,23.6200008392334
2023-03-06,22.809999465942383
2023-03-07,22.559999465942383
2023-03-08,22.56999969482422
2023-03-09,21.3700008392334
2023-03-10,20.610000610351562
2023-03-13,19.420000076293945
2023-03-14,19.459999084472656
2023-03-15,18.239999771118164
2023-03-16,18.290000915527344
2023-03-17,17.719999313354492
2023-03-20,18.09000015258789
2023-03-21,18.670000076293945
2023-03-22,17.969999313354492
2023-03-23,17.6200008392334
2023-03-24,17.709999084472656
2023-03-27,18.290000915527344
2023-03-28,18.350000381469727
2023-03-29,18.469999313354492
2023-03-30,18.200000762939453
2023-03-31,18.360000610351562
2023-04-03,19.209999084472656
2023-04-04,18.389999389648438
2023-04-05,18.479999542236328
2023-04-06,18.56999969482422
2023-04-10,18.950000762939453
2023-04-11,19.059999465942383
2023-04-12,18.959999084472656
2023-04-13,19.09000015258789
2023-04-14,18.959999084472656
2023-04-17,19.059999465942383
2023-04-18,19.170000076293945
2023-04-19,19.40999984741211
2023-04-20,19.079999923706055
2023-04-21,19.170000076293945
2023-04-24,19.969999313354492
2023-04-25,19.34000015258789
2023-04-26,19.149999618530273
2023-04-27,19.25
2023-04-28,19.889999389648438
2023-05-01,19.969999313354492
2023-05-02,18.510000228881836
2023-05-03,18.489999771118164
2023-05-04,17.530000686645508
2023-05-05,17.559999465942383
2023-05-08,17.75
2023-05-09,18.18000030517578
2023-05-10,18.149999618530273
2023-05-11,17.31999969482422
2023-05-12,17.459999084472656
2023-05-15,18.010000228881836
2023-05-16,17.139999389648438
2023-05-17,17.360000610351562
2023-05-18,17.579999923706055
2023-05-19,17.299999237060547
2023-05-22,17.579999923706055
2023-05-23,17.6200008392334
2023-05-24,17.889999389648438
2023-05-25,17.450000762939453
2023-05-26,17.5
2023-05-30,17.0
2023-05-31,16.59000015258789
2023-06-01,17.469999313354492
2023-06-02,18.65999984741211
2023-06-05,18.299999237060547
2023-06-06,18.3799991607666
2023-06-07,19.0
2023-06-08,18.579999923706055
2023-06-09,18.450000762939453
2023-06-12,18.100000381469727
2023-06-13,18.280000686645508
2023-06-14,17.200000762939453
2023-06-15,17.290000915527344
2023-06-16,16.739999771118164
2023-06-20,16.030000686645508
2023-06-21,16.34000015258789
2023-06-22,16.290000915527344
2023-06-23,15.9399995803833
2023-06-26,16.290000915527344
2023-06-27,16.469999313354492
2023-06-28,16.719999313354492
2023-06-29,17.059999465942383
2023-06-30,17.719999313354492
2023-07-03,17.780000686645508
2023-07-05,18.139999389648438
2023-07-06,18.110000610351562
2023-07-07,19.329999923706055
2023-07-10,19.649999618530273
2023-07-11,20.40999984741211
2023-07-12,20.479999542236328
2023-07-13,20.579999923706055
2023-07-14,20.329999923706055
2023-07-17,20.6200008392334
2023-07-18,21.510000228881836
2023-07-19,21.549999237060547
2023-07-20,21.799999237060547
2023-07-21,22.0
2023-07-24,22.520000457763672
2023-07-25,22.809999465942383
2023-07-26,23.0
2023-07-27,21.739999771118164
2023-07-28,22.190000534057617
2023-07-31,22.190000534057617
2023-08-01,22.15999984741211
2023-08-02,22.1200008392334
2023-08-03,22.65999984741211
2023-08-04,23.010000228881836
2023-08-07,22.959999084472656
2023-08-08,23.299999237060547
2023-08-09,23.34000015258789
2023-08-10,23.850000381469727
2023-08-11,23.209999084472656
2023-08-14,23.200000762939453
2023-08-15,22.81999969482422
2023-08-16,23.0
2023-08-17,22.950000762939453
2023-08-18,23.280000686645508
2023-08-21,22.989999771118164
2023-08-22,23.049999237060547
2023-08-23,23.239999771118164
2023-08-24,22.90999984741211
2023-08-25,22.899999618530273
2023-08-28,23.559999465942383
2023-08-29,23.5
2023-08-30,23.5
2023-08-31,23.510000228881836
2023-09-01,23.579999923706055
2023-09-05,23.969999313354492
2023-09-06,24.350000381469727
2023-09-07,23.479999542236328
2023-09-08,22.959999084472656
2023-09-11,22.709999084472656
2023-09-12,23.440000534057617
2023-09-13,22.889999389648438
2023-09-14,23.34000015258789
2023-09-15,24.829999923706055
2023-09-18,24.360000610351562
2023-09-19,23.479999542236328
2023-09-20,23.649999618530273
2023-09-21,22.979999542236328
2023-09-22,23.280000686645508
2023-09-25,23.959999084472656
2023-09-26,24.1200008392334
2023-09-27,24.780000686645508
2023-09-28,23.399999618530273
2023-09-29,23.229999542236328
2023-10-02,22.18000030517578
2023-10-03,22.649999618530273
2023-10-04,21.149999618530273
2023-10-05,20.8700008392334
2023-10-06,21.149999618530273
2023-10-09,21.989999771118164
2023-10-10,22.010000228881836
2023-10-11,21.799999237060547
2023-10-12,21.299999237060547
2023-10-13,21.549999237060547
2023-10-16,21.079999923706055
2023-10-17,20.969999313354492
2023-10-18,20.8799991607666
2023-10-19,20.93000030517578
2023-10-20,20.389999389648438
2023-10-23,20.559999465942383
2023-10-24,20.600000381469727
2023-10-25,20.139999389648438
2023-10-26,16.639999389648438
2023-10-27,15.899999618530273
2023-10-30,15.8100004196167
2023-10-31,15.75
2023-11-01,15.4399995803833
2023-11-02,16.010000228881836
2023-11-03,16.100000381469727
2023-11-06,15.510000228881836
2023-11-07,14.880000114440918
2023-11-08,14.520000457763672
2023-11-09,14.460000038146973
2023-11-10,14.739999771118164
2023-11-13,14.979999542236328
2023-11-14,15.960000038146973
2023-11-15,15.75
2023-11-16,15.069999694824219
2023-11-17,15.630000114440918
2023-11-20,15.970000267028809
2023-11-21,15.4399995803833
2023-11-22,15.710000038146973
2023-11-24,15.800000190734863
2023-11-27,15.59000015258789
2023-11-28,15.479999542236328
2023-11-29,15.609999656677246
2023-11-30,15.550000190734863
2023-12-01,15.649999618530273
2023-12-04,15.949999809265137
2023-12-05,15.579999923706055
2023-12-06,15.010000228881836
2023-12-07,15.119999885559082
2023-12-08,15.210000038146973
2023-12-11,15.100000381469727
2023-12-12,14.819999694824219
2023-12-13,15.489999771118164
2023-12-14,16.18000030517578
2023-12-15,16.270000457763672
2023-12-18,16.260000228881836
2023-12-19,16.75
2023-12-20,16.190000534057617
2023-12-21,16.40999984741211
2023-12-22,16.110000610351562
2023-12-26,16.31999969482422
2023-12-27,16.360000610351562
2023-12-28,16.260000228881836
2023-12-29,15.920000076293945
2024-01-02,15.850000381469727
2024-01-03,15.920000076293945
2024-01-04,15.579999923706055
2024-01-05,16.799999237060547
2024-01-08,16.25
2024-01-09,15.6899995803833
2024-01-10,15.649999618530273
2024-01-11,16.030000686645508
2024-01-12,16.549999237060547
2024-01-16,16.40999984741211
2024-01-17,16.239999771118164
2024-01-18,16.780000686645508
2024-01-19,17.100000381469727
2024-01-22,17.350000381469727
2024-01-23,17.770000457763672
2024-01-24,18.540000915527344
2024-01-25,18.25
2024-01-26,18.06999969482422
2024-01-29,18.540000915527344
2024-01-30,17.780000686645508
2024-01-31,17.600000381469727
2024-02-01,17.829999923706055
2024-02-02,17.170000076293945
2024-02-05,17.139999389648438
2024-02-06,17.399999618530273
2024-02-07,17.299999237060547
2024-02-08,17.549999237060547
2024-02-09,17.639999389648438
2024-02-12,18.209999084472656
2024-02-13,17.700000762939453
2024-02-14,17.809999465942383
2024-02-15,18.739999771118164
2024-02-16,19.09000015258789
2024-02-20,19.229999542236328
2024-02-21,19.31999969482422
2024-02-22,18.920000076293945
2024-02-23,18.700000762939453
2024-02-26,18.510000228881836
2024-02-27,18.559999465942383
2024-02-28,18.1299991607666
2024-02-29,17.889999389648438
2024-03-01,18.860000610351562
2024-03-04,18.309999465942383
2024-03-05,17.979999542236328
2024-03-06,18.18000030517578
2024-03-07,18.600000381469727
2024-03-08,18.260000228881836
2024-03-11,18.299999237060547
2024-03-12,18.34000015258789
2024-03-13,18.389999389648438
2024-03-14,18.520000457763672
2024-03-15,18.450000762939453
2024-03-18,18.56999969482422
2024-03-19,19.18000030517578
2024-03-20,19.350000381469727
2024-03-21,19.56999969482422
2024-03-22,19.479999542236328
2024-03-25,19.540000915527344
2024-03-26,19.459999084472656
2024-03-27,20.020000457763672
2024-03-28,19.969999313354492
2024-04-01,19.6200008392334
2024-04-02,19.6299991607666
2024-04-03,19.600000381469727
2024-04-04,19.770000457763672
2024-04-05,19.799999237060547
2024-04-08,19.579999923706055
2024-04-09,19.790000915527344
2024-04-10,20.1200008392334
2024-04-11,20.6200008392334
2024-04-12,19.559999465942383
2024-04-15,19.110000610351562
2024-04-16,19.209999084472656
2024-04-17,18.6200008392334
2024-04-18,18.43000030517578
2024-04-19,18.809999465942383
2024-04-22,19.09000015258789
2024-04-23,19.389999389648438
2024-04-24,19.219999313354492
2024-04-25,19.950000762939453
2024-04-26,20.149999618530273
2024-04-29,19.5
2024-04-30,18.760000228881836
2024-05-01,18.969999313354492
2024-05-02,19.270000457763672
2024-05-03,19.440000534057617
2024-05-06,19.6200008392334
2024-05-07,19.65999984741211
2024-05-08,19.799999237060547
2024-05-09,20.040000915527344
2024-05-10,19.959999084472656
2024-05-13,20.18000030517578
2024-05-14,20.989999771118164
2024-05-15,21.31999969482422
2024-05-16,21.6200008392334
2024-05-17,21.780000686645508
2024-05-20,22.729999542236328
2024-05-21,23.100000381469727
2024-05-22,22.270000457763672
2024-05-23,21.889999389648438
2024-05-24,21.670000076293945
2024-05-28,22.5
2024-05-29,21.68000030517578
2024-05-30,21.709999084472656
2024-05-31,21.950000762939453
2024-06-03,20.670000076293945
2024-06-04,19.93000030517578
2024-06-05,20.260000228881836
2024-06-06,20.34000015258789
2024-06-07,20.329999923706055
2024-06-10,21.3799991607666
2024-06-11,21.299999237060547
2024-06-12,21.6299991607666
2024-06-13,21.139999389648438
2024-06-14,21.020000457763672
2024-06-17,21.149999618530273
2024-06-18,21.790000915527344
2024-06-20,22.469999313354492
2024-06-21,23.18000030517578
2024-06-24,23.690000534057617
2024-06-25,23.549999237060547
2024-06-26,23.010000228881836
2024-06-27,23.219999313354492
2024-06-28,22.920000076293945
2024-07-01,22.469999313354492
2024-07-02,22.579999923706055
2024-07-03,22.59000015258789
2024-07-05,22.5
2024-07-08,22.5
2024-07-09,21.459999084472656
2024-07-10,22.149999618530273
2024-07-11,22.709999084472656
2024-07-12,22.649999618530273
2024-07-15,23.649999618530273
2024-07-16,24.229999542236328
2024-07-17,23.850000381469727
2024-07-18,23.350000381469727
2024-07-19,23.540000915527344
2024-07-22,23.579999923706055
2024-07-23,23.850000381469727
2024-07-24,23.56999969482422
2024-07-25,23.84000015258789
2024-07-26,22.700000762939453
2024-07-29,22.1200008392334
2024-07-30,22.200000762939453
2024-07-31,23.219999313354492
2024-08-01,22.09000015258789
2024-08-02,20.399999618530273
2024-08-05,19.079999923706055
2024-08-06,19.31999969482422
2024-08-07,19.020000457763672
2024-08-08,19.43000030517578
2024-08-09,19.84000015258789
2024-08-12,19.850000381469727
2024-08-13,19.8799991607666
2024-08-14,19.8799991607666
2024-08-15,21.15999984741211
2024-08-16,21.100000381469727
2024-08-19,21.309999465942383
2024-08-20,19.979999542236328
2024-08-21,19.979999542236328
2024-08-22,19.8799991607666
2024-08-23,20.450000762939453
2024-08-26,20.450000762939453
2024-08-27,20.170000076293945
2024-08-28,19.979999542236328
2024-08-29,19.93000030517578
2024-08-30,19.860000610351562
2024-09-03,18.600000381469727
2024-09-04,18.3700008392334
2024-09-05,18.299999237060547
2024-09-06,17.719999313354492
2024-09-09,18.209999084472656
2024-09-10,17.670000076293945
2024-09-11,17.56999969482422
2024-09-12,17.229999542236328
2024-09-13,17.030000686645508
2024-09-16,17.360000610351562
2024-09-17,18.059999465942383
2024-09-18,17.68000030517578
2024-09-19,18.0
2024-09-20,17.979999542236328
2024-09-23,17.8799991607666
2024-09-24,17.809999465942383
2024-09-25,17.049999237060547
2024-09-26,16.5
2024-09-27,17.030000686645508
2024-09-30,17.170000076293945
2024-10-01,17.229999542236328
2024-10-02,17.170000076293945
2024-10-03,17.700000762939453
2024-10-04,17.799999237060547
2024-10-07,17.459999084472656
2024-10-08,16.8799991607666
2024-10-09,16.920000076293945
2024-10-10,17.010000228881836
2024-10-11,17.829999923706055
2024-10-14,17.559999465942383
2024-10-15,16.889999389648438
2024-10-16,17.260000228881836
2024-10-17,17.079999923706055
2024-10-18,16.25
2024-10-21,16.18000030517578
2024-10-22,15.890000343322754
2024-10-23,15.350000381469727
2024-10-24,14.0
