Date,FN
2025-07-30,320.6600036621094
2025-07-31,323.7300109863281
2025-08-01,315.20001220703125
2025-08-04,329.57000732421875
2025-08-05,328.1000061035156
2025-08-06,332.45001220703125
2025-08-07,335.1099853515625
2025-08-08,343.989990234375
2025-08-11,332.4100036621094
2025-08-12,348.3299865722656
2025-08-13,337.30999755859375
2025-08-14,322.0799865722656
2025-08-15,329.79998779296875
2025-08-18,327.1199951171875
2025-08-19,285.2300109863281
2025-08-20,280.3299865722656
2025-08-21,277.0400085449219
2025-08-22,294.3500061035156
2025-08-25,312.2799987792969
2025-08-26,330.6600036621094
2025-08-27,332.3399963378906
2025-08-28,355.04998779296875
2025-08-29,331.2900085449219
2025-09-02,335.70001220703125
2025-09-03,337.5299987792969
2025-09-04,362.1600036621094
2025-09-05,370.0299987792969
2025-09-08,370.6700134277344
2025-09-09,369.0899963378906
2025-09-10,372.57000732421875
2025-09-11,362.1600036621094
2025-09-12,358.0
2025-09-15,359.0
2025-09-16,355.5299987792969
2025-09-17,358.2099914550781
2025-09-18,378.010009765625
2025-09-19,383.1300048828125
