Date,DOCN
2024-12-18,34.790000915527344
2024-12-19,35.45000076293945
2024-12-20,35.70000076293945
2024-12-23,35.68000030517578
2024-12-24,35.58000183105469
2024-12-26,35.93000030517578
2024-12-27,34.91999816894531
2024-12-30,34.16999816894531
2024-12-31,34.06999969482422
2025-01-02,34.2599983215332
2025-01-03,35.720001220703125
2025-01-06,35.599998474121094
2025-01-07,34.93000030517578
2025-01-08,34.47999954223633
2025-01-10,34.02000045776367
2025-01-13,33.47999954223633
2025-01-14,33.560001373291016
2025-01-15,34.2400016784668
2025-01-16,35.27000045776367
2025-01-17,36.130001068115234
2025-01-21,37.2599983215332
2025-01-22,38.27000045776367
2025-01-23,38.72999954223633
2025-01-24,40.18000030517578
2025-01-27,40.13999938964844
2025-01-28,41.970001220703125
2025-01-29,41.810001373291016
2025-01-30,41.70000076293945
2025-01-31,41.47999954223633
2025-02-03,40.2400016784668
2025-02-04,40.81999969482422
2025-02-05,42.95000076293945
2025-02-06,43.9900016784668
2025-02-07,44.779998779296875
2025-02-10,45.93000030517578
2025-02-11,45.2400016784668
2025-02-12,45.310001373291016
2025-02-13,45.84000015258789
2025-02-14,44.5099983215332
2025-02-18,46.689998626708984
2025-02-19,44.27000045776367
2025-02-20,43.040000915527344
2025-02-21,39.29999923706055
2025-02-24,37.16999816894531
2025-02-25,40.83000183105469
2025-02-26,43.939998626708984
2025-02-27,42.709999084472656
2025-02-28,42.849998474121094
2025-03-03,40.349998474121094
2025-03-04,40.41999816894531
2025-03-05,41.540000915527344
2025-03-06,40.119998931884766
2025-03-07,39.88999938964844
2025-03-10,36.95000076293945
2025-03-11,36.27000045776367
2025-03-12,36.099998474121094
2025-03-13,35.31999969482422
2025-03-14,36.15999984741211
2025-03-17,36.869998931884766
2025-03-18,35.79999923706055
2025-03-19,36.400001525878906
2025-03-20,36.54999923706055
2025-03-21,36.88999938964844
2025-03-24,37.880001068115234
2025-03-25,37.97999954223633
2025-03-26,36.70000076293945
2025-03-27,35.529998779296875
2025-03-28,34.16999816894531
2025-03-31,33.38999938964844
2025-04-01,33.790000915527344
2025-04-02,35.189998626708984
2025-04-03,31.229999542236328
2025-04-04,28.649999618530273
2025-04-07,28.139999389648438
2025-04-08,25.90999984741211
2025-04-09,30.670000076293945
2025-04-10,28.219999313354492
2025-04-11,27.639999389648438
2025-04-14,27.59000015258789
2025-04-15,28.09000015258789
2025-04-16,27.860000610351562
2025-04-17,27.3799991607666
2025-04-21,25.90999984741211
2025-04-22,26.68000030517578
2025-04-23,28.25
2025-04-24,29.950000762939453
2025-04-25,30.75
2025-04-28,30.850000381469727
2025-04-29,31.420000076293945
2025-04-30,30.899999618530273
2025-05-01,31.479999542236328
2025-05-02,32.560001373291016
2025-05-05,32.7599983215332
2025-05-06,28.25
2025-05-07,28.6200008392334
2025-05-08,29.889999389648438
2025-05-09,29.170000076293945
2025-05-12,31.610000610351562
2025-05-13,31.510000228881836
2025-05-14,31.219999313354492
2025-05-15,30.68000030517578
2025-05-16,31.100000381469727
2025-05-19,30.34000015258789
2025-05-20,30.219999313354492
2025-05-21,28.780000686645508
2025-05-22,29.1299991607666
2025-05-23,27.989999771118164
2025-05-27,28.81999969482422
2025-05-28,28.270000457763672
2025-05-29,27.920000076293945
2025-05-30,28.299999237060547
2025-06-02,28.3799991607666
2025-06-03,30.06999969482422
2025-06-04,29.8700008392334
2025-06-05,27.770000457763672
2025-06-06,28.6299991607666
2025-06-09,28.959999084472656
2025-06-10,29.5
2025-06-11,28.8799991607666
2025-06-12,28.200000762939453
2025-06-13,26.780000686645508
2025-06-16,28.149999618530273
2025-06-17,27.90999984741211
2025-06-18,27.809999465942383
2025-06-20,27.360000610351562
2025-06-23,27.889999389648438
2025-06-24,28.079999923706055
2025-06-25,27.829999923706055
2025-06-26,27.8799991607666
2025-06-27,28.260000228881836
2025-06-30,28.559999465942383
2025-07-01,28.020000457763672
2025-07-02,28.399999618530273
2025-07-03,29.200000762939453
2025-07-07,28.8700008392334
2025-07-08,29.459999084472656
2025-07-09,29.829999923706055
2025-07-10,29.549999237060547
2025-07-11,28.229999542236328
2025-07-14,28.479999542236328
2025-07-15,28.280000686645508
2025-07-16,28.450000762939453
2025-07-17,29.139999389648438
2025-07-18,29.520000457763672
2025-07-21,29.139999389648438
2025-07-22,28.780000686645508
2025-07-23,28.81999969482422
2025-07-24,28.739999771118164
2025-07-25,28.799999237060547
2025-07-28,29.149999618530273
2025-07-29,28.459999084472656
2025-07-30,27.799999237060547
2025-07-31,27.860000610351562
2025-08-01,25.739999771118164
2025-08-04,27.010000228881836
2025-08-05,34.810001373291016
2025-08-06,36.470001220703125
2025-08-07,34.33000183105469
2025-08-08,33.04999923706055
2025-08-11,29.559999465942383
2025-08-12,30.049999237060547
2025-08-13,31.75
2025-08-14,30.540000915527344
2025-08-15,31.040000915527344
2025-08-18,31.700000762939453
2025-08-19,30.889999389648438
2025-08-20,30.209999084472656
2025-08-21,29.989999771118164
2025-08-22,31.530000686645508
2025-08-25,31.079999923706055
2025-08-26,30.780000686645508
2025-08-27,32.36000061035156
2025-08-28,33.36000061035156
2025-08-29,32.619998931884766
2025-09-02,31.8700008392334
2025-09-03,32.040000915527344
2025-09-04,32.119998931884766
2025-09-05,32.7599983215332
2025-09-08,33.310001373291016
2025-09-09,34.31999969482422
2025-09-10,34.189998626708984
2025-09-11,36.560001373291016
2025-09-12,35.689998626708984
2025-09-15,36.97999954223633
2025-09-16,36.33000183105469
2025-09-17,36.25
2025-09-18,37.209999084472656
2025-09-19,36.56999969482422
