Date,GLNG
2013-09-17,29.479951858520508
2013-09-18,29.394250869750977
2013-09-19,29.85388946533203
2013-09-20,28.934600830078125
2013-09-23,29.144948959350586
2013-09-24,29.84610366821289
2013-09-25,30.539480209350586
2013-09-26,29.869487762451172
2013-09-27,30.01750373840332
2013-09-30,29.347503662109375
2013-10-01,29.885046005249023
2013-10-02,30.095401763916016
2013-10-03,29.955183029174805
2013-10-04,29.877267837524414
2013-10-07,29.347503662109375
2013-10-08,28.397037506103516
2013-10-09,27.337505340576172
2013-10-10,28.15553092956543
2013-10-11,28.147733688354492
2013-10-14,27.945186614990234
2013-10-15,27.415420532226562
2013-10-16,27.9841365814209
2013-10-17,28.07762908935547
2013-10-18,28.498336791992188
2013-10-21,28.490530014038086
2013-10-22,29.43320655822754
2013-10-23,29.00470542907715
2013-10-24,28.864492416381836
2013-10-25,29.238445281982422
2013-10-28,28.80215835571289
2013-10-29,28.88785743713379
2013-10-30,28.965757369995117
2013-10-31,28.926815032958984
2013-11-01,29.00470542907715
2013-11-04,29.573440551757812
2013-11-05,29.61237907409668
2013-11-06,29.604598999023438
2013-11-07,28.521692276000977
2013-11-08,29.2462215423584
2013-11-11,29.877267837524414
2013-11-12,29.635757446289062
2013-11-13,30.10320472717285
2013-11-14,30.064247131347656
2013-11-15,31.19389533996582
2013-11-18,30.812150955200195
2013-11-19,29.90843963623047
2013-11-20,29.838314056396484
2013-11-21,29.38645362854004
2013-11-22,29.37087631225586
2013-11-25,28.83331298828125
2013-11-26,28.31134796142578
2013-11-27,28.210067749023438
2013-11-29,28.303569793701172
2013-12-02,27.890647888183594
2013-12-03,27.960763931274414
2013-12-04,28.0159854888916
2013-12-05,28.418357849121094
2013-12-06,28.244787216186523
2013-12-09,28.158000946044922
2013-12-10,27.4163761138916
2013-12-11,26.769432067871094
2013-12-12,27.05345916748047
2013-12-13,26.974565505981445
2013-12-16,26.46173667907715
2013-12-17,26.808879852294922
2013-12-18,27.10079002380371
2013-12-19,27.029788970947266
2013-12-20,27.73196792602539
2013-12-23,28.197458267211914
2013-12-24,28.67082977294922
2013-12-26,28.244787216186523
2013-12-27,28.434144973754883
2013-12-30,28.50514030456543
2013-12-31,28.631380081176758
2014-01-02,28.173784255981445
2014-01-03,28.694496154785156
2014-01-06,28.197458267211914
2014-01-07,28.79706573486328
2014-01-08,28.883846282958984
2014-01-09,28.371023178100586
2014-01-10,28.694496154785156
2014-01-13,28.102787017822266
2014-01-14,27.968650817871094
2014-01-15,27.984432220458984
2014-01-16,28.789173126220703
2014-01-17,29.507125854492188
2014-01-21,29.751699447631836
2014-01-22,29.152101516723633
2014-01-23,28.055442810058594
2014-01-24,27.187583923339844
2014-01-27,26.832548141479492
2014-01-28,27.266481399536133
2014-01-29,27.132354736328125
2014-01-30,27.873981475830078
2014-01-31,28.0159854888916
2014-02-03,26.98245620727539
2014-02-04,27.219141006469727
2014-02-05,26.903554916381836
2014-02-06,27.73196792602539
2014-02-07,28.039661407470703
2014-02-10,26.808879852294922
2014-02-11,27.14812660217285
2014-02-12,27.60573387145996
2014-02-13,27.4794979095459
2014-02-14,27.739850997924805
2014-02-18,27.550506591796875
2014-02-19,26.7536563873291
2014-02-20,27.029788970947266
2014-02-21,26.540634155273438
2014-02-24,27.092912673950195
2014-02-25,26.864110946655273
2014-02-26,27.029788970947266
2014-02-27,26.635305404663086
2014-02-28,28.87596321105957
2014-03-03,30.114620208740234
2014-03-04,29.62547492980957
2014-03-05,32.01601791381836
2014-03-06,31.58209228515625
2014-03-07,31.3138370513916
2014-03-10,31.40961265563965
2014-03-11,30.93079376220703
2014-03-12,31.098388671875
2014-03-13,31.066463470458984
2014-03-14,31.250019073486328
2014-03-17,32.35923385620117
2014-03-18,32.087913513183594
2014-03-19,32.175697326660156
2014-03-20,32.59862518310547
2014-03-21,34.346282958984375
2014-03-24,34.30638122558594
2014-03-25,34.22657775878906
2014-03-26,33.54826736450195
2014-03-27,33.15724563598633
2014-03-28,33.34877395629883
2014-03-31,33.268959045410156
2014-04-01,33.14128875732422
2014-04-02,33.8195915222168
2014-04-03,33.572208404541016
2014-04-04,33.02956771850586
2014-04-07,32.23953628540039
2014-04-08,32.79814147949219
2014-04-09,32.949771881103516
2014-04-10,32.93380355834961
2014-04-11,33.77968978881836
2014-04-14,34.122833251953125
2014-04-15,35.974220275878906
2014-04-16,36.52483367919922
2014-04-17,37.08345413208008
2014-04-21,35.43954849243164
2014-04-22,35.75875473022461
2014-04-23,35.064476013183594
2014-04-24,35.0405387878418
2014-04-25,34.833065032958984
2014-04-28,34.561737060546875
2014-04-29,35.67097473144531
2014-04-30,35.27198028564453
2014-05-01,35.18418884277344
2014-05-02,35.45550537109375
2014-05-05,35.9821891784668
2014-05-06,36.24552917480469
2014-05-07,35.81460952758789
2014-05-08,34.864986419677734
2014-05-09,35.71087646484375
2014-05-12,35.67097473144531
2014-05-13,35.54328918457031
2014-05-14,35.399662017822266
2014-05-15,35.1682243347168
2014-05-16,34.880943298339844
2014-05-19,35.20014190673828
2014-05-20,34.78518295288086
2014-05-21,34.880943298339844
2014-05-22,34.872962951660156
2014-05-23,35.064476013183594
2014-05-27,34.40214920043945
2014-05-28,36.98768615722656
2014-05-29,37.30690002441406
2014-05-30,37.14728546142578
2014-06-02,37.45851516723633
2014-06-03,37.93730926513672
2014-06-04,37.94536590576172
2014-06-05,38.025936126708984
2014-06-06,38.09037780761719
2014-06-09,39.202152252197266
2014-06-10,39.387454986572266
2014-06-11,39.91112518310547
2014-06-12,40.73286819458008
2014-06-13,41.78824996948242
2014-06-16,42.3038444519043
2014-06-17,43.81844711303711
2014-06-18,44.23737716674805
2014-06-19,44.72076416015625
2014-06-20,45.510284423828125
2014-06-23,45.44581604003906
2014-06-24,44.55157470703125
2014-06-25,48.14470291137695
2014-06-26,47.81438446044922
2014-06-27,48.01580047607422
2014-06-30,48.41862487792969
2014-07-01,48.773101806640625
2014-07-02,47.50824737548828
2014-07-03,48.676414489746094
2014-07-07,47.49214172363281
2014-07-08,47.274620056152344
2014-07-09,47.72576904296875
2014-07-10,47.41962432861328
2014-07-11,47.78215408325195
2014-07-14,48.12859344482422
2014-07-15,47.00874710083008
2014-07-16,48.45083999633789
2014-07-17,48.25748825073242
2014-07-18,48.62809371948242
2014-07-21,48.998680114746094
2014-07-22,49.5706787109375
2014-07-23,49.4498291015625
2014-07-24,49.296756744384766
2014-07-25,50.58578872680664
2014-07-28,50.078216552734375
2014-07-29,51.061092376708984
2014-07-30,50.69856262207031
2014-07-31,49.6351318359375
2014-08-01,49.98154067993164
2014-08-04,50.199073791503906
2014-08-05,49.01478958129883
2014-08-06,48.14470291137695
2014-08-07,48.53945541381836
2014-08-08,49.11146545410156
2014-08-11,50.08626174926758
2014-08-12,49.7479133605957
2014-08-13,50.68244552612305
2014-08-14,51.044979095458984
2014-08-15,51.07720184326172
2014-08-18,51.778106689453125
2014-08-19,52.25343704223633
2014-08-20,52.503173828125
2014-08-21,52.00369644165039
2014-08-22,51.82645797729492
2014-08-25,52.07619857788086
2014-08-26,52.97045135498047
2014-08-27,51.56864547729492
2014-08-28,49.40149688720703
2014-08-29,50.75495147705078
2014-09-02,49.5948371887207
2014-09-03,49.764034271240234
2014-09-04,48.61196517944336
2014-09-05,47.87077331542969
2014-09-08,49.802818298339844
2014-09-09,50.9068489074707
2014-09-10,52.733360290527344
2014-09-11,52.96065902709961
2014-09-12,54.843990325927734
2014-09-15,55.46907043457031
2014-09-16,57.29557800292969
2014-09-17,57.83946228027344
2014-09-18,57.79888153076172
2014-09-19,58.85419464111328
2014-09-22,57.644630432128906
2014-09-23,56.39449691772461
2014-09-24,57.10075378417969
2014-09-25,55.5096549987793
2014-09-26,55.24988555908203
2014-09-29,54.91704559326172
2014-09-30,53.90232849121094
2014-10-01,52.1407585144043
2014-10-02,50.5334358215332
2014-10-03,51.36956787109375
2014-10-06,50.83378982543945
2014-10-07,49.989532470703125
2014-10-08,47.91948699951172
2014-10-09,42.2938346862793
2014-10-10,41.79865264892578
2014-10-13,37.479984283447266
2014-10-14,37.18773651123047
2014-10-15,37.544918060302734
2014-10-16,39.623077392578125
2014-10-17,41.83925247192383
2014-10-20,41.75807189941406
2014-10-21,44.52622985839844
2014-10-22,42.63478469848633
2014-10-23,43.56021499633789
2014-10-24,44.33953094482422
2014-10-27,42.13148498535156
2014-10-28,43.07315444946289
2014-10-29,43.33291244506836
2014-10-30,44.03916549682617
2014-10-31,45.54908752441406
2014-11-03,45.47602081298828
2014-11-04,42.488670349121094
2014-11-05,41.75807189941406
2014-11-06,41.17359924316406
2014-11-07,41.425235748291016
2014-11-10,42.35067367553711
2014-11-11,41.65253829956055
2014-11-12,40.6378059387207
2014-11-13,39.08729553222656
2014-11-14,39.73672866821289
2014-11-17,40.94628143310547
2014-11-18,41.368408203125
2014-11-19,41.303466796875
2014-11-20,43.56834030151367
2014-11-21,42.927032470703125
2014-11-24,42.918914794921875
2014-11-25,42.39936828613281
2014-11-26,40.142608642578125
2014-11-28,33.70518493652344
2014-12-01,32.84469985961914
2014-12-02,33.5428352355957
2014-12-03,35.5207633972168
2014-12-04,36.21837615966797
2014-12-05,35.31558609008789
2014-12-08,32.86984634399414
2014-12-09,33.56745910644531
2014-12-10,31.56489372253418
2014-12-11,29.80034828186035
2014-12-12,28.462575912475586
2014-12-15,27.305355072021484
2014-12-16,25.803443908691406
2014-12-17,28.208148956298828
2014-12-18,28.799068450927734
2014-12-19,29.73468017578125
2014-12-22,28.437957763671875
2014-12-23,29.1519718170166
2014-12-24,30.095808029174805
2014-12-26,29.30791473388672
2014-12-29,28.12607765197754
2014-12-30,28.56926727294922
2014-12-31,29.931655883789062
2015-01-02,29.30791473388672
2015-01-05,27.666475296020508
2015-01-06,25.721370697021484
2015-01-07,24.818578720092773
2015-01-08,26.353322982788086
2015-01-09,26.025039672851562
2015-01-12,25.50798225402832
2015-01-13,24.703678131103516
2015-01-14,24.170207977294922
2015-01-15,24.30152130126953
2015-01-16,25.50798225402832
2015-01-20,24.908857345581055
2015-01-21,25.34383773803711
2015-01-22,24.7200927734375
2015-01-23,24.285110473632812
2015-01-26,24.908857345581055
2015-01-27,25.056583404541016
2015-01-28,23.743436813354492
2015-01-29,24.170207977294922
2015-01-30,23.27562141418457
2015-02-02,25.360254287719727
2015-02-03,26.53388214111328
2015-02-04,25.87730598449707
2015-02-05,27.45308494567871
2015-02-06,26.83755111694336
2015-02-09,26.04145050048828
2015-02-10,25.220727920532227
2015-02-11,25.516185760498047
2015-02-12,25.187902450561523
2015-02-13,27.141218185424805
2015-02-17,26.90320587158203
2015-02-18,26.90320587158203
2015-02-19,26.189178466796875
2015-02-20,25.704959869384766
2015-02-23,25.064790725708008
2015-02-24,25.639293670654297
2015-02-25,26.418977737426758
2015-02-26,25.74599266052246
2015-02-27,25.458736419677734
2015-03-02,25.34383773803711
2015-03-03,24.252281188964844
2015-03-04,24.21945571899414
2015-03-05,28.191728591918945
2015-03-06,27.32997703552246
2015-03-09,26.714439392089844
2015-03-10,26.756052017211914
2015-03-11,26.830951690673828
2015-03-12,27.77968978881836
2015-03-13,28.59526824951172
2015-03-16,29.102922439575195
2015-03-17,29.901859283447266
2015-03-18,30.00172996520996
2015-03-19,28.79499626159668
2015-03-20,28.3372802734375
2015-03-23,29.028030395507812
2015-03-24,28.412181854248047
2015-03-25,29.019704818725586
2015-03-26,28.74506950378418
2015-03-27,27.979419708251953
2015-03-30,27.621564865112305
2015-03-31,27.696462631225586
2015-04-01,27.60491943359375
2015-04-02,27.77968978881836
2015-04-06,28.76171875
2015-04-07,28.753393173217773
2015-04-08,28.270706176757812
2015-04-09,28.162511825561523
2015-04-10,29.11124610900879
2015-04-13,29.102922439575195
2015-04-14,29.901859283447266
2015-04-15,30.45112419128418
2015-04-16,29.80199432373047
2015-04-17,29.03635025024414
2015-04-20,29.044679641723633
2015-04-21,28.80332374572754
2015-04-22,29.527362823486328
2015-04-23,29.660526275634766
2015-04-24,29.327625274658203
2015-04-27,29.011377334594727
2015-04-28,29.5689754486084
2015-04-29,30.334627151489258
2015-04-30,29.951807022094727
2015-05-01,30.0433406829834
2015-05-04,31.324968338012695
2015-05-05,37.45846939086914
2015-05-06,38.14921569824219
2015-05-07,38.91487121582031
2015-05-08,38.34895324707031
2015-05-11,38.60694122314453
2015-05-12,38.33230972290039
2015-05-13,38.274044036865234
2015-05-14,38.798362731933594
2015-05-15,40.19648742675781
2015-05-18,40.7790412902832
2015-05-19,40.2630729675293
2015-05-20,40.579315185546875
2015-05-21,41.35329818725586
2015-05-22,41.16187286376953
2015-05-26,39.66386795043945
2015-05-27,39.82198715209961
2015-05-28,41.54469680786133
2015-05-29,39.539031982421875
2015-06-01,40.163204193115234
2015-06-02,40.12992858886719
2015-06-03,39.430843353271484
2015-06-04,39.17285919189453
2015-06-05,40.36294174194336
2015-06-08,38.70680618286133
2015-06-09,39.38923263549805
2015-06-10,39.79253387451172
2015-06-11,40.10340881347656
2015-06-12,39.86815643310547
2015-06-15,40.39748764038086
2015-06-16,41.17047882080078
2015-06-17,42.724876403808594
2015-06-18,42.304771423339844
2015-06-19,42.57364273071289
2015-06-22,42.21234893798828
2015-06-23,42.62406539916992
2015-06-24,42.724876403808594
2015-06-25,41.22090530395508
2015-06-26,40.943634033203125
2015-06-29,39.4228401184082
2015-06-30,39.322017669677734
2015-07-01,38.66666030883789
2015-07-02,38.280155181884766
2015-07-06,36.456878662109375
2015-07-07,36.65015411376953
2015-07-08,35.062137603759766
2015-07-09,35.524253845214844
2015-07-10,35.860328674316406
2015-07-13,36.14601516723633
2015-07-14,37.129066467285156
2015-07-15,36.238433837890625
2015-07-16,35.70069122314453
2015-07-17,35.255374908447266
2015-07-20,34.726051330566406
2015-07-21,36.33085250854492
2015-07-22,38.29696273803711
2015-07-23,36.92741394042969
2015-07-24,36.28884506225586
2015-07-27,34.33955001831055
2015-07-28,36.33085250854492
2015-07-29,36.16281509399414
2015-07-30,36.524112701416016
2015-07-31,36.188011169433594
2015-08-03,35.56626510620117
2015-08-04,34.8184700012207
2015-08-05,34.616817474365234
2015-08-06,33.188453674316406
2015-08-07,33.13804244995117
2015-08-10,35.18817138671875
2015-08-11,34.95290756225586
2015-08-12,34.961307525634766
2015-08-13,33.83542251586914
2015-08-14,31.90291976928711
2015-08-17,32.91958236694336
2015-08-18,33.079227447509766
2015-08-19,31.76848793029785
2015-08-20,30.91987419128418
2015-08-21,29.777185440063477
2015-08-24,27.979124069213867
2015-08-25,27.86989974975586
2015-08-26,28.73531723022461
2015-08-27,30.583791732788086
2015-08-28,32.617103576660156
2015-08-31,32.71793746948242
2015-09-01,31.90291976928711
2015-09-02,32.793556213378906
2015-09-03,32.98680114746094
2015-09-04,33.13804244995117
2015-09-08,32.72159194946289
2015-09-09,31.174747467041016
2015-09-10,31.08975601196289
2015-09-11,30.146360397338867
2015-09-14,29.109458923339844
2015-09-15,29.466421127319336
2015-09-16,29.831890106201172
2015-09-17,30.06986427307129
2015-09-18,29.30493927001953
2015-09-21,29.06696891784668
2015-09-22,27.579620361328125
2015-09-23,26.24526023864746
2015-09-24,26.2962589263916
2015-09-25,25.9562931060791
2015-09-28,22.7606258392334
2015-09-29,22.44615936279297
2015-09-30,23.69552993774414
2015-10-01,23.491544723510742
2015-10-02,25.259363174438477
2015-10-05,26.94219398498535
2015-10-06,27.401145935058594
2015-10-07,28.36153793334961
2015-10-08,28.455026626586914
2015-10-09,27.20566177368164
2015-10-12,25.922292709350586
2015-10-13,25.301860809326172
2015-10-14,26.262256622314453
2015-10-15,26.967687606811523
2015-10-16,27.23116111755371
2015-10-19,26.695714950561523
2015-10-20,26.372751235961914
2015-10-21,25.590831756591797
2015-10-22,25.386850357055664
2015-10-23,25.51433753967285
2015-10-26,23.93350601196289
2015-10-27,23.270570755004883
2015-10-28,24.672927856445312
2015-10-29,24.24797248840332
2015-10-30,24.655929565429688
2015-11-02,25.293363571166992
2015-11-03,25.55683708190918
2015-11-04,25.539833068847656
2015-11-05,24.766414642333984
2015-11-06,24.715425491333008
2015-11-09,24.613433837890625
2015-11-10,24.35845947265625
2015-11-11,25.752309799194336
2015-11-12,24.9363956451416
2015-11-13,25.114877700805664
2015-11-16,25.32735824584961
2015-11-17,24.162979125976562
2015-11-18,24.511442184448242
2015-11-19,23.797515869140625
2015-11-20,23.704029083251953
2015-11-23,22.85411262512207
2015-11-24,23.525548934936523
2015-11-25,23.806018829345703
2015-11-27,22.71813201904297
2015-11-30,23.245075225830078
2015-12-01,22.99859619140625
2015-12-02,21.052303314208984
2015-12-03,20.1343994140625
2015-12-04,18.47707748413086
2015-12-07,15.612874984741211
2015-12-08,15.360206604003906
2015-12-09,16.928462982177734
2015-12-10,16.301164627075195
2015-12-11,15.682572364807129
2015-12-14,14.741615295410156
2015-12-15,14.462818145751953
2015-12-16,14.349552154541016
2015-12-17,12.293392181396484
2015-12-18,12.302105903625488
2015-12-21,12.476356506347656
2015-12-22,12.720311164855957
2015-12-23,13.77452564239502
2015-12-24,13.983622550964355
2015-12-28,13.277908325195312
2015-12-29,13.487010955810547
2015-12-30,13.365034103393555
2015-12-31,13.757100105285645
2016-01-04,14.872306823730469
2016-01-05,14.5586519241333
2016-01-06,13.948775291442871
2016-01-07,13.182072639465332
2016-01-08,13.861650466918945
2016-01-11,13.443448066711426
2016-01-12,12.685458183288574
2016-01-13,11.840341567993164
2016-01-14,12.580906867980957
2016-01-15,11.814201354980469
2016-01-19,10.794835090637207
2016-01-20,8.747389793395996
2016-01-21,10.4027738571167
2016-01-22,15.67385482788086
2016-01-25,15.246942520141602
2016-01-26,15.334067344665527
2016-01-27,16.18790054321289
2016-01-28,16.06592559814453
2016-01-29,16.222755432128906
2016-02-01,15.787126541137695
2016-02-02,14.741615295410156
2016-02-03,15.325358390808105
2016-02-04,15.717425346374512
2016-02-05,15.281800270080566
2016-02-08,13.879076957702637
2016-02-09,12.633182525634766
2016-02-10,12.720311164855957
2016-02-11,12.86842155456543
2016-02-12,13.608989715576172
2016-02-16,13.722249031066895
2016-02-17,14.471527099609375
2016-02-18,13.992340087890625
2016-02-19,13.722249031066895
2016-02-22,14.776468276977539
2016-02-23,14.070751190185547
2016-02-24,14.419252395629883
2016-02-25,14.070751190185547
2016-02-26,15.063980102539062
2016-02-29,15.970088958740234
2016-03-01,16.414424896240234
2016-03-02,16.03107452392578
2016-03-03,15.848108291625977
2016-03-04,17.364091873168945
2016-03-07,17.921693801879883
2016-03-08,15.377635955810547
2016-03-09,16.423141479492188
2016-03-10,15.5170316696167
2016-03-11,16.954599380493164
2016-03-14,16.456710815429688
2016-03-15,16.39556121826172
2016-03-16,17.12056541442871
2016-03-17,17.93291664123535
2016-03-18,17.670869827270508
2016-03-21,17.461233139038086
2016-03-22,17.828102111816406
2016-03-23,16.290746688842773
2016-03-24,16.10731315612793
2016-03-28,15.661825180053711
2016-03-29,15.382303237915039
2016-03-30,15.618147850036621
2016-03-31,15.69676399230957
2016-04-01,15.225076675415039
2016-04-04,14.945556640625
2016-04-05,14.832001686096191
2016-04-06,15.329893112182617
2016-04-07,15.06784725189209
2016-04-08,15.37356948852539
2016-04-11,15.591941833496094
2016-04-12,16.858518600463867
2016-04-13,17.758222579956055
2016-04-14,17.92418670654297
2016-04-15,17.033222198486328
2016-04-18,16.98954963684082
2016-04-19,18.98111915588379
2016-04-20,20.35251235961914
2016-04-21,19.94196319580078
2016-04-22,20.649497985839844
2016-04-25,19.01605796813965
2016-04-26,19.085939407348633
2016-04-27,18.701595306396484
2016-04-28,18.867565155029297
2016-04-29,14.48260498046875
2016-05-02,14.919350624084473
2016-05-03,14.45639705657959
2016-05-04,14.211816787719727
2016-05-05,13.670248985290527
2016-05-06,14.176876068115234
2016-05-09,15.032906532287598
2016-05-10,16.028696060180664
2016-05-11,15.757909774780273
2016-05-12,15.382303237915039
2016-05-13,15.076580047607422
2016-05-16,15.128992080688477
2016-05-17,15.329893112182617
2016-05-18,14.700976371765137
2016-05-19,15.024173736572266
2016-05-20,15.155198097229004
2016-05-23,14.814533233642578
2016-05-24,14.910614967346191
2016-05-25,15.688029289245605
2016-05-26,15.356101036071777
2016-05-27,15.364834785461426
2016-05-31,15.198869705200195
2016-06-01,14.596155166625977
2016-06-02,14.377781867980957
2016-06-03,14.037117004394531
2016-06-06,14.858206748962402
2016-06-07,15.321162223815918
2016-06-08,16.194660186767578
2016-06-09,15.98501968383789
2016-06-10,14.840736389160156
2016-06-13,13.999703407287598
2016-06-14,13.91209602355957
2016-06-15,13.736879348754883
2016-06-16,13.211235046386719
2016-06-17,13.903334617614746
2016-06-20,14.788172721862793
2016-06-21,14.472784042358398
2016-06-22,14.796931266784668
2016-06-23,15.602919578552246
2016-06-24,14.718086242675781
2016-06-27,12.75567626953125
2016-06-28,13.298840522766113
2016-06-29,14.306330680847168
2016-06-30,13.579188346862793
2016-07-01,14.683040618896484
2016-07-05,13.649271965026855
2016-07-06,13.684313774108887
2016-07-07,13.333885192871094
2016-07-08,13.947137832641602
2016-07-11,14.49030590057373
2016-07-12,15.226208686828613
2016-07-13,14.796931266784668
2016-07-14,14.665520668029785
2016-07-15,14.639237403869629
2016-07-18,14.446501731872559
2016-07-19,13.736879348754883
2016-07-20,14.04350757598877
2016-07-21,14.157395362854004
2016-07-22,14.271286964416504
2016-07-25,15.252490997314453
2016-07-26,15.489032745361328
2016-07-27,15.453993797302246
2016-07-28,14.735605239868164
2016-07-29,14.858258247375488
2016-08-01,14.455263137817383
2016-08-02,14.499066352844238
2016-08-03,15.585402488708496
2016-08-04,15.708050727844238
2016-08-05,16.076004028320312
2016-08-08,16.61041259765625
2016-08-09,16.40015411376953
2016-08-10,16.31254768371582
2016-08-11,16.680496215820312
2016-08-12,16.671737670898438
2016-08-15,17.42516326904297
2016-08-16,17.468969345092773
2016-08-17,17.416400909423828
2016-08-18,18.073453903198242
2016-08-19,17.793115615844727
2016-08-22,17.55657386779785
2016-08-23,18.05594253540039
2016-08-24,17.626663208007812
2016-08-25,17.801876068115234
2016-08-26,17.679224014282227
2016-08-29,17.836917877197266
2016-08-30,17.740549087524414
2016-08-31,18.248674392700195
2016-09-01,17.836917877197266
2016-09-02,18.92325210571289
2016-09-06,19.17731285095215
2016-09-07,19.29120445251465
2016-09-08,19.957021713256836
2016-09-09,18.91448974609375
2016-09-12,19.17792320251465
2016-09-13,18.44031524658203
2016-09-14,18.396404266357422
2016-09-15,18.730087280273438
2016-09-16,18.756431579589844
2016-09-19,18.88814926147461
2016-09-20,18.69496726989746
2016-09-21,18.870582580566406
2016-09-22,18.730087280273438
2016-09-23,17.895885467529297
2016-09-26,17.790510177612305
2016-09-27,17.913448333740234
2016-09-28,18.949617385864258
2016-09-29,18.378843307495117
2016-09-30,18.615938186645508
2016-10-03,18.773998260498047
2016-10-04,18.56324577331543
2016-10-05,19.39745330810547
2016-10-06,19.775041580200195
2016-10-07,19.6608829498291
2016-10-10,20.143850326538086
2016-10-11,19.994569778442383
2016-10-12,19.45013999938965
2016-10-13,19.01986312866211
2016-10-14,19.713571548461914
2016-10-17,20.0648136138916
2016-10-18,20.7409610748291
2016-10-19,21.496129989624023
2016-10-20,21.03951644897461
2016-10-21,21.074642181396484
2016-10-24,21.100988388061523
2016-10-25,20.63558578491211
2016-10-26,20.31947135925293
2016-10-27,20.688270568847656
2016-10-28,19.85407257080078
2016-10-31,19.221830368041992
2016-11-01,18.466657638549805
2016-11-02,18.08028793334961
2016-11-03,18.23834800720215
2016-11-04,18.413969039916992
2016-11-07,18.905710220336914
2016-11-08,19.116458892822266
2016-11-09,19.502824783325195
2016-11-10,21.127330780029297
2016-11-11,21.51369857788086
2016-11-14,20.890241622924805
2016-11-15,22.22496795654297
2016-11-16,22.52353286743164
2016-11-17,21.882503509521484
2016-11-18,21.97031593322754
2016-11-21,22.04056167602539
2016-11-22,21.99665641784668
2016-11-23,22.409366607666016
2016-11-25,21.51369857788086
2016-11-28,20.345809936523438
2016-11-29,19.116458892822266
2016-11-30,21.42588233947754
2016-12-01,20.609241485595703
2016-12-02,21.03951644897461
2016-12-05,21.074642181396484
2016-12-06,20.881460189819336
2016-12-07,20.81120491027832
2016-12-08,21.065860748291016
2016-12-09,20.907798767089844
2016-12-12,21.030994415283203
2016-12-13,21.259784698486328
2016-12-14,20.362226486206055
2016-12-15,20.564617156982422
2016-12-16,20.811004638671875
2016-12-19,20.3182315826416
2016-12-20,20.899002075195312
2016-12-21,20.907798767089844
2016-12-22,20.50302505493164
2016-12-23,20.327030181884766
2016-12-27,20.256633758544922
2016-12-28,20.696611404418945
2016-12-29,20.547021865844727
2016-12-30,20.186237335205078
2017-01-03,20.80220603942871
2017-01-04,21.3389835357666
2017-01-05,21.550167083740234
2017-01-06,21.858156204223633
2017-01-09,21.45337677001953
2017-01-10,21.36537742614746
2017-01-11,22.130945205688477
2017-01-12,21.840559005737305
2017-01-13,22.482927322387695
2017-01-17,22.32453727722168
2017-01-18,22.43012809753418
2017-01-19,22.57972526550293
2017-01-20,23.556474685668945
2017-01-23,23.283687591552734
2017-01-24,23.697269439697266
2017-01-25,24.313236236572266
2017-01-26,24.489229202270508
2017-01-27,23.899658203125
2017-01-30,22.6765193939209
2017-01-31,22.755714416503906
2017-02-01,23.512475967407227
2017-02-02,23.26609230041504
2017-02-03,23.98765754699707
2017-02-06,23.468486785888672
2017-02-07,23.213294982910156
2017-02-08,23.26609230041504
2017-02-09,23.890857696533203
2017-02-10,25.06120491027832
2017-02-13,24.568429946899414
2017-02-14,24.665218353271484
2017-02-15,24.022850036621094
2017-02-16,23.538881301879883
2017-02-17,23.38048553466797
2017-02-21,23.908456802368164
2017-02-22,23.17809295654297
2017-02-23,23.934856414794922
2017-02-24,23.116498947143555
2017-02-27,23.670867919921875
2017-02-28,24.031648635864258
2017-03-01,24.779617309570312
2017-03-02,23.802860260009766
2017-03-03,24.45403480529785
2017-03-06,24.876413345336914
2017-03-07,25.316389083862305
2017-03-08,24.348440170288086
2017-03-09,24.031648635864258
2017-03-10,24.09324836730957
2017-03-13,24.102069854736328
2017-03-14,23.299840927124023
2017-03-15,23.784700393676758
2017-03-16,23.775880813598633
2017-03-17,23.996273040771484
2017-03-20,24.38416862487793
2017-03-21,23.943382263183594
2017-03-22,23.38799476623535
2017-03-23,23.952194213867188
2017-03-24,24.03154182434082
2017-03-27,23.6524658203125
2017-03-28,24.296009063720703
2017-03-29,24.886661529541016
2017-03-30,24.913110733032227
2017-03-31,24.622194290161133
2017-04-03,24.4987735748291
2017-04-04,24.54285430908203
2017-04-05,23.84640884399414
2017-04-06,24.287193298339844
2017-04-07,24.19022560119629
2017-04-10,24.930736541748047
2017-04-11,24.860212326049805
2017-04-12,24.296009063720703
2017-04-13,23.511409759521484
2017-04-17,23.537866592407227
2017-04-18,23.696542739868164
2017-04-19,22.964845657348633
2017-04-20,22.832603454589844
2017-04-21,22.682743072509766
2017-04-24,23.238130569458008
2017-04-25,23.555496215820312
2017-04-26,23.158784866333008
2017-04-27,22.77089500427246
2017-04-28,22.488798141479492
2017-05-01,22.453533172607422
2017-05-02,23.202869415283203
2017-05-03,22.94721221923828
2017-05-04,22.36537742614746
2017-05-05,22.69155502319336
2017-05-08,23.52022933959961
2017-05-09,23.335102081298828
2017-05-10,23.76706886291504
2017-05-11,23.670095443725586
2017-05-12,24.040355682373047
2017-05-15,24.631011962890625
2017-05-16,24.472328186035156
2017-05-17,23.396814346313477
2017-05-18,23.502599716186523
2017-05-19,24.46350860595703
2017-05-22,24.60455894470215
2017-05-23,24.30482292175293
2017-05-24,24.23430061340332
2017-05-25,23.581937789916992
2017-05-26,23.449705123901367
2017-05-30,22.241958618164062
2017-05-31,20.514083862304688
