Date,MC
2017-12-27,27.725387573242188
2017-12-28,27.753690719604492
2017-12-29,27.470497131347656
2018-01-02,27.782028198242188
2018-01-03,27.215618133544922
2018-01-04,27.44217872619629
2018-01-05,27.498815536499023
2018-01-08,27.527143478393555
2018-01-09,27.92362403869629
2018-01-10,27.697057723999023
2018-01-11,28.093542098999023
2018-01-12,28.461708068847656
2018-01-16,28.263473510742188
2018-01-17,28.85818862915039
2018-01-18,28.631620407104492
2018-01-19,29.226343154907227
2018-01-22,29.198022842407227
2018-01-23,29.282991409301758
2018-01-24,29.02810287475586
2018-01-25,29.48122787475586
2018-01-26,29.36794090270996
2018-01-29,29.424596786499023
2018-01-30,28.85818862915039
2018-01-31,29.282991409301758
2018-02-01,29.311307907104492
2018-02-02,28.801542282104492
2018-02-05,28.00858497619629
2018-02-06,28.065216064453125
2018-02-07,28.178503036499023
2018-02-08,29.452909469604492
2018-02-09,29.48122787475586
2018-02-12,29.566190719604492
2018-02-13,29.934345245361328
2018-02-14,30.415782928466797
2018-02-15,30.755626678466797
2018-02-16,31.002479553222656
2018-02-20,31.120018005371094
2018-02-21,30.826168060302734
2018-02-22,30.179658889770508
2018-02-23,30.091508865356445
2018-02-26,30.209049224853516
2018-02-27,30.032732009887695
2018-02-28,29.8270320892334
2018-03-01,30.003332138061523
2018-03-02,30.062114715576172
2018-03-05,30.32659149169922
2018-03-06,30.532302856445312
2018-03-07,30.59107208251953
2018-03-08,30.532302856445312
2018-03-09,31.296348571777344
2018-03-12,31.120018005371094
2018-03-13,30.85555076599121
2018-03-14,30.914310455322266
2018-03-15,30.85555076599121
2018-03-16,31.237558364868164
2018-03-19,31.06124496459961
2018-03-20,31.79590606689453
2018-03-21,31.737131118774414
2018-03-22,29.88579559326172
2018-03-23,28.416486740112305
2018-03-26,29.268686294555664
2018-03-27,28.886676788330078
2018-03-28,29.29807472229004
2018-03-29,29.88579559326172
2018-04-02,29.38623809814453
2018-04-03,29.8270320892334
2018-04-04,30.091508865356445
2018-04-05,30.385372161865234
2018-04-06,29.680099487304688
2018-04-09,29.944576263427734
2018-04-10,30.414751052856445
2018-04-11,30.561687469482422
2018-04-12,31.002479553222656
2018-04-13,30.561687469482422
2018-04-16,31.120018005371094
2018-04-17,31.44326400756836
2018-04-18,31.325719833374023
2018-04-19,31.5902042388916
2018-04-20,31.70775032043457
2018-04-23,31.766529083251953
2018-04-24,32.383628845214844
2018-04-25,31.560810089111328
2018-04-26,31.88406753540039
2018-04-27,31.44326400756836
2018-04-30,31.619590759277344
2018-05-01,31.678354263305664
2018-05-02,31.57164192199707
2018-05-03,32.016300201416016
2018-05-04,32.520263671875
2018-05-07,32.69813919067383
2018-05-08,32.96494674682617
2018-05-09,33.43925476074219
2018-05-10,33.58747863769531
2018-05-11,33.61712646484375
2018-05-14,33.61712646484375
2018-05-15,34.210025787353516
2018-05-16,34.6843376159668
2018-05-17,34.65468978881836
2018-05-18,34.7139778137207
2018-05-21,34.98078536987305
2018-05-22,35.247581481933594
2018-05-23,35.2772331237793
2018-05-24,35.306880950927734
2018-05-25,35.5143928527832
2018-05-29,35.04007339477539
2018-05-30,35.158653259277344
2018-05-31,35.12900924682617
2018-06-01,35.395809173583984
2018-06-04,36.25550842285156
2018-06-05,36.55195236206055
2018-06-06,37.23378372192383
2018-06-07,37.23378372192383
2018-06-08,37.826683044433594
2018-06-11,37.44129180908203
2018-06-12,37.530235290527344
2018-06-13,38.0341911315918
2018-06-14,38.36028289794922
2018-06-15,39.10139465332031
2018-06-18,39.19032669067383
2018-06-19,39.13103103637695
2018-06-20,39.69429016113281
2018-06-21,36.225852966308594
2018-06-22,35.87013244628906
2018-06-25,35.395809173583984
2018-06-26,35.75154495239258
2018-06-27,34.98078536987305
2018-06-28,34.98078536987305
2018-06-29,34.77327346801758
2018-07-02,35.06972122192383
2018-07-03,35.06972122192383
2018-07-05,35.158653259277344
2018-07-06,35.45509338378906
2018-07-09,35.69226837158203
2018-07-10,35.12900924682617
2018-07-11,35.2772331237793
2018-07-12,35.18830490112305
2018-07-13,34.95114517211914
2018-07-16,35.36616516113281
2018-07-17,35.395809173583984
2018-07-18,36.166568756103516
2018-07-19,35.69226837158203
2018-07-20,36.43337631225586
2018-07-23,37.08556365966797
2018-07-24,37.767391204833984
2018-07-25,37.767391204833984
2018-07-26,37.559871673583984
2018-07-27,37.2634391784668
2018-07-30,36.58160400390625
2018-07-31,37.70811080932617
2018-08-01,37.781524658203125
2018-08-02,36.649600982666016
2018-08-03,36.31309509277344
2018-08-06,36.55783462524414
2018-08-07,36.19072341918945
2018-08-08,35.762428283691406
2018-08-09,35.5788688659668
2018-08-10,35.30353927612305
2018-08-13,34.99762725830078
2018-08-14,35.5788688659668
2018-08-15,35.08940124511719
2018-08-16,35.548282623291016
2018-08-17,35.5176887512207
2018-08-20,35.548282623291016
2018-08-21,35.85419464111328
2018-08-22,36.16012191772461
2018-08-23,35.45650863647461
2018-08-24,35.823612213134766
2018-08-27,36.19072341918945
2018-08-28,35.91539001464844
2018-08-29,35.548282623291016
2018-08-30,35.487098693847656
2018-08-31,35.5176887512207
2018-09-04,35.487098693847656
2018-09-05,35.05881118774414
2018-09-06,34.783470153808594
2018-09-07,34.661102294921875
2018-09-10,34.446956634521484
2018-09-11,34.722286224365234
2018-09-12,33.773921966552734
2018-09-13,33.80451583862305
2018-09-14,34.26340866088867
2018-09-17,34.29399490356445
2018-09-18,33.89630126953125
2018-09-19,34.0798454284668
2018-09-20,34.81406021118164
2018-09-21,35.0282096862793
2018-09-24,34.875244140625
2018-09-25,34.9670295715332
2018-09-26,34.141029357910156
2018-09-27,33.8657112121582
2018-09-28,33.5291862487793
2018-10-01,34.0308952331543
2018-10-02,33.235496520996094
2018-10-03,33.810630798339844
2018-10-04,33.076416015625
2018-10-05,32.99074935913086
2018-10-08,32.45234298706055
2018-10-09,32.62977600097656
2018-10-10,31.754833221435547
2018-10-11,30.61679458618164
2018-10-12,30.99002456665039
2018-10-15,31.094032287597656
2018-10-16,31.76095199584961
2018-10-17,32.21371078491211
2018-10-18,31.522335052490234
2018-10-19,31.087921142578125
2018-10-22,30.971664428710938
2018-10-23,25.79545021057129
2018-10-24,24.810379028320312
2018-10-25,24.902151107788086
2018-10-26,24.730838775634766
2018-10-29,24.25971221923828
2018-10-30,24.565637588500977
2018-10-31,24.98662757873535
2018-11-01,25.457128524780273
2018-11-02,25.847166061401367
2018-11-05,25.53142547607422
2018-11-06,26.84389305114746
2018-11-07,26.738658905029297
2018-11-08,26.78818702697754
2018-11-09,26.249574661254883
2018-11-12,25.364267349243164
2018-11-13,25.03614616394043
2018-11-14,24.856611251831055
2018-11-15,25.661436080932617
2018-11-16,25.457128524780273
2018-11-19,25.017576217651367
2018-11-20,24.212751388549805
2018-11-21,24.794702529907227
2018-11-23,24.64612579345703
2018-11-26,24.98662757873535
2018-11-27,24.33037757873535
2018-11-28,24.96805191040039
2018-11-29,24.831850051879883
2018-11-30,25.02376937866211
2018-12-03,25.847166061401367
2018-12-04,23.97749900817871
2018-12-06,24.138471603393555
2018-12-07,23.94654655456543
2018-12-10,23.767005920410156
2018-12-11,23.525556564331055
2018-12-12,23.494604110717773
2018-12-13,22.807411193847656
2018-12-14,22.590730667114258
2018-12-17,22.36785888671875
2018-12-18,22.34309196472168
2018-12-19,21.371116638183594
2018-12-20,20.925363540649414
2018-12-21,20.727251052856445
2018-12-24,20.405332565307617
2018-12-26,21.519695281982422
2018-12-27,21.005849838256836
2018-12-28,21.278249740600586
2018-12-31,21.28444480895996
2019-01-02,21.95306396484375
2019-01-03,21.402069091796875
2019-01-04,22.41738510131836
2019-01-07,22.206892013549805
2019-01-08,22.528818130493164
2019-01-09,22.962188720703125
2019-01-10,23.46365737915039
2019-01-11,23.55651092529297
2019-01-14,23.8846378326416
2019-01-15,24.528488159179688
2019-01-16,25.599523544311523
2019-01-17,25.865726470947266
2019-01-18,26.676742553710938
2019-01-22,25.902873992919922
2019-01-23,26.094799041748047
2019-01-24,26.62721824645996
2019-01-25,27.116308212280273
2019-01-28,27.388700485229492
2019-01-29,26.323862075805664
2019-01-30,27.227737426757812
2019-01-31,27.085346221923828
2019-02-01,27.518709182739258
2019-02-04,27.67967414855957
2019-02-05,27.48776626586914
2019-02-06,27.345361709594727
2019-02-07,29.12216567993164
2019-02-08,28.620702743530273
2019-02-11,28.6826171875
2019-02-12,29.15930938720703
2019-02-13,29.097408294677734
2019-02-14,28.583560943603516
2019-02-15,29.233474731445312
2019-02-19,29.10477066040039
2019-02-20,29.5166072845459
2019-02-21,28.95677375793457
2019-02-22,28.82164764404297
2019-02-25,28.847379684448242
2019-02-26,28.763729095458984
2019-02-27,29.085472106933594
2019-02-28,28.70582389831543
2019-03-01,29.18199920654297
2019-03-04,29.040428161621094
2019-03-05,28.815210342407227
2019-03-06,28.2811222076416
2019-03-07,27.985118865966797
2019-03-08,28.00441551208496
2019-03-11,28.31330108642578
2019-03-12,28.274682998657227
2019-03-13,28.223203659057617
2019-03-14,27.592592239379883
2019-03-15,27.142148971557617
2019-03-18,27.656938552856445
2019-03-19,27.534677505493164
2019-03-20,26.961977005004883
2019-03-21,27.122854232788086
2019-03-22,25.913105010986328
2019-03-25,26.035364151000977
2019-03-26,27.303020477294922
2019-03-27,27.528242111206055
2019-03-28,27.077808380126953
2019-03-29,26.775362014770508
2019-04-01,27.792055130004883
2019-04-02,27.676246643066406
2019-04-03,27.142148971557617
2019-04-04,26.987716674804688
2019-04-05,26.768930435180664
2019-04-08,25.424047470092773
2019-04-09,25.10874366760254
2019-04-10,25.08943748474121
2019-04-11,24.066301345825195
2019-04-12,24.696918487548828
2019-04-15,24.658300399780273
2019-04-16,25.231008529663086
2019-04-17,25.436922073364258
2019-04-18,25.681442260742188
2019-04-22,25.668575286865234
2019-04-23,26.12544059753418
2019-04-24,25.89379119873047
2019-04-25,26.382841110229492
2019-04-26,26.58232307434082
2019-04-29,27.21294403076172
2019-04-30,26.350662231445312
2019-05-01,24.63899803161621
2019-05-02,24.220733642578125
2019-05-03,24.310819625854492
2019-05-06,23.776723861694336
2019-05-07,23.17829132080078
2019-05-08,23.0560302734375
2019-05-09,23.180021286010742
2019-05-10,22.905929565429688
2019-05-13,21.70516586303711
2019-05-14,21.594223022460938
2019-05-15,21.535486221313477
2019-05-16,22.13587188720703
2019-05-17,21.639907836914062
2019-05-20,21.803054809570312
2019-05-21,22.18155860900879
2019-05-22,21.985776901245117
2019-05-23,21.320133209228516
2019-05-24,21.672536849975586
2019-05-28,21.476757049560547
2019-05-29,21.457181930541992
2019-05-30,21.222248077392578
2019-05-31,20.739330291748047
2019-06-03,21.03952407836914
2019-06-04,21.581174850463867
2019-06-05,21.30708885192871
2019-06-06,21.30055809020996
2019-06-07,21.61380386352539
2019-06-10,21.320133209228516
2019-06-11,21.711692810058594
2019-06-12,21.95967674255371
2019-06-13,21.900943756103516
2019-06-14,21.502864837646484
2019-06-17,21.633378982543945
2019-06-18,22.30554962158203
2019-06-19,22.38385772705078
2019-06-20,22.827619552612305
2019-06-21,23.049501419067383
2019-06-24,22.46869659423828
2019-06-25,21.97272491455078
2019-06-26,22.266393661499023
2019-06-27,22.527427673339844
2019-06-28,22.808048248291016
2019-07-01,22.540481567382812
2019-07-02,22.116294860839844
2019-07-03,22.62531280517578
2019-07-05,22.36427879333496
2019-07-08,22.024934768676758
2019-07-09,22.070621490478516
2019-07-10,21.803054809570312
2019-07-11,21.920522689819336
2019-07-12,22.442584991455078
2019-07-15,22.644899368286133
2019-07-16,23.010347366333008
2019-07-17,23.10171127319336
2019-07-18,23.310537338256836
2019-07-19,23.467164993286133
2019-07-22,22.925514221191406
2019-07-23,22.932029724121094
2019-07-24,23.447580337524414
2019-07-25,23.0560302734375
2019-07-26,23.323593139648438
2019-07-29,23.414947509765625
2019-07-30,23.930498123168945
2019-07-31,23.78040313720703
2019-08-01,22.514375686645508
2019-08-02,22.48827362060547
2019-08-05,21.70516586303711
2019-08-06,22.018407821655273
2019-08-07,21.803054809570312
2019-08-08,22.525182723999023
2019-08-09,21.895803451538086
2019-08-12,21.02129364013672
2019-08-13,21.683799743652344
2019-08-14,21.034549713134766
2019-08-15,20.902042388916016
2019-08-16,21.160425186157227
2019-08-19,21.385677337646484
2019-08-20,21.955425262451172
2019-08-21,22.19392967224121
2019-08-22,22.12105369567871
2019-08-23,21.88255500793457
2019-08-26,21.862680435180664
2019-08-27,21.557931900024414
2019-08-28,21.968679428100586
2019-08-29,22.33305549621582
2019-08-30,22.213802337646484
2019-09-03,21.796430587768555
2019-09-04,22.260181427001953
2019-09-05,22.087932586669922
2019-09-06,21.995182037353516
2019-09-09,22.465559005737305
2019-09-10,22.77693748474121
2019-09-11,23.088314056396484
2019-09-12,23.048566818237305
2019-09-13,22.876312255859375
2019-09-16,22.790193557739258
2019-09-17,22.922685623168945
2019-09-18,22.929309844970703
2019-09-19,22.664306640625
2019-09-20,22.677560806274414
2019-09-23,21.962060928344727
2019-09-24,21.246551513671875
2019-09-25,21.670555114746094
2019-09-26,21.630807876586914
2019-09-27,21.571178436279297
2019-09-30,21.763301849365234
2019-10-01,21.246551513671875
2019-10-02,20.405168533325195
2019-10-03,19.868541717529297
2019-10-04,20.4250431060791
2019-10-07,20.232921600341797
2019-10-08,19.948041915893555
2019-10-09,19.895038604736328
2019-10-10,20.00766372680664
2019-10-11,20.96829605102539
2019-10-14,21.100797653198242
2019-10-15,21.339298248291016
2019-10-16,21.041173934936523
2019-10-17,21.286296844482422
2019-10-18,21.524805068969727
2019-10-21,21.670555114746094
2019-10-22,21.200176239013672
2019-10-23,21.061050415039062
2019-10-24,20.75629425048828
2019-10-25,20.882169723510742
2019-10-28,21.233299255371094
2019-10-29,21.26642608642578
2019-10-30,21.12729835510254
2019-10-31,23.638193130493164
2019-11-01,23.30694007873535
2019-11-04,23.432815551757812
2019-11-05,23.810441970825195
2019-11-06,23.181060791015625
2019-11-07,23.63138198852539
2019-11-08,23.63138198852539
2019-11-11,23.66498565673828
2019-11-12,23.66498565673828
2019-11-13,22.858449935913086
2019-11-14,22.52911949157715
2019-11-15,22.663537979125977
2019-11-18,22.51567268371582
2019-11-19,22.8046875
2019-11-20,22.361095428466797
2019-11-21,22.038482666015625
2019-11-22,22.300601959228516
2019-11-25,22.47534942626953
2019-11-26,22.334203720092773
2019-11-27,22.394697189331055
2019-11-29,22.152734756469727
2019-12-02,22.166175842285156
2019-12-03,21.957822799682617
2019-12-04,22.246835708618164
2019-12-05,22.435026168823242
2019-12-06,23.187786102294922
2019-12-09,22.97943115234375
2019-12-10,21.63520622253418
2019-12-11,21.16473388671875
2019-12-12,21.38653564453125
2019-12-13,20.96310043334961
2019-12-16,21.22522735595703
2019-12-17,21.473905563354492
2019-12-18,21.453744888305664
2019-12-19,21.70242691040039
2019-12-20,22.0115909576416
2019-12-23,22.058643341064453
2019-12-24,22.045196533203125
2019-12-26,22.502235412597656
2019-12-27,22.038482666015625
2019-12-30,21.95110321044922
2019-12-31,21.453744888305664
2020-01-02,21.789798736572266
2020-01-03,21.23194694519043
2020-01-06,21.21178436279297
2020-01-07,21.480623245239258
2020-01-08,21.63520622253418
2020-01-09,21.50079345703125
2020-01-10,21.23194694519043
2020-01-13,21.789798736572266
2020-01-14,21.99814796447754
2020-01-15,22.482072830200195
2020-01-16,23.470069885253906
2020-01-17,23.51711654663086
2020-01-21,23.51711654663086
2020-01-22,23.624656677246094
2020-01-23,23.685150146484375
2020-01-24,23.72547149658203
2020-01-27,23.55072784423828
2020-01-28,23.967430114746094
2020-01-29,24.269887924194336
2020-01-30,24.51184844970703
2020-01-31,24.195947647094727
2020-02-03,24.404306411743164
2020-02-04,24.76724624633789
2020-02-05,25.62082290649414
2020-02-06,26.85078239440918
2020-02-07,26.292930603027344
2020-02-10,26.29965591430664
2020-02-11,26.292930603027344
2020-02-12,25.91655158996582
2020-02-13,25.49985122680664
2020-02-14,25.36080551147461
2020-02-18,25.645832061767578
2020-02-19,26.320175170898438
2020-02-20,25.979530334472656
2020-02-21,25.41642189025879
2020-02-24,24.50571060180664
2020-02-25,24.109447479248047
2020-02-26,23.78270721435547
2020-02-27,23.04579734802246
2020-02-28,22.218507766723633
2020-03-02,22.44097900390625
2020-03-03,21.398178100585938
2020-03-04,22.058616638183594
2020-03-05,20.45966339111328
2020-03-06,20.237197875976562
2020-03-09,18.93023109436035
2020-03-10,19.945219039916992
2020-03-11,19.270872116088867
2020-03-12,17.546783447265625
2020-03-13,19.938262939453125
2020-03-16,18.93023109436035
2020-03-17,19.87569808959961
2020-03-18,16.566558837890625
2020-03-19,17.8665771484375
2020-03-20,17.491168975830078
2020-03-23,17.831815719604492
2020-03-24,19.340391159057617
2020-03-25,19.68799591064453
2020-03-26,21.606739044189453
2020-03-27,20.765552520751953
2020-03-30,20.744691848754883
2020-03-31,19.535051345825195
2020-04-01,18.832901000976562
2020-04-02,20.03559112548828
2020-04-03,20.751646041870117
2020-04-06,21.12704849243164
2020-04-07,20.334524154663086
2020-04-08,20.52223014831543
2020-04-09,20.821163177490234
2020-04-13,20.313669204711914
2020-04-14,20.216339111328125
2020-04-15,20.230249404907227
2020-04-16,20.445756912231445
2020-04-17,21.001914978027344
2020-04-20,20.90458869934082
2020-04-21,20.89763832092285
2020-04-22,21.530269622802734
2020-04-23,20.174633026123047
2020-04-24,18.4296817779541
2020-04-27,19.646282196044922
2020-04-28,20.334524154663086
2020-04-29,20.61260414123535
2020-04-30,20.765552520751953
2020-05-01,20.264204025268555
2020-05-04,20.039825439453125
2020-05-05,20.70595359802246
2020-05-06,20.83216094970703
2020-05-07,20.888256072998047
2020-05-08,21.456212997436523
2020-05-11,21.659555435180664
2020-05-12,20.70595359802246
2020-05-13,19.499914169311523
2020-05-14,19.913606643676758
2020-05-15,19.94866943359375
2020-05-18,20.9583740234375
2020-05-19,20.327308654785156
2020-05-20,20.70595359802246
2020-05-21,20.586750030517578
2020-05-22,20.88124656677246
2020-05-26,21.876924514770508
2020-05-27,23.461599349975586
2020-05-28,23.356420516967773
2020-05-29,23.58079719543457
2020-06-01,23.573789596557617
2020-06-02,24.422218322753906
2020-06-03,25.05328941345215
2020-06-04,25.754470825195312
2020-06-05,26.539796829223633
2020-06-08,26.385540008544922
2020-06-09,26.24530029296875
2020-06-10,25.9998836517334
2020-06-11,24.87799072265625
2020-06-12,24.28899574279785
2020-06-15,24.61855125427246
2020-06-16,24.674646377563477
2020-06-17,24.338077545166016
2020-06-18,25.032251358032227
2020-06-19,23.952428817749023
2020-06-22,24.2819881439209
2020-06-23,23.63689613342285
2020-06-24,22.32568359375
2020-06-25,22.58512306213379
2020-06-26,21.105623245239258
2020-06-29,21.589439392089844
2020-06-30,21.848878860473633
2020-07-01,21.470237731933594
2020-07-02,21.5473690032959
2020-07-06,22.05221939086914
2020-07-07,20.48857879638672
2020-07-08,20.888256072998047
2020-07-09,20.29926109313965
2020-07-10,20.748018264770508
2020-07-13,20.474559783935547
2020-07-14,20.61479377746582
2020-07-15,21.631511688232422
2020-07-16,21.771745681762695
2020-07-17,21.785770416259766
2020-07-20,22.038196563720703
2020-07-21,22.40982437133789
2020-07-22,21.603464126586914
2020-07-23,21.51932144165039
2020-07-24,21.505298614501953
2020-07-27,21.477249145507812
2020-07-28,21.238849639892578
2020-07-29,21.23183250427246
2020-07-30,20.923316955566406
2020-07-31,20.888256072998047
2020-08-03,21.35103988647461
2020-08-04,21.1336669921875
2020-08-05,21.505298614501953
2020-08-06,21.79278564453125
2020-08-07,22.029621124267578
2020-08-10,22.404319763183594
2020-08-11,22.665908813476562
2020-08-12,22.786094665527344
2020-08-13,22.637630462646484
2020-08-14,22.43967056274414
2020-08-17,22.100324630737305
2020-08-18,22.4184627532959
2020-08-19,22.47502326965332
2020-08-20,22.453813552856445
2020-08-21,22.658838272094727
2020-08-24,23.259777069091797
2020-08-25,23.49308204650879
2020-08-26,23.29512596130371
2020-08-27,22.96284294128418
2020-08-28,22.70832633972168
2020-08-31,22.55986213684082
2020-09-01,22.793167114257812
2020-09-02,22.998191833496094
2020-09-03,22.510372161865234
2020-09-04,22.312416076660156
2020-09-08,22.22757911682129
2020-09-09,22.50330352783203
2020-09-10,21.732690811157227
2020-09-11,22.121530532836914
2020-09-14,23.21735382080078
2020-09-15,23.0123291015625
2020-09-16,23.59912872314453
2020-09-17,23.97382926940918
2020-09-18,24.185924530029297
2020-09-21,23.18907928466797
2020-09-22,23.401172637939453
2020-09-23,22.99112319946289
2020-09-24,23.14665985107422
2020-09-25,23.29512596130371
2020-09-28,24.207138061523438
2020-09-29,24.171785354614258
2020-09-30,24.843416213989258
2020-10-01,24.836355209350586
2020-10-02,25.472633361816406
2020-10-05,25.925094604492188
2020-10-06,25.939245223999023
2020-10-07,26.384641647338867
2020-10-08,26.93609619140625
2020-10-09,27.119905471801758
2020-10-12,27.42391014099121
2020-10-13,27.169395446777344
2020-10-14,26.943161010742188
2020-10-15,26.92901611328125
2020-10-16,26.992652893066406
2020-10-19,26.625017166137695
2020-10-20,26.872465133666992
2020-10-21,27.03507423400879
2020-10-22,27.247167587280273
2020-10-23,27.59358787536621
2020-10-26,27.020931243896484
2020-10-27,27.77033233642578
2020-10-28,25.847335815429688
2020-10-29,26.49776840209961
2020-10-30,26.2998046875
2020-11-02,26.596742630004883
2020-11-03,26.469486236572266
2020-11-04,26.872465133666992
2020-11-05,26.981731414794922
2020-11-06,26.153282165527344
2020-11-09,26.43895721435547
2020-11-10,27.374526977539062
2020-11-11,26.78890037536621
2020-11-12,26.560361862182617
2020-11-13,26.867467880249023
2020-11-16,27.295974731445312
2020-11-17,27.56736183166504
2020-11-18,27.238834381103516
2020-11-19,27.1888484954834
2020-11-20,27.28169059753418
2020-11-23,27.945880889892578
2020-11-24,28.41724395751953
2020-11-25,28.51007080078125
2020-11-27,28.34581756591797
2020-11-30,28.02444076538086
2020-12-01,28.717195510864258
2020-12-02,29.188552856445312
2020-12-03,29.809894561767578
2020-12-04,30.16697883605957
2020-12-07,30.588348388671875
2020-12-08,30.809743881225586
2020-12-09,31.052562713623047
2020-12-10,31.08112335205078
2020-12-11,31.84529685974121
2020-12-14,32.13810729980469
2020-12-15,32.7094612121582
2020-12-16,32.423789978027344
2020-12-17,32.27436828613281
2020-12-18,33.43983840942383
2020-12-21,33.947845458984375
2020-12-22,34.724822998046875
2020-12-23,35.48686599731445
2020-12-24,35.270206451416016
2020-12-28,35.225379943847656
2020-12-29,34.463348388671875
2020-12-30,34.702415466308594
2020-12-31,34.93401336669922
2021-01-04,34.313926696777344
2021-01-05,34.54552459716797
2021-01-06,37.22759246826172
2021-01-07,38.70682144165039
2021-01-08,38.33327865600586
2021-01-11,39.09532165527344
2021-01-12,39.52863311767578
2021-01-13,39.633216857910156
2021-01-14,40.709041595458984
2021-01-15,41.231998443603516
2021-01-19,41.112464904785156
2021-01-20,41.12740707397461
2021-01-21,40.52973175048828
2021-01-22,40.701560974121094
2021-01-25,39.82746505737305
2021-01-26,38.43788146972656
2021-01-27,36.8839225769043
2021-01-28,38.24363327026367
2021-01-29,37.137935638427734
2021-02-01,38.28845977783203
2021-02-02,38.81889724731445
2021-02-03,39.20737075805664
2021-02-04,38.87118911743164
2021-02-05,38.632118225097656
2021-02-08,39.4016227722168
2021-02-09,39.58091735839844
2021-02-10,40.940635681152344
2021-02-11,40.33549499511719
2021-02-12,40.82857131958008
2021-02-16,40.9481086730957
2021-02-17,41.18717956542969
2021-02-18,40.53720474243164
2021-02-19,41.32212829589844
2021-02-22,41.15608215332031
2021-02-23,39.99379348754883
2021-02-24,40.09189987182617
2021-02-25,38.2427864074707
2021-02-26,38.97489547729492
2021-03-01,41.133453369140625
2021-03-02,40.2655029296875
2021-03-03,40.33341979980469
2021-03-04,39.284324645996094
2021-03-05,40.16737365722656
2021-03-08,41.32967758178711
2021-03-09,41.83536148071289
2021-03-10,42.09197235107422
2021-03-11,43.12596893310547
2021-03-12,42.75614929199219
2021-03-15,42.37122344970703
2021-03-16,42.67312240600586
2021-03-17,43.74485778808594
2021-03-18,42.990108489990234
2021-03-19,42.703311920166016
2021-03-22,42.14480209350586
2021-03-23,41.50328063964844
2021-03-24,41.19383239746094
2021-03-25,41.45798873901367
2021-03-26,42.242923736572266
2021-03-29,41.541011810302734
2021-03-30,41.74480056762695
2021-03-31,41.42026138305664
2021-04-01,42.37876892089844
2021-04-05,43.571266174316406
2021-04-06,43.02785110473633
2021-04-07,42.575008392333984
2021-04-08,41.48063659667969
2021-04-09,40.899478912353516
2021-04-12,41.020233154296875
2021-04-13,39.7371826171875
2021-04-14,39.97114944458008
2021-04-15,39.35226058959961
2021-04-16,40.922119140625
2021-04-19,41.608943939208984
2021-04-20,40.63532257080078
2021-04-21,41.639122009277344
2021-04-22,41.77497482299805
2021-04-23,42.97502136230469
2021-04-26,42.62784957885742
2021-04-27,43.0806884765625
2021-04-28,42.83161926269531
2021-04-29,42.37876892089844
2021-04-30,40.96739959716797
2021-05-03,41.16363525390625
2021-05-04,41.17118835449219
2021-05-05,41.94857406616211
2021-05-06,42.08442306518555
2021-05-07,42.45615005493164
2021-05-10,41.70479202270508
2021-05-11,40.5105094909668
2021-05-12,40.54214859008789
2021-05-13,41.483333587646484
2021-05-14,42.076515197753906
2021-05-17,41.9578742980957
2021-05-18,41.032508850097656
2021-05-19,41.76014709472656
2021-05-20,41.60197448730469
2021-05-21,41.92624282836914
2021-05-24,42.04487991333008
2021-05-25,41.36470031738281
2021-05-26,42.10023498535156
2021-05-27,42.28215789794922
2021-05-28,42.46406173706055
2021-06-01,43.2866096496582
2021-06-02,42.23469161987305
2021-06-03,41.92624282836914
2021-06-04,42.021156311035156
2021-06-07,42.28215789794922
2021-06-08,43.00979232788086
2021-06-09,42.47988510131836
2021-06-10,42.69343185424805
2021-06-11,43.215431213378906
2021-06-14,42.60643005371094
2021-06-15,43.36570739746094
2021-06-16,43.27870559692383
2021-06-17,42.5194206237793
2021-06-18,41.831329345703125
2021-06-21,42.503604888916016
2021-06-22,42.78042984008789
2021-06-23,43.29452133178711
2021-06-24,43.84025192260742
2021-06-25,44.42552185058594
2021-06-28,44.18825149536133
2021-06-29,44.83679962158203
2021-06-30,44.99497985839844
2021-07-01,45.08988571166992
2021-07-02,45.18480682373047
2021-07-06,43.982608795166016
2021-07-07,44.52834701538086
2021-07-08,43.00188446044922
2021-07-09,43.27080154418945
2021-07-12,44.26734161376953
2021-07-13,44.75770950317383
2021-07-14,43.2866096496582
2021-07-15,43.254974365234375
2021-07-16,42.64596939086914
2021-07-19,41.8392448425293
2021-07-20,43.41315460205078
2021-07-21,44.83679962158203
2021-07-22,45.967796325683594
2021-07-23,46.2367057800293
2021-07-26,46.624263763427734
2021-07-27,45.80961990356445
2021-07-28,45.97571563720703
2021-07-29,47.06716537475586
2021-07-30,47.33882522583008
2021-08-02,47.362789154052734
2021-08-03,46.61175537109375
2021-08-04,46.987274169921875
2021-08-05,47.55453872680664
2021-08-06,47.97000503540039
2021-08-09,47.9300537109375
2021-08-10,48.665103912353516
2021-08-11,49.575923919677734
2021-08-12,50.191131591796875
2021-08-13,49.73572540283203
2021-08-16,49.5599479675293
2021-08-17,48.936763763427734
2021-08-18,48.4094352722168
2021-08-19,47.2589225769043
2021-08-20,48.393455505371094
2021-08-23,49.38417434692383
2021-08-24,49.408145904541016
2021-08-25,49.68777847290039
2021-08-26,49.12051773071289
2021-08-27,50.550662994384766
2021-08-30,50.13520431518555
2021-08-31,49.49603271484375
2021-09-01,50.111236572265625
2021-09-02,50.47077178955078
2021-09-03,50.47077178955078
2021-09-07,49.68777847290039
2021-09-08,49.35221862792969
2021-09-09,49.59990310668945
2021-09-10,49.32026672363281
