Date,STRA
2024-11-06,93.80949401855469
2024-11-07,95.84291076660156
2024-11-08,97.20500946044922
2024-11-11,95.3175277709961
2024-11-12,95.34671783447266
2024-11-13,95.82344818115234
2024-11-14,94.0235366821289
2024-11-15,92.9727783203125
2024-11-18,93.18682098388672
2024-11-19,92.2917251586914
2024-11-20,92.9338607788086
2024-11-21,94.04300689697266
2024-11-22,96.70881652832031
2024-11-25,96.8255615234375
2024-11-26,96.24181365966797
2024-11-27,96.8644790649414
2024-11-29,96.13478088378906
2024-12-02,97.25069427490234
2024-12-03,97.43668365478516
2024-12-04,97.83802032470703
2024-12-05,96.74169921875
2024-12-06,96.06626892089844
2024-12-09,96.51654815673828
2024-12-10,97.71076965332031
2024-12-11,97.29965209960938
2024-12-12,97.97505950927734
2024-12-13,96.91788482666016
2024-12-16,99.47274017333984
2024-12-17,97.65203857421875
2024-12-18,93.2764892578125
2024-12-19,93.07093048095703
2024-12-20,90.74121856689453
2024-12-23,90.62376403808594
2024-12-24,91.8277587890625
2024-12-26,92.02354431152344
2024-12-27,90.84889221191406
2024-12-30,90.427978515625
2024-12-31,91.44599914550781
2025-01-02,90.40840148925781
2025-01-03,90.60417175292969
2025-01-06,90.01685333251953
2025-01-07,89.87981414794922
2025-01-08,91.07404327392578
2025-01-10,89.56657409667969
2025-01-13,91.78860473632812
2025-01-14,92.54234313964844
2025-01-15,93.6484603881836
2025-01-16,95.08739471435547
2025-01-17,94.9307861328125
2025-01-21,95.15592193603516
2025-01-22,95.11676788330078
2025-01-23,95.4495849609375
2025-01-24,94.40219116210938
2025-01-27,95.72366333007812
2025-01-28,95.61598205566406
2025-01-29,95.46916198730469
2025-01-30,96.50675964355469
2025-01-31,96.15437316894531
2025-02-03,95.99774932861328
2025-02-04,98.38619232177734
2025-02-05,98.47428894042969
2025-02-06,98.2883071899414
2025-02-07,97.45626068115234
2025-02-10,97.93592071533203
2025-02-11,98.4645004272461
2025-02-12,98.34703826904297
2025-02-13,99.24759674072266
2025-02-14,100.2166748046875
2025-02-18,100.68653106689453
2025-02-19,100.2264633178711
2025-02-20,101.27385711669922
2025-02-21,99.57062530517578
2025-02-24,96.31098937988281
2025-02-25,95.34190368652344
2025-02-26,95.87049865722656
2025-02-27,78.11380767822266
2025-02-28,78.82837677001953
2025-03-03,79.49400329589844
2025-03-04,79.65062713623047
2025-03-05,80.55119323730469
2025-03-06,81.53984832763672
2025-03-07,81.56920623779297
2025-03-10,81.21426391601562
2025-03-11,78.8676528930664
2025-03-12,78.78878784179688
2025-03-13,78.02957916259766
2025-03-14,78.77892303466797
2025-03-17,78.60144805908203
2025-03-18,78.84793853759766
2025-03-19,80.55366516113281
2025-03-20,80.8790283203125
2025-03-21,81.21426391601562
2025-03-24,81.84528350830078
2025-03-25,82.06220245361328
2025-03-26,83.30451202392578
2025-03-27,85.05953979492188
2025-03-28,84.45809936523438
2025-03-31,82.78195190429688
2025-04-01,83.6298828125
2025-04-02,84.32006072998047
2025-04-03,81.09593963623047
2025-04-04,79.93250274658203
2025-04-07,76.83656311035156
2025-04-08,76.00834655761719
2025-04-09,80.29730987548828
2025-04-10,77.54646301269531
2025-04-11,76.69852447509766
2025-04-14,76.17596435546875
2025-04-15,77.45771789550781
2025-04-16,77.56617736816406
2025-04-17,78.946533203125
2025-04-21,76.55062103271484
2025-04-22,77.6253433227539
2025-04-23,79.0254135131836
2025-04-24,78.89723205566406
2025-04-25,79.79446411132812
2025-04-28,79.27190399169922
2025-04-29,81.03678894042969
2025-04-30,80.43534851074219
2025-05-01,80.1494140625
2025-05-02,83.47213745117188
2025-05-05,84.88206481933594
2025-05-06,86.57792663574219
2025-05-07,87.1202163696289
2025-05-08,86.96245574951172
2025-05-09,88.00758361816406
2025-05-12,87.77095031738281
2025-05-13,88.00758361816406
2025-05-14,87.00189971923828
2025-05-15,87.44559478759766
2025-05-16,89.02313995361328
2025-05-19,89.30907440185547
2025-05-20,88.93439483642578
2025-05-21,87.13008117675781
2025-05-22,86.34130096435547
2025-05-23,86.84761810302734
2025-05-27,88.90265655517578
2025-05-28,89.30968475341797
2025-05-29,89.56781005859375
2025-05-30,90.57051086425781
2025-06-02,91.59306335449219
2025-06-03,91.16616821289062
2025-06-04,90.4315185546875
2025-06-05,88.95228576660156
2025-06-06,88.76366424560547
2025-06-09,84.87200164794922
2025-06-10,82.3702163696289
2025-06-11,83.90901184082031
2025-06-12,83.78987884521484
2025-06-13,83.34313201904297
2025-06-16,83.46226501464844
2025-06-17,83.11479949951172
2025-06-18,83.60124969482422
2025-06-20,85.57686614990234
2025-06-23,86.41079711914062
2025-06-24,85.9441909790039
2025-06-25,84.44510650634766
2025-06-26,85.50736999511719
2025-06-27,85.26911163330078
2025-06-30,84.51460266113281
2025-07-01,85.46765899658203
2025-07-02,83.49205017089844
2025-07-03,82.84674072265625
2025-07-07,80.18611907958984
2025-07-08,80.49388122558594
2025-07-09,80.285400390625
2025-07-10,80.45417022705078
2025-07-11,79.64009857177734
2025-07-14,78.94515228271484
2025-07-15,78.55797576904297
2025-07-16,78.78631591796875
2025-07-17,79.44153594970703
2025-07-18,78.83595275878906
2025-07-21,77.0986099243164
2025-07-22,77.13831329345703
2025-07-23,77.5254898071289
2025-07-24,77.06881713867188
2025-07-25,77.833251953125
2025-07-28,78.32964324951172
2025-07-29,78.87566375732422
2025-07-30,73.7132568359375
2025-07-31,73.61397552490234
2025-08-01,74.33869934082031
2025-08-04,73.33600616455078
2025-08-05,74.29898834228516
2025-08-06,77.5354232788086
2025-08-07,76.63200378417969
2025-08-08,76.77098846435547
2025-08-11,75.37117767333984
2025-08-12,77.54534912109375
2025-08-13,78.1906509399414
2025-08-14,77.33686828613281
2025-08-15,77.773681640625
2025-08-18,78.41898345947266
2025-08-19,78.7962417602539
2025-08-20,78.7962417602539
2025-08-21,79.93792724609375
2025-08-22,81.44693756103516
2025-08-25,81.23845672607422
2025-08-26,80.57330322265625
2025-08-27,81.01011657714844
2025-08-28,80.9207763671875
2025-08-29,80.76192474365234
2025-09-02,82.05252838134766
2025-09-03,82.25108337402344
2025-09-04,82.4000015258789
2025-09-05,81.95999908447266
2025-09-08,83.12999725341797
2025-09-09,82.52999877929688
2025-09-10,81.1500015258789
2025-09-11,84.37000274658203
2025-09-12,82.81999969482422
2025-09-15,81.11000061035156
2025-09-16,81.43000030517578
2025-09-17,81.94000244140625
2025-09-18,83.05000305175781
2025-09-19,82.01000213623047
