Date,AAPL
2013-09-13,14.350226402282715
2013-09-16,13.894001007080078
2013-09-17,14.054515838623047
2013-09-18,14.343429565429688
2013-09-19,14.578639030456543
2013-09-20,14.427702903747559
2013-09-23,15.144750595092773
2013-09-24,15.097214698791504
2013-09-25,14.863547325134277
2013-09-26,15.008319854736328
2013-09-27,14.901205062866211
2013-09-30,14.716005325317383
2013-10-01,15.062016487121582
2013-10-02,15.111411094665527
2013-10-03,14.921578407287598
2013-10-04,14.9098482131958
2013-10-07,15.055537223815918
2013-10-08,14.84533977508545
2013-10-09,15.019734382629395
2013-10-10,15.113882064819336
2013-10-11,15.211730003356934
2013-10-14,15.311430931091309
2013-10-15,15.392919540405273
2013-10-16,15.467934608459473
2013-10-17,15.572566032409668
2013-10-18,15.708083152770996
2013-10-21,16.093002319335938
2013-10-22,16.047000885009766
2013-10-23,16.204120635986328
2013-10-24,16.418642044067383
2013-10-25,16.234973907470703
2013-10-28,16.355987548828125
2013-10-29,15.948535919189453
2013-10-30,16.20226287841797
2013-10-31,16.134357452392578
2013-11-01,16.051937103271484
2013-11-04,16.259366989135742
2013-11-05,16.21923828125
2013-11-06,16.17329216003418
2013-11-07,15.9115629196167
2013-11-08,16.162113189697266
2013-11-11,16.115230560302734
2013-11-12,16.14504051208496
2013-11-13,16.164283752441406
2013-11-14,16.398075103759766
2013-11-15,16.299654006958008
2013-11-18,16.102195739746094
2013-11-19,16.130752563476562
2013-11-20,15.989490509033203
2013-11-21,16.180118560791016
2013-11-22,16.138519287109375
2013-11-25,16.260848999023438
2013-11-26,16.560768127441406
2013-11-27,16.950721740722656
2013-11-29,17.264610290527344
2013-12-02,17.114343643188477
2013-12-03,17.582857131958008
2013-12-04,17.5418701171875
2013-12-05,17.631912231445312
2013-12-06,17.387250900268555
2013-12-09,17.586267471313477
2013-12-10,17.558948516845703
2013-12-11,17.428850173950195
2013-12-12,17.40339469909668
2013-12-13,17.21369743347168
2013-12-16,17.309009552001953
2013-12-17,17.231082916259766
2013-12-18,17.100065231323242
2013-12-19,16.904151916503906
2013-12-20,17.04572868347168
2013-12-23,17.69989776611328
2013-12-24,17.624767303466797
2013-12-26,17.50771713256836
2013-12-27,17.389419555664062
2013-12-30,17.21649169921875
2013-12-31,17.418298721313477
2014-01-02,17.173330307006836
2014-01-03,16.79610252380371
2014-01-06,16.887697219848633
2014-01-07,16.766918182373047
2014-01-08,16.873104095458984
2014-01-09,16.657630920410156
2014-01-10,16.54648208618164
2014-01-13,16.633106231689453
2014-01-14,16.96407127380371
2014-01-15,17.304662704467773
2014-01-16,17.20810890197754
2014-01-17,16.786479949951172
2014-01-21,17.047277450561523
2014-01-22,17.12303924560547
2014-01-23,17.26802635192871
2014-01-24,16.95414161682129
2014-01-27,17.091678619384766
2014-01-28,15.725593566894531
2014-01-29,15.547061920166016
2014-01-30,15.516945838928223
2014-01-31,15.542400360107422
2014-02-03,15.57127857208252
2014-02-04,15.796687126159668
2014-02-05,15.914660453796387
2014-02-06,16.007427215576172
2014-02-07,16.23137092590332
2014-02-10,16.52215576171875
2014-02-11,16.739856719970703
2014-02-12,16.738605499267578
2014-02-13,17.004398345947266
2014-02-14,16.990657806396484
2014-02-18,17.053123474121094
2014-02-19,16.783885955810547
2014-02-20,16.589614868164062
2014-02-21,16.405338287353516
2014-02-24,16.47718048095703
2014-02-25,16.305707931518555
2014-02-26,16.158607482910156
2014-02-27,16.480924606323242
2014-02-28,16.436269760131836
2014-03-03,16.483736038208008
2014-03-04,16.59242820739746
2014-03-05,16.627410888671875
2014-03-06,16.577131271362305
2014-03-07,16.567441940307617
2014-03-10,16.582435607910156
2014-03-11,16.743913650512695
2014-03-12,16.760150909423828
2014-03-13,16.573999404907227
2014-03-14,16.387847900390625
2014-03-17,16.451881408691406
2014-03-18,16.597429275512695
2014-03-19,16.593061447143555
2014-03-20,16.513097763061523
2014-03-21,16.643342971801758
2014-03-24,16.840730667114258
2014-03-25,17.021886825561523
2014-03-26,16.859161376953125
2014-03-27,16.786705017089844
2014-03-28,16.76796531677246
2014-03-31,16.76421546936035
2014-04-01,16.917570114135742
2014-04-02,16.945682525634766
2014-04-03,16.828243255615234
2014-04-04,16.610544204711914
2014-04-07,16.34975242614746
2014-04-08,16.348814010620117
2014-04-09,16.563701629638672
2014-04-10,16.350059509277344
2014-04-11,16.229183197021484
2014-04-14,16.293840408325195
2014-04-15,16.177648544311523
2014-04-16,16.2104434967041
2014-04-17,16.395660400390625
2014-04-21,16.590253829956055
2014-04-22,16.60679817199707
2014-04-23,16.389724731445312
2014-04-24,17.733381271362305
2014-04-25,17.86362648010254
2014-04-28,18.555444717407227
2014-04-29,18.500476837158203
2014-04-30,18.430517196655273
2014-05-01,18.47393226623535
2014-05-02,18.508283615112305
2014-05-05,18.7700252532959
2014-05-06,18.565441131591797
2014-05-07,18.500476837158203
2014-05-08,18.46750259399414
2014-05-09,18.390546798706055
2014-05-12,18.61952018737793
2014-05-13,18.64872169494629
2014-05-14,18.65217399597168
2014-05-15,18.49356460571289
2014-05-16,18.766504287719727
2014-05-19,18.988874435424805
2014-05-20,18.992643356323242
2014-05-21,19.042888641357422
2014-05-22,19.073041915893555
2014-05-23,19.28849983215332
2014-05-27,19.649696350097656
2014-05-28,19.59881019592285
2014-05-29,19.955917358398438
2014-05-30,19.881166458129883
2014-06-02,19.744539260864258
2014-06-03,20.023757934570312
2014-06-04,20.25240707397461
2014-06-05,20.33187484741211
2014-06-06,20.275964736938477
2014-06-09,20.60040283203125
2014-06-10,20.721330642700195
2014-06-11,20.635583877563477
2014-06-12,20.29041290283203
2014-06-13,20.068361282348633
2014-06-16,20.270626068115234
2014-06-17,20.24424171447754
2014-06-18,20.266231536865234
2014-06-19,20.195873260498047
2014-06-20,19.987014770507812
2014-06-23,19.96942901611328
2014-06-24,19.84850311279297
2014-06-25,19.866090774536133
2014-06-26,19.984821319580078
2014-06-27,20.222259521484375
2014-06-30,20.43111801147461
2014-07-01,20.56083106994629
2014-07-02,20.55203628540039
2014-07-03,20.67296028137207
2014-07-07,21.09947967529297
2014-07-08,20.963157653808594
2014-07-09,20.97195816040039
2014-07-10,20.895009994506836
2014-07-11,20.934587478637695
2014-07-14,21.20501136779785
2014-07-15,20.956573486328125
2014-07-16,20.83785057067871
2014-07-17,20.46630096435547
2014-07-18,20.760902404785156
2014-07-21,20.653175354003906
2014-07-22,20.824661254882812
2014-07-23,21.367706298828125
2014-07-24,21.332521438598633
2014-07-25,21.473228454589844
2014-07-28,21.770036697387695
2014-07-29,21.629331588745117
2014-07-30,21.57875633239746
2014-07-31,21.018131256103516
2014-08-01,21.134658813476562
2014-08-04,21.01593017578125
2014-08-05,20.91260528564453
2014-08-06,20.87742042541504
2014-08-07,20.87521743774414
2014-08-08,20.932659149169922
2014-08-11,21.20884895324707
2014-08-12,21.204421997070312
2014-08-13,21.485031127929688
2014-08-14,21.5424747467041
2014-08-15,21.648530960083008
2014-08-18,21.909252166748047
2014-08-19,22.21195411682129
2014-08-20,22.220794677734375
2014-08-21,22.222997665405273
2014-08-22,22.38650894165039
2014-08-25,22.435117721557617
2014-08-26,22.291492462158203
2014-08-27,22.565471649169922
2014-08-28,22.59198570251465
2014-08-29,22.64722442626953
2014-09-02,22.82398796081543
2014-09-03,21.860647201538086
2014-09-04,21.67947006225586
2014-09-05,21.86726951599121
2014-09-08,21.732500076293945
2014-09-09,21.650739669799805
2014-09-10,22.3157958984375
2014-09-11,22.410804748535156
2014-09-12,22.461626052856445
2014-09-15,22.454999923706055
2014-09-16,22.284862518310547
2014-09-17,22.443950653076172
2014-09-18,22.49034881591797
2014-09-19,22.30697250366211
2014-09-22,22.329063415527344
2014-09-23,22.67815399169922
2014-09-24,22.481508255004883
2014-09-25,21.62423324584961
2014-09-26,22.260560989379883
2014-09-29,22.119152069091797
2014-09-30,22.260560989379883
2014-10-01,21.91367530822754
2014-10-02,22.072755813598633
2014-10-03,22.010894775390625
2014-10-06,22.010894775390625
2014-10-07,21.81866455078125
2014-10-08,22.271608352661133
2014-10-09,22.320220947265625
2014-10-10,22.256149291992188
2014-10-13,22.052873611450195
2014-10-14,21.81866455078125
2014-10-15,21.551319122314453
2014-10-16,21.268508911132812
2014-10-17,21.580039978027344
2014-10-20,22.04182243347168
2014-10-21,22.640596389770508
2014-10-22,22.7554874420166
2014-10-23,23.162033081054688
2014-10-24,23.248199462890625
2014-10-27,23.223899841308594
2014-10-28,23.584043502807617
2014-10-29,23.716617584228516
2014-10-30,23.637075424194336
2014-10-31,23.86243438720703
2014-11-03,24.17176055908203
2014-11-04,23.9950008392334
2014-11-05,24.05245018005371
2014-11-06,24.12125015258789
2014-11-07,24.190034866333008
2014-11-10,24.150094985961914
2014-11-11,24.343154907226562
2014-11-12,24.687116622924805
2014-11-13,25.035503387451172
2014-11-14,25.337295532226562
2014-11-17,25.29512596130371
2014-11-18,25.62355613708496
2014-11-19,25.446025848388672
2014-11-20,25.809953689575195
2014-11-21,25.845460891723633
2014-11-24,26.324783325195312
2014-11-25,26.096210479736328
2014-11-26,26.406885147094727
2014-11-28,26.391347885131836
2014-12-01,25.534793853759766
2014-12-02,25.437143325805664
2014-12-03,25.725629806518555
2014-12-04,25.627988815307617
2014-12-05,25.519258499145508
2014-12-08,24.94230079650879
2014-12-09,25.323972702026367
2014-12-10,24.842437744140625
2014-12-11,24.76921844482422
2014-12-12,24.34981346130371
2014-12-15,24.016956329345703
2014-12-16,23.688526153564453
2014-12-17,24.2788028717041
2014-12-18,24.99777603149414
2014-12-19,24.804712295532227
2014-12-22,25.06212615966797
2014-12-23,24.973363876342773
2014-12-24,24.855758666992188
2014-12-26,25.29512596130371
2014-12-29,25.27737808227539
2014-12-30,24.96892547607422
2014-12-31,24.494049072265625
2015-01-02,24.261045455932617
2015-01-05,23.577571868896484
2015-01-06,23.57979393005371
2015-01-07,23.91043472290039
2015-01-08,24.829124450683594
2015-01-09,24.855758666992188
2015-01-12,24.2432918548584
2015-01-13,24.45854377746582
2015-01-14,24.365341186523438
2015-01-15,23.704065322875977
2015-01-16,23.519880294799805
2015-01-20,24.125682830810547
2015-01-21,24.309865951538086
2015-01-22,24.94230079650879
2015-01-23,25.071006774902344
2015-01-26,25.09763526916504
2015-01-27,24.218883514404297
2015-01-28,25.58804702758789
2015-01-29,26.384689331054688
2015-01-30,25.99857521057129
2015-02-02,26.324783325195312
2015-02-03,26.32921028137207
2015-02-04,26.53115463256836
2015-02-05,26.720518112182617
2015-02-06,26.49550437927246
2015-02-09,26.6715087890625
2015-02-10,27.183910369873047
2015-02-11,27.821062088012695
2015-02-12,28.17305564880371
2015-02-13,28.311187744140625
2015-02-17,28.4782657623291
2015-02-18,28.676544189453125
2015-02-19,28.616395950317383
2015-02-20,28.850322723388672
2015-02-23,29.63005828857422
2015-02-24,29.445146560668945
2015-02-25,28.6921443939209
2015-02-26,29.05527687072754
2015-02-27,28.618616104125977
2015-03-02,28.758975982666016
2015-03-03,28.819129943847656
2015-03-04,28.636442184448242
2015-03-05,28.161924362182617
2015-03-06,28.204254150390625
2015-03-09,28.324546813964844
2015-03-10,27.738636016845703
2015-03-11,27.2329158782959
2015-03-12,27.72525978088379
2015-03-13,27.533676147460938
2015-03-16,27.83665657043457
2015-03-17,28.30226707458496
2015-03-18,28.620853424072266
2015-03-19,28.404747009277344
2015-03-20,28.048303604125977
2015-03-23,28.34014320373535
2015-03-24,28.22429656982422
2015-03-25,27.486886978149414
2015-03-26,27.678476333618164
2015-03-27,27.457935333251953
2015-03-30,28.15300941467285
2015-03-31,27.7208194732666
2015-04-01,27.680709838867188
2015-04-02,27.919084548950195
2015-04-06,28.371335983276367
2015-04-07,28.072811126708984
2015-04-08,27.98147201538086
2015-04-09,28.195335388183594
2015-04-10,28.315641403198242
2015-04-13,28.259946823120117
2015-04-14,28.13741683959961
2015-04-15,28.244348526000977
2015-04-16,28.108449935913086
2015-04-17,27.792102813720703
2015-04-20,28.427034378051758
2015-04-21,28.273311614990234
2015-04-22,28.654268264770508
2015-04-23,28.8881893157959
2015-04-24,29.024080276489258
2015-04-27,29.552082061767578
2015-04-28,29.086456298828125
2015-04-29,28.658721923828125
2015-04-30,27.88121223449707
2015-05-01,28.727785110473633
2015-05-04,28.67209243774414
2015-05-05,28.026023864746094
2015-05-06,27.85002326965332
2015-05-07,28.02228546142578
2015-05-08,28.550247192382812
2015-05-11,28.259416580200195
2015-05-12,28.15874671936035
2015-05-13,28.19007110595703
2015-05-14,28.8477840423584
2015-05-15,28.807510375976562
2015-05-18,29.125185012817383
2015-05-19,29.09834861755371
2015-05-20,29.096101760864258
2015-05-21,29.393638610839844
2015-05-22,29.650907516479492
2015-05-26,28.997665405273438
2015-05-27,29.539058685302734
2015-05-28,29.48089027404785
2015-05-29,29.14532470703125
2015-06-01,29.20348358154297
2015-06-02,29.07373046875
2015-06-03,29.109519958496094
2015-06-04,28.93950653076172
2015-06-05,28.780670166015625
2015-06-08,28.59051513671875
2015-06-09,28.505502700805664
2015-06-10,28.832128524780273
2015-06-11,28.767248153686523
2015-06-12,28.449567794799805
2015-06-15,28.393644332885742
2015-06-16,28.5457706451416
2015-06-17,28.478656768798828
2015-06-18,28.608409881591797
2015-06-19,28.322050094604492
2015-06-22,28.54800796508789
2015-06-23,28.418251037597656
2015-06-24,28.65986442565918
2015-06-25,28.523399353027344
2015-06-26,28.35561752319336
2015-06-29,27.858966827392578
2015-06-30,28.060314178466797
2015-07-01,28.322050094604492
2015-07-02,28.286266326904297
2015-07-06,28.187829971313477
2015-07-07,28.118478775024414
2015-07-08,27.42049217224121
2015-07-09,26.8612117767334
2015-07-10,27.57933235168457
2015-07-13,28.111764907836914
2015-07-14,28.100587844848633
2015-07-15,28.371273040771484
2015-07-16,28.74934959411621
2015-07-17,28.997665405273438
2015-07-20,29.54576873779297
2015-07-21,29.250471115112305
2015-07-22,28.013336181640625
2015-07-23,27.999914169311523
2015-07-24,27.852262496948242
2015-07-27,27.46523666381836
2015-07-28,27.601701736450195
2015-07-29,27.514453887939453
2015-07-30,27.375749588012695
2015-07-31,27.136377334594727
2015-08-03,26.49656105041504
2015-08-04,25.646448135375977
2015-08-05,25.81647491455078
2015-08-06,25.872652053833008
2015-08-07,25.960296630859375
2015-08-10,26.904146194458008
2015-08-11,25.50410270690918
2015-08-12,25.897371292114258
2015-08-13,25.87714958190918
2015-08-14,26.059179306030273
2015-08-17,26.32884979248047
2015-08-18,26.180530548095703
2015-08-19,25.84568977355957
2015-08-20,25.315338134765625
2015-08-21,23.766977310180664
2015-08-24,23.17369842529297
2015-08-25,23.313030242919922
2015-08-26,24.650146484375
2015-08-27,25.376005172729492
2015-08-28,25.45915985107422
2015-08-31,25.340059280395508
2015-09-01,24.20743751525879
2015-09-02,25.24567222595215
2015-09-03,24.802967071533203
2015-09-04,24.555757522583008
2015-09-08,25.238933563232422
2015-09-09,24.753520965576172
2015-09-10,25.297348022460938
2015-09-11,25.665904998779297
2015-09-14,25.913103103637695
2015-09-15,26.13109588623047
2015-09-16,26.16030502319336
2015-09-17,25.600738525390625
2015-09-18,25.4951171875
2015-09-21,25.89063262939453
2015-09-22,25.483877182006836
2015-09-23,25.69062614440918
2015-09-24,25.84344482421875
2015-09-25,25.778270721435547
2015-09-28,25.268138885498047
2015-09-29,24.508563995361328
2015-09-30,24.787229537963867
2015-10-01,24.625429153442383
2015-10-02,24.805206298828125
2015-10-05,24.89510154724121
2015-10-06,25.014198303222656
2015-10-07,24.89510154724121
2015-10-08,24.60744857788086
2015-10-09,25.196224212646484
2015-10-12,25.079374313354492
2015-10-13,25.1220760345459
2015-10-14,24.767011642456055
2015-10-15,25.137798309326172
2015-10-16,24.953533172607422
2015-10-19,25.10858726501465
2015-10-20,25.567026138305664
2015-10-21,25.564786911010742
2015-10-22,25.955799102783203
2015-10-23,26.76032257080078
2015-10-26,25.906360626220703
2015-10-27,25.742313385009766
2015-10-28,26.80301856994629
2015-10-29,27.086172103881836
2015-10-30,26.854707717895508
2015-11-02,27.232250213623047
2015-11-03,27.544612884521484
2015-11-04,27.41652488708496
2015-11-05,27.29013442993164
2015-11-06,27.321727752685547
2015-11-09,27.21114158630371
2015-11-10,26.35352897644043
2015-11-11,26.20457649230957
2015-11-12,26.116561889648438
2015-11-13,25.353734970092773
2015-11-16,25.768999099731445
2015-11-17,25.658414840698242
2015-11-18,26.47089195251465
2015-11-19,26.80716323852539
2015-11-20,26.924522399902344
2015-11-23,26.5747013092041
2015-11-24,26.829734802246094
2015-11-25,26.63789939880371
2015-11-27,26.588241577148438
2015-11-30,26.69883155822754
2015-12-01,26.482168197631836
2015-12-02,26.24294662475586
2015-12-03,25.999202728271484
2015-12-04,26.863576889038086
2015-12-07,26.694318771362305
2015-12-08,26.68303108215332
2015-12-09,26.09398651123047
2015-12-10,26.21811294555664
2015-12-11,25.543312072753906
2015-12-14,25.385334014892578
2015-12-15,24.93621063232422
2015-12-16,25.128049850463867
2015-12-17,24.595426559448242
2015-12-18,23.929643630981445
2015-12-21,24.223041534423828
2015-12-22,24.200468063354492
2015-12-23,24.511920928955078
2015-12-24,24.381023406982422
2015-12-28,24.107938766479492
2015-12-29,24.541263580322266
2015-12-30,24.22078514099121
2015-12-31,23.755870819091797
2016-01-04,23.776172637939453
2016-01-05,23.18036460876465
2016-01-06,22.726730346679688
2016-01-07,21.767562866210938
2016-01-08,21.882659912109375
2016-01-11,22.23699188232422
2016-01-12,22.559720993041992
2016-01-13,21.979707717895508
2016-01-14,22.460420608520508
2016-01-15,21.9210262298584
2016-01-19,21.814958572387695
2016-01-20,21.844301223754883
2016-01-21,21.73371124267578
2016-01-22,22.889225006103516
2016-01-25,22.442363739013672
2016-01-26,22.566492080688477
2016-01-27,21.083723068237305
2016-01-28,21.23493003845215
2016-01-29,21.96841812133789
2016-02-01,21.76304817199707
2016-02-02,21.32295036315918
2016-02-03,21.744991302490234
2016-02-04,21.919713973999023
2016-02-05,21.334278106689453
2016-02-08,21.558921813964844
2016-02-09,21.554378509521484
2016-02-10,21.391006469726562
2016-02-11,21.261659622192383
2016-02-12,21.327470779418945
2016-02-16,21.928789138793945
2016-02-17,22.264619827270508
2016-02-18,21.842561721801758
2016-02-19,21.792640686035156
2016-02-22,21.983245849609375
2016-02-23,21.486309051513672
2016-02-24,21.806259155273438
2016-02-25,21.95601463317871
2016-02-26,21.99005699157715
2016-02-29,21.94013786315918
2016-03-01,22.811479568481445
2016-03-02,22.861400604248047
2016-03-03,23.03158187866211
2016-03-04,23.374223709106445
2016-03-07,23.11553955078125
2016-03-08,22.92493438720703
2016-03-09,22.94536018371582
2016-03-10,22.956703186035156
2016-03-11,23.204038619995117
2016-03-14,23.263031005859375
2016-03-15,23.730472564697266
2016-03-16,24.045883178710938
2016-03-17,24.007301330566406
2016-03-18,24.034528732299805
2016-03-21,24.03226661682129
2016-03-22,24.216066360473633
2016-03-23,24.082183837890625
2016-03-24,23.97780990600586
2016-03-28,23.8688907623291
2016-03-29,24.43390464782715
2016-03-30,24.86049461364746
2016-03-31,24.73115348815918
2016-04-01,24.958066940307617
2016-04-04,25.214487075805664
2016-04-05,24.917217254638672
2016-04-06,25.178176879882812
2016-04-07,24.629039764404297
2016-04-08,24.656274795532227
2016-04-11,24.737964630126953
2016-04-12,25.0601749420166
2016-04-13,25.42323112487793
2016-04-14,25.436847686767578
2016-04-15,24.92629623413086
2016-04-18,24.388513565063477
2016-04-19,24.25918197631836
2016-04-20,24.309097290039062
2016-04-21,24.045883178710938
2016-04-22,23.980073928833008
2016-04-25,23.84393310546875
2016-04-26,23.678281784057617
2016-04-27,22.196548461914062
2016-04-28,21.51807975769043
2016-04-29,21.270740509033203
2016-05-02,21.248058319091797
2016-05-03,21.597497940063477
2016-05-04,21.372852325439453
2016-05-05,21.286108016967773
2016-05-06,21.167388916015625
2016-05-09,21.183372497558594
2016-05-10,21.32719612121582
2016-05-11,21.11945343017578
2016-05-12,20.624053955078125
2016-05-13,20.665142059326172
2016-05-16,21.432205200195312
2016-05-17,21.343172073364258
2016-05-18,21.587451934814453
2016-05-19,21.505268096923828
2016-05-20,21.738122940063477
2016-05-23,22.014358520507812
2016-05-24,22.34995460510254
2016-05-25,22.74261474609375
2016-05-26,22.92296600341797
2016-05-27,22.909273147583008
2016-05-31,22.79741096496582
2016-06-01,22.4777889251709
2016-06-02,22.308860778808594
2016-06-03,22.354515075683594
2016-06-06,22.516603469848633
2016-06-07,22.607925415039062
2016-06-08,22.58738136291504
2016-06-09,22.749465942382812
2016-06-10,22.562265396118164
2016-06-13,22.222105026245117
2016-06-14,22.2495059967041
2016-06-15,22.176448822021484
2016-06-16,22.270048141479492
2016-06-17,21.763240814208984
2016-06-20,21.710729598999023
2016-06-21,21.89565086364746
2016-06-22,21.813459396362305
2016-06-23,21.93901824951172
2016-06-24,21.322633743286133
2016-06-27,21.01215362548828
2016-06-28,21.366008758544922
2016-06-29,21.550928115844727
2016-06-30,21.82487678527832
2016-07-01,21.891084671020508
2016-07-05,21.68561553955078
2016-07-06,21.80889320373535
2016-07-07,21.902502059936523
2016-07-08,22.07143211364746
2016-07-11,22.139921188354492
2016-07-12,22.240365982055664
2016-07-13,22.114809036254883
2016-07-14,22.553131103515625
2016-07-15,22.55084800720215
2016-07-18,22.790557861328125
2016-07-19,22.7996883392334
2016-07-20,22.82023811340332
2016-07-21,22.699243545532227
2016-07-22,22.52345848083496
2016-07-25,22.222105026245117
2016-07-26,22.069154739379883
2016-07-27,23.502836227416992
2016-07-28,23.820158004760742
2016-07-29,23.790489196777344
2016-08-01,24.21054458618164
2016-08-02,23.852128982543945
2016-08-03,24.151187896728516
2016-08-04,24.300378799438477
2016-08-05,24.669921875
2016-08-08,24.87421226501465
2016-08-09,24.975202560424805
2016-08-10,24.789283752441406
2016-08-11,24.77322006225586
2016-08-12,24.830598831176758
2016-08-15,25.128986358642578
2016-08-16,25.106033325195312
2016-08-17,25.06931495666504
2016-08-18,25.037179946899414
2016-08-19,25.101444244384766
2016-08-22,24.90634536743164
2016-08-23,24.984384536743164
2016-08-24,24.796171188354492
2016-08-25,24.690587997436523
2016-08-26,24.545984268188477
2016-08-29,24.518436431884766
2016-08-30,24.33022117614746
2016-08-31,24.353174209594727
2016-09-01,24.497783660888672
2016-09-02,24.727313995361328
2016-09-06,24.720426559448242
2016-09-07,24.87191390991211
2016-09-08,24.220046997070312
2016-09-09,23.671470642089844
2016-09-12,24.201690673828125
2016-09-13,24.777801513671875
2016-09-14,25.654613494873047
2016-09-15,26.52682876586914
2016-09-16,26.377634048461914
2016-09-19,26.07005500793457
2016-09-20,26.067771911621094
2016-09-21,26.06317710876465
2016-09-22,26.308774948120117
2016-09-23,25.870372772216797
2016-09-26,25.90938949584961
2016-09-27,25.95759391784668
2016-09-28,26.154985427856445
2016-09-29,25.74871826171875
2016-09-30,25.948413848876953
2016-10-03,25.826763153076172
2016-10-04,25.93692970275879
2016-10-05,25.948413848876953
2016-10-06,26.141210556030273
2016-10-07,26.18023681640625
2016-10-10,26.637001037597656
2016-10-11,26.694385528564453
2016-10-12,26.933095932006836
2016-10-13,26.8504638671875
2016-10-14,26.99965476989746
2016-10-17,26.981290817260742
2016-10-18,26.962936401367188
2016-10-19,26.88260269165039
2016-10-20,26.868825912475586
2016-10-21,26.763240814208984
2016-10-24,27.00425148010254
2016-10-25,27.141971588134766
2016-10-26,26.53141975402832
2016-10-27,26.276643753051758
2016-10-28,26.102191925048828
2016-10-31,26.060876846313477
2016-11-01,25.590341567993164
2016-11-02,25.613300323486328
2016-11-03,25.3387508392334
2016-11-04,25.1103515625
2016-11-07,25.472564697265625
2016-11-08,25.622526168823242
2016-11-09,25.58100128173828
2016-11-10,24.86811065673828
2016-11-11,25.015758514404297
2016-11-14,24.388233184814453
2016-11-15,24.711225509643555
2016-11-16,25.375667572021484
2016-11-17,25.36644172668457
2016-11-18,25.39181137084961
2016-11-21,25.777099609375
2016-11-22,25.793249130249023
2016-11-23,25.661745071411133
2016-11-25,25.790950775146484
2016-11-28,25.74018669128418
2016-11-29,25.714813232421875
2016-11-30,25.49793815612793
2016-12-01,25.260318756103516
2016-12-02,25.354907989501953
2016-12-05,25.172643661499023
2016-12-06,25.36644172668457
2016-12-07,25.615602493286133
2016-12-08,25.867074966430664
2016-12-09,26.289270401000977
2016-12-12,26.13931655883789
2016-12-13,26.57535743713379
2016-12-14,26.57535743713379
2016-12-15,26.720705032348633
2016-12-16,26.75530242919922
2016-12-19,26.909879684448242
2016-12-20,26.981401443481445
2016-12-21,27.00678062438965
2016-12-22,26.829133987426758
2016-12-23,26.882200241088867
2016-12-27,27.052921295166016
2016-12-28,26.93756866455078
2016-12-29,26.93064308166504
2016-12-30,26.720705032348633
2017-01-03,26.796831130981445
2017-01-04,26.766845703125
2017-01-05,26.902956008911133
2017-01-06,27.202884674072266
2017-01-09,27.452043533325195
2017-01-10,27.4797306060791
2017-01-11,27.62738800048828
2017-01-12,27.512027740478516
2017-01-13,27.463579177856445
2017-01-17,27.685062408447266
2017-01-18,27.682754516601562
2017-01-19,27.634302139282227
2017-01-20,27.685062408447266
2017-01-23,27.70351791381836
2017-01-24,27.678142547607422
2017-01-25,28.11879539489746
2017-01-26,28.132638931274414
2017-01-27,28.134946823120117
2017-01-30,28.061115264892578
2017-01-31,27.996519088745117
2017-02-01,29.703760147094727
2017-02-02,29.653013229370117
2017-02-03,29.77989959716797
2017-02-06,30.059059143066406
2017-02-07,30.345138549804688
2017-02-08,30.462799072265625
2017-02-09,30.68291473388672
2017-02-10,30.61341094970703
2017-02-13,30.884506225585938
2017-02-14,31.285371780395508
2017-02-15,31.39889907836914
2017-02-16,31.36183738708496
2017-02-17,31.44756317138672
2017-02-21,31.674646377563477
2017-02-22,31.76962661743164
2017-02-23,31.635250091552734
2017-02-24,31.66536521911621
2017-02-27,31.727922439575195
2017-02-28,31.74182891845703
2017-03-01,32.39061737060547
2017-03-02,32.19829177856445
2017-03-03,32.3882942199707
2017-03-06,32.28635025024414
2017-03-07,32.32804870605469
2017-03-08,32.20756149291992
2017-03-09,32.1334114074707
2017-03-10,32.24000930786133
2017-03-13,32.25391387939453
2017-03-14,32.20525360107422
2017-03-15,32.54586410522461
2017-03-16,32.599159240722656
2017-03-17,32.43696594238281
2017-03-20,32.77757263183594
2017-03-21,32.402217864990234
2017-03-22,32.76829528808594
2017-03-23,32.65243911743164
2017-03-24,32.58756637573242
2017-03-27,32.643184661865234
2017-03-28,33.31978225708008
2017-03-29,33.393917083740234
2017-03-30,33.34988021850586
2017-03-31,33.287330627441406
2017-04-03,33.296600341796875
2017-04-04,33.544525146484375
2017-04-05,33.3707389831543
2017-04-06,33.287330627441406
2017-04-07,33.21317672729492
2017-04-10,33.17379379272461
2017-04-11,32.816951751708984
2017-04-12,32.856361389160156
2017-04-13,32.68256759643555
2017-04-17,32.86330032348633
2017-04-18,32.71732711791992
2017-04-19,32.596839904785156
2017-04-20,33.00464630126953
2017-04-21,32.96525573730469
2017-04-24,33.28269577026367
2017-04-25,33.48891830444336
2017-04-26,33.29196548461914
2017-04-27,33.31745529174805
2017-04-28,33.2850227355957
2017-05-01,33.96392822265625
2017-05-02,34.179412841796875
2017-05-03,34.07514572143555
2017-05-04,33.952335357666016
2017-05-05,34.515403747558594
2017-05-08,35.45381546020508
2017-05-09,35.68088912963867
2017-05-10,35.5117301940918
2017-05-11,35.81886291503906
2017-05-12,36.31909942626953
2017-05-15,36.22602081298828
2017-05-16,36.17251205444336
2017-05-17,34.95799255371094
2017-05-18,35.49081039428711
2017-05-19,35.61177444458008
2017-05-22,35.82816696166992
2017-05-23,35.783958435058594
2017-05-24,35.67692184448242
2017-05-25,35.80024337768555
2017-05-26,35.739749908447266
