Date,DINO
2013-09-13,26.789997100830078
2013-09-16,26.700780868530273
2013-09-17,26.484113693237305
2013-09-18,26.382152557373047
2013-09-19,26.210092544555664
2013-09-20,26.394908905029297
2013-09-23,26.337553024291992
2013-09-24,26.88558578491211
2013-09-25,27.535573959350586
2013-09-26,27.146846771240234
2013-09-27,27.197832107543945
2013-09-30,26.834606170654297
2013-10-01,26.656185150146484
2013-10-02,26.879213333129883
2013-10-03,26.643434524536133
2013-10-04,26.617938995361328
2013-10-07,26.24833869934082
2013-10-08,25.7640323638916
2013-10-09,25.317947387695312
2013-10-10,26.87283706665039
2013-10-11,27.242450714111328
2013-10-14,27.076759338378906
2013-10-15,27.535573959350586
2013-10-16,27.516460418701172
2013-10-17,28.166452407836914
2013-10-18,28.62527084350586
2013-10-21,28.62527084350586
2013-10-22,28.982133865356445
2013-10-23,28.65714454650879
2013-10-24,27.88607406616211
2013-10-25,28.077239990234375
2013-10-28,28.3002872467041
2013-10-29,28.510574340820312
2013-10-30,29.816946029663086
2013-10-31,29.351747512817383
2013-11-01,29.657611846923828
2013-11-04,29.670373916625977
2013-11-05,29.5875301361084
2013-11-06,27.675783157348633
2013-11-07,27.656646728515625
2013-11-08,28.15371322631836
2013-11-11,28.00714111328125
2013-11-12,28.892921447753906
2013-11-13,28.599781036376953
2013-11-14,29.676738739013672
2013-11-15,29.632131576538086
2013-11-18,29.72134780883789
2013-11-19,29.268905639648438
2013-11-20,29.351747512817383
2013-11-21,29.07135581970215
2013-11-22,29.56204605102539
2013-11-25,30.30125617980957
2013-11-26,30.0565185546875
2013-11-27,31.750293731689453
2013-11-29,30.90018653869629
2013-12-02,31.666566848754883
2013-12-03,31.074066162109375
2013-12-04,29.680768966674805
2013-12-05,29.570598602294922
2013-12-06,30.40009880065918
2013-12-09,30.05014991760254
2013-12-10,30.179758071899414
2013-12-11,29.75853729248047
2013-12-12,29.71964454650879
2013-12-13,29.369701385498047
2013-12-16,30.912059783935547
2013-12-17,30.866695404052734
2013-12-18,31.255525588989258
2013-12-19,30.659326553344727
2013-12-20,31.359224319458008
2013-12-23,32.01374435424805
2013-12-24,31.974857330322266
2013-12-26,32.16279983520508
2013-12-27,31.94894027709961
2013-12-30,31.579559326171875
2013-12-31,32.20167922973633
2014-01-02,32.240570068359375
2014-01-03,31.987829208374023
2014-01-06,32.09151077270508
2014-01-07,31.748050689697266
2014-01-08,31.66379737854004
2014-01-09,32.538658142089844
2014-01-10,32.2664909362793
2014-01-13,31.579559326171875
2014-01-14,31.540666580200195
2014-01-15,31.26848602294922
2014-01-16,30.775964736938477
2014-01-17,31.106477737426758
2014-01-21,31.611967086791992
2014-01-22,31.216644287109375
2014-01-23,30.95743179321289
2014-01-24,30.257518768310547
2014-01-27,30.270484924316406
2014-01-28,30.121431350708008
2014-01-29,30.976869583129883
2014-01-30,30.464908599853516
2014-01-31,30.004783630371094
2014-02-03,29.201196670532227
2014-02-04,28.630924224853516
2014-02-05,28.306886672973633
2014-02-06,28.404102325439453
2014-02-07,29.14288330078125
2014-02-10,28.34577178955078
2014-02-11,28.831817626953125
2014-02-12,28.805892944335938
2014-02-13,29.194719314575195
2014-02-14,29.991825103759766
2014-02-18,29.739093780517578
2014-02-19,29.71964454650879
2014-02-20,29.59003257751465
2014-02-21,29.89461898803711
2014-02-24,30.711158752441406
2014-02-25,31.242555618286133
2014-02-26,30.503786087036133
2014-02-27,29.5511474609375
2014-02-28,29.53170394897461
2014-03-03,29.407217025756836
2014-03-04,29.512041091918945
2014-03-05,29.98382568359375
2014-03-06,31.117395401000977
2014-03-07,31.071521759033203
2014-03-10,31.44502067565918
2014-03-11,32.00852584838867
2014-03-12,32.79966354370117
2014-03-13,32.26563262939453
2014-03-14,32.7930793762207
2014-03-17,32.628257751464844
2014-03-18,32.760108947753906
2014-03-19,32.2392692565918
2014-03-20,32.58210372924805
2014-03-21,32.33816146850586
2014-03-24,31.77117156982422
2014-03-25,31.784358978271484
2014-03-26,31.4217529296875
2014-03-27,30.980031967163086
2014-03-28,31.28329849243164
2014-03-31,31.36901092529297
2014-04-01,31.83051109313965
2014-04-02,31.67886734008789
2014-04-03,31.93599510192871
2014-04-04,31.599756240844727
2014-04-07,31.51405906677246
2014-04-08,31.39537811279297
2014-04-09,31.823925018310547
2014-04-10,31.24373435974121
2014-04-11,30.445993423461914
2014-04-14,31.329442977905273
2014-04-15,32.0876350402832
2014-04-16,33.16887664794922
2014-04-17,33.49192810058594
2014-04-21,33.557857513427734
2014-04-22,33.81498336791992
2014-04-23,34.05891036987305
2014-04-24,33.92704772949219
2014-04-25,34.190765380859375
2014-04-28,34.69841766357422
2014-04-29,34.58634948730469
2014-04-30,34.67205810546875
2014-05-01,34.480857849121094
2014-05-02,34.25009536743164
2014-05-05,34.01935577392578
2014-05-06,34.012752532958984
2014-05-07,34.22373580932617
2014-05-08,33.0040397644043
2014-05-09,32.568912506103516
2014-05-12,32.99086380004883
2014-05-13,33.31391525268555
2014-05-14,33.35346984863281
2014-05-15,32.66781234741211
2014-05-16,32.727149963378906
2014-05-19,32.61507797241211
2014-05-20,32.50297546386719
2014-05-21,32.05466842651367
2014-05-22,32.34475326538086
2014-05-23,32.173336029052734
2014-05-27,31.916215896606445
2014-05-28,32.582393646240234
2014-05-29,32.948795318603516
2014-05-30,32.80888366699219
2014-06-02,32.888824462890625
2014-06-03,32.29593276977539
2014-06-04,32.12828063964844
2014-06-05,32.23557662963867
2014-06-06,31.99416160583496
2014-06-09,31.85333824157715
2014-06-10,31.216279983520508
2014-06-11,31.518054962158203
2014-06-12,31.93380355834961
2014-06-13,31.665578842163086
2014-06-16,32.17522430419922
2014-06-17,32.49040985107422
2014-06-18,32.825714111328125
2014-06-19,33.31523895263672
2014-06-20,33.28171920776367
2014-06-23,33.53654861450195
2014-06-24,32.839115142822266
2014-06-25,30.639558792114258
2014-06-26,30.49873161315918
2014-06-27,29.76108169555664
2014-06-30,29.298372268676758
2014-07-01,29.419078826904297
2014-07-02,29.948843002319336
2014-07-03,29.64038848876953
2014-07-07,29.352020263671875
2014-07-08,28.936243057250977
2014-07-09,29.124013900756836
2014-07-10,28.90271759033203
2014-07-11,29.45260238647461
2014-07-14,29.28495216369629
2014-07-15,30.136619567871094
2014-07-16,29.626968383789062
2014-07-17,29.211196899414062
2014-07-18,29.606849670410156
2014-07-21,29.37213897705078
2014-07-22,29.707433700561523
2014-07-23,30.136619567871094
2014-07-24,30.73345184326172
2014-07-25,30.860864639282227
2014-07-28,30.646263122558594
2014-07-29,30.907806396484375
2014-07-30,30.813922882080078
2014-07-31,31.524755477905273
2014-08-01,30.887680053710938
2014-08-04,30.99498176574707
2014-08-05,30.720033645629883
2014-08-06,31.31015968322754
2014-08-07,31.766162872314453
2014-08-08,32.269100189208984
2014-08-11,32.08134841918945
2014-08-12,32.10817337036133
2014-08-13,32.30264663696289
2014-08-14,32.644657135009766
2014-08-15,32.67146682739258
2014-08-18,32.9665412902832
2014-08-19,33.27501678466797
2014-08-20,33.84502029418945
2014-08-21,33.59689712524414
2014-08-22,34.37479019165039
2014-08-25,34.32061004638672
2014-08-26,34.16486358642578
2014-08-27,34.232566833496094
2014-08-28,34.26664733886719
2014-08-29,34.09627151489258
2014-09-02,33.8781852722168
2014-09-03,33.700992584228516
2014-09-04,33.58513641357422
2014-09-05,34.05537414550781
2014-09-08,33.9599723815918
2014-09-09,33.07400131225586
2014-09-10,32.33113479614258
2014-09-11,31.847272872924805
2014-09-12,31.24753189086914
2014-09-15,31.690509796142578
2014-09-16,31.71095085144043
2014-09-17,31.370206832885742
2014-09-18,31.404281616210938
2014-09-19,31.52013397216797
2014-09-22,31.158935546875
2014-09-23,30.77728843688965
2014-09-24,30.41608428955078
2014-09-25,30.307050704956055
2014-09-26,30.34111213684082
2014-09-29,30.095760345458984
2014-09-30,29.768640518188477
2014-10-01,29.448328018188477
2014-10-02,29.250694274902344
2014-10-03,28.446502685546875
2014-10-06,28.5146541595459
2014-10-07,28.63731575012207
2014-10-08,29.54374122619629
2014-10-09,28.569168090820312
2014-10-10,28.480575561523438
2014-10-13,28.63731575012207
2014-10-14,28.65777015686035
2014-10-15,27.976255416870117
2014-10-16,28.47376251220703
2014-10-17,29.128007888793945
2014-10-20,29.3938045501709
2014-10-21,30.566017150878906
2014-10-22,29.88450813293457
2014-10-23,30.313852310180664
2014-10-24,30.45015525817871
2014-10-27,30.443336486816406
2014-10-28,31.26797866821289
2014-10-29,30.491050720214844
2014-10-30,30.525123596191406
2014-10-31,30.927221298217773
2014-11-03,30.76365089416504
2014-11-04,30.811368942260742
2014-11-05,29.714115142822266
2014-11-06,29.850427627563477
2014-11-07,30.41608428955078
2014-11-10,30.102582931518555
2014-11-11,29.82998275756836
2014-11-12,29.88450813293457
2014-11-13,29.16208839416504
2014-11-14,29.189353942871094
2014-11-17,29.386999130249023
2014-11-18,29.4755916595459
2014-11-19,29.659603118896484
2014-11-20,29.82998275756836
2014-11-21,30.334299087524414
2014-11-24,30.272960662841797
2014-11-25,29.880083084106445
2014-11-26,29.880083084106445
2014-11-28,28.136205673217773
2014-12-01,28.025936126708984
2014-12-02,29.074993133544922
2014-12-03,29.213937759399414
2014-12-04,28.658140182495117
2014-12-05,27.720243453979492
2014-12-08,26.671173095703125
2014-12-09,26.532236099243164
2014-12-10,26.045902252197266
2014-12-11,26.25434112548828
2014-12-12,25.934749603271484
2014-12-15,25.08716583251953
2014-12-16,25.378957748413086
2014-12-17,25.636016845703125
2014-12-18,25.4970645904541
2014-12-19,25.941707611083984
2014-12-22,25.594327926635742
2014-12-23,26.143177032470703
2014-12-24,26.33074951171875
2014-12-26,26.65033721923828
2014-12-29,26.33074951171875
2014-12-30,26.448862075805664
2014-12-31,26.03896141052246
2015-01-02,26.70591926574707
2015-01-05,25.55264663696289
2015-01-06,25.25389862060547
2015-01-07,24.718944549560547
2015-01-08,25.4901123046875
2015-01-09,24.809268951416016
2015-01-12,23.767154693603516
2015-01-13,22.59998321533203
2015-01-14,21.82881736755371
2015-01-15,20.974285125732422
2015-01-16,21.425870895385742
2015-01-20,22.24566078186035
2015-01-21,22.231773376464844
2015-01-22,22.884830474853516
2015-01-23,23.5656795501709
2015-01-26,23.836631774902344
2015-01-27,23.919994354248047
2015-01-28,24.0519962310791
2015-01-29,24.33684730529785
2015-01-30,24.955163955688477
2015-02-02,25.754117965698242
2015-02-03,26.219600677490234
2015-02-04,26.407182693481445
2015-02-05,26.733705520629883
2015-02-06,26.768451690673828
2015-02-09,26.82402229309082
2015-02-10,27.449295043945312
2015-02-11,27.157499313354492
2015-02-12,28.123184204101562
2015-02-13,29.03330421447754
2015-02-17,28.949932098388672
2015-02-18,29.081939697265625
2015-02-19,28.602563858032227
2015-02-20,28.560880661010742
2015-02-23,29.095834732055664
2015-02-24,28.359403610229492
2015-02-25,29.35287857055664
2015-02-26,30.853534698486328
2015-02-27,30.56174659729004
2015-03-02,28.58171844482422
2015-03-03,29.074993133544922
2015-03-04,28.095407485961914
2015-03-05,28.672035217285156
2015-03-06,27.831830978393555
2015-03-09,27.37671661376953
2015-03-10,26.64854621887207
2015-03-11,27.215675354003906
2015-03-12,26.851587295532227
2015-03-13,27.39072036743164
2015-03-16,28.034879684448242
2015-03-17,27.978866577148438
2015-03-18,29.148157119750977
2015-03-19,28.658039093017578
2015-03-20,28.56001091003418
2015-03-23,28.819068908691406
2015-03-24,28.833080291748047
2015-03-25,28.952098846435547
2015-03-26,28.37796401977539
2015-03-27,27.684797286987305
2015-03-30,28.546005249023438
2015-03-31,28.195920944213867
2015-04-01,28.26593589782715
2015-04-02,26.501502990722656
2015-04-06,26.55051612854004
2015-04-07,26.27745246887207
2015-04-08,25.927366256713867
2015-04-09,25.815336227416992
2015-04-10,26.214431762695312
2015-04-13,25.248197555541992
2015-04-14,25.948373794555664
2015-04-15,26.368473052978516
2015-04-16,26.55051612854004
2015-04-17,26.55051612854004
2015-04-20,26.627534866333008
2015-04-21,26.739566802978516
2015-04-22,27.089649200439453
2015-04-23,26.956621170043945
2015-04-24,27.838829040527344
2015-04-27,27.943866729736328
2015-04-28,27.901840209960938
2015-04-29,27.803829193115234
2015-04-30,27.15266227722168
2015-05-01,27.803829193115234
2015-05-04,27.271697998046875
2015-05-05,27.37671661376953
2015-05-06,27.663799285888672
2015-05-07,29.16215705871582
2015-05-08,29.582256317138672
2015-05-11,28.952098846435547
2015-05-12,28.56001091003418
2015-05-13,29.15515899658203
2015-05-14,30.212419509887695
2015-05-15,30.14239501953125
2015-05-18,30.366455078125
2015-05-19,30.065380096435547
2015-05-20,29.946346282958984
2015-05-21,30.02337646484375
2015-05-22,30.02337646484375
2015-05-26,29.204160690307617
2015-05-27,29.10614776611328
2015-05-28,29.44922637939453
2015-05-29,29.16215705871582
2015-06-01,28.9801025390625
2015-06-02,28.672042846679688
2015-06-03,28.516746520996094
2015-06-04,28.417922973632812
2015-06-05,29.116727828979492
2015-06-08,28.869678497314453
2015-06-09,28.742624282836914
2015-06-10,29.074377059936523
2015-06-11,29.29319190979004
2015-06-12,28.827327728271484
2015-06-15,28.749679565429688
2015-06-16,28.996742248535156
2015-06-17,29.159080505371094
2015-06-18,29.66024398803711
2015-06-19,29.575542449951172
2015-06-22,29.27202606201172
2015-06-23,29.76612663269043
2015-06-24,29.54024314880371
2015-06-25,29.30731201171875
2015-06-26,29.533180236816406
2015-06-29,29.215538024902344
2015-06-30,30.133174896240234
2015-07-01,31.03666877746582
2015-07-02,31.63664436340332
2015-07-06,31.88370132446289
2015-07-07,32.017822265625
2015-07-08,31.474300384521484
2015-07-09,31.26254653930664
2015-07-10,31.94723129272461
2015-07-13,32.25074768066406
2015-07-14,32.55426788330078
2015-07-15,31.85546875
2015-07-16,32.72367858886719
2015-07-17,32.7730827331543
2015-07-20,32.469566345214844
2015-07-21,32.62485122680664
2015-07-22,33.330718994140625
2015-07-23,32.984840393066406
2015-07-24,32.82955551147461
2015-07-27,32.25779724121094
2015-07-28,32.47663879394531
2015-07-29,32.49074935913086
2015-07-30,33.98716354370117
2015-07-31,34.06480026245117
2015-08-03,33.302486419677734
2015-08-04,33.08366775512695
2015-08-05,34.92594909667969
2015-08-06,35.80827713012695
2015-08-07,35.49064636230469
2015-08-10,37.022361755371094
2015-08-11,37.97527313232422
2015-08-12,37.96116638183594
2015-08-13,37.5941162109375
2015-08-14,37.29059600830078
2015-08-17,37.68586730957031
2015-08-18,37.5941162109375
2015-08-19,37.043540954589844
2015-08-20,36.39415740966797
2015-08-21,33.79658508300781
2015-08-24,32.58250045776367
2015-08-25,31.827239990234375
2015-08-26,32.6177978515625
2015-08-27,32.716609954833984
2015-08-28,33.06248092651367
2015-08-31,33.3112907409668
2015-09-01,32.1881217956543
2015-09-02,33.23310470581055
2015-09-03,33.38948059082031
2015-09-04,32.99851608276367
2015-09-08,34.050601959228516
2015-09-09,33.43924331665039
2015-09-10,34.22830581665039
2015-09-11,34.19276809692383
2015-09-14,32.53644561767578
2015-09-15,33.14067459106445
2015-09-16,32.23076629638672
2015-09-17,33.119354248046875
2015-09-18,33.21177291870117
2015-09-21,33.105133056640625
2015-09-22,33.247314453125
2015-09-23,33.53877639770508
2015-09-24,34.33494567871094
2015-09-25,35.37281036376953
2015-09-28,33.56720733642578
2015-09-29,33.247314453125
2015-09-30,34.718807220458984
2015-10-01,35.28750991821289
2015-10-02,35.93439483642578
2015-10-05,36.46044921875
2015-10-06,35.692710876464844
2015-10-07,35.927284240722656
2015-10-08,36.424896240234375
2015-10-09,35.770896911621094
2015-10-12,35.728240966796875
2015-10-13,35.00315856933594
2015-10-14,34.8823127746582
2015-10-15,35.69981384277344
2015-10-16,35.891754150390625
2015-10-19,33.87287521362305
2015-10-20,32.984291076660156
2015-10-21,32.69284439086914
2015-10-22,32.984291076660156
2015-10-23,33.36104965209961
2015-10-26,33.36815643310547
2015-10-27,33.353946685791016
2015-10-28,34.42735290527344
2015-10-29,35.0386962890625
2015-10-30,34.81121826171875
2015-11-02,35.7353401184082
2015-11-03,36.24717330932617
2015-11-04,36.12632369995117
2015-11-05,35.78511428833008
2015-11-06,35.927284240722656
2015-11-09,34.953399658203125
2015-11-10,35.88462829589844
2015-11-11,35.1595573425293
2015-11-12,34.029266357421875
2015-11-13,34.086143493652344
2015-11-16,34.54108810424805
2015-11-17,34.81833267211914
2015-11-18,35.529197692871094
2015-11-19,35.728240966796875
2015-11-20,35.728240966796875
2015-11-23,35.99127197265625
2015-11-24,35.87040710449219
2015-11-25,35.351497650146484
2015-11-27,35.351497650146484
2015-11-30,34.178550720214844
2015-12-01,35.721134185791016
2015-12-02,34.70502471923828
2015-12-03,34.132572174072266
2015-12-04,34.27569580078125
2015-12-07,32.973358154296875
2015-12-08,32.71574783325195
2015-12-09,32.551170349121094
2015-12-10,32.56547546386719
2015-12-11,31.15581703186035
2015-12-14,29.932191848754883
2015-12-15,29.388362884521484
2015-12-16,30.175487518310547
2015-12-17,30.23988914489746
2015-12-18,30.07530975341797
2015-12-21,30.32575225830078
2015-12-22,29.48138999938965
2015-12-23,30.02522087097168
2015-12-24,29.83201026916504
2015-12-28,29.059202194213867
2015-12-29,29.023427963256836
2015-12-30,28.486751556396484
2015-12-31,28.54399299621582
2016-01-04,28.794437408447266
2016-01-05,29.416980743408203
2016-01-06,27.778335571289062
2016-01-07,27.728239059448242
2016-01-08,26.862411499023438
2016-01-11,27.241661071777344
2016-01-12,27.520729064941406
2016-01-13,25.2237548828125
2016-01-14,25.96794891357422
2016-01-15,24.314985275268555
2016-01-19,24.2291259765625
2016-01-20,23.878488540649414
2016-01-21,23.64235496520996
2016-01-22,25.867769241333008
2016-01-25,24.214811325073242
2016-01-26,24.701393127441406
2016-01-27,23.535017013549805
2016-01-28,24.000141143798828
2016-01-29,25.02340316772461
2016-02-01,25.574382781982422
2016-02-02,23.871334075927734
2016-02-03,22.776517868041992
2016-02-04,23.155771255493164
2016-02-05,22.189748764038086
2016-02-08,22.05379295349121
2016-02-09,22.211223602294922
2016-02-10,21.760414123535156
2016-02-11,21.424102783203125
2016-02-12,21.975080490112305
2016-02-16,22.089570999145508
2016-02-17,22.232685089111328
2016-02-18,21.488500595092773
2016-02-19,22.010860443115234
2016-02-22,22.63340187072754
2016-02-23,21.74610137939453
2016-02-24,24.200498580932617
2016-02-25,24.2291259765625
2016-02-26,23.535017013549805
2016-02-29,24.200498580932617
2016-03-01,24.73001480102539
2016-03-02,23.949756622314453
2016-03-03,25.705347061157227
2016-03-04,25.206846237182617
2016-03-07,25.88596534729004
2016-03-08,25.358566284179688
2016-03-09,26.449491500854492
2016-03-10,25.56808090209961
2016-03-11,26.18939971923828
2016-03-14,25.56085205078125
2016-03-15,25.452484130859375
2016-03-16,25.73423957824707
2016-03-17,25.79926872253418
2016-03-18,26.0882511138916
2016-03-21,25.95098304748535
2016-03-22,27.71380043029785
2016-03-23,25.336891174316406
2016-03-24,25.524728775024414
2016-03-28,25.79926872253418
2016-03-29,25.66199493408203
2016-03-30,24.84561538696289
2016-03-31,25.517507553100586
2016-04-01,24.70833969116211
2016-04-04,24.961206436157227
2016-04-05,24.534948348999023
2016-04-06,24.61441993713379
2016-04-07,24.766132354736328
2016-04-08,25.510284423828125
2016-04-11,25.011775970458984
2016-04-12,25.517507553100586
2016-04-13,25.958202362060547
2016-04-14,25.604202270507812
2016-04-15,24.62887191772461
2016-04-18,25.112918853759766
2016-04-19,25.163496017456055
2016-04-20,25.495830535888672
2016-04-21,26.044910430908203
2016-04-22,26.167726516723633
2016-04-25,26.492834091186523
2016-04-26,26.81794548034668
2016-04-27,27.005781173706055
2016-04-28,26.28331184387207
2016-04-29,25.71979522705078
2016-05-02,25.640329360961914
2016-05-03,24.86728286743164
2016-05-04,22.512046813964844
2016-05-05,21.702884674072266
2016-05-06,21.587291717529297
2016-05-09,20.26517105102539
2016-05-10,20.965967178344727
2016-05-11,21.132131576538086
2016-05-12,20.229049682617188
2016-05-13,20.31574821472168
2016-05-16,20.041208267211914
2016-05-17,20.17848014831543
2016-05-18,20.59751319885254
2016-05-19,19.88226890563965
2016-05-20,20.11345672607422
2016-05-23,19.766674041748047
2016-05-24,20.12790870666504
2016-05-25,19.94512367248535
2016-05-26,19.455272674560547
2016-05-27,19.711164474487305
2016-05-31,19.564937591552734
2016-06-01,20.58120346069336
2016-06-02,20.434982299804688
2016-06-03,19.82814598083496
2016-06-06,19.82083511352539
2016-06-07,20.12790870666504
2016-06-08,19.579561233520508
2016-06-09,19.62343406677246
2016-06-10,19.762346267700195
2016-06-13,18.263538360595703
2016-06-14,18.03688621520996
2016-06-15,18.34395980834961
2016-06-16,18.102689743041992
2016-06-17,17.620149612426758
2016-06-20,17.707876205444336
2016-06-21,17.8394832611084
2016-06-22,17.737125396728516
2016-06-23,18.131929397583008
2016-06-24,17.664012908935547
2016-06-27,16.757415771484375
2016-06-28,17.473920822143555
2016-06-29,17.517786026000977
2016-06-30,17.378875732421875
2016-07-01,17.715192794799805
2016-07-05,16.925569534301758
2016-07-06,16.779348373413086
2016-07-07,16.311426162719727
2016-07-08,16.61119270324707
2016-07-11,16.91095542907715
2016-07-12,17.049867630004883
2016-07-13,17.846792221069336
2016-07-14,18.263538360595703
2016-07-15,17.56165885925293
2016-07-18,17.780996322631836
2016-07-19,17.810239791870117
2016-07-20,17.539724349975586
2016-07-21,17.539724349975586
2016-07-22,17.634767532348633
2016-07-25,17.664012908935547
2016-07-26,18.475557327270508
2016-07-27,17.949153900146484
2016-07-28,18.000333786010742
2016-07-29,18.58523178100586
2016-08-01,18.058820724487305
2016-08-02,18.702207565307617
2016-08-03,19.4918270111084
2016-08-04,18.724149703979492
2016-08-05,19.338293075561523
2016-08-08,20.04749298095703
2016-08-09,19.287113189697266
2016-08-10,19.309043884277344
2016-08-11,19.73309898376465
2016-08-12,19.8354549407959
2016-08-15,20.003618240356445
2016-08-16,19.82083511352539
2016-08-17,20.091354370117188
2016-08-18,19.952438354492188
2016-08-19,20.056047439575195
2016-08-22,19.227163314819336
2016-08-23,19.708209991455078
2016-08-24,19.47138786315918
2016-08-25,19.005144119262695
2016-08-26,19.012540817260742
2016-08-29,19.071746826171875
2016-08-30,19.145755767822266
2016-08-31,19.153154373168945
2016-09-01,18.242860794067383
2016-09-02,18.265066146850586
2016-09-06,18.376075744628906
2016-09-07,18.598100662231445
2016-09-08,19.10875129699707
2016-09-09,18.953340530395508
2016-09-12,19.367780685424805
2016-09-13,18.975536346435547
2016-09-14,17.85062599182129
2016-09-15,18.7091121673584
2016-09-16,18.7091121673584
2016-09-19,19.10875129699707
2016-09-20,18.346471786499023
2016-09-21,18.176258087158203
2016-09-22,18.242860794067383
2016-09-23,18.346471786499023
2016-09-26,17.65080451965332
2016-09-27,17.621198654174805
2016-09-28,17.79882049560547
2016-09-29,17.473182678222656
2016-09-30,18.131851196289062
2016-10-03,18.2132625579834
2016-10-04,18.76091194152832
2016-10-05,19.49359130859375
2016-10-06,19.278966903686523
2016-10-07,18.346471786499023
2016-10-10,18.701709747314453
2016-10-11,18.29467010498047
2016-10-12,17.79141616821289
2016-10-13,17.502788543701172
2016-10-14,17.443580627441406
2016-10-17,17.48798179626465
2016-10-18,17.613800048828125
2016-10-19,17.088346481323242
2016-10-20,17.280763626098633
2016-10-21,18.087446212768555
2016-10-24,18.154054641723633
2016-10-25,18.368677139282227
2016-10-26,18.64250373840332
2016-10-27,17.92462921142578
2016-10-28,17.643404006958008
2016-10-31,18.464887619018555
2016-11-01,18.834930419921875
2016-11-02,18.220657348632812
2016-11-03,17.680400848388672
2016-11-04,17.517587661743164
2016-11-07,17.302963256835938
2016-11-08,16.79971694946289
2016-11-09,19.404783248901367
2016-11-10,19.286367416381836
2016-11-11,19.23456382751465
2016-11-14,19.922836303710938
2016-11-15,20.04865074157715
2016-11-16,20.55190086364746
2016-11-17,20.655508041381836
2016-11-18,20.241069793701172
2016-11-21,21.462190628051758
2016-11-22,21.699010848999023
2016-11-23,21.294824600219727
2016-11-25,21.02536392211914
2016-11-28,20.76338768005371
2016-11-29,20.61368751525879
2016-11-30,21.534345626831055
2016-12-01,21.78134536743164
2016-12-02,21.87865447998047
2016-12-05,23.27086639404297
2016-12-06,23.30080795288086
2016-12-07,24.715471267700195
2016-12-08,25.52385139465332
2016-12-09,24.752897262573242
2016-12-12,24.23643684387207
2016-12-13,24.446014404296875
2016-12-14,23.66008949279785
2016-12-15,23.772361755371094
2016-12-16,23.787328720092773
2016-12-19,23.345712661743164
2016-12-20,23.547809600830078
2016-12-21,23.85469627380371
2016-12-22,24.423553466796875
2016-12-23,24.797805786132812
2016-12-27,25.089719772338867
2016-12-28,24.880138397216797
2016-12-29,24.82026481628418
2016-12-30,24.520862579345703
2017-01-03,25.12714385986328
2017-01-04,25.67355728149414
2017-01-05,25.261877059936523
2017-01-06,23.95948600769043
2017-01-09,23.166074752807617
2017-01-10,22.986433029174805
2017-01-11,23.240924835205078
2017-01-12,22.866682052612305
2017-01-13,22.477460861206055
2017-01-17,22.492429733276367
2017-01-18,22.6121883392334
2017-01-19,22.342727661132812
2017-01-20,22.440032958984375
2017-01-23,21.931049346923828
2017-01-24,22.896617889404297
2017-01-25,23.098718643188477
2017-01-26,22.230449676513672
2017-01-27,21.77386474609375
2017-01-30,21.998414993286133
2017-01-31,21.68404769897461
2017-02-01,21.04782485961914
2017-02-02,21.085248947143555
2017-02-03,21.45201301574707
2017-02-06,21.39961814880371
2017-02-07,21.27985191345215
2017-02-08,22.118175506591797
2017-02-09,22.589731216430664
2017-02-10,22.567279815673828
2017-02-13,22.20051383972168
2017-02-14,22.395122528076172
2017-02-15,22.567279815673828
2017-02-16,22.454999923706055
2017-02-17,22.395122528076172
2017-02-21,22.44751739501953
2017-02-22,21.63165283203125
2017-02-23,22.005901336669922
2017-02-24,21.907489776611328
2017-02-27,21.58198356628418
2017-02-28,22.164873123168945
2017-03-01,22.240570068359375
2017-03-02,21.294322967529297
2017-03-03,21.264041900634766
2017-03-06,21.354883193969727
2017-03-07,20.74928092956543
2017-03-08,20.643306732177734
2017-03-09,20.44649314880371
2017-03-10,20.779563903808594
2017-03-13,21.105077743530273
2017-03-14,20.885541915893555
2017-03-15,21.430583953857422
2017-03-16,21.57440948486328
2017-03-17,21.40787696838379
2017-03-20,21.604690551757812
2017-03-21,20.83255958557129
2017-03-22,20.840129852294922
2017-03-23,20.469202041625977
2017-03-24,20.17397117614746
2017-03-27,20.14369010925293
2017-03-28,20.28751564025879
2017-03-29,21.551700592041016
2017-03-30,21.271617889404297
2017-03-31,21.45329475402832
2017-04-03,20.97638702392578
2017-04-04,21.021804809570312
2017-04-05,20.355648040771484
2017-04-06,19.969579696655273
2017-04-07,20.13612174987793
2017-04-10,20.6508731842041
2017-04-11,21.082365036010742
2017-04-12,21.059654235839844
2017-04-13,20.703866958618164
2017-04-17,20.6508731842041
2017-04-18,20.39350128173828
2017-04-19,20.007431030273438
2017-04-20,20.325368881225586
2017-04-21,21.105077743530273
2017-04-24,21.816650390625
2017-04-25,21.77123260498047
2017-04-26,21.39273452758789
2017-04-27,21.377593994140625
2017-04-28,21.301895141601562
2017-05-01,21.279190063476562
2017-05-02,21.45329475402832
2017-05-03,20.57517433166504
2017-05-04,19.712200164794922
2017-05-05,20.39350128173828
2017-05-08,20.885541915893555
2017-05-09,21.036951065063477
2017-05-10,21.370019912719727
2017-05-11,20.99909210205078
2017-05-12,20.923397064208984
2017-05-15,20.76442527770996
2017-05-16,20.491907119750977
2017-05-17,20.037708282470703
2017-05-18,19.916589736938477
2017-05-19,20.23090362548828
2017-05-22,20.430221557617188
2017-05-23,20.184904098510742
2017-05-24,20.046911239624023
2017-05-25,19.55628204345703
2017-05-26,18.98899269104004
