Date,MOFG
2013-09-17,17.290233612060547
2013-09-18,17.878631591796875
2013-09-19,17.566713333129883
2013-09-20,17.758113861083984
2013-09-23,18.211828231811523
2013-09-24,18.360689163208008
2013-09-25,18.459938049316406
2013-09-26,18.495386123657227
2013-09-27,18.325239181518555
2013-09-30,18.225996017456055
2013-10-01,18.013322830200195
2013-10-02,17.339862823486328
2013-10-03,17.17681121826172
2013-10-04,16.79399871826172
2013-10-07,17.04212188720703
2013-10-08,17.524181365966797
2013-10-09,17.65887451171875
2013-10-10,17.729759216308594
2013-10-11,17.94243049621582
2013-10-14,18.1905460357666
2013-10-15,17.94243049621582
2013-10-16,18.155105590820312
2013-10-17,18.183460235595703
2013-10-18,18.601716995239258
2013-10-21,18.27562141418457
2013-10-22,18.311059951782227
2013-10-23,18.112567901611328
2013-10-24,18.325239181518555
2013-10-25,18.027496337890625
2013-10-28,18.27562141418457
2013-10-29,18.658424377441406
2013-10-30,18.665515899658203
2013-10-31,18.729318618774414
2013-11-01,18.4811954498291
2013-11-04,18.3819580078125
2013-11-05,18.247262954711914
2013-11-06,18.112567901611328
2013-11-07,18.048765182495117
2013-11-08,18.7718505859375
2013-11-11,18.665515899658203
2013-11-12,18.76476287841797
2013-11-13,18.778942108154297
2013-11-14,18.601716995239258
2013-11-15,18.693876266479492
2013-11-18,18.346508026123047
2013-11-19,18.573360443115234
2013-11-20,18.708049774169922
2013-11-21,18.864011764526367
2013-11-22,18.906543731689453
2013-11-25,19.353158950805664
2013-11-26,19.442176818847656
2013-11-27,19.492033004760742
2013-11-29,19.93357276916504
2013-12-02,19.819623947143555
2013-12-03,19.228530883789062
2013-12-04,19.299745559692383
2013-12-05,18.993513107299805
2013-12-06,19.356712341308594
2013-12-09,18.915176391601562
2013-12-10,18.587574005126953
2013-12-11,18.580455780029297
2013-12-12,18.808349609375
2013-12-13,19.242773056030273
2013-12-16,19.449298858642578
2013-12-17,19.484909057617188
2013-12-18,19.51339340209961
2013-12-19,19.328231811523438
2013-12-20,19.442176818847656
2013-12-23,19.919330596923828
2013-12-24,20.496191024780273
2013-12-26,20.474824905395508
2013-12-27,20.104496002197266
2013-12-30,19.947816848754883
2013-12-31,19.370967864990234
2014-01-02,19.32110595703125
2014-01-03,19.420822143554688
2014-01-06,19.114585876464844
2014-01-07,18.936546325683594
2014-01-08,18.630306243896484
2014-01-09,18.687288284301758
2014-01-10,18.502124786376953
2014-01-13,18.124671936035156
2014-01-14,18.1175479888916
2014-01-15,18.594703674316406
2014-01-16,18.331195831298828
2014-01-17,18.217248916625977
2014-01-21,18.252857208251953
2014-01-22,18.18875503540039
2014-01-23,17.81131362915039
2014-01-24,17.66175651550293
2014-01-27,17.66175651550293
2014-01-28,16.800037384033203
2014-01-29,16.913982391357422
2014-01-30,17.668880462646484
2014-01-31,17.505083084106445
2014-02-03,17.227338790893555
2014-02-04,17.13475799560547
2014-02-05,17.099140167236328
2014-02-06,17.20597267150879
2014-02-07,17.17037010192871
2014-02-10,17.12763214111328
2014-02-11,17.156124114990234
2014-02-12,17.16324806213379
2014-02-13,17.590539932250977
2014-02-14,17.82555389404297
2014-02-18,18.046329498291016
2014-02-19,17.925256729125977
2014-02-20,18.217248916625977
2014-02-21,18.359683990478516
2014-02-24,18.658794403076172
2014-02-25,18.63743019104004
2014-02-26,18.64817237854004
2014-02-27,18.834362030029297
2014-02-28,18.676809310913086
2014-03-03,18.669654846191406
2014-03-04,18.99191665649414
2014-03-05,18.705463409423828
2014-03-06,18.898813247680664
2014-03-07,18.948942184448242
2014-03-10,18.82004737854004
2014-03-11,18.605201721191406
2014-03-12,18.08241844177246
2014-03-13,17.960678100585938
2014-03-14,18.046619415283203
2014-03-17,18.125396728515625
2014-03-18,18.06810188293457
2014-03-19,18.06810188293457
2014-03-20,18.146873474121094
2014-03-21,18.23280906677246
2014-03-24,17.924875259399414
2014-03-25,17.89623260498047
2014-03-26,17.788801193237305
2014-03-27,17.853261947631836
2014-03-28,17.760164260864258
2014-03-31,18.075260162353516
2014-04-01,18.576553344726562
2014-04-02,18.605201721191406
2014-04-03,18.51926612854004
2014-04-04,18.017969131469727
2014-04-07,17.910551071166992
2014-04-08,18.010807037353516
2014-04-09,18.096744537353516
2014-04-10,17.924875259399414
2014-04-11,17.90338134765625
2014-04-14,17.946361541748047
2014-04-15,17.967836380004883
2014-04-16,17.910551071166992
2014-04-17,17.889070510864258
2014-04-21,17.860424041748047
2014-04-22,17.889070510864258
2014-04-23,17.717193603515625
2014-04-24,17.631258010864258
2014-04-25,17.48086929321289
2014-04-28,17.172929763793945
2014-04-29,17.65990447998047
2014-04-30,17.63842010498047
2014-05-01,17.724349975585938
2014-05-02,17.63842010498047
2014-05-05,17.488033294677734
2014-05-06,17.13713264465332
2014-05-07,17.187255859375
2014-05-08,17.094160079956055
2014-05-09,17.330476760864258
2014-05-12,17.4020938873291
2014-05-13,17.24454689025879
2014-05-14,16.70028305053711
2014-05-15,16.506921768188477
2014-05-16,16.492603302001953
2014-05-19,16.642986297607422
2014-05-20,16.335046768188477
2014-05-21,16.471118927001953
2014-05-22,16.585704803466797
2014-05-23,16.721771240234375
2014-05-27,16.864990234375
2014-05-28,16.991092681884766
2014-05-29,17.027122497558594
2014-05-30,16.998302459716797
2014-06-02,16.933441162109375
2014-06-03,16.825363159179688
2014-06-04,16.731687545776367
2014-06-05,17.28652572631836
2014-06-06,17.545927047729492
2014-06-09,17.58196258544922
2014-06-10,17.423437118530273
2014-06-11,17.416231155395508
2014-06-12,17.200063705444336
2014-06-13,17.149612426757812
2014-06-16,16.84697723388672
2014-06-17,17.28652572631836
2014-06-18,17.293733596801758
2014-06-19,17.322561264038086
2014-06-20,17.293733596801758
2014-06-23,17.2360897064209
2014-06-24,17.30814552307129
2014-06-25,17.336971282958984
2014-06-26,17.336971282958984
2014-06-27,17.293733596801758
2014-06-30,17.28652572631836
2014-07-01,17.589168548583984
2014-07-02,17.574752807617188
2014-07-03,17.769309997558594
2014-07-07,17.336971282958984
2014-07-08,17.12079429626465
2014-07-09,17.12079429626465
2014-07-10,16.98388671875
2014-07-11,16.998302459716797
2014-07-14,17.09197425842285
2014-07-15,16.940658569335938
2014-07-16,16.88300323486328
2014-07-17,16.630807876586914
2014-07-18,17.06315040588379
2014-07-21,16.962276458740234
2014-07-22,16.911832809448242
2014-07-23,17.005508422851562
2014-07-24,16.868595123291016
2014-07-25,16.832569122314453
2014-07-28,16.926244735717773
2014-07-29,16.933441162109375
2014-07-30,17.03432273864746
2014-07-31,16.933441162109375
2014-08-01,16.933441162109375
2014-08-04,17.070356369018555
2014-08-05,17.149612426757812
2014-08-06,17.416231155395508
2014-08-07,17.445053100585938
2014-08-08,17.517107009887695
2014-08-11,17.45946502685547
2014-08-12,17.200063705444336
2014-08-13,17.200063705444336
2014-08-14,17.156824111938477
2014-08-15,17.077558517456055
2014-08-18,17.142414093017578
2014-08-19,17.16402244567871
2014-08-20,17.12079429626465
2014-08-21,17.12800407409668
2014-08-22,17.142414093017578
2014-08-25,17.192853927612305
2014-08-26,17.30093765258789
2014-08-27,17.406051635742188
2014-08-28,17.297321319580078
2014-08-29,17.23931884765625
2014-09-02,17.47855567932129
2014-09-03,17.362558364868164
2014-09-04,17.290063858032227
2014-09-05,17.290063858032227
2014-09-08,17.355310440063477
2014-09-09,17.253814697265625
2014-09-10,17.413307189941406
2014-09-11,17.464052200317383
2014-09-12,17.319059371948242
2014-09-15,17.23931884765625
2014-09-16,17.232070922851562
2014-09-17,17.188573837280273
2014-09-18,17.23931884765625
2014-09-19,17.166824340820312
2014-09-22,17.094329833984375
2014-09-23,16.87683868408203
2014-09-24,17.00733757019043
2014-09-25,16.847843170166016
2014-09-26,16.920339584350586
2014-09-29,16.840593338012695
2014-09-30,16.681106567382812
2014-10-01,16.485370635986328
2014-10-02,16.920339584350586
2014-10-03,17.07982635498047
2014-10-06,16.97109031677246
2014-10-07,16.833345413208008
2014-10-08,17.326309204101562
2014-10-09,17.043581008911133
2014-10-10,17.108827590942383
2014-10-13,17.348060607910156
2014-10-14,17.877273559570312
2014-10-15,17.471303939819336
2014-10-16,17.942523956298828
2014-10-17,17.913524627685547
2014-10-20,17.85552215576172
2014-10-21,17.89177703857422
2014-10-22,17.406051635742188
2014-10-23,17.797531127929688
2014-10-24,17.71053695678711
2014-10-27,17.543798446655273
2014-10-28,17.98602294921875
2014-10-29,18.297752380371094
2014-10-30,19.037193298339844
2014-10-31,19.341672897338867
2014-11-03,19.066190719604492
2014-11-04,19.008197784423828
2014-11-05,19.334430694580078
2014-11-06,19.762144088745117
2014-11-07,19.682395935058594
2014-11-10,19.7911376953125
2014-11-11,19.762144088745117
2014-11-12,19.7911376953125
2014-11-13,19.60989761352539
2014-11-14,19.37791633605957
2014-11-17,18.913949966430664
2014-11-18,19.167682647705078
2014-11-19,18.92119598388672
2014-11-20,18.522476196289062
2014-11-21,19.7911376953125
2014-11-24,19.841890335083008
2014-11-25,20.015878677368164
2014-11-26,20.12883758544922
2014-11-28,20.048664093017578
2014-12-01,20.048664093017578
2014-12-02,20.617116928100586
2014-12-03,20.427640914916992
2014-12-04,20.27459144592285
2014-12-05,20.726438522338867
2014-12-08,20.49322509765625
2014-12-09,21.13454818725586
2014-12-10,20.660839080810547
2014-12-11,20.741010665893555
2014-12-12,20.1871395111084
2014-12-15,20.449495315551758
2014-12-16,20.20171356201172
2014-12-17,20.420347213745117
2014-12-18,20.945066452026367
2014-12-19,21.13454818725586
2014-12-22,21.127260208129883
2014-12-23,21.010656356811523
2014-12-24,21.039810180664062
2014-12-26,20.99608039855957
2014-12-29,21.170988082885742
2014-12-30,21.039810180664062
2014-12-31,20.99608039855957
2015-01-02,20.595256805419922
2015-01-05,20.413063049316406
2015-01-06,20.420347213745117
2015-01-07,20.668136596679688
2015-01-08,20.617116928100586
2015-01-09,20.47865104675293
2015-01-12,20.413063049316406
2015-01-13,20.51508903503418
2015-01-14,20.413063049316406
2015-01-15,20.427640914916992
2015-01-16,20.668136596679688
2015-01-20,20.449495315551758
2015-01-21,20.456787109375
2015-01-22,20.711864471435547
2015-01-23,20.719144821166992
2015-01-26,20.522375106811523
2015-01-27,20.464078903198242
2015-01-28,20.413063049316406
2015-01-29,20.544240951538086
2015-01-30,20.420347213745117
2015-02-02,20.58067512512207
2015-02-03,20.79202651977539
2015-02-04,20.726438522338867
2015-02-05,21.119972229003906
2015-02-06,21.367759704589844
2015-02-09,21.382335662841797
2015-02-10,21.017946243286133
2015-02-11,21.17827796936035
2015-02-12,21.302165985107422
2015-02-13,20.952356338500977
2015-02-17,20.835750579833984
2015-02-18,20.56610679626465
2015-02-19,20.617116928100586
2015-02-20,20.595256805419922
2015-02-23,20.850324630737305
2015-02-24,21.098108291625977
2015-02-25,21.33986473083496
2015-02-26,21.37648582458496
2015-02-27,21.068811416625977
2015-03-02,21.054153442382812
2015-03-03,20.76845359802246
2015-03-04,20.534032821655273
2015-03-05,20.570663452148438
2015-03-06,20.526702880859375
2015-03-09,20.944271087646484
2015-03-10,20.812406539916992
2015-03-11,20.739151000976562
2015-03-12,21.22997283935547
2015-03-13,21.186023712158203
2015-03-16,21.244626998901367
2015-03-17,21.090789794921875
2015-03-18,21.281259536743164
2015-03-19,21.22997283935547
2015-03-20,20.944271087646484
2015-03-23,21.06148338317871
2015-03-24,21.06148338317871
2015-03-25,21.06148338317871
2015-03-26,21.11276626586914
2015-03-27,21.16404151916504
2015-03-30,21.19334602355957
2015-03-31,21.120086669921875
2015-04-01,21.03217887878418
2015-04-02,21.171367645263672
2015-04-06,21.134748458862305
2015-04-07,21.105436325073242
2015-04-08,21.134748458862305
2015-04-09,20.98822593688965
2015-04-10,21.120086669921875
2015-04-13,20.96625518798828
2015-04-14,20.89299201965332
2015-04-15,21.03217887878418
2015-04-16,21.11276626586914
2015-04-17,21.31055450439453
2015-04-20,21.596261978149414
2015-04-21,21.58894157409668
2015-04-22,21.501022338867188
2015-04-23,21.49370002746582
2015-04-24,21.65486717224121
2015-04-27,21.60358428955078
2015-04-28,21.647539138793945
2015-04-29,21.764753341674805
2015-04-30,21.42776870727539
2015-05-01,21.471723556518555
2015-05-04,21.691495895385742
2015-05-05,21.632890701293945
2015-05-06,21.698823928833008
2015-05-07,21.720800399780273
2015-05-08,21.720800399780273
2015-05-11,21.794057846069336
2015-05-12,21.896617889404297
2015-05-13,21.691495895385742
2015-05-14,21.794057846069336
2015-05-15,21.684173583984375
2015-05-18,21.838016510009766
2015-05-19,21.72812843322754
2015-05-20,21.684173583984375
2015-05-21,21.676843643188477
2015-05-22,21.640222549438477
2015-05-26,21.56696128845215
2015-05-27,21.8306884765625
2015-05-28,21.609798431396484
2015-05-29,21.469907760620117
2015-06-01,21.425729751586914
2015-06-02,21.528810501098633
2015-06-03,21.815959930419922
2015-06-04,21.536176681518555
2015-06-05,22.06629753112793
2015-06-08,21.639249801635742
2015-06-09,21.587711334228516
2015-06-10,22.007394790649414
2015-06-11,21.896949768066406
2015-06-12,21.78650665283203
2015-06-15,22.095748901367188
2015-06-16,23.553577423095703
2015-06-17,23.759740829467773
2015-06-18,23.929080963134766
2015-06-19,23.74500846862793
2015-06-22,24.076345443725586
2015-06-23,24.289854049682617
2015-06-24,24.01007652282715
2015-06-25,24.024803161621094
2015-06-26,24.230958938598633
2015-06-29,23.855453491210938
2015-06-30,24.238313674926758
2015-07-01,24.25304412841797
2015-07-02,24.113147735595703
2015-07-06,24.098424911499023
2015-07-07,24.216238021850586
2015-07-08,24.19414520263672
2015-07-09,24.186777114868164
2015-07-10,24.297225952148438
2015-07-13,24.57699966430664
2015-07-14,24.57699966430664
2015-07-15,24.672727584838867
2015-07-16,24.59173011779785
2015-07-17,24.797889709472656
2015-07-20,24.680091857910156
2015-07-21,24.415027618408203
2015-07-22,24.783166885375977
2015-07-23,23.39159393310547
2015-07-24,23.568307876586914
2015-07-27,23.531490325927734
2015-07-28,23.222253799438477
2015-07-29,23.236982345581055
2015-07-30,23.141263961791992
2015-07-31,23.848093032836914
2015-08-03,23.222253799438477
2015-08-04,23.273794174194336
2015-08-05,23.281156539916992
2015-08-06,22.971912384033203
2015-08-07,22.97928237915039
2015-08-10,23.148624420166016
2015-08-11,23.04554557800293
2015-08-12,22.64796257019043
2015-08-13,22.515422821044922
2015-08-14,23.170711517333984
2015-08-17,23.354785919189453
2015-08-18,22.832021713256836
2015-08-19,22.751033782958984
2015-08-20,22.640592575073242
2015-08-21,22.699491500854492
2015-08-24,21.197490692138672
2015-08-25,21.153308868408203
2015-08-26,21.602441787719727
2015-08-27,21.52145004272461
2015-08-28,21.580650329589844
2015-08-31,21.588054656982422
2015-09-01,21.63245964050293
2015-09-02,21.491846084594727
2015-09-03,21.5732479095459
2015-09-04,21.491846084594727
2015-09-08,21.602863311767578
2015-09-09,21.617658615112305
2015-09-10,21.68426513671875
2015-09-11,21.56584930419922
2015-09-14,21.72126579284668
2015-09-15,21.9728946685791
2015-09-16,21.898883819580078
2015-09-17,21.95809555053711
2015-09-18,21.462242126464844
2015-09-21,22.024703979492188
2015-09-22,21.950695037841797
2015-09-23,21.980295181274414
2015-09-24,22.076501846313477
2015-09-25,21.92109489440918
2015-09-28,21.728673934936523
2015-09-29,21.54364776611328
2015-09-30,21.6546573638916
2015-10-01,21.54364776611328
2015-10-02,20.966394424438477
2015-10-05,21.358633041381836
2015-10-06,21.691665649414062
2015-10-07,22.416940689086914
2015-10-08,22.949790954589844
2015-10-09,23.068212509155273
2015-10-12,23.7786865234375
2015-10-13,23.342037200927734
2015-10-14,22.705570220947266
2015-10-15,23.32724380493164
2015-10-16,23.49005699157715
2015-10-19,23.430845260620117
2015-10-20,23.667673110961914
2015-10-21,22.67597198486328
2015-10-22,22.82398796081543
2015-10-23,22.942394256591797
2015-10-26,22.979402542114258
2015-10-27,22.52055549621582
2015-10-28,23.564069747924805
2015-10-29,23.164417266845703
2015-10-30,22.67597198486328
2015-11-02,22.3503360748291
2015-11-03,22.387340545654297
2015-11-04,22.61676788330078
2015-11-05,22.831382751464844
2015-11-06,23.49005699157715
2015-11-09,23.30503273010254
2015-11-10,22.979402542114258
2015-11-11,22.934995651245117
2015-11-12,22.468746185302734
2015-11-13,22.365135192871094
2015-11-16,21.87668228149414
2015-11-17,22.254131317138672
2015-11-18,22.33553123474121
2015-11-19,22.365135192871094
2015-11-20,23.15702247619629
2015-11-23,23.12741470336914
2015-11-24,23.268030166625977
2015-11-25,23.675073623657227
2015-11-27,23.608154296875
2015-11-30,23.608154296875
2015-12-01,23.75687026977539
2015-12-02,23.630464553833008
2015-12-03,23.57840919494629
2015-12-04,23.712251663208008
2015-12-07,23.288421630859375
2015-12-08,23.176889419555664
2015-12-09,23.13227081298828
2015-12-10,22.80510139465332
2015-12-11,21.92769432067871
2015-12-14,22.158205032348633
2015-12-15,22.678701400756836
2015-12-16,22.8422794342041
2015-12-17,22.559728622436523
2015-12-18,22.19538116455078
2015-12-21,22.33665657043457
2015-12-22,22.671260833740234
2015-12-23,22.96124839782715
2015-12-24,22.97612190246582
2015-12-28,22.448192596435547
2015-12-29,23.005870819091797
2015-12-30,22.678701400756836
2015-12-31,22.61178207397461
2016-01-04,20.990808486938477
2016-01-05,21.340282440185547
2016-01-06,21.563350677490234
2016-01-07,21.21388053894043
2016-01-08,21.050294876098633
2016-01-11,21.154390335083008
2016-01-12,21.407207489013672
2016-01-13,20.8792724609375
2016-01-14,21.065166473388672
2016-01-15,20.485185623168945
2016-01-19,20.760297775268555
2016-01-20,21.072599411010742
2016-01-21,20.8792724609375
2016-01-22,20.8792724609375
2016-01-25,20.51492691040039
2016-01-26,20.93132209777832
2016-01-27,20.39595603942871
2016-01-28,20.23980712890625
2016-01-29,20.93132209777832
2016-02-01,20.834659576416016
2016-02-02,20.180326461791992
2016-02-03,20.09109115600586
2016-02-04,20.04648208618164
2016-02-05,19.354969024658203
2016-02-08,19.82341194152832
2016-02-09,19.7713623046875
2016-02-10,20.039047241210938
2016-02-11,19.659828186035156
2016-02-12,19.667264938354492
2016-02-16,19.815975189208984
2016-02-17,19.786230087280273
2016-02-18,18.990619659423828
2016-02-19,19.33265495300293
2016-02-22,19.682140350341797
2016-02-23,19.33265495300293
2016-02-24,19.473939895629883
2016-02-25,19.473939895629883
2016-02-26,19.58616065979004
2016-02-29,19.496376037597656
2016-03-01,19.818077087402344
2016-03-02,19.690893173217773
2016-03-03,20.04251480102539
2016-03-04,20.049999237060547
2016-03-07,20.147260665893555
2016-03-08,19.99015235900879
2016-03-09,20.01259422302246
2016-03-10,20.01259422302246
2016-03-11,20.154735565185547
2016-03-14,19.975191116333008
2016-03-15,20.057477951049805
2016-03-16,20.147260665893555
2016-03-17,20.214588165283203
2016-03-18,20.558731079101562
2016-03-21,21.261980056762695
2016-03-22,20.87295150756836
2016-03-23,20.693395614624023
2016-03-24,20.603622436523438
2016-03-28,20.730802536010742
2016-03-29,20.573692321777344
2016-03-30,20.573692321777344
2016-03-31,20.53628921508789
2016-04-01,20.476436614990234
2016-04-04,20.19214630126953
2016-04-05,19.698373794555664
2016-04-06,19.60111427307129
2016-04-07,19.152240753173828
2016-04-08,19.144758224487305
2016-04-11,19.58616065979004
2016-04-12,19.646007537841797
2016-04-13,20.087406158447266
2016-04-14,20.01259422302246
2016-04-15,19.68341827392578
2016-04-18,19.451486587524414
2016-04-19,20.035036087036133
2016-04-20,20.199621200561523
2016-04-21,20.1397762298584
2016-04-22,20.10236930847168
2016-04-25,20.19214630126953
2016-04-26,21.426565170288086
2016-04-27,21.74826431274414
2016-04-28,21.628568649291992
2016-04-29,21.217090606689453
2016-05-02,21.254497528076172
2016-05-03,20.6859130859375
2016-05-04,20.39414405822754
2016-05-05,20.214588165283203
2016-05-06,20.364215850830078
2016-05-09,20.655990600585938
2016-05-10,20.917837142944336
2016-05-11,20.97020721435547
2016-05-12,20.955244064331055
2016-05-13,20.753244400024414
2016-05-16,20.94028091430664
2016-05-17,20.880428314208984
2016-05-18,21.09738540649414
2016-05-19,20.985166549682617
2016-05-20,21.291902542114258
2016-05-23,21.217090606689453
2016-05-24,21.66596794128418
2016-05-25,21.86796760559082
2016-05-26,21.598636627197266
2016-05-27,21.899559020996094
2016-05-31,21.899559020996094
2016-06-01,21.907085418701172
2016-06-02,21.93717384338379
2016-06-03,21.88451385498047
2016-06-06,22.396081924438477
2016-06-07,22.493879318237305
2016-06-08,22.847463607788086
2016-06-09,22.80232810974121
2016-06-10,22.471311569213867
2016-06-13,22.147825241088867
2016-06-14,21.93717384338379
2016-06-15,21.613683700561523
2016-06-16,22.004880905151367
2016-06-17,22.15534210205078
2016-06-20,22.23809814453125
2016-06-21,22.200481414794922
2016-06-22,22.012401580810547
2016-06-23,22.34341812133789
2016-06-24,20.98927879333496
2016-06-27,20.718442916870117
2016-06-28,21.169828414916992
2016-06-29,21.230005264282227
2016-06-30,21.485794067382812
2016-07-01,21.06450653076172
2016-07-05,21.034406661987305
2016-07-06,21.056983947753906
2016-07-07,21.011844635009766
2016-07-08,21.06450653076172
2016-07-11,21.06450653076172
2016-07-12,21.88451385498047
2016-07-13,22.18543243408203
2016-07-14,22.636821746826172
2016-07-15,22.56911277770996
2016-07-18,22.82489013671875
2016-07-19,22.5916805267334
2016-07-20,22.516448974609375
2016-07-21,22.64434242248535
2016-07-22,22.847463607788086
2016-07-25,22.25313949584961
2016-07-26,22.659381866455078
2016-07-27,22.56158447265625
2016-07-28,22.418651580810547
2016-07-29,21.779193878173828
2016-08-01,20.658260345458984
2016-08-02,20.838809967041016
2016-08-03,20.966705322265625
2016-08-04,20.808719635009766
2016-08-05,20.929086685180664
2016-08-08,21.53093147277832
2016-08-09,21.764150619506836
2016-08-10,21.831857681274414
2016-08-11,22.10268211364746
2016-08-12,21.88451385498047
2016-08-15,22.117727279663086
2016-08-16,22.260663986206055
2016-08-17,22.46379280090332
2016-08-18,22.66691017150879
2016-08-19,22.66691017150879
2016-08-22,22.681955337524414
2016-08-23,22.5916805267334
2016-08-24,22.636821746826172
2016-08-25,22.66691017150879
2016-08-26,22.493879318237305
2016-08-29,22.493879318237305
2016-08-30,22.57708168029785
2016-08-31,22.55438804626465
2016-09-01,22.42580795288086
2016-09-02,22.584646224975586
2016-09-06,22.546825408935547
2016-09-07,22.584646224975586
2016-09-08,22.86448860168457
2016-09-09,22.546825408935547
2016-09-12,22.539264678955078
2016-09-13,22.57708168029785
2016-09-14,22.788856506347656
2016-09-15,22.894744873046875
2016-09-16,22.887187957763672
2016-09-19,22.970380783081055
2016-09-20,22.93256378173828
2016-09-21,23.061147689819336
2016-09-22,22.962818145751953
2016-09-23,22.902313232421875
2016-09-26,22.76616859436035
2016-09-27,22.84180450439453
2016-09-28,22.8569278717041
2016-09-29,22.645145416259766
2016-09-30,22.970380783081055
2016-10-03,23.0308895111084
2016-10-04,23.2275447845459
2016-10-05,23.36368179321289
2016-10-06,23.386375427246094
2016-10-07,23.416624069213867
2016-10-10,24.097347259521484
2016-10-11,24.02170753479004
2016-10-12,24.248619079589844
2016-10-13,23.492263793945312
2016-10-14,23.567901611328125
2016-10-17,23.121646881103516
2016-10-18,23.2426700592041
2016-10-19,23.250234603881836
2016-10-20,23.2275447845459
2016-10-21,23.29561424255371
2016-10-24,23.07627296447754
2016-10-25,23.167028427124023
2016-10-26,23.008201599121094
2016-10-27,23.068708419799805
2016-10-28,22.74348258972168
2016-10-31,21.994691848754883
2016-11-01,21.540874481201172
2016-11-02,21.760225296020508
2016-11-03,21.73752784729004
2016-11-04,21.639202117919922
2016-11-07,22.516571044921875
2016-11-08,21.873676300048828
2016-11-09,22.902313232421875
2016-11-10,23.92337989807129
2016-11-11,26.086549758911133
2016-11-14,25.738624572753906
2016-11-15,25.496593475341797
2016-11-16,25.420961380004883
2016-11-17,25.534404754638672
2016-11-18,26.04872703552246
2016-11-21,25.988224029541016
2016-11-22,25.90502166748047
2016-11-23,25.94284439086914
2016-11-25,26.086549758911133
2016-11-28,25.678117752075195
2016-11-29,25.571731567382812
2016-11-30,25.45013999938965
2016-12-01,25.76171112060547
2016-12-02,25.88330078125
2016-12-05,25.95170021057129
2016-12-06,26.05807876586914
2016-12-07,26.377260208129883
2016-12-08,27.05359649658203
2016-12-09,27.615943908691406
2016-12-12,28.793848037719727
2016-12-13,28.57345962524414
2016-12-14,28.695053100585938
2016-12-15,28.892627716064453
2016-12-16,28.839447021484375
2016-12-19,28.862234115600586
2016-12-20,29.25740623474121
2016-12-21,29.24980354309082
2016-12-22,29.02181625366211
2016-12-23,28.862234115600586
2016-12-27,28.84703826904297
2016-12-28,28.748252868652344
2016-12-29,28.68745994567871
2016-12-30,28.57345962524414
2017-01-03,28.497472763061523
2017-01-04,28.945833206176758
2017-01-05,28.58106231689453
2017-01-06,28.413877487182617
2017-01-09,27.821128845214844
2017-01-10,28.079509735107422
2017-01-11,28.003509521484375
2017-01-12,27.40316390991211
2017-01-13,27.957923889160156
2017-01-17,27.213184356689453
2017-01-18,27.760334014892578
2017-01-19,27.243572235107422
2017-01-20,27.12198829650879
2017-01-23,27.16758918762207
2017-01-24,27.43355941772461
2017-01-25,27.562759399414062
2017-01-26,27.182781219482422
2017-01-27,26.818029403686523
2017-01-30,26.78761863708496
2017-01-31,26.833215713500977
2017-02-01,26.650836944580078
2017-02-02,26.57484245300293
2017-02-03,26.772422790527344
2017-02-06,26.529245376586914
2017-02-07,26.141681671142578
2017-02-08,25.92129898071289
2017-02-09,27.36516571044922
2017-02-10,27.77553367614746
2017-02-13,27.6843318939209
2017-02-14,27.904712677001953
2017-02-15,27.74513053894043
2017-02-16,27.995912551879883
2017-02-17,27.69954490661621
2017-02-21,28.48986053466797
2017-02-22,28.201093673706055
2017-02-23,28.611459732055664
2017-02-24,28.47467613220215
2017-02-27,28.524280548095703
2017-02-28,27.83732032775879
2017-03-01,28.11973762512207
2017-03-02,27.73809051513672
2017-03-03,28.073945999145508
2017-03-06,28.22659683227539
2017-03-07,28.089202880859375
2017-03-08,28.012882232666016
2017-03-09,28.280029296875
2017-03-10,27.722829818725586
2017-03-13,27.478572845458984
2017-03-14,28.150278091430664
2017-03-15,28.18843650817871
2017-03-16,28.051040649414062
2017-03-17,26.440494537353516
2017-03-20,26.364168167114258
2017-03-21,25.98251724243164
2017-03-22,25.85275650024414
2017-03-23,25.967256546020508
2017-03-24,26.01304817199707
2017-03-27,25.829862594604492
2017-03-28,26.074111938476562
2017-03-29,26.081743240356445
2017-03-30,26.257308959960938
2017-03-31,26.173341751098633
2017-04-03,26.57788848876953
2017-04-04,26.440494537353516
2017-04-05,26.104642868041992
2017-04-06,26.135173797607422
2017-04-07,26.0435791015625
2017-04-10,25.600872039794922
2017-04-11,25.75353240966797
2017-04-12,25.61614227294922
2017-04-13,25.524538040161133
2017-04-17,25.61614227294922
2017-04-18,26.104642868041992
2017-04-19,26.348899841308594
2017-04-20,26.51682472229004
2017-04-21,26.46339225769043
2017-04-24,26.638944625854492
2017-04-25,26.81450843811035
2017-04-26,27.280118942260742
2017-04-27,26.913740158081055
2017-04-28,26.486291885375977
2017-05-01,26.9518985748291
2017-05-02,27.00533676147461
2017-05-03,26.71527671813965
2017-05-04,27.096920013427734
2017-05-05,26.92136573791504
2017-05-08,27.11982536315918
2017-05-09,27.020597457885742
2017-05-10,26.936635971069336
2017-05-11,26.70001220703125
2017-05-12,26.493921279907227
2017-05-15,27.043493270874023
2017-05-16,27.01296615600586
2017-05-17,26.119915008544922
2017-05-18,26.326000213623047
2017-05-19,26.24203872680664
2017-05-22,26.38706398010254
2017-05-23,26.661848068237305
2017-05-24,26.409963607788086
2017-05-25,26.46339225769043
2017-05-26,26.524457931518555
2017-05-30,26.06045913696289
2017-05-31,26.55896759033203
