Date,GHC
2017-06-26,550.3244018554688
2017-06-27,548.8516235351562
2017-06-28,552.85595703125
2017-06-29,543.6961059570312
2017-06-30,552.0275268554688
2017-07-03,552.809814453125
2017-07-05,552.3496704101562
2017-07-06,549.3577270507812
2017-07-07,551.2911376953125
2017-07-10,551.7974853515625
2017-07-11,549.3115844726562
2017-07-12,549.1736450195312
2017-07-13,552.809814453125
2017-07-14,552.2576293945312
2017-07-17,553.060302734375
2017-07-18,554.6746215820312
2017-07-19,553.8903198242188
2017-07-20,553.7058715820312
2017-07-21,554.9052124023438
2017-07-24,553.982666015625
2017-07-25,555.1821899414062
2017-07-26,553.1524658203125
2017-07-27,545.0341186523438
2017-07-28,545.4954223632812
2017-07-31,546.51025390625
2017-08-01,553.6136474609375
2017-08-02,534.0559692382812
2017-08-03,534.3325805664062
2017-08-04,543.3735961914062
2017-08-07,545.8645629882812
2017-08-08,547.8016357421875
2017-08-09,541.3900756835938
2017-08-10,529.8123779296875
2017-08-11,533.41015625
2017-08-14,543.0968627929688
2017-08-15,548.7703247070312
2017-08-16,544.89599609375
2017-08-17,528.2438354492188
2017-08-18,530.1813354492188
2017-08-21,531.4727783203125
2017-08-22,544.89599609375
2017-08-23,540.3754272460938
2017-08-24,536.4544677734375
2017-08-25,537.7919921875
2017-08-28,541.205810546875
2017-08-29,541.205810546875
2017-08-30,540.42138671875
2017-08-31,541.713134765625
2017-09-01,537.8382568359375
2017-09-05,524.277099609375
2017-09-06,523.7236938476562
2017-09-07,525.1536865234375
2017-09-08,520.0335083007812
2017-09-11,526.2606201171875
2017-09-12,525.2457275390625
2017-09-13,523.5850219726562
2017-09-14,523.0318603515625
2017-09-15,519.2032470703125
2017-09-18,520.7255859375
2017-09-19,519.4798583984375
2017-09-20,522.939208984375
2017-09-21,521.3250122070312
2017-09-22,523.5850219726562
2017-09-25,520.817626953125
2017-09-26,522.8010864257812
2017-09-27,528.151611328125
2017-09-28,537.4232788085938
2017-09-29,539.7756958007812
2017-10-02,546.8331298828125
2017-10-03,543.7427978515625
2017-10-04,537.0081176757812
2017-10-05,533.779296875
2017-10-06,534.47119140625
2017-10-09,532.6260986328125
2017-10-10,533.779296875
2017-10-11,534.517333984375
2017-10-12,528.0595092773438
2017-10-13,516.52783203125
2017-10-16,511.6458435058594
2017-10-17,511.1371765136719
2017-10-18,519.7361450195312
2017-10-19,514.0958251953125
2017-10-20,514.2810668945312
2017-10-23,515.8528442382812
2017-10-24,516.1764526367188
2017-10-25,516.2688598632812
2017-10-26,523.3424682617188
2017-10-27,531.84912109375
2017-10-30,520.383544921875
2017-10-31,514.51220703125
2017-11-01,513.0326538085938
2017-11-02,512.89404296875
2017-11-03,506.6988525390625
2017-11-06,501.89080810546875
2017-11-07,511.8768310546875
2017-11-08,522.9725341796875
2017-11-09,512.7553100585938
2017-11-10,516.54638671875
2017-11-13,514.51220703125
2017-11-14,509.3342590332031
2017-11-15,514.0035400390625
2017-11-16,527.3181762695312
2017-11-17,525.2379150390625
2017-11-20,532.080078125
2017-11-21,525.792724609375
2017-11-22,524.9605102539062
2017-11-24,523.3884887695312
2017-11-27,524.5906372070312
2017-11-28,534.900390625
2017-11-29,540.0781860351562
2017-11-30,539.1536254882812
2017-12-01,528.4277954101562
2017-12-04,540.910400390625
2017-12-05,536.7033081054688
2017-12-06,527.45703125
2017-12-07,524.7753295898438
2017-12-08,521.0309448242188
2017-12-11,522.9725341796875
2017-12-12,526.4398803710938
2017-12-13,518.9967651367188
2017-12-14,519.0427856445312
2017-12-15,523.2037353515625
2017-12-18,531.84912109375
2017-12-19,530.9706420898438
2017-12-20,529.2138671875
2017-12-21,519.9213256835938
2017-12-22,516.13037109375
2017-12-26,519.9213256835938
2017-12-27,521.6777954101562
2017-12-28,518.1181640625
2017-12-29,516.2688598632812
2018-01-02,520.5220947265625
2018-01-03,523.7122192382812
2018-01-04,523.6196899414062
2018-01-05,523.4811401367188
2018-01-08,521.076904296875
2018-01-09,519.5513305664062
2018-01-10,517.9332275390625
2018-01-11,525.3304443359375
2018-01-12,533.559326171875
2018-01-16,537.8590698242188
2018-01-17,539.477294921875
2018-01-18,537.0730590820312
2018-01-19,537.9514770507812
2018-01-22,540.2631225585938
2018-01-23,546.5969848632812
2018-01-24,546.6893920898438
2018-01-25,555.4733276367188
2018-01-26,547.98388671875
2018-01-29,547.151611328125
2018-01-30,545.6260375976562
2018-01-31,549.6480712890625
2018-02-01,555.84326171875
2018-02-02,546.5969848632812
2018-02-05,536.5182495117188
2018-02-06,535.362548828125
2018-02-07,540.4874267578125
2018-02-08,535.3903198242188
2018-02-09,534.7416381835938
2018-02-12,536.826904296875
2018-02-13,542.0630493164062
2018-02-14,559.7178344726562
2018-02-15,559.6714477539062
2018-02-16,555.9180908203125
2018-02-20,551.7939453125
2018-02-21,542.7581176757812
2018-02-22,545.955322265625
2018-02-23,557.4009399414062
2018-02-26,547.8090209960938
2018-02-27,542.0167236328125
2018-02-28,537.6144409179688
2018-03-01,527.1886596679688
2018-03-02,533.722412109375
2018-03-05,539.236328125
2018-03-06,543.3604736328125
2018-03-07,554.3427734375
2018-03-08,554.481689453125
2018-03-09,555.8716430664062
2018-03-12,561.015380859375
2018-03-13,545.955322265625
2018-03-14,556.05712890625
2018-03-15,553.415771484375
2018-03-16,553.601318359375
2018-03-19,550.9598388671875
2018-03-20,551.7939453125
2018-03-21,554.6207885742188
2018-03-22,551.09912109375
2018-03-23,540.2094116210938
2018-03-26,556.3350219726562
2018-03-27,547.4846801757812
2018-03-28,555.8716430664062
2018-03-29,558.1422729492188
2018-04-02,544.6116943359375
2018-04-03,557.1231079101562
2018-04-04,558.929931640625
2018-04-05,560.1813354492188
2018-04-06,555.22314453125
2018-04-09,556.7986450195312
2018-04-10,564.305419921875
2018-04-11,562.5445556640625
2018-04-12,566.5296630859375
2018-04-13,564.7687377929688
2018-04-16,568.1513061523438
2018-04-17,578.8555908203125
2018-04-18,569.5496826171875
2018-04-19,568.249267578125
2018-04-20,566.531005859375
2018-04-23,573.0787353515625
2018-04-24,567.0419311523438
2018-04-25,565.0450439453125
2018-04-26,566.5775756835938
2018-04-27,565.2310180664062
2018-04-30,560.076416015625
2018-05-01,564.348876953125
2018-05-02,560.1693115234375
2018-05-03,547.8170166015625
2018-05-04,556.5472412109375
2018-05-07,557.4759521484375
2018-05-08,556.3613891601562
2018-05-09,548.4669799804688
2018-05-10,552.9713745117188
2018-05-11,558.729736328125
2018-05-14,557.5686645507812
2018-05-15,563.5127563476562
2018-05-16,559.6585083007812
2018-05-17,562.53759765625
2018-05-18,551.6713256835938
2018-05-21,549.9995727539062
2018-05-22,552.6927490234375
2018-05-23,546.7490844726562
2018-05-24,555.6649780273438
2018-05-25,555.5720825195312
2018-05-29,549.0244750976562
2018-05-30,546.981201171875
2018-05-31,539.4583129882812
2018-06-01,540.6658935546875
2018-06-04,538.204833984375
2018-06-05,541.5944213867188
2018-06-06,544.00927734375
2018-06-07,545.7273559570312
2018-06-08,557.2901000976562
2018-06-11,557.7544555664062
2018-06-12,556.6400756835938
2018-06-13,552.878662109375
2018-06-14,555.4793090820312
2018-06-15,557.1971435546875
2018-06-18,561.0979614257812
2018-06-19,564.4413452148438
2018-06-20,561.2373046875
2018-06-21,558.59033203125
2018-06-22,560.8658447265625
2018-06-25,559.2405395507812
2018-06-26,563.1876831054688
2018-06-27,550.6961669921875
2018-06-28,545.7738037109375
2018-06-29,544.3343505859375
2018-07-02,548.9779663085938
2018-07-03,554.6432495117188
2018-07-05,539.2728881835938
2018-07-06,542.5232543945312
2018-07-09,540.3406982421875
2018-07-10,536.8114013671875
2018-07-11,535.7433471679688
2018-07-12,536.6722412109375
2018-07-13,533.0035400390625
2018-07-16,522.740966796875
2018-07-17,525.0630493164062
2018-07-18,527.46484375
2018-07-19,525.602783203125
2018-07-20,526.3477172851562
2018-07-23,523.6015014648438
2018-07-24,520.6689453125
2018-07-25,524.0203247070312
2018-07-26,524.2530517578125
2018-07-27,525.7425537109375
2018-07-30,522.717041015625
2018-07-31,520.3897094726562
2018-08-01,515.6419677734375
2018-08-02,514.0595703125
2018-08-03,520.7155151367188
2018-08-06,525.23046875
2018-08-07,527.6974487304688
2018-08-08,526.626953125
2018-08-09,524.9510498046875
2018-08-10,519.3655395507812
2018-08-13,517.9227294921875
2018-08-14,518.1090087890625
2018-08-15,528.0697631835938
2018-08-16,525.5098266601562
2018-08-17,529.7919311523438
2018-08-20,528.9542846679688
2018-08-21,536.029296875
2018-08-22,530.3505859375
2018-08-23,522.344482421875
2018-08-24,527.3716430664062
2018-08-27,526.8596801757812
2018-08-28,524.9977416992188
2018-08-29,526.4871826171875
2018-08-30,526.021728515625
2018-08-31,523.7877197265625
2018-09-04,520.8085327148438
2018-09-05,525.23046875
2018-09-06,517.8297119140625
2018-09-07,521.7861328125
2018-09-10,515.03662109375
2018-09-11,515.0831909179688
2018-09-12,522.6239624023438
2018-09-13,521.3206176757812
2018-09-14,532.1194458007812
2018-09-17,528.861083984375
2018-09-18,532.8642578125
2018-09-19,538.8684692382812
2018-09-20,547.2003173828125
2018-09-21,542.126708984375
2018-09-24,538.077392578125
2018-09-25,540.358154296875
2018-09-26,533.794921875
2018-09-27,532.1194458007812
2018-09-28,539.2872924804688
2018-10-01,537.1461791992188
2018-10-02,534.6887817382812
2018-10-03,541.587158203125
2018-10-04,536.47607421875
2018-10-05,543.1417236328125
2018-10-08,543.439453125
2018-10-09,537.9563598632812
2018-10-10,538.3753051757812
2018-10-11,534.7818603515625
2018-10-12,534.48388671875
2018-10-15,530.2576293945312
2018-10-16,534.7083740234375
2018-10-17,531.4052734375
2018-10-18,529.0725708007812
2018-10-19,530.3974609375
2018-10-22,530.5091552734375
2018-10-23,525.9933471679688
2018-10-24,516.4754638671875
2018-10-25,527.9061279296875
2018-10-26,522.6992797851562
2018-10-29,519.6572875976562
2018-10-30,525.5732421875
2018-10-31,542.1825561523438
2018-11-01,563.1309204101562
2018-11-02,571.2116088867188
2018-11-05,576.5769653320312
2018-11-06,594.0261840820312
2018-11-07,608.6947021484375
2018-11-08,604.86865234375
2018-11-09,603.077392578125
2018-11-12,604.9434204101562
2018-11-13,600.4551391601562
2018-11-14,594.8099975585938
2018-11-15,598.7664184570312
2018-11-16,602.265625
2018-11-19,596.4056396484375
2018-11-20,596.35888671875
2018-11-21,589.164794921875
2018-11-23,585.9174194335938
2018-11-26,594.0353393554688
2018-11-27,613.3508911132812
2018-11-28,628.9149780273438
2018-11-29,617.2047729492188
2018-11-30,614.8811645507812
2018-12-03,616.1129150390625
2018-12-04,610.7194213867188
2018-12-06,607.9295043945312
2018-12-07,604.4957885742188
2018-12-10,607.6215209960938
2018-12-11,621.9725341796875
2018-12-12,618.2869262695312
2018-12-13,613.528076171875
2018-12-14,611.2791137695312
2018-12-17,598.150634765625
2018-12-18,610.4768676757812
2018-12-19,599.7273559570312
2018-12-20,590.060302734375
2018-12-21,587.7556762695312
2018-12-24,578.9750366210938
2018-12-26,595.1087036132812
2018-12-27,603.095947265625
2018-12-28,601.742919921875
2018-12-31,597.730712890625
2019-01-02,609.1703491210938
2019-01-03,620.8717041015625
2019-01-04,626.53564453125
2019-01-07,610.1596069335938
2019-01-08,613.3694458007812
2019-01-09,617.1296997070312
2019-01-10,616.9713745117188
2019-01-11,620.33984375
2019-01-14,617.1206665039062
2019-01-15,619.7144775390625
2019-01-16,624.81884765625
2019-01-17,623.3162841796875
2019-01-18,615.030517578125
2019-01-22,618.2310791015625
2019-01-23,621.478271484375
2019-01-24,617.8483276367188
2019-01-25,619.751953125
2019-01-28,620.3770141601562
2019-01-29,619.8546142578125
2019-01-30,614.9183959960938
2019-01-31,620.5169677734375
2019-02-01,620.5169677734375
2019-02-04,621.151611328125
2019-02-05,619.5840454101562
2019-02-06,619.0136108398438
2019-02-07,622.9408569335938
2019-02-08,621.6690063476562
2019-02-11,622.4733276367188
2019-02-12,622.1553344726562
2019-02-13,622.9502563476562
2019-02-14,617.95703125
2019-02-15,620.6967163085938
2019-02-19,624.6426391601562
2019-02-20,630.2343139648438
2019-02-21,634.3018188476562
2019-02-22,636.82666015625
2019-02-25,641.3991088867188
2019-02-26,629.7948608398438
2019-02-27,630.5523681640625
2019-02-28,639.3139038085938
2019-03-01,636.3217163085938
2019-03-04,637.3594360351562
2019-03-05,635.4426879882812
2019-03-06,635.6577758789062
2019-03-07,634.6386108398438
2019-03-08,634.1522827148438
2019-03-11,641.62353515625
2019-03-12,642.2781372070312
2019-03-13,642.8952026367188
2019-03-14,641.6889038085938
2019-03-15,639.052001953125
2019-03-18,628.5230712890625
2019-03-19,638.2010498046875
2019-03-20,611.7575073242188
2019-03-21,624.08154296875
2019-03-22,624.3713989257812
2019-03-25,615.2454223632812
2019-03-26,629.6639404296875
2019-03-27,639.2951049804688
2019-03-28,638.5003662109375
2019-03-29,638.8181762695312
2019-04-01,640.6135864257812
2019-04-02,638.7341918945312
2019-04-03,638.6498413085938
2019-04-04,640.63232421875
2019-04-05,646.72900390625
2019-04-08,648.9357299804688
2019-04-09,651.7409057617188
2019-04-10,648.1595458984375
2019-04-11,652.05859375
2019-04-12,654.8453369140625
2019-04-15,651.0769653320312
2019-04-16,655.0792846679688
2019-04-17,657.2715454101562
2019-04-18,663.024169921875
2019-04-22,652.8584594726562
2019-04-23,668.0086059570312
2019-04-24,679.945068359375
2019-04-25,678.8675537109375
2019-04-26,689.9232788085938
2019-04-29,694.4017333984375
2019-04-30,696.5379638671875
2019-05-01,681.1160888671875
2019-05-02,678.0337524414062
2019-05-03,671.4190673828125
2019-05-06,666.5283813476562
2019-05-07,641.9714965820312
2019-05-08,649.794677734375
2019-05-09,662.9024658203125
2019-05-10,655.9409790039062
2019-05-13,645.100830078125
2019-05-14,650.366455078125
2019-05-15,656.4094848632812
2019-05-16,653.9078979492188
2019-05-17,645.7941284179688
2019-05-20,638.9546508789062
2019-05-21,647.3400268554688
2019-05-22,642.1494140625
2019-05-23,625.3504028320312
2019-05-24,635.37548828125
2019-05-28,631.6840209960938
2019-05-29,628.2268676757812
2019-05-30,632.4898681640625
2019-05-31,637.6148681640625
2019-06-03,642.065185546875
2019-06-04,650.8255004882812
2019-06-05,648.5112915039062
2019-06-06,651.9403076171875
2019-06-07,653.5707397460938
2019-06-10,658.2365112304688
2019-06-11,660.9629516601562
2019-06-12,660.1853637695312
2019-06-13,658.3114013671875
2019-06-14,660.288330078125
2019-06-17,656.2596435546875
2019-06-18,662.7056884765625
2019-06-19,665.4601440429688
2019-06-20,669.21728515625
2019-06-21,661.6469116210938
2019-06-24,651.415771484375
2019-06-25,645.6255493164062
2019-06-26,637.5211181640625
2019-06-27,640.2101440429688
2019-06-28,646.5062255859375
2019-07-01,657.7774658203125
2019-07-02,666.8187866210938
2019-07-03,675.3633422851562
2019-07-05,676.3565063476562
2019-07-08,675.1760864257812
2019-07-09,676.4596557617188
2019-07-10,679.5703125
2019-07-11,686.925048828125
2019-07-12,692.64990234375
2019-07-15,690.3822631835938
2019-07-16,693.0056762695312
2019-07-17,689.325927734375
2019-07-18,688.70654296875
2019-07-19,684.0880737304688
2019-07-22,680.9437866210938
2019-07-23,692.273681640625
2019-07-24,690.2742309570312
2019-07-25,688.87548828125
2019-07-26,692.1797485351562
2019-07-29,690.9876098632812
2019-07-30,699.3136596679688
2019-07-31,697.1923217773438
2019-08-01,674.4292602539062
2019-08-02,664.1222534179688
2019-08-05,647.6952514648438
2019-08-06,653.8719482421875
2019-08-07,658.1897583007812
2019-08-08,665.22998046875
2019-08-09,674.4573364257812
2019-08-12,661.6723022460938
2019-08-13,669.4822387695312
2019-08-14,661.4000854492188
2019-08-15,659.0909423828125
2019-08-16,671.2752075195312
2019-08-19,671.941650390625
2019-08-20,669.2568969726562
2019-08-21,672.4672241210938
2019-08-22,676.7572021484375
2019-08-23,658.4055786132812
2019-08-26,653.8624267578125
2019-08-27,644.3721923828125
2019-08-28,643.9124755859375
2019-08-29,644.8602294921875
2019-08-30,660.8931274414062
2019-09-03,658.1615600585938
2019-09-04,661.7944946289062
2019-09-05,665.5303955078125
2019-09-06,663.0990600585938
2019-09-09,670.0830688476562
2019-09-10,654.3319091796875
2019-09-11,660.5928955078125
2019-09-12,654.4255981445312
2019-09-13,657.8705444335938
2019-09-16,644.1000366210938
2019-09-17,648.9436645507812
2019-09-18,651.5910034179688
2019-09-19,637.5575561523438
2019-09-20,636.5155639648438
2019-09-23,638.0174560546875
2019-09-24,639.1814575195312
2019-09-25,633.7088012695312
2019-09-26,630.9397583007812
2019-09-27,616.3900756835938
2019-09-30,622.7730102539062
2019-10-01,623.2893676757812
2019-10-02,616.2211303710938
2019-10-03,614.9349975585938
2019-10-04,624.537841796875
2019-10-07,620.482666015625
2019-10-08,606.2991333007812
2019-10-09,607.8573608398438
2019-10-10,603.107421875
2019-10-11,606.4867553710938
2019-10-14,602.2814331054688
2019-10-15,604.2526245117188
2019-10-16,603.2369384765625
2019-10-17,605.5321655273438
2019-10-18,604.41259765625
2019-10-21,611.4682006835938
2019-10-22,611.4774780273438
2019-10-23,610.8565063476562
2019-10-24,610.1793212890625
2019-10-25,611.4682006835938
2019-10-28,611.148193359375
2019-10-29,606.1342163085938
2019-10-30,591.656494140625
2019-10-31,592.3338012695312
2019-11-01,595.2314453125
2019-11-04,595.2876586914062
2019-11-05,599.3516235351562
2019-11-06,592.0798950195312
2019-11-07,594.1212158203125
2019-11-08,597.8087158203125
2019-11-11,594.4410400390625
2019-11-12,589.0319213867188
2019-11-13,588.8532104492188
2019-11-14,594.5914916992188
2019-11-15,592.9829711914062
2019-11-18,595.0523071289062
2019-11-19,601.41162109375
2019-11-20,592.0234985351562
2019-11-21,591.7128295898438
2019-11-22,591.88232421875
2019-11-25,593.5943603515625
2019-11-26,590.3206787109375
2019-11-27,595.1090087890625
2019-11-29,594.1681518554688
2019-12-02,587.479736328125
2019-12-03,583.0299682617188
2019-12-04,590.640380859375
2019-12-05,591.4494018554688
2019-12-06,592.5878295898438
2019-12-09,591.9198608398438
2019-12-10,591.4589233398438
2019-12-11,602.1925048828125
2019-12-12,612.2584228515625
2019-12-13,600.1040649414062
2019-12-16,601.92919921875
2019-12-17,604.48779296875
2019-12-18,613.2176513671875
2019-12-19,609.304443359375
2019-12-20,611.4682006835938
2019-12-23,608.4012451171875
2019-12-24,605.5980224609375
2019-12-26,606.0214233398438
2019-12-27,601.46826171875
2019-12-30,601.33642578125
2019-12-31,601.110595703125
2020-01-02,601.21435546875
2020-01-03,601.3743286132812
2020-01-06,600.5180053710938
2020-01-07,596.087158203125
2020-01-08,596.59521484375
2020-01-09,588.0817260742188
2020-01-10,579.841064453125
2020-01-13,587.3385009765625
2020-01-14,582.3057861328125
2020-01-15,581.073486328125
2020-01-16,587.06591796875
2020-01-17,586.2003173828125
2020-01-21,579.5306396484375
2020-01-22,578.1007080078125
2020-01-23,572.597412109375
2020-01-24,561.4218139648438
2020-01-27,548.2140502929688
2020-01-28,549.662841796875
2020-01-29,535.5613403320312
2020-01-30,526.80322265625
2020-01-31,516.6622314453125
2020-02-03,518.70361328125
2020-02-04,508.5157470703125
2020-02-05,517.787841796875
2020-02-06,519.6741943359375
2020-02-07,517.8255004882812
2020-02-10,518.3349609375
2020-02-11,516.1466064453125
2020-02-12,517.7688598632812
2020-02-13,515.3258666992188
2020-02-14,507.2988586425781
2020-02-18,506.4405212402344
2020-02-19,507.39312744140625
2020-02-20,500.77154541015625
2020-02-21,491.99932861328125
2020-02-24,471.0592041015625
2020-02-25,464.0791015625
2020-02-26,447.9872741699219
2020-02-27,464.3904113769531
2020-02-28,474.3417663574219
2020-03-02,472.63433837890625
2020-03-03,461.9380187988281
2020-03-04,466.7485656738281
2020-03-05,458.9667053222656
2020-03-06,457.5046691894531
2020-03-09,429.301513671875
2020-03-10,451.7131652832031
2020-03-11,423.3779296875
2020-03-12,381.0542297363281
2020-03-13,405.8995056152344
2020-03-16,347.0217590332031
2020-03-17,322.32745361328125
2020-03-18,261.8651428222656
2020-03-19,304.79248046875
2020-03-20,299.12359619140625
2020-03-23,265.062744140625
2020-03-24,291.0115661621094
2020-03-25,319.7430419921875
2020-03-26,322.32745361328125
2020-03-27,330.9015808105469
2020-03-30,325.4118957519531
2020-03-31,321.8086853027344
2020-04-01,308.5182800292969
2020-04-02,318.66766357421875
2020-04-03,320.10137939453125
2020-04-06,332.4768981933594
2020-04-07,356.89764404296875
2020-04-08,335.7216491699219
2020-04-09,369.518310546875
2020-04-13,348.55926513671875
2020-04-14,343.6826477050781
2020-04-15,324.268798828125
2020-04-16,317.27972412109375
2020-04-17,338.56884765625
2020-04-20,317.53546142578125
2020-04-21,321.2193603515625
2020-04-22,318.49188232421875
2020-04-23,314.6659851074219
2020-04-24,328.7482604980469
2020-04-27,347.73590087890625
2020-04-28,356.4295959472656
2020-04-29,379.8209533691406
2020-04-30,369.346923828125
2020-05-01,347.1960754394531
2020-05-04,347.28131103515625
2020-05-05,336.3528137207031
2020-05-06,321.4466552734375
2020-05-07,327.5453796386719
2020-05-08,352.48052978515625
2020-05-11,324.79913330078125
2020-05-12,317.8195495605469
2020-05-13,300.7164306640625
2020-05-14,312.39312744140625
2020-05-15,308.09368896484375
2020-05-18,316.3706970214844
2020-05-19,311.96697998046875
2020-05-20,322.3936462402344
2020-05-21,322.6304931640625
2020-05-22,329.4869079589844
2020-05-26,338.00054931640625
2020-05-27,358.98651123046875
2020-05-28,337.9248352050781
2020-05-29,339.2506103515625
2020-06-01,339.6009521484375
2020-06-02,341.0879211425781
2020-06-03,351.2209167480469
2020-06-04,354.4502868652344
2020-06-05,366.24066162109375
2020-06-08,385.9765319824219
2020-06-09,369.14801025390625
2020-06-10,353.1623229980469
2020-06-11,327.00567626953125
2020-06-12,329.41107177734375
2020-06-15,331.8638916015625
2020-06-16,330.4527587890625
2020-06-17,322.0054016113281
2020-06-18,316.4179992675781
2020-06-19,308.586181640625
2020-06-22,308.7850036621094
2020-06-23,308.5955505371094
2020-06-24,305.68829345703125
2020-06-25,305.5651550292969
2020-06-26,310.0351257324219
2020-06-29,328.13262939453125
2020-06-30,324.5150146484375
2020-07-01,319.1169738769531
2020-07-02,318.9275817871094
2020-07-06,330.746337890625
2020-07-07,314.54290771484375
2020-07-08,326.60797119140625
2020-07-09,313.6147766113281
2020-07-10,326.08709716796875
2020-07-13,322.5262451171875
2020-07-14,327.3182067871094
2020-07-15,340.860595703125
2020-07-16,340.4325866699219
2020-07-17,345.1971740722656
2020-07-20,369.52386474609375
2020-07-21,367.3556213378906
2020-07-22,382.3720703125
2020-07-23,386.3663330078125
2020-07-24,386.20465087890625
2020-07-27,386.8892517089844
2020-07-28,385.4913330078125
2020-07-29,391.2640075683594
2020-07-30,388.3253173828125
2020-07-31,378.853271484375
2020-08-03,381.0216064453125
2020-08-04,380.6887512207031
2020-08-05,388.2587890625
2020-08-06,388.36334228515625
2020-08-07,389.5807189941406
2020-08-10,398.1682434082031
2020-08-11,402.57147216796875
2020-08-12,395.65771484375
2020-08-13,390.360595703125
2020-08-14,390.4461364746094
2020-08-17,390.1418151855469
2020-08-18,384.0648193359375
2020-08-19,384.359619140625
2020-08-20,381.344970703125
2020-08-21,388.3253173828125
2020-08-24,401.2020263671875
2020-08-25,397.84490966796875
2020-08-26,397.0841369628906
2020-08-27,404.04547119140625
2020-08-28,423.1703186035156
2020-08-31,406.984130859375
2020-09-01,413.9265441894531
2020-09-02,417.07440185546875
2020-09-03,407.5452880859375
2020-09-04,401.297119140625
2020-09-08,390.8550720214844
2020-09-09,387.40289306640625
2020-09-10,379.3478088378906
2020-09-11,408.3155517578125
2020-09-14,416.380126953125
2020-09-15,417.159912109375
2020-09-16,417.9968566894531
2020-09-17,412.04351806640625
2020-09-18,407.5452880859375
2020-09-21,392.7666320800781
2020-09-22,390.6458740234375
2020-09-23,380.3938903808594
2020-09-24,387.32684326171875
2020-09-25,389.9801330566406
2020-09-28,385.1015319824219
2020-09-29,377.3602294921875
2020-09-30,384.3120422363281
2020-10-01,382.6097717285156
2020-10-02,388.1446838378906
2020-10-05,389.6091613769531
2020-10-06,394.29766845703125
2020-10-07,388.0019836425781
2020-10-08,394.2596740722656
2020-10-09,393.356201171875
2020-10-12,395.23919677734375
2020-10-13,390.42706298828125
2020-10-14,388.86187744140625
2020-10-15,394.69317626953125
2020-10-16,391.3051452636719
2020-10-19,387.2490539550781
2020-10-20,387.7166748046875
2020-10-21,389.6539611816406
2020-10-22,392.6221923828125
2020-10-23,393.0039367675781
2020-10-26,392.0495300292969
2020-10-27,382.7062072753906
2020-10-28,372.23663330078125
2020-10-29,369.4975280761719
2020-10-30,362.9886169433594
2020-11-02,375.5101623535156
2020-11-03,377.552490234375
2020-11-04,385.2830505371094
2020-11-05,408.3504333496094
2020-11-06,405.2391052246094
2020-11-09,415.6036071777344
2020-11-10,433.1832580566406
2020-11-11,429.5090026855469
2020-11-12,426.0255126953125
2020-11-13,426.3691101074219
2020-11-16,430.873779296875
2020-11-17,437.21075439453125
2020-11-18,436.4567565917969
2020-11-19,433.9277038574219
2020-11-20,427.86737060546875
2020-11-23,445.4757080078125
2020-11-24,442.3453063964844
2020-11-25,440.8946228027344
2020-11-27,442.8797912597656
2020-11-30,426.626708984375
2020-12-01,429.4707336425781
2020-12-02,429.4707336425781
2020-12-03,436.09417724609375
2020-12-04,442.3071594238281
2020-12-07,437.59246826171875
2020-12-08,431.0263977050781
2020-12-09,432.3720397949219
2020-12-10,433.7559814453125
2020-12-11,433.6986999511719
2020-12-14,433.7273254394531
2020-12-15,443.7482604980469
2020-12-16,442.87030029296875
2020-12-17,444.0918273925781
2020-12-18,460.6694641113281
2020-12-21,478.4399108886719
2020-12-22,473.391357421875
2020-12-23,484.5193786621094
2020-12-24,500.19024658203125
2020-12-28,499.5986633300781
2020-12-29,499.3694763183594
2020-12-30,499.8658447265625
2020-12-31,509.0470275878906
2021-01-04,501.9177551269531
2021-01-05,504.4945068359375
2021-01-06,513.5421752929688
2021-01-07,514.7159423828125
2021-01-08,524.5938720703125
2021-01-11,523.6201782226562
2021-01-12,526.101806640625
2021-01-13,522.7232055664062
2021-01-14,533.908447265625
2021-01-15,531.350830078125
2021-01-19,529.4133911132812
2021-01-20,534.8343505859375
2021-01-21,533.8799438476562
2021-01-22,533.755859375
2021-01-25,542.6123046875
2021-01-26,546.7545776367188
2021-01-27,543.8150634765625
2021-01-28,546.8117065429688
2021-01-29,542.1925048828125
2021-02-01,553.5401000976562
2021-02-02,561.871826171875
2021-02-03,557.1162719726562
2021-02-04,566.933349609375
2021-02-05,560.8958129882812
2021-02-08,568.4357299804688
2021-02-09,570.3014526367188
2021-02-10,570.4833374023438
2021-02-11,583.6685791015625
2021-02-12,580.0707397460938
2021-02-16,572.0525512695312
2021-02-17,577.6309204101562
2021-02-18,582.5585327148438
2021-02-19,581.974853515625
2021-02-22,587.5245971679688
2021-02-23,593.2366943359375
2021-02-24,592.9019165039062
2021-02-25,561.1445922851562
2021-02-26,574.894287109375
2021-03-01,559.05859375
2021-03-02,548.064697265625
2021-03-03,543.6155395507812
2021-03-04,542.3428344726562
2021-03-05,546.6869506835938
2021-03-08,566.435791015625
2021-03-09,560.6088256835938
2021-03-10,567.37353515625
2021-03-11,575.6597900390625
2021-03-12,575.7172241210938
2021-03-15,577.8892822265625
2021-03-16,574.6552124023438
2021-03-17,577.6787109375
2021-03-18,579.25732421875
2021-03-19,575.0282592773438
2021-03-22,564.5797119140625
2021-03-23,552.4277954101562
2021-03-24,546.9930419921875
2021-03-25,550.5811767578125
2021-03-26,547.1365966796875
2021-03-29,530.89892578125
2021-03-30,550.70556640625
2021-03-31,538.1615600585938
2021-04-01,549.4234619140625
