Date,BKNG
2024-09-09,3775.805908203125
2024-09-10,3807.5087890625
2024-09-11,3800.211181640625
2024-09-12,3843.1328125
2024-09-13,3904.582275390625
2024-09-16,3950.66162109375
2024-09-17,4013.639892578125
2024-09-18,3999.61083984375
2024-09-19,3988.8974609375
2024-09-20,4035.06640625
2024-09-23,4067.901123046875
2024-09-24,4147.80859375
2024-09-25,4145.9609375
2024-09-26,4238.53662109375
2024-09-27,4217.845703125
2024-09-30,4182.1220703125
2024-10-01,4071.783203125
2024-10-02,4095.631591796875
2024-10-03,4074.890869140625
2024-10-04,4157.87548828125
2024-10-07,4140.123046875
2024-10-08,4203.03125
2024-10-09,4261.4326171875
2024-10-10,4257.6796875
2024-10-11,4254.21435546875
2024-10-14,4267.1123046875
2024-10-15,4277.09033203125
2024-10-16,4306.3798828125
2024-10-17,4339.64208984375
2024-10-18,4319.83349609375
2024-10-21,4332.642578125
2024-10-22,4346.6015625
2024-10-23,4282.29248046875
2024-10-24,4307.82958984375
2024-10-25,4316.85498046875
2024-10-28,4316.62646484375
2024-10-29,4396.00732421875
2024-10-30,4432.138671875
2024-10-31,4642.94580078125
2024-11-01,4715.287109375
2024-11-04,4742.4423828125
2024-11-05,4879.97607421875
2024-11-06,4965.57177734375
2024-11-07,4885.82373046875
2024-11-08,4908.064453125
2024-11-11,5029.32421875
2024-11-12,4987.14697265625
2024-11-13,4951.919921875
2024-11-14,4935.57666015625
2024-11-15,4939.7568359375
2024-11-18,4982.04345703125
2024-11-19,4941.54443359375
2024-11-20,4980.70361328125
2024-11-21,5173.80810546875
2024-11-22,5140.27880859375
2024-11-25,5072.4453125
2024-11-26,5177.5810546875
2024-11-27,5185.95068359375
2024-11-29,5164.931640625
2024-12-02,5187.07275390625
2024-12-03,5177.24365234375
2024-12-04,5205.8193359375
2024-12-05,5250.279296875
2024-12-06,5271.3134765625
2024-12-09,5121.3994140625
2024-12-10,5156.93359375
2024-12-11,5264.01416015625
2024-12-12,5240.076171875
2024-12-13,5198.98193359375
2024-12-16,5123.9150390625
2024-12-17,5126.72998046875
2024-12-18,4916.279296875
2024-12-19,4953.12548828125
2024-12-20,5020.94189453125
2024-12-23,5035.39306640625
2024-12-24,5094.884765625
2024-12-26,5068.13232421875
2024-12-27,5009.8037109375
2024-12-30,4963.53857421875
2024-12-31,4941.2109375
2025-01-02,4898.31787109375
2025-01-03,4876.99462890625
2025-01-06,4882.90234375
2025-01-07,4769.83544921875
2025-01-08,4845.73681640625
2025-01-10,4713.5947265625
2025-01-13,4737.81103515625
2025-01-14,4752.64013671875
2025-01-15,4803.19140625
2025-01-16,4838.357421875
2025-01-17,4899.8193359375
2025-01-21,4660.74609375
2025-01-22,4593.91357421875
2025-01-23,4791.75439453125
2025-01-24,4738.79638671875
2025-01-27,4649.75634765625
2025-01-28,4659.025390625
2025-01-29,4696.001953125
2025-01-30,4748.18408203125
2025-01-31,4711.61572265625
2025-02-03,4667.2001953125
2025-02-04,4653.31689453125
2025-02-05,4673.65478515625
2025-02-06,4753.5341796875
2025-02-07,4860.705078125
2025-02-10,4886.57177734375
2025-02-11,4870.50048828125
2025-02-12,4990.62939453125
2025-02-13,4981.27099609375
2025-02-14,5016.77490234375
2025-02-18,5113.72119140625
2025-02-19,5082.61328125
2025-02-20,4990.74853515625
2025-02-21,4963.3095703125
2025-02-24,5021.4296875
2025-02-25,5006.263671875
2025-02-26,5006.97900390625
2025-02-27,4891.19677734375
2025-02-28,4988.5400390625
2025-03-03,4919.0634765625
2025-03-04,4871.57421875
2025-03-05,4890.5302734375
2025-03-06,4670.25390625
2025-03-07,4657.30810546875
2025-03-10,4435.72216796875
2025-03-11,4338.4384765625
2025-03-12,4385.38671875
2025-03-13,4280.6279296875
2025-03-14,4450.123046875
2025-03-17,4547.69677734375
2025-03-18,4456.1318359375
2025-03-19,4576.09814453125
2025-03-20,4573.24755859375
2025-03-21,4601.380859375
2025-03-24,4693.52294921875
2025-03-25,4761.47900390625
2025-03-26,4747.77587890625
2025-03-27,4736.45458984375
2025-03-28,4618.30322265625
2025-03-31,4591.06689453125
2025-04-01,4669.6357421875
2025-04-02,4673.1728515625
2025-04-03,4435.22412109375
2025-04-04,4269.287109375
2025-04-07,4230.08251953125
2025-04-08,4149.8291015625
2025-04-09,4600.4443359375
2025-04-10,4479.18310546875
2025-04-11,4570.75634765625
2025-04-14,4541.1689453125
2025-04-15,4596.57763671875
2025-04-16,4525.2236328125
2025-04-17,4557.58251953125
2025-04-21,4422.36865234375
2025-04-22,4582.26708984375
2025-04-23,4714.759765625
2025-04-24,4811.36669921875
2025-04-25,4821.80029296875
2025-04-28,4873.13330078125
2025-04-29,4892.3466796875
2025-04-30,5081.74365234375
2025-05-01,5083.88623046875
2025-05-02,5184.9072265625
2025-05-05,5173.267578125
2025-05-06,5144.61669921875
2025-05-07,5178.3701171875
2025-05-08,5147.5068359375
2025-05-09,5055.095703125
2025-05-12,5177.12451171875
2025-05-13,5244.322265625
2025-05-14,5198.6103515625
2025-05-15,5219.7275390625
2025-05-16,5298.7841796875
2025-05-19,5359.5048828125
2025-05-20,5292.41650390625
2025-05-21,5275.1064453125
2025-05-22,5323.5390625
2025-05-23,5314.4599609375
2025-05-27,5432.99169921875
2025-05-28,5456.4306640625
2025-05-29,5483.07861328125
2025-05-30,5499.9501953125
2025-06-02,5519.86181640625
2025-06-03,5456.24072265625
2025-06-04,5537.88916015625
2025-06-05,5551.36279296875
2025-06-06,5604.96044921875
2025-06-09,5529.89013671875
2025-06-10,5478.54833984375
2025-06-11,5456.88525390625
2025-06-12,5452.56298828125
2025-06-13,5289.27392578125
2025-06-16,5359.8125
2025-06-17,5291.93896484375
2025-06-18,5277.1748046875
2025-06-20,5294.9140625
2025-06-23,5324.25390625
2025-06-24,5472.80810546875
2025-06-25,5475.9228515625
2025-06-26,5586.38232421875
2025-06-27,5683.34521484375
2025-06-30,5779.29052734375
2025-07-01,5720.880859375
2025-07-02,5691.96044921875
2025-07-03,5706.974609375
2025-07-07,5805.92431640625
2025-07-08,5703.5107421875
2025-07-09,5658.298828125
2025-07-10,5708.681640625
2025-07-11,5707.2744140625
2025-07-14,5756.13037109375
2025-07-15,5665.775390625
2025-07-16,5648.40576171875
2025-07-17,5674.17138671875
2025-07-18,5693.0986328125
2025-07-21,5667.39306640625
2025-07-22,5765.603515625
2025-07-23,5726.4609375
2025-07-24,5640.28955078125
2025-07-25,5622.59033203125
2025-07-28,5668.990234375
2025-07-29,5581.16162109375
2025-07-30,5603.263671875
2025-07-31,5494.6005859375
2025-08-01,5377.03271484375
2025-08-04,5466.67822265625
2025-08-05,5448.47998046875
2025-08-06,5526.794921875
2025-08-07,5422.76416015625
2025-08-08,5396.619140625
2025-08-11,5355.03076171875
2025-08-12,5452.15380859375
2025-08-13,5438.55712890625
2025-08-14,5475.34375
2025-08-15,5444.916015625
2025-08-18,5522.49267578125
2025-08-19,5574.48291015625
2025-08-20,5630.0869140625
2025-08-21,5700.92529296875
2025-08-22,5711.0380859375
2025-08-25,5693.7978515625
2025-08-26,5695.8740234375
2025-08-27,5606.02880859375
2025-08-28,5642.2763671875
2025-08-29,5589.42724609375
2025-09-02,5496.087890625
2025-09-03,5573.35498046875
2025-09-04,5576.259765625
2025-09-05,5505.7998046875
2025-09-08,5569.7001953125
2025-09-09,5571.830078125
2025-09-10,5474.81005859375
2025-09-11,5498.0
2025-09-12,5458.31982421875
2025-09-15,5559.830078125
2025-09-16,5475.009765625
2025-09-17,5553.7001953125
2025-09-18,5442.8798828125
2025-09-19,5444.43994140625
