Date,TDW
2017-04-20,27.699249267578125
2017-04-21,26.088829040527344
2017-04-24,25.76674461364746
2017-04-25,27.05508041381836
2017-04-26,29.309673309326172
2017-04-27,28.665502548217773
2017-04-28,28.34341812133789
2017-05-01,28.34341812133789
2017-05-02,27.699249267578125
2017-05-03,28.987586975097656
2017-05-04,26.410913467407227
2017-05-05,26.410913467407227
2017-05-08,26.088829040527344
2017-05-09,26.410913467407227
2017-05-10,29.309673309326172
2017-05-11,28.665502548217773
2017-05-12,28.34341812133789
2017-05-15,22.545900344848633
2017-05-16,26.410913467407227
2017-05-17,27.699249267578125
2017-05-18,25.76674461364746
2017-05-19,24.156322479248047
2017-05-22,24.156322479248047
2017-05-23,24.47840690612793
2017-05-24,24.47840690612793
2017-05-25,24.156322479248047
2017-05-26,24.156322479248047
2017-05-30,23.834238052368164
2017-05-31,23.512155532836914
2017-06-01,24.800491333007812
2017-06-02,24.800491333007812
2017-06-05,24.156322479248047
2017-06-06,25.122573852539062
2017-06-07,25.76674461364746
2017-06-08,25.444660186767578
2017-06-09,25.76674461364746
2017-06-12,25.76674461364746
2017-06-13,27.699249267578125
2017-06-14,28.34341812133789
2017-06-15,27.05508041381836
2017-06-16,30.920093536376953
2017-06-19,28.665502548217773
2017-06-20,26.088829040527344
2017-06-21,26.088829040527344
2017-06-22,29.309673309326172
2017-06-23,26.088829040527344
2017-06-26,24.800491333007812
2017-06-27,24.47840690612793
2017-06-28,23.512155532836914
2017-06-29,23.834238052368164
2017-06-30,23.1900691986084
2017-07-03,23.512155532836914
2017-07-05,23.834238052368164
2017-07-06,23.1900691986084
2017-07-07,23.1900691986084
2017-07-10,23.1900691986084
2017-07-11,23.1900691986084
2017-07-12,27.699249267578125
2017-07-13,29.631755828857422
2017-07-14,30.920093536376953
2017-07-17,29.631755828857422
2017-07-18,29.309673309326172
2017-07-19,29.953840255737305
2017-07-20,29.631755828857422
2017-07-21,29.309673309326172
2017-07-24,28.34341812133789
2017-07-25,29.631755828857422
2017-07-26,29.953840255737305
2017-07-27,28.987586975097656
2017-07-28,30.920093536376953
2017-07-31,29.953840255737305
2017-08-01,24.961532592773438
2017-08-02,27.05830192565918
2017-08-03,25.161226272583008
2017-08-04,25.191179275512695
2017-08-07,25.101318359375
2017-08-08,25.021440505981445
2017-08-09,24.502243041992188
2017-08-10,24.302549362182617
2017-08-11,23.254165649414062
2017-08-14,23.7933349609375
2017-08-15,24.45231819152832
2017-08-16,23.86322593688965
2017-08-17,22.11591911315918
2017-08-18,24.11284065246582
2017-08-21,23.024518966674805
2017-08-22,21.426979064941406
2017-08-23,22.55524253845215
2017-08-24,24.45231819152832
2017-08-25,24.711917877197266
2017-08-28,24.79179573059082
2017-08-29,24.671977996826172
2017-08-30,24.372440338134766
2017-08-31,23.613609313964844
2017-09-01,23.563688278198242
2017-09-05,27.26797866821289
2017-09-06,28.735719680786133
2017-09-07,28.715747833251953
2017-09-08,28.90545654296875
2017-09-11,28.546010971069336
2017-09-12,28.70576286315918
2017-09-13,28.845548629760742
2017-09-14,29.0751953125
2017-09-15,29.18502426147461
2017-09-18,29.08517837524414
2017-09-19,28.70576286315918
2017-09-20,28.446163177490234
2017-09-21,27.577503204345703
2017-09-22,27.477657318115234
2017-09-25,27.87704086303711
2017-09-26,27.068286895751953
2017-09-27,27.407766342163086
2017-09-28,28.95537757873535
2017-09-29,29.03525733947754
2017-10-02,27.43771743774414
2017-10-03,27.01836395263672
2017-10-04,27.168132781982422
2017-10-05,26.95845603942871
2017-10-06,27.01836395263672
2017-10-09,26.98841094970703
2017-10-10,26.838640213012695
2017-10-11,26.748781204223633
2017-10-12,26.668901443481445
2017-10-13,26.489179611206055
2017-10-16,26.81867218017578
2017-10-17,26.87858009338379
2017-10-18,27.12819480895996
2017-10-19,26.85860824584961
2017-10-20,27.028348922729492
2017-10-23,27.178117752075195
2017-10-24,27.178117752075195
2017-10-25,27.46767234802246
2017-10-26,27.857070922851562
2017-10-27,27.447702407836914
2017-10-30,27.21805763244629
2017-10-31,27.208072662353516
2017-11-01,27.1381778717041
2017-11-02,27.3278865814209
2017-11-03,27.387794494628906
2017-11-06,27.36782455444336
2017-11-07,27.287948608398438
2017-11-08,26.838640213012695
2017-11-09,26.85860824584961
2017-11-10,26.529117584228516
2017-11-13,25.62051773071289
2017-11-14,24.871671676635742
2017-11-15,24.981502532958984
2017-11-16,25.00147247314453
2017-11-17,24.93157958984375
2017-11-20,24.991487503051758
2017-11-21,24.921594619750977
2017-11-22,24.642026901245117
2017-11-24,24.38242530822754
2017-11-27,24.961532592773438
2017-11-28,25.091333389282227
2017-11-29,25.460763931274414
2017-11-30,25.740333557128906
2017-12-01,26.63895034790039
2017-12-04,27.248010635375977
2017-12-05,26.85860824584961
2017-12-06,26.43925666809082
2017-12-07,26.43925666809082
2017-12-08,26.868593215942383
2017-12-11,25.011455535888672
2017-12-12,25.890104293823242
2017-12-13,25.03142738342285
2017-12-14,24.62205696105957
2017-12-15,25.51068687438965
2017-12-18,25.30101203918457
2017-12-19,24.97151756286621
2017-12-20,24.951547622680664
2017-12-21,24.981502532958984
2017-12-22,24.62205696105957
2017-12-26,24.152780532836914
2017-12-27,24.871671676635742
2017-12-28,25.001523971557617
2017-12-29,24.37224006652832
2018-01-02,25.33115005493164
2018-01-03,26.15021514892578
2018-01-04,26.819454193115234
2018-01-05,27.34885025024414
2018-01-08,28.36768913269043
2018-01-09,27.818315505981445
2018-01-10,28.417633056640625
2018-01-11,28.327735900878906
2018-01-12,28.767234802246094
2018-01-16,27.59856605529785
2018-01-17,27.62853240966797
2018-01-18,27.918203353881836
2018-01-19,27.95815658569336
2018-01-22,27.9681453704834
2018-01-23,27.638521194458008
2018-01-24,27.9681453704834
2018-01-25,27.498680114746094
2018-01-26,27.718429565429688
2018-01-29,27.278928756713867
2018-01-30,26.859407424926758
2018-01-31,27.918203353881836
2018-02-01,28.21786117553711
2018-02-02,27.119112014770508
2018-02-05,26.689599990844727
2018-02-06,26.41990852355957
2018-02-07,25.191307067871094
2018-02-08,24.37224006652832
2018-02-09,25.48097801208496
2018-02-12,25.530920028686523
2018-02-13,25.33115005493164
2018-02-14,25.121387481689453
2018-02-15,25.07144546508789
2018-02-16,25.211284637451172
2018-02-20,25.09142303466797
2018-02-21,24.96156883239746
2018-02-22,25.74068260192871
2018-02-23,25.960432052612305
2018-02-26,25.441022872924805
2018-02-27,25.08143424987793
2018-02-28,24.991535186767578
2018-03-01,24.951580047607422
2018-03-02,25.021499633789062
2018-03-05,25.33115005493164
2018-03-06,25.630807876586914
2018-03-07,25.09142303466797
2018-03-08,25.191307067871094
2018-03-09,25.870532989501953
2018-03-12,25.850555419921875
2018-03-13,25.82059097290039
2018-03-14,25.800613403320312
2018-03-15,24.90163803100586
2018-03-16,25.990398406982422
2018-03-19,26.0103759765625
2018-03-20,26.909351348876953
2018-03-21,27.508668899536133
2018-03-22,29.036928176879883
2018-03-23,28.53749656677246
2018-03-26,28.777223587036133
2018-03-27,28.80718994140625
2018-03-28,28.857131958007812
2018-03-29,28.577451705932617
2018-04-02,28.597427368164062
2018-04-03,29.47642707824707
2018-04-04,29.46643829345703
2018-04-05,30.465301513671875
2018-04-06,30.3953800201416
2018-04-09,30.465301513671875
2018-04-10,31.843730926513672
2018-04-11,32.393104553222656
2018-04-12,32.253265380859375
2018-04-13,32.51296615600586
2018-04-16,31.5440731048584
2018-04-17,32.223297119140625
2018-04-18,32.78266143798828
2018-04-19,32.5329475402832
2018-04-20,33.48186492919922
2018-04-23,34.22101974487305
2018-04-24,33.67164993286133
2018-04-25,33.89139938354492
2018-04-26,34.28095626831055
2018-04-27,35.02011489868164
2018-04-30,34.22101974487305
2018-05-01,33.70161819458008
2018-05-02,34.50070571899414
2018-05-03,33.401954650878906
2018-05-04,33.54179763793945
2018-05-07,33.1622314453125
2018-05-08,33.8015022277832
2018-05-09,34.910240173339844
2018-05-10,35.050079345703125
2018-05-11,34.21103286743164
2018-05-14,33.86143493652344
2018-05-15,31.444185256958008
2018-05-16,31.364276885986328
2018-05-17,31.464162826538086
2018-05-18,31.234424591064453
2018-05-21,31.34429931640625
2018-05-22,31.404232025146484
2018-05-23,31.324323654174805
2018-05-24,30.025800704956055
2018-05-25,29.246688842773438
2018-05-29,28.597427368164062
2018-05-30,29.22671127319336
2018-05-31,28.937040328979492
2018-06-01,29.526369094848633
2018-06-04,31.064619064331055
2018-06-05,29.975858688354492
2018-06-06,30.33544921875
2018-06-07,31.404232025146484
2018-06-08,31.564050674438477
2018-06-11,30.495267868041992
2018-06-12,29.73613166809082
2018-06-13,29.296632766723633
2018-06-14,29.246688842773438
2018-06-15,28.20787239074707
2018-06-18,28.837156295776367
2018-06-19,28.69731330871582
2018-06-20,28.86712074279785
2018-06-21,27.42875862121582
2018-06-22,28.4875545501709
2018-06-25,28.27779197692871
2018-06-26,29.66621208190918
2018-06-27,29.636245727539062
2018-06-28,29.13681411743164
2018-06-29,28.89708709716797
2018-07-02,29.166780471801758
2018-07-03,29.8160400390625
2018-07-05,30.115697860717773
2018-07-06,30.375402450561523
2018-07-09,31.334312438964844
2018-07-10,31.86370849609375
2018-07-11,30.924776077270508
2018-07-12,30.25554084777832
2018-07-13,30.58516502380371
2018-07-16,30.625118255615234
2018-07-17,31.27437973022461
2018-07-18,31.294357299804688
2018-07-19,31.554061889648438
2018-07-20,31.454174041748047
2018-07-23,31.653947830200195
2018-07-24,32.45303726196289
2018-07-25,32.78266143798828
2018-07-26,33.05235290527344
2018-07-27,33.401954650878906
2018-07-30,33.55178451538086
2018-07-31,34.29094696044922
2018-08-01,33.24213790893555
2018-08-02,31.94361686706543
2018-08-03,32.10343551635742
2018-08-06,32.223297119140625
2018-08-07,32.45303726196289
2018-08-08,33.03237533569336
2018-08-09,32.642822265625
2018-08-10,33.08231735229492
2018-08-13,31.534082412719727
2018-08-14,32.323184967041016
2018-08-15,30.185619354248047
2018-08-16,29.836017608642578
2018-08-17,30.195608139038086
2018-08-20,30.844867706298828
2018-08-21,30.994699478149414
2018-08-22,31.35428810119629
2018-08-23,31.324323654174805
2018-08-24,31.484140396118164
2018-08-27,31.164505004882812
2018-08-28,30.974721908569336
2018-08-29,32.44304656982422
2018-08-30,32.153377532958984
2018-08-31,31.963594436645508
2018-09-04,31.95360565185547
2018-09-05,31.823755264282227
2018-09-06,30.685049057006836
2018-09-07,30.754972457885742
2018-09-10,30.32546043395996
2018-09-11,30.535221099853516
2018-09-12,31.314334869384766
2018-09-13,30.744983673095703
2018-09-14,31.114561080932617
2018-09-17,31.144527435302734
2018-09-18,31.114561080932617
2018-09-19,31.034652709960938
2018-09-20,31.054630279541016
2018-09-21,31.064619064331055
2018-09-24,31.204458236694336
2018-09-25,31.364276885986328
2018-09-26,31.17449188232422
2018-09-27,30.994699478149414
2018-09-28,31.154516220092773
2018-10-01,31.464162826538086
2018-10-02,31.474151611328125
2018-10-03,31.903663635253906
2018-10-04,31.93362808227539
2018-10-05,31.114561080932617
2018-10-08,31.59401512145996
2018-10-09,34.85030746459961
2018-10-10,33.2721061706543
2018-10-11,33.30207061767578
2018-10-12,33.6217041015625
2018-10-15,32.66279983520508
2018-10-16,32.20332336425781
2018-10-17,31.17449188232422
2018-10-18,29.965869903564453
2018-10-19,29.096858978271484
2018-10-22,28.5474853515625
2018-10-23,27.718429565429688
2018-10-24,26.799476623535156
2018-10-25,26.84941864013672
2018-10-26,27.17904281616211
2018-10-29,25.74068260192871
2018-10-30,26.00038719177246
2018-10-31,26.819454193115234
2018-11-01,26.839431762695312
2018-11-02,27.218997955322266
2018-11-05,27.458724975585938
2018-11-06,27.398794174194336
2018-11-07,28.157930374145508
2018-11-08,27.538633346557617
2018-11-09,26.999248504638672
2018-11-12,26.959293365478516
2018-11-13,24.11253547668457
2018-11-14,24.46213722229004
2018-11-15,25.710716247558594
2018-11-16,25.700727462768555
2018-11-19,26.320022583007812
2018-11-20,24.791763305664062
2018-11-21,24.921615600585938
2018-11-23,24.661911010742188
2018-11-26,24.272354125976562
2018-11-27,24.05260467529297
2018-11-28,24.671899795532227
2018-11-29,24.02263832092285
2018-11-30,23.752946853637695
2018-12-03,25.181318283081055
2018-12-04,23.683025360107422
2018-12-06,23.003799438476562
2018-12-07,22.893924713134766
2018-12-10,22.064868927001953
2018-12-11,21.945005416870117
2018-12-12,22.544322967529297
2018-12-13,22.00493812561035
2018-12-14,21.9150390625
2018-12-17,21.795175552368164
2018-12-18,21.016063690185547
2018-12-19,21.08598518371582
2018-12-20,20.167030334472656
2018-12-21,19.088258743286133
2018-12-24,18.668737411499023
2018-12-26,19.45783805847168
2018-12-27,19.20812225341797
2018-12-28,19.417884826660156
2018-12-31,19.10823631286621
2019-01-02,20.526620864868164
2019-01-03,20.71640396118164
2019-01-04,21.75522232055664
2019-01-07,21.945005416870117
2019-01-08,21.7452335357666
2019-01-09,21.964982986450195
2019-01-10,21.665325164794922
2019-01-11,21.405620574951172
2019-01-14,21.645347595214844
2019-01-15,21.90505027770996
2019-01-16,21.875083923339844
2019-01-17,21.625368118286133
2019-01-18,22.324573516845703
2019-01-22,22.134788513183594
2019-01-23,21.685300827026367
2019-01-24,22.334562301635742
2019-01-25,22.983821868896484
2019-01-28,22.234676361083984
2019-01-29,21.75522232055664
2019-01-30,21.974971771240234
2019-01-31,21.49551773071289
2019-02-01,22.01492691040039
2019-02-04,22.144777297973633
2019-02-05,21.994949340820312
2019-02-06,21.954994201660156
2019-02-07,20.756359100341797
2019-02-08,20.876222610473633
2019-02-11,21.195858001708984
2019-02-12,21.41560935974121
2019-02-13,21.815153121948242
2019-02-14,22.134788513183594
2019-02-15,23.023775100708008
2019-02-19,23.45328712463379
2019-02-20,23.333423614501953
2019-02-21,23.11367416381836
2019-02-22,23.35340118408203
2019-02-25,23.1236629486084
2019-02-26,22.873947143554688
2019-02-27,22.973833084106445
2019-02-28,22.913902282714844
2019-03-01,23.483253479003906
2019-03-04,23.553173065185547
2019-03-05,23.722980499267578
2019-03-06,22.704139709472656
2019-03-07,22.244665145874023
2019-03-08,21.25579071044922
2019-03-11,22.374515533447266
2019-03-12,23.023775100708008
2019-03-13,23.6430721282959
2019-03-14,23.742958068847656
2019-03-15,23.69301414489746
2019-03-18,24.322298049926758
2019-03-19,24.44215965270996
2019-03-20,24.3922176361084
2019-03-21,23.513219833374023
2019-03-22,22.09483528137207
2019-03-25,22.284618377685547
2019-03-26,22.484390258789062
2019-03-27,22.514358520507812
2019-03-28,23.143640518188477
2019-03-29,23.163618087768555
2019-04-01,23.653060913085938
2019-04-02,23.38336753845215
2019-04-03,23.35340118408203
2019-04-04,23.213560104370117
2019-04-05,23.982685089111328
2019-04-08,24.11253547668457
2019-04-09,23.513219833374023
2019-04-10,23.77292251586914
2019-04-11,23.78291130065918
2019-04-12,24.522069931030273
2019-04-15,24.47212791442871
2019-04-16,24.70186424255371
2019-04-17,24.13251304626465
2019-04-18,23.403345108032227
2019-04-22,23.8728084564209
2019-04-23,24.37224006652832
2019-04-24,23.423322677612305
2019-04-25,23.133651733398438
2019-04-26,22.963844299316406
2019-04-29,23.173606872558594
2019-04-30,22.474401473999023
2019-05-01,22.074857711791992
2019-05-02,21.48552894592285
2019-05-03,22.284618377685547
2019-05-06,22.09483528137207
2019-05-07,22.01492691040039
2019-05-08,23.293468475341797
2019-05-09,23.063732147216797
2019-05-10,23.0137882232666
2019-05-13,22.704139709472656
2019-05-14,23.45328712463379
2019-05-15,23.63308334350586
2019-05-16,24.162479400634766
2019-05-17,24.11253547668457
2019-05-20,24.432170867919922
2019-05-21,24.791763305664062
2019-05-22,24.671899795532227
2019-05-23,22.903913497924805
2019-05-24,22.514358520507812
2019-05-28,22.454423904418945
2019-05-29,21.945005416870117
2019-05-30,21.535470962524414
2019-05-31,21.285755157470703
2019-06-03,21.7452335357666
2019-06-04,21.90505027770996
2019-06-05,21.655336380004883
2019-06-06,21.785186767578125
2019-06-07,22.00493812561035
2019-06-10,21.984960556030273
2019-06-11,22.024913787841797
2019-06-12,21.30573272705078
2019-06-13,21.82514190673828
2019-06-14,21.1658935546875
2019-06-17,21.795175552368164
2019-06-18,22.903913497924805
2019-06-19,22.86395835876465
2019-06-20,23.593128204345703
2019-06-21,22.85396957397461
2019-06-24,22.414470672607422
2019-06-25,22.484390258789062
2019-06-26,22.993810653686523
2019-06-27,23.053743362426758
2019-06-28,23.45328712463379
2019-07-01,23.942729949951172
2019-07-02,22.644208908081055
2019-07-03,22.314584732055664
2019-07-05,22.374515533447266
2019-07-08,22.843982696533203
2019-07-09,22.544322967529297
2019-07-10,22.833993911743164
2019-07-11,23.153629302978516
2019-07-12,23.44329833984375
2019-07-15,23.1236629486084
2019-07-16,22.674175262451172
2019-07-17,21.7452335357666
2019-07-18,21.355674743652344
2019-07-19,21.445573806762695
2019-07-22,21.815153121948242
2019-07-23,22.194719314575195
2019-07-24,22.814016342163086
2019-07-25,22.254653930664062
2019-07-26,22.714128494262695
2019-07-29,22.584278106689453
2019-07-30,22.75408363342285
2019-07-31,22.963844299316406
2019-08-01,21.775197982788086
2019-08-02,21.115949630737305
2019-08-05,19.917314529418945
2019-08-06,19.757497787475586
2019-08-07,18.968395233154297
2019-08-08,18.978384017944336
2019-08-09,18.818567276000977
2019-08-12,16.91073989868164
2019-08-13,16.14161491394043
2019-08-14,15.592240333557129
2019-08-15,15.132763862609863
2019-08-16,15.941843032836914
2019-08-19,16.39133071899414
2019-08-20,16.091672897338867
2019-08-21,16.531169891357422
2019-08-22,16.681001663208008
2019-08-23,15.502344131469727
2019-08-26,15.532309532165527
2019-08-27,15.232650756835938
2019-08-28,15.821979522705078
2019-08-29,16.191556930541992
2019-08-30,15.742070198059082
2019-09-03,15.182706832885742
2019-09-04,15.502344131469727
2019-09-05,15.172718048095703
2019-09-06,15.16273021697998
2019-09-09,16.3813419342041
2019-09-10,17.110509872436523
2019-09-11,17.200408935546875
2019-09-12,17.540021896362305
2019-09-13,17.709829330444336
2019-09-16,18.928442001342773
2019-09-17,18.059431076049805
2019-09-18,17.4201602935791
2019-09-19,16.85080909729004
2019-09-20,16.551149368286133
2019-09-23,16.531169891357422
2019-09-24,15.7720365524292
2019-09-25,16.031740188598633
2019-09-26,15.802001953125
2019-09-27,15.312559127807617
2019-09-30,15.092809677124023
2019-10-01,14.683276176452637
2019-10-02,14.583390235900879
2019-10-03,14.553423881530762
2019-10-04,14.213809967041016
2019-10-07,14.253766059875488
2019-10-08,13.824254989624023
2019-10-09,13.864209175109863
2019-10-10,14.35365104675293
2019-10-11,15.21267318725586
2019-10-14,15.222661972045898
2019-10-15,15.372491836547852
2019-10-16,15.51233196258545
2019-10-17,15.622206687927246
2019-10-18,15.642184257507324
2019-10-21,15.811990737915039
2019-10-22,16.091672897338867
2019-10-23,16.21153450012207
2019-10-24,15.88191032409668
2019-10-25,15.362503051757812
2019-10-28,15.941843032836914
2019-10-29,17.040590286254883
2019-10-30,16.40131950378418
2019-10-31,16.21153450012207
2019-11-01,17.120500564575195
2019-11-04,17.490079879760742
2019-11-05,17.50006866455078
2019-11-06,17.110509872436523
2019-11-07,17.310283660888672
2019-11-08,17.51005744934082
2019-11-11,17.120500564575195
2019-11-12,14.483503341674805
2019-11-13,13.784299850463867
2019-11-14,13.874197959899902
2019-11-15,13.874197959899902
2019-11-18,13.72436809539795
2019-11-19,13.644458770751953
2019-11-20,13.94411849975586
2019-11-21,13.964095115661621
2019-11-22,13.93412971496582
2019-11-25,14.703253746032715
2019-11-26,14.86307144165039
2019-11-27,15.412446022033691
2019-11-29,15.282593727111816
2019-12-02,15.332536697387695
2019-12-03,14.323685646057129
2019-12-04,14.57340145111084
2019-12-05,14.783163070678711
2019-12-06,15.931854248046875
2019-12-09,16.181570053100586
2019-12-10,16.161592483520508
2019-12-11,16.511194229125977
2019-12-12,16.98065948486328
2019-12-13,16.99064826965332
2019-12-16,17.190420150756836
2019-12-17,17.32027244567871
2019-12-18,17.83968162536621
2019-12-19,18.548873901367188
2019-12-20,18.668737411499023
2019-12-23,18.808576583862305
2019-12-24,19.158180236816406
2019-12-26,19.238088607788086
2019-12-27,19.218111038208008
2019-12-30,19.258066177368164
2019-12-31,19.258066177368164
2020-01-02,18.848533630371094
2020-01-03,19.587690353393555
2020-01-06,20.19699478149414
2020-01-07,19.35795021057129
2020-01-08,18.249216079711914
2020-01-09,18.01947784423828
2020-01-10,17.569988250732422
2020-01-13,17.52004623413086
2020-01-14,17.360225677490234
2020-01-15,17.280317306518555
2020-01-16,17.550010681152344
2020-01-17,17.370214462280273
2020-01-21,16.74093246459961
2020-01-22,16.111648559570312
2020-01-23,16.07169532775879
2020-01-24,16.101661682128906
2020-01-27,15.991786003112793
2020-01-28,16.081684112548828
2020-01-29,15.931854248046875
2020-01-30,15.792014122009277
2020-01-31,15.16273021697998
2020-02-03,15.302570343017578
2020-02-04,15.652173042297363
2020-02-05,15.991786003112793
2020-02-06,15.981797218322754
2020-02-07,15.722092628479004
2020-02-10,15.712103843688965
2020-02-11,16.15160369873047
2020-02-12,16.12163734436035
2020-02-13,16.011764526367188
2020-02-14,16.171581268310547
2020-02-18,16.06170654296875
2020-02-19,16.20154571533203
2020-02-20,16.361364364624023
2020-02-21,15.802001953125
2020-02-24,14.60336685180664
2020-02-25,13.72436809539795
2020-02-26,13.514607429504395
2020-02-27,12.915289878845215
2020-02-28,13.874197959899902
2020-03-02,14.173855781555176
2020-03-03,14.004050254821777
2020-03-04,13.544573783874512
2020-03-05,12.875335693359375
2020-03-06,11.946393013000488
2020-03-09,9.309396743774414
2020-03-10,8.75003433227539
2020-03-11,7.451512813568115
2020-03-12,6.402707576751709
2020-03-13,6.672399997711182
2020-03-16,6.272855758666992
2020-03-17,6.083071708679199
2020-03-18,5.303958892822266
2020-03-19,5.4837541580200195
2020-03-20,6.312809944152832
2020-03-23,6.083071708679199
2020-03-24,6.492605209350586
2020-03-25,6.172968864440918
2020-03-26,6.702366352081299
2020-03-27,6.222912311553955
2020-03-30,6.472628116607666
2020-03-31,7.0719451904296875
2020-04-01,6.033128261566162
2020-04-02,6.442661762237549
2020-04-03,6.232900619506836
2020-04-06,6.522571086883545
2020-04-07,6.572514057159424
2020-04-08,6.69237756729126
2020-04-09,7.671262264251709
2020-04-13,7.181820392608643
2020-04-14,6.532559394836426
2020-04-15,5.803390026092529
2020-04-16,4.964345455169678
2020-04-17,5.313947677612305
2020-04-20,5.174106597900391
2020-04-21,5.064232349395752
2020-04-22,5.224050045013428
2020-04-23,5.723481178283691
2020-04-24,5.733469486236572
2020-04-27,5.793401718139648
2020-04-28,5.413834095001221
2020-04-29,6.063094615936279
2020-04-30,5.75344705581665
2020-05-01,5.234038352966309
2020-05-04,5.18409538269043
2020-05-05,5.104186534881592
2020-05-06,4.724618911743164
2020-05-07,4.784550666809082
2020-05-08,5.154129505157471
2020-05-11,4.914402484893799
2020-05-12,4.754584789276123
2020-05-13,4.704641819000244
2020-05-14,4.255153656005859
2020-05-15,4.125301361083984
2020-05-18,4.50486946105957
2020-05-19,4.664687156677246
2020-05-20,5.293970584869385
2020-05-21,5.174106597900391
2020-05-22,5.114174842834473
2020-05-26,5.244027137756348
2020-05-27,5.293970584869385
2020-05-28,5.224050045013428
2020-05-29,4.764573097229004
2020-06-01,4.934380054473877
2020-06-02,4.994311809539795
2020-06-03,5.423822402954102
2020-06-04,6.632445812225342
2020-06-05,7.841069221496582
2020-06-08,8.250602722167969
2020-06-09,7.471490383148193
2020-06-10,6.792263984680176
2020-06-11,6.05310583114624
2020-06-12,6.512582302093506
2020-06-15,6.242889404296875
2020-06-16,6.172968864440918
2020-06-17,5.713492393493652
2020-06-18,5.863321781158447
2020-06-19,5.933242321014404
2020-06-22,5.653560638427734
2020-06-23,5.823367118835449
2020-06-24,5.204072952270508
2020-06-25,5.553674697875977
2020-06-26,5.273993492126465
2020-06-29,5.413834095001221
2020-06-30,5.5836405754089355
2020-07-01,5.313947677612305
2020-07-02,5.4437994956970215
2020-07-06,5.6036176681518555
2020-07-07,5.283981800079346
2020-07-08,5.283981800079346
2020-07-09,4.844482421875
2020-07-10,5.004300594329834
2020-07-13,5.064232349395752
2020-07-14,5.363890647888184
2020-07-15,5.663549423217773
2020-07-16,5.6036176681518555
2020-07-17,5.5137200355529785
2020-07-20,5.393856525421143
2020-07-21,6.113037109375
2020-07-22,5.943230628967285
2020-07-23,6.262866973876953
2020-07-24,6.402707576751709
2020-07-27,6.302821159362793
2020-07-28,6.242889404296875
2020-07-29,6.39271879196167
2020-07-30,6.172968864440918
2020-07-31,6.212923526763916
2020-08-03,6.33278751373291
2020-08-04,6.502593994140625
2020-08-05,6.922115802764893
2020-08-06,6.8821611404418945
2020-08-07,6.912127494812012
2020-08-10,7.501456260681152
2020-08-11,7.92097806930542
2020-08-12,7.801114559173584
2020-08-13,7.511444568634033
2020-08-14,7.781137466430664
2020-08-17,7.701228618621826
2020-08-18,7.311672210693359
2020-08-19,7.2817063331604
2020-08-20,7.1318769454956055
2020-08-21,6.742320537567139
2020-08-24,7.151854038238525
2020-08-25,7.30168342590332
2020-08-26,7.0719451904296875
2020-08-27,6.8821611404418945
2020-08-28,7.2817063331604
2020-08-31,6.862184047698975
2020-09-01,7.041979789733887
2020-09-02,6.892149925231934
2020-09-03,6.932104587554932
2020-09-04,7.2717180252075195
2020-09-08,6.9820475578308105
2020-09-09,6.702366352081299
2020-09-10,6.71235466003418
2020-09-11,6.442661762237549
2020-09-14,6.312809944152832
2020-09-15,6.71235466003418
2020-09-16,7.091922283172607
2020-09-17,7.181820392608643
2020-09-18,7.511444568634033
2020-09-21,7.061956882476807
2020-09-22,7.091922283172607
2020-09-23,6.442661762237549
2020-09-24,6.592491149902344
2020-09-25,6.342775821685791
2020-09-28,6.862184047698975
2020-09-29,6.802252292633057
2020-09-30,6.702366352081299
2020-10-01,6.592491149902344
2020-10-02,6.402707576751709
2020-10-05,6.39271879196167
2020-10-06,6.192946434020996
2020-10-07,6.39271879196167
2020-10-08,6.572514057159424
2020-10-09,6.492605209350586
2020-10-12,6.442661762237549
2020-10-13,6.242889404296875
2020-10-14,6.192946434020996
2020-10-15,6.222912311553955
2020-10-16,6.113037109375
2020-10-19,5.963207721710205
2020-10-20,6.143003463745117
2020-10-21,6.043117046356201
2020-10-22,6.143003463745117
2020-10-23,6.202935218811035
2020-10-26,6.192946434020996
2020-10-27,6.033128261566162
2020-10-28,5.6435723304748535
2020-10-29,5.6036176681518555
2020-10-30,5.853333473205566
2020-11-02,6.07308292388916
2020-11-03,6.462638854980469
2020-11-04,6.182957649230957
2020-11-05,6.013151168823242
2020-11-06,5.943230628967285
2020-11-09,6.99203634262085
2020-11-10,7.891012668609619
2020-11-11,7.970921516418457
2020-11-12,7.58136510848999
2020-11-13,7.891012668609619
2020-11-16,9.00973892211914
2020-11-17,9.309396743774414
2020-11-18,9.609055519104004
2020-11-19,9.519157409667969
2020-11-20,9.509169578552246
2020-11-23,11.157292366027832
2020-11-24,11.057405471801758
2020-11-25,10.508031845092773
2020-11-27,10.138452529907227
2020-11-30,9.499180793762207
2020-12-01,9.539134979248047
2020-12-02,9.579090118408203
2020-12-03,9.489192008972168
2020-12-04,10.088509559631348
2020-12-07,9.7189302444458
2020-12-08,9.619044303894043
2020-12-09,9.319385528564453
2020-12-10,9.529146194458008
2020-12-11,9.46921443939209
2020-12-14,9.489192008972168
2020-12-15,9.529146194458008
2020-12-16,9.399293899536133
2020-12-17,9.539134979248047
2020-12-18,9.099635124206543
2020-12-21,8.720067977905273
2020-12-22,8.350488662719727
2020-12-23,8.79997730255127
2020-12-24,8.700091361999512
2020-12-28,8.79997730255127
2020-12-29,8.779999732971191
2020-12-30,8.859999656677246
