Date,SVC
2013-09-17,13.523735046386719
2013-09-18,13.852289199829102
2013-09-19,13.881278991699219
2013-09-20,13.436768531799316
2013-09-23,13.654189109802246
2013-09-24,13.543063163757324
2013-09-25,13.552729606628418
2013-09-26,13.697678565979004
2013-09-27,13.7315034866333
2013-09-30,13.673521041870117
2013-10-01,13.832964897155762
2013-10-02,13.659024238586426
2013-10-03,13.480247497558594
2013-10-04,13.470592498779297
2013-10-07,13.547892570495605
2013-10-08,13.354632377624512
2013-10-09,13.219343185424805
2013-10-10,13.63003921508789
2013-10-11,13.847456932067871
2013-10-14,13.876447677612305
2013-10-15,13.789477348327637
2013-10-16,14.132523536682129
2013-10-17,14.601192474365234
2013-10-18,14.572202682495117
2013-10-21,14.485231399536133
2013-10-22,14.721982955932617
2013-10-23,14.510897636413574
2013-10-24,14.47652816772461
2013-10-25,14.515807151794434
2013-10-28,14.491266250610352
2013-10-29,14.451986312866211
2013-10-30,14.343993186950684
2013-10-31,14.422537803649902
2013-11-01,14.432353973388672
2013-11-04,14.618889808654785
2013-11-05,14.35871696472168
2013-11-06,14.299809455871582
2013-11-07,13.534011840820312
2013-11-08,13.568377494812012
2013-11-11,13.671466827392578
2013-11-12,13.7254638671875
2013-11-13,13.808916091918945
2013-11-14,13.921821594238281
2013-11-15,14.005270004272461
2013-11-18,13.93654727935791
2013-11-19,13.73037338256836
2013-11-20,13.597832679748535
2013-11-21,13.784370422363281
2013-11-22,13.68128490447998
2013-11-25,13.519286155700684
2013-11-26,13.470195770263672
2013-11-27,13.553650856018066
2013-11-29,13.337653160095215
2013-12-02,13.219841957092285
2013-12-03,13.219841957092285
2013-12-04,13.175655364990234
2013-12-05,13.121662139892578
2013-12-06,13.254199028015137
2013-12-09,13.318020820617676
2013-12-10,13.210017204284668
2013-12-11,12.910573959350586
2013-12-12,12.719121932983398
2013-12-13,12.827120780944824
2013-12-16,12.93021297454834
2013-12-17,13.062750816345215
2013-12-18,13.426015853881836
2013-12-19,13.175655364990234
2013-12-20,13.244384765625
2013-12-23,13.288565635681152
2013-12-24,13.249293327331543
2013-12-26,13.273837089538574
2013-12-27,13.288565635681152
2013-12-30,13.376925468444824
2013-12-31,13.268930435180664
2014-01-02,13.244384765625
2014-01-03,13.293478012084961
2014-01-06,13.337653160095215
2014-01-07,13.504560470581055
2014-01-08,13.352380752563477
2014-01-09,13.207463264465332
2014-01-10,13.372373580932617
2014-01-13,13.232451438903809
2014-01-14,13.367376327514648
2014-01-15,13.347384452819824
2014-01-16,13.302407264709473
2014-01-17,13.192469596862793
2014-01-21,13.172481536865234
2014-01-22,13.232451438903809
2014-01-23,13.202465057373047
2014-01-24,13.067543029785156
2014-01-27,12.912636756896973
2014-01-28,12.902637481689453
2014-01-29,12.777709007263184
2014-01-30,12.917628288269043
2014-01-31,12.842670440673828
2014-02-03,12.347955703735352
2014-02-04,12.44289779663086
2014-02-05,12.497864723205566
2014-02-06,12.562829971313477
2014-02-07,12.587817192077637
2014-02-10,12.687756538391113
2014-02-11,12.767715454101562
2014-02-12,12.812687873840332
2014-02-13,12.8976411819458
2014-02-14,13.047555923461914
2014-02-18,13.232451438903809
2014-02-19,13.217455863952637
2014-02-20,13.202465057373047
2014-02-21,13.192469596862793
2014-02-24,13.137499809265137
2014-02-25,13.177482604980469
2014-02-26,13.25743579864502
2014-02-27,13.167485237121582
2014-02-28,13.242444038391113
2014-03-03,13.342385292053223
2014-03-04,13.527283668518066
2014-03-05,13.85209846496582
2014-03-06,13.6871919631958
2014-03-07,13.697184562683105
2014-03-10,13.64721393585205
2014-03-11,13.932051658630371
2014-03-12,14.031991004943848
2014-03-13,14.111945152282715
2014-03-14,14.106947898864746
2014-03-17,14.141932487487793
2014-03-18,14.27685260772705
2014-03-19,13.972028732299805
2014-03-20,14.026996612548828
2014-03-21,14.091958045959473
2014-03-24,14.041984558105469
2014-03-25,14.176912307739258
2014-03-26,14.036989212036133
2014-03-27,14.156925201416016
2014-03-28,14.281851768493652
2014-03-31,14.351812362670898
2014-04-01,14.361800193786621
2014-04-02,14.461746215820312
2014-04-03,14.471736907958984
2014-04-04,14.421770095825195
2014-04-07,14.396781921386719
2014-04-08,14.471736907958984
2014-04-09,14.536706924438477
2014-04-10,14.641647338867188
2014-04-11,14.536706924438477
2014-04-14,14.606666564941406
2014-04-15,14.696613311767578
2014-04-16,14.871515274047852
2014-04-17,14.956462860107422
2014-04-21,15.066402435302734
2014-04-22,15.106377601623535
2014-04-23,14.86764144897461
2014-04-24,14.908278465270996
2014-04-25,14.908278465270996
2014-04-28,15.050506591796875
2014-04-29,15.02511215209961
2014-04-30,15.263840675354004
2014-05-01,15.329877853393555
2014-05-02,15.182572364807129
2014-05-05,15.096223831176758
2014-05-06,15.218132019042969
2014-05-07,15.588934898376465
2014-05-08,15.594013214111328
2014-05-09,14.898122787475586
2014-05-12,14.872724533081055
2014-05-13,14.80161190032959
2014-05-14,14.75589656829834
2014-05-15,14.705098152160645
2014-05-16,14.806689262390137
2014-05-19,14.679704666137695
2014-05-20,14.654308319091797
2014-05-21,14.623830795288086
2014-05-22,14.593350410461426
2014-05-23,14.700023651123047
2014-05-27,14.735570907592773
2014-05-28,14.633986473083496
2014-05-29,14.730498313903809
2014-05-30,14.735570907592773
2014-06-02,14.86764144897461
2014-06-03,14.872724533081055
2014-06-04,14.923514366149902
2014-06-05,15.116541862487793
2014-06-06,15.111457824707031
2014-06-09,14.948914527893066
2014-06-10,14.872724533081055
2014-06-11,14.893040657043457
2014-06-12,14.847326278686523
2014-06-13,14.913354873657227
2014-06-16,14.80161190032959
2014-06-17,14.877800941467285
2014-06-18,15.040349960327148
2014-06-19,15.111457824707031
2014-06-20,15.223210334777832
2014-06-23,15.09113597869873
2014-06-24,14.96924114227295
2014-06-25,15.055588722229004
2014-06-26,15.15717887878418
2014-06-27,15.385754585266113
2014-06-30,15.441628456115723
2014-07-01,15.548295974731445
2014-07-02,15.431468963623047
2014-07-03,15.395915985107422
2014-07-07,15.441628456115723
2014-07-08,15.421302795410156
2014-07-09,15.400995254516602
2014-07-10,15.522895812988281
2014-07-11,15.517816543579102
2014-07-14,15.594013214111328
2014-07-15,15.599085807800293
2014-07-16,15.614330291748047
2014-07-17,15.431468963623047
2014-07-18,15.624486923217773
2014-07-21,15.502574920654297
2014-07-22,15.54321575164795
2014-07-23,15.5690279006958
2014-07-24,15.579350471496582
2014-07-25,15.300597190856934
2014-07-28,15.347051620483398
2014-07-29,15.099272727966309
2014-07-30,15.07862377166748
2014-07-31,14.748248100280762
2014-08-01,14.634675979614258
2014-08-04,14.691461563110352
2014-08-05,14.54692268371582
2014-08-06,14.505623817443848
2014-08-07,14.44883918762207
2014-08-08,14.557247161865234
2014-08-11,14.608867645263672
2014-08-12,14.66565227508545
2014-08-13,14.887628555297852
2014-08-14,14.94440746307373
2014-08-15,14.934082984924316
2014-08-18,15.07862377166748
2014-08-19,15.145730972290039
2014-08-20,15.212841987609863
2014-08-21,15.109594345092773
2014-08-22,15.032164573669434
2014-08-25,15.02184009552002
2014-08-26,15.042486190795898
2014-08-27,15.104436874389648
2014-08-28,15.068299293518066
2014-08-29,15.192187309265137
2014-09-02,15.176701545715332
2014-09-03,15.192187309265137
2014-09-04,15.073463439941406
2014-09-05,15.24897289276123
2014-09-08,15.176701545715332
2014-09-09,15.150894165039062
2014-09-10,14.980544090270996
2014-09-11,15.037323951721191
2014-09-12,14.712114334106445
2014-09-15,14.655327796936035
2014-09-16,14.877296447753906
2014-09-17,14.794702529907227
2014-09-18,14.681137084960938
2014-09-19,14.624358177185059
2014-09-22,14.428193092346191
2014-09-23,14.010056495666504
2014-09-24,13.88616943359375
2014-09-25,13.813899993896484
2014-09-26,14.041030883789062
2014-09-29,13.994566917419434
2014-09-30,13.860356330871582
2014-10-01,13.767436027526855
2014-10-02,13.772601127624512
2014-10-03,13.865519523620605
2014-10-06,13.911980628967285
2014-10-07,13.77776050567627
2014-10-08,14.1184663772583
2014-10-09,13.989413261413574
2014-10-10,13.803572654724121
2014-10-13,13.741626739501953
2014-10-14,14.025547981262207
2014-10-15,13.911980628967285
2014-10-16,14.10297679901123
2014-10-17,14.211381912231445
2014-10-20,14.743083953857422
2014-10-21,15.094111442565918
2014-10-22,14.905106544494629
2014-10-23,15.199113845825195
2014-10-24,15.162360191345215
2014-10-27,15.204364776611328
2014-10-28,15.37761402130127
2014-10-29,15.356613159179688
2014-10-30,15.382866859436035
2014-10-31,15.545614242553711
2014-11-03,15.640121459960938
2014-11-04,15.697870254516602
2014-11-05,15.850128173828125
2014-11-06,15.776626586914062
2014-11-07,15.739876747131348
2014-11-10,15.89212417602539
2014-11-11,15.797627449035645
2014-11-12,15.697870254516602
2014-11-13,15.703119277954102
2014-11-14,15.734625816345215
2014-11-17,15.755627632141113
2014-11-18,15.83437728881836
2014-11-19,15.682123184204102
2014-11-20,15.83437728881836
2014-11-21,15.986628532409668
2014-11-24,16.018131256103516
2014-11-25,15.876376152038574
2014-11-26,15.986628532409668
2014-11-28,16.065383911132812
2014-12-01,15.934134483337402
2014-12-02,16.08638572692871
2014-12-03,16.14938735961914
2014-12-04,16.285884857177734
2014-12-05,16.322633743286133
2014-12-08,16.47488784790039
2014-12-09,16.422388076782227
2014-12-10,16.2963924407959
2014-12-11,16.438140869140625
2014-12-12,16.22813606262207
2014-12-15,15.97613525390625
2014-12-16,16.02863121032715
2014-12-17,16.438140869140625
2014-12-18,16.63239860534668
2014-12-19,16.564149856567383
2014-12-22,16.789899826049805
2014-12-23,16.721647262573242
2014-12-24,16.695398330688477
2014-12-26,16.63239860534668
2014-12-29,16.737396240234375
2014-12-30,16.648141860961914
2014-12-31,16.275386810302734
2015-01-02,16.511642456054688
2015-01-05,16.46964454650879
2015-01-06,16.48014259338379
2015-01-07,16.564149856567383
2015-01-08,16.8528995513916
2015-01-09,16.679649353027344
2015-01-12,16.83715057373047
2015-01-13,16.826650619506836
2015-01-14,16.894899368286133
2015-01-15,16.884403228759766
2015-01-16,17.173160552978516
2015-01-20,17.031402587890625
2015-01-21,17.148677825927734
2015-01-22,17.57512855529785
2015-01-23,17.479177474975586
2015-01-26,17.777692794799805
2015-01-27,17.724384307861328
2015-01-28,17.80967903137207
2015-01-29,18.070880889892578
2015-01-30,17.372568130493164
2015-02-02,17.1326847076416
2015-02-03,17.41520881652832
2015-02-04,17.51649284362793
2015-02-05,17.708396911621094
2015-02-06,17.30327796936035
2015-02-09,17.042070388793945
2015-02-10,17.01008415222168
2015-02-11,16.999422073364258
2015-02-12,17.276611328125
2015-02-13,17.106033325195312
2015-02-17,17.079381942749023
2015-02-18,17.175338745117188
2015-02-19,16.759540557861328
2015-02-20,16.914134979248047
2015-02-23,17.068721771240234
2015-02-24,16.599626541137695
2015-02-25,16.652931213378906
2015-02-26,16.53565788269043
2015-02-27,16.4237117767334
2015-03-02,16.700902938842773
2015-03-03,16.802188873291016
2015-03-04,16.66892433166504
2015-03-05,16.66892433166504
2015-03-06,15.970606803894043
2015-03-09,16.386398315429688
2015-03-10,16.285112380981445
2015-03-11,16.482349395751953
2015-03-12,16.834171295166016
2015-03-13,16.743549346923828
2015-03-16,17.0527286529541
2015-03-17,17.239295959472656
2015-03-18,17.596450805664062
2015-03-19,17.55380630493164
2015-03-20,18.108198165893555
2015-03-23,18.044225692749023
2015-03-24,17.740385055541992
2015-03-25,17.399221420288086
2015-03-26,17.233972549438477
2015-03-27,17.367233276367188
2015-03-30,17.777692794799805
2015-03-31,17.58579444885254
2015-04-01,17.607120513916016
2015-04-02,17.83633041381836
2015-04-06,18.156171798706055
2015-04-07,17.80434799194336
2015-04-08,17.649755477905273
2015-04-09,17.212646484375
2015-04-10,17.042070388793945
2015-04-13,17.15400505065918
2015-04-14,17.074050903320312
2015-04-15,17.058059692382812
2015-04-16,17.0847110748291
2015-04-17,16.951448440551758
2015-04-20,17.01008415222168
2015-04-21,16.96210479736328
2015-04-22,16.98377227783203
2015-04-23,17.010852813720703
2015-04-24,17.010852813720703
2015-04-27,16.98377227783203
2015-04-28,16.90253257751465
2015-04-29,16.696735382080078
2015-04-30,16.290555953979492
2015-05-01,16.40428352355957
2015-05-04,16.344717025756836
2015-05-05,15.943947792053223
2015-05-06,16.0360164642334
2015-05-07,16.15515899658203
2015-05-08,16.507183074951172
2015-05-11,16.182239532470703
2015-05-12,16.176828384399414
2015-05-13,16.003520965576172
2015-05-14,16.566757202148438
2015-05-15,16.577592849731445
2015-05-18,16.729236602783203
2015-05-19,16.794218063354492
2015-05-20,16.783384323120117
2015-05-21,16.72381019592285
2015-05-22,16.63716697692871
2015-05-26,16.453027725219727
2015-05-27,16.8050537109375
2015-05-28,16.653413772583008
2015-05-29,16.350126266479492
2015-06-01,16.566757202148438
2015-06-02,16.306800842285156
2015-06-03,15.981860160827637
2015-06-04,15.98727035522461
2015-06-05,15.738149642944336
2015-06-08,16.09016990661621
2015-06-09,15.759817123413086
2015-06-10,15.846468925476074
2015-06-11,15.906035423278809
2015-06-12,15.895209312438965
2015-06-15,15.738149642944336
2015-06-16,15.943947792053223
2015-06-17,16.019763946533203
2015-06-18,16.209318161010742
2015-06-19,16.22555923461914
2015-06-22,16.09558868408203
2015-06-23,16.014354705810547
2015-06-24,15.916865348815918
2015-06-25,15.792311668395996
2015-06-26,15.906035423278809
2015-06-29,15.526935577392578
2015-06-30,15.608168601989746
2015-07-01,15.721908569335938
2015-07-02,15.797723770141602
2015-07-06,15.895209312438965
2015-07-07,16.057676315307617
2015-07-08,15.87895679473877
2015-07-09,15.662330627441406
2015-07-10,15.906035423278809
2015-07-13,16.0360164642334
2015-07-14,16.046850204467773
2015-07-15,16.084754943847656
2015-07-16,16.198486328125
2015-07-17,16.214736938476562
2015-07-20,16.230981826782227
2015-07-21,16.10100746154785
2015-07-22,15.91372013092041
2015-07-23,15.46754264831543
2015-07-24,15.263731956481934
2015-07-27,15.126020431518555
2015-07-28,15.098479270935059
2015-07-29,15.175594329833984
2015-07-30,15.0874605178833
2015-07-31,15.103988647460938
2015-08-03,15.065435409545898
2015-08-04,15.065435409545898
2015-08-05,14.756957054138184
2015-08-06,14.64678955078125
2015-08-07,14.57518482208252
2015-08-10,14.817557334899902
2015-08-11,15.302289962768555
2015-08-12,15.384915351867676
2015-08-13,15.478553771972656
2015-08-14,15.528133392333984
2015-08-17,15.638304710388184
2015-08-18,15.654829025268555
2015-08-19,15.62177848815918
2015-08-20,15.401443481445312
2015-08-21,14.894672393798828
2015-08-24,14.073920249938965
2015-08-25,13.682823181152344
2015-08-26,14.15103530883789
2015-08-27,14.32730770111084
2015-08-28,14.431968688964844
2015-08-31,14.167564392089844
2015-09-01,13.941713333129883
2015-09-02,14.134515762329102
2015-09-03,14.184090614318848
2015-09-04,13.930700302124023
2015-09-08,14.184090614318848
2015-09-09,14.024343490600586
2015-09-10,14.024343490600586
2015-09-11,14.4044189453125
2015-09-14,14.398916244506836
2015-09-15,14.437470436096191
2015-09-16,14.652297019958496
2015-09-17,14.778996467590332
2015-09-18,14.32730770111084
2015-09-21,14.56967544555664
2015-09-22,14.33281135559082
2015-09-23,14.470526695251465
2015-09-24,14.112480163574219
2015-09-25,14.26120662689209
2015-09-28,13.870108604431152
2015-09-29,13.963753700256348
2015-09-30,14.090452194213867
2015-10-01,14.2061185836792
2015-10-02,14.547642707824707
2015-10-05,14.85611343383789
2015-10-06,15.0874605178833
2015-10-07,15.340848922729492
2015-10-08,15.517114639282227
2015-10-09,15.48406982421875
2015-10-12,15.533638954162598
2015-10-13,15.362879753112793
2015-10-14,15.401443481445312
2015-10-15,15.572198867797852
2015-10-16,15.56118392944336
2015-10-19,15.742958068847656
2015-10-20,15.720924377441406
2015-10-21,15.412561416625977
2015-10-22,15.54151439666748
2015-10-23,14.907962799072266
2015-10-26,14.807050704956055
2015-10-27,14.711734771728516
2015-10-28,15.048129081726074
2015-10-29,15.193902015686035
2015-10-30,15.048129081726074
2015-11-02,15.30603313446045
2015-11-03,15.39013671875
2015-11-04,15.496663093566895
2015-11-05,15.664860725402832
2015-11-06,15.171476364135742
2015-11-09,15.076162338256836
2015-11-10,15.300431251525879
2015-11-11,15.23875617980957
2015-11-12,15.003287315368652
2015-11-13,14.72295093536377
2015-11-16,14.930397033691406
2015-11-17,14.885541915893555
2015-11-18,15.020098686218262
2015-11-19,14.969640731811523
2015-11-20,15.132229804992676
2015-11-23,15.216329574584961
2015-11-24,15.28921890258789
2015-11-25,15.446199417114258
2015-11-27,15.636828422546387
2015-11-30,15.569552421569824
2015-12-01,15.821844100952148
2015-12-02,15.345288276672363
2015-12-03,14.89675235748291
2015-12-04,15.216329574584961
2015-12-07,14.863116264343262
2015-12-08,14.829473495483398
2015-12-09,14.661277770996094
2015-12-10,14.560359954833984
2015-12-11,14.706130027770996
2015-12-14,14.543535232543945
2015-12-15,14.780841827392578
2015-12-16,15.074426651000977
2015-12-17,15.023609161376953
2015-12-18,14.475963592529297
2015-12-21,14.622763633728027
2015-12-22,14.763906478881836
2015-12-23,15.017970085144043
2015-12-24,15.034904479980469
2015-12-28,15.164758682250977
2015-12-29,15.26073932647705
2015-12-30,15.080072402954102
2015-12-31,14.763906478881836
2016-01-04,14.775201797485352
2016-01-05,14.83165454864502
2016-01-06,14.538076400756836
2016-01-07,14.238840103149414
2016-01-08,14.14850902557373
2016-01-11,14.238840103149414
2016-01-12,13.996068954467773
2016-01-13,13.516175270080566
2016-01-14,13.75329875946045
2016-01-15,13.307273864746094
2016-01-19,12.91771125793457
2016-01-20,12.565620422363281
2016-01-21,12.750321388244629
2016-01-22,13.119730949401855
2016-01-25,12.883077621459961
2016-01-26,13.275575637817383
2016-01-27,13.108185768127441
2016-01-28,13.108185768127441
2016-01-29,13.616122245788574
2016-02-01,13.038926124572754
2016-02-02,12.935022354125977
2016-02-03,12.98697280883789
2016-02-04,13.165908813476562
2016-02-05,13.160133361816406
2016-02-08,12.911940574645996
2016-02-09,12.796499252319336
2016-02-10,12.84267520904541
2016-02-11,12.606027603149414
2016-02-12,12.796499252319336
2016-02-16,13.339069366455078
2016-02-17,13.616122245788574
2016-02-18,13.8239107131958
2016-02-19,13.754648208618164
2016-02-22,13.864313125610352
2016-02-23,13.731560707092285
2016-02-24,13.864313125610352
2016-02-25,14.072111129760742
2016-02-26,14.03170394897461
2016-02-29,14.014385223388672
2016-03-01,14.574271202087402
2016-03-02,14.712797164916992
2016-03-03,14.909048080444336
2016-03-04,14.943680763244629
2016-03-07,14.885961532592773
2016-03-08,14.620448112487793
2016-03-09,14.597360610961914
2016-03-10,14.360710144042969
2016-03-11,14.735885620117188
2016-03-14,14.770524978637695
2016-03-15,14.585814476013184
2016-03-16,14.724346160888672
2016-03-17,14.857098579406738
2016-03-18,14.862871170043945
2016-03-21,14.793609619140625
2016-03-22,14.683939933776855
2016-03-23,14.591586112976074
2016-03-24,14.614676475524902
2016-03-28,14.805150985717773
2016-03-29,15.145694732666016
2016-03-30,15.174560546875
2016-03-31,15.330402374267578
2016-04-01,15.157245635986328
2016-04-04,14.943680763244629
2016-04-05,14.805150985717773
2016-04-06,14.920592308044434
2016-04-07,14.868646621704102
2016-04-08,15.01294231414795
2016-04-11,15.226506233215332
2016-04-12,15.330402374267578
2016-04-13,15.526653289794922
2016-04-14,15.665178298950195
2016-04-15,15.83834171295166
2016-04-18,15.688264846801758
2016-04-19,15.821026802062988
2016-04-20,15.665178298950195
2016-04-21,15.218107223510742
2016-04-22,15.218107223510742
2016-04-25,15.412233352661133
2016-04-26,15.535762786865234
2016-04-27,15.494585037231445
2016-04-28,15.365171432495117
2016-04-29,15.053394317626953
2016-05-02,15.212226867675781
2016-05-03,15.194576263427734
2016-05-04,15.288697242736816
2016-05-05,15.3357572555542
2016-05-06,15.500472068786621
2016-05-09,15.523995399475098
2016-05-10,15.747532844543457
2016-05-11,15.61811351776123
2016-05-12,15.535762786865234
2016-05-13,15.42988109588623
2016-05-16,15.488704681396484
2016-05-17,15.300461769104004
2016-05-18,15.029866218566895
2016-05-19,14.712210655212402
2016-05-20,14.753385543823242
2016-05-23,14.694561958312988
2016-05-24,14.77103328704834
2016-05-25,15.000452995300293
2016-05-26,15.023983001708984
2016-05-27,15.082804679870605
2016-05-31,15.059274673461914
2016-06-01,15.041629791259766
2016-06-02,15.42988109588623
2016-06-03,15.394582748413086
2016-06-06,15.35340404510498
2016-06-07,15.412233352661133
2016-06-08,15.659299850463867
2016-06-09,15.659299850463867
2016-06-10,15.518115043640137
2016-06-13,15.382818222045898
2016-06-14,15.465171813964844
2016-06-15,15.647527694702148
2016-06-16,15.724002838134766
2016-06-17,15.882833480834961
2016-06-20,16.065187454223633
2016-06-21,15.971070289611816
2016-06-22,16.029895782470703
2016-06-23,16.2181339263916
2016-06-24,15.982836723327637
2016-06-27,15.765177726745605
2016-06-28,16.194604873657227
2016-06-29,16.600502014160156
2016-06-30,16.94168472290039
2016-07-01,16.94168472290039
2016-07-05,17.059335708618164
2016-07-06,17.212284088134766
2016-07-07,17.212284088134766
2016-07-08,17.553476333618164
2016-07-11,17.900541305541992
2016-07-12,18.129962921142578
2016-07-13,18.03583335876465
2016-07-14,18.077016830444336
2016-07-15,18.37114143371582
2016-07-18,18.512327194213867
2016-07-19,18.64762306213379
2016-07-20,18.701427459716797
2016-07-21,18.815027236938477
2016-07-22,19.018301010131836
2016-07-25,19.03623390197754
2016-07-26,18.910686492919922
2016-07-27,18.701427459716797
2016-07-28,18.964496612548828
2016-07-29,19.078086853027344
2016-08-01,19.215599060058594
2016-08-02,18.952533721923828
2016-08-03,18.892745971679688
2016-08-04,18.988407135009766
2016-08-05,19.19168472290039
2016-08-08,19.054176330566406
2016-08-09,19.066131591796875
2016-08-10,18.904708862304688
2016-08-11,18.832962036132812
2016-08-12,18.922639846801758
2016-08-15,19.072111129760742
2016-08-16,18.264982223510742
2016-08-17,18.253026962280273
2016-08-18,18.31281089782715
2016-08-19,18.30085563659668
2016-08-22,18.34868812561035
2016-08-23,18.33074188232422
2016-08-24,18.06768226623535
2016-08-25,18.169326782226562
2016-08-26,18.097576141357422
2016-08-29,18.205190658569336
2016-08-30,18.270957946777344
2016-08-31,18.229108810424805
2016-09-01,17.983985900878906
2016-09-02,18.264982223510742
2016-09-06,18.18128776550293
2016-09-07,18.384557723999023
2016-09-08,18.24106788635254
2016-09-09,17.445899963378906
2016-09-12,17.427961349487305
2016-09-13,16.961620330810547
2016-09-14,16.949670791625977
2016-09-15,17.08119773864746
2016-09-16,16.997493743896484
2016-09-19,17.212732315063477
2016-09-20,17.146968841552734
2016-09-21,17.475791931152344
2016-09-22,17.828533172607422
2016-09-23,17.888322830200195
2016-09-26,17.720922470092773
2016-09-27,17.601343154907227
2016-09-28,17.93017578125
2016-09-29,17.762773513793945
2016-09-30,17.768753051757812
2016-10-03,17.67906379699707
2016-10-04,17.475791931152344
2016-10-05,17.158924102783203
2016-10-06,17.17087745666504
2016-10-07,17.015430450439453
2016-10-10,17.206748962402344
2016-10-11,17.045324325561523
2016-10-12,17.26055908203125
2016-10-13,17.433937072753906
2016-10-14,17.36220359802246
2016-10-17,17.344263076782227
2016-10-18,17.511667251586914
2016-10-19,17.487323760986328
2016-10-20,17.219600677490234
2016-10-21,17.024890899658203
2016-10-24,16.964040756225586
2016-10-25,16.970130920410156
2016-10-26,16.848434448242188
2016-10-27,16.568540573120117
2016-10-28,16.53203582763672
2016-10-31,16.647640228271484
2016-11-01,16.19129180908203
2016-11-02,16.00874900817871
2016-11-03,15.947903633117676
2016-11-04,16.1973819732666
2016-11-07,16.647640228271484
2016-11-08,16.611135482788086
2016-11-09,16.495525360107422
2016-11-10,16.21562957763672
2016-11-11,16.84235191345215
2016-11-14,17.487323760986328
2016-11-15,17.50558090209961
2016-11-16,17.57859230041504
2016-11-17,17.365631103515625
2016-11-18,17.3778018951416
2016-11-21,17.432565689086914
2016-11-22,17.61509895324707
2016-11-23,17.609018325805664
2016-11-25,17.761133193969727
2016-11-28,17.59684944152832
2016-11-29,17.91933822631836
2016-11-30,17.645526885986328
2016-12-01,17.4934139251709
2016-12-02,17.755054473876953
2016-12-05,17.901084899902344
2016-12-06,18.211397171020508
2016-12-07,18.430456161499023
2016-12-08,18.539968490600586
2016-12-09,18.643409729003906
2016-12-12,18.740764617919922
2016-12-13,18.673839569091797
2016-12-14,18.503469467163086
2016-12-15,18.454788208007812
2016-12-16,18.5947322845459
2016-12-19,18.710342407226562
2016-12-20,18.807695388793945
2016-12-21,18.661663055419922
2016-12-22,18.765106201171875
2016-12-23,18.844207763671875
2016-12-27,18.844207763671875
2016-12-28,18.838119506835938
2016-12-29,19.197114944458008
2016-12-30,19.312728881835938
2017-01-03,19.531776428222656
2017-01-04,19.610872268676758
2017-01-05,19.081512451171875
2017-01-06,18.81378173828125
2017-01-09,18.582565307617188
2017-01-10,18.62515640258789
2017-01-11,18.971981048583984
2017-01-12,19.069339752197266
2017-01-13,19.24579429626465
2017-01-17,19.30055809020996
2017-01-18,19.403995513916016
2017-01-19,19.1071834564209
2017-01-20,19.162830352783203
2017-01-23,19.261770248413086
2017-01-24,19.490570068359375
2017-01-25,19.515296936035156
2017-01-26,19.669889450073242
2017-01-27,19.447282791137695
2017-01-30,19.243223190307617
2017-01-31,19.249401092529297
2017-02-01,19.094820022583008
2017-02-02,19.323610305786133
2017-02-03,19.484378814697266
2017-02-06,19.447282791137695
2017-02-07,19.373077392578125
2017-02-08,19.434907913208008
2017-02-09,19.472013473510742
2017-02-10,19.570953369140625
2017-02-13,19.601865768432617
2017-02-14,19.76882553100586
2017-02-15,19.880130767822266
2017-02-16,20.009981155395508
2017-02-17,19.651336669921875
2017-02-21,19.960514068603516
2017-02-22,19.7193546295166
2017-02-23,19.805925369262695
2017-02-24,19.793563842773438
2017-02-27,19.966697692871094
2017-02-28,19.651336669921875
2017-03-01,19.787378311157227
2017-03-02,19.379262924194336
2017-03-03,19.218488693237305
2017-03-06,19.162830352783203
2017-03-07,19.150466918945312
2017-03-08,18.729991912841797
2017-03-09,18.49500846862793
2017-03-10,18.55066680908203
2017-03-13,18.519750595092773
2017-03-14,18.705249786376953
2017-03-15,19.175209045410156
2017-03-16,19.187572479248047
2017-03-17,19.360708236694336
2017-03-20,19.33597755432129
2017-03-21,19.08863067626953
2017-03-22,19.212303161621094
2017-03-23,19.27414321899414
2017-03-24,19.138099670410156
2017-03-27,19.094820022583008
2017-03-28,19.27414321899414
2017-03-29,19.292694091796875
2017-03-30,19.416358947753906
2017-03-31,19.496749877929688
2017-04-03,19.601865768432617
2017-04-04,19.935775756835938
2017-04-05,19.731718063354492
2017-04-06,20.028533935546875
2017-04-07,19.737903594970703
2017-04-10,19.855388641357422
2017-04-11,20.133655548095703
2017-04-12,19.960514068603516
2017-04-13,19.86157989501953
2017-04-17,20.0965576171875
2017-04-18,20.0965576171875
2017-04-19,20.23480224609375
2017-04-20,20.25993537902832
2017-04-21,20.109119415283203
2017-04-24,20.146825790405273
2017-04-25,20.203380584716797
2017-04-26,20.241085052490234
2017-04-27,20.303926467895508
2017-04-28,20.00229263305664
2017-05-01,20.090267181396484
2017-05-02,20.15939712524414
2017-05-03,19.983440399169922
2017-05-04,19.820051193237305
2017-05-05,20.021142959594727
2017-05-08,19.851469039916992
2017-05-09,19.530986785888672
2017-05-10,18.751752853393555
2017-05-11,18.481538772583008
2017-05-12,18.066783905029297
2017-05-15,18.19247055053711
2017-05-16,17.98509407043457
2017-05-17,17.81542205810547
2017-05-18,17.978809356689453
2017-05-19,18.066783905029297
2017-05-22,18.198753356933594
2017-05-23,18.154767990112305
2017-05-24,18.249027252197266
2017-05-25,18.24274444580078
2017-05-26,18.198753356933594
2017-05-30,18.154767990112305
2017-05-31,18.173620223999023
