Date,ATXS
2023-03-07,14.0600004196167
2023-03-08,13.579999923706055
2023-03-09,13.010000228881836
2023-03-10,11.670000076293945
2023-03-13,11.9399995803833
2023-03-14,12.079999923706055
2023-03-15,11.479999542236328
2023-03-16,11.199999809265137
2023-03-17,11.399999618530273
2023-03-20,11.210000038146973
2023-03-21,11.220000267028809
2023-03-22,11.329999923706055
2023-03-23,11.479999542236328
2023-03-24,12.270000457763672
2023-03-27,11.4399995803833
2023-03-28,12.229999542236328
2023-03-29,13.109999656677246
2023-03-30,12.640000343322754
2023-03-31,13.300000190734863
2023-04-03,12.930000305175781
2023-04-04,12.170000076293945
2023-04-05,11.9399995803833
2023-04-06,11.859999656677246
2023-04-10,11.989999771118164
2023-04-11,12.170000076293945
2023-04-12,11.960000038146973
2023-04-13,11.15999984741211
2023-04-14,11.050000190734863
2023-04-17,10.819999694824219
2023-04-18,10.239999771118164
2023-04-19,10.789999961853027
2023-04-20,10.930000305175781
2023-04-21,12.350000381469727
2023-04-24,12.260000228881836
2023-04-25,11.850000381469727
2023-04-26,11.729999542236328
2023-04-27,12.079999923706055
2023-04-28,13.050000190734863
2023-05-01,13.720000267028809
2023-05-02,13.010000228881836
2023-05-03,12.729999542236328
2023-05-04,12.649999618530273
2023-05-05,12.770000457763672
2023-05-08,12.630000114440918
2023-05-09,12.649999618530273
2023-05-10,12.545000076293945
2023-05-11,12.109999656677246
2023-05-12,12.5
2023-05-15,12.3149995803833
2023-05-16,12.34000015258789
2023-05-17,12.359999656677246
2023-05-18,12.569999694824219
2023-05-19,12.649999618530273
2023-05-22,12.5
2023-05-23,13.149999618530273
2023-05-24,12.600000381469727
2023-05-25,12.069999694824219
2023-05-26,10.930000305175781
2023-05-30,10.649999618530273
2023-05-31,10.9399995803833
2023-06-01,11.449999809265137
2023-06-02,11.350000381469727
2023-06-05,11.979999542236328
2023-06-06,12.550000190734863
2023-06-07,11.680000305175781
2023-06-08,11.600000381469727
2023-06-09,11.40999984741211
2023-06-12,11.420000076293945
2023-06-13,11.220000267028809
2023-06-14,10.65999984741211
2023-06-15,10.180000305175781
2023-06-16,9.8100004196167
2023-06-20,9.800000190734863
2023-06-21,10.010000228881836
2023-06-22,10.109999656677246
2023-06-23,10.029999732971191
2023-06-26,9.380000114440918
2023-06-27,9.0
2023-06-28,9.260000228881836
2023-06-29,8.449999809265137
2023-06-30,8.329999923706055
2023-07-03,8.510000228881836
2023-07-05,8.34000015258789
2023-07-06,8.34000015258789
2023-07-07,8.75
2023-07-10,9.130000114440918
2023-07-11,9.0
2023-07-12,9.050000190734863
2023-07-13,9.289999961853027
2023-07-14,9.260000228881836
2023-07-17,8.829999923706055
2023-07-18,9.270000457763672
2023-07-19,9.40999984741211
2023-07-20,9.859999656677246
2023-07-21,9.670000076293945
2023-07-24,9.050000190734863
2023-07-25,8.800000190734863
2023-07-26,8.529999732971191
2023-07-27,8.479999542236328
2023-07-28,8.9399995803833
2023-07-31,8.960000038146973
2023-08-01,8.640000343322754
2023-08-02,8.949999809265137
2023-08-03,8.729999542236328
2023-08-04,8.460000038146973
2023-08-07,8.09000015258789
2023-08-08,8.289999961853027
2023-08-09,8.529999732971191
2023-08-10,8.460000038146973
2023-08-11,8.5
2023-08-14,8.3100004196167
2023-08-15,8.270000457763672
2023-08-16,8.100000381469727
2023-08-17,7.96999979019165
2023-08-18,8.010000228881836
2023-08-21,8.34000015258789
2023-08-22,8.420000076293945
2023-08-23,8.399999618530273
2023-08-24,8.489999771118164
2023-08-25,8.680000305175781
2023-08-28,8.75
2023-08-29,8.800000190734863
2023-08-30,8.989999771118164
2023-08-31,8.899999618530273
2023-09-01,8.90999984741211
2023-09-05,8.8100004196167
2023-09-06,8.920000076293945
2023-09-07,8.979999542236328
2023-09-08,8.529999732971191
2023-09-11,8.600000381469727
2023-09-12,8.529999732971191
2023-09-13,8.600000381469727
2023-09-14,8.350000381469727
2023-09-15,7.920000076293945
2023-09-18,7.510000228881836
2023-09-19,7.599999904632568
2023-09-20,7.599999904632568
2023-09-21,6.889999866485596
2023-09-22,6.989999771118164
2023-09-25,7.679999828338623
2023-09-26,8.380000114440918
2023-09-27,8.359999656677246
2023-09-28,8.050000190734863
2023-09-29,7.460000038146973
2023-10-02,7.059999942779541
2023-10-03,6.849999904632568
2023-10-04,6.880000114440918
2023-10-05,7.349999904632568
2023-10-06,6.96999979019165
2023-10-09,6.460000038146973
2023-10-10,6.699999809265137
2023-10-11,6.420000076293945
2023-10-12,6.5
2023-10-13,6.380000114440918
2023-10-16,6.360000133514404
2023-10-17,5.739999771118164
2023-10-18,5.420000076293945
2023-10-19,5.199999809265137
2023-10-20,5.28000020980835
2023-10-23,4.690000057220459
2023-10-24,4.639999866485596
2023-10-25,4.690000057220459
2023-10-26,4.710000038146973
2023-10-27,4.860000133514404
2023-10-30,4.760000228881836
2023-10-31,4.989999771118164
2023-11-01,4.760000228881836
2023-11-02,4.920000076293945
2023-11-03,4.940000057220459
2023-11-06,4.849999904632568
2023-11-07,4.885000228881836
2023-11-08,4.710000038146973
2023-11-09,4.639999866485596
2023-11-10,4.599999904632568
2023-11-13,4.489999771118164
2023-11-14,4.510000228881836
2023-11-15,4.489999771118164
2023-11-16,4.519999980926514
2023-11-17,4.420000076293945
2023-11-20,4.550000190734863
2023-11-21,4.550000190734863
2023-11-22,4.440000057220459
2023-11-24,4.630000114440918
2023-11-27,4.710000038146973
2023-11-28,4.590000152587891
2023-11-29,4.630000114440918
2023-11-30,4.650000095367432
2023-12-01,4.75
2023-12-04,4.789999961853027
2023-12-05,4.949999809265137
2023-12-06,5.369999885559082
2023-12-07,5.690000057220459
2023-12-08,5.389999866485596
2023-12-11,5.150000095367432
2023-12-12,5.340000152587891
2023-12-13,5.860000133514404
2023-12-14,6.119999885559082
2023-12-15,6.25
2023-12-18,5.940000057220459
2023-12-19,6.170000076293945
2023-12-20,6.050000190734863
2023-12-21,6.230000019073486
2023-12-22,6.789999961853027
2023-12-26,7.5
2023-12-27,7.860000133514404
2023-12-28,8.0600004196167
2023-12-29,7.679999828338623
2024-01-02,7.789999961853027
2024-01-03,7.269999980926514
2024-01-04,7.019999980926514
2024-01-05,7.71999979019165
2024-01-08,7.960000038146973
2024-01-09,7.920000076293945
2024-01-10,7.460000038146973
2024-01-11,7.619999885559082
2024-01-12,6.989999771118164
2024-01-16,7.360000133514404
2024-01-17,7.559999942779541
2024-01-18,7.110000133514404
2024-01-19,7.730000019073486
2024-01-22,8.880000114440918
2024-01-23,8.600000381469727
2024-01-24,8.5
2024-01-25,9.850000381469727
2024-01-26,10.75
2024-01-29,12.09000015258789
2024-01-30,12.890000343322754
2024-01-31,13.029999732971191
2024-02-01,13.5600004196167
2024-02-02,13.100000381469727
2024-02-05,14.010000228881836
2024-02-06,14.885000228881836
2024-02-07,14.789999961853027
2024-02-08,15.260000228881836
2024-02-09,15.0
2024-02-12,14.979999542236328
2024-02-13,14.350000381469727
2024-02-14,13.90999984741211
2024-02-15,14.199999809265137
2024-02-16,13.970000267028809
2024-02-20,13.949999809265137
2024-02-21,12.979999542236328
2024-02-22,12.619999885559082
2024-02-23,12.890000343322754
2024-02-26,14.109999656677246
2024-02-27,13.979999542236328
2024-02-28,14.930000305175781
2024-02-29,14.220000267028809
2024-03-01,14.979999542236328
2024-03-04,14.260000228881836
2024-03-05,13.850000381469727
2024-03-06,14.699999809265137
2024-03-07,14.600000381469727
2024-03-08,14.350000381469727
2024-03-11,14.529999732971191
2024-03-12,14.479999542236328
2024-03-13,15.0
2024-03-14,14.609999656677246
2024-03-15,15.460000038146973
2024-03-18,15.609999656677246
2024-03-19,16.690000534057617
2024-03-20,15.720000267028809
2024-03-21,15.989999771118164
2024-03-22,15.130000114440918
2024-03-25,14.75
2024-03-26,13.529999732971191
2024-03-27,13.600000381469727
2024-03-28,14.074999809265137
2024-04-01,13.510000228881836
2024-04-02,12.800000190734863
2024-04-03,12.100000381469727
2024-04-04,11.539999961853027
2024-04-05,11.270000457763672
2024-04-08,11.399999618530273
2024-04-09,11.489999771118164
2024-04-10,11.170000076293945
2024-04-11,11.260000228881836
2024-04-12,10.8100004196167
2024-04-15,10.890000343322754
2024-04-16,11.100000381469727
2024-04-17,10.550000190734863
2024-04-18,10.539999961853027
2024-04-19,9.75
2024-04-22,9.800000190734863
2024-04-23,9.640000343322754
2024-04-24,9.0
2024-04-25,9.170000076293945
2024-04-26,9.0
2024-04-29,9.149999618530273
2024-04-30,9.180000305175781
2024-05-01,9.5
2024-05-02,9.350000381469727
2024-05-03,9.550000190734863
2024-05-06,9.770000457763672
2024-05-07,9.979999542236328
2024-05-08,9.569999694824219
2024-05-09,10.170000076293945
2024-05-10,9.729999542236328
2024-05-13,9.710000038146973
2024-05-14,9.489999771118164
2024-05-15,9.270000457763672
2024-05-16,9.430000305175781
2024-05-17,9.539999961853027
2024-05-20,9.59000015258789
2024-05-21,9.199999809265137
2024-05-22,9.109999656677246
2024-05-23,9.020000457763672
2024-05-24,9.020000457763672
2024-05-28,9.050000190734863
2024-05-29,8.970000267028809
2024-05-30,9.010000228881836
2024-05-31,9.470000267028809
2024-06-03,9.15999984741211
2024-06-04,8.9350004196167
2024-06-05,9.180000305175781
2024-06-06,8.869999885559082
2024-06-07,8.850000381469727
2024-06-10,9.140000343322754
2024-06-11,9.079999923706055
2024-06-12,9.279999732971191
2024-06-13,9.170000076293945
2024-06-14,9.149999618530273
2024-06-17,8.829999923706055
2024-06-18,8.989999771118164
2024-06-20,8.829999923706055
2024-06-21,9.430000305175781
2024-06-24,9.180000305175781
2024-06-25,9.020000457763672
2024-06-26,8.989999771118164
2024-06-27,9.220000267028809
2024-06-28,9.100000381469727
2024-07-01,9.25
2024-07-02,8.970000267028809
2024-07-03,9.0
2024-07-05,9.079999923706055
2024-07-08,9.350000381469727
2024-07-09,10.1899995803833
2024-07-10,10.420000076293945
2024-07-11,11.25
2024-07-12,11.460000038146973
2024-07-15,11.829999923706055
2024-07-16,11.84000015258789
2024-07-17,11.329999923706055
2024-07-18,11.050000190734863
2024-07-19,11.199999809265137
2024-07-22,11.770000457763672
2024-07-23,11.65999984741211
2024-07-24,11.470000267028809
2024-07-25,11.949999809265137
2024-07-26,11.930000305175781
2024-07-29,11.619999885559082
2024-07-30,11.430000305175781
2024-07-31,11.680000305175781
2024-08-01,11.1899995803833
2024-08-02,10.449999809265137
2024-08-05,9.890000343322754
2024-08-06,10.069999694824219
2024-08-07,9.649999618530273
2024-08-08,9.949999809265137
2024-08-09,9.460000038146973
2024-08-12,9.760000228881836
2024-08-13,10.489999771118164
2024-08-14,9.979999542236328
2024-08-15,11.069999694824219
2024-08-16,11.180000305175781
2024-08-19,11.680000305175781
2024-08-20,11.859999656677246
2024-08-21,11.930000305175781
2024-08-22,11.739999771118164
2024-08-23,12.300000190734863
2024-08-26,12.359999656677246
2024-08-27,12.140000343322754
2024-08-28,12.0600004196167
2024-08-29,12.020000457763672
2024-08-30,12.229999542236328
2024-09-03,11.460000038146973
2024-09-04,11.5
2024-09-05,11.479999542236328
2024-09-06,11.119999885559082
2024-09-09,11.180000305175781
2024-09-10,11.329999923706055
2024-09-11,10.630000114440918
2024-09-12,10.619999885559082
2024-09-13,11.140000343322754
2024-09-16,11.229999542236328
2024-09-17,11.5
2024-09-18,11.609999656677246
2024-09-19,12.350000381469727
2024-09-20,12.649999618530273
2024-09-23,12.229999542236328
2024-09-24,12.5
2024-09-25,10.600000381469727
2024-09-26,11.119999885559082
2024-09-27,11.140000343322754
2024-09-30,11.010000228881836
2024-10-01,11.430000305175781
2024-10-02,11.630000114440918
2024-10-03,11.3100004196167
2024-10-04,11.869999885559082
2024-10-07,11.670000076293945
2024-10-08,11.210000038146973
2024-10-09,10.989999771118164
2024-10-10,10.5
2024-10-11,11.619999885559082
2024-10-14,11.069999694824219
2024-10-15,11.489999771118164
2024-10-16,11.5600004196167
2024-10-17,11.760000228881836
2024-10-18,11.460000038146973
2024-10-21,11.260000228881836
2024-10-22,11.75
2024-10-23,11.270000457763672
2024-10-24,11.680000305175781
2024-10-25,11.470000267028809
2024-10-28,12.100000381469727
2024-10-29,11.989999771118164
2024-10-30,12.0600004196167
2024-10-31,11.180000305175781
2024-11-01,11.319999694824219
2024-11-04,11.539999961853027
2024-11-05,11.510000228881836
2024-11-06,11.869999885559082
2024-11-07,11.770000457763672
2024-11-08,11.819999694824219
2024-11-11,11.850000381469727
2024-11-12,11.15999984741211
2024-11-13,10.609999656677246
2024-11-14,10.09000015258789
2024-11-15,9.369999885559082
2024-11-18,9.15999984741211
2024-11-19,9.75
2024-11-20,9.579999923706055
2024-11-21,9.34000015258789
2024-11-22,9.649999618530273
2024-11-25,10.0
2024-11-26,10.300000190734863
2024-11-27,10.5
2024-11-29,10.390000343322754
2024-12-02,10.369999885559082
2024-12-03,10.229999542236328
2024-12-04,10.140000343322754
2024-12-05,9.75
2024-12-06,10.350000381469727
2024-12-09,10.050000190734863
2024-12-10,10.15999984741211
2024-12-11,10.5
2024-12-12,9.8100004196167
2024-12-13,9.520000457763672
2024-12-16,9.670000076293945
2024-12-17,9.550000190734863
2024-12-18,9.359999656677246
2024-12-19,9.449999809265137
2024-12-20,9.5600004196167
2024-12-23,9.520000457763672
2024-12-24,9.539999961853027
2024-12-26,9.420000076293945
2024-12-27,9.149999618530273
2024-12-30,8.880000114440918
2024-12-31,8.9399995803833
2025-01-02,8.970000267028809
2025-01-03,8.880000114440918
2025-01-06,8.470000267028809
2025-01-07,8.670000076293945
2025-01-08,8.350000381469727
2025-01-10,7.449999809265137
2025-01-13,7.460000038146973
2025-01-14,7.369999885559082
2025-01-15,7.789999961853027
2025-01-16,7.75
2025-01-17,7.5
2025-01-21,7.570000171661377
2025-01-22,7.5
2025-01-23,7.550000190734863
2025-01-24,7.409999847412109
2025-01-27,7.539999961853027
2025-01-28,7.489999771118164
2025-01-29,7.460000038146973
2025-01-30,7.489999771118164
2025-01-31,7.860000133514404
2025-02-03,7.429999828338623
2025-02-04,7.519999980926514
2025-02-05,7.610000133514404
2025-02-06,7.449999809265137
2025-02-07,7.110000133514404
2025-02-10,7.0
2025-02-11,6.840000152587891
2025-02-12,6.989999771118164
2025-02-13,7.019999980926514
2025-02-14,7.059999942779541
2025-02-18,6.989999771118164
2025-02-19,7.0
2025-02-20,6.820000171661377
2025-02-21,6.809999942779541
2025-02-24,6.53000020980835
2025-02-25,6.389999866485596
2025-02-26,6.349999904632568
2025-02-27,6.309999942779541
2025-02-28,6.440000057220459
2025-03-03,6.099999904632568
2025-03-04,6.210000038146973
2025-03-05,6.230000019073486
2025-03-06,6.420000076293945
2025-03-07,6.190000057220459
2025-03-10,5.820000171661377
2025-03-11,6.46999979019165
2025-03-12,7.139999866485596
2025-03-13,6.639999866485596
2025-03-14,6.449999809265137
2025-03-17,6.480000019073486
2025-03-18,6.489999771118164
2025-03-19,6.309999942779541
2025-03-20,6.369999885559082
2025-03-21,6.409999847412109
2025-03-24,6.369999885559082
2025-03-25,6.25
2025-03-26,6.110000133514404
2025-03-27,6.059999942779541
2025-03-28,5.699999809265137
2025-03-31,5.340000152587891
2025-04-01,5.400000095367432
2025-04-02,5.519999980926514
2025-04-03,5.150000095367432
2025-04-04,4.65500020980835
2025-04-07,4.5
2025-04-08,3.75
2025-04-09,4.079999923706055
2025-04-10,4.059999942779541
2025-04-11,4.039999961853027
2025-04-14,4.21999979019165
2025-04-15,4.099999904632568
2025-04-16,3.9800000190734863
2025-04-17,4.039999961853027
2025-04-21,4.110000133514404
2025-04-22,4.619999885559082
2025-04-23,5.199999809265137
2025-04-24,5.210000038146973
2025-04-25,5.170000076293945
2025-04-28,4.960000038146973
2025-04-29,5.119999885559082
2025-04-30,5.159999847412109
2025-05-01,5.159999847412109
2025-05-02,5.360000133514404
2025-05-05,5.110000133514404
2025-05-06,4.369999885559082
2025-05-07,4.420000076293945
2025-05-08,4.400000095367432
2025-05-09,4.230000019073486
2025-05-12,4.369999885559082
2025-05-13,3.9000000953674316
2025-05-14,3.9700000286102295
2025-05-15,3.990000009536743
2025-05-16,3.9600000381469727
2025-05-19,4.260000228881836
2025-05-20,4.289999961853027
2025-05-21,3.9200000762939453
2025-05-22,4.079999923706055
2025-05-23,3.9200000762939453
2025-05-27,4.090000152587891
2025-05-28,4.369999885559082
2025-05-29,4.949999809265137
2025-05-30,4.760000228881836
2025-06-02,4.78000020980835
2025-06-03,4.960000038146973
2025-06-04,5.28000020980835
2025-06-05,5.21999979019165
2025-06-06,5.989999771118164
2025-06-09,5.789999961853027
2025-06-10,5.710000038146973
2025-06-11,5.789999961853027
2025-06-12,5.599999904632568
2025-06-13,5.71999979019165
2025-06-16,5.929999828338623
2025-06-17,5.699999809265137
2025-06-18,5.889999866485596
2025-06-20,5.860000133514404
2025-06-23,5.610000133514404
2025-06-24,5.760000228881836
2025-06-25,5.650000095367432
2025-06-26,5.440000057220459
2025-06-27,5.570000171661377
2025-06-30,5.360000133514404
2025-07-01,5.429999828338623
2025-07-02,5.730000019073486
2025-07-03,5.809999942779541
2025-07-07,6.199999809265137
2025-07-08,6.409999847412109
2025-07-09,6.769999980926514
2025-07-10,6.670000076293945
2025-07-11,6.369999885559082
2025-07-14,6.619999885559082
2025-07-15,6.309999942779541
2025-07-16,6.329999923706055
2025-07-17,6.239999771118164
2025-07-18,5.96999979019165
2025-07-21,6.260000228881836
2025-07-22,6.420000076293945
2025-07-23,6.679999828338623
2025-07-24,6.559999942779541
2025-07-25,6.650000095367432
2025-07-28,6.630000114440918
2025-07-29,6.650000095367432
2025-07-30,6.730000019073486
2025-07-31,6.920000076293945
2025-08-01,6.559999942779541
2025-08-04,6.889999866485596
2025-08-05,7.019999980926514
2025-08-06,6.980000019073486
2025-08-07,6.670000076293945
2025-08-08,6.28000020980835
2025-08-11,6.679999828338623
2025-08-12,6.650000095367432
2025-08-13,6.869999885559082
2025-08-14,6.760000228881836
2025-08-15,6.849999904632568
2025-08-18,6.78000020980835
2025-08-19,6.300000190734863
2025-08-20,6.309999942779541
2025-08-21,6.349999904632568
2025-08-22,6.789999961853027
2025-08-25,6.420000076293945
2025-08-26,6.670000076293945
2025-08-27,6.510000228881836
2025-08-28,6.53000020980835
2025-08-29,6.179999828338623
2025-09-02,6.590000152587891
2025-09-03,6.989999771118164
2025-09-04,7.0
2025-09-05,7.519999980926514
2025-09-08,7.429999828338623
2025-09-09,7.53000020980835
2025-09-10,7.489999771118164
2025-09-11,7.840000152587891
2025-09-12,7.429999828338623
2025-09-15,7.369999885559082
2025-09-16,7.269999980926514
2025-09-17,7.389999866485596
2025-09-18,7.480000019073486
2025-09-19,7.050000190734863
