Date,ROL
2013-08-27,6.335040092468262
2013-08-28,6.314943790435791
2013-08-29,6.337551593780518
2013-08-30,6.216978549957275
2013-09-03,6.106455326080322
2013-09-04,6.216978549957275
2013-09-05,6.227025985717773
2013-09-06,6.234562873840332
2013-09-09,6.289825439453125
2013-09-10,6.375230312347412
2013-09-11,6.352621078491211
2013-09-12,6.372718334197998
2013-09-13,6.385279178619385
2013-09-16,6.453098773956299
2013-09-17,6.475707530975342
2013-09-18,6.548552989959717
2013-09-19,6.556087493896484
2013-09-20,6.508360862731934
2013-09-23,6.475707530975342
2013-09-24,6.533480644226074
2013-09-25,6.530969619750977
2013-09-26,6.6515398025512695
2013-09-27,6.671637058258057
2013-09-30,6.659077167510986
2013-10-01,6.731921195983887
2013-10-02,6.656563758850098
2013-10-03,6.6440043449401855
2013-10-04,6.669124603271484
2013-10-07,6.591254234313965
2013-10-08,6.58120584487915
2013-10-09,6.588740825653076
2013-10-10,6.729411602020264
2013-10-11,6.804766654968262
2013-10-14,6.832396984100342
2013-10-15,6.794719696044922
2013-10-16,6.8600287437438965
2013-10-17,6.945435047149658
2013-10-18,6.95548152923584
2013-10-21,6.99064826965332
2013-10-22,7.048421859741211
2013-10-23,7.093636989593506
2013-10-24,7.058471202850342
2013-10-25,7.1011738777160645
2013-10-28,7.086101055145264
2013-10-29,7.066007137298584
2013-10-30,6.978087902069092
2013-10-31,6.942922592163086
2013-11-01,6.9077558517456055
2013-11-04,6.890171051025391
2013-11-05,6.804766654968262
2013-11-06,6.926143646240234
2013-11-07,6.759249210357666
2013-11-08,6.824995517730713
2013-11-11,6.905916213989258
2013-11-12,6.888213634490967
2013-11-13,6.918558597564697
2013-11-14,6.964074611663818
2013-11-15,7.032352447509766
2013-11-18,7.050051212310791
2013-11-19,7.042466163635254
2013-11-20,7.042466163635254
2013-11-21,7.1132707595825195
2013-11-22,7.153729438781738
2013-11-25,7.123385429382324
2013-11-26,7.146143913269043
2013-11-27,7.143612861633301
2013-11-29,7.1132707595825195
2013-12-02,7.194188117980957
2013-12-03,7.2068305015563965
2013-12-04,7.211888790130615
2013-12-05,7.267522811889648
2013-12-06,7.285221099853516
2013-12-09,7.35602331161499
2013-12-10,7.3332672119140625
2013-12-11,7.33579683303833
2013-12-12,7.366140365600586
2013-12-13,7.353496551513672
2013-12-16,7.449587345123291
2013-12-17,7.42430305480957
2013-12-18,7.479931831359863
2013-12-19,7.3863677978515625
2013-12-20,7.490046977996826
2013-12-23,7.581081390380859
2013-12-24,7.63165807723999
2013-12-26,7.646827697753906
2013-12-27,7.651887893676758
2013-12-30,7.684760093688965
2013-12-31,7.659472465515137
2014-01-02,7.467291831970215
2014-01-03,7.5482096672058105
2014-01-06,7.533034324645996
2014-01-07,7.535566329956055
2014-01-08,7.540623188018799
2014-01-09,7.502689838409424
2014-01-10,7.484989643096924
2014-01-13,7.376256465911865
2014-01-14,7.444530487060547
2014-01-15,7.436944961547852
2014-01-16,7.421773910522461
2014-01-17,7.396484851837158
2014-01-21,7.42935848236084
2014-01-22,7.421773910522461
2014-01-23,7.42935848236084
2014-01-24,7.358554840087891
2014-01-27,7.340856552124023
2014-01-28,7.267522811889648
2014-01-29,7.338326454162598
2014-01-30,7.419241905212402
2014-01-31,7.287748336791992
2014-02-03,6.865455627441406
2014-02-04,6.994421482086182
2014-02-05,6.948904514312744
2014-02-06,7.069478511810303
2014-02-07,7.201474189758301
2014-02-10,7.186244487762451
2014-02-11,7.272547721862793
2014-02-12,7.3690104484558105
2014-02-13,7.4324727058410645
2014-02-14,7.508622169494629
2014-02-18,7.6101603507995605
2014-02-19,7.561929702758789
2014-02-20,7.508622169494629
2014-02-21,7.513698577880859
2014-02-24,7.498470783233643
2014-02-25,7.460392951965332
2014-02-26,7.511161804199219
2014-02-27,7.4832353591918945
2014-02-28,7.579700469970703
2014-03-03,7.523855209350586
2014-03-04,7.673619270324707
2014-03-05,7.625389575958252
2014-03-06,7.6177754402160645
2014-03-07,7.7040839195251465
2014-03-10,7.640622615814209
2014-03-11,7.559391498565674
2014-03-12,7.52131462097168
2014-03-13,7.468006610870361
2014-03-14,7.579700469970703
2014-03-17,7.653311252593994
2014-03-18,7.721850872039795
2014-03-19,7.640622615814209
2014-03-20,7.655852317810059
2014-03-21,7.762465476989746
2014-03-24,7.6330060958862305
2014-03-25,7.645698070526123
2014-03-26,7.6076226234436035
2014-03-27,7.587314605712891
2014-03-28,7.584775447845459
2014-03-31,7.676158428192139
2014-04-01,7.851309776306152
2014-04-02,7.808155536651611
2014-04-03,7.780233383178711
2014-04-04,7.6660051345825195
2014-04-07,7.643160820007324
2014-04-08,7.678697109222412
2014-04-09,7.726923942565918
2014-04-10,7.534006118774414
2014-04-11,7.528930187225342
2014-04-14,7.516238212585449
2014-04-15,7.495934009552002
2014-04-16,7.549236297607422
2014-04-17,7.589851379394531
2014-04-21,7.615238666534424
2014-04-22,7.638082504272461
2014-04-23,7.6660051345825195
2014-04-24,7.643160820007324
2014-04-25,7.57462215423584
2014-04-28,7.66346549987793
2014-04-29,7.592388153076172
2014-04-30,7.635544776916504
2014-05-01,7.640622615814209
2014-05-02,7.648235321044922
2014-05-05,7.630469799041748
2014-05-06,7.572082996368408
2014-05-07,7.700726509094238
2014-05-08,7.601376533508301
2014-05-09,7.682897567749023
2014-05-12,7.756768703460693
2014-05-13,7.67780065536499
2014-05-14,7.593735218048096
2014-05-15,7.634496212005615
2014-05-16,7.682897567749023
2014-05-19,7.733841896057129
2014-05-20,7.619207859039307
2014-05-21,7.6523237228393555
2014-05-22,7.67780065536499
2014-05-23,7.777146816253662
2014-05-27,7.815358638763428
2014-05-28,7.823000907897949
2014-05-29,7.784789085388184
2014-05-30,7.812812805175781
2014-06-02,7.891779899597168
2014-06-03,7.9427266120910645
2014-06-04,7.891779899597168
2014-06-05,7.952917575836182
2014-06-06,7.922347068786621
2014-06-09,7.958011627197266
2014-06-10,7.958011627197266
2014-06-11,7.932539939880371
2014-06-12,7.868852138519287
2014-06-13,7.863757610321045
2014-06-16,7.8204545974731445
2014-06-17,7.82809591293335
2014-06-18,7.810263633728027
2014-06-19,7.7720513343811035
2014-06-20,7.746580123901367
2014-06-23,7.672704219818115
2014-06-24,7.609021186828613
2014-06-25,7.609021186828613
2014-06-26,7.560619831085205
2014-06-27,7.558073043823242
2014-06-30,7.642139434814453
2014-07-01,7.705819129943848
2014-07-02,7.731294631958008
2014-07-03,7.761864185333252
2014-07-07,7.698179244995117
2014-07-08,7.611567497253418
2014-07-09,7.5453362464904785
2014-07-10,7.530053615570068
2014-07-11,7.537694454193115
2014-07-14,7.524956226348877
2014-07-15,7.461272239685059
2014-07-16,7.4256110191345215
2014-07-17,7.372114181518555
2014-07-18,7.423060417175293
2014-07-21,7.412872314453125
2014-07-22,7.43579626083374
2014-07-23,7.43579626083374
2014-07-24,7.4867472648620605
2014-07-25,7.42815637588501
2014-07-28,7.415419578552246
2014-07-29,7.359378337860107
2014-07-30,7.318619728088379
2014-07-31,7.211629867553711
2014-08-01,7.181061267852783
2014-08-04,7.2523884773254395
2014-08-05,7.282957553863525
2014-08-06,7.294463157653809
2014-08-07,7.2765679359436035
2014-08-08,7.3481550216674805
2014-08-11,7.373720645904541
2014-08-12,7.394176959991455
2014-08-13,7.468321323394775
2014-08-14,7.4759931564331055
2014-08-15,7.488776683807373
2014-08-18,7.5680341720581055
2014-08-19,7.598714351654053
2014-08-20,7.603831768035889
2014-08-21,7.614058971405029
2014-08-22,7.598714351654053
2014-08-25,7.585933208465576
2014-08-26,7.603831768035889
2014-08-27,7.585933208465576
2014-08-28,7.580819129943848
2014-08-29,7.606386661529541
2014-09-02,7.759792804718018
2014-09-03,7.726555347442627
2014-09-04,7.739343166351318
2014-09-05,7.785361289978027
2014-09-08,7.795588493347168
2014-09-09,7.757237434387207
2014-09-10,7.767465114593506
2014-09-11,7.7623515129089355
2014-09-12,7.726555347442627
2014-09-15,7.726555347442627
2014-09-16,7.716330051422119
2014-09-17,7.706101417541504
2014-09-18,7.680531978607178
2014-09-19,7.629396915435791
2014-09-22,7.580819129943848
2014-09-23,7.4836626052856445
2014-09-24,7.5296854972839355
2014-09-25,7.419743537902832
2014-09-26,7.473435401916504
2014-09-29,7.50667142868042
2014-09-30,7.48621940612793
2014-10-01,7.350711345672607
2014-10-02,7.325141906738281
2014-10-03,7.335372447967529
2014-10-06,7.327699184417725
2014-10-07,7.2612223625183105
2014-10-08,7.353264808654785
2014-10-09,7.309803009033203
2014-10-10,7.197305679321289
2014-10-13,7.074578285217285
2014-10-14,7.156397819519043
2014-10-15,7.194748401641846
2014-10-16,7.302130699157715
2014-10-17,7.36605167388916
2014-10-20,7.422299385070801
2014-10-21,7.601274013519287
2014-10-22,7.5757060050964355
2014-10-23,7.634512901306152
2014-10-24,7.634512901306152
2014-10-27,7.654964923858643
2014-10-28,7.833940505981445
2014-10-29,7.961779594421387
2014-10-30,8.074275970458984
2014-10-31,8.148422241210938
2014-11-03,8.140751838684082
2014-11-04,8.217456817626953
2014-11-05,8.24046802520752
2014-11-06,8.37040901184082
2014-11-07,8.354971885681152
2014-11-10,8.354971885681152
2014-11-11,8.357545852661133
2014-11-12,8.365262031555176
2014-11-13,8.493917465209961
2014-11-14,8.452750205993652
2014-11-17,8.465614318847656
2014-11-18,8.465614318847656
2014-11-19,8.4707612991333
2014-11-20,8.491348266601562
2014-11-21,8.334385871887207
2014-11-24,8.434738159179688
2014-11-25,8.414154052734375
2014-11-26,8.362690925598145
2014-11-28,8.37040901184082
2014-12-01,8.282919883728027
2014-12-02,8.360115051269531
2014-12-03,8.393571853637695
2014-12-04,8.380698204040527
2014-12-05,8.555675506591797
2014-12-08,8.455323219299316
2014-12-09,8.463040351867676
2014-12-10,8.354971885681152
2014-12-11,8.40643310546875
2014-12-12,8.43216323852539
2014-12-15,8.385847091674805
2014-12-16,8.385847091674805
2014-12-17,8.511932373046875
2014-12-18,8.62000560760498
2014-12-19,8.478479385375977
2014-12-22,8.565969467163086
2014-12-23,8.6354398727417
2014-12-24,8.589127540588379
2014-12-26,8.6019926071167
2014-12-29,8.694622039794922
2014-12-30,8.64316177368164
2014-12-31,8.517080307006836
2015-01-02,8.349822998046875
2015-01-05,8.342103004455566
2015-01-06,8.210877418518066
2015-01-07,8.390993118286133
2015-01-08,8.57883358001709
2015-01-09,8.468189239501953
2015-01-12,8.344674110412598
2015-01-13,8.414154052734375
2015-01-14,8.385847091674805
2015-01-15,8.280352592468262
2015-01-16,8.416727066040039
2015-01-20,8.378125190734863
2015-01-21,8.439884185791016
2015-01-22,8.57883358001709
2015-01-23,8.573687553405762
2015-01-26,8.656030654907227
2015-01-27,8.656030654907227
2015-01-28,8.967376708984375
2015-01-29,8.740941047668457
2015-01-30,8.504212379455566
2015-02-02,8.550528526306152
2015-02-03,8.648310661315918
2015-02-04,8.51965045928955
2015-02-05,8.692052841186523
2015-02-06,8.650735855102539
2015-02-09,8.692051887512207
2015-02-10,8.596508026123047
2015-02-11,8.650735855102539
2015-02-12,8.715289115905762
2015-02-13,8.712706565856934
2015-02-17,8.694632530212402
2015-02-18,8.748861312866211
2015-02-19,8.68946647644043
2015-02-20,8.748861312866211
2015-02-23,8.723039627075195
2015-02-24,8.761775016784668
2015-02-25,8.684306144714355
2015-02-26,8.697214126586914
2015-02-27,8.661066055297852
2015-03-02,8.823746681213379
2015-03-03,8.816004753112793
2015-03-04,8.756610870361328
2015-03-05,8.7798490524292
2015-03-06,8.725622177124023
2015-03-09,8.78243350982666
2015-03-10,8.560352325439453
2015-03-11,8.692051887512207
2015-03-12,8.707545280456543
2015-03-13,8.955448150634766
2015-03-16,9.141373634338379
2015-03-17,9.280817985534668
2015-03-18,9.346667289733887
2015-03-19,9.443503379821777
2015-03-20,9.563579559326172
2015-03-23,9.6410493850708
2015-03-24,9.59069538116455
2015-03-25,9.416387557983398
2015-03-26,9.428010940551758
2015-03-27,9.501602172851562
2015-03-30,9.567453384399414
2015-03-31,9.579073905944824
2015-04-01,9.555832862854004
2015-04-02,9.660419464111328
2015-04-06,9.768875122070312
2015-04-07,9.683659553527832
2015-04-08,9.745635032653809
2015-04-09,9.757253646850586
2015-04-10,9.691407203674316
2015-04-13,9.637179374694824
2015-04-14,9.606188774108887
2015-04-15,9.579073905944824
2015-04-16,9.532591819763184
2015-04-17,9.435755729675293
2015-04-20,9.536466598510742
2015-04-21,9.579073905944824
2015-04-22,9.753378868103027
2015-04-23,9.896700859069824
2015-04-24,9.807609558105469
2015-04-27,9.726266860961914
2015-04-28,9.757253646850586
2015-04-29,9.598443031311035
2015-04-30,9.606188774108887
2015-05-01,9.602316856384277
2015-05-04,9.613936424255371
2015-05-05,9.517099380493164
2015-05-06,9.489895820617676
2015-05-07,9.45492172241211
2015-05-08,9.46269416809082
2015-05-11,9.466578483581543
2015-05-12,9.416060447692871
2015-05-13,9.412176132202148
2015-05-14,9.555960655212402
2015-05-15,9.55207633972168
2015-05-18,9.536529541015625
2015-05-19,9.587047576904297
2015-05-20,9.583163261413574
2015-05-21,9.536529541015625
2015-05-22,9.555960655212402
2015-05-26,9.513213157653809
2015-05-27,9.606481552124023
2015-05-28,9.649227142333984
2015-05-29,9.645341873168945
2015-06-01,9.653112411499023
2015-06-02,9.645341873168945
2015-06-03,9.85519027709961
2015-06-04,9.831873893737793
2015-06-05,9.905708312988281
2015-06-08,9.952345848083496
2015-06-09,10.119446754455566
2015-06-10,10.247689247131348
2015-06-11,10.356502532958984
2015-06-12,10.364270210266113
2015-06-15,10.30597972869873
2015-06-16,10.410908699035645
2015-06-17,10.511945724487305
2015-06-18,10.589667320251465
2015-06-19,10.539148330688477
2015-06-22,10.465312004089355
2015-06-23,10.45365047454834
2015-06-24,10.387588500976562
2015-06-25,10.714022636413574
2015-06-26,10.8034029006958
2015-06-29,11.032686233520508
2015-06-30,11.087091445922852
2015-07-01,10.756773948669434
2015-07-02,10.535261154174805
2015-07-06,10.686820983886719
2015-07-07,10.768426895141602
2015-07-08,10.655732154846191
2015-07-09,10.612984657287598
2015-07-10,10.706250190734863
2015-07-13,10.752887725830078
2015-07-14,10.865581512451172
2015-07-15,10.923873901367188
2015-07-16,11.110407829284668
2015-07-17,11.028797149658203
2015-07-20,11.11817741394043
2015-07-21,10.962735176086426
2015-07-22,11.129837989807129
2015-07-23,11.11817741394043
2015-07-24,11.00548267364502
2015-07-27,10.993819236755371
2015-07-28,11.044343948364258
2015-07-29,11.223103523254395
2015-07-30,11.409639358520508
2015-07-31,11.269737243652344
2015-08-03,11.219219207763672
2015-08-04,11.510674476623535
2015-08-05,11.732187271118164
2015-08-06,11.475020408630371
2015-08-07,11.525675773620605
2015-08-10,11.572430610656738
2015-08-11,11.463333129882812
2015-08-12,11.521777153015137
2015-08-13,11.58022403717041
2015-08-14,11.630880355834961
2015-08-17,11.825700759887695
2015-08-18,11.759462356567383
2015-08-19,11.650362014770508
2015-08-20,11.323060035705566
2015-08-21,10.987964630126953
2015-08-24,10.372328758239746
2015-08-25,10.687939643859863
2015-08-26,10.894452095031738
2015-08-27,10.976277351379395
2015-08-28,10.913932800292969
2015-08-31,10.878864288330078
2015-09-01,10.672355651855469
2015-09-02,10.894452095031738
2015-09-03,11.054203033447266
2015-09-04,10.968482971191406
2015-09-08,11.128232955932617
2015-09-09,11.151615142822266
2015-09-10,11.026931762695312
2015-09-11,11.11655044555664
2015-09-14,11.019137382507324
2015-09-15,11.147722244262695
2015-09-16,11.194477081298828
2015-09-17,11.178892135620117
2015-09-18,10.964587211608887
2015-09-21,11.069792747497559
2015-09-22,10.921724319458008
2015-09-23,10.855486869812012
2015-09-24,10.74638843536377
2015-09-25,10.738592147827148
2015-09-28,10.415186882019043
2015-09-29,10.232057571411133
2015-09-30,10.46973991394043
2015-10-01,10.438567161560059
2015-10-02,10.477530479431152
2015-10-05,10.528186798095703
2015-10-06,10.306087493896484
2015-10-07,10.645078659057617
2015-10-08,10.761970520019531
2015-10-09,10.878864288330078
2015-10-12,10.941205978393555
2015-10-13,10.851591110229492
2015-10-14,10.758073806762695
2015-10-15,10.695734024047852
2015-10-16,10.715214729309082
2015-10-19,10.567151069641113
2015-10-20,10.617804527282715
2015-10-21,10.567151069641113
2015-10-22,10.633392333984375
2015-10-23,10.78535270690918
2015-10-26,10.719110488891602
2015-10-27,10.61000919342041
2015-10-28,10.528186798095703
2015-10-29,10.535978317260742
2015-10-30,10.450255393981934
2015-11-02,10.37622356414795
2015-11-03,10.387911796569824
2015-11-04,10.321677207946777
2015-11-05,10.30998420715332
2015-11-06,10.423755645751953
2015-11-09,10.274677276611328
2015-11-10,10.368833541870117
2015-11-11,10.333526611328125
2015-11-12,10.196212768554688
2015-11-13,10.141292572021484
2015-11-16,10.196212768554688
2015-11-17,10.164830207824707
2015-11-18,10.392373085021973
2015-11-19,10.470831871032715
2015-11-20,10.564987182617188
2015-11-23,10.71799087524414
2015-11-24,10.537528038024902
2015-11-25,10.619915008544922
2015-11-27,10.6826810836792
2015-11-30,10.65129566192627
2015-12-01,10.776837348937988
2015-12-02,10.690528869628906
2015-12-03,10.55714225769043
2015-12-04,10.62775707244873
2015-12-07,10.663066864013672
2015-12-08,10.58852481842041
2015-12-09,10.529681205749512
2015-12-10,10.600296974182129
2015-12-11,10.353140830993652
2015-12-14,10.168750762939453
2015-12-15,10.204057693481445
2015-12-16,10.49437141418457
2015-12-17,10.400213241577148
2015-12-18,10.26683235168457
2015-12-21,10.113825798034668
2015-12-22,10.160907745361328
2015-12-23,10.32960033416748
2015-12-24,10.227601051330566
2015-12-28,10.43552303314209
2015-12-29,10.423755645751953
2015-12-30,10.474756240844727
2015-12-31,10.160907745361328
2016-01-04,9.925516128540039
2016-01-05,9.89021110534668
2016-01-06,9.756824493408203
2016-01-07,9.525360107421875
2016-01-08,9.462591171264648
2016-01-11,9.446892738342285
2016-01-12,10.156981468200684
2016-01-13,9.925516128540039
2016-01-14,10.05890941619873
2016-01-15,9.996133804321289
2016-01-19,10.007904052734375
2016-01-20,10.07459831237793
2016-01-21,10.000056266784668
2016-01-22,10.23936939239502
2016-01-25,10.145214080810547
2016-01-26,10.376677513122559
2016-01-27,10.270756721496582
2016-01-28,10.341368675231934
2016-01-29,10.808221817016602
2016-02-01,10.702299118041992
2016-02-02,10.612066268920898
2016-02-03,10.670910835266113
2016-02-04,10.561065673828125
2016-02-05,10.278597831726074
2016-02-08,10.042309761047363
2016-02-09,9.79814338684082
2016-02-10,9.92022705078125
2016-02-11,9.786332130432129
2016-02-12,10.117131233215332
2016-02-16,10.566082000732422
2016-02-17,10.605467796325684
2016-02-18,10.585775375366211
2016-02-19,10.696045875549316
2016-02-22,10.794499397277832
2016-02-23,10.660598754882812
2016-02-24,10.826004981994629
2016-02-25,10.900830268859863
2016-02-26,10.93233585357666
2016-02-29,10.841757774353027
2016-03-01,11.097735404968262
2016-03-02,11.097735404968262
2016-03-03,11.255265235900879
2016-03-04,11.290705680847168
2016-03-07,11.452171325683594
2016-03-08,11.141057014465332
2016-03-09,11.038665771484375
2016-03-10,10.908707618713379
2016-03-11,10.936274528503418
2016-03-14,10.865387916564941
2016-03-15,10.84963321685791
2016-03-16,10.877199172973633
2016-03-17,10.908707618713379
2016-03-18,11.015035629272461
2016-03-21,10.554269790649414
2016-03-22,10.672416687011719
2016-03-23,10.562149047851562
2016-03-24,10.550333023071289
2016-03-28,10.554269790649414
2016-03-29,10.889013290405273
2016-03-30,10.731491088867188
2016-03-31,10.680294036865234
2016-04-01,10.774807929992676
2016-04-04,10.747241973876953
2016-04-05,10.558208465576172
2016-04-06,10.629096984863281
2016-04-07,10.601530075073242
2016-04-08,10.617280960083008
2016-04-11,10.558208465576172
2016-04-12,10.581835746765137
2016-04-13,10.640913009643555
2016-04-14,10.570022583007812
2016-04-15,10.668478012084961
2016-04-18,10.67635440826416
2016-04-19,10.648785591125488
2016-04-20,10.696045875549316
2016-04-21,10.538517951965332
2016-04-22,10.609402656555176
2016-04-25,10.538517951965332
2016-04-26,10.54245662689209
2016-04-27,10.451878547668457
2016-04-28,10.585775375366211
2016-04-29,10.581835746765137
2016-05-02,10.64484691619873
2016-05-03,10.633036613464355
2016-05-04,10.633036613464355
2016-05-05,10.64484691619873
2016-05-06,10.802959442138672
2016-05-09,10.787149429321289
2016-05-10,10.909687042236328
2016-05-11,10.775288581848145
2016-05-12,10.933398246765137
2016-05-13,10.779242515563965
2016-05-16,10.767383575439453
2016-05-17,10.715997695922852
2016-05-18,10.771339416503906
2016-05-19,10.850391387939453
2016-05-20,10.905732154846191
2016-05-23,10.878061294555664
2016-05-24,11.194289207458496
2016-05-25,11.079656600952148
2016-05-26,11.146849632263184
2016-05-27,11.23381519317627
2016-05-31,11.23381519317627
2016-06-01,11.285200119018555
2016-06-02,11.340539932250977
2016-06-03,11.336586952209473
2016-06-06,11.399831771850586
2016-06-07,11.376112937927246
2016-06-08,11.37215805053711
2016-06-09,11.38401985168457
2016-06-10,11.304961204528809
2016-06-13,11.225906372070312
2016-06-14,11.15475845336914
2016-06-15,11.131043434143066
2016-06-16,11.146849632263184
2016-06-17,10.984787940979004
2016-06-20,11.0638427734375
2016-06-21,11.099417686462402
2016-06-22,11.091513633728027
2016-06-23,11.146849632263184
2016-06-24,10.878061294555664
2016-06-27,10.767383575439453
2016-06-28,10.89782428741455
2016-06-29,11.202191352844238
2016-06-30,11.569803237915039
2016-07-01,11.550037384033203
2016-07-05,11.565847396850586
2016-07-06,11.494698524475098
2016-07-07,11.467029571533203
2016-07-08,11.581656455993652
2016-07-11,11.625137329101562
2016-07-12,11.640948295593262
2016-07-13,11.621184349060059
2016-07-14,11.55398941040039
2016-07-15,11.498649597167969
2016-07-18,11.459121704101562
2016-07-19,11.443312644958496
2016-07-20,11.561893463134766
2016-07-21,11.542128562927246
2016-07-22,11.597472190856934
2016-07-25,11.546082496643066
2016-07-26,11.52631950378418
2016-07-27,11.071748733520508
2016-07-28,10.9966459274292
2016-07-29,11.13894271850586
2016-08-01,11.142897605895996
2016-08-02,11.091513633728027
2016-08-03,11.083605766296387
2016-08-04,10.913636207580566
2016-08-05,10.93735408782959
2016-08-08,10.865944862365723
2016-08-09,11.072236061096191
2016-08-10,11.171416282653809
2016-08-11,11.127775192260742
2016-08-12,11.119841575622559
2016-08-15,11.123807907104492
2016-08-16,11.107937812805176
2016-08-17,11.127775192260742
2016-08-18,11.14364242553711
2016-08-19,11.147611618041992
2016-08-22,11.135709762573242
2016-08-23,11.151577949523926
2016-08-24,11.131743431091309
2016-08-25,11.139677047729492
2016-08-26,11.135709762573242
2016-08-29,11.167447090148926
2016-08-30,11.171416282653809
2016-08-31,11.30629825592041
2016-09-01,11.425311088562012
2016-09-02,11.54035472869873
2016-09-06,11.580026626586914
2016-09-07,11.710943222045898
2016-09-08,11.516550064086914
2016-09-09,11.369768142700195
2016-09-12,11.49275016784668
2016-09-13,11.258691787719727
2016-09-14,11.409442901611328
2016-09-15,11.524491310119629
2016-09-16,11.49275016784668
2016-09-19,11.500686645507812
2016-09-20,11.472915649414062
2016-09-21,11.47688102722168
2016-09-22,11.659369468688965
2016-09-23,11.548290252685547
2016-09-26,11.393573760986328
2016-09-27,11.421343803405762
2016-09-28,11.484820365905762
2016-09-29,11.457045555114746
2016-09-30,11.61573314666748
2016-10-03,11.587961196899414
2016-10-04,11.49275016784668
2016-10-05,11.409442901611328
2016-10-06,11.357871055603027
2016-10-07,11.258691787719727
2016-10-10,11.286463737487793
2016-10-11,11.155545234680176
2016-10-12,11.191250801086426
2016-10-13,11.215051651000977
2016-10-14,11.18727970123291
2016-10-17,11.183314323425293
2016-10-18,11.21108341217041
2016-10-19,11.199183464050293
2016-10-20,11.18727970123291
2016-10-21,11.167447090148926
2016-10-24,11.21108341217041
2016-10-25,11.163480758666992
2016-10-26,11.8815279006958
2016-10-27,12.183032035827637
2016-10-28,12.167160987854004
2016-10-31,12.226668357849121
2016-11-01,12.115588188171387
2016-11-02,12.155259132385254
2016-11-03,12.103689193725586
2016-11-04,12.044178009033203
2016-11-07,12.183032035827637
2016-11-08,12.314802169799805
2016-11-09,12.482515335083008
2016-11-10,12.45057201385498
2016-11-11,12.366713523864746
2016-11-14,12.362723350524902
2016-11-15,12.466544151306152
2016-11-16,12.542413711547852
2016-11-17,12.598318099975586
2016-11-18,12.82991886138916
2016-11-21,12.76203441619873
2016-11-22,12.957694053649902
2016-11-23,12.905783653259277
2016-11-25,13.009607315063477
2016-11-28,13.025580406188965
2016-11-29,12.937728881835938
2016-11-30,12.82991886138916
2016-12-01,12.92575454711914
2016-12-02,12.993632316589355
2016-12-05,13.10943603515625
2016-12-06,13.229228019714355
2016-12-07,13.388951301574707
2016-12-08,13.612568855285645
2016-12-09,13.552671432495117
2016-12-12,13.38096809387207
2016-12-13,13.321070671081543
2016-12-14,13.25318717956543
2016-12-15,13.281140327453613
2016-12-16,13.25318717956543
2016-12-19,13.337043762207031
2016-12-20,13.416906356811523
2016-12-21,13.376975059509277
2016-12-22,13.325063705444336
2016-12-23,13.444856643676758
2016-12-27,13.492777824401855
2016-12-28,13.480795860290527
2016-12-29,13.552671432495117
2016-12-30,13.488781929016113
2017-01-03,13.372977256774902
2017-01-04,13.492777824401855
2017-01-05,13.42489242553711
2017-01-06,13.353015899658203
2017-01-09,13.229228019714355
2017-01-10,13.221245765686035
2017-01-11,13.265165328979492
2017-01-12,13.141378402709961
2017-01-13,13.345030784606934
2017-01-17,13.26916217803955
2017-01-18,13.36499309539795
2017-01-19,13.329061508178711
2017-01-20,13.592601776123047
2017-01-23,13.31308364868164
2017-01-24,13.528714179992676
2017-01-25,13.947990417480469
2017-01-26,14.175601959228516
2017-01-27,14.187581062316895
2017-01-30,14.047820091247559
2017-01-31,14.079767227172852
2017-02-01,13.967957496643066
2017-02-02,13.983931541442871
2017-02-03,14.2035493850708
2017-02-06,14.195565223693848
2017-02-07,14.359282493591309
2017-02-08,14.313215255737305
2017-02-09,14.517518043518066
2017-02-10,14.693779945373535
2017-02-13,14.717816352844238
2017-02-14,14.645709037780762
2017-02-15,14.70579719543457
2017-02-16,14.801937103271484
2017-02-17,14.793928146362305
2017-02-21,14.765887260437012
2017-02-22,14.765887260437012
2017-02-23,14.78591537475586
2017-02-24,14.781911849975586
2017-02-27,14.801937103271484
2017-02-28,14.645709037780762
2017-03-01,14.793928146362305
2017-03-02,14.58161449432373
2017-03-03,14.625677108764648
2017-03-06,14.549564361572266
2017-03-07,14.489477157592773
2017-03-08,14.477458000183105
2017-03-09,14.433393478393555
2017-03-10,14.609654426574707
2017-03-13,14.605648040771484
2017-03-14,14.641702651977539
2017-03-15,14.773898124694824
2017-03-16,14.765887260437012
2017-03-17,14.781911849975586
2017-03-20,14.673748970031738
2017-03-21,14.42538070678711
2017-03-22,14.433393478393555
2017-03-23,14.429386138916016
2017-03-24,14.445412635803223
2017-03-27,14.393336296081543
2017-03-28,14.533538818359375
2017-03-29,14.673748970031738
2017-03-30,14.793928146362305
2017-03-31,14.874044418334961
2017-04-03,14.4093599319458
2017-04-04,14.549564361572266
2017-04-05,14.509506225585938
2017-04-06,14.545559883117676
2017-04-07,14.597638130187988
2017-04-10,14.661728858947754
2017-04-11,14.777900695800781
2017-04-12,14.605648040771484
2017-04-13,14.497489929199219
2017-04-17,14.733837127685547
2017-04-18,14.82597827911377
2017-04-19,14.96618366241455
2017-04-20,15.202531814575195
2017-04-21,15.142443656921387
2017-04-24,15.314701080322266
2017-04-25,15.278650283813477
2017-04-26,15.21855354309082
2017-04-27,15.695263862609863
2017-04-28,15.555055618286133
2017-05-01,15.703276634216309
2017-05-02,15.675233840942383
2017-05-03,15.647183418273926
2017-05-04,15.86751651763916
2017-05-05,16.02374839782715
