Date,AZTA
2013-09-12,7.899911880493164
2013-09-13,7.908407211303711
2013-09-16,7.899911880493164
2013-09-17,7.899911880493164
2013-09-18,7.976363658905029
2013-09-19,7.984856128692627
2013-09-20,7.882924556732178
2013-09-23,7.84044885635376
2013-09-24,7.84894323348999
2013-09-25,7.87442684173584
2013-09-26,7.899911880493164
2013-09-27,7.84894323348999
2013-09-30,7.908407211303711
2013-10-01,7.967869758605957
2013-10-02,7.882924556732178
2013-10-03,7.806474208831787
2013-10-04,7.87442684173584
2013-10-07,7.814968585968018
2013-10-08,7.713034629821777
2013-10-09,7.696045875549316
2013-10-10,7.8574395179748535
2013-10-11,7.942386150360107
2013-10-14,7.976363658905029
2013-10-15,7.87442684173584
2013-10-16,7.882924556732178
2013-10-17,7.899911880493164
2013-10-18,8.069803237915039
2013-10-21,8.103780746459961
2013-10-22,8.120770454406738
2013-10-23,8.001845359802246
2013-10-24,8.180233001708984
2013-10-25,8.231200218200684
2013-10-28,8.273670196533203
2013-10-29,8.35861587524414
2013-10-30,8.248187065124512
2013-10-31,8.188728332519531
2013-11-01,8.018835067749023
2013-11-04,8.112277030944824
2013-11-05,8.027328491210938
2013-11-06,8.027328491210938
2013-11-07,7.984856128692627
2013-11-08,8.205714225769043
2013-11-11,8.307649612426758
2013-11-12,8.341625213623047
2013-11-13,8.452058792114258
2013-11-14,8.749363899230957
2013-11-15,8.69839859008789
2013-11-18,8.655924797058105
2013-11-19,8.579477310180664
2013-11-20,8.520013809204102
2013-11-21,8.647428512573242
2013-11-22,8.791838645935059
2013-11-25,8.766353607177734
2013-11-26,8.774847984313965
2013-11-27,9.029683113098145
2013-11-29,8.978719711303711
2013-12-02,8.800332069396973
2013-12-03,8.910760879516602
2013-12-04,8.756685256958008
2013-12-05,8.731001853942871
2013-12-06,8.850842475891113
2013-12-09,8.842281341552734
2013-12-10,8.76524543762207
2013-12-11,8.696765899658203
2013-12-12,8.568370819091797
2013-12-13,8.534128189086914
2013-12-16,8.628287315368652
2013-12-17,8.808045387268066
2013-12-18,8.885082244873047
2013-12-19,8.773804664611816
2013-12-20,8.8765230178833
2013-12-23,9.047719955444336
2013-12-24,9.056276321411133
2013-12-26,9.004922866821289
2013-12-27,9.004922866821289
2013-12-30,8.962119102478027
2013-12-31,8.979240417480469
2014-01-02,8.919321060180664
2014-01-03,9.004922866821289
2014-01-06,8.987799644470215
2014-01-07,9.056276321411133
2014-01-08,8.782363891601562
2014-01-09,8.799483299255371
2014-01-10,8.825160026550293
2014-01-13,8.628287315368652
2014-01-14,9.0220365524292
2014-01-15,9.167553901672363
2014-01-16,9.056276321411133
2014-01-17,8.944999694824219
2014-01-21,9.004922866821289
2014-01-22,9.099075317382812
2014-01-23,9.116195678710938
2014-01-24,8.850842475891113
2014-01-27,8.773804664611816
2014-01-28,8.64540958404541
2014-01-29,8.568370819091797
2014-01-30,8.773804664611816
2014-01-31,8.688204765319824
2014-02-03,8.5255708694458
2014-02-04,8.585489273071289
2014-02-05,8.491332054138184
2014-02-06,8.491332054138184
2014-02-07,8.380051612854004
2014-02-10,8.3886137008667
2014-02-11,8.380051612854004
2014-02-12,8.619726181030273
2014-02-13,8.996358871459961
2014-02-14,9.116195678710938
2014-02-18,9.056276321411133
2014-02-19,8.944999694824219
2014-02-20,8.996358871459961
2014-02-21,8.808045387268066
2014-02-24,8.799483299255371
2014-02-25,8.859402656555176
2014-02-26,8.944999694824219
2014-02-27,8.962119102478027
2014-02-28,8.8765230178833
2014-03-03,8.722444534301758
2014-03-04,9.047719955444336
2014-03-05,9.10809326171875
2014-03-06,9.315095901489258
2014-03-07,9.315095901489258
2014-03-10,9.418596267700195
2014-03-11,9.453097343444824
2014-03-12,9.5220947265625
2014-03-13,9.297844886779785
2014-03-14,9.237469673156738
2014-03-17,9.340970039367676
2014-03-18,9.789477348327637
2014-03-19,9.746350288391113
2014-03-20,9.789477348327637
2014-03-21,9.867100715637207
2014-03-24,9.815349578857422
2014-03-25,9.737725257873535
2014-03-26,9.358223915100098
2014-03-27,9.194345474243164
2014-03-28,9.202969551086426
2014-03-31,9.427224159240723
2014-04-01,9.582472801208496
2014-04-02,9.694599151611328
2014-04-03,9.763601303100586
2014-04-04,9.453097343444824
2014-04-07,9.358223915100098
2014-04-08,9.33234691619873
2014-04-09,9.62559986114502
2014-04-10,9.366848945617676
2014-04-11,9.263345718383789
2014-04-14,9.194345474243164
2014-04-15,9.289220809936523
2014-04-16,9.263345718383789
2014-04-17,9.366848945617676
2014-04-21,9.33234691619873
2014-04-22,9.7118501663208
2014-04-23,9.496224403381348
2014-04-24,9.504847526550293
2014-04-25,9.202969551086426
2014-04-28,8.995969772338867
2014-04-29,8.719964981079102
2014-04-30,8.823466300964355
2014-05-01,8.84934139251709
2014-05-02,8.771716117858887
2014-05-05,8.814840316772461
2014-05-06,8.487086296081543
2014-05-07,8.461212158203125
2014-05-08,8.33183479309082
2014-05-09,8.556089401245117
2014-05-12,8.625088691711426
2014-05-13,8.40945816040039
2014-05-14,8.073081970214844
2014-05-15,7.943708419799805
2014-05-16,7.96958065032959
2014-05-19,8.05583381652832
2014-05-20,7.840205192565918
2014-05-21,7.952334403991699
2014-05-22,8.021332740783691
2014-05-23,8.098958969116211
2014-05-27,8.461212158203125
2014-05-28,8.383586883544922
2014-05-29,8.374959945678711
2014-05-30,8.374959945678711
2014-06-02,8.107583045959473
2014-06-03,8.047207832336426
2014-06-04,8.169004440307617
2014-06-05,8.221199035644531
2014-06-06,8.282099723815918
2014-06-09,8.395195007324219
2014-06-10,8.41259479522705
2014-06-11,8.41259479522705
2014-06-12,8.2994966506958
2014-06-13,8.490891456604004
2014-06-16,8.499593734741211
2014-06-17,8.630086898803711
2014-06-18,8.577885627746582
2014-06-19,8.603987693786621
2014-06-20,8.647486686706543
2014-06-23,8.595288276672363
2014-06-24,8.525691032409668
2014-06-25,8.647486686706543
2014-06-26,8.630086898803711
2014-06-27,8.986776351928711
2014-06-30,9.369559288024902
2014-07-01,9.587052345275879
2014-07-02,9.45655632019043
2014-07-03,9.5348539352417
2014-07-07,9.317361831665039
2014-07-08,9.27386474609375
2014-07-09,9.265164375305176
2014-07-10,9.152069091796875
2014-07-11,9.073771476745605
2014-07-14,9.091168403625488
2014-07-15,8.960674285888672
2014-07-16,8.934575080871582
2014-07-17,8.847578048706055
2014-07-18,8.995473861694336
2014-07-21,8.960674285888672
2014-07-22,9.030272483825684
2014-07-23,8.908477783203125
2014-07-24,8.934575080871582
2014-07-25,8.760581016540527
2014-07-28,8.743180274963379
2014-07-29,8.821479797363281
2014-07-30,8.925875663757324
2014-07-31,8.856276512145996
2014-08-01,9.169466972351074
2014-08-04,9.18686580657959
2014-08-05,9.099869728088379
2014-08-06,9.299962997436523
2014-08-07,9.099869728088379
2014-08-08,9.117268562316895
2014-08-11,9.291261672973633
2014-08-12,9.152069091796875
2014-08-13,9.21296501159668
2014-08-14,9.230363845825195
2014-08-15,9.317361831665039
2014-08-18,9.500052452087402
2014-08-19,9.552250862121582
2014-08-20,9.5348539352417
2014-08-21,9.630550384521484
2014-08-22,9.700148582458496
2014-08-25,9.613149642944336
2014-08-26,9.717546463012695
2014-08-27,9.700148582458496
2014-08-28,9.787145614624023
2014-08-29,9.865442276000977
2014-09-02,9.995935440063477
2014-09-03,9.952056884765625
2014-09-04,9.9345064163208
2014-09-05,9.89940071105957
2014-09-08,9.87307357788086
2014-09-09,9.688774108886719
2014-09-10,9.75898265838623
2014-09-11,9.811637878417969
2014-09-12,9.530805587768555
2014-09-15,9.36406135559082
2014-09-16,9.399165153503418
2014-09-17,9.504476547241211
2014-09-18,9.653669357299805
2014-09-19,9.662446975708008
2014-09-22,9.504476547241211
2014-09-23,9.522032737731934
2014-09-24,9.601012229919434
2014-09-25,9.407940864562988
2014-09-26,9.434268951416016
2014-09-29,9.346508979797363
2014-09-30,9.22364330291748
2014-10-01,9.179763793945312
2014-10-02,9.399165153503418
2014-10-03,9.381613731384277
2014-10-06,9.206092834472656
2014-10-07,9.039345741271973
2014-10-08,9.320180892944336
2014-10-09,8.93403148651123
2014-10-10,8.661974906921387
2014-10-13,8.679527282714844
2014-10-14,8.855050086975098
2014-10-15,9.074450492858887
2014-10-16,9.285074234008789
2014-10-17,9.267522811889648
2014-10-20,9.35528564453125
2014-10-21,9.592239379882812
2014-10-22,9.407940864562988
2014-10-23,9.89940071105957
2014-10-24,9.90817642211914
2014-10-27,9.89940071105957
2014-10-28,10.311877250671387
2014-10-29,10.355756759643555
2014-10-30,10.504949569702148
2014-10-31,10.820887565612793
2014-11-03,10.469843864440918
2014-11-04,10.522501945495605
2014-11-05,10.478617668151855
2014-11-06,10.469843864440918
2014-11-07,10.320650100708008
2014-11-10,10.443514823913574
2014-11-11,10.390860557556152
2014-11-12,10.636592864990234
2014-11-13,11.013958930969238
2014-11-14,10.882319450378418
2014-11-17,10.496173858642578
2014-11-18,10.373310089111328
2014-11-19,10.110028266906738
2014-11-20,10.232894897460938
2014-11-21,10.074920654296875
2014-11-24,10.259217262268066
2014-11-25,10.092473030090332
2014-11-26,10.452289581298828
2014-11-28,10.276771545410156
2014-12-01,10.083696365356445
2014-12-02,10.232894897460938
2014-12-03,10.418782234191895
2014-12-04,10.347965240478516
2014-12-05,10.595820426940918
2014-12-08,10.764010429382324
2014-12-09,11.047272682189941
2014-12-10,10.799418449401855
2014-12-11,10.808268547058105
2014-12-12,10.719752311706543
2014-12-15,10.657784461975098
2014-12-16,10.710897445678711
2014-12-17,10.949901580810547
2014-12-18,11.073826789855957
2014-12-19,11.126940727233887
2014-12-22,11.2066068649292
2014-12-23,11.224313735961914
2014-12-24,11.215460777282715
2014-12-26,11.525279998779297
2014-12-29,11.401354789733887
2014-12-30,11.259721755981445
2014-12-31,11.286275863647461
2015-01-02,11.162348747253418
2015-01-05,11.215460777282715
2015-01-06,10.799418449401855
2015-01-07,10.799418449401855
2015-01-08,11.082681655883789
2015-01-09,11.029569625854492
2015-01-12,10.843679428100586
2015-01-13,10.879085540771484
2015-01-14,10.861383438110352
2015-01-15,10.78171157836914
2015-01-16,11.06497573852539
2015-01-20,11.153498649597168
2015-01-21,11.13579273223877
2015-01-22,11.560688018798828
2015-01-23,11.569538116455078
2015-01-26,11.737728118896484
2015-01-27,11.63150405883789
2015-01-28,11.348238945007324
2015-01-29,11.755433082580566
2015-01-30,11.427907943725586
2015-02-02,11.569538116455078
2015-02-03,11.658061027526855
2015-02-04,11.799692153930664
2015-02-05,11.835100173950195
2015-02-06,11.197755813598633
2015-02-09,10.78171157836914
2015-02-10,10.702047348022461
2015-02-11,10.578119277954102
2015-02-12,10.657784461975098
2015-02-13,10.693193435668945
2015-02-17,10.622377395629883
2015-02-18,10.666635513305664
2015-02-19,10.675488471984863
2015-02-20,10.825976371765137
2015-02-23,10.657784461975098
2015-02-24,10.640080451965332
2015-02-25,10.578119277954102
2015-02-26,10.640080451965332
2015-02-27,10.622377395629883
2015-03-02,10.905640602111816
2015-03-03,10.675488471984863
2015-03-04,10.586230278015137
2015-03-05,10.657636642456055
2015-03-06,10.247040748596191
2015-03-09,10.255967140197754
2015-03-10,10.202412605285645
2015-03-11,10.354153633117676
2015-03-12,10.496967315673828
2015-03-13,10.5951566696167
2015-03-16,10.666566848754883
2015-03-17,10.514823913574219
2015-03-18,10.443414688110352
2015-03-19,10.630860328674316
2015-03-20,10.702269554138184
2015-03-23,11.095011711120605
2015-03-24,10.943269729614258
2015-03-25,10.57730484008789
2015-03-26,10.407712936401367
2015-03-27,10.452338218688965
2015-03-30,10.434487342834473
2015-03-31,10.380932807922363
2015-04-01,10.336302757263184
2015-04-02,10.354153633117676
2015-04-06,10.38985824584961
2015-04-07,10.273818969726562
2015-04-08,10.175634384155273
2015-04-09,10.211336135864258
2015-04-10,10.211336135864258
2015-04-13,10.354153633117676
2015-04-14,10.336302757263184
2015-04-15,10.488040924072266
2015-04-16,10.398784637451172
2015-04-17,9.988186836242676
2015-04-20,10.202412605285645
2015-04-21,10.059596061706543
2015-04-22,10.023892402648926
2015-04-23,9.925705909729004
2015-04-24,9.72933292388916
2015-04-27,9.836446762084961
2015-04-28,9.997115135192871
2015-04-29,9.925705909729004
2015-04-30,9.604372024536133
2015-05-01,9.872152328491211
2015-05-04,9.988186836242676
2015-05-05,9.773966789245605
2015-05-06,9.818593978881836
2015-05-07,9.863224029541016
2015-05-08,9.961410522460938
2015-05-11,9.907855033874512
2015-05-12,9.854300498962402
2015-05-13,9.836446762084961
2015-05-14,10.023892402648926
2015-05-15,10.113153457641602
2015-05-18,10.282750129699707
2015-05-19,9.997115135192871
2015-05-20,10.068522453308105
2015-05-21,10.032818794250488
2015-05-22,9.97926139831543
2015-05-26,9.827519416809082
2015-05-27,9.970335960388184
2015-05-28,10.113153457641602
2015-05-29,10.032818794250488
2015-06-01,10.514823913574219
2015-06-02,10.496967315673828
2015-06-03,10.604999542236328
2015-06-04,10.541982650756836
2015-06-05,10.57799243927002
2015-06-08,10.307914733886719
2015-06-09,10.253900527954102
2015-06-10,10.614002227783203
2015-06-11,10.57799243927002
2015-06-12,10.523978233337402
2015-06-15,10.541982650756836
2015-06-16,10.568988800048828
2015-06-17,10.541982650756836
2015-06-18,10.695026397705078
2015-06-19,10.81206226348877
2015-06-22,10.974105834960938
2015-06-23,10.938094139099121
2015-06-24,10.974105834960938
2015-06-25,11.12714672088623
2015-06-26,10.98310661315918
2015-06-29,10.442953109741211
2015-06-30,10.307914733886719
2015-07-01,10.28091049194336
2015-07-02,10.442953109741211
2015-07-06,10.41594409942627
2015-07-07,10.298913955688477
2015-07-08,10.271904945373535
2015-07-09,10.18188190460205
2015-07-10,10.41594409942627
2015-07-13,10.550984382629395
2015-07-14,10.568988800048828
2015-07-15,10.379934310913086
2015-07-16,10.379934310913086
2015-07-17,10.289913177490234
2015-07-20,10.082852363586426
2015-07-21,9.929810523986816
2015-07-22,9.776762962341309
2015-07-23,9.713747024536133
2015-07-24,9.407663345336914
2015-07-27,9.29963207244873
2015-07-28,9.317638397216797
2015-07-29,9.39865779876709
2015-07-30,9.578710556030273
2015-07-31,9.497685432434082
2015-08-03,8.741474151611328
2015-08-04,8.75047492980957
2015-08-05,9.092573165893555
2015-08-06,9.128582954406738
2015-08-07,10.10986042022705
2015-08-10,10.298913955688477
2015-08-11,10.145872116088867
2015-08-12,9.947815895080566
2015-08-13,9.785770416259766
2015-08-14,9.956818580627441
2015-08-17,9.848786354064941
2015-08-18,9.48868465423584
2015-08-19,9.443670272827148
2015-08-20,9.326639175415039
2015-08-21,9.335643768310547
2015-08-24,9.011550903320312
2015-08-25,8.948532104492188
2015-08-26,9.155591011047363
2015-08-27,9.236613273620605
2015-08-28,9.37165355682373
2015-08-31,9.344646453857422
2015-09-01,9.10157585144043
2015-09-02,9.301608085632324
2015-09-03,9.419811248779297
2015-09-04,9.274333953857422
2015-09-08,9.510735511779785
2015-09-09,9.447092056274414
2015-09-10,9.65621566772461
2015-09-11,9.628941535949707
2015-09-14,9.456181526184082
2015-09-15,9.79260540008545
2015-09-16,9.938085556030273
2015-09-17,10.038101196289062
2015-09-18,9.847160339355469
2015-09-21,9.874434471130371
2015-09-22,9.674402236938477
2015-09-23,9.619847297668457
2015-09-24,9.683493614196777
2015-09-25,9.765329360961914
2015-09-28,9.701676368713379
2015-09-29,10.038101196289062
2015-09-30,10.647295951843262
2015-10-01,10.365428924560547
2015-10-02,10.601832389831543
2015-10-05,10.765499114990234
2015-10-06,10.656390190124512
2015-10-07,10.792776107788086
2015-10-08,10.829145431518555
2015-10-09,10.638205528259277
2015-10-12,10.556375503540039
2015-10-13,10.238133430480957
2015-10-14,10.274504661560059
2015-10-15,10.556375503540039
2015-10-16,10.54727840423584
2015-10-19,10.583651542663574
2015-10-20,10.701851844787598
2015-10-21,10.447261810302734
2015-10-22,10.29269027709961
2015-10-23,10.183582305908203
2015-10-26,10.029009819030762
2015-10-27,9.974453926086426
2015-10-28,10.229043006896973
2015-10-29,9.99263858795166
2015-10-30,10.038101196289062
2015-11-02,10.229043006896973
2015-11-03,10.29269027709961
2015-11-04,10.329059600830078
2015-11-05,10.447261810302734
2015-11-06,10.310876846313477
2015-11-09,10.010826110839844
2015-11-10,10.19267463684082
2015-11-11,10.25632095336914
2015-11-12,9.928991317749023
2015-11-13,9.79260540008545
2015-11-16,9.965362548828125
2015-11-17,9.79260540008545
2015-11-18,10.19267463684082
2015-11-19,10.283599853515625
2015-11-20,10.283599853515625
2015-11-23,10.074469566345215
2015-11-24,10.05628776550293
2015-11-25,10.229043006896973
2015-11-27,10.310876846313477
2015-11-30,10.138116836547852
2015-12-01,10.383615493774414
2015-12-02,10.750528335571289
2015-12-03,10.567070960998535
2015-12-04,10.658797264099121
2015-12-07,10.622108459472656
2015-12-08,10.548726081848145
2015-12-09,10.548726081848145
2015-12-10,10.66797161102295
2015-12-11,10.310234069824219
2015-12-14,9.943320274353027
2015-12-15,10.356098175048828
2015-12-16,10.401960372924805
2015-12-17,10.26436996459961
2015-12-18,10.071741104125977
2015-12-21,10.4111328125
2015-12-22,10.328577995300293
2015-12-23,10.273542404174805
2015-12-24,10.310234069824219
2015-12-28,10.328577995300293
2015-12-29,10.36526870727539
2015-12-30,10.044220924377441
2015-12-31,9.796555519104004
2016-01-04,9.42047119140625
2016-01-05,9.40212631225586
2016-01-06,9.282879829406738
2016-01-07,9.154458045959473
2016-01-08,8.58574390411377
2016-01-11,8.86092758178711
2016-01-12,8.659128189086914
2016-01-13,8.484843254089355
2016-01-14,8.512364387512207
2016-01-15,8.30138874053955
2016-01-19,8.209660530090332
2016-01-20,8.383944511413574
2016-01-21,8.310564041137695
2016-01-22,8.53987979888916
2016-01-25,8.374773979187012
2016-01-26,8.530707359313965
2016-01-27,8.457326889038086
2016-01-28,8.484843254089355
2016-01-29,8.741683006286621
2016-02-01,8.613264083862305
2016-02-02,8.677475929260254
2016-02-03,8.70499324798584
2016-02-04,8.530707359313965
2016-02-05,8.20048713684082
2016-02-08,8.191315650939941
2016-02-09,7.778538703918457
2016-02-10,8.026202201843262
2016-02-11,7.778538703918457
2016-02-12,7.824400424957275
2016-02-16,8.081242561340332
2016-02-17,8.338079452514648
2016-02-18,8.273868560791016
2016-02-19,8.466497421264648
2016-02-22,8.576570510864258
2016-02-23,8.613264083862305
2016-02-24,8.842585563659668
2016-02-25,8.81506633758545
2016-02-26,8.78754711151123
2016-02-29,8.943486213684082
2016-03-01,9.071903228759766
2016-03-02,9.090436935424805
2016-03-03,9.173836708068848
2016-03-04,9.192367553710938
2016-03-07,9.47036361694336
2016-03-08,9.146034240722656
2016-03-09,9.099702835083008
2016-03-10,9.053369522094727
2016-03-11,9.20163345336914
2016-03-14,9.071903228759766
2016-03-15,9.053369522094727
2016-03-16,9.007040023803711
2016-03-17,9.257235527038574
2016-03-18,9.349898338317871
2016-03-21,9.331365585327148
2016-03-22,9.27576732635498
2016-03-23,9.20163345336914
2016-03-24,9.164568901062012
2016-03-28,9.18310260772705
2016-03-29,9.600095748901367
2016-03-30,9.766889572143555
2016-03-31,9.63715934753418
2016-04-01,9.692757606506348
2016-04-04,9.655694961547852
2016-04-05,9.386964797973633
2016-04-06,9.396230697631836
2016-04-07,9.257235527038574
2016-04-08,9.238702774047852
2016-04-11,9.27576732635498
2016-04-12,9.164568901062012
2016-04-13,9.5444974899292
2016-04-14,9.461097717285156
2016-04-15,9.4425630569458
2016-04-18,9.47036361694336
2016-04-19,9.405498504638672
2016-04-20,9.247966766357422
2016-04-21,9.340630531311035
2016-04-22,9.322098731994629
2016-04-25,9.238702774047852
2016-04-26,9.47036361694336
2016-04-27,9.45182991027832
2016-04-28,9.155303001403809
2016-04-29,8.76611042022705
2016-05-02,8.784643173217773
2016-05-03,9.173836708068848
2016-05-04,8.8680419921875
2016-05-05,8.738312721252441
2016-05-06,8.645646095275879
2016-05-09,8.654911041259766
2016-05-10,8.77537727355957
2016-05-11,8.580780982971191
2016-05-12,8.580780982971191
2016-05-13,8.552977561950684
2016-05-16,8.552977561950684
2016-05-17,8.488115310668945
2016-05-18,8.812444686889648
2016-05-19,8.88657283782959
2016-05-20,9.294299125671387
2016-05-23,9.396230697631836
2016-05-24,9.748357772827148
2016-05-25,9.887354850769043
2016-05-26,10.063417434692383
2016-05-27,10.230216026306152
2016-05-31,10.174616813659668
2016-06-01,10.529979705810547
2016-06-02,10.904047966003418
2016-06-03,10.782474517822266
2016-06-06,10.894694328308105
2016-06-07,10.894694328308105
2016-06-08,10.904047966003418
2016-06-09,10.978862762451172
2016-06-10,10.847939491271973
2016-06-13,10.754419326782227
2016-06-14,10.829236030578613
2016-06-15,10.754419326782227
2016-06-16,10.829236030578613
2016-06-17,10.763772010803223
2016-06-20,10.875992774963379
2016-06-21,10.960159301757812
2016-06-22,10.875992774963379
2016-06-23,11.128487586975098
2016-06-24,10.63284969329834
2016-06-27,10.137213706970215
2016-06-28,10.21202564239502
2016-06-29,10.249432563781738
2016-06-30,10.492575645446777
2016-07-01,10.483223915100098
2016-07-05,10.333596229553223
2016-07-06,10.333596229553223
2016-07-07,10.427111625671387
2016-07-08,10.801178932189941
2016-07-11,11.025619506835938
2016-07-12,11.362279891967773
2016-07-13,11.315523147583008
2016-07-14,11.306174278259277
2016-07-15,11.324872970581055
2016-07-18,11.3809814453125
2016-07-19,11.409040451049805
2016-07-20,11.839217185974121
2016-07-21,11.801809310913086
2016-07-22,11.773755073547363
2016-07-25,11.820511817932129
2016-07-26,12.063654899597168
2016-07-27,12.119763374328613
2016-07-28,12.110413551330566
2016-07-29,11.717644691467285
2016-08-01,11.633480072021484
2016-08-02,11.465149879455566
2016-08-03,11.539960861206055
2016-08-04,11.474501609802246
2016-08-05,11.736348152160645
2016-08-08,11.717644691467285
2016-08-09,11.539960861206055
2016-08-10,11.427741050720215
2016-08-11,11.45579719543457
2016-08-12,11.446444511413574
2016-08-15,11.549311637878418
2016-08-16,11.502553939819336
2016-08-17,11.502553939819336
2016-08-18,11.549311637878418
2016-08-19,11.979490280151367
2016-08-22,12.035601615905762
2016-08-23,11.998193740844727
2016-08-24,11.867269515991211
2016-08-25,11.951433181762695
2016-08-26,11.914030075073242
2016-08-29,11.885974884033203
2016-08-30,11.876622200012207
2016-08-31,11.88604736328125
2016-09-01,12.036865234375
2016-09-02,12.083990097045898
2016-09-06,11.989731788635254
2016-09-07,12.168822288513184
2016-09-08,12.04628849029541
2016-09-09,11.622121810913086
2016-09-12,11.838919639587402
2016-09-13,11.640976905822754
2016-09-14,11.848343849182129
2016-09-15,12.093416213989258
2016-09-16,12.04628849029541
2016-09-19,12.234807014465332
2016-09-20,12.300788879394531
2016-09-21,12.517582893371582
2016-09-22,13.158541679382324
2016-09-23,12.913471221923828
2016-09-26,12.668396949768066
2016-09-27,12.65896987915039
2016-09-28,12.88519287109375
2016-09-29,12.753230094909668
2016-09-30,12.828636169433594
2016-10-03,12.762654304504395
2016-10-04,12.762654304504395
2016-10-05,12.809783935546875
2016-10-06,12.960599899291992
2016-10-07,12.866340637207031
2016-10-10,12.960599899291992
2016-10-11,12.498730659484863
2016-10-12,12.772082328796387
2016-10-13,12.583565711975098
2016-10-14,12.65896987915039
2016-10-17,12.527009010314941
2016-10-18,12.536433219909668
2016-10-19,12.527009010314941
2016-10-20,12.347914695739746
2016-10-21,12.39504623413086
2016-10-24,12.592989921569824
2016-10-25,12.602417945861816
2016-10-26,12.357339859008789
2016-10-27,12.451600074768066
2016-10-28,12.253656387329102
2016-10-31,12.281935691833496
2016-11-01,12.159395217895508
2016-11-02,12.14997386932373
2016-11-03,12.14997386932373
2016-11-04,12.14997386932373
2016-11-07,12.743803977966309
2016-11-08,12.762654304504395
2016-11-09,13.130265235900879
2016-11-10,13.365912437438965
2016-11-11,14.138835906982422
2016-11-14,14.572425842285156
2016-11-15,14.66668701171875
2016-11-16,14.497018814086914
2016-11-17,14.864630699157715
2016-11-18,15.12855339050293
2016-11-21,15.307644844055176
2016-11-22,15.515016555786133
2016-11-23,15.580997467041016
2016-11-25,15.703535079956055
2016-11-28,15.760088920593262
2016-11-29,15.694108009338379
2016-11-30,15.457036972045898
2016-12-01,14.679442405700684
2016-12-02,14.888065338134766
2016-12-05,15.191515922546387
2016-12-06,15.58979606628418
2016-12-07,15.751007080078125
2016-12-08,16.044971466064453
2016-12-09,15.864794731140137
2016-12-12,15.769973754882812
2016-12-13,15.732040405273438
2016-12-14,15.63720989227295
2016-12-15,15.855313301086426
2016-12-16,15.580310821533203
2016-12-19,15.798419952392578
2016-12-20,15.855313301086426
2016-12-21,15.921698570251465
2016-12-22,16.5380802154541
2016-12-23,16.623424530029297
2016-12-27,16.879465103149414
2016-12-28,16.48118782043457
2016-12-29,16.443254470825195
2016-12-30,16.187217712402344
2017-01-03,15.8173828125
2017-01-04,16.06393814086914
2017-01-05,15.99756145477295
2017-01-06,15.988080024719238
2017-01-09,16.101865768432617
2017-01-10,16.319976806640625
2017-01-11,16.528594970703125
2017-01-12,16.244110107421875
2017-01-13,16.395835876464844
2017-01-17,16.01651954650879
2017-01-18,16.414796829223633
2017-01-19,15.988080024719238
2017-01-20,16.082901000976562
2017-01-23,16.044971466064453
2017-01-24,16.34842300415039
2017-01-25,16.55704689025879
2017-01-26,16.45273208618164
2017-01-27,16.756181716918945
2017-01-30,16.319976806640625
2017-01-31,16.519115447998047
2017-02-01,16.7751522064209
2017-02-02,19.30707359313965
2017-02-03,19.676898956298828
2017-02-06,19.9234561920166
2017-02-07,19.913972854614258
2017-02-08,19.601037979125977
2017-02-09,19.866559982299805
2017-02-10,20.046733856201172
2017-02-13,20.378631591796875
2017-02-14,20.463977813720703
2017-02-15,20.625185012817383
2017-02-16,20.55881118774414
2017-02-17,20.302772521972656
2017-02-21,20.530353546142578
2017-02-22,20.606216430664062
2017-02-23,20.38811492919922
2017-02-24,20.682079315185547
2017-02-27,20.577774047851562
2017-02-28,19.781211853027344
2017-03-01,20.248111724853516
2017-03-02,20.124238967895508
2017-03-03,19.914615631103516
2017-03-06,19.80980110168457
2017-03-07,19.733572006225586
2017-03-08,19.666873931884766
2017-03-09,19.562057495117188
2017-03-10,19.85744285583496
2017-03-13,19.9908390045166
2017-03-14,19.72404670715332
2017-03-15,19.9908390045166
2017-03-16,20.267168045043945
2017-03-17,20.829355239868164
2017-03-20,20.857934951782227
2017-03-21,20.038484573364258
2017-03-22,20.009897232055664
2017-03-23,20.000368118286133
2017-03-24,20.105186462402344
2017-03-27,20.495853424072266
2017-03-28,20.086124420166016
2017-03-29,20.18140983581543
2017-03-30,21.115205764770508
2017-03-31,21.343896865844727
2017-04-03,20.91510772705078
2017-04-04,20.781705856323242
2017-04-05,20.14329719543457
2017-04-06,20.66736602783203
2017-04-07,20.9818058013916
2017-04-10,20.829355239868164
2017-04-11,20.762651443481445
2017-04-12,20.68642234802246
2017-04-13,20.286226272583008
2017-04-17,20.657838821411133
2017-04-18,20.781705856323242
2017-04-19,21.286720275878906
2017-04-20,21.85843276977539
2017-04-21,21.9822998046875
2017-04-24,22.430145263671875
2017-04-25,22.744583129882812
2017-04-26,22.715993881225586
2017-04-27,23.630735397338867
2017-04-28,24.069049835205078
2017-05-01,25.793710708618164
2017-05-02,24.850385665893555
2017-05-03,25.04096221923828
2017-05-04,25.1171875
2017-05-05,25.060014724731445
2017-05-08,24.69793128967285
2017-05-09,25.412572860717773
2017-05-10,26.40353775024414
2017-05-11,26.346363067626953
2017-05-12,26.38448143005371
2017-05-15,27.003833770751953
2017-05-16,27.461200714111328
2017-05-17,25.45068359375
2017-05-18,26.050979614257812
2017-05-19,25.765127182006836
2017-05-22,26.232023239135742
2017-05-23,26.2796688079834
2017-05-24,26.003339767456055
2017-05-25,26.06051254272461
