Date,CCNE
2013-09-17,11.792529106140137
2013-09-18,11.889132499694824
2013-09-19,11.716625213623047
2013-09-20,11.840828895568848
2013-09-23,11.958134651184082
2013-09-24,12.20654296875
2013-09-25,11.965032577514648
2013-09-26,11.813228607177734
2013-09-27,11.827028274536133
2013-09-30,11.764924049377441
2013-10-01,11.799430847167969
2013-10-02,11.695924758911133
2013-10-03,11.606222152709961
2013-10-04,11.716625213623047
2013-10-07,11.530318260192871
2013-10-08,11.523418426513672
2013-10-09,11.551019668579102
2013-10-10,12.020238876342773
2013-10-11,12.358346939086914
2013-10-14,12.503252983093262
2013-10-15,12.351448059082031
2013-10-16,12.337647438049316
2013-10-17,12.296243667602539
2013-10-18,12.503252983093262
2013-10-21,12.392849922180176
2013-10-22,12.523956298828125
2013-10-23,13.289881706237793
2013-10-24,13.938508033752441
2013-10-25,13.890206336975098
2013-10-28,13.821202278137207
2013-10-29,13.800508499145508
2013-10-30,13.952306747436523
2013-10-31,13.807402610778809
2013-11-01,13.959206581115723
2013-11-04,13.641796112060547
2013-11-05,13.71080207824707
2013-11-06,13.74530029296875
2013-11-07,13.641796112060547
2013-11-08,14.111019134521484
2013-11-11,14.090312004089355
2013-11-12,13.883302688598633
2013-11-13,14.021309852600098
2013-11-14,14.069612503051758
2013-11-15,14.000604629516602
2013-11-18,13.835000038146973
2013-11-19,13.724597930908203
2013-11-20,13.627995491027832
2013-11-21,13.800508499145508
2013-11-22,13.793601989746094
2013-11-25,13.800508499145508
2013-11-26,13.915307998657227
2013-11-27,13.915307998657227
2013-11-29,13.915307998657227
2013-12-02,13.845724105834961
2013-12-03,13.790061950683594
2013-12-04,13.769192695617676
2013-12-05,13.845724105834961
2013-12-06,13.838767051696777
2013-12-09,13.866599082946777
2013-12-10,13.859642028808594
2013-12-11,13.720492362976074
2013-12-12,13.810941696166992
2013-12-13,13.504798889160156
2013-12-16,13.191704750061035
2013-12-17,13.233453750610352
2013-12-18,13.226494789123535
2013-12-19,12.767291069030762
2013-12-20,13.13604736328125
2013-12-23,13.219539642333984
2013-12-24,13.212577819824219
2013-12-26,13.219539642333984
2013-12-27,13.219539642333984
2013-12-30,13.1499605178833
2013-12-31,13.219539642333984
2014-01-02,12.934272766113281
2014-01-03,13.184747695922852
2014-01-06,12.87861156463623
2014-01-07,13.094303131103516
2014-01-08,12.864704132080078
2014-01-09,12.857741355895996
2014-01-10,12.66292667388916
2014-01-13,11.97411823272705
2014-01-14,12.266340255737305
2014-01-15,12.32199764251709
2014-01-16,12.14806079864502
2014-01-17,12.057610511779785
2014-01-21,12.071523666381836
2014-01-22,12.203721046447754
2014-01-23,12.043689727783203
2014-01-24,11.751470565795898
2014-01-27,11.883667945861816
2014-01-28,11.452293395996094
2014-01-29,11.111370086669922
2014-01-30,11.347929954528809
2014-01-31,11.173988342285156
2014-02-03,11.160072326660156
2014-02-04,11.528827667236328
2014-02-05,11.36184310913086
2014-02-06,11.500999450683594
2014-02-07,11.542744636535645
2014-02-10,11.542744636535645
2014-02-11,11.96020221710205
2014-02-12,11.814091682434082
2014-02-13,12.259384155273438
2014-02-14,12.120229721069336
2014-02-18,12.558558464050293
2014-02-19,12.120229721069336
2014-02-20,12.43332576751709
2014-02-21,12.558558464050293
2014-02-24,12.711627960205078
2014-02-25,12.739455223083496
2014-02-26,12.69382095336914
2014-02-27,12.883387565612793
2014-02-28,12.925512313842773
2014-03-03,12.60957145690918
2014-03-04,13.157206535339355
2014-03-05,13.136137962341309
2014-03-06,13.227411270141602
2014-03-07,13.108060836791992
2014-03-10,12.9887056350708
2014-03-11,13.030827522277832
2014-03-12,12.981680870056152
2014-03-13,13.079977989196777
2014-03-14,13.136137962341309
2014-03-17,13.283575057983398
2014-03-18,13.339752197265625
2014-03-19,13.164225578308105
2014-03-20,13.164225578308105
2014-03-21,13.150182723999023
2014-03-24,13.072955131530762
2014-03-25,13.164225578308105
2014-03-26,12.939558982849121
2014-03-27,12.665741920471191
2014-03-28,12.307672500610352
2014-03-31,12.41298770904541
2014-04-01,13.10103702545166
2014-04-02,13.157206535339355
2014-04-03,13.058915138244629
2014-04-04,12.778076171875
2014-04-07,12.869343757629395
2014-04-08,12.785094261169434
2014-04-09,12.602550506591797
2014-04-10,12.153210639953613
2014-04-11,12.040872573852539
2014-04-14,12.097044944763184
2014-04-15,12.160231590270996
2014-04-16,12.167253494262695
2014-04-17,12.181296348571777
2014-04-21,12.14619255065918
2014-04-22,12.139171600341797
2014-04-23,12.090021133422852
2014-04-24,12.125125885009766
2014-04-25,11.753018379211426
2014-04-28,11.626641273498535
2014-04-29,11.324745178222656
2014-04-30,11.598563194274902
2014-05-01,11.45112133026123
2014-05-02,11.345807075500488
2014-05-05,11.30368423461914
2014-05-06,11.296661376953125
2014-05-07,11.31070327758789
2014-05-08,11.184328079223633
2014-05-09,11.437081336975098
2014-05-12,11.858333587646484
2014-05-13,11.528351783752441
2014-05-14,11.191346168518066
2014-05-15,11.205389022827148
2014-05-16,11.296661376953125
2014-05-19,11.479204177856445
2014-05-20,11.24049186706543
2014-05-21,11.31070327758789
2014-05-22,11.338786125183105
2014-05-23,11.535369873046875
2014-05-27,11.865354537963867
2014-05-28,11.826356887817383
2014-05-29,11.918533325195312
2014-05-30,11.87598991394043
2014-06-02,11.57111644744873
2014-06-03,11.450581550598145
2014-06-04,11.301688194274902
2014-06-05,11.720006942749023
2014-06-06,12.01070499420166
2014-06-09,12.223406791687012
2014-06-10,11.96107292175293
2014-06-11,11.677465438842773
2014-06-12,11.663287162780762
2014-06-13,11.585296630859375
2014-06-16,11.52148151397705
2014-06-17,11.677465438842773
2014-06-18,11.812177658081055
2014-06-19,11.88308048248291
2014-06-20,11.769637107849121
2014-06-23,11.59947395324707
2014-06-24,11.649104118347168
2014-06-25,11.762551307678223
2014-06-26,11.854719161987305
2014-06-27,12.223406791687012
2014-06-30,11.9114408493042
2014-07-01,12.351032257080078
2014-07-02,12.280128479003906
2014-07-03,12.57082462310791
2014-07-07,12.38647747039795
2014-07-08,12.258858680725098
2014-07-09,12.124144554138184
2014-07-10,12.166685104370117
2014-07-11,12.095785140991211
2014-07-14,12.301401138305664
2014-07-15,11.932710647583008
2014-07-16,11.720006942749023
2014-07-17,11.457671165466309
2014-07-18,11.578203201293945
2014-07-21,11.684555053710938
2014-07-22,12.024884223937988
2014-07-23,11.989431381225586
2014-07-24,11.968160629272461
2014-07-25,11.720006942749023
2014-07-28,11.897262573242188
2014-07-29,11.890170097351074
2014-07-30,11.861808776855469
2014-07-31,11.720006942749023
2014-08-01,11.75545883178711
2014-08-04,11.769637107849121
2014-08-05,11.677465438842773
2014-08-06,11.87598991394043
2014-08-07,11.712918281555176
2014-08-08,11.79090690612793
2014-08-11,11.9043550491333
2014-08-12,11.826356887817383
2014-08-13,11.9965238571167
2014-08-14,11.975250244140625
2014-08-15,12.060334205627441
2014-08-18,12.187956809997559
2014-08-19,12.067423820495605
2014-08-20,11.946890830993652
2014-08-21,12.04615306854248
2014-08-22,12.166685104370117
2014-08-25,12.138323783874512
2014-08-26,12.159591674804688
2014-08-27,12.098745346069336
2014-08-28,12.019999504089355
2014-08-29,12.098745346069336
2014-09-02,12.17033576965332
2014-09-03,11.969881057739258
2014-09-04,11.905447959899902
2014-09-05,11.883973121643066
2014-09-08,11.876814842224121
2014-09-09,11.833858489990234
2014-09-10,11.848176002502441
2014-09-11,11.91261100769043
2014-09-12,11.883973121643066
2014-09-15,11.848176002502441
2014-09-16,11.85533618927002
2014-09-17,11.883973121643066
2014-09-18,11.891133308410645
2014-09-19,11.819541931152344
2014-09-22,11.568978309631348
2014-09-23,11.418635368347168
2014-09-24,11.626249313354492
2014-09-25,11.42579460144043
2014-09-26,11.461593627929688
2014-09-29,11.411478996276855
2014-09-30,11.239662170410156
2014-10-01,11.253978729248047
2014-10-02,11.475911140441895
2014-10-03,11.526023864746094
2014-10-06,11.568978309631348
2014-10-07,11.468750953674316
2014-10-08,11.862497329711914
2014-10-09,11.533182144165039
2014-10-10,11.633404731750488
2014-10-13,12.034314155578613
2014-10-14,12.292037010192871
2014-10-15,12.428056716918945
2014-10-16,12.442375183105469
2014-10-17,12.249083518981934
2014-10-20,12.385104179382324
2014-10-21,12.399420738220215
2014-10-22,12.177492141723633
2014-10-23,12.177492141723633
2014-10-24,12.113061904907227
2014-10-27,11.948405265808105
2014-10-28,12.327828407287598
2014-10-29,12.521126747131348
2014-10-30,12.814648628234863
2014-10-31,12.964987754821777
2014-11-03,12.735899925231934
2014-11-04,12.979304313659668
2014-11-05,12.97214126586914
2014-11-06,12.986456871032715
2014-11-07,13.093844413757324
2014-11-10,13.043730735778809
2014-11-11,12.8576021194458
2014-11-12,12.94350528717041
2014-11-13,13.237029075622559
2014-11-14,13.387369155883789
2014-11-17,13.06521224975586
2014-11-18,13.029419898986816
2014-11-19,12.743057250976562
2014-11-20,12.714420318603516
2014-11-21,12.714420318603516
2014-11-24,12.97214126586914
2014-11-25,13.043730735778809
2014-11-26,13.170164108276367
2014-11-28,12.758366584777832
2014-12-01,12.57053279876709
2014-12-02,12.816164016723633
2014-12-03,12.960653305053711
2014-12-04,13.011224746704102
2014-12-05,13.430242538452148
2014-12-08,13.235182762145996
2014-12-09,13.53861141204834
2014-12-10,13.155714988708496
2014-12-11,13.235182762145996
2014-12-12,13.076245307922363
2014-12-15,13.097916603088379
2014-12-16,13.083474159240723
2014-12-17,13.545833587646484
2014-12-18,13.545833587646484
2014-12-19,13.495256423950195
2014-12-22,13.545833587646484
2014-12-23,13.545833587646484
2014-12-24,13.53861141204834
2014-12-26,13.545833587646484
2014-12-29,13.545833587646484
2014-12-30,13.53861141204834
2014-12-31,13.365225791931152
2015-01-02,13.220734596252441
2015-01-05,12.98955249786377
2015-01-06,12.758366584777832
2015-01-07,13.032899856567383
2015-01-08,13.401341438293457
2015-01-09,12.823387145996094
2015-01-12,12.729469299316406
2015-01-13,12.845065116882324
2015-01-14,12.649998664855957
2015-01-15,12.411596298217773
2015-01-16,12.556082725524902
2015-01-20,12.483840942382812
2015-01-21,12.606657981872559
2015-01-22,12.967878341674805
2015-01-23,12.780038833618164
2015-01-26,12.801715850830078
2015-01-27,12.39714527130127
2015-01-28,12.353803634643555
2015-01-29,12.86673641204834
2015-01-30,12.281556129455566
2015-02-02,12.281556129455566
2015-02-03,12.274327278137207
2015-02-04,12.223760604858398
2015-02-05,12.288779258728027
2015-02-06,12.339350700378418
2015-02-09,12.230986595153809
2015-02-10,12.281556129455566
2015-02-11,12.267107009887695
2015-02-12,12.296006202697754
2015-02-13,12.252655029296875
2015-02-17,12.281556129455566
2015-02-18,12.303228378295898
2015-02-19,12.267107009887695
2015-02-20,12.281556129455566
2015-02-23,12.267107009887695
2015-02-24,12.259883880615234
2015-02-25,12.402140617370605
2015-02-26,12.394845008850098
2015-02-27,12.336481094360352
2015-03-02,12.402140617370605
2015-03-03,12.365662574768066
2015-03-04,12.394845008850098
2015-03-05,12.424025535583496
2015-03-06,12.365662574768066
2015-03-09,12.562639236450195
2015-03-10,12.40943717956543
2015-03-11,12.41673469543457
2015-03-12,12.730436325073242
2015-03-13,12.788795471191406
2015-03-16,12.75961685180664
2015-03-17,12.65018367767334
2015-03-18,12.48968505859375
2015-03-19,12.445914268493652
2015-03-20,12.511571884155273
2015-03-23,12.518866539001465
2015-03-24,12.533459663391113
2015-03-25,12.394845008850098
2015-03-26,12.387551307678223
2015-03-27,12.445914268493652
2015-03-30,12.431324005126953
2015-03-31,12.41673469543457
2015-04-01,12.460503578186035
2015-04-02,12.577230453491211
2015-04-06,12.47510051727295
2015-04-07,12.569936752319336
2015-04-08,12.774201393127441
2015-04-09,12.752317428588867
2015-04-10,12.927408218383789
2015-04-13,12.869046211242676
2015-04-14,12.927408218383789
2015-04-15,13.080613136291504
2015-04-16,12.920111656188965
2015-04-17,12.518866539001465
2015-04-20,12.621001243591309
2015-04-21,12.569936752319336
2015-04-22,12.577230453491211
2015-04-23,12.562639236450195
2015-04-24,12.533459663391113
2015-04-27,12.518866539001465
2015-04-28,12.934704780578613
2015-04-29,12.686662673950195
2015-04-30,12.533459663391113
2015-05-01,12.540754318237305
2015-05-04,12.540754318237305
2015-05-05,12.314595222473145
2015-05-06,12.438617706298828
2015-05-07,12.402140617370605
2015-05-08,12.445914268493652
2015-05-11,12.482393264770508
2015-05-12,12.438617706298828
2015-05-13,12.424025535583496
2015-05-14,12.540754318237305
2015-05-15,12.438617706298828
2015-05-18,12.723139762878418
2015-05-19,12.745023727416992
2015-05-20,12.664773941040039
2015-05-21,12.591821670532227
2015-05-22,12.482393264770508
2015-05-26,12.30729866027832
2015-05-27,12.394845008850098
2015-05-28,12.398530006408691
2015-05-29,12.243826866149902
2015-06-01,12.265926361083984
2015-06-02,12.398530006408691
2015-06-03,12.509033203125
2015-06-04,12.538503646850586
2015-06-05,12.59743881225586
2015-06-08,12.545868873596191
2015-06-09,12.671106338500977
2015-06-10,13.0247163772583
2015-06-11,12.98051643371582
2015-06-12,12.847914695739746
2015-06-15,13.13521957397461
2015-06-16,13.31202507019043
2015-06-17,13.179423332214355
2015-06-18,13.547767639160156
2015-06-19,13.805615425109863
2015-06-22,13.650904655456543
2015-06-23,13.768781661987305
2015-06-24,13.724576950073242
2015-06-25,13.73194408416748
2015-06-26,13.81297779083252
2015-06-29,13.51093578338623
2015-06-30,13.555136680603027
2015-07-01,13.68774127960205
2015-07-02,13.599336624145508
2015-07-06,13.628809928894043
2015-07-07,13.58460807800293
2015-07-08,13.547767639160156
2015-07-09,13.540404319763184
2015-07-10,13.768781661987305
2015-07-13,13.805615425109863
2015-07-14,13.81297779083252
2015-07-15,13.78350830078125
2015-07-16,13.78350830078125
2015-07-17,13.790878295898438
2015-07-20,13.754043579101562
2015-07-21,13.525670051574707
2015-07-22,13.496200561523438
2015-07-23,13.076286315917969
2015-07-24,12.95104694366455
2015-07-27,12.95104694366455
2015-07-28,12.906851768493652
2015-07-29,12.906851768493652
2015-07-30,12.744772911071777
2015-07-31,12.803711891174316
2015-08-03,12.803711891174316
2015-08-04,12.92894458770752
2015-08-05,13.08365535736084
2015-08-06,12.958418846130371
2015-08-07,12.870012283325195
2015-08-10,12.87738037109375
2015-08-11,12.811079978942871
2015-08-12,12.64163589477539
2015-08-13,12.70057201385498
2015-08-14,12.788973808288574
2015-08-17,13.076286315917969
2015-08-18,12.788973808288574
2015-08-19,12.803711891174316
2015-08-20,12.663740158081055
2015-08-21,12.582701683044434
2015-08-24,12.162789344787598
2015-08-25,12.111222267150879
2015-08-26,12.383798599243164
2015-08-27,12.302760124206543
2015-08-28,12.633859634399414
2015-08-31,12.685942649841309
2015-09-01,12.648741722106934
2015-09-02,12.678503036499023
2015-09-03,12.596658706665039
2015-09-04,12.559453964233398
2015-09-08,12.75290298461914
2015-09-09,12.678503036499023
2015-09-10,12.767784118652344
2015-09-11,12.938919067382812
2015-09-14,13.102609634399414
2015-09-15,13.444865226745605
2015-09-16,13.452305793762207
2015-09-17,13.422545433044434
2015-09-18,13.34814167022705
2015-09-21,13.630876541137695
2015-09-22,13.563915252685547
2015-09-23,13.5713529586792
2015-09-24,13.682957649230957
2015-09-25,13.429986953735352
2015-09-28,13.48206901550293
2015-09-29,13.444865226745605
2015-09-30,13.51927375793457
2015-10-01,13.34814167022705
2015-10-02,13.37790584564209
2015-10-05,13.51927375793457
2015-10-06,13.474635124206543
2015-10-07,13.668084144592285
2015-10-08,13.705284118652344
2015-10-09,13.898730278015137
2015-10-12,13.958256721496582
2015-10-13,13.883854866027832
2015-10-14,13.735042572021484
2015-10-15,13.95081615447998
2015-10-16,13.943379402160645
2015-10-19,13.921051025390625
2015-10-20,13.913617134094238
2015-10-21,13.37790584564209
2015-10-22,13.802005767822266
2015-10-23,13.95081615447998
2015-10-26,13.921051025390625
2015-10-27,13.6531982421875
2015-10-28,13.95081615447998
2015-10-29,13.943379402160645
2015-10-30,13.824328422546387
2015-11-02,13.935935020446777
2015-11-03,13.883854866027832
2015-11-04,13.95081615447998
2015-11-05,13.95081615447998
2015-11-06,13.95081615447998
2015-11-09,13.913617134094238
2015-11-10,13.95081615447998
2015-11-11,13.921051025390625
2015-11-12,13.809450149536133
2015-11-13,13.802005767822266
2015-11-16,13.943379402160645
2015-11-17,13.891292572021484
2015-11-18,13.95081615447998
2015-11-19,13.943379402160645
2015-11-20,13.943379402160645
2015-11-23,13.95081615447998
2015-11-24,13.95081615447998
2015-11-25,13.95081615447998
2015-11-27,14.07467269897461
2015-11-30,14.029637336730957
2015-12-01,14.07467269897461
2015-12-02,13.992105484008789
2015-12-03,13.736883163452148
2015-12-04,13.977090835571289
2015-12-07,13.887016296386719
2015-12-08,13.504179000854492
2015-12-09,13.211426734924316
2015-12-10,13.031270027160645
2015-12-11,12.738520622253418
2015-12-14,12.716002464294434
2015-12-15,12.99373722076416
2015-12-16,13.233948707580566
2015-12-17,13.226441383361816
2015-12-18,13.1889066696167
2015-12-21,13.526700019836426
2015-12-22,13.51168441772461
2015-12-23,13.676830291748047
2015-12-24,13.646809577941895
2015-12-28,13.526700019836426
2015-12-29,13.676830291748047
2015-12-30,13.639297485351562
2015-12-31,13.534208297729492
2016-01-04,12.948699951171875
2016-01-05,13.196412086486816
2016-01-06,13.436623573303223
2016-01-07,13.233948707580566
2016-01-08,13.106335639953613
2016-01-11,13.286494255065918
2016-01-12,13.263972282409668
2016-01-13,12.821087837219238
2016-01-14,12.768545150756836
2016-01-15,12.595895767211914
2016-01-19,12.685975074768066
2016-01-20,12.866128921508789
2016-01-21,12.738520622253418
2016-01-22,12.888644218444824
2016-01-25,12.58838939666748
2016-01-26,12.866128921508789
2016-01-27,12.746026039123535
2016-01-28,13.173890113830566
2016-01-29,13.65430736541748
2016-02-01,13.301506996154785
2016-02-02,12.99373722076416
2016-02-03,12.978729248046875
2016-02-04,13.053792953491211
2016-02-05,12.881142616271973
2016-02-08,13.436623573303223
2016-02-09,13.233948707580566
2016-02-10,13.1889066696167
2016-02-11,13.046283721923828
2016-02-12,13.173890113830566
2016-02-16,13.324023246765137
2016-02-17,13.218936920166016
2016-02-18,12.896156311035156
2016-02-19,12.956208229064941
2016-02-22,13.076314926147461
2016-02-23,12.98622989654541
2016-02-24,13.143866539001465
2016-02-25,13.31651782989502
2016-02-26,13.358193397521973
2016-02-29,13.433963775634766
2016-03-01,13.805233001708984
2016-03-02,13.66884994506836
2016-03-03,13.63853645324707
2016-03-04,13.60065746307373
2016-03-07,13.630960464477539
2016-03-08,13.532463073730469
2016-03-09,13.6461181640625
2016-03-10,13.653693199157715
2016-03-11,13.706734657287598
2016-03-14,13.63853645324707
2016-03-15,13.608231544494629
2016-03-16,13.502153396606445
2016-03-17,13.623387336730957
2016-03-18,13.54761028289795
2016-03-21,13.615812301635742
2016-03-22,13.570348739624023
2016-03-23,13.441537857055664
2016-03-24,13.396076202392578
2016-03-28,13.365769386291504
2016-03-29,13.343040466308594
2016-03-30,13.4870023727417
2016-03-31,13.32788372039795
2016-04-01,13.168766975402832
2016-04-04,13.039958953857422
2016-04-05,12.94903564453125
2016-04-06,13.009647369384766
2016-04-07,13.0020751953125
2016-04-08,13.062689781188965
2016-04-11,13.33545970916748
2016-04-12,13.509732246398926
2016-04-13,13.865849494934082
2016-04-14,13.684000968933105
2016-04-15,13.555193901062012
2016-04-18,13.63853645324707
2016-04-19,13.570348739624023
2016-04-20,13.540040016174316
2016-04-21,13.54761028289795
2016-04-22,13.653693199157715
2016-04-25,13.623387336730957
2016-04-26,13.63853645324707
2016-04-27,13.630960464477539
2016-04-28,13.449113845825195
2016-04-29,13.555193901062012
2016-05-02,13.66884994506836
2016-05-03,13.343040466308594
2016-05-04,13.32788372039795
2016-05-05,13.183921813964844
2016-05-06,13.40365219116211
2016-05-09,13.524888038635254
2016-05-10,13.56277084350586
2016-05-11,13.540040016174316
2016-05-12,13.380924224853516
2016-05-13,13.380924224853516
2016-05-16,13.479424476623535
2016-05-17,13.15361213684082
2016-05-18,13.418803215026855
2016-05-19,13.274847984313965
2016-05-20,13.494576454162598
2016-05-23,13.441537857055664
2016-05-24,13.54761028289795
2016-05-25,13.464272499084473
2016-05-26,13.456692695617676
2016-05-27,13.621123313903809
2016-05-31,13.651719093322754
2016-06-01,13.636421203613281
2016-06-02,13.705251693725586
2016-06-03,13.590535163879395
2016-06-06,13.712902069091797
2016-06-07,13.613479614257812
2016-06-08,13.621123313903809
2016-06-09,13.743496894836426
2016-06-10,13.605829238891602
2016-06-13,13.605829238891602
2016-06-14,13.529346466064453
2016-06-15,13.536998748779297
2016-06-16,13.521700859069824
2016-06-17,13.368738174438477
2016-06-20,13.506404876708984
2016-06-21,13.506404876708984
2016-06-22,13.521700859069824
2016-06-23,13.865861892700195
2016-06-24,13.536998748779297
2016-06-27,13.169889450073242
2016-06-28,13.223429679870605
2016-06-29,13.46816635131836
2016-06-30,13.613479614257812
2016-07-01,13.406977653503418
2016-07-05,13.44521713256836
2016-07-06,13.582883834838867
2016-07-07,13.46816635131836
2016-07-08,13.605829238891602
2016-07-11,13.751143455505371
2016-07-12,14.072359085083008
2016-07-13,14.347686767578125
2016-07-14,14.43946361541748
2016-07-15,14.454756736755371
2016-07-18,14.42416763305664
2016-07-19,14.362982749938965
2016-07-20,14.401222229003906
2016-07-21,14.255912780761719
2016-07-22,14.248263359069824
2016-07-25,14.125893592834473
2016-07-26,14.240615844726562
2016-07-27,14.179433822631836
2016-07-28,14.125893592834473
2016-07-29,14.110599517822266
2016-08-01,14.187076568603516
2016-08-02,13.927047729492188
2016-08-03,14.179433822631836
2016-08-04,14.080011367797852
2016-08-05,14.431816101074219
2016-08-08,14.355337142944336
2016-08-09,14.447113037109375
2016-08-10,14.37062931060791
2016-08-11,14.508296012878418
2016-08-12,14.454756736755371
2016-08-15,14.531242370605469
2016-08-16,14.668904304504395
2016-08-17,14.86010456085205
2016-08-18,14.99012279510498
2016-08-19,15.0360107421875
2016-08-22,15.058955192565918
2016-08-23,15.150726318359375
2016-08-24,15.066603660583496
2016-08-25,15.28839111328125
2016-08-26,15.257795333862305
2016-08-29,15.303692817687988
2016-08-30,15.353816032409668
2016-08-31,15.538893699645996
2016-09-01,15.538893699645996
2016-09-02,15.847358703613281
2016-09-06,15.916760444641113
2016-09-07,16.148115158081055
2016-09-08,16.12497901916504
2016-09-09,15.68541431427002
2016-09-12,15.531187057495117
2016-09-13,15.215006828308105
2016-09-14,15.176445960998535
2016-09-15,15.816513061523438
2016-09-16,15.747111320495605
2016-09-19,15.855067253112793
2016-09-20,15.831932067871094
2016-09-21,16.024730682373047
2016-09-22,16.17125129699707
2016-09-23,16.09412956237793
2016-09-26,15.747111320495605
2016-09-27,16.0015926361084
2016-09-28,16.055570602416992
2016-09-29,16.017017364501953
2016-09-30,16.317766189575195
2016-10-03,15.654572486877441
2016-10-04,15.693124771118164
2016-10-05,15.862783432006836
2016-10-06,15.963035583496094
2016-10-07,15.793375968933105
2016-10-10,15.793375968933105
2016-10-11,15.569744110107422
2016-10-12,15.461780548095703
2016-10-13,15.338395118713379
2016-10-14,14.983656883239746
2016-10-17,14.914254188537598
2016-10-18,15.09933090209961
2016-10-19,15.24585247039795
2016-10-20,15.27669620513916
2016-10-21,15.238139152526855
2016-10-24,15.407793045043945
2016-10-25,15.585162162780762
2016-10-26,15.538893699645996
2016-10-27,15.184161186218262
2016-10-28,15.230426788330078
2016-10-31,15.076200485229492
2016-11-01,15.184161186218262
2016-11-02,15.546607971191406
2016-11-03,15.700839042663574
2016-11-04,15.523468017578125
2016-11-07,15.469490051269531
2016-11-08,15.330681800842285
2016-11-09,15.669991493225098
2016-11-10,15.878203392028809
2016-11-11,18.307363510131836
2016-11-14,17.96805191040039
2016-11-15,18.15312957763672
2016-11-16,18.338211059570312
2016-11-17,18.50786781311035
2016-11-18,18.461593627929688
2016-11-21,18.816320419311523
2016-11-22,18.91657829284668
2016-11-23,18.461593627929688
2016-11-25,19.063095092773438
2016-11-28,18.88573455810547
2016-11-29,18.291791915893555
2016-11-30,18.058870315551758
2016-12-01,18.509180068969727
2016-12-02,18.462602615356445
2016-12-05,18.73433494567871
2016-12-06,19.013839721679688
2016-12-07,19.006072998046875
2016-12-08,19.013839721679688
2016-12-09,19.36321449279785
2016-12-12,19.58837127685547
2016-12-13,20.33370590209961
2016-12-14,20.5433292388916
2016-12-15,21.311954498291016
2016-12-16,20.908231735229492
2016-12-19,21.203264236450195
2016-12-20,22.02623748779297
2016-12-21,21.89425277709961
2016-12-22,21.583696365356445
2016-12-23,21.622512817382812
2016-12-27,21.575931549072266
2016-12-28,21.436180114746094
2016-12-29,21.311954498291016
2016-12-30,20.760719299316406
2017-01-03,20.760719299316406
2017-01-04,20.71413803100586
2017-01-05,20.63650131225586
2017-01-06,20.7374267578125
2017-01-09,20.47345542907715
2017-01-10,20.42687225341797
2017-01-11,20.43463706970215
2017-01-12,19.92997932434082
2017-01-13,20.225008010864258
2017-01-17,19.526256561279297
2017-01-18,19.627187728881836
2017-01-19,19.45638084411621
2017-01-20,19.510725021362305
2017-01-23,19.293336868286133
2017-01-24,19.712589263916016
2017-01-25,19.782466888427734
2017-01-26,19.759172439575195
2017-01-27,20.061965942382812
2017-01-30,18.72657012939453
2017-01-31,18.21415901184082
2017-02-01,18.408248901367188
2017-02-02,18.38495445251465
2017-02-03,18.703275680541992
2017-02-06,18.69551658630371
2017-02-07,18.889610290527344
2017-02-08,18.71104621887207
2017-02-09,18.920679092407227
2017-02-10,19.200172424316406
2017-02-13,19.961030960083008
2017-02-14,20.12407875061035
2017-02-15,20.209482192993164
2017-02-16,20.240537643432617
2017-02-17,20.21724510192871
2017-02-21,19.63495635986328
2017-02-22,19.09923553466797
2017-02-23,19.184642791748047
2017-02-24,19.1768798828125
2017-02-27,19.58723258972168
2017-02-28,18.782169342041016
2017-03-01,19.30584716796875
2017-03-02,19.282398223876953
2017-03-03,19.21986961364746
2017-03-06,19.391820907592773
2017-03-07,19.321475982666016
2017-03-08,18.711820602416992
2017-03-09,18.821247100830078
2017-03-10,18.414806365966797
2017-03-13,18.48515510559082
2017-03-14,18.31319808959961
2017-03-15,18.532045364379883
2017-03-16,18.80561637878418
2017-03-17,19.14171028137207
2017-03-20,18.875961303710938
2017-03-21,17.726991653442383
2017-03-22,17.977108001708984
2017-03-23,18.79779815673828
2017-03-24,18.977561950683594
2017-03-27,18.9150447845459
2017-03-28,18.98538589477539
2017-03-29,19.063547134399414
2017-03-30,19.767000198364258
2017-03-31,18.672740936279297
2017-04-03,18.774351119995117
2017-04-04,18.969755172729492
2017-04-05,18.524234771728516
2017-04-06,18.789987564086914
2017-04-07,18.883773803710938
2017-04-10,18.125614166259766
2017-04-11,18.633657455444336
2017-04-12,18.125614166259766
2017-04-13,17.687908172607422
2017-04-17,18.28193473815918
2017-04-18,18.883773803710938
2017-04-19,18.59457778930664
2017-04-20,19.055728912353516
2017-04-21,19.321475982666016
2017-04-24,19.915504455566406
2017-04-25,19.665386199951172
2017-04-26,19.58723258972168
2017-04-27,19.14171028137207
2017-04-28,18.672740936279297
2017-05-01,18.766536712646484
2017-05-02,19.008834838867188
2017-05-03,19.126073837280273
2017-05-04,19.23550033569336
2017-05-05,18.80561637878418
2017-05-08,18.922853469848633
2017-05-09,18.524234771728516
2017-05-10,18.48515510559082
2017-05-11,18.180322647094727
2017-05-12,17.96929168701172
2017-05-15,18.063081741333008
2017-05-16,18.156877517700195
2017-05-17,17.12514305114746
2017-05-18,17.26583480834961
2017-05-19,17.0782470703125
2017-05-22,17.195493698120117
2017-05-23,17.461238861083984
2017-05-24,17.555028915405273
2017-05-25,17.3283634185791
2017-05-26,17.101694107055664
2017-05-30,16.885120391845703
2017-05-31,16.514972686767578
