Date,WTM
2017-07-17,857.0369262695312
2017-07-18,855.458251953125
2017-07-19,860.41259765625
2017-07-20,863.4210205078125
2017-07-21,862.239501953125
2017-07-24,858.9730224609375
2017-07-25,864.7811889648438
2017-07-26,852.41015625
2017-07-27,850.4244384765625
2017-07-28,853.1944580078125
2017-07-31,858.4268798828125
2017-08-01,857.1063842773438
2017-08-02,846.7012939453125
2017-08-03,849.5903930664062
2017-08-04,844.0303344726562
2017-08-07,845.71826171875
2017-08-08,846.6118774414062
2017-08-09,838.2619018554688
2017-08-10,846.4927978515625
2017-08-11,853.2242431640625
2017-08-14,845.00341796875
2017-08-15,844.9338989257812
2017-08-16,844.5764770507812
2017-08-17,858.6949462890625
2017-08-18,858.4566650390625
2017-08-21,855.8455200195312
2017-08-22,856.4213256835938
2017-08-23,860.6111450195312
2017-08-24,858.0098876953125
2017-08-25,863.788330078125
2017-08-28,859.22119140625
2017-08-29,857.61279296875
2017-08-30,860.3233032226562
2017-08-31,864.8506469726562
2017-09-01,866.4690551757812
2017-09-05,857.2949829101562
2017-09-06,856.83837890625
2017-09-07,852.866943359375
2017-09-08,858.3076782226562
2017-09-11,863.788330078125
2017-09-12,868.4150390625
2017-09-13,866.5881958007812
2017-09-14,865.783935546875
2017-09-15,853.5618896484375
2017-09-18,843.3353881835938
2017-09-19,838.0236206054688
2017-09-20,844.7949829101562
2017-09-21,837.9739990234375
2017-09-22,836.8519897460938
2017-09-25,837.7952880859375
2017-09-26,853.1151123046875
2017-09-27,844.9835205078125
2017-09-28,848.6968383789062
2017-09-29,850.881103515625
2017-10-02,858.8240356445312
2017-10-03,861.06787109375
2017-10-04,855.1902465820312
2017-10-05,861.8423461914062
2017-10-06,860.6707763671875
2017-10-09,851.3279418945312
2017-10-10,857.870849609375
2017-10-11,858.8637084960938
2017-10-12,861.6437377929688
2017-10-13,864.3443603515625
2017-10-16,861.2862548828125
2017-10-17,867.7100830078125
2017-10-18,873.4588012695312
2017-10-19,876.6756591796875
2017-10-20,881.6597900390625
2017-10-23,881.6597900390625
2017-10-24,883.6455688476562
2017-10-25,885.174560546875
2017-10-26,889.21533203125
2017-10-27,886.2171020507812
2017-10-30,880.7861328125
2017-10-31,882.8016967773438
2017-11-01,889.50341796875
2017-11-02,882.1762084960938
2017-11-03,880.4683837890625
2017-11-06,875.6728515625
2017-11-07,871.9794311523438
2017-11-08,880.2201538085938
2017-11-09,887.5177001953125
2017-11-10,881.5308227539062
2017-11-13,875.1962280273438
2017-11-14,876.2685546875
2017-11-15,872.4163208007812
2017-11-16,866.7669677734375
2017-11-17,864.7514038085938
2017-11-20,871.7312622070312
2017-11-21,872.2276611328125
2017-11-22,869.3980102539062
2017-11-24,870.7383422851562
2017-11-27,874.3721923828125
2017-11-28,879.6741333007812
2017-11-29,883.3577270507812
2017-11-30,884.62841796875
2017-12-01,880.8555908203125
2017-12-04,882.0470581054688
2017-12-05,868.7525634765625
2017-12-06,867.8193359375
2017-12-07,862.07080078125
2017-12-08,862.01123046875
2017-12-11,866.667724609375
2017-12-12,870.2617797851562
2017-12-13,858.9332885742188
2017-12-14,854.6044311523438
2017-12-15,855.4979858398438
2017-12-18,854.8526000976562
2017-12-19,844.7254028320312
2017-12-20,844.9934692382812
2017-12-21,841.9454345703125
2017-12-22,839.9596557617188
2017-12-26,837.9739990234375
2017-12-27,840.1681518554688
2017-12-28,843.1170654296875
2017-12-29,845.2020263671875
2018-01-02,841.9949951171875
2018-01-03,838.9668579101562
2018-01-04,846.5224609375
2018-01-05,847.0288696289062
2018-01-08,838.4207153320312
2018-01-09,834.9954223632812
2018-01-10,834.6181030273438
2018-01-11,832.27490234375
2018-01-12,828.5418701171875
2018-01-16,827.51904296875
2018-01-17,839.870361328125
2018-01-18,837.32861328125
2018-01-19,835.2635498046875
2018-01-22,841.1908569335938
2018-01-23,842.5311889648438
2018-01-24,843.6531372070312
2018-01-25,844.9835205078125
2018-01-26,841.9454345703125
2018-01-29,840.5751953125
2018-01-30,837.8548583984375
2018-01-31,833.9033203125
2018-02-01,834.3599853515625
2018-02-02,830.7162475585938
2018-02-05,805.2691650390625
2018-02-06,807.9300537109375
2018-02-07,803.42236328125
2018-02-08,783.416259765625
2018-02-09,797.2766723632812
2018-02-12,808.9129028320312
2018-02-13,798.8353881835938
2018-02-14,807.6322021484375
2018-02-15,805.3286743164062
2018-02-16,816.1310424804688
2018-02-20,805.5074462890625
2018-02-21,804.325927734375
2018-02-22,800.4439086914062
2018-02-23,803.7401123046875
2018-02-26,803.9188842773438
2018-02-27,798.06103515625
2018-02-28,801.0891723632812
2018-03-01,804.5344848632812
2018-03-02,805.5074462890625
2018-03-05,816.9452514648438
2018-03-06,817.0543823242188
2018-03-07,828.5418701171875
2018-03-08,822.385986328125
2018-03-09,828.73046875
2018-03-12,825.2454833984375
2018-03-13,823.3094482421875
2018-03-14,809.4093017578125
2018-03-15,808.3073120117188
2018-03-16,811.2398071289062
2018-03-19,805.374755859375
2018-03-20,805.7824096679688
2018-03-21,808.9635009765625
2018-03-22,804.1123657226562
2018-03-23,797.5811767578125
2018-03-26,812.2239379882812
2018-03-27,810.1762084960938
2018-03-28,815.4447631835938
2018-03-29,817.6517333984375
2018-04-02,812.810546875
2018-04-03,811.3194580078125
2018-04-04,813.9934692382812
2018-04-05,812.850341796875
2018-04-06,806.1799926757812
2018-04-09,801.3985595703125
2018-04-10,852.8024291992188
2018-04-11,854.2239379882812
2018-04-12,853.8164672851562
2018-04-13,850.9334716796875
2018-04-16,851.9276123046875
2018-04-17,856.102783203125
2018-04-18,858.9954833984375
2018-04-19,855.635498046875
2018-04-20,856.1922607421875
2018-04-23,858.8265380859375
2018-04-24,857.9120483398438
2018-04-25,862.0076904296875
2018-04-26,861.2720947265625
2018-04-27,862.0372924804688
2018-04-30,860.1685791015625
2018-05-01,862.3953247070312
2018-05-02,861.868408203125
2018-05-03,862.3654174804688
2018-05-04,855.0590209960938
2018-05-07,858.8861694335938
2018-05-08,868.8270874023438
2018-05-09,870.815185546875
2018-05-10,872.3062744140625
2018-05-11,879.7618408203125
2018-05-14,887.4661254882812
2018-05-15,887.0682983398438
2018-05-16,879.5829467773438
2018-05-17,877.1375122070312
2018-05-18,876.2825317382812
2018-05-21,885.5077514648438
2018-05-22,889.6927490234375
2018-05-23,891.1441650390625
2018-05-24,898.748779296875
2018-05-25,901.6117553710938
2018-05-29,899.385009765625
2018-05-30,903.4906616210938
2018-05-31,896.7408447265625
2018-06-01,899.0469970703125
2018-06-04,896.9495239257812
2018-06-05,896.9893188476562
2018-06-06,903.3017578125
2018-06-07,904.5146484375
2018-06-08,908.5206298828125
2018-06-11,897.8541259765625
2018-06-12,900.6376342773438
2018-06-13,903.7291870117188
2018-06-14,904.6139526367188
2018-06-15,902.7449951171875
2018-06-18,911.0556030273438
2018-06-19,920.0917358398438
2018-06-20,912.5665893554688
2018-06-21,895.7765502929688
2018-06-22,909.802978515625
2018-06-25,903.0332641601562
2018-06-26,906.0851440429688
2018-06-27,890.9452514648438
2018-06-28,895.6473388671875
2018-06-29,901.2439575195312
2018-07-02,899.9913940429688
2018-07-03,897.376953125
2018-07-05,899.852294921875
2018-07-06,904.24609375
2018-07-09,906.1547241210938
2018-07-10,905.8366088867188
2018-07-11,904.912109375
2018-07-12,906.60205078125
2018-07-13,904.981689453125
2018-07-16,904.6636352539062
2018-07-17,903.4310302734375
2018-07-18,904.1964111328125
2018-07-19,902.098876953125
2018-07-20,905.2799682617188
2018-07-23,903.82861328125
2018-07-24,902.6456909179688
2018-07-25,904.6239013671875
2018-07-26,905.8465576171875
2018-07-27,902.1983032226562
2018-07-30,900.6972045898438
2018-07-31,907.6259765625
2018-08-01,917.51708984375
2018-08-02,924.1177978515625
2018-08-03,931.354736328125
2018-08-06,929.0385131835938
2018-08-07,932.2792358398438
2018-08-08,931.6032104492188
2018-08-09,935.6292114257812
2018-08-10,935.3609008789062
2018-08-13,933.7802734375
2018-08-14,932.6967163085938
2018-08-15,930.310791015625
2018-08-16,935.3111572265625
2018-08-17,924.4359130859375
2018-08-20,926.0861206054688
2018-08-21,925.0621948242188
2018-08-22,920.6384887695312
2018-08-23,918.7496948242188
2018-08-24,924.3663330078125
2018-08-27,915.6979370117188
2018-08-28,914.6641235351562
2018-08-29,913.0736083984375
2018-08-30,918.7099609375
2018-08-31,922.4576416015625
2018-09-04,916.7118530273438
2018-09-05,912.0892944335938
2018-09-06,917.3281860351562
2018-09-07,922.9149169921875
2018-09-10,925.1615600585938
2018-09-11,929.37646484375
2018-09-12,927.4181518554688
2018-09-13,935.5496826171875
2018-09-14,973.2154541015625
2018-09-17,954.3975830078125
2018-09-18,952.6976318359375
2018-09-19,951.1268920898438
2018-09-20,957.0418090820312
2018-09-21,942.4785766601562
2018-09-24,946.2758178710938
2018-09-25,936.58349609375
2018-09-26,926.7918701171875
2018-09-27,921.6624755859375
2018-09-28,930.330810546875
2018-10-01,927.6071166992188
2018-10-02,925.1019287109375
2018-10-03,923.2529296875
2018-10-04,917.5369873046875
2018-10-05,914.1073608398438
2018-10-08,914.5348510742188
2018-10-09,910.5784301757812
2018-10-10,896.9893188476562
2018-10-11,877.3462524414062
2018-10-12,864.4530029296875
2018-10-15,859.0551147460938
2018-10-16,868.2603149414062
2018-10-17,876.3025512695312
2018-10-18,869.7713623046875
2018-10-19,878.022216796875
2018-10-22,878.7181396484375
2018-10-23,872.3062744140625
2018-10-24,864.6618041992188
2018-10-25,870.6163330078125
2018-10-26,869.6023559570312
2018-10-29,871.202880859375
2018-10-30,873.4196166992188
2018-10-31,881.4219360351562
2018-11-01,871.9981689453125
2018-11-02,870.9343872070312
2018-11-05,876.8491821289062
2018-11-06,879.8612060546875
2018-11-07,881.9190673828125
2018-11-08,891.9492797851562
2018-11-09,878.310546875
2018-11-12,873.5885620117188
2018-11-13,877.8035278320312
2018-11-14,880.0501098632812
2018-11-15,892.2575073242188
2018-11-16,893.162109375
2018-11-19,901.2042236328125
2018-11-20,907.0692749023438
2018-11-21,904.1964111328125
2018-11-23,894.6731567382812
2018-11-26,899.2658081054688
2018-11-27,899.6434326171875
2018-11-28,908.3118286132812
2018-11-29,912.3179931640625
2018-11-30,923.2529296875
2018-12-03,925.8773803710938
2018-12-04,924.4060668945312
2018-12-06,918.5310668945312
2018-12-07,918.9087524414062
2018-12-10,917.2785034179688
2018-12-11,910.5784301757812
2018-12-12,906.4927368164062
2018-12-13,892.5855712890625
2018-12-14,889.4342041015625
2018-12-17,876.5908203125
2018-12-18,862.4052734375
2018-12-19,849.9395141601562
2018-12-20,837.8712768554688
2018-12-21,841.5096435546875
2018-12-24,829.1929321289062
2018-12-26,840.3464965820312
2018-12-27,851.5994873046875
2018-12-28,849.0745849609375
2018-12-31,852.613525390625
2019-01-02,849.9395141601562
2019-01-03,845.714599609375
2019-01-04,849.3728637695312
2019-01-07,851.8380737304688
2019-01-08,872.365966796875
2019-01-09,873.6781005859375
2019-01-10,869.821044921875
2019-01-11,875.8451538085938
2019-01-14,884.0265502929688
2019-01-15,880.9149169921875
2019-01-16,882.9727783203125
2019-01-17,875.51708984375
2019-01-18,886.7203979492188
2019-01-22,879.5232543945312
2019-01-23,888.3208618164062
2019-01-24,886.8795166015625
2019-01-25,891.2633666992188
2019-01-28,893.678955078125
2019-01-29,884.15576171875
2019-01-30,884.1359252929688
2019-01-31,888.2911376953125
2019-02-01,889.7027587890625
2019-02-04,895.51806640625
2019-02-05,888.3905029296875
2019-02-06,888.0623168945312
2019-02-07,898.0131225585938
2019-02-08,900.83642578125
2019-02-11,917.5866088867188
2019-02-12,909.9222412109375
2019-02-13,898.162353515625
2019-02-14,895.1304321289062
2019-02-15,900.6376342773438
2019-02-19,899.4745483398438
2019-02-20,906.4927368164062
2019-02-21,908.5902709960938
2019-02-22,915.618408203125
2019-02-25,919.1871948242188
2019-02-26,918.9485473632812
2019-02-27,929.167724609375
2019-02-28,933.8299560546875
2019-03-01,932.3984985351562
2019-03-04,939.40673828125
2019-03-05,948.3435668945312
2019-03-06,948.8306274414062
2019-03-07,932.130126953125
2019-03-08,914.5547485351562
2019-03-11,903.0233764648438
2019-03-12,902.7650146484375
2019-03-13,907.5265502929688
2019-03-14,914.0377197265625
2019-03-15,914.5553588867188
2019-03-18,921.6109619140625
2019-03-19,920.6357421875
2019-03-20,909.5794677734375
2019-03-21,913.2615966796875
2019-03-22,921.5513305664062
2019-03-25,914.1870727539062
2019-03-26,917.2720336914062
2019-03-27,919.7898559570312
2019-03-28,920.2277221679688
2019-03-29,921.0038452148438
2019-04-01,920.5261840820312
2019-04-02,919.809814453125
2019-04-03,919.6007690429688
2019-04-04,913.4705810546875
2019-04-05,912.654541015625
2019-04-08,916.8441772460938
2019-04-09,908.9823608398438
2019-04-10,907.4498291015625
2019-04-11,908.504638671875
2019-04-12,908.236083984375
2019-04-15,907.8876953125
2019-04-16,907.9075927734375
2019-04-17,908.0867309570312
2019-04-18,909.0221557617188
2019-04-22,906.6835327148438
2019-04-23,921.1033935546875
2019-04-24,925.9498901367188
2019-04-25,922.5961303710938
2019-04-26,938.9667358398438
2019-04-29,933.4136352539062
2019-04-30,934.4983520507812
2019-05-01,916.495849609375
2019-05-02,919.57080078125
2019-05-03,936.5384521484375
2019-05-06,926.4971923828125
2019-05-07,928.1192626953125
2019-05-08,951.2468872070312
2019-05-09,971.2695922851562
2019-05-10,962.1240234375
2019-05-13,942.0118408203125
2019-05-14,939.8623046875
2019-05-15,944.9774169921875
2019-05-16,968.6026000976562
2019-05-17,964.9603881835938
2019-05-20,954.3021850585938
2019-05-21,957.5861206054688
2019-05-22,970.4237670898438
2019-05-23,964.3134765625
2019-05-24,963.4576416015625
2019-05-28,971.8966064453125
2019-05-29,969.4883422851562
2019-05-30,962.0146484375
2019-05-31,974.8621215820312
2019-06-03,979.2308959960938
2019-06-04,978.3850708007812
2019-06-05,987.74951171875
2019-06-06,981.4302368164062
2019-06-07,986.8539428710938
2019-06-10,997.8007202148438
2019-06-11,988.5953979492188
2019-06-12,1007.4239501953125
2019-06-13,1004.090087890625
2019-06-14,1013.076416015625
2019-06-17,1004.9957275390625
2019-06-18,1011.912109375
2019-06-19,1014.1015014648438
2019-06-20,1018.0621948242188
2019-06-21,1017.9428100585938
2019-06-24,1025.4263916015625
2019-06-25,1033.1788330078125
2019-06-26,1021.5352783203125
2019-06-27,1010.9866333007812
2019-06-28,1016.519775390625
2019-07-01,1035.96533203125
2019-07-02,1054.5350341796875
2019-07-03,1047.111083984375
2019-07-05,1054.375732421875
2019-07-08,1041.438720703125
2019-07-09,1044.623291015625
2019-07-10,1042.9014892578125
2019-07-11,1038.8511962890625
2019-07-12,1038.9508056640625
2019-07-15,1038.463134765625
2019-07-16,1033.5867919921875
2019-07-17,1037.1593017578125
2019-07-18,1046.3448486328125
2019-07-19,1037.95556640625
2019-07-22,1031.437255859375
2019-07-23,1033.367919921875
2019-07-24,1045.200439453125
2019-07-25,1058.0677490234375
2019-07-26,1062.2276611328125
2019-07-29,1054.5745849609375
2019-07-30,1065.8199462890625
2019-07-31,1070.7957763671875
2019-08-01,1068.8851318359375
2019-08-02,1071.3631591796875
2019-08-05,1059.84912109375
2019-08-06,1066.16845703125
2019-08-07,1077.6824951171875
2019-08-08,1080.17041015625
2019-08-09,1088.619384765625
2019-08-12,1084.6884765625
2019-08-13,1085.096435546875
2019-08-14,1060.814453125
2019-08-15,1060.963623046875
2019-08-16,1073.6820068359375
2019-08-19,1083.7330322265625
2019-08-20,1071.2337646484375
2019-08-21,1068.8056640625
2019-08-22,1074.776611328125
2019-08-23,1055.868408203125
2019-08-26,1064.4268798828125
2019-08-27,1047.4095458984375
2019-08-28,1042.82177734375
2019-08-29,1049.101318359375
2019-08-30,1055.570068359375
2019-09-03,1056.30615234375
2019-09-04,1072.5374755859375
2019-09-05,1071.45263671875
2019-09-06,1067.8203125
2019-09-09,1067.8900146484375
2019-09-10,1071.0047607421875
2019-09-11,1073.4033203125
2019-09-12,1062.8045654296875
2019-09-13,1065.7803955078125
2019-09-16,1066.69580078125
2019-09-17,1077.0654296875
2019-09-18,1082.7379150390625
2019-09-19,1079.75244140625
2019-09-20,1070.0994873046875
2019-09-23,1073.6820068359375
2019-09-24,1079.2547607421875
2019-09-25,1079.6328125
2019-09-26,1072.38818359375
2019-09-27,1063.7303466796875
2019-09-30,1074.776611328125
2019-10-01,1067.37255859375
2019-10-02,1063.6802978515625
2019-10-03,1067.11376953125
2019-10-04,1081.1356201171875
2019-10-07,1072.0897216796875
2019-10-08,1059.3514404296875
2019-10-09,1064.8448486328125
2019-10-10,1069.790771484375
2019-10-11,1067.3128662109375
2019-10-14,1061.8394775390625
2019-10-15,1062.635498046875
2019-10-16,1068.8553466796875
2019-10-17,1077.802001953125
2019-10-18,1082.0810546875
2019-10-21,1083.7430419921875
2019-10-22,1065.133544921875
2019-10-23,1070.467529296875
2019-10-24,1078.65771484375
2019-10-25,1069.422607421875
2019-10-28,1053.301025390625
2019-10-29,1062.5758056640625
2019-10-30,1055.241455078125
2019-10-31,1065.8199462890625
2019-11-01,1070.6466064453125
2019-11-04,1075.2742919921875
2019-11-05,1076.637451171875
2019-11-06,1082.5389404296875
2019-11-07,1085.2952880859375
2019-11-08,1094.3614501953125
2019-11-11,1095.2569580078125
2019-11-12,1091.4952392578125
2019-11-13,1093.6845703125
2019-11-14,1103.0888671875
2019-11-15,1081.742919921875
2019-11-18,1078.229736328125
2019-11-19,1079.54345703125
2019-11-20,1091.40576171875
2019-11-21,1091.6944580078125
2019-11-22,1077.224609375
2019-11-25,1077.443603515625
2019-11-26,1086.001953125
2019-11-27,1102.64111328125
2019-11-29,1101.5665283203125
2019-12-02,1096.9189453125
2019-12-03,1092.5799560546875
2019-12-04,1077.642578125
2019-12-05,1089.6043701171875
2019-12-06,1093.7841796875
2019-12-09,1097.0882568359375
2019-12-10,1106.3131103515625
2019-12-11,1104.4324951171875
2019-12-12,1092.6895751953125
2019-12-13,1106.4425048828125
2019-12-16,1110.224365234375
2019-12-17,1123.649169921875
2019-12-18,1113.81689453125
2019-12-19,1111.4283447265625
2019-12-20,1111.7965087890625
2019-12-23,1107.616943359375
2019-12-24,1113.587890625
2019-12-26,1100.07373046875
2019-12-27,1092.7095947265625
2019-12-30,1113.0306396484375
2019-12-31,1110.1148681640625
2020-01-02,1117.4691162109375
2020-01-03,1115.2696533203125
2020-01-06,1114.8319091796875
2020-01-07,1106.7412109375
2020-01-08,1110.1646728515625
2020-01-09,1103.835205078125
2020-01-10,1102.6510009765625
2020-01-13,1098.600830078125
2020-01-14,1094.321533203125
2020-01-15,1094.8092041015625
2020-01-16,1098.9788818359375
2020-01-17,1102.7705078125
2020-01-21,1107.0794677734375
2020-01-22,1109.358642578125
2020-01-23,1102.282958984375
2020-01-24,1099.4566650390625
2020-01-27,1093.326416015625
2020-01-28,1101.6558837890625
2020-01-29,1105.6365966796875
2020-01-30,1118.17578125
2020-01-31,1111.81640625
2020-02-03,1125.211669921875
2020-02-04,1140.4674072265625
2020-02-05,1157.375
2020-02-06,1146.0103759765625
2020-02-07,1143.154296875
2020-02-10,1149.2645263671875
2020-02-11,1158.8878173828125
2020-02-12,1137.6708984375
2020-02-13,1136.506591796875
2020-02-14,1142.6766357421875
2020-02-18,1140.4573974609375
2020-02-19,1143.641845703125
2020-02-20,1139.4622802734375
2020-02-21,1136.5364990234375
2020-02-24,1121.9571533203125
2020-02-25,1103.4771728515625
2020-02-26,1101.6959228515625
2020-02-27,1066.755615234375
2020-02-28,985.3113403320312
2020-03-02,1001.134521484375
2020-03-03,995.1634521484375
2020-03-04,1049.5692138671875
2020-03-05,1056.097412109375
2020-03-06,1006.2595825195312
2020-03-09,954.232421875
2020-03-10,952.1724243164062
2020-03-11,908.2557983398438
2020-03-12,814.4020385742188
2020-03-13,833.1240234375
2020-03-16,801.2198486328125
2020-03-17,784.1618041992188
2020-03-18,693.52099609375
2020-03-19,716.4179077148438
2020-03-20,700.3761596679688
2020-03-23,704.32177734375
2020-03-24,821.7651977539062
2020-03-25,836.9601440429688
2020-03-26,946.5022583007812
2020-03-27,902.581787109375
2020-03-30,904.504638671875
2020-03-31,906.706787109375
2020-04-01,889.9077758789062
2020-04-02,950.457763671875
2020-04-03,926.7738647460938
2020-04-06,935.3826904296875
2020-04-07,934.1570434570312
2020-04-08,921.65234375
2020-04-09,940.3843383789062
2020-04-13,901.5255737304688
2020-04-14,876.6160278320312
2020-04-15,881.8968505859375
2020-04-16,887.3968505859375
2020-04-17,882.6441040039062
2020-04-20,881.7971801757812
2020-04-21,864.6196899414062
2020-04-22,873.8062133789062
2020-04-23,884.2881469726562
2020-04-24,883.8099365234375
2020-04-27,948.3056640625
2020-04-28,948.03662109375
2020-04-29,968.8609619140625
2020-04-30,969.4788208007812
2020-05-01,957.26318359375
2020-05-04,964.815673828125
2020-05-05,932.5529174804688
2020-05-06,890.2166748046875
2020-05-07,906.4078369140625
2020-05-08,904.056396484375
2020-05-11,936.5982055664062
2020-05-12,901.6251831054688
2020-05-13,879.3062133789062
2020-05-14,885.6631469726562
2020-05-15,877.9810180664062
2020-05-18,909.0183715820312
2020-05-19,884.4475708007812
2020-05-20,895.7266235351562
2020-05-21,890.0571899414062
2020-05-22,916.6705322265625
2020-05-26,916.9496459960938
2020-05-27,908.87890625
2020-05-28,912.8643798828125
2020-05-29,912.24658203125
2020-06-01,894.9893188476562
2020-06-02,862.4773559570312
2020-06-03,886.7592163085938
2020-06-04,886.1513671875
2020-06-05,914.9966430664062
2020-06-08,916.6705322265625
2020-06-09,899.8118286132812
2020-06-10,873.11865234375
2020-06-11,822.10400390625
2020-06-12,825.7706909179688
2020-06-15,850.859619140625
2020-06-16,874.5037841796875
2020-06-17,869.8406372070312
2020-06-18,859.9864501953125
2020-06-19,871.7037963867188
2020-06-22,871.8333740234375
2020-06-23,876.635986328125
2020-06-24,868.3461303710938
2020-06-25,870.8370971679688
2020-06-26,879.6051635742188
2020-06-29,877.8117065429688
2020-06-30,884.7564697265625
2020-07-01,886.2111206054688
2020-07-02,894.0925903320312
2020-07-06,903.8272094726562
2020-07-07,876.1676635742188
2020-07-08,865.8551635742188
2020-07-09,839.4410400390625
2020-07-10,863.6630859375
2020-07-13,863.354248046875
2020-07-14,861.1023559570312
2020-07-15,867.409423828125
2020-07-16,874.8226318359375
2020-07-17,866.6024169921875
2020-07-20,865.9348754882812
2020-07-21,876.785400390625
2020-07-22,871.4647216796875
2020-07-23,893.46484375
2020-07-24,874.98193359375
2020-07-27,846.8242797851562
2020-07-28,846.9238891601562
2020-07-29,867.947509765625
2020-07-30,856.8876953125
2020-07-31,876.94482421875
2020-08-03,886.0217895507812
2020-08-04,879.2066650390625
2020-08-05,883.7700805664062
2020-08-06,883.7601318359375
2020-08-07,918.1651611328125
2020-08-10,952.0221557617188
2020-08-11,937.5946044921875
2020-08-12,911.6886596679688
2020-08-13,911.7185668945312
2020-08-14,900.8579711914062
2020-08-17,896.493896484375
2020-08-18,896.2447509765625
2020-08-19,891.292724609375
2020-08-20,875.8289184570312
2020-08-21,873.8959350585938
2020-08-24,872.8297729492188
2020-08-25,890.6651000976562
2020-08-26,872.8297729492188
2020-08-27,890.7646484375
2020-08-28,902.7212524414062
2020-08-31,888.174072265625
2020-09-01,890.5355224609375
2020-09-02,887.0281982421875
2020-09-03,872.2020874023438
2020-09-04,881.9865112304688
2020-09-08,860.1757202148438
2020-09-09,854.35693359375
2020-09-10,849.9130249023438
2020-09-11,829.9854736328125
2020-09-14,837.8369140625
2020-09-15,819.2245483398438
2020-09-16,812.4491577148438
2020-09-17,806.7398071289062
2020-09-18,796.3176879882812
2020-09-21,788.5658569335938
2020-09-22,785.1482543945312
2020-09-23,769.1264038085938
2020-09-24,761.9923706054688
2020-09-25,754.260498046875
2020-09-28,772.5441284179688
2020-09-29,772.2152709960938
2020-09-30,776.1808471679688
2020-10-01,783.0260009765625
2020-10-02,787.4000244140625
2020-10-05,801.1202392578125
2020-10-06,839.0525512695312
2020-10-07,855.09423828125
2020-10-08,859.0897216796875
2020-10-09,871.972900390625
2020-10-12,914.79736328125
2020-10-13,878.33984375
2020-10-14,879.2564697265625
2020-10-15,880.3524780273438
2020-10-16,895.517333984375
2020-10-19,894.7501831054688
2020-10-20,902.7212524414062
2020-10-21,950.5475463867188
2020-10-22,964.77587890625
2020-10-23,949.0230102539062
2020-10-26,948.5548095703125
2020-10-27,940.5836181640625
2020-10-28,900.5789794921875
2020-10-29,914.1796264648438
2020-10-30,905.0427856445312
2020-11-02,932.4931030273438
2020-11-03,940.4840698242188
2020-11-04,915.4051513671875
2020-11-05,931.3771362304688
2020-11-06,900.5789794921875
2020-11-09,935.5519409179688
2020-11-10,916.8101196289062
2020-11-11,908.4304809570312
2020-11-12,896.8126831054688
2020-11-13,915.0465087890625
2020-11-16,951.0955200195312
2020-11-17,953.5366821289062
2020-11-18,957.522216796875
2020-11-19,958.5185546875
2020-11-20,957.8011474609375
2020-11-23,964.8455810546875
2020-11-24,995.3846435546875
2020-11-25,994.3185424804688
2020-11-27,958.5285034179688
2020-11-30,956.5258178710938
2020-12-01,963.2614135742188
2020-12-02,963.40087890625
2020-12-03,951.5639038085938
2020-12-04,967.0276489257812
2020-12-07,967.635498046875
2020-12-08,978.2369384765625
2020-12-09,987.3040161132812
2020-12-10,989.067626953125
2020-12-11,979.8710327148438
2020-12-14,983.9163208007812
2020-12-15,1004.680908203125
2020-12-16,995.8330078125
2020-12-17,996.1817626953125
2020-12-18,962.6635131835938
2020-12-21,979.06396484375
2020-12-22,991.1998291015625
2020-12-23,1001.7515869140625
2020-12-24,982.242431640625
2020-12-28,1002.249755859375
2020-12-29,998.7623901367188
2020-12-30,994.6871948242188
2020-12-31,997.0386352539062
2021-01-04,1010.9182739257812
2021-01-05,1014.6347045898438
2021-01-06,1039.9228515625
2021-01-07,1028.4246826171875
2021-01-08,1058.6746826171875
2021-01-11,1055.1474609375
2021-01-12,1012.7515869140625
2021-01-13,1006.3448486328125
2021-01-14,1012.3231811523438
2021-01-15,1018.3213500976562
2021-01-19,1019.2180786132812
2021-01-20,1029.39111328125
2021-01-21,1016.30859375
2021-01-22,1036.246337890625
2021-01-25,1014.7343139648438
2021-01-26,1011.3367309570312
2021-01-27,1021.2906494140625
2021-01-28,1038.488037109375
2021-01-29,1016.30859375
2021-02-01,1046.419189453125
2021-02-02,1068.71826171875
2021-02-03,1092.8406982421875
2021-02-04,1057.7681884765625
2021-02-05,1079.0706787109375
2021-02-08,1090.0108642578125
2021-02-09,1119.5338134765625
2021-02-10,1159.707763671875
2021-02-11,1153.87890625
2021-02-12,1145.4696044921875
2021-02-16,1143.2774658203125
2021-02-17,1176.2276611328125
2021-02-18,1205.720703125
2021-02-19,1215.2659912109375
2021-02-22,1262.9329833984375
2021-02-23,1200.908203125
2021-02-24,1200.5992431640625
2021-02-25,1195.3682861328125
2021-02-26,1190.7352294921875
2021-03-01,1192.6680908203125
2021-03-02,1185.6834716796875
2021-03-03,1159.9766845703125
2021-03-04,1107.069091796875
2021-03-05,1166.991455078125
2021-03-08,1160.9034423828125
2021-03-09,1155.1942138671875
2021-03-10,1175.5006103515625
2021-03-11,1177.02490234375
2021-03-12,1176.7156982421875
2021-03-15,1184.4342041015625
2021-03-16,1175.3594970703125
2021-03-17,1181.7318115234375
2021-03-18,1172.2481689453125
2021-03-19,1173.7640380859375
2021-03-22,1168.5584716796875
2021-03-23,1166.7333984375
2021-03-24,1169.027099609375
2021-03-25,1163.5523681640625
2021-03-26,1152.852294921875
2021-03-29,1135.849609375
2021-03-30,1113.20263671875
2021-03-31,1111.8062744140625
2021-04-01,1124.172119140625
2021-04-05,1132.1796875
