Date,AL
2018-09-19,40.17935562133789
2018-09-20,40.29359436035156
2018-09-21,40.55724334716797
2018-09-24,40.021183013916016
2018-09-25,40.3111686706543
2018-09-26,40.30239486694336
2018-09-27,40.51329040527344
2018-09-28,40.31996154785156
2018-10-01,39.87176513671875
2018-10-02,40.10025405883789
2018-10-03,40.39905548095703
2018-10-04,40.22329330444336
2018-10-05,39.67843246459961
2018-10-08,39.50266647338867
2018-10-09,38.28990173339844
2018-10-10,37.507755279541016
2018-10-11,36.778343200683594
2018-10-12,36.67287826538086
2018-10-15,36.8310661315918
2018-10-16,37.47260665893555
2018-10-17,37.35835647583008
2018-10-18,36.56742858886719
2018-10-19,36.63772964477539
2018-10-22,35.13496780395508
2018-10-23,34.82737350463867
2018-10-24,33.12247085571289
2018-10-25,34.062808990478516
2018-10-26,33.62340545654297
2018-10-29,32.4457893371582
2018-10-30,33.14005661010742
2018-10-31,33.4827880859375
2018-11-01,34.50221252441406
2018-11-02,34.46706771850586
2018-11-05,34.83617401123047
2018-11-06,35.073455810546875
2018-11-07,35.556793212890625
2018-11-08,34.95919418334961
2018-11-09,35.477691650390625
2018-11-12,33.83432388305664
2018-11-13,34.247352600097656
2018-11-14,33.84311294555664
2018-11-15,33.69371032714844
2018-11-16,33.40369415283203
2018-11-19,32.68307113647461
2018-11-20,32.36669921875
2018-11-21,32.94672775268555
2018-11-23,32.621551513671875
2018-11-26,33.043392181396484
2018-11-27,33.104896545410156
2018-11-28,33.92219161987305
2018-11-29,33.82553482055664
2018-11-30,34.15069580078125
2018-12-03,34.80980682373047
2018-12-04,33.315826416015625
2018-12-06,32.586402893066406
2018-12-07,31.918506622314453
2018-12-10,30.995752334594727
2018-12-11,31.1451473236084
2018-12-12,31.70965576171875
2018-12-13,30.942285537719727
2018-12-14,29.35458755493164
2018-12-17,28.52546501159668
2018-12-18,29.11643409729004
2018-12-19,28.357877731323242
2018-12-20,27.11418342590332
2018-12-21,26.170391082763672
2018-12-24,25.341262817382812
2018-12-26,26.41736602783203
2018-12-27,26.355621337890625
2018-12-28,26.22331428527832
2018-12-31,26.646697998046875
2019-01-02,27.140649795532227
2019-01-03,26.152748107910156
2019-01-04,28.207927703857422
2019-01-07,30.42186164855957
2019-01-08,30.995203018188477
2019-01-09,31.533262252807617
2019-01-10,32.17715072631836
2019-01-11,32.432945251464844
2019-01-14,31.82432746887207
2019-01-15,32.08012008666992
2019-01-16,32.32710266113281
2019-01-17,32.63580322265625
2019-01-18,33.08565139770508
2019-01-22,32.05366134643555
2019-01-23,31.577354431152344
2019-01-24,32.04484558105469
2019-01-25,32.74164581298828
2019-01-28,32.7504768371582
2019-01-29,32.88278579711914
2019-01-30,33.764835357666016
2019-01-31,33.46494674682617
2019-02-01,33.45611572265625
2019-02-04,33.59724807739258
2019-02-05,34.31170654296875
2019-02-06,33.429656982421875
2019-02-07,32.92689895629883
2019-02-08,32.485870361328125
2019-02-11,32.87397003173828
2019-02-12,33.694271087646484
2019-02-13,33.676639556884766
2019-02-14,33.54433822631836
2019-02-15,33.78247833251953
2019-02-19,34.04709243774414
2019-02-20,33.80011749267578
2019-02-21,33.35026550292969
2019-02-22,33.72072219848633
2019-02-25,34.00297927856445
2019-02-26,33.6413459777832
2019-02-27,33.4031982421875
2019-02-28,32.953346252441406
2019-03-01,33.57078552246094
2019-03-04,32.82105255126953
2019-03-05,32.65345764160156
2019-03-06,31.36565399169922
2019-03-07,30.792327880859375
2019-03-08,31.2069091796875
2019-03-11,30.686481475830078
2019-03-12,30.880538940429688
2019-03-13,31.092227935791016
2019-03-14,30.64238929748535
2019-03-15,29.84853744506836
2019-03-18,30.0778751373291
2019-03-19,29.785682678222656
2019-03-20,29.316404342651367
2019-03-21,30.104434967041016
2019-03-22,28.9356689453125
2019-03-25,29.298694610595703
2019-03-26,29.617450714111328
2019-03-27,29.644012451171875
2019-03-28,30.122140884399414
2019-03-29,30.414335250854492
2019-04-01,31.361738204956055
2019-04-02,31.46798324584961
2019-04-03,31.680496215820312
2019-04-04,32.406524658203125
2019-04-05,32.6190299987793
2019-04-08,32.406524658203125
2019-04-09,31.52109718322754
2019-04-10,32.13206100463867
2019-04-11,32.76070785522461
2019-04-12,33.380496978759766
2019-04-15,33.17685317993164
2019-04-16,33.31852722167969
2019-04-17,33.64613342285156
2019-04-18,33.46904754638672
2019-04-22,33.03519058227539
2019-04-23,33.64613342285156
2019-04-24,33.90289306640625
2019-04-25,33.59300994873047
2019-04-26,33.84977340698242
2019-04-29,34.01800537109375
2019-04-30,34.141971588134766
2019-05-01,34.44300842285156
2019-05-02,34.4076042175293
2019-05-03,35.04511260986328
2019-05-06,34.86802291870117
2019-05-07,34.03571319580078
2019-05-08,33.94717788696289
2019-05-09,33.770084381103516
2019-05-10,34.44300842285156
2019-05-13,33.43362045288086
2019-05-14,34.11540603637695
2019-05-15,33.96488952636719
2019-05-16,33.787803649902344
2019-05-17,33.30966567993164
2019-05-20,32.955501556396484
2019-05-21,33.53102493286133
2019-05-22,33.13257598876953
2019-05-23,32.362266540527344
2019-05-24,32.54819869995117
2019-05-28,32.52164077758789
2019-05-29,32.503936767578125
2019-05-30,32.53935241699219
2019-05-31,31.875280380249023
2019-06-03,32.238304138183594
2019-06-04,34.433143615722656
2019-06-05,34.11323928833008
2019-06-06,34.27320098876953
2019-06-07,34.25542068481445
2019-06-10,35.2239990234375
2019-06-11,35.17068862915039
2019-06-12,34.80634689331055
2019-06-13,35.2239990234375
2019-06-14,34.51311111450195
2019-06-17,34.36205291748047
2019-06-18,35.41948699951172
2019-06-19,35.65052032470703
2019-06-20,35.908226013183594
2019-06-21,35.78380584716797
2019-06-24,35.27731704711914
2019-06-25,35.10847473144531
2019-06-26,35.80158615112305
2019-06-27,36.10370635986328
2019-06-28,36.73460006713867
2019-07-01,36.73460006713867
2019-07-02,36.503570556640625
2019-07-03,36.494693756103516
2019-07-05,36.83234786987305
2019-07-08,36.2547607421875
2019-07-09,36.503570556640625
2019-07-10,36.03260803222656
2019-07-11,36.903446197509766
2019-07-12,37.04561233520508
2019-07-15,36.83234786987305
2019-07-16,37.409942626953125
2019-07-17,36.32585906982422
2019-07-18,36.30808639526367
2019-07-19,36.36139678955078
2019-07-22,36.39693832397461
2019-07-23,37.14335632324219
2019-07-24,37.84536361694336
2019-07-25,37.32107925415039
2019-07-26,37.44548034667969
2019-07-29,36.405826568603516
2019-07-30,37.97864532470703
2019-07-31,37.13447952270508
2019-08-01,36.014835357666016
2019-08-02,35.09958267211914
2019-08-05,34.08658981323242
2019-08-06,34.5308952331543
2019-08-07,34.38871383666992
2019-08-08,35.6949462890625
2019-08-09,35.641639709472656
2019-08-12,34.85966110229492
2019-08-13,34.637516021728516
2019-08-14,33.69560241699219
2019-08-15,33.72227478027344
2019-08-16,34.202110290527344
2019-08-19,34.61085891723633
2019-08-20,34.69971466064453
2019-08-21,34.86855697631836
2019-08-22,35.25064468383789
2019-08-23,34.65528106689453
2019-08-26,35.179561614990234
2019-08-27,34.44202423095703
2019-08-28,35.53499984741211
2019-08-29,36.548004150390625
2019-08-30,36.91233444213867
2019-09-03,36.201446533203125
2019-09-04,36.84123611450195
2019-09-05,37.6409797668457
2019-09-06,37.21445083618164
2019-09-09,38.12971496582031
2019-09-10,38.538448333740234
2019-09-11,39.800262451171875
2019-09-12,39.9963264465332
2019-09-13,39.23882293701172
2019-09-16,38.90908432006836
2019-09-17,38.90017318725586
2019-09-18,38.73085021972656
2019-09-19,38.5882568359375
2019-09-20,38.03572082519531
2019-09-23,37.875301361083984
2019-09-24,37.38516616821289
2019-09-25,37.83074951171875
2019-09-26,37.78620147705078
2019-09-27,37.44754409790039
2019-09-30,37.26930236816406
2019-10-01,36.15531921386719
2019-10-02,35.068084716796875
2019-10-03,35.255226135253906
2019-10-04,35.6740837097168
2019-10-07,35.201759338378906
2019-10-08,34.84527587890625
2019-10-09,35.255226135253906
2019-10-10,35.6473503112793
2019-10-11,36.36029052734375
2019-10-14,36.75242614746094
2019-10-15,37.35841369628906
2019-10-16,37.83966827392578
2019-10-17,38.32090377807617
2019-10-18,37.91987228393555
2019-10-21,38.67737579345703
2019-10-22,38.81997299194336
2019-10-23,39.31903839111328
2019-10-24,39.43488693237305
2019-10-25,39.8270149230957
2019-10-28,39.8804817199707
2019-10-29,39.951778411865234
2019-10-30,39.22990417480469
2019-10-31,39.19425582885742
2019-11-01,40.02306365966797
2019-11-04,40.78057098388672
2019-11-05,41.270721435546875
2019-11-06,41.208335876464844
2019-11-07,41.5291633605957
2019-11-08,40.76273727416992
2019-11-11,40.82512664794922
2019-11-12,40.53996276855469
2019-11-13,40.02306365966797
2019-11-14,40.263675689697266
2019-11-15,40.50430679321289
2019-11-18,39.88937759399414
2019-11-19,40.2013053894043
2019-11-20,40.45083236694336
2019-11-21,40.80730056762695
2019-11-22,40.86968994140625
2019-11-25,41.4756965637207
2019-11-26,41.68958282470703
2019-11-27,41.52024841308594
2019-11-29,41.377662658691406
2019-12-02,41.21725845336914
2019-12-03,40.2904167175293
2019-12-04,40.37953567504883
2019-12-05,40.62015914916992
2019-12-06,41.74304962158203
2019-12-09,41.698486328125
2019-12-10,41.5024299621582
2019-12-11,41.54698181152344
2019-12-12,42.28667068481445
2019-12-13,42.06387710571289
2019-12-16,42.30449676513672
2019-12-17,42.349056243896484
2019-12-18,42.49165344238281
2019-12-19,42.777713775634766
2019-12-20,43.05485153198242
2019-12-23,43.001216888427734
2019-12-24,43.23366165161133
2019-12-26,43.28730392456055
2019-12-27,43.02804183959961
2019-12-30,42.5452880859375
2019-12-31,42.482704162597656
2020-01-02,42.30390930175781
2020-01-03,42.572105407714844
2020-01-06,42.187686920166016
2020-01-07,41.606590270996094
2020-01-08,41.76750946044922
2020-01-09,42.33073043823242
2020-01-10,42.572105407714844
2020-01-13,43.412452697753906
2020-01-14,43.38563919067383
2020-01-15,43.75217056274414
2020-01-16,44.36903762817383
2020-01-17,44.1812858581543
2020-01-21,42.679386138916016
2020-01-22,42.08040237426758
2020-01-23,42.33967208862305
2020-01-24,41.12382507324219
2020-01-27,39.648738861083984
2020-01-28,39.88117218017578
2020-01-29,39.791778564453125
2020-01-30,39.4073600769043
2020-01-31,38.388206481933594
2020-02-03,38.468658447265625
2020-02-04,39.60403823852539
2020-02-05,40.49802780151367
2020-02-06,39.75601577758789
2020-02-07,38.55805969238281
2020-02-10,38.96035385131836
2020-02-11,39.514644622802734
2020-02-12,39.76495361328125
2020-02-13,40.49802780151367
2020-02-14,40.489097595214844
2020-02-18,38.88884353637695
2020-02-19,39.112335205078125
2020-02-20,39.92586898803711
2020-02-21,38.73686981201172
2020-02-24,37.1366081237793
2020-02-25,34.445674896240234
2020-02-26,33.58744430541992
2020-02-27,33.73941421508789
2020-02-28,34.293701171875
2020-03-02,35.044654846191406
2020-03-03,34.16853713989258
2020-03-04,34.05232238769531
2020-03-05,31.289867401123047
2020-03-06,31.352453231811523
2020-03-09,28.554241180419922
2020-03-10,30.333297729492188
2020-03-11,27.6334228515625
2020-03-12,20.043394088745117
2020-03-13,21.241352081298828
2020-03-16,17.933565139770508
2020-03-17,14.00892448425293
2020-03-18,9.664100646972656
2020-03-19,13.390127182006836
2020-03-20,15.003830909729004
2020-03-23,13.9703369140625
2020-03-24,20.307300567626953
2020-03-25,23.897340774536133
2020-03-26,22.69159507751465
2020-03-27,18.974639892578125
2020-03-30,19.7814884185791
2020-03-31,20.07158851623535
2020-04-01,18.67546844482422
2020-04-02,18.439754486083984
2020-04-03,17.12522315979004
2020-04-06,19.672698974609375
2020-04-07,21.66716766357422
2020-04-08,22.319900512695312
2020-04-09,23.607240676879883
2020-04-13,21.939136505126953
2020-04-14,21.984468460083008
2020-04-15,21.213878631591797
2020-04-16,19.745223999023438
2020-04-17,21.540246963500977
2020-04-20,20.0534610748291
2020-04-21,19.436986923217773
2020-04-22,18.14058494567871
2020-04-23,18.249370574951172
2020-04-24,18.65733528137207
2020-04-27,19.7814884185791
2020-04-28,20.878446578979492
2020-04-29,24.223711013793945
2020-04-30,23.70696258544922
2020-05-01,21.939136505126953
2020-05-04,21.395193099975586
2020-05-05,21.721559524536133
2020-05-06,21.177614212036133
2020-05-07,22.093257904052734
2020-05-08,24.459421157836914
2020-05-11,22.419628143310547
2020-05-12,21.540246963500977
2020-05-13,19.908403396606445
2020-05-14,20.307300567626953
2020-05-15,19.98999786376953
2020-05-18,23.670700073242188
2020-05-19,22.927305221557617
2020-05-20,23.607240676879883
2020-05-21,24.20557975769043
2020-05-22,24.232778549194336
2020-05-26,25.855546951293945
2020-05-27,27.559911727905273
2020-05-28,27.541778564453125
2020-05-29,27.2970027923584
2020-06-01,28.303298950195312
2020-06-02,28.91977310180664
2020-06-03,31.33125877380371
2020-06-04,31.422327041625977
2020-06-05,31.759218215942383
2020-06-08,33.6166877746582
2020-06-09,32.1689567565918
2020-06-10,29.346311569213867
2020-06-11,27.16104507446289
2020-06-12,28.927467346191406
2020-06-15,29.300790786743164
2020-06-16,29.72873878479004
2020-06-17,28.372047424316406
2020-06-18,27.87126350402832
2020-06-19,27.452415466308594
2020-06-22,27.24299430847168
2020-06-23,27.68915367126465
2020-06-24,26.41441535949707
2020-06-25,26.332468032836914
2020-06-26,25.440147399902344
2020-06-29,26.769519805908203
2020-06-30,26.669361114501953
2020-07-01,25.786151885986328
2020-07-02,25.68599510192871
2020-07-06,26.860572814941406
2020-07-07,25.212522506713867
2020-07-08,25.676891326904297
2020-07-09,24.18362045288086
2020-07-10,25.139678955078125
2020-07-13,25.103254318237305
2020-07-14,25.485673904418945
2020-07-15,27.279417037963867
2020-07-16,26.560102462768555
2020-07-17,26.496362686157227
2020-07-20,25.62225341796875
2020-07-21,24.97578239440918
2020-07-22,24.811893463134766
2020-07-23,24.939359664916992
2020-07-24,24.15630531311035
2020-07-27,23.691938400268555
2020-07-28,23.43699073791504
2020-07-29,24.711727142333984
2020-07-30,24.311094284057617
2020-07-31,23.874040603637695
2020-08-03,24.68441390991211
2020-08-04,25.085044860839844
2020-08-05,25.822568893432617
2020-08-06,25.795255661010742
2020-08-07,27.151941299438477
2020-08-10,28.06247329711914
2020-08-11,28.581470489501953
2020-08-12,28.79999542236328
2020-08-13,28.25368309020996
2020-08-14,28.126205444335938
2020-08-17,27.55257797241211
2020-08-18,27.40688705444336
2020-08-19,27.443309783935547
2020-08-20,27.10641860961914
2020-08-21,26.496362686157227
2020-08-24,28.1899471282959
2020-08-25,28.153522491455078
2020-08-26,27.288515090942383
2020-08-27,28.599679946899414
2020-08-28,29.419160842895508
2020-08-31,28.299211502075195
2020-09-01,28.763580322265625
2020-09-02,28.67252540588379
2020-09-03,28.472211837768555
2020-09-04,29.264366149902344
2020-09-08,29.036733627319336
2020-09-09,28.508630752563477
2020-09-10,28.243309020996094
2020-09-11,28.920337677001953
2020-09-14,29.871849060058594
2020-09-15,29.12161636352539
2020-09-16,30.228668212890625
2020-09-17,29.835247039794922
2020-09-18,28.426284790039062
2020-09-21,27.300941467285156
2020-09-22,27.21860694885254
2020-09-23,25.699853897094727
2020-09-24,24.830684661865234
2020-09-25,25.617509841918945
2020-09-28,27.31009864807129
2020-09-29,26.77944564819336
2020-09-30,26.916685104370117
2020-10-01,28.298194885253906
2020-10-02,28.407989501953125
2020-10-05,28.810548782348633
2020-10-06,27.392438888549805
2020-10-07,28.032869338989258
2020-10-08,28.115219116210938
2020-10-09,28.536073684692383
2020-10-12,28.325647354125977
2020-10-13,27.22775650024414
2020-10-14,26.989877700805664
2020-10-15,27.346691131591797
2020-10-16,27.31009864807129
2020-10-19,27.84989356994629
2020-10-20,28.426284790039062
2020-10-21,27.859045028686523
2020-10-22,29.25885772705078
2020-10-23,29.36864471435547
2020-10-26,28.087772369384766
2020-10-27,26.74285125732422
2020-10-28,25.05941390991211
2020-10-29,25.65410614013672
2020-10-30,24.92218017578125
2020-11-02,26.386037826538086
2020-11-03,27.1728572845459
2020-11-04,26.504976272583008
2020-11-05,28.151813507080078
2020-11-06,27.98713493347168
2020-11-09,33.10148620605469
2020-11-10,30.951444625854492
2020-11-11,31.692522048950195
2020-11-12,31.55528450012207
2020-11-13,32.296356201171875
2020-11-16,35.26067352294922
2020-11-17,36.08409118652344
2020-11-18,36.212188720703125
2020-11-19,35.31556701660156
2020-11-20,34.107887268066406
2020-11-23,35.928558349609375
2020-11-24,36.422607421875
2020-11-25,35.343013763427734
2020-11-27,34.74832534790039
2020-11-30,33.45829391479492
2020-12-01,34.6019401550293
2020-12-02,34.94960403442383
2020-12-03,37.31007385253906
2020-12-04,39.08500289916992
2020-12-07,37.52964782714844
2020-12-08,37.45646667480469
2020-12-09,37.63029479980469
2020-12-10,38.96607208251953
2020-12-11,38.9386100769043
2020-12-14,38.407958984375
2020-12-15,38.4262580871582
2020-12-16,38.224979400634766
2020-12-17,38.8770751953125
2020-12-18,38.16988754272461
2020-12-21,38.45458984375
2020-12-22,37.416770935058594
2020-12-23,39.29036331176758
2020-12-24,39.66691207885742
2020-12-28,39.78631591796875
2020-12-29,39.80467987060547
2020-12-30,40.677188873291016
2020-12-31,40.79657745361328
2021-01-04,38.93218231201172
2021-01-05,40.17205047607422
2021-01-06,40.74147415161133
2021-01-07,40.15369415283203
2021-01-08,39.78631591796875
2021-01-11,41.283348083496094
2021-01-12,41.92625045776367
2021-01-13,40.5761604309082
2021-01-14,41.5405158996582
2021-01-15,39.74957275390625
2021-01-19,40.530235290527344
2021-01-20,41.017005920410156
2021-01-21,39.64855194091797
2021-01-22,39.033199310302734
2021-01-25,39.30873107910156
2021-01-26,38.48214340209961
2021-01-27,37.177978515625
2021-01-28,38.629093170166016
2021-01-29,36.397315979003906
2021-02-01,37.16879653930664
2021-02-02,38.31682205200195
2021-02-03,39.64855194091797
2021-02-04,39.83223342895508
2021-02-05,39.64855194091797
2021-02-08,39.960811614990234
2021-02-09,39.70365905761719
2021-02-10,39.98836135864258
2021-02-11,39.18014144897461
2021-02-12,39.58425521850586
2021-02-16,39.13422775268555
2021-02-17,39.95162582397461
2021-02-18,39.575077056884766
2021-02-19,41.310909271240234
2021-02-22,42.69772720336914
2021-02-23,42.98244094848633
2021-02-24,43.662078857421875
2021-02-25,41.430301666259766
2021-02-26,42.11912536621094
2021-03-01,42.04564666748047
2021-03-02,41.21906661987305
2021-03-03,43.34981918334961
2021-03-04,43.79066467285156
2021-03-05,44.07537841796875
2021-03-08,46.389808654785156
2021-03-09,44.82848358154297
2021-03-10,44.76419448852539
2021-03-11,47.7674560546875
2021-03-12,47.721534729003906
2021-03-15,47.28987121582031
2021-03-16,46.19694519042969
2021-03-17,46.619415283203125
2021-03-18,45.4308967590332
2021-03-19,44.297664642333984
2021-03-22,44.67540740966797
2021-03-23,42.399715423583984
2021-03-24,42.99858474731445
2021-03-25,44.924163818359375
2021-03-26,46.05740737915039
2021-03-29,45.52302932739258
2021-03-30,46.075828552246094
2021-03-31,45.14528274536133
2021-04-01,45.73493194580078
2021-04-05,45.3571891784668
2021-04-06,45.513816833496094
2021-04-07,45.44932556152344
2021-04-08,45.3756217956543
2021-04-09,45.14528274536133
2021-04-12,44.942588806152344
2021-04-13,44.481929779052734
2021-04-14,44.82283020019531
2021-04-15,45.47697067260742
2021-04-16,44.721473693847656
2021-04-19,44.17789077758789
2021-04-20,42.74982452392578
2021-04-21,43.238128662109375
2021-04-22,42.66690444946289
2021-04-23,43.523738861083984
2021-04-26,44.36215591430664
2021-04-27,44.89653015136719
2021-04-28,44.47270965576172
2021-04-29,44.03968811035156
2021-04-30,43.035430908203125
2021-05-03,43.57902145385742
2021-05-04,43.48688888549805
2021-05-05,44.74911880493164
2021-05-06,44.97945022583008
2021-05-07,40.67682647705078
2021-05-10,41.91141128540039
2021-05-11,41.34018325805664
2021-05-12,39.81077194213867
2021-05-13,41.174339294433594
2021-05-14,42.73139953613281
2021-05-17,42.60240936279297
2021-05-18,41.96669006347656
2021-05-19,42.15095138549805
2021-05-20,41.736351013183594
2021-05-21,41.87455368041992
2021-05-24,42.13253402709961
2021-05-25,42.0588264465332
2021-05-26,43.40397262573242
2021-05-27,43.3763313293457
2021-05-28,43.35790252685547
2021-06-01,44.40822219848633
2021-06-02,43.70801544189453
2021-06-03,43.035430908203125
2021-06-04,43.00779342651367
2021-06-07,43.201934814453125
2021-06-08,43.71965789794922
2021-06-09,42.59177017211914
2021-06-10,42.21272277832031
2021-06-11,42.7581787109375
2021-06-14,42.314414978027344
2021-06-15,42.70270538330078
2021-06-16,41.89838790893555
2021-06-17,40.52089309692383
2021-06-18,39.189613342285156
2021-06-21,40.724273681640625
2021-06-22,40.289764404296875
2021-06-23,40.16957473754883
2021-06-24,41.02010726928711
2021-06-25,41.112571716308594
2021-06-28,39.402244567871094
2021-06-29,38.57943344116211
2021-06-30,38.588680267333984
2021-07-01,39.21733474731445
2021-07-02,39.03243637084961
2021-07-06,37.950775146484375
2021-07-07,38.03398513793945
2021-07-08,37.67342758178711
2021-07-09,39.050933837890625
2021-07-12,38.93998718261719
2021-07-13,38.172645568847656
2021-07-14,38.107940673828125
2021-07-15,38.366790771484375
2021-07-16,37.23891067504883
2021-07-19,36.00932312011719
2021-07-20,38.09868621826172
2021-07-21,38.78282165527344
2021-07-22,38.1818962097168
2021-07-23,38.04323196411133
2021-07-26,38.39453887939453
2021-07-27,38.237369537353516
2021-07-28,38.85678482055664
2021-07-29,39.31903076171875
2021-07-30,39.161869049072266
2021-08-02,38.92150115966797
2021-08-03,39.300537109375
2021-08-04,38.930747985839844
2021-08-05,39.947696685791016
2021-08-06,39.3375244140625
2021-08-09,38.588680267333984
2021-08-10,39.32828140258789
2021-08-11,40.215789794921875
2021-08-12,40.225040435791016
2021-08-13,40.215789794921875
2021-08-16,39.84600067138672
2021-08-17,39.24507522583008
2021-08-18,38.274349212646484
2021-08-19,37.08173751831055
2021-08-20,37.017024993896484
2021-08-23,36.906089782714844
2021-08-24,37.85832214355469
2021-08-25,38.172645568847656
2021-08-26,36.61024475097656
2021-08-27,37.32211685180664
2021-08-30,36.81364059448242
2021-08-31,36.73967742919922
2021-09-01,36.48081588745117
2021-09-02,37.08173751831055
2021-09-03,37.5255012512207
2021-09-07,36.637977600097656
2021-09-08,36.06480026245117
2021-09-09,36.64034652709961
2021-09-10,35.665618896484375
2021-09-13,36.38041687011719
2021-09-14,35.981239318847656
2021-09-15,36.324710845947266
2021-09-16,35.925537109375
2021-09-17,35.09934997558594
2021-09-20,35.04364776611328
2021-09-21,34.10606002807617
2021-09-22,34.700172424316406
2021-09-23,35.981239318847656
2021-09-24,36.00908660888672
2021-09-27,36.85385513305664
2021-09-28,37.011661529541016
2021-09-29,37.067359924316406
2021-09-30,36.5196647644043
2021-10-01,38.75688171386719
2021-10-04,37.72646713256836
2021-10-05,38.20918273925781
2021-10-06,38.775455474853516
2021-10-07,38.8961296081543
2021-10-08,38.84971237182617
2021-10-11,38.571224212646484
2021-10-12,38.710472106933594
2021-10-13,38.80330276489258
2021-10-14,38.99824142456055
2021-10-15,39.230316162109375
2021-10-18,38.905418395996094
2021-10-19,38.431976318359375
2021-10-20,38.94255447387695
2021-10-21,38.626922607421875
2021-10-22,38.747596740722656
2021-10-25,38.84971237182617
2021-10-26,39.267452239990234
2021-10-27,37.96781921386719
2021-10-28,38.060646057128906
2021-10-29,37.17875671386719
2021-11-01,39.55522918701172
2021-11-02,40.52067565917969
2021-11-03,41.30973815917969
2021-11-04,39.86157989501953
2021-11-05,45.477848052978516
2021-11-08,46.06267547607422
2021-11-09,46.090518951416016
2021-11-10,45.626373291015625
2021-11-11,44.33601379394531
2021-11-12,44.03895950317383
2021-11-15,43.639793395996094
2021-11-16,43.064239501953125
2021-11-17,42.76717758178711
2021-11-18,42.238037109375
2021-11-19,41.13335418701172
2021-11-22,41.801734924316406
2021-11-23,42.40513229370117
2021-11-24,41.89457702636719
2021-11-26,38.16276931762695
2021-11-29,38.44126892089844
2021-11-30,37.68003845214844
2021-12-01,36.67747497558594
2021-12-02,38.729034423828125
2021-12-03,37.96781921386719
2021-12-06,39.508819580078125
2021-12-07,40.437129974365234
2021-12-08,41.495399475097656
2021-12-09,41.30973815917969
2021-12-10,41.30045700073242
2021-12-13,40.093650817871094
2021-12-14,39.1003532409668
2021-12-15,39.22104263305664
2021-12-16,39.01124572753906
2021-12-17,38.73154067993164
2021-12-20,38.05088424682617
2021-12-21,40.3538932800293
2021-12-22,40.829410552978516
2021-12-23,40.92264938354492
2021-12-27,41.482093811035156
2021-12-28,41.407493591308594
2021-12-29,41.16507339477539
2021-12-30,41.015892028808594
2021-12-31,41.23966598510742
2022-01-03,42.00422668457031
2022-01-04,42.4051513671875
2022-01-05,42.06949234008789
2022-01-06,42.6942024230957
2022-01-07,43.06715393066406
2022-01-10,43.21633529663086
2022-01-11,42.6755485534668
2022-01-12,42.461097717285156
2022-01-13,41.73383331298828
2022-01-14,41.49142074584961
2022-01-18,40.838741302490234
2022-01-19,39.906349182128906
2022-01-20,39.11381530761719
2022-01-21,37.92967987060547
2022-01-24,38.05088424682617
2022-01-25,37.099857330322266
2022-01-26,36.587032318115234
2022-01-27,35.897064208984375
2022-01-28,36.38190460205078
2022-01-31,37.118499755859375
2022-02-01,37.649967193603516
2022-02-02,37.42618179321289
2022-02-03,36.45649337768555
2022-02-04,36.55906295776367
2022-02-07,37.034584045410156
2022-02-08,38.61964797973633
2022-02-09,39.62663269042969
2022-02-10,39.374881744384766
2022-02-11,38.44248962402344
2022-02-14,38.60099792480469
2022-02-15,40.465782165527344
2022-02-16,40.92264938354492
2022-02-17,39.85040283203125
2022-02-18,41.95760726928711
2022-02-22,41.76179885864258
2022-02-23,41.31425094604492
2022-02-24,40.885353088378906
2022-02-25,41.96693420410156
2022-02-28,38.93666076660156
2022-03-01,36.51244354248047
2022-03-02,38.078853607177734
2022-03-03,36.46582794189453
2022-03-04,34.07889175415039
2022-03-07,31.328340530395508
2022-03-08,33.22109603881836
2022-03-09,33.491493225097656
2022-03-10,33.48217010498047
2022-03-11,34.8994026184082
2022-03-14,35.82246780395508
2022-03-15,37.193084716796875
2022-03-16,38.58235549926758
2022-03-17,38.89609909057617
2022-03-18,39.45804977416992
2022-03-21,39.4393196105957
2022-03-22,40.52574920654297
2022-03-23,40.25414276123047
2022-03-24,41.04087829589844
2022-03-25,41.86506652832031
2022-03-28,42.20222854614258
2022-03-29,42.34271240234375
2022-03-30,41.687110900878906
2022-03-31,41.81822967529297
2022-04-01,41.55598449707031
2022-04-04,41.2094612121582
2022-04-05,40.329078674316406
2022-04-06,39.8420524597168
2022-04-07,39.56107711791992
2022-04-08,39.120887756347656
2022-04-11,39.32693099975586
2022-04-12,38.97103500366211
2022-04-13,40.104286193847656
2022-04-14,40.57258224487305
2022-04-18,40.74115753173828
2022-04-19,42.44573211669922
2022-04-20,42.64241027832031
2022-04-21,42.40827560424805
2022-04-22,41.52789306640625
2022-04-25,40.98467254638672
2022-04-26,38.914833068847656
2022-04-27,38.2779655456543
2022-04-28,39.055328369140625
2022-04-29,37.72538375854492
2022-05-02,37.481868743896484
2022-05-03,38.01572036743164
2022-05-04,38.54021072387695
2022-05-05,37.80031967163086
2022-05-06,35.992713928222656
2022-05-09,32.321327209472656
2022-05-10,34.01652526855469
2022-05-11,32.976932525634766
2022-05-12,31.740638732910156
2022-05-13,33.763648986816406
2022-05-16,33.22980880737305
2022-05-17,35.065494537353516
2022-05-18,33.922874450683594
2022-05-19,33.79175567626953
2022-05-20,33.69809341430664
2022-05-23,34.04461669921875
2022-05-24,32.8458137512207
2022-05-25,33.45458984375
2022-05-26,34.709598541259766
2022-05-27,35.65553665161133
2022-05-31,35.22471618652344
2022-06-01,34.8126220703125
2022-06-02,36.06763458251953
