Date,AMN
2013-10-04,13.399999618530273
2013-10-07,12.149999618530273
2013-10-08,12.84000015258789
2013-10-09,12.75
2013-10-10,12.760000228881836
2013-10-11,12.829999923706055
2013-10-14,13.619999885559082
2013-10-15,13.470000267028809
2013-10-16,13.59000015258789
2013-10-17,13.640000343322754
2013-10-18,13.850000381469727
2013-10-21,13.510000228881836
2013-10-22,13.4399995803833
2013-10-23,13.130000114440918
2013-10-24,12.890000343322754
2013-10-25,12.489999771118164
2013-10-28,12.729999542236328
2013-10-29,12.779999732971191
2013-10-30,12.539999961853027
2013-10-31,12.399999618530273
2013-11-01,13.850000381469727
2013-11-04,14.0600004196167
2013-11-05,13.84000015258789
2013-11-06,13.720000267028809
2013-11-07,13.479999542236328
2013-11-08,13.510000228881836
2013-11-11,13.510000228881836
2013-11-12,13.220000267028809
2013-11-13,13.260000228881836
2013-11-14,13.239999771118164
2013-11-15,13.3100004196167
2013-11-18,13.460000038146973
2013-11-19,13.34000015258789
2013-11-20,13.319999694824219
2013-11-21,13.869999885559082
2013-11-22,13.890000343322754
2013-11-25,13.949999809265137
2013-11-26,13.800000190734863
2013-11-27,13.899999618530273
2013-11-29,13.880000114440918
2013-12-02,13.399999618530273
2013-12-03,13.430000305175781
2013-12-04,13.430000305175781
2013-12-05,13.239999771118164
2013-12-06,13.4399995803833
2013-12-09,13.239999771118164
2013-12-10,13.489999771118164
2013-12-11,13.399999618530273
2013-12-12,13.6899995803833
2013-12-13,13.65999984741211
2013-12-16,13.960000038146973
2013-12-17,13.800000190734863
2013-12-18,13.699999809265137
2013-12-19,13.600000381469727
2013-12-20,14.489999771118164
2013-12-23,14.630000114440918
2013-12-24,14.619999885559082
2013-12-26,14.729999542236328
2013-12-27,14.800000190734863
2013-12-30,14.619999885559082
2013-12-31,14.699999809265137
2014-01-02,14.34000015258789
2014-01-03,14.670000076293945
2014-01-06,14.470000267028809
2014-01-07,14.529999732971191
2014-01-08,14.3100004196167
2014-01-09,14.40999984741211
2014-01-10,14.430000305175781
2014-01-13,14.600000381469727
2014-01-14,14.989999771118164
2014-01-15,14.970000267028809
2014-01-16,14.869999885559082
2014-01-17,14.970000267028809
2014-01-21,15.020000457763672
2014-01-22,15.050000190734863
2014-01-23,15.260000228881836
2014-01-24,15.069999694824219
2014-01-27,15.25
2014-01-28,15.109999656677246
2014-01-29,15.020000457763672
2014-01-30,15.079999923706055
2014-01-31,15.109999656677246
2014-02-03,14.989999771118164
2014-02-04,15.210000038146973
2014-02-05,14.619999885559082
2014-02-06,14.670000076293945
2014-02-07,14.619999885559082
2014-02-10,14.40999984741211
2014-02-11,14.329999923706055
2014-02-12,14.399999618530273
2014-02-13,14.40999984741211
2014-02-14,14.260000228881836
2014-02-18,14.109999656677246
2014-02-19,13.890000343322754
2014-02-20,13.699999809265137
2014-02-21,14.5
2014-02-24,13.890000343322754
2014-02-25,13.710000038146973
2014-02-26,13.779999732971191
2014-02-27,13.8100004196167
2014-02-28,13.930000305175781
2014-03-03,13.9399995803833
2014-03-04,14.529999732971191
2014-03-05,14.270000457763672
2014-03-06,14.210000038146973
2014-03-07,14.470000267028809
2014-03-10,14.510000228881836
2014-03-11,14.1899995803833
2014-03-12,14.220000267028809
2014-03-13,13.569999694824219
2014-03-14,13.770000457763672
2014-03-17,14.119999885559082
2014-03-18,14.350000381469727
2014-03-19,14.149999618530273
2014-03-20,14.260000228881836
2014-03-21,14.020000457763672
2014-03-24,13.899999618530273
2014-03-25,13.859999656677246
2014-03-26,13.760000228881836
2014-03-27,13.710000038146973
2014-03-28,13.6899995803833
2014-03-31,13.739999771118164
2014-04-01,14.210000038146973
2014-04-02,14.239999771118164
2014-04-03,14.210000038146973
2014-04-04,13.699999809265137
2014-04-07,13.479999542236328
2014-04-08,13.399999618530273
2014-04-09,13.470000267028809
2014-04-10,13.0600004196167
2014-04-11,12.779999732971191
2014-04-14,12.739999771118164
2014-04-15,12.770000457763672
2014-04-16,12.489999771118164
2014-04-17,12.8100004196167
2014-04-21,12.90999984741211
2014-04-22,12.789999961853027
2014-04-23,12.84000015258789
2014-04-24,12.760000228881836
2014-04-25,12.75
2014-04-28,12.619999885559082
2014-04-29,12.569999694824219
2014-04-30,12.479999542236328
2014-05-01,12.600000381469727
2014-05-02,11.25
2014-05-05,10.989999771118164
2014-05-06,10.800000190734863
2014-05-07,10.600000381469727
2014-05-08,10.529999732971191
2014-05-09,10.710000038146973
2014-05-12,10.899999618530273
2014-05-13,10.84000015258789
2014-05-14,10.899999618530273
2014-05-15,10.899999618530273
2014-05-16,11.0
2014-05-19,11.020000457763672
2014-05-20,11.0
2014-05-21,11.130000114440918
2014-05-22,11.430000305175781
2014-05-23,11.460000038146973
2014-05-27,11.65999984741211
2014-05-28,11.449999809265137
2014-05-29,11.270000457763672
2014-05-30,11.199999809265137
2014-06-02,11.180000305175781
2014-06-03,11.170000076293945
2014-06-04,11.180000305175781
2014-06-05,11.9399995803833
2014-06-06,11.989999771118164
2014-06-09,12.100000381469727
2014-06-10,11.670000076293945
2014-06-11,11.430000305175781
2014-06-12,11.380000114440918
2014-06-13,11.229999542236328
2014-06-16,11.25
2014-06-17,11.449999809265137
2014-06-18,11.369999885559082
2014-06-19,11.600000381469727
2014-06-20,11.619999885559082
2014-06-23,11.619999885559082
2014-06-24,11.800000190734863
2014-06-25,12.020000457763672
2014-06-26,12.050000190734863
2014-06-27,12.359999656677246
2014-06-30,12.300000190734863
2014-07-01,12.649999618530273
2014-07-02,12.4399995803833
2014-07-03,12.5
2014-07-07,12.489999771118164
2014-07-08,12.420000076293945
2014-07-09,12.380000114440918
2014-07-10,12.270000457763672
2014-07-11,12.539999961853027
2014-07-14,12.8100004196167
2014-07-15,12.579999923706055
2014-07-16,12.699999809265137
2014-07-17,12.529999732971191
2014-07-18,12.729999542236328
2014-07-21,12.680000305175781
2014-07-22,12.930000305175781
2014-07-23,12.869999885559082
2014-07-24,12.710000038146973
2014-07-25,12.979999542236328
2014-07-28,13.329999923706055
2014-07-29,13.520000457763672
2014-07-30,13.59000015258789
2014-07-31,13.100000381469727
2014-08-01,13.890000343322754
2014-08-04,13.850000381469727
2014-08-05,13.899999618530273
2014-08-06,13.949999809265137
2014-08-07,13.920000076293945
2014-08-08,13.949999809265137
2014-08-11,14.109999656677246
2014-08-12,13.9399995803833
2014-08-13,14.119999885559082
2014-08-14,14.100000381469727
2014-08-15,14.199999809265137
2014-08-18,14.329999923706055
2014-08-19,14.59000015258789
2014-08-20,14.760000228881836
2014-08-21,15.010000228881836
2014-08-22,15.050000190734863
2014-08-25,15.020000457763672
2014-08-26,15.300000190734863
2014-08-27,15.770000457763672
2014-08-28,15.279999732971191
2014-08-29,15.119999885559082
2014-09-02,15.470000267028809
2014-09-03,15.319999694824219
2014-09-04,15.180000305175781
2014-09-05,15.109999656677246
2014-09-08,15.670000076293945
2014-09-09,15.460000038146973
2014-09-10,15.5
2014-09-11,16.1200008392334
2014-09-12,15.960000038146973
2014-09-15,16.040000915527344
2014-09-16,16.030000686645508
2014-09-17,15.899999618530273
2014-09-18,16.209999084472656
2014-09-19,15.460000038146973
2014-09-22,15.380000114440918
2014-09-23,14.960000038146973
2014-09-24,15.289999961853027
2014-09-25,15.199999809265137
2014-09-26,15.600000381469727
2014-09-29,15.5
2014-09-30,15.699999809265137
2014-10-01,15.329999923706055
2014-10-02,15.479999542236328
2014-10-03,15.880000114440918
2014-10-06,15.920000076293945
2014-10-07,15.380000114440918
2014-10-08,15.609999656677246
2014-10-09,15.819999694824219
2014-10-10,15.279999732971191
2014-10-13,15.510000228881836
2014-10-14,15.930000305175781
2014-10-15,15.989999771118164
2014-10-16,16.280000686645508
2014-10-17,16.469999313354492
2014-10-20,16.780000686645508
2014-10-21,16.8799991607666
2014-10-22,16.6200008392334
2014-10-23,16.719999313354492
2014-10-24,16.700000762939453
2014-10-27,16.360000610351562
2014-10-28,16.8799991607666
2014-10-29,16.920000076293945
2014-10-30,17.170000076293945
2014-10-31,17.149999618530273
2014-11-03,17.049999237060547
2014-11-04,17.309999465942383
2014-11-05,16.799999237060547
2014-11-06,17.020000457763672
2014-11-07,16.799999237060547
2014-11-10,16.729999542236328
2014-11-11,16.610000610351562
2014-11-12,16.6200008392334
2014-11-13,16.209999084472656
2014-11-14,16.06999969482422
2014-11-17,15.789999961853027
2014-11-18,16.260000228881836
2014-11-19,16.299999237060547
2014-11-20,16.68000030517578
2014-11-21,16.75
2014-11-24,17.09000015258789
2014-11-25,17.079999923706055
2014-11-26,17.270000457763672
2014-11-28,17.1200008392334
2014-12-01,16.850000381469727
2014-12-02,17.030000686645508
2014-12-03,17.219999313354492
2014-12-04,17.489999771118164
2014-12-05,17.8700008392334
2014-12-08,18.059999465942383
2014-12-09,18.469999313354492
2014-12-10,18.010000228881836
2014-12-11,18.079999923706055
2014-12-12,17.790000915527344
2014-12-15,17.739999771118164
2014-12-16,17.709999084472656
2014-12-17,18.09000015258789
2014-12-18,19.100000381469727
2014-12-19,19.8700008392334
2014-12-22,20.079999923706055
2014-12-23,19.75
2014-12-24,19.889999389648438
2014-12-26,19.90999984741211
2014-12-29,19.899999618530273
2014-12-30,19.84000015258789
2014-12-31,19.600000381469727
2015-01-02,19.229999542236328
2015-01-05,18.93000030517578
2015-01-06,18.43000030517578
2015-01-07,18.65999984741211
2015-01-08,18.530000686645508
2015-01-09,18.469999313354492
2015-01-12,18.520000457763672
2015-01-13,18.200000762939453
2015-01-14,18.760000228881836
2015-01-15,18.649999618530273
2015-01-16,18.829999923706055
2015-01-20,18.959999084472656
2015-01-21,19.010000228881836
2015-01-22,19.6200008392334
2015-01-23,19.610000610351562
2015-01-26,19.59000015258789
2015-01-27,19.309999465942383
2015-01-28,18.920000076293945
2015-01-29,18.889999389648438
2015-01-30,18.81999969482422
2015-02-02,19.06999969482422
2015-02-03,19.399999618530273
2015-02-04,19.540000915527344
2015-02-05,19.959999084472656
2015-02-06,20.010000228881836
2015-02-09,20.209999084472656
2015-02-10,20.40999984741211
2015-02-11,20.600000381469727
2015-02-12,20.899999618530273
2015-02-13,20.559999465942383
2015-02-17,21.0
2015-02-18,20.639999389648438
2015-02-19,20.170000076293945
2015-02-20,22.510000228881836
2015-02-23,22.940000534057617
2015-02-24,22.389999389648438
2015-02-25,22.579999923706055
2015-02-26,22.84000015258789
2015-02-27,22.559999465942383
2015-03-02,22.530000686645508
2015-03-03,22.219999313354492
2015-03-04,21.8700008392334
2015-03-05,21.149999618530273
2015-03-06,20.93000030517578
2015-03-09,21.09000015258789
2015-03-10,21.100000381469727
2015-03-11,21.290000915527344
2015-03-12,21.770000457763672
2015-03-13,21.40999984741211
2015-03-16,21.40999984741211
2015-03-17,21.290000915527344
2015-03-18,21.829999923706055
2015-03-19,22.200000762939453
2015-03-20,22.149999618530273
2015-03-23,22.06999969482422
2015-03-24,23.200000762939453
2015-03-25,22.84000015258789
2015-03-26,23.6200008392334
2015-03-27,23.389999389648438
2015-03-30,23.479999542236328
2015-03-31,23.06999969482422
2015-04-01,23.139999389648438
2015-04-02,23.399999618530273
2015-04-06,23.219999313354492
2015-04-07,23.989999771118164
2015-04-08,24.1200008392334
2015-04-09,24.06999969482422
2015-04-10,23.84000015258789
2015-04-13,23.760000228881836
2015-04-14,23.649999618530273
2015-04-15,23.709999084472656
2015-04-16,23.700000762939453
2015-04-17,23.280000686645508
2015-04-20,24.1200008392334
2015-04-21,24.31999969482422
2015-04-22,24.030000686645508
2015-04-23,24.190000534057617
2015-04-24,24.280000686645508
2015-04-27,23.809999465942383
2015-04-28,23.950000762939453
2015-04-29,23.84000015258789
2015-04-30,22.809999465942383
2015-05-01,22.850000381469727
2015-05-04,23.15999984741211
2015-05-05,22.8799991607666
2015-05-06,22.84000015258789
2015-05-07,24.700000762939453
2015-05-08,25.020000457763672
2015-05-11,25.6200008392334
2015-05-12,25.299999237060547
2015-05-13,25.329999923706055
2015-05-14,25.600000381469727
2015-05-15,25.5
2015-05-18,25.790000915527344
2015-05-19,25.860000610351562
2015-05-20,26.40999984741211
2015-05-21,26.40999984741211
2015-05-22,26.200000762939453
2015-05-26,25.979999542236328
2015-05-27,27.170000076293945
2015-05-28,26.920000076293945
2015-05-29,26.59000015258789
2015-06-01,26.690000534057617
2015-06-02,26.610000610351562
2015-06-03,27.190000534057617
2015-06-04,27.190000534057617
2015-06-05,27.649999618530273
2015-06-08,27.850000381469727
2015-06-09,28.260000228881836
2015-06-10,28.790000915527344
2015-06-11,28.860000610351562
2015-06-12,28.770000457763672
2015-06-15,28.889999389648438
2015-06-16,29.3700008392334
2015-06-17,29.700000762939453
2015-06-18,29.170000076293945
2015-06-19,29.59000015258789
2015-06-22,30.65999984741211
2015-06-23,30.540000915527344
2015-06-24,30.3700008392334
2015-06-25,30.59000015258789
2015-06-26,30.68000030517578
2015-06-29,30.90999984741211
2015-06-30,31.59000015258789
2015-07-01,31.43000030517578
2015-07-02,29.81999969482422
2015-07-06,30.229999542236328
2015-07-07,29.989999771118164
2015-07-08,29.81999969482422
2015-07-09,30.479999542236328
2015-07-10,31.469999313354492
2015-07-13,31.860000610351562
2015-07-14,30.81999969482422
2015-07-15,30.549999237060547
2015-07-16,31.239999771118164
2015-07-17,31.059999465942383
2015-07-20,31.100000381469727
2015-07-21,30.90999984741211
2015-07-22,31.100000381469727
2015-07-23,30.540000915527344
2015-07-24,30.3700008392334
2015-07-27,29.940000534057617
2015-07-28,29.399999618530273
2015-07-29,28.59000015258789
2015-07-30,29.020000457763672
2015-07-31,29.43000030517578
2015-08-03,29.690000534057617
2015-08-04,30.139999389648438
2015-08-05,34.16999816894531
2015-08-06,33.81999969482422
2015-08-07,34.20000076293945
2015-08-10,34.38999938964844
2015-08-11,34.5
2015-08-12,34.310001373291016
2015-08-13,35.02000045776367
2015-08-14,35.2400016784668
2015-08-17,37.13999938964844
2015-08-18,36.310001373291016
2015-08-19,36.470001220703125
2015-08-20,35.45000076293945
2015-08-21,34.119998931884766
2015-08-24,33.04999923706055
2015-08-25,33.13999938964844
2015-08-26,34.31999969482422
2015-08-27,34.619998931884766
2015-08-28,33.900001525878906
2015-08-31,33.599998474121094
2015-09-01,32.91999816894531
2015-09-02,33.81999969482422
2015-09-03,34.2400016784668
2015-09-04,34.209999084472656
2015-09-08,35.099998474121094
2015-09-09,34.95000076293945
2015-09-10,35.119998931884766
2015-09-11,35.220001220703125
2015-09-14,34.97999954223633
2015-09-15,35.52000045776367
2015-09-16,35.29999923706055
2015-09-17,35.810001373291016
2015-09-18,35.08000183105469
2015-09-21,35.86000061035156
2015-09-22,35.95000076293945
2015-09-23,37.209999084472656
2015-09-24,36.75
2015-09-25,35.91999816894531
2015-09-28,31.510000228881836
2015-09-29,29.799999237060547
2015-09-30,30.010000228881836
2015-10-01,28.959999084472656
2015-10-02,29.690000534057617
2015-10-05,29.15999984741211
2015-10-06,27.309999465942383
2015-10-07,28.200000762939453
2015-10-08,27.8700008392334
2015-10-09,29.3700008392334
2015-10-12,30.049999237060547
2015-10-13,29.450000762939453
2015-10-14,29.670000076293945
2015-10-15,31.5
2015-10-16,31.450000762939453
2015-10-19,32.939998626708984
2015-10-20,32.84000015258789
2015-10-21,32.119998931884766
2015-10-22,23.700000762939453
2015-10-23,26.270000457763672
2015-10-26,26.56999969482422
2015-10-27,26.399999618530273
2015-10-28,27.860000610351562
2015-10-29,28.010000228881836
2015-10-30,28.3700008392334
2015-11-02,29.190000534057617
2015-11-03,28.969999313354492
2015-11-04,28.90999984741211
2015-11-05,28.8799991607666
2015-11-06,30.3799991607666
2015-11-09,30.59000015258789
2015-11-10,31.290000915527344
2015-11-11,30.079999923706055
2015-11-12,29.219999313354492
2015-11-13,29.450000762939453
2015-11-16,29.399999618530273
2015-11-17,29.489999771118164
2015-11-18,30.290000915527344
2015-11-19,29.209999084472656
2015-11-20,29.719999313354492
2015-11-23,28.809999465942383
2015-11-24,29.600000381469727
2015-11-25,29.479999542236328
2015-11-27,29.84000015258789
2015-11-30,29.5
2015-12-01,29.56999969482422
2015-12-02,30.239999771118164
2015-12-03,30.459999084472656
2015-12-04,30.31999969482422
2015-12-07,29.479999542236328
2015-12-08,30.3799991607666
2015-12-09,30.450000762939453
2015-12-10,30.239999771118164
2015-12-11,29.8799991607666
2015-12-14,29.139999389648438
2015-12-15,29.3700008392334
2015-12-16,29.90999984741211
2015-12-17,29.959999084472656
2015-12-18,29.670000076293945
2015-12-21,30.360000610351562
2015-12-22,29.84000015258789
2015-12-23,30.6299991607666
2015-12-24,30.719999313354492
2015-12-28,30.270000457763672
2015-12-29,31.329999923706055
2015-12-30,31.43000030517578
2015-12-31,31.049999237060547
2016-01-04,29.8799991607666
2016-01-05,29.889999389648438
2016-01-06,29.18000030517578
2016-01-07,27.8799991607666
2016-01-08,27.170000076293945
2016-01-11,26.690000534057617
2016-01-12,26.469999313354492
2016-01-13,24.899999618530273
2016-01-14,27.239999771118164
2016-01-15,27.170000076293945
2016-01-19,27.75
2016-01-20,27.84000015258789
2016-01-21,28.020000457763672
2016-01-22,28.479999542236328
2016-01-25,28.360000610351562
2016-01-26,28.239999771118164
2016-01-27,27.479999542236328
2016-01-28,27.100000381469727
2016-01-29,28.170000076293945
2016-02-01,28.010000228881836
2016-02-02,26.829999923706055
2016-02-03,25.270000457763672
2016-02-04,25.309999465942383
2016-02-05,23.5
2016-02-08,21.889999389648438
2016-02-09,23.040000915527344
2016-02-10,23.389999389648438
2016-02-11,22.579999923706055
2016-02-12,23.15999984741211
2016-02-16,24.1299991607666
2016-02-17,25.0
2016-02-18,25.049999237060547
2016-02-19,27.920000076293945
2016-02-22,28.950000762939453
2016-02-23,28.530000686645508
2016-02-24,28.559999465942383
2016-02-25,29.049999237060547
2016-02-26,28.690000534057617
2016-02-29,28.43000030517578
2016-03-01,29.40999984741211
2016-03-02,29.530000686645508
2016-03-03,30.68000030517578
2016-03-04,31.059999465942383
2016-03-07,31.81999969482422
2016-03-08,31.31999969482422
2016-03-09,32.09000015258789
2016-03-10,30.489999771118164
2016-03-11,32.2400016784668
2016-03-14,31.979999542236328
2016-03-15,31.670000076293945
2016-03-16,31.950000762939453
2016-03-17,31.920000076293945
2016-03-18,32.439998626708984
2016-03-21,32.279998779296875
2016-03-22,32.439998626708984
2016-03-23,32.060001373291016
2016-03-24,31.899999618530273
2016-03-28,32.02000045776367
2016-03-29,32.45000076293945
2016-03-30,33.75
2016-03-31,33.61000061035156
2016-04-01,34.099998474121094
2016-04-04,34.5099983215332
2016-04-05,34.290000915527344
2016-04-06,34.5
2016-04-07,34.77000045776367
2016-04-08,34.599998474121094
2016-04-11,34.27000045776367
2016-04-12,34.810001373291016
2016-04-13,35.56999969482422
2016-04-14,35.119998931884766
2016-04-15,35.43000030517578
2016-04-18,35.83000183105469
2016-04-19,35.31999969482422
2016-04-20,35.97999954223633
2016-04-21,35.7599983215332
2016-04-22,36.22999954223633
2016-04-25,35.869998931884766
2016-04-26,36.130001068115234
2016-04-27,36.380001068115234
2016-04-28,36.439998626708984
2016-04-29,35.5099983215332
2016-05-02,36.970001220703125
2016-05-03,35.279998779296875
2016-05-04,33.86000061035156
2016-05-05,35.290000915527344
2016-05-06,37.529998779296875
2016-05-09,38.45000076293945
2016-05-10,38.5
2016-05-11,37.5099983215332
2016-05-12,37.31999969482422
2016-05-13,37.40999984741211
2016-05-16,37.2599983215332
2016-05-17,35.5099983215332
2016-05-18,35.209999084472656
2016-05-19,34.9900016784668
2016-05-20,35.33000183105469
2016-05-23,34.13999938964844
2016-05-24,35.400001525878906
2016-05-25,35.25
2016-05-26,35.9900016784668
2016-05-27,36.099998474121094
2016-05-31,37.34000015258789
2016-06-01,38.0099983215332
2016-06-02,38.7599983215332
2016-06-03,38.5099983215332
2016-06-06,39.47999954223633
2016-06-07,40.689998626708984
2016-06-08,41.16999816894531
2016-06-09,40.97999954223633
2016-06-10,39.970001220703125
2016-06-13,39.40999984741211
2016-06-14,39.25
2016-06-15,38.849998474121094
2016-06-16,39.22999954223633
2016-06-17,38.27000045776367
2016-06-20,39.54999923706055
2016-06-21,39.68000030517578
2016-06-22,39.47999954223633
2016-06-23,40.310001373291016
2016-06-24,39.0099983215332
2016-06-27,37.72999954223633
2016-06-28,37.90999984741211
2016-06-29,39.18000030517578
2016-06-30,39.970001220703125
2016-07-01,40.2599983215332
2016-07-05,40.130001068115234
2016-07-06,40.83000183105469
2016-07-07,41.349998474121094
2016-07-08,42.68000030517578
2016-07-11,43.13999938964844
2016-07-12,43.029998779296875
2016-07-13,42.83000183105469
2016-07-14,43.40999984741211
2016-07-15,43.22999954223633
2016-07-18,43.08000183105469
2016-07-19,42.880001068115234
2016-07-20,43.66999816894531
2016-07-21,43.68000030517578
2016-07-22,43.869998931884766
2016-07-25,43.84000015258789
2016-07-26,43.970001220703125
2016-07-27,44.15999984741211
2016-07-28,43.369998931884766
2016-07-29,42.29999923706055
2016-08-01,43.310001373291016
2016-08-02,42.61000061035156
2016-08-03,43.369998931884766
2016-08-04,41.93000030517578
2016-08-05,40.13999938964844
2016-08-08,36.939998626708984
2016-08-09,37.439998626708984
2016-08-10,36.13999938964844
2016-08-11,34.470001220703125
2016-08-12,35.58000183105469
2016-08-15,35.4900016784668
2016-08-16,34.349998474121094
2016-08-17,34.2400016784668
2016-08-18,34.84000015258789
2016-08-19,35.5
2016-08-22,35.84000015258789
2016-08-23,36.88999938964844
2016-08-24,35.45000076293945
2016-08-25,35.66999816894531
2016-08-26,35.77000045776367
2016-08-29,35.849998474121094
2016-08-30,36.56999969482422
2016-08-31,36.22999954223633
2016-09-01,35.68000030517578
2016-09-02,36.25
2016-09-06,36.150001525878906
2016-09-07,36.209999084472656
2016-09-08,36.2599983215332
2016-09-09,34.88999938964844
2016-09-12,35.310001373291016
2016-09-13,34.650001525878906
2016-09-14,33.970001220703125
2016-09-15,34.709999084472656
2016-09-16,34.7400016784668
2016-09-19,35.15999984741211
2016-09-20,34.029998779296875
2016-09-21,34.5
2016-09-22,34.58000183105469
2016-09-23,33.20000076293945
2016-09-26,32.63999938964844
2016-09-27,32.47999954223633
2016-09-28,32.25
2016-09-29,31.530000686645508
2016-09-30,31.8700008392334
2016-10-03,31.219999313354492
2016-10-04,30.610000610351562
2016-10-05,31.43000030517578
2016-10-06,31.90999984741211
2016-10-07,31.90999984741211
2016-10-10,32.720001220703125
2016-10-11,32.540000915527344
2016-10-12,33.18000030517578
2016-10-13,34.18000030517578
2016-10-14,33.84000015258789
2016-10-17,33.75
2016-10-18,34.130001068115234
2016-10-19,34.119998931884766
2016-10-20,33.7400016784668
2016-10-21,33.349998474121094
2016-10-24,33.66999816894531
2016-10-25,33.459999084472656
2016-10-26,33.02000045776367
2016-10-27,31.780000686645508
2016-10-28,32.06999969482422
2016-10-31,32.79999923706055
2016-11-01,31.700000762939453
2016-11-02,31.899999618530273
2016-11-03,33.099998474121094
2016-11-04,29.649999618530273
2016-11-07,30.75
2016-11-08,31.450000762939453
2016-11-09,26.899999618530273
2016-11-10,29.0
2016-11-11,30.049999237060547
2016-11-14,31.049999237060547
2016-11-15,31.850000381469727
2016-11-16,32.29999923706055
2016-11-17,33.349998474121094
2016-11-18,33.400001525878906
2016-11-21,33.45000076293945
2016-11-22,33.54999923706055
2016-11-23,33.54999923706055
2016-11-25,33.29999923706055
2016-11-28,33.20000076293945
2016-11-29,33.849998474121094
2016-11-30,33.29999923706055
2016-12-01,33.349998474121094
2016-12-02,33.20000076293945
2016-12-05,33.900001525878906
2016-12-06,35.349998474121094
2016-12-07,35.849998474121094
2016-12-08,36.599998474121094
2016-12-09,38.04999923706055
2016-12-12,39.25
2016-12-13,38.95000076293945
2016-12-14,38.900001525878906
2016-12-15,38.099998474121094
2016-12-16,38.150001525878906
2016-12-19,38.95000076293945
2016-12-20,39.349998474121094
2016-12-21,39.45000076293945
2016-12-22,39.25
2016-12-23,39.20000076293945
2016-12-27,39.5
2016-12-28,39.599998474121094
2016-12-29,38.849998474121094
2016-12-30,38.45000076293945
2017-01-03,39.20000076293945
2017-01-04,39.400001525878906
2017-01-05,38.29999923706055
2017-01-06,37.75
2017-01-09,38.20000076293945
2017-01-10,37.650001525878906
2017-01-11,38.54999923706055
2017-01-12,37.04999923706055
2017-01-13,37.20000076293945
2017-01-17,37.150001525878906
2017-01-18,37.099998474121094
2017-01-19,36.45000076293945
2017-01-20,37.0
2017-01-23,36.54999923706055
2017-01-24,36.099998474121094
2017-01-25,36.5
2017-01-26,36.29999923706055
2017-01-27,36.400001525878906
2017-01-30,35.599998474121094
2017-01-31,35.849998474121094
2017-02-01,36.150001525878906
2017-02-02,36.29999923706055
2017-02-03,37.20000076293945
2017-02-06,36.54999923706055
2017-02-07,36.599998474121094
2017-02-08,36.650001525878906
2017-02-09,37.75
2017-02-10,37.70000076293945
2017-02-13,38.150001525878906
2017-02-14,38.900001525878906
2017-02-15,39.150001525878906
2017-02-16,39.349998474121094
2017-02-17,40.70000076293945
2017-02-21,42.25
2017-02-22,42.0
2017-02-23,41.849998474121094
2017-02-24,41.79999923706055
2017-02-27,41.79999923706055
2017-02-28,41.150001525878906
2017-03-01,41.400001525878906
2017-03-02,41.599998474121094
2017-03-03,41.75
2017-03-06,40.75
2017-03-07,39.95000076293945
2017-03-08,40.0
2017-03-09,40.25
2017-03-10,40.79999923706055
2017-03-13,41.04999923706055
2017-03-14,40.79999923706055
2017-03-15,41.900001525878906
2017-03-16,42.849998474121094
2017-03-17,43.20000076293945
2017-03-20,43.099998474121094
2017-03-21,42.5
2017-03-22,40.70000076293945
2017-03-23,38.599998474121094
2017-03-24,38.5
2017-03-27,40.25
2017-03-28,41.29999923706055
2017-03-29,40.04999923706055
2017-03-30,40.099998474121094
2017-03-31,40.599998474121094
2017-04-03,39.349998474121094
2017-04-04,39.04999923706055
2017-04-05,39.400001525878906
2017-04-06,39.599998474121094
2017-04-07,39.650001525878906
2017-04-10,38.75
2017-04-11,39.54999923706055
2017-04-12,39.849998474121094
2017-04-13,40.099998474121094
2017-04-17,40.29999923706055
2017-04-18,40.400001525878906
2017-04-19,40.349998474121094
2017-04-20,40.599998474121094
2017-04-21,41.0
2017-04-24,41.45000076293945
2017-04-25,41.95000076293945
2017-04-26,41.849998474121094
2017-04-27,41.75
2017-04-28,40.849998474121094
2017-05-01,41.400001525878906
2017-05-02,41.5
2017-05-03,40.900001525878906
2017-05-04,39.650001525878906
2017-05-05,38.099998474121094
2017-05-08,38.04999923706055
2017-05-09,38.349998474121094
2017-05-10,38.5
2017-05-11,38.20000076293945
2017-05-12,38.54999923706055
2017-05-15,38.900001525878906
2017-05-16,38.79999923706055
2017-05-17,37.900001525878906
2017-05-18,37.849998474121094
2017-05-19,37.650001525878906
2017-05-22,36.849998474121094
2017-05-23,36.5
2017-05-24,36.5
2017-05-25,36.400001525878906
2017-05-26,35.75
2017-05-30,36.25
2017-05-31,36.25
2017-06-01,37.04999923706055
2017-06-02,37.20000076293945
2017-06-05,36.75
2017-06-06,37.5
2017-06-07,35.400001525878906
2017-06-08,36.54999923706055
2017-06-09,36.75
2017-06-12,36.650001525878906
2017-06-13,36.45000076293945
2017-06-14,36.599998474121094
2017-06-15,36.04999923706055
2017-06-16,36.04999923706055
2017-06-19,36.04999923706055
2017-06-20,35.75
2017-06-21,35.599998474121094
2017-06-22,36.75
2017-06-23,37.5
2017-06-26,37.04999923706055
2017-06-27,37.75
2017-06-28,38.150001525878906
2017-06-29,38.849998474121094
2017-06-30,39.04999923706055
2017-07-03,38.75
2017-07-05,38.75
2017-07-06,37.20000076293945
2017-07-07,38.25
2017-07-10,37.54999923706055
2017-07-11,36.79999923706055
2017-07-12,36.849998474121094
2017-07-13,36.70000076293945
2017-07-14,36.5
