Date,ORRF
2013-09-13,12.28917121887207
2013-09-16,12.356002807617188
2013-09-17,12.140666961669922
2013-09-18,12.21491813659668
2013-09-19,12.326301574707031
2013-09-20,12.489659309387207
2013-09-23,12.734701156616211
2013-09-24,13.046574592590332
2013-09-25,13.157954216003418
2013-09-26,12.96489143371582
2013-09-27,12.927764892578125
2013-09-30,12.95747184753418
2013-10-01,12.92033863067627
2013-10-02,13.046574592590332
2013-10-03,13.06884765625
2013-10-04,12.549064636230469
2013-10-07,12.393133163452148
2013-10-08,12.400556564331055
2013-10-09,12.407979965209961
2013-10-10,12.207490921020508
2013-10-11,12.237194061279297
2013-10-14,12.608468055725098
2013-10-15,12.994596481323242
2013-10-16,12.660447120666504
2013-10-17,13.105978012084961
2013-10-18,13.054000854492188
2013-10-21,12.92033863067627
2013-10-22,12.838659286499023
2013-10-23,12.719852447509766
2013-10-24,12.437681198120117
2013-10-25,11.947600364685059
2013-10-28,11.81394100189209
2013-10-29,11.98472785949707
2013-10-30,11.969880104064941
2013-10-31,12.422831535339355
2013-11-01,12.244622230529785
2013-11-04,12.21491813659668
2013-11-05,12.541638374328613
2013-11-06,12.630744934082031
2013-11-07,12.608468055725098
2013-11-08,12.586193084716797
2013-11-11,12.972317695617676
2013-11-12,12.482234954833984
2013-11-13,12.682722091674805
2013-11-14,12.53421688079834
2013-11-15,12.437681198120117
2013-11-18,12.541638374328613
2013-11-19,12.601043701171875
2013-11-20,12.497084617614746
2013-11-21,12.222346305847168
2013-11-22,12.593618392944336
2013-11-25,12.415409088134766
2013-11-26,12.148088455200195
2013-11-27,12.044130325317383
2013-11-29,12.222346305847168
2013-12-02,12.051558494567871
2013-12-03,12.096115112304688
2013-12-04,12.162941932678223
2013-12-05,11.992154121398926
2013-12-06,12.148088455200195
2013-12-09,12.073836326599121
2013-12-10,11.895622253417969
2013-12-11,11.7396879196167
2013-12-12,11.754542350769043
2013-12-13,11.769392013549805
2013-12-16,11.702559471130371
2013-12-17,11.57633113861084
2013-12-18,11.880770683288574
2013-12-19,11.962451934814453
2013-12-20,12.18521499633789
2013-12-23,12.014431953430176
2013-12-24,11.806516647338867
2013-12-26,11.843645095825195
2013-12-27,12.066407203674316
2013-12-30,12.007004737854004
2013-12-31,12.140666961669922
2014-01-02,12.259471893310547
2014-01-03,12.667871475219727
2014-01-06,12.630744934082031
2014-01-07,12.61589527130127
2014-01-08,12.415409088134766
2014-01-09,12.393133163452148
2014-01-10,12.61589527130127
2014-01-13,12.348577499389648
2014-01-14,12.393133163452148
2014-01-15,12.437681198120117
2014-01-16,12.53421688079834
2014-01-17,12.563915252685547
2014-01-21,12.61589527130127
2014-01-22,12.489659309387207
2014-01-23,12.578767776489258
2014-01-24,12.21491813659668
2014-01-27,11.999578475952148
2014-01-28,12.088685035705566
2014-01-29,12.073836326599121
2014-01-30,12.207490921020508
2014-01-31,12.02928352355957
2014-02-03,12.02928352355957
2014-02-04,12.007004737854004
2014-02-05,12.103537559509277
2014-02-06,11.650582313537598
2014-02-07,11.59117603302002
2014-02-10,11.620877265930176
2014-02-11,11.60602855682373
2014-02-12,11.799093246459961
2014-02-13,12.03670597076416
2014-02-14,12.244622230529785
2014-02-18,12.192642211914062
2014-02-19,12.200067520141602
2014-02-20,12.073836326599121
2014-02-21,12.170363426208496
2014-02-24,12.051558494567871
2014-02-25,12.03670597076416
2014-02-26,11.955026626586914
2014-02-27,12.148088455200195
2014-02-28,12.162941932678223
2014-03-03,12.118388175964355
2014-03-04,12.437681198120117
2014-03-05,12.593618392944336
2014-03-06,12.467388153076172
2014-03-07,12.445110321044922
2014-03-10,11.977301597595215
2014-03-11,11.917900085449219
2014-03-12,11.761961936950684
2014-03-13,11.7396879196167
2014-03-14,11.836219787597656
2014-03-17,11.769392013549805
2014-03-18,11.724836349487305
2014-03-19,11.873348236083984
2014-03-20,12.021855354309082
2014-03-21,12.252047538757324
2014-03-24,12.252047538757324
2014-03-25,12.1777925491333
2014-03-26,12.28174877166748
2014-03-27,12.363426208496094
2014-03-28,12.252047538757324
2014-03-31,12.237194061279297
2014-04-01,12.051558494567871
2014-04-02,11.969880104064941
2014-04-03,12.162941932678223
2014-04-04,12.02928352355957
2014-04-07,12.229768753051758
2014-04-08,12.363426208496094
2014-04-09,12.33372688293457
2014-04-10,12.326301574707031
2014-04-11,12.348577499389648
2014-04-14,12.28174877166748
2014-04-15,12.28174877166748
2014-04-16,12.26689624786377
2014-04-17,12.222346305847168
2014-04-21,12.140666961669922
2014-04-22,12.1777925491333
2014-04-23,12.26689624786377
2014-04-24,12.452536582946777
2014-04-25,12.370851516723633
2014-04-28,12.385703086853027
2014-04-29,12.378278732299805
2014-04-30,12.304027557373047
2014-05-01,12.192642211914062
2014-05-02,12.148088455200195
2014-05-05,12.252047538757324
2014-05-06,12.13323974609375
2014-05-07,12.11095905303955
2014-05-08,12.155515670776367
2014-05-09,12.140666961669922
2014-05-12,12.11095905303955
2014-05-13,12.21491813659668
2014-05-14,12.18521499633789
2014-05-15,12.140666961669922
2014-05-16,12.118388175964355
2014-05-19,12.237194061279297
2014-05-20,12.155515670776367
2014-05-21,12.140666961669922
2014-05-22,12.118388175964355
2014-05-23,12.140666961669922
2014-05-27,12.118388175964355
2014-05-28,12.13323974609375
2014-05-29,12.08126163482666
2014-05-30,12.140666961669922
2014-06-02,12.140666961669922
2014-06-03,12.11095905303955
2014-06-04,12.148088455200195
2014-06-05,12.125813484191895
2014-06-06,12.140666961669922
2014-06-09,12.200067520141602
2014-06-10,12.21491813659668
2014-06-11,12.13323974609375
2014-06-12,12.13323974609375
2014-06-13,12.13323974609375
2014-06-16,12.326301574707031
2014-06-17,12.363426208496094
2014-06-18,12.400556564331055
2014-06-19,12.370851516723633
2014-06-20,12.400556564331055
2014-06-23,12.363426208496094
2014-06-24,12.341151237487793
2014-06-25,12.571343421936035
2014-06-26,12.474809646606445
2014-06-27,12.363426208496094
2014-06-30,12.28174877166748
2014-07-01,12.430257797241211
2014-07-02,12.437681198120117
2014-07-03,12.407979965209961
2014-07-07,12.400556564331055
2014-07-08,12.407979965209961
2014-07-09,12.430257797241211
2014-07-10,12.482234954833984
2014-07-11,12.400556564331055
2014-07-14,12.437681198120117
2014-07-15,12.489659309387207
2014-07-16,12.378278732299805
2014-07-17,12.318873405456543
2014-07-18,12.437681198120117
2014-07-21,12.437681198120117
2014-07-22,12.437681198120117
2014-07-23,12.341151237487793
2014-07-24,12.007004737854004
2014-07-25,11.93275260925293
2014-07-28,11.955026626586914
2014-07-29,11.880770683288574
2014-07-30,11.613454818725586
2014-07-31,11.665435791015625
2014-08-01,11.58375358581543
2014-08-04,11.7396879196167
2014-08-05,11.58375358581543
2014-08-06,11.57633113861084
2014-08-07,11.57633113861084
2014-08-08,11.568902969360352
2014-08-11,11.769392013549805
2014-08-12,11.68770980834961
2014-08-13,11.650582313537598
2014-08-14,11.70998477935791
2014-08-15,11.650582313537598
2014-08-18,11.643156051635742
2014-08-19,11.546624183654785
2014-08-20,11.539201736450195
2014-08-21,11.539201736450195
2014-08-22,11.769392013549805
2014-08-25,11.628307342529297
2014-08-26,11.70998477935791
2014-08-27,11.791667938232422
2014-08-28,12.244622230529785
2014-08-29,12.304027557373047
2014-09-02,12.244622230529785
2014-09-03,11.992154121398926
2014-09-04,12.066407203674316
2014-09-05,12.096115112304688
2014-09-08,12.207490921020508
2014-09-09,12.170363426208496
2014-09-10,11.799093246459961
2014-09-11,11.977301597595215
2014-09-12,12.02928352355957
2014-09-15,12.148088455200195
2014-09-16,11.895622253417969
2014-09-17,11.880770683288574
2014-09-18,11.873348236083984
2014-09-19,12.162941932678223
2014-09-22,12.066407203674316
2014-09-23,12.103537559509277
2014-09-24,12.073836326599121
2014-09-25,12.088685035705566
2014-09-26,12.11095905303955
2014-09-29,12.073836326599121
2014-09-30,12.11095905303955
2014-10-01,12.066407203674316
2014-10-02,12.1777925491333
2014-10-03,12.244622230529785
2014-10-06,12.222346305847168
2014-10-07,12.148088455200195
2014-10-08,12.1777925491333
2014-10-09,12.08126163482666
2014-10-10,12.088685035705566
2014-10-13,12.170363426208496
2014-10-14,12.140666961669922
2014-10-15,12.103537559509277
2014-10-16,12.073836326599121
2014-10-17,12.13323974609375
2014-10-20,12.18521499633789
2014-10-21,12.103537559509277
2014-10-22,12.073836326599121
2014-10-23,12.066407203674316
2014-10-24,12.252047538757324
2014-10-27,12.1777925491333
2014-10-28,12.318873405456543
2014-10-29,12.304027557373047
2014-10-30,12.430257797241211
2014-10-31,12.430257797241211
2014-11-03,12.326301574707031
2014-11-04,12.326301574707031
2014-11-05,12.28917121887207
2014-11-06,12.33372688293457
2014-11-07,12.33372688293457
2014-11-10,12.259471893310547
2014-11-11,12.304027557373047
2014-11-12,12.593618392944336
2014-11-13,12.556488990783691
2014-11-14,12.407979965209961
2014-11-17,12.474809646606445
2014-11-18,12.549064636230469
2014-11-19,12.489659309387207
2014-11-20,12.53421688079834
2014-11-21,12.519367218017578
2014-11-24,12.385703086853027
2014-11-25,12.318873405456543
2014-11-26,12.393133163452148
2014-11-28,12.452536582946777
2014-12-01,12.304027557373047
2014-12-02,12.274325370788574
2014-12-03,12.356002807617188
2014-12-04,12.26689624786377
2014-12-05,12.363426208496094
2014-12-08,12.326301574707031
2014-12-09,12.430257797241211
2014-12-10,12.356002807617188
2014-12-11,12.252047538757324
2014-12-12,12.318873405456543
2014-12-15,12.252047538757324
2014-12-16,12.311448097229004
2014-12-17,12.370851516723633
2014-12-18,12.511940956115723
2014-12-19,12.541638374328613
2014-12-22,12.556488990783691
2014-12-23,12.370851516723633
2014-12-24,12.1777925491333
2014-12-26,12.28917121887207
2014-12-29,12.378278732299805
2014-12-30,12.65302562713623
2014-12-31,12.623321533203125
2015-01-02,12.393133163452148
2015-01-05,12.296597480773926
2015-01-06,12.437681198120117
2015-01-07,12.415409088134766
2015-01-08,12.393133163452148
2015-01-09,12.393133163452148
2015-01-12,12.482234954833984
2015-01-13,12.296597480773926
2015-01-14,12.370851516723633
2015-01-15,12.326301574707031
2015-01-16,12.33372688293457
2015-01-20,12.348577499389648
2015-01-21,12.378278732299805
2015-01-22,12.601043701171875
2015-01-23,12.816387176513672
2015-01-26,12.972317695617676
2015-01-27,12.883212089538574
2015-01-28,12.816387176513672
2015-01-29,12.883212089538574
2015-01-30,12.883212089538574
2015-02-02,12.905487060546875
2015-02-03,12.846083641052246
2015-02-04,12.7866792678833
2015-02-05,12.623321533203125
2015-02-06,12.623321533203125
2015-02-09,12.445110321044922
2015-02-10,12.623321533203125
2015-02-11,12.601043701171875
2015-02-12,12.601043701171875
2015-02-13,12.601043701171875
2015-02-17,12.608468055725098
2015-02-18,12.667871475219727
2015-02-19,12.459959030151367
2015-02-20,12.452536582946777
2015-02-23,12.489659309387207
2015-02-24,12.445110321044922
2015-02-25,12.437681198120117
2015-02-26,12.445110321044922
2015-02-27,12.437681198120117
2015-03-02,12.437681198120117
2015-03-03,12.437681198120117
2015-03-04,12.474809646606445
2015-03-05,12.53421688079834
2015-03-06,12.623321533203125
2015-03-09,12.474809646606445
2015-03-10,12.5267915725708
2015-03-11,12.586193084716797
2015-03-12,12.623321533203125
2015-03-13,12.660447120666504
2015-03-16,12.65302562713623
2015-03-17,12.601043701171875
2015-03-18,12.697578430175781
2015-03-19,12.80895709991455
2015-03-20,12.65302562713623
2015-03-23,12.95747184753418
2015-03-24,12.734701156616211
2015-03-25,12.690146446228027
2015-03-26,12.682722091674805
2015-03-27,12.593618392944336
2015-03-30,12.734701156616211
2015-03-31,12.697578430175781
2015-04-01,12.586193084716797
2015-04-02,12.623321533203125
2015-04-06,12.608468055725098
2015-04-07,12.623321533203125
2015-04-08,12.623321533203125
2015-04-09,12.7421293258667
2015-04-10,12.682722091674805
2015-04-13,12.690146446228027
2015-04-14,12.549064636230469
2015-04-15,12.549064636230469
2015-04-16,12.549064636230469
2015-04-17,12.549064636230469
2015-04-20,12.586193084716797
2015-04-21,12.586193084716797
2015-04-22,12.586193084716797
2015-04-23,12.593618392944336
2015-04-24,12.771832466125488
2015-04-27,12.771832466125488
2015-04-28,12.883212089538574
2015-04-29,12.749550819396973
2015-04-30,12.719852447509766
2015-05-01,12.846083641052246
2015-05-04,12.638174057006836
2015-05-05,12.883212089538574
2015-05-06,12.845932006835938
2015-05-07,12.689367294311523
2015-05-08,12.868304252624512
2015-05-11,12.93540096282959
2015-05-12,12.91303539276123
2015-05-13,12.91303539276123
2015-05-14,12.91303539276123
2015-05-15,13.024867057800293
2015-05-18,12.823569297790527
2015-05-19,12.831022262573242
2015-05-20,12.749011993408203
2015-05-21,12.927945137023926
2015-05-22,13.077057838439941
2015-05-26,12.972677230834961
2015-05-27,12.972677230834961
2015-05-28,12.93540096282959
2015-05-29,12.860845565795898
2015-06-01,12.831022262573242
2015-06-02,12.831022262573242
2015-06-03,13.03232479095459
2015-06-04,12.771376609802246
2015-06-05,12.532796859741211
2015-06-08,12.577534675598145
2015-06-09,12.63718032836914
2015-06-10,12.63718032836914
2015-06-11,12.607356071472168
2015-06-12,12.383687973022461
2015-06-15,12.234575271606445
2015-06-16,12.376232147216797
2015-06-17,12.719186782836914
2015-06-18,12.383687973022461
2015-06-19,12.667001724243164
2015-06-22,12.376232147216797
2015-06-23,12.152565956115723
2015-06-24,12.204754829406738
2015-06-25,12.189845085144043
2015-06-26,12.018365859985352
2015-06-29,12.107832908630371
2015-06-30,12.063100814819336
2015-07-01,12.048186302185059
2015-07-02,12.070555686950684
2015-07-06,12.286766052246094
2015-07-07,12.182389259338379
2015-07-08,12.152565956115723
2015-07-09,12.070555686950684
2015-07-10,12.137655258178711
2015-07-13,12.488064765930176
2015-07-14,12.49552059173584
2015-07-15,12.488064765930176
2015-07-16,12.488064765930176
2015-07-17,12.510432243347168
2015-07-20,12.50298023223877
2015-07-21,12.599900245666504
2015-07-22,12.644634246826172
2015-07-23,12.726646423339844
2015-07-24,12.696826934814453
2015-07-27,12.741557121276855
2015-07-28,12.987588882446289
2015-07-29,13.062148094177246
2015-07-30,12.7117338180542
2015-07-31,12.674458503723145
2015-08-03,12.41351318359375
2015-08-04,12.644634246826172
2015-08-05,12.54731273651123
2015-08-06,12.741959571838379
2015-08-07,12.899175643920898
2015-08-10,12.65212345123291
2015-08-11,12.764418601989746
2015-08-12,12.831794738769531
2015-08-13,12.944093704223633
2015-08-14,13.086335182189941
2015-08-17,13.06387996673584
2015-08-18,13.048908233642578
2015-08-19,12.839282035827637
2015-08-20,12.989011764526367
2015-08-21,13.086335182189941
2015-08-24,13.003986358642578
2015-08-25,13.048908233642578
2015-08-26,12.929120063781738
2015-08-27,13.041418075561523
2015-08-28,13.011467933654785
2015-08-31,13.03393268585205
2015-09-01,13.056392669677734
2015-09-02,12.39758014678955
2015-09-03,12.352662086486816
2015-09-04,12.352662086486816
2015-09-08,11.753744125366211
2015-09-09,11.566582679748535
2015-09-10,11.611502647399902
2015-09-11,11.39439582824707
2015-09-14,11.341992378234863
2015-09-15,12.053204536437988
2015-09-16,12.053204536437988
2015-09-17,12.412552833557129
2015-09-18,12.689558029174805
2015-09-21,12.771906852722168
2015-09-22,12.65212345123291
2015-09-23,12.120583534240723
2015-09-24,12.352662086486816
2015-09-25,12.352662086486816
2015-09-28,12.464959144592285
2015-09-29,12.382611274719238
2015-09-30,12.622175216674805
2015-10-01,12.876715660095215
2015-10-02,12.412552833557129
2015-10-05,12.65960693359375
2015-10-06,12.77939224243164
2015-10-07,13.03393268585205
2015-10-08,13.026446342468262
2015-10-09,12.899175643920898
2015-10-12,13.03393268585205
2015-10-13,12.869230270385742
2015-10-14,12.801847457885742
2015-10-15,12.749445915222168
2015-10-16,12.786877632141113
2015-10-19,12.891688346862793
2015-10-20,12.667094230651855
2015-10-21,12.876715660095215
2015-10-22,13.123769760131836
2015-10-23,13.468149185180664
2015-10-26,13.44568920135498
2015-10-27,13.408249855041504
2015-10-28,13.213603973388672
2015-10-29,13.468149185180664
2015-10-30,13.32590389251709
2015-11-02,13.528953552246094
2015-11-03,13.521429061889648
2015-11-04,13.769598007202148
2015-11-05,13.724475860595703
2015-11-06,13.724475860595703
2015-11-09,13.724475860595703
2015-11-10,13.543989181518555
2015-11-11,13.716952323913574
2015-11-12,13.634231567382812
2015-11-13,13.589109420776367
2015-11-16,13.679354667663574
2015-11-17,13.551506996154785
2015-11-18,13.536473274230957
2015-11-19,13.70191478729248
2015-11-20,13.769598007202148
2015-11-23,13.62671184539795
2015-11-24,13.754556655883789
2015-11-25,13.551506996154785
2015-11-27,13.581588745117188
2015-11-30,13.363504409790039
2015-12-01,13.333423614501953
2015-12-02,13.393586158752441
2015-12-03,13.348467826843262
2015-12-04,13.483827590942383
2015-12-07,13.265738487243652
2015-12-08,13.31086540222168
2015-12-09,13.325898170471191
2015-12-10,13.416145324707031
2015-12-11,13.160455703735352
2015-12-14,12.912288665771484
2015-12-15,13.160455703735352
2015-12-16,13.032613754272461
2015-12-17,13.17549991607666
2015-12-18,13.348467826843262
2015-12-21,12.889725685119629
2015-12-22,12.784445762634277
2015-12-23,12.874688148498535
2015-12-24,12.709243774414062
2015-12-28,12.754364013671875
2015-12-29,12.897246360778809
2015-12-30,12.859643936157227
2015-12-31,13.416145324707031
2016-01-04,13.35598087310791
2016-01-05,13.025093078613281
2016-01-06,12.82204532623291
2016-01-07,12.791966438293457
2016-01-08,13.025093078613281
2016-01-11,13.401102066040039
2016-01-12,13.378543853759766
2016-01-13,13.288297653198242
2016-01-14,13.37102222442627
2016-01-15,12.934849739074707
2016-01-19,13.280779838562012
2016-01-20,12.972453117370605
2016-01-21,13.37102222442627
2016-01-22,13.461267471313477
2016-01-25,12.784445762634277
2016-01-26,13.010052680969238
2016-01-27,13.160455703735352
2016-01-28,13.461267471313477
2016-01-29,13.047652244567871
2016-02-01,13.205578804016113
2016-02-02,13.30334186553955
2016-02-03,13.220621109008789
2016-02-04,13.30334186553955
2016-02-05,13.145415306091309
2016-02-08,13.19830322265625
2016-02-09,13.092533111572266
2016-02-10,13.069868087768555
2016-02-11,13.19830322265625
2016-02-12,12.843225479125977
2016-02-16,12.782783508300781
2016-02-17,12.782783508300781
2016-02-18,12.941434860229492
2016-02-19,12.918768882751465
2016-02-22,13.220964431762695
2016-02-23,13.160527229309082
2016-02-24,13.409839630126953
2016-02-25,13.394726753234863
2016-02-26,13.190749168395996
2016-02-29,13.288954734802246
2016-03-01,13.266294479370117
2016-03-02,13.220964431762695
2016-03-03,13.024540901184082
2016-03-04,12.563692092895508
2016-03-07,12.729899406433105
2016-03-08,12.820557594299316
2016-03-09,13.024540901184082
2016-03-10,12.767678260803223
2016-03-11,13.024540901184082
2016-03-14,13.001875877380371
2016-03-15,12.918768882751465
2016-03-16,12.828112602233887
2016-03-17,12.911219596862793
2016-03-18,12.820557594299316
2016-03-21,12.918768882751465
2016-03-22,12.956544876098633
2016-03-23,12.918768882751465
2016-03-24,13.130305290222168
2016-03-28,13.175638198852539
2016-03-29,12.896108627319336
2016-03-30,13.273847579956055
2016-03-31,13.084978103637695
2016-04-01,13.062313079833984
2016-04-04,13.18319320678711
2016-04-05,13.18319320678711
2016-04-06,13.409839630126953
2016-04-07,13.727136611938477
2016-04-08,13.545823097229004
2016-04-11,13.52315902709961
2016-04-12,13.492938995361328
2016-04-13,13.485383987426758
2016-04-14,13.508044242858887
2016-04-15,13.508044242858887
2016-04-18,13.349392890930176
2016-04-19,13.515599250793457
2016-04-20,13.515599250793457
2016-04-21,13.447610855102539
2016-04-22,13.409839630126953
2016-04-25,13.52315902709961
2016-04-26,13.598710060119629
2016-04-27,13.462717056274414
2016-04-28,13.258736610412598
2016-04-29,13.432498931884766
2016-05-02,13.44005298614502
2016-05-03,13.749807357788086
2016-05-04,13.74224853515625
2016-05-05,13.787576675415039
2016-05-06,13.968897819519043
2016-05-09,14.181461334228516
2016-05-10,14.6141996383667
2016-05-11,14.6141996383667
2016-05-12,14.583828926086426
2016-05-13,14.690109252929688
2016-05-16,14.72807502746582
2016-05-17,14.766036033630371
2016-05-18,14.750847816467285
2016-05-19,14.766036033630371
2016-05-20,14.72807502746582
2016-05-23,14.940645217895508
2016-05-24,14.955825805664062
2016-05-25,15.145623207092285
2016-05-26,14.803994178771973
2016-05-27,14.6521577835083
2016-05-31,14.310524940490723
2016-06-01,14.105545997619629
2016-06-02,14.325708389282227
2016-06-03,14.14350414276123
2016-06-06,14.993786811828613
2016-06-07,14.599014282226562
2016-06-08,14.720479965209961
2016-06-09,14.583828926086426
2016-06-10,14.097953796386719
2016-06-13,13.85501480102539
2016-06-14,13.847426414489746
2016-06-15,14.082776069641113
2016-06-16,13.779099464416504
2016-06-17,13.589303970336914
2016-06-20,13.475428581237793
2016-06-21,13.946120262145996
2016-06-22,13.528571128845215
2016-06-23,13.877793312072754
2016-06-24,13.627262115478516
2016-06-27,13.551344871520996
2016-06-28,13.627262115478516
2016-06-29,13.627262115478516
2016-06-30,13.703177452087402
2016-07-01,13.60448932647705
2016-07-05,13.483016967773438
2016-07-06,13.483016967773438
2016-07-07,13.619671821594238
2016-07-08,13.627262115478516
2016-07-11,13.566529273986816
2016-07-12,13.862610816955566
2016-07-13,14.05240535736084
2016-07-14,14.41680908203125
2016-07-15,14.538277626037598
2016-07-18,14.66733455657959
2016-07-19,14.659745216369629
2016-07-20,14.72807502746582
2016-07-21,14.826766014099121
2016-07-22,14.659745216369629
2016-07-25,14.515506744384766
2016-07-26,14.60660457611084
2016-07-27,14.682524681091309
2016-07-28,14.636969566345215
2016-07-29,14.682524681091309
2016-08-01,14.758440017700195
2016-08-02,14.62938404083252
2016-08-03,14.500311851501465
2016-08-04,14.454768180847168
2016-08-05,14.720479965209961
2016-08-08,14.812009811401367
2016-08-09,14.842517852783203
2016-08-10,14.758615493774414
2016-08-11,14.812009811401367
2016-08-12,15.16285514831543
2016-08-15,15.132346153259277
2016-08-16,14.911160469055176
2016-08-17,15.109463691711426
2016-08-18,15.010318756103516
2016-08-19,15.200997352600098
2016-08-22,15.437437057495117
2016-08-23,15.216248512268066
2016-08-24,15.521339416503906
2016-08-25,15.559471130371094
2016-08-26,15.475570678710938
2016-08-29,15.467947959899902
2016-08-30,15.490828514099121
2016-08-31,15.551844596862793
2016-09-01,15.826420783996582
2016-09-02,16.367952346801758
2016-09-06,17.725597381591797
2016-09-07,17.824750900268555
2016-09-08,17.76373291015625
2016-09-09,17.206947326660156
2016-09-12,17.039152145385742
2016-09-13,16.878976821899414
2016-09-14,16.749319076538086
2016-09-15,15.315404891967773
2016-09-16,15.475570678710938
2016-09-19,16.337448120117188
2016-09-20,16.421340942382812
2016-09-21,16.223039627075195
2016-09-22,16.360334396362305
2016-09-23,16.337448120117188
2016-09-26,16.52812957763672
2016-09-27,16.6654109954834
2016-09-28,15.971339225769043
2016-09-29,15.307770729064941
2016-09-30,15.063706398010254
2016-10-03,15.04844856262207
2016-10-04,15.010318756103516
2016-10-05,15.109463691711426
2016-10-06,15.132346153259277
2016-10-07,15.086586952209473
2016-10-10,15.323026657104492
2016-10-11,15.139976501464844
2016-10-12,15.254385948181152
2016-10-13,15.139976501464844
2016-10-14,15.185744285583496
2016-10-17,15.12471866607666
2016-10-18,15.231502532958984
2016-10-19,15.506083488464355
2016-10-20,15.467947959899902
2016-10-21,15.490828514099121
2016-10-24,15.902694702148438
2016-10-25,15.864558219909668
2016-10-26,15.872191429138184
2016-10-27,15.872191429138184
2016-10-28,15.635746002197266
2016-10-31,15.940831184387207
2016-11-01,15.559471130371094
2016-11-02,15.063706398010254
2016-11-03,15.063706398010254
2016-11-04,14.873028755187988
2016-11-07,14.175732612609863
2016-11-08,14.175732612609863
2016-11-09,14.214048385620117
2016-11-10,14.635483741760254
2016-11-11,14.903680801391602
2016-11-14,14.827049255371094
2016-11-15,14.673795700073242
2016-11-16,14.635483741760254
2016-11-17,14.788738250732422
2016-11-18,14.865368843078613
2016-11-21,14.827049255371094
2016-11-22,16.12968635559082
2016-11-23,16.857624053955078
2016-11-25,17.0491886138916
2016-11-28,17.12582015991211
2016-11-29,17.20244789123535
2016-11-30,17.0491886138916
2016-12-01,16.819320678710938
2016-12-02,16.167997360229492
2016-12-05,16.934255599975586
2016-12-06,17.394006729125977
2016-12-07,17.010879516601562
2016-12-08,17.585567474365234
2016-12-09,17.73882293701172
2016-12-12,17.73882293701172
2016-12-13,17.853757858276367
2016-12-14,17.89206886291504
2016-12-15,18.007009506225586
2016-12-16,18.045320510864258
2016-12-19,17.968700408935547
2016-12-20,18.083641052246094
2016-12-21,18.083641052246094
2016-12-22,17.73882293701172
2016-12-23,17.73882293701172
2016-12-27,17.62388038635254
2016-12-28,17.355690002441406
2016-12-29,17.12582015991211
2016-12-30,17.164134979248047
2017-01-03,17.317380905151367
2017-01-04,17.62388038635254
2017-01-05,17.470632553100586
2017-01-06,17.087505340576172
2017-01-09,17.12582015991211
2017-01-10,17.240760803222656
2017-01-11,17.240760803222656
2017-01-12,17.12582015991211
2017-01-13,17.317380905151367
2017-01-17,17.164134979248047
2017-01-18,17.317380905151367
2017-01-19,17.12582015991211
2017-01-20,17.12582015991211
2017-01-23,17.164134979248047
2017-01-24,17.20244789123535
2017-01-25,17.164134979248047
2017-01-26,17.508949279785156
2017-01-27,17.43231964111328
2017-01-30,17.12582015991211
2017-01-31,16.819320678710938
2017-02-01,16.97256851196289
2017-02-02,16.742687225341797
2017-02-03,16.857624053955078
2017-02-06,16.857624053955078
2017-02-07,17.087505340576172
2017-02-08,17.08750343322754
2017-02-09,17.164478302001953
2017-02-10,17.31842041015625
2017-02-13,17.626300811767578
2017-02-14,17.89569854736328
2017-02-15,17.972665786743164
2017-02-16,17.74175262451172
2017-02-17,17.857206344604492
2017-02-21,17.89569854736328
2017-02-22,17.74175262451172
2017-02-23,17.703269958496094
2017-02-24,17.31842041015625
2017-02-27,17.279935836791992
2017-02-28,16.81810188293457
2017-03-01,17.279935836791992
2017-03-02,16.856592178344727
2017-03-03,16.74114227294922
2017-03-06,16.240825653076172
2017-03-07,15.932945251464844
2017-03-08,15.817489624023438
2017-03-09,15.855971336364746
2017-03-10,15.625060081481934
2017-03-13,15.89445972442627
2017-03-14,16.00991439819336
2017-03-15,16.317792892456055
2017-03-16,16.202342987060547
2017-03-17,16.471738815307617
2017-03-20,16.81810188293457
2017-03-21,16.510223388671875
2017-03-22,16.356281280517578
2017-03-23,16.548707962036133
2017-03-24,15.89445972442627
2017-03-27,15.971428871154785
2017-03-28,16.240825653076172
2017-03-29,16.625682830810547
2017-03-30,17.202964782714844
2017-03-31,17.202964782714844
2017-04-03,16.77962303161621
2017-04-04,16.548707962036133
2017-04-05,15.702033042907715
2017-04-06,15.317177772521973
2017-04-07,15.432637214660645
2017-04-10,15.317177772521973
2017-04-11,15.702033042907715
2017-04-12,15.432637214660645
2017-04-13,15.548090934753418
2017-04-17,15.66355037689209
2017-04-18,15.971428871154785
2017-04-19,15.855971336364746
2017-04-20,16.89508056640625
2017-04-21,17.202964782714844
2017-04-24,17.241451263427734
2017-04-25,17.241451263427734
2017-04-26,16.89508056640625
2017-04-27,16.93355941772461
2017-04-28,16.510223388671875
2017-05-01,16.471738815307617
2017-05-02,16.856592178344727
2017-05-03,16.664165496826172
2017-05-04,16.85748291015625
2017-05-05,16.973478317260742
2017-05-08,16.548175811767578
2017-05-09,16.04554557800293
2017-05-10,15.62023639678955
2017-05-11,15.890884399414062
2017-05-12,16.277523040771484
2017-05-15,16.62550163269043
2017-05-16,17.012136459350586
2017-05-17,16.896142959594727
2017-05-18,17.012136459350586
2017-05-19,16.7801570892334
2017-05-22,16.81882667541504
2017-05-23,17.08946990966797
2017-05-24,17.166799545288086
2017-05-25,17.08946990966797
