Date,RGEN
2013-09-17,10.069999694824219
2013-09-18,10.210000038146973
2013-09-19,10.199999809265137
2013-09-20,10.140000343322754
2013-09-23,10.329999923706055
2013-09-24,10.9399995803833
2013-09-25,11.130000114440918
2013-09-26,11.260000228881836
2013-09-27,11.359999656677246
2013-09-30,11.09000015258789
2013-10-01,11.329999923706055
2013-10-02,11.279999732971191
2013-10-03,10.930000305175781
2013-10-04,11.109999656677246
2013-10-07,10.729999542236328
2013-10-08,10.220000267028809
2013-10-09,10.3100004196167
2013-10-10,10.4399995803833
2013-10-11,10.460000038146973
2013-10-14,10.619999885559082
2013-10-15,10.380000114440918
2013-10-16,10.479999542236328
2013-10-17,10.489999771118164
2013-10-18,10.34000015258789
2013-10-21,10.25
2013-10-22,10.1899995803833
2013-10-23,10.0
2013-10-24,10.239999771118164
2013-10-25,10.15999984741211
2013-10-28,10.359999656677246
2013-10-29,11.0600004196167
2013-10-30,10.960000038146973
2013-10-31,10.9399995803833
2013-11-01,11.149999618530273
2013-11-04,11.149999618530273
2013-11-05,11.359999656677246
2013-11-06,10.979999542236328
2013-11-07,11.510000228881836
2013-11-08,11.949999809265137
2013-11-11,12.479999542236328
2013-11-12,12.579999923706055
2013-11-13,12.779999732971191
2013-11-14,12.640000343322754
2013-11-15,12.90999984741211
2013-11-18,12.899999618530273
2013-11-19,12.779999732971191
2013-11-20,13.09000015258789
2013-11-21,13.619999885559082
2013-11-22,13.180000305175781
2013-11-25,13.5
2013-11-26,13.5
2013-11-27,13.420000076293945
2013-11-29,13.470000267028809
2013-12-02,13.449999809265137
2013-12-03,13.3100004196167
2013-12-04,13.239999771118164
2013-12-05,12.829999923706055
2013-12-06,12.699999809265137
2013-12-09,12.470000267028809
2013-12-10,12.6899995803833
2013-12-11,12.489999771118164
2013-12-12,12.720000267028809
2013-12-13,12.720000267028809
2013-12-16,12.8100004196167
2013-12-17,12.619999885559082
2013-12-18,12.84000015258789
2013-12-19,12.649999618530273
2013-12-20,12.6899995803833
2013-12-23,12.890000343322754
2013-12-24,12.760000228881836
2013-12-26,12.880000114440918
2013-12-27,12.65999984741211
2013-12-30,12.789999961853027
2013-12-31,13.640000343322754
2014-01-02,12.630000114440918
2014-01-03,12.770000457763672
2014-01-06,12.760000228881836
2014-01-07,12.859999656677246
2014-01-08,12.770000457763672
2014-01-09,12.300000190734863
2014-01-10,12.460000038146973
2014-01-13,12.34000015258789
2014-01-14,12.369999885559082
2014-01-15,12.300000190734863
2014-01-16,12.600000381469727
2014-01-17,12.649999618530273
2014-01-21,12.979999542236328
2014-01-22,14.130000114440918
2014-01-23,14.569999694824219
2014-01-24,14.279999732971191
2014-01-27,14.039999961853027
2014-01-28,14.489999771118164
2014-01-29,14.40999984741211
2014-01-30,15.819999694824219
2014-01-31,15.479999542236328
2014-02-03,14.630000114440918
2014-02-04,14.430000305175781
2014-02-05,14.029999732971191
2014-02-06,13.850000381469727
2014-02-07,14.829999923706055
2014-02-10,14.699999809265137
2014-02-11,14.779999732971191
2014-02-12,14.59000015258789
2014-02-13,15.09000015258789
2014-02-14,15.859999656677246
2014-02-18,16.06999969482422
2014-02-19,15.550000190734863
2014-02-20,16.0
2014-02-21,16.219999313354492
2014-02-24,16.43000030517578
2014-02-25,16.56999969482422
2014-02-26,16.34000015258789
2014-02-27,15.90999984741211
2014-02-28,14.970000267028809
2014-03-03,15.020000457763672
2014-03-04,15.130000114440918
2014-03-05,15.489999771118164
2014-03-06,14.170000076293945
2014-03-07,14.119999885559082
2014-03-10,14.210000038146973
2014-03-11,14.920000076293945
2014-03-12,15.140000343322754
2014-03-13,14.920000076293945
2014-03-14,14.979999542236328
2014-03-17,14.729999542236328
2014-03-18,15.529999732971191
2014-03-19,15.449999809265137
2014-03-20,15.569999694824219
2014-03-21,14.920000076293945
2014-03-24,13.949999809265137
2014-03-25,13.470000267028809
2014-03-26,12.949999809265137
2014-03-27,12.819999694824219
2014-03-28,12.479999542236328
2014-03-31,12.859999656677246
2014-04-01,13.550000190734863
2014-04-02,13.569999694824219
2014-04-03,13.15999984741211
2014-04-04,13.260000228881836
2014-04-07,14.100000381469727
2014-04-08,13.550000190734863
2014-04-09,14.25
2014-04-10,13.680000305175781
2014-04-11,13.649999618530273
2014-04-14,13.670000076293945
2014-04-15,14.369999885559082
2014-04-16,15.399999618530273
2014-04-17,15.84000015258789
2014-04-21,15.65999984741211
2014-04-22,15.989999771118164
2014-04-23,15.84000015258789
2014-04-24,15.65999984741211
2014-04-25,15.609999656677246
2014-04-28,15.84000015258789
2014-04-29,15.979999542236328
2014-04-30,15.850000381469727
2014-05-01,15.680000305175781
2014-05-02,16.299999237060547
2014-05-05,16.549999237060547
2014-05-06,16.329999923706055
2014-05-07,16.979999542236328
2014-05-08,17.290000915527344
2014-05-09,17.829999923706055
2014-05-12,18.540000915527344
2014-05-13,18.149999618530273
2014-05-14,17.979999542236328
2014-05-15,18.1200008392334
2014-05-16,17.719999313354492
2014-05-19,18.209999084472656
2014-05-20,18.149999618530273
2014-05-21,18.579999923706055
2014-05-22,19.059999465942383
2014-05-23,19.079999923706055
2014-05-27,19.0
2014-05-28,18.510000228881836
2014-05-29,19.3700008392334
2014-05-30,19.239999771118164
2014-06-02,19.15999984741211
2014-06-03,19.15999984741211
2014-06-04,20.479999542236328
2014-06-05,20.299999237060547
2014-06-06,20.40999984741211
2014-06-09,20.030000686645508
2014-06-10,20.3700008392334
2014-06-11,19.81999969482422
2014-06-12,19.540000915527344
2014-06-13,19.760000228881836
2014-06-16,19.989999771118164
2014-06-17,20.31999969482422
2014-06-18,20.639999389648438
2014-06-19,20.760000228881836
2014-06-20,21.979999542236328
2014-06-23,21.600000381469727
2014-06-24,21.90999984741211
2014-06-25,22.010000228881836
2014-06-26,22.709999084472656
2014-06-27,22.639999389648438
2014-06-30,22.790000915527344
2014-07-01,23.850000381469727
2014-07-02,23.469999313354492
2014-07-03,23.780000686645508
2014-07-07,22.700000762939453
2014-07-08,22.719999313354492
2014-07-09,23.450000762939453
2014-07-10,23.770000457763672
2014-07-11,24.100000381469727
2014-07-14,24.5
2014-07-15,23.3700008392334
2014-07-16,22.739999771118164
2014-07-17,22.209999084472656
2014-07-18,23.200000762939453
2014-07-21,23.15999984741211
2014-07-22,23.489999771118164
2014-07-23,23.68000030517578
2014-07-24,23.0
2014-07-25,22.68000030517578
2014-07-28,22.059999465942383
2014-07-29,22.219999313354492
2014-07-30,22.40999984741211
2014-07-31,20.969999313354492
2014-08-01,21.1299991607666
2014-08-04,21.280000686645508
2014-08-05,21.229999542236328
2014-08-06,21.469999313354492
2014-08-07,21.209999084472656
2014-08-08,21.290000915527344
2014-08-11,22.34000015258789
2014-08-12,20.530000686645508
2014-08-13,20.309999465942383
2014-08-14,19.18000030517578
2014-08-15,19.18000030517578
2014-08-18,20.469999313354492
2014-08-19,20.3700008392334
2014-08-20,19.920000076293945
2014-08-21,20.3700008392334
2014-08-22,20.270000457763672
2014-08-25,20.690000534057617
2014-08-26,20.65999984741211
2014-08-27,20.200000762939453
2014-08-28,19.6299991607666
2014-08-29,19.059999465942383
2014-09-02,19.799999237060547
2014-09-03,20.3799991607666
2014-09-04,19.690000534057617
2014-09-05,18.75
2014-09-08,19.639999389648438
2014-09-09,18.690000534057617
2014-09-10,19.100000381469727
2014-09-11,19.190000534057617
2014-09-12,18.68000030517578
2014-09-15,18.579999923706055
2014-09-16,19.200000762939453
2014-09-17,19.56999969482422
2014-09-18,19.649999618530273
2014-09-19,19.709999084472656
2014-09-22,19.700000762939453
2014-09-23,19.65999984741211
2014-09-24,20.049999237060547
2014-09-25,19.34000015258789
2014-09-26,19.280000686645508
2014-09-29,20.100000381469727
2014-09-30,19.90999984741211
2014-10-01,20.799999237060547
2014-10-02,20.25
2014-10-03,20.780000686645508
2014-10-06,20.729999542236328
2014-10-07,20.709999084472656
2014-10-08,21.829999923706055
2014-10-09,21.5
2014-10-10,21.639999389648438
2014-10-13,21.280000686645508
2014-10-14,21.520000457763672
2014-10-15,21.329999923706055
2014-10-16,22.280000686645508
2014-10-17,22.5
2014-10-20,22.75
2014-10-21,22.719999313354492
2014-10-22,23.09000015258789
2014-10-23,23.979999542236328
2014-10-24,24.110000610351562
2014-10-27,24.18000030517578
2014-10-28,25.1299991607666
2014-10-29,24.729999542236328
2014-10-30,25.489999771118164
2014-10-31,25.219999313354492
2014-11-03,25.459999084472656
2014-11-04,25.110000610351562
2014-11-05,24.600000381469727
2014-11-06,23.350000381469727
2014-11-07,22.969999313354492
2014-11-10,23.579999923706055
2014-11-11,23.559999465942383
2014-11-12,23.889999389648438
2014-11-13,23.8700008392334
2014-11-14,23.299999237060547
2014-11-17,23.399999618530273
2014-11-18,23.170000076293945
2014-11-19,23.06999969482422
2014-11-20,22.8700008392334
2014-11-21,22.889999389648438
2014-11-24,22.8799991607666
2014-11-25,22.739999771118164
2014-11-26,23.170000076293945
2014-11-28,22.8700008392334
2014-12-01,21.309999465942383
2014-12-02,21.59000015258789
2014-12-03,22.049999237060547
2014-12-04,22.059999465942383
2014-12-05,22.389999389648438
2014-12-08,22.829999923706055
2014-12-09,23.579999923706055
2014-12-10,22.139999389648438
2014-12-11,22.350000381469727
2014-12-12,22.1200008392334
2014-12-15,19.93000030517578
2014-12-16,20.309999465942383
2014-12-17,20.920000076293945
2014-12-18,21.549999237060547
2014-12-19,21.420000076293945
2014-12-22,20.770000457763672
2014-12-23,19.450000762939453
2014-12-24,19.84000015258789
2014-12-26,20.239999771118164
2014-12-29,19.440000534057617
2014-12-30,19.469999313354492
2014-12-31,19.799999237060547
2015-01-02,20.100000381469727
2015-01-05,20.469999313354492
2015-01-06,19.860000610351562
2015-01-07,19.920000076293945
2015-01-08,24.520000457763672
2015-01-09,24.239999771118164
2015-01-12,25.299999237060547
2015-01-13,25.030000686645508
2015-01-14,24.600000381469727
2015-01-15,24.770000457763672
2015-01-16,25.829999923706055
2015-01-20,25.780000686645508
2015-01-21,24.59000015258789
2015-01-22,24.399999618530273
2015-01-23,24.790000915527344
2015-01-26,25.209999084472656
2015-01-27,25.469999313354492
2015-01-28,24.559999465942383
2015-01-29,24.959999084472656
2015-01-30,24.290000915527344
2015-02-02,23.989999771118164
2015-02-03,23.010000228881836
2015-02-04,23.729999542236328
2015-02-05,23.790000915527344
2015-02-06,23.790000915527344
2015-02-09,23.3700008392334
2015-02-10,24.040000915527344
2015-02-11,24.860000610351562
2015-02-12,25.5
2015-02-13,24.770000457763672
2015-02-17,24.93000030517578
2015-02-18,25.510000228881836
2015-02-19,25.469999313354492
2015-02-20,25.450000762939453
2015-02-23,25.739999771118164
2015-02-24,24.979999542236328
2015-02-25,25.8799991607666
2015-02-26,26.200000762939453
2015-02-27,25.709999084472656
2015-03-02,25.469999313354492
2015-03-03,24.90999984741211
2015-03-04,25.110000610351562
2015-03-05,25.780000686645508
2015-03-06,25.06999969482422
2015-03-09,25.520000457763672
2015-03-10,25.479999542236328
2015-03-11,25.829999923706055
2015-03-12,26.81999969482422
2015-03-13,31.309999465942383
2015-03-16,30.809999465942383
2015-03-17,31.350000381469727
2015-03-18,32.290000915527344
2015-03-19,33.40999984741211
2015-03-20,32.31999969482422
2015-03-23,31.75
2015-03-24,30.600000381469727
2015-03-25,28.579999923706055
2015-03-26,28.56999969482422
2015-03-27,30.56999969482422
2015-03-30,30.809999465942383
2015-03-31,30.360000610351562
2015-04-01,29.389999389648438
2015-04-02,30.25
2015-04-06,29.1200008392334
2015-04-07,29.610000610351562
2015-04-08,30.709999084472656
2015-04-09,30.350000381469727
2015-04-10,30.5
2015-04-13,32.119998931884766
2015-04-14,31.399999618530273
2015-04-15,32.04999923706055
2015-04-16,32.29999923706055
2015-04-17,32.09000015258789
2015-04-20,33.18000030517578
2015-04-21,32.86000061035156
2015-04-22,33.369998931884766
2015-04-23,35.0
2015-04-24,34.75
2015-04-27,32.56999969482422
2015-04-28,31.8700008392334
2015-04-29,31.299999237060547
2015-04-30,29.510000228881836
2015-05-01,31.489999771118164
2015-05-04,31.1200008392334
2015-05-05,31.100000381469727
2015-05-06,31.979999542236328
2015-05-07,37.54999923706055
2015-05-08,37.38999938964844
2015-05-11,38.65999984741211
2015-05-12,39.880001068115234
2015-05-13,40.0099983215332
2015-05-14,41.369998931884766
2015-05-15,41.630001068115234
2015-05-18,41.72999954223633
2015-05-19,41.709999084472656
2015-05-20,41.9900016784668
2015-05-21,41.189998626708984
2015-05-22,40.880001068115234
2015-05-26,40.5099983215332
2015-05-27,40.380001068115234
2015-05-28,40.7400016784668
2015-05-29,40.7599983215332
2015-06-01,40.06999969482422
2015-06-02,40.15999984741211
2015-06-03,40.11000061035156
2015-06-04,38.189998626708984
2015-06-05,38.61000061035156
2015-06-08,38.220001220703125
2015-06-09,37.310001373291016
2015-06-10,38.38999938964844
2015-06-11,38.459999084472656
2015-06-12,38.220001220703125
2015-06-15,38.75
2015-06-16,37.65999984741211
2015-06-17,38.33000183105469
2015-06-18,40.0
2015-06-19,39.75
2015-06-22,41.5099983215332
2015-06-23,40.70000076293945
2015-06-24,41.13999938964844
2015-06-25,41.36000061035156
2015-06-26,42.119998931884766
2015-06-29,41.310001373291016
2015-06-30,41.27000045776367
2015-07-01,41.209999084472656
2015-07-02,40.040000915527344
2015-07-06,41.7599983215332
2015-07-07,42.13999938964844
2015-07-08,39.72999954223633
2015-07-09,38.630001068115234
2015-07-10,40.279998779296875
2015-07-13,41.29999923706055
2015-07-14,41.400001525878906
2015-07-15,39.68000030517578
2015-07-16,41.720001220703125
2015-07-17,40.459999084472656
2015-07-20,40.09000015258789
2015-07-21,37.470001220703125
2015-07-22,38.529998779296875
2015-07-23,37.529998779296875
2015-07-24,35.81999969482422
2015-07-27,36.099998474121094
2015-07-28,36.650001525878906
2015-07-29,35.189998626708984
2015-07-30,34.97999954223633
2015-07-31,35.0099983215332
2015-08-03,35.47999954223633
2015-08-04,35.349998474121094
2015-08-05,36.529998779296875
2015-08-06,36.0
2015-08-07,36.470001220703125
2015-08-10,37.11000061035156
2015-08-11,36.310001373291016
2015-08-12,37.029998779296875
2015-08-13,35.150001525878906
2015-08-14,34.779998779296875
2015-08-17,36.25
2015-08-18,35.0
2015-08-19,34.31999969482422
2015-08-20,32.16999816894531
2015-08-21,33.65999984741211
2015-08-24,32.15999984741211
2015-08-25,32.209999084472656
2015-08-26,33.790000915527344
2015-08-27,34.380001068115234
2015-08-28,34.290000915527344
2015-08-31,34.08000183105469
2015-09-01,33.369998931884766
2015-09-02,34.91999816894531
2015-09-03,33.5099983215332
2015-09-04,33.099998474121094
2015-09-08,35.2400016784668
2015-09-09,34.560001373291016
2015-09-10,35.529998779296875
2015-09-11,36.4900016784668
2015-09-14,36.290000915527344
2015-09-15,37.11000061035156
2015-09-16,36.11000061035156
2015-09-17,37.650001525878906
2015-09-18,36.529998779296875
2015-09-21,35.150001525878906
2015-09-22,34.65999984741211
2015-09-23,36.2599983215332
2015-09-24,36.849998474121094
2015-09-25,33.869998931884766
2015-09-28,31.6200008392334
2015-09-29,27.899999618530273
2015-09-30,27.850000381469727
2015-10-01,27.010000228881836
2015-10-02,27.200000762939453
2015-10-05,28.549999237060547
2015-10-06,25.65999984741211
2015-10-07,25.110000610351562
2015-10-08,24.520000457763672
2015-10-09,25.280000686645508
2015-10-12,25.299999237060547
2015-10-13,24.6200008392334
2015-10-14,24.770000457763672
2015-10-15,27.469999313354492
2015-10-16,30.270000457763672
2015-10-19,30.65999984741211
2015-10-20,30.709999084472656
2015-10-21,30.649999618530273
2015-10-22,31.56999969482422
2015-10-23,32.79999923706055
2015-10-26,32.0099983215332
2015-10-27,32.63999938964844
2015-10-28,34.400001525878906
2015-10-29,32.91999816894531
2015-10-30,33.2400016784668
2015-11-02,34.5099983215332
2015-11-03,34.38999938964844
2015-11-04,34.810001373291016
2015-11-05,32.380001068115234
2015-11-06,26.809999465942383
2015-11-09,26.700000762939453
2015-11-10,26.850000381469727
2015-11-11,26.110000610351562
2015-11-12,25.950000762939453
2015-11-13,26.420000076293945
2015-11-16,26.18000030517578
2015-11-17,27.68000030517578
2015-11-18,28.360000610351562
2015-11-19,27.84000015258789
2015-11-20,28.540000915527344
2015-11-23,27.709999084472656
2015-11-24,27.549999237060547
2015-11-25,28.540000915527344
2015-11-27,28.959999084472656
2015-11-30,28.43000030517578
2015-12-01,28.670000076293945
2015-12-02,28.530000686645508
2015-12-03,27.739999771118164
2015-12-04,28.56999969482422
2015-12-07,28.09000015258789
2015-12-08,29.06999969482422
2015-12-09,27.440000534057617
2015-12-10,28.3799991607666
2015-12-11,28.100000381469727
2015-12-14,28.18000030517578
2015-12-15,29.079999923706055
2015-12-16,30.079999923706055
2015-12-17,28.93000030517578
2015-12-18,29.190000534057617
2015-12-21,29.43000030517578
2015-12-22,28.780000686645508
2015-12-23,29.670000076293945
2015-12-24,29.1200008392334
2015-12-28,29.040000915527344
2015-12-29,30.1299991607666
2015-12-30,29.06999969482422
2015-12-31,28.290000915527344
2016-01-04,28.100000381469727
2016-01-05,27.649999618530273
2016-01-06,25.399999618530273
2016-01-07,25.540000915527344
2016-01-08,23.979999542236328
2016-01-11,23.260000228881836
2016-01-12,24.440000534057617
2016-01-13,23.020000457763672
2016-01-14,23.139999389648438
2016-01-15,22.440000534057617
2016-01-19,21.40999984741211
2016-01-20,24.059999465942383
2016-01-21,22.579999923706055
2016-01-22,23.90999984741211
2016-01-25,24.040000915527344
2016-01-26,23.690000534057617
2016-01-27,22.229999542236328
2016-01-28,21.40999984741211
2016-01-29,22.149999618530273
2016-02-01,22.450000762939453
2016-02-02,21.959999084472656
2016-02-03,22.049999237060547
2016-02-04,21.8700008392334
2016-02-05,21.040000915527344
2016-02-08,20.93000030517578
2016-02-09,21.350000381469727
2016-02-10,21.979999542236328
2016-02-11,21.729999542236328
2016-02-12,22.969999313354492
2016-02-16,23.139999389648438
2016-02-17,24.010000228881836
2016-02-18,24.299999237060547
2016-02-19,24.770000457763672
2016-02-22,26.190000534057617
2016-02-23,25.190000534057617
2016-02-24,25.440000534057617
2016-02-25,25.780000686645508
2016-02-26,26.049999237060547
2016-02-29,25.729999542236328
2016-03-01,27.239999771118164
2016-03-02,26.899999618530273
2016-03-03,27.100000381469727
2016-03-04,26.81999969482422
2016-03-07,27.190000534057617
2016-03-08,26.09000015258789
2016-03-09,26.6200008392334
2016-03-10,26.399999618530273
2016-03-11,27.3700008392334
2016-03-14,26.329999923706055
2016-03-15,25.010000228881836
2016-03-16,25.450000762939453
2016-03-17,24.549999237060547
2016-03-18,24.079999923706055
2016-03-21,24.350000381469727
2016-03-22,25.5
2016-03-23,25.290000915527344
2016-03-24,26.1299991607666
2016-03-28,24.719999313354492
2016-03-29,24.610000610351562
2016-03-30,26.770000457763672
2016-03-31,26.81999969482422
2016-04-01,26.920000076293945
2016-04-04,26.889999389648438
2016-04-05,27.030000686645508
2016-04-06,28.6299991607666
2016-04-07,27.219999313354492
2016-04-08,27.700000762939453
2016-04-11,27.200000762939453
2016-04-12,27.420000076293945
2016-04-13,28.84000015258789
2016-04-14,28.440000534057617
2016-04-15,28.010000228881836
2016-04-18,28.219999313354492
2016-04-19,27.270000457763672
2016-04-20,27.260000228881836
2016-04-21,27.829999923706055
2016-04-22,27.989999771118164
2016-04-25,27.18000030517578
2016-04-26,27.0
2016-04-27,26.989999771118164
2016-04-28,26.969999313354492
2016-04-29,26.639999389648438
2016-05-02,27.3799991607666
2016-05-03,26.739999771118164
2016-05-04,25.709999084472656
2016-05-05,25.920000076293945
2016-05-06,26.25
2016-05-09,26.950000762939453
2016-05-10,26.860000610351562
2016-05-11,26.1200008392334
2016-05-12,26.309999465942383
2016-05-13,26.190000534057617
2016-05-16,26.329999923706055
2016-05-17,25.360000610351562
2016-05-18,26.18000030517578
2016-05-19,23.950000762939453
2016-05-20,24.389999389648438
2016-05-23,23.5
2016-05-24,24.1200008392334
2016-05-25,24.610000610351562
2016-05-26,23.670000076293945
2016-05-27,24.239999771118164
2016-05-31,23.959999084472656
2016-06-01,24.15999984741211
2016-06-02,25.059999465942383
2016-06-03,24.81999969482422
2016-06-06,25.110000610351562
2016-06-07,24.540000915527344
2016-06-08,24.75
2016-06-09,23.75
2016-06-10,23.260000228881836
2016-06-13,22.5
2016-06-14,22.09000015258789
2016-06-15,22.350000381469727
2016-06-16,22.440000534057617
2016-06-17,21.15999984741211
2016-06-20,22.469999313354492
2016-06-21,22.520000457763672
2016-06-22,23.25
2016-06-23,23.84000015258789
2016-06-24,23.670000076293945
2016-06-27,23.459999084472656
2016-06-28,24.920000076293945
2016-06-29,26.6299991607666
2016-06-30,27.360000610351562
2016-07-01,27.969999313354492
2016-07-05,27.219999313354492
2016-07-06,27.729999542236328
2016-07-07,27.270000457763672
2016-07-08,27.75
2016-07-11,27.950000762939453
2016-07-12,27.459999084472656
2016-07-13,26.559999465942383
2016-07-14,26.65999984741211
2016-07-15,27.059999465942383
2016-07-18,26.979999542236328
2016-07-19,26.059999465942383
2016-07-20,27.020000457763672
2016-07-21,27.31999969482422
2016-07-22,27.5
2016-07-25,26.989999771118164
2016-07-26,27.479999542236328
2016-07-27,28.309999465942383
2016-07-28,27.850000381469727
2016-07-29,28.600000381469727
2016-08-01,29.8700008392334
2016-08-02,29.700000762939453
2016-08-03,30.239999771118164
2016-08-04,29.950000762939453
2016-08-05,30.06999969482422
2016-08-08,30.0
2016-08-09,29.899999618530273
2016-08-10,29.489999771118164
2016-08-11,30.6299991607666
2016-08-12,31.1299991607666
2016-08-15,31.200000762939453
2016-08-16,31.3700008392334
2016-08-17,31.59000015258789
2016-08-18,31.450000762939453
2016-08-19,31.459999084472656
2016-08-22,31.780000686645508
2016-08-23,31.68000030517578
2016-08-24,31.110000610351562
2016-08-25,31.010000228881836
2016-08-26,31.350000381469727
2016-08-29,31.139999389648438
2016-08-30,30.889999389648438
2016-08-31,30.989999771118164
2016-09-01,31.040000915527344
2016-09-02,31.40999984741211
2016-09-06,31.610000610351562
2016-09-07,33.380001068115234
2016-09-08,33.2599983215332
2016-09-09,32.189998626708984
2016-09-12,32.75
2016-09-13,32.119998931884766
2016-09-14,32.83000183105469
2016-09-15,33.060001373291016
2016-09-16,33.20000076293945
2016-09-19,33.2400016784668
2016-09-20,33.31999969482422
2016-09-21,33.41999816894531
2016-09-22,32.79999923706055
2016-09-23,32.11000061035156
2016-09-26,31.010000228881836
2016-09-27,31.709999084472656
2016-09-28,31.40999984741211
2016-09-29,29.540000915527344
2016-09-30,30.190000534057617
2016-10-03,30.299999237060547
2016-10-04,30.139999389648438
2016-10-05,30.290000915527344
2016-10-06,30.239999771118164
2016-10-07,30.979999542236328
2016-10-10,31.639999389648438
2016-10-11,30.309999465942383
2016-10-12,29.899999618530273
2016-10-13,29.690000534057617
2016-10-14,29.31999969482422
2016-10-17,28.829999923706055
2016-10-18,29.209999084472656
2016-10-19,28.399999618530273
2016-10-20,29.149999618530273
2016-10-21,29.25
2016-10-24,29.270000457763672
2016-10-25,28.729999542236328
2016-10-26,28.81999969482422
2016-10-27,28.639999389648438
2016-10-28,28.579999923706055
2016-10-31,28.56999969482422
2016-11-01,28.56999969482422
2016-11-02,28.239999771118164
2016-11-03,26.639999389648438
2016-11-04,27.06999969482422
2016-11-07,27.479999542236328
2016-11-08,27.93000030517578
2016-11-09,30.90999984741211
2016-11-10,31.40999984741211
2016-11-11,32.290000915527344
2016-11-14,33.04999923706055
2016-11-15,33.11000061035156
2016-11-16,32.029998779296875
2016-11-17,33.040000915527344
2016-11-18,32.959999084472656
2016-11-21,32.5
2016-11-22,32.150001525878906
2016-11-23,33.97999954223633
2016-11-25,33.86000061035156
2016-11-28,33.0
2016-11-29,33.41999816894531
2016-11-30,32.20000076293945
2016-12-01,30.90999984741211
2016-12-02,31.049999237060547
2016-12-05,32.25
2016-12-06,32.470001220703125
2016-12-07,31.270000457763672
2016-12-08,31.719999313354492
2016-12-09,31.540000915527344
2016-12-12,31.899999618530273
2016-12-13,32.59000015258789
2016-12-14,33.04999923706055
2016-12-15,33.529998779296875
2016-12-16,32.38999938964844
2016-12-19,32.189998626708984
2016-12-20,32.810001373291016
2016-12-21,32.52000045776367
2016-12-22,31.850000381469727
2016-12-23,32.45000076293945
2016-12-27,32.060001373291016
2016-12-28,31.530000686645508
2016-12-29,31.510000228881836
2016-12-30,30.81999969482422
2017-01-03,31.149999618530273
2017-01-04,32.29999923706055
2017-01-05,33.11000061035156
2017-01-06,33.099998474121094
2017-01-09,32.34000015258789
2017-01-10,32.189998626708984
2017-01-11,30.940000534057617
2017-01-12,31.100000381469727
2017-01-13,30.93000030517578
2017-01-17,29.709999084472656
2017-01-18,30.559999465942383
2017-01-19,30.309999465942383
2017-01-20,30.520000457763672
2017-01-23,29.530000686645508
2017-01-24,29.780000686645508
2017-01-25,28.81999969482422
2017-01-26,29.020000457763672
2017-01-27,29.079999923706055
2017-01-30,28.899999618530273
2017-01-31,30.040000915527344
2017-02-01,29.719999313354492
2017-02-02,29.479999542236328
2017-02-03,29.690000534057617
2017-02-06,29.110000610351562
2017-02-07,29.239999771118164
2017-02-08,29.09000015258789
2017-02-09,30.270000457763672
2017-02-10,30.06999969482422
2017-02-13,30.110000610351562
2017-02-14,30.350000381469727
2017-02-15,30.809999465942383
2017-02-16,30.889999389648438
2017-02-17,31.020000457763672
2017-02-21,30.479999542236328
2017-02-22,32.31999969482422
2017-02-23,32.400001525878906
2017-02-24,32.130001068115234
2017-02-27,32.43000030517578
2017-02-28,31.510000228881836
2017-03-01,32.029998779296875
2017-03-02,31.850000381469727
2017-03-03,31.65999984741211
2017-03-06,31.229999542236328
2017-03-07,30.969999313354492
2017-03-08,31.670000076293945
2017-03-09,32.02000045776367
2017-03-10,32.2400016784668
2017-03-13,32.61000061035156
2017-03-14,33.0
2017-03-15,33.689998626708984
2017-03-16,33.75
2017-03-17,34.93000030517578
2017-03-20,34.970001220703125
2017-03-21,33.869998931884766
2017-03-22,34.060001373291016
2017-03-23,34.709999084472656
2017-03-24,34.63999938964844
2017-03-27,34.66999816894531
2017-03-28,34.75
2017-03-29,35.099998474121094
2017-03-30,35.06999969482422
2017-03-31,35.20000076293945
2017-04-03,33.83000183105469
2017-04-04,33.880001068115234
2017-04-05,33.63999938964844
2017-04-06,33.810001373291016
2017-04-07,34.290000915527344
2017-04-10,34.470001220703125
2017-04-11,34.7400016784668
2017-04-12,35.13999938964844
2017-04-13,35.349998474121094
2017-04-17,35.63999938964844
2017-04-18,35.66999816894531
2017-04-19,35.88999938964844
2017-04-20,35.84000015258789
2017-04-21,35.060001373291016
2017-04-24,35.11000061035156
2017-04-25,34.630001068115234
2017-04-26,35.790000915527344
2017-04-27,36.88999938964844
2017-04-28,36.790000915527344
2017-05-01,37.2599983215332
2017-05-02,36.290000915527344
2017-05-03,35.79999923706055
2017-05-04,38.0099983215332
2017-05-05,37.66999816894531
2017-05-08,37.709999084472656
2017-05-09,38.060001373291016
2017-05-10,38.36000061035156
2017-05-11,38.619998931884766
2017-05-12,38.84000015258789
2017-05-15,38.45000076293945
2017-05-16,39.720001220703125
2017-05-17,39.38999938964844
2017-05-18,38.7599983215332
2017-05-19,38.310001373291016
2017-05-22,39.15999984741211
2017-05-23,38.619998931884766
2017-05-24,38.900001525878906
2017-05-25,38.86000061035156
2017-05-26,39.2599983215332
2017-05-30,39.279998779296875
2017-05-31,39.2400016784668
2017-06-01,39.36000061035156
2017-06-02,39.97999954223633
2017-06-05,39.75
2017-06-06,38.880001068115234
2017-06-07,39.060001373291016
2017-06-08,39.34000015258789
2017-06-09,39.22999954223633
2017-06-12,37.86000061035156
2017-06-13,38.0099983215332
2017-06-14,38.9900016784668
2017-06-15,38.529998779296875
2017-06-16,38.22999954223633
