Date,BK
2013-09-17,23.499135971069336
2013-09-18,23.44683074951172
2013-09-19,23.22268295288086
2013-09-20,23.05082893371582
2013-09-23,22.639867782592773
2013-09-24,22.557682037353516
2013-09-25,22.80425453186035
2013-09-26,22.856550216674805
2013-09-27,22.59503746032715
2013-09-30,22.557682037353516
2013-10-01,22.976106643676758
2013-10-02,22.759422302246094
2013-10-03,22.355941772460938
2013-10-04,22.789308547973633
2013-10-07,22.58756446838379
2013-10-08,22.094425201416016
2013-10-09,22.251331329345703
2013-10-10,23.02093505859375
2013-10-11,22.99104881286621
2013-10-14,23.297401428222656
2013-10-15,23.05082893371582
2013-10-16,22.98357582092285
2013-10-17,23.409473419189453
2013-10-18,23.521549224853516
2013-10-21,23.626161575317383
2013-10-22,23.603744506835938
2013-10-23,23.59627342224121
2013-10-24,23.768945693969727
2013-10-25,23.896574020385742
2013-10-28,23.896574020385742
2013-10-29,24.121801376342773
2013-10-30,24.016693115234375
2013-10-31,23.874052047729492
2013-11-01,24.294483184814453
2013-11-04,24.407085418701172
2013-11-05,24.286968231201172
2013-11-06,24.301977157592773
2013-11-07,24.031709671020508
2013-11-08,24.887571334838867
2013-11-11,24.83502960205078
2013-11-12,24.444623947143555
2013-11-13,24.774959564208984
2013-11-14,24.8725643157959
2013-11-15,25.09027099609375
2013-11-18,24.8725643157959
2013-11-19,24.75994873046875
2013-11-20,25.022706985473633
2013-11-21,25.315505981445312
2013-11-22,25.247934341430664
2013-11-25,25.360549926757812
2013-11-26,25.26294708251953
2013-11-27,25.458148956298828
2013-11-29,25.300493240356445
2013-12-02,25.255447387695312
2013-12-03,24.925106048583984
2013-12-04,25.05274200439453
2013-12-05,24.8725643157959
2013-12-06,25.240428924560547
2013-12-09,25.26294708251953
2013-12-10,25.150333404541016
2013-12-11,24.654834747314453
2013-12-12,24.654834747314453
2013-12-13,24.7073917388916
2013-12-16,24.880062103271484
2013-12-17,24.669849395751953
2013-12-18,25.443132400512695
2013-12-19,25.428119659423828
2013-12-20,25.435625076293945
2013-12-23,25.803495407104492
2013-12-24,25.833524703979492
2013-12-26,25.946138381958008
2013-12-27,25.901098251342773
2013-12-30,25.93112564086914
2013-12-31,26.231426239013672
2014-01-02,25.946138381958008
2014-01-03,26.246442794799805
2014-01-06,26.23893928527832
2014-01-07,25.93112564086914
2014-01-08,26.02121353149414
2014-01-09,26.051240921020508
2014-01-10,25.698392868041992
2014-01-13,25.150333404541016
2014-01-14,25.390583038330078
2014-01-15,25.64583969116211
2014-01-16,25.465652465820312
2014-01-17,24.549732208251953
2014-01-21,24.842533111572266
2014-01-22,25.08277130126953
2014-01-23,24.86504554748535
2014-01-24,24.27945899963379
2014-01-27,24.054235458374023
2014-01-28,24.18937110900879
2014-01-29,23.93291664123535
2014-01-30,24.445823669433594
2014-01-31,24.106401443481445
2014-02-03,23.314420700073242
2014-02-04,23.525617599487305
2014-02-05,23.32950782775879
2014-02-06,23.736806869506836
2014-02-07,23.97817611694336
2014-02-10,23.766979217529297
2014-02-11,24.11394500732422
2014-02-12,24.12148094177246
2014-02-13,24.12148094177246
2014-02-14,23.97817611694336
2014-02-18,23.955543518066406
2014-02-19,23.480356216430664
2014-02-20,23.5180721282959
2014-02-21,23.64630126953125
2014-02-24,23.985719680786133
2014-02-25,23.721721649169922
2014-02-26,23.684011459350586
2014-02-27,24.038516998291016
2014-02-28,24.13656997680664
2014-03-03,24.038516998291016
2014-03-04,24.438283920288086
2014-03-05,24.46845054626465
2014-03-06,24.709810256958008
2014-03-07,25.275510787963867
2014-03-10,25.14728355407715
2014-03-11,25.056787490844727
2014-03-12,25.117116928100586
2014-03-13,25.019060134887695
2014-03-14,24.988903045654297
2014-03-17,25.169918060302734
2014-03-18,25.26042938232422
2014-03-19,25.788421630859375
2014-03-20,26.5653133392334
2014-03-21,26.587936401367188
2014-03-24,26.83685874938965
2014-03-25,26.701082229614258
2014-03-26,26.512510299682617
2014-03-27,26.399375915527344
2014-03-28,26.474794387817383
2014-03-31,26.618122100830078
2014-04-01,26.708627700805664
2014-04-02,26.6030216217041
2014-04-03,26.69353485107422
2014-04-04,26.097665786743164
2014-04-07,25.50933837890625
2014-04-08,25.55459213256836
2014-04-09,25.622482299804688
2014-04-10,25.13974380493164
2014-04-11,24.981342315673828
2014-04-14,25.06431770324707
2014-04-15,25.07941246032715
2014-04-16,25.207630157470703
2014-04-17,25.46407699584961
2014-04-21,25.426368713378906
2014-04-22,25.45654296875
2014-04-23,25.93413543701172
2014-04-24,25.486858367919922
2014-04-25,25.471698760986328
2014-04-28,25.289762496948242
2014-04-29,25.63848304748535
2014-04-30,25.67638397216797
2014-05-01,25.737031936645508
2014-05-02,26.10091209411621
2014-05-05,26.002361297607422
2014-05-06,25.471698760986328
2014-05-07,26.002361297607422
2014-05-08,26.131235122680664
2014-05-09,25.85074806213379
2014-05-12,26.36623191833496
2014-05-13,26.4268856048584
2014-05-14,25.91139030456543
2014-05-15,25.50960350036621
2014-05-16,25.79767608642578
2014-05-19,25.85074806213379
2014-05-20,25.8355770111084
2014-05-21,26.025108337402344
2014-05-22,26.20704460144043
2014-05-23,26.222206115722656
2014-05-27,26.26769256591797
2014-05-28,26.05542755126953
2014-05-29,26.214628219604492
2014-05-30,26.199462890625
2014-06-02,26.26769256591797
2014-06-03,26.214628219604492
2014-06-04,26.24494171142578
2014-06-05,26.495121002197266
2014-06-06,26.677047729492188
2014-06-09,26.8665714263916
2014-06-10,26.896900177001953
2014-06-11,26.821088790893555
2014-06-12,26.768035888671875
2014-06-13,26.80592918395996
2014-06-16,26.4268856048584
2014-06-17,26.99545669555664
2014-06-18,27.222877502441406
2014-06-19,27.033363342285156
2014-06-20,27.298683166503906
2014-06-23,27.37449836730957
2014-06-24,27.268369674682617
2014-06-25,27.473047256469727
2014-06-26,27.18497657775879
2014-06-27,27.465465545654297
2014-06-30,28.4130802154541
2014-07-01,28.731460571289062
2014-07-02,28.51163101196289
2014-07-03,28.754213333129883
2014-07-07,28.59501838684082
2014-07-08,28.504053115844727
2014-07-09,28.52678680419922
2014-07-10,28.59501838684082
2014-07-11,28.51163101196289
2014-07-14,28.534372329711914
2014-07-15,28.989225387573242
2014-07-16,28.89065933227539
2014-07-17,28.807273864746094
2014-07-18,29.133256912231445
2014-07-21,29.140844345092773
2014-07-22,29.610851287841797
2014-07-23,29.663917541503906
2014-07-24,30.149105072021484
2014-07-25,30.019668579101562
2014-07-28,30.057720184326172
2014-07-29,29.85977554321289
2014-07-30,30.316579818725586
2014-07-31,29.722755432128906
2014-08-01,29.486730575561523
2014-08-04,29.844558715820312
2014-08-05,29.654232025146484
2014-08-06,29.94353675842285
2014-08-07,29.250707626342773
2014-08-08,29.311620712280273
2014-08-11,29.265941619873047
2014-08-12,29.250707626342773
2014-08-13,29.2735538482666
2014-08-14,29.151735305786133
2014-08-15,29.11367416381836
2014-08-18,29.36490821838379
2014-08-19,29.38014030456543
2014-08-20,29.524789810180664
2014-08-21,29.79887580871582
2014-08-22,29.783655166625977
2014-08-25,30.050113677978516
2014-08-26,29.94353675842285
2014-08-27,29.82171058654785
2014-08-28,29.692289352416992
2014-08-29,29.82933235168457
2014-09-02,30.18715476989746
2014-09-03,30.088184356689453
2014-09-04,30.050113677978516
2014-09-05,30.050113677978516
2014-09-08,30.027284622192383
2014-09-09,29.53240966796875
2014-09-10,29.7912654876709
2014-09-11,29.973974227905273
2014-09-12,30.377500534057617
2014-09-15,30.392723083496094
2014-09-16,30.583045959472656
2014-09-17,30.651578903198242
2014-09-18,30.64396095275879
2014-09-19,30.209997177124023
2014-09-22,29.951143264770508
2014-09-23,29.661836624145508
2014-09-24,29.85977554321289
2014-09-25,29.425825119018555
2014-09-26,29.646610260009766
2014-09-29,29.39537239074707
2014-09-30,29.486730575561523
2014-10-01,29.098438262939453
2014-10-02,29.09083366394043
2014-10-03,29.463891983032227
2014-10-06,29.524789810180664
2014-10-07,28.8395938873291
2014-10-08,29.35728645324707
2014-10-09,28.405622482299805
2014-10-10,28.085861206054688
2014-10-13,27.67474365234375
2014-10-14,27.827003479003906
2014-10-15,27.370203018188477
2014-10-16,27.530078887939453
2014-10-17,27.682350158691406
2014-10-20,27.682350158691406
2014-10-21,28.017349243164062
2014-10-22,27.697580337524414
2014-10-23,27.773710250854492
2014-10-24,28.393281936645508
2014-10-27,28.607465744018555
2014-10-28,28.393281936645508
2014-10-29,28.836925506591797
2014-10-30,29.043447494506836
2014-10-31,29.617136001586914
2014-11-03,29.42591094970703
2014-11-04,29.601835250854492
2014-11-05,29.578886032104492
2014-11-06,29.655385971069336
2014-11-07,29.762468338012695
2014-11-10,30.213748931884766
2014-11-11,30.175508499145508
2014-11-12,30.397335052490234
2014-11-13,30.282596588134766
2014-11-14,30.343786239624023
2014-11-17,30.38968849182129
2014-11-18,30.359073638916016
2014-11-19,30.43558120727539
2014-11-20,30.565614700317383
2014-11-21,30.665048599243164
2014-11-24,30.626808166503906
2014-11-25,30.67270851135254
2014-11-26,30.7568416595459
2014-11-28,30.619155883789062
2014-12-01,30.27495002746582
2014-12-02,30.810388565063477
2014-12-03,30.90217399597168
2014-12-04,30.886863708496094
2014-12-05,31.445255279541016
2014-12-08,31.54470443725586
2014-12-09,31.54470443725586
2014-12-10,31.192838668823242
2014-12-11,31.009273529052734
2014-12-12,30.535017013549805
2014-12-15,30.382043838500977
2014-12-16,30.30555534362793
2014-12-17,30.863924026489258
2014-12-18,31.445255279541016
2014-12-19,31.24637794494629
2014-12-22,31.322874069213867
2014-12-23,31.76651954650879
2014-12-24,31.582942962646484
2014-12-26,31.582942962646484
2014-12-29,31.57530403137207
2014-12-30,31.38406753540039
2014-12-31,31.032211303710938
2015-01-02,30.94806480407715
2015-01-05,30.15256690979004
2015-01-06,29.280576705932617
2015-01-07,29.88484764099121
2015-01-08,30.297887802124023
2015-01-09,29.854248046875
2015-01-12,29.42591094970703
2015-01-13,29.372364044189453
2015-01-14,28.63039779663086
2015-01-15,28.49272918701172
2015-01-16,28.653352737426758
2015-01-20,28.485076904296875
2015-01-21,28.722192764282227
2015-01-22,29.617136001586914
2015-01-23,28.225008010864258
2015-01-26,28.622758865356445
2015-01-27,28.102622985839844
2015-01-28,27.276521682739258
2015-01-29,27.87314796447754
2015-01-30,27.66565704345703
2015-02-02,28.180543899536133
2015-02-03,28.74155044555664
2015-02-04,28.564781188964844
2015-02-05,28.995140075683594
2015-02-06,29.563833236694336
2015-02-09,29.571508407592773
2015-02-10,30.032609939575195
2015-02-11,30.071020126342773
2015-02-12,30.286216735839844
2015-02-13,30.124826431274414
2015-02-17,30.32463264465332
2015-02-18,29.963438034057617
2015-02-19,30.063356399536133
2015-02-20,30.30926513671875
2015-02-23,30.101762771606445
2015-02-24,30.57054901123047
2015-02-25,30.632028579711914
2015-02-26,30.30926513671875
2015-02-27,30.078718185424805
2015-03-02,30.47064208984375
2015-03-03,30.47064208984375
2015-03-04,30.30926513671875
2015-03-05,30.117137908935547
2015-03-06,30.186302185058594
2015-03-09,30.57823944091797
2015-03-10,30.117137908935547
2015-03-11,30.293893814086914
2015-03-12,31.0777645111084
2015-03-13,31.461994171142578
2015-03-16,31.546533584594727
2015-03-17,31.615690231323242
2015-03-18,31.377460479736328
2015-03-19,30.97016143798828
2015-03-20,31.177658081054688
2015-03-23,31.0623836517334
2015-03-24,30.816469192504883
2015-03-25,30.37073516845703
2015-03-26,30.593597412109375
2015-03-27,30.5474853515625
2015-03-30,30.96249008178711
2015-03-31,30.924060821533203
2015-04-01,30.9010009765625
2015-04-02,31.16228485107422
2015-04-06,31.11617088317871
2015-04-07,31.177658081054688
2015-04-08,31.269874572753906
2015-04-09,31.385135650634766
2015-04-10,31.40052032470703
2015-04-13,31.469682693481445
2015-04-14,31.554214477539062
2015-04-15,31.608007431030273
2015-04-16,31.554214477539062
2015-04-17,31.123863220214844
2015-04-20,31.339048385620117
2015-04-21,31.538843154907227
2015-04-22,32.60704803466797
2015-04-23,32.72232437133789
2015-04-24,32.33039855957031
2015-04-27,32.253543853759766
2015-04-28,32.860652923583984
2015-04-29,32.9375
2015-04-30,32.66746139526367
2015-05-01,32.9760856628418
2015-05-04,33.39270782470703
2015-05-05,33.09953308105469
2015-05-06,33.13037872314453
2015-05-07,33.415870666503906
2015-05-08,33.49300765991211
2015-05-11,33.369564056396484
2015-05-12,33.315555572509766
2015-05-13,33.38500213623047
2015-05-14,33.462158203125
2015-05-15,33.24612808227539
2015-05-18,33.5392951965332
2015-05-19,33.59331512451172
2015-05-20,33.65504455566406
2015-05-21,33.67047882080078
2015-05-22,33.5392951965332
2015-05-26,33.53158950805664
2015-05-27,33.855648040771484
2015-05-28,33.90965270996094
2015-05-29,33.45444869995117
2015-06-01,33.11494827270508
2015-06-02,33.09953308105469
2015-06-03,33.49300765991211
2015-06-04,33.145809173583984
2015-06-05,33.45444869995117
2015-06-08,33.43900680541992
2015-06-09,33.48530960083008
2015-06-10,33.74763870239258
2015-06-11,33.855648040771484
2015-06-12,33.70134353637695
2015-06-15,33.40044403076172
2015-06-16,33.33098220825195
2015-06-17,33.29240798950195
2015-06-18,33.38500213623047
2015-06-19,33.26926040649414
2015-06-22,33.5392951965332
2015-06-23,33.6859130859375
2015-06-24,33.40044403076172
2015-06-25,33.06094741821289
2015-06-26,33.1612434387207
2015-06-29,32.24311065673828
2015-06-30,32.38199234008789
2015-07-01,32.54401779174805
2015-07-02,32.24311065673828
2015-07-06,32.05793380737305
2015-07-07,32.05021667480469
2015-07-08,31.27867317199707
2015-07-09,31.625869750976562
2015-07-10,32.18138885498047
2015-07-13,32.69830322265625
2015-07-14,32.81405258178711
2015-07-15,32.92205810546875
2015-07-16,33.23068618774414
2015-07-17,33.03780746459961
2015-07-20,33.1612434387207
2015-07-21,34.06397247314453
2015-07-22,34.511451721191406
2015-07-23,34.31085205078125
2015-07-24,33.7321891784668
2015-07-27,33.37727737426758
2015-07-28,33.63188934326172
2015-07-29,33.778499603271484
2015-07-30,34.02634048461914
2015-07-31,33.6158447265625
2015-08-03,33.6158447265625
2015-08-04,33.99536895751953
2015-08-05,34.390403747558594
2015-08-06,34.29743957519531
2015-08-07,34.661495208740234
2015-08-10,35.0565185546875
2015-08-11,34.599517822265625
2015-08-12,34.003116607666016
2015-08-13,33.97987365722656
2015-08-14,34.13478469848633
2015-08-17,34.12705612182617
2015-08-18,34.35166549682617
2015-08-19,34.21997833251953
2015-08-20,33.151100158691406
2015-08-21,32.10544204711914
2015-08-24,29.92893409729004
2015-08-25,29.262805938720703
2015-08-26,30.57183265686035
2015-08-27,31.60197639465332
2015-08-28,31.501298904418945
2015-08-31,30.827421188354492
2015-09-01,29.696563720703125
2015-09-02,30.22325897216797
2015-09-03,30.424657821655273
2015-09-04,29.8127498626709
2015-09-08,30.455644607543945
2015-09-09,30.192283630371094
2015-09-10,30.463388442993164
2015-09-11,30.641521453857422
2015-09-14,30.641521453857422
2015-09-15,31.028804779052734
2015-09-16,31.160472869873047
2015-09-17,30.83517074584961
2015-09-18,30.09933853149414
2015-09-21,30.54084014892578
2015-09-22,30.091588973999023
2015-09-23,30.068363189697266
2015-09-24,29.835987091064453
2015-09-25,30.67251205444336
2015-09-28,29.58812713623047
2015-09-29,29.77402114868164
2015-09-30,30.323959350585938
2015-10-01,30.486616134643555
2015-10-02,30.339447021484375
2015-10-05,31.0985164642334
2015-10-06,30.95134925842285
2015-10-07,31.408336639404297
2015-10-08,31.65620231628418
2015-10-09,31.330886840820312
2015-10-12,31.3386287689209
2015-10-13,30.858400344848633
2015-10-14,30.409156799316406
2015-10-15,31.3541259765625
2015-10-16,31.361858367919922
2015-10-19,31.114013671875
2015-10-20,31.950546264648438
2015-10-21,31.632965087890625
2015-10-22,32.2603645324707
2015-10-23,32.72509765625
2015-10-26,32.446258544921875
2015-10-27,32.30683135986328
2015-10-28,33.360233306884766
2015-10-29,33.010292053222656
2015-10-30,32.3881950378418
2015-11-02,32.85477066040039
2015-11-03,33.16581726074219
2015-11-04,33.119171142578125
2015-11-05,33.66349411010742
2015-11-06,34.363372802734375
2015-11-09,33.95899963378906
2015-11-10,33.92789840698242
2015-11-11,34.09120559692383
2015-11-12,33.57795333862305
2015-11-13,33.18136978149414
2015-11-16,33.38356399536133
2015-11-17,33.36800003051758
2015-11-18,34.215614318847656
2015-11-19,34.083431243896484
2015-11-20,34.01343536376953
2015-11-23,33.95899963378906
2015-11-24,33.96677780151367
2015-11-25,34.16117858886719
2015-11-27,34.12229919433594
2015-11-30,34.09120559692383
2015-12-01,34.1456413269043
2015-12-02,33.81903076171875
2015-12-03,33.42244338989258
2015-12-04,34.26228713989258
2015-12-07,33.896793365478516
2015-12-08,33.55462646484375
2015-12-09,32.97141647338867
2015-12-10,32.870323181152344
2015-12-11,31.70389175415039
2015-12-14,31.40838623046875
2015-12-15,32.69145965576172
2015-12-16,33.20469665527344
2015-12-17,32.084922790527344
2015-12-18,31.27619171142578
2015-12-21,31.56390953063965
2015-12-22,31.874963760375977
2015-12-23,32.154903411865234
2015-12-24,32.06159210205078
2015-12-28,31.991600036621094
2015-12-29,32.44261932373047
2015-12-30,32.10047149658203
2015-12-31,32.05381393432617
2016-01-04,31.0817813873291
2016-01-05,30.965139389038086
2016-01-06,30.187509536743164
2016-01-07,29.425430297851562
2016-01-08,28.888866424560547
2016-01-11,29.098825454711914
2016-01-12,29.332111358642578
2016-01-13,28.352313995361328
2016-01-14,28.8266544342041
2016-01-15,27.823518753051758
2016-01-19,27.940160751342773
2016-01-20,27.582460403442383
2016-01-21,26.680404663085938
2016-01-22,27.333620071411133
2016-01-25,26.960350036621094
2016-01-26,27.652448654174805
2016-01-27,27.55135154724121
2016-01-28,27.504690170288086
2016-01-29,28.301708221435547
2016-02-01,27.73910903930664
2016-02-02,26.79363441467285
2016-02-03,26.832700729370117
2016-02-04,27.30934715270996
2016-02-05,26.92646598815918
2016-02-08,26.020069122314453
2016-02-09,26.254478454589844
2016-02-10,26.223230361938477
2016-02-11,25.582489013671875
2016-02-12,26.434200286865234
2016-02-16,26.99679183959961
2016-02-17,27.27809715270996
2016-02-18,26.988977432250977
2016-02-19,27.293718338012695
2016-02-22,27.684410095214844
2016-02-23,27.395301818847656
2016-02-24,27.168699264526367
2016-02-25,27.60627555847168
2016-02-26,28.223569869995117
2016-02-29,27.653156280517578
2016-03-01,28.754911422729492
2016-03-02,29.239362716674805
2016-03-03,29.450334548950195
2016-03-04,29.762895584106445
2016-03-07,29.825393676757812
2016-03-08,29.29405975341797
2016-03-09,29.020570755004883
2016-03-10,28.809595108032227
2016-03-11,29.497222900390625
2016-03-14,29.403453826904297
2016-03-15,29.29405975341797
2016-03-16,29.04401969909668
2016-03-17,29.20810317993164
2016-03-18,29.80977439880371
2016-03-21,29.794153213500977
2016-03-22,29.58316993713379
2016-03-23,29.3174991607666
2016-03-24,29.129961013793945
2016-03-28,29.176841735839844
2016-03-29,28.887746810913086
2016-03-30,29.020570755004883
2016-03-31,28.778345108032227
2016-04-01,28.856483459472656
2016-04-04,28.94243812561035
2016-04-05,28.536113739013672
2016-04-06,28.887746810913086
2016-04-07,27.871938705444336
2016-04-08,27.731294631958008
2016-04-11,28.020401000976562
2016-04-12,28.231374740600586
2016-04-13,29.520652770996094
2016-04-14,29.73944664001465
2016-04-15,29.575359344482422
2016-04-18,29.934795379638672
2016-04-19,30.34893035888672
2016-04-20,31.03653907775879
2016-04-21,31.802318572998047
2016-04-22,32.083595275878906
2016-04-25,31.77886390686035
2016-04-26,32.21643829345703
2016-04-27,32.255496978759766
2016-04-28,31.755413055419922
2016-04-29,31.574941635131836
2016-05-02,31.99082374572754
2016-05-03,31.237537384033203
2016-05-04,30.82166862487793
2016-05-05,30.915821075439453
2016-05-06,31.017824172973633
2016-05-09,30.89228057861328
2016-05-10,31.574941635131836
2016-05-11,31.284626007080078
2016-05-12,31.18260955810547
2016-05-13,30.947208404541016
2016-05-16,31.18260955810547
2016-05-17,31.261072158813477
2016-05-18,32.281131744384766
2016-05-19,32.037899017333984
2016-05-20,32.22622299194336
2016-05-23,32.14775466918945
2016-05-24,32.704864501953125
2016-05-25,33.12073516845703
2016-05-26,32.9794921875
2016-05-27,33.167808532714844
2016-05-31,33.003028869628906
2016-06-01,33.15212631225586
2016-06-02,33.08149719238281
2016-06-03,32.57930374145508
2016-06-06,33.26197814941406
2016-06-07,32.987342834472656
2016-06-08,33.003028869628906
2016-06-09,32.68132019042969
2016-06-10,32.359622955322266
2016-06-13,32.13990020751953
2016-06-14,31.504323959350586
2016-06-15,31.59064292907715
2016-06-16,31.512170791625977
2016-06-17,31.43370246887207
2016-06-20,31.716175079345703
2016-06-21,31.731868743896484
2016-06-22,31.85741424560547
2016-06-23,32.59501266479492
2016-06-24,29.809446334838867
2016-06-27,28.1538028717041
2016-06-28,28.867847442626953
2016-06-29,29.81730079650879
2016-06-30,30.484254837036133
2016-07-01,29.848682403564453
2016-07-05,29.1346435546875
2016-07-06,29.275876998901367
2016-07-07,29.628969192504883
2016-07-08,30.201778411865234
2016-07-11,30.28024673461914
2016-07-12,30.89228057861328
2016-07-13,30.923681259155273
2016-07-14,31.143373489379883
2016-07-15,31.22184944152832
2016-07-18,31.33169174194336
2016-07-19,31.15906524658203
2016-07-20,31.394460678100586
2016-07-21,30.288097381591797
2016-07-22,30.75104522705078
2016-07-25,30.641183853149414
2016-07-26,31.07276153564453
2016-07-27,31.33169174194336
2016-07-28,31.253231048583984
2016-07-29,31.064001083374023
2016-08-01,30.906322479248047
2016-08-02,30.590951919555664
2016-08-03,30.922090530395508
2016-08-04,30.70133399963379
2016-08-05,31.931278228759766
2016-08-08,32.00223922729492
2016-08-09,31.7578182220459
2016-08-10,31.410917282104492
2016-08-11,31.568614959716797
2016-08-12,31.324186325073242
2016-08-15,31.66321563720703
2016-08-16,31.52918243408203
2016-08-17,31.702627182006836
2016-08-18,31.72629165649414
2016-08-19,31.734174728393555
2016-08-22,31.678979873657227
2016-08-23,31.734174728393555
2016-08-24,31.765708923339844
2016-08-25,31.954938888549805
2016-08-26,32.20722198486328
2016-08-29,32.53049087524414
2016-08-30,32.88527297973633
2016-08-31,32.85374450683594
2016-09-01,32.6960563659668
2016-09-02,32.83796310424805
2016-09-06,32.70392990112305
2016-09-07,32.554134368896484
2016-09-08,32.672393798828125
2016-09-09,32.270301818847656
2016-09-12,32.68817138671875
2016-09-13,32.12051773071289
2016-09-14,31.962818145751953
2016-09-15,32.20722198486328
2016-09-16,31.584365844726562
2016-09-19,31.608030319213867
2016-09-20,31.678979873657227
2016-09-21,31.947046279907227
2016-09-22,31.813007354736328
2016-09-23,31.694744110107422
2016-09-26,31.182273864746094
2016-09-27,31.142850875854492
2016-09-28,31.142850875854492
2016-09-29,30.795942306518555
2016-09-30,31.442453384399414
2016-10-03,31.292646408081055
2016-10-04,31.694744110107422
2016-10-05,32.19145965576172
2016-10-06,32.11262512207031
2016-10-07,31.98647117614746
2016-10-10,32.07319641113281
2016-10-11,31.49765396118164
2016-10-12,31.63167953491211
2016-10-13,30.819597244262695
2016-10-14,31.11920928955078
2016-10-17,30.985166549682617
2016-10-18,31.560728073120117
2016-10-19,31.876096725463867
2016-10-20,33.311031341552734
2016-10-21,33.94176483154297
2016-10-24,34.22560119628906
2016-10-25,34.21772766113281
2016-10-26,34.38328170776367
2016-10-27,34.454246520996094
2016-10-28,34.44632339477539
2016-10-31,34.264198303222656
2016-11-01,34.36714172363281
2016-11-02,33.94744110107422
2016-11-03,34.082061767578125
2016-11-04,34.042476654052734
2016-11-07,34.86602020263672
2016-11-08,34.74723434448242
2016-11-09,36.061744689941406
2016-11-10,36.59228515625
2016-11-11,37.004066467285156
2016-11-14,37.6375732421875
2016-11-15,37.95430374145508
2016-11-16,37.25747299194336
2016-11-17,37.69298553466797
2016-11-18,37.566287994384766
2016-11-21,37.55045700073242
2016-11-22,37.415836334228516
2016-11-23,37.590057373046875
2016-11-25,37.590057373046875
2016-11-28,37.24162292480469
2016-11-29,37.25747299194336
2016-11-30,37.55045700073242
2016-12-01,38.48484802246094
2016-12-02,37.732582092285156
2016-12-05,37.89888000488281
2016-12-06,38.00182342529297
2016-12-07,38.44526672363281
2016-12-08,38.93621826171875
2016-12-09,38.500709533691406
2016-12-12,38.183937072753906
2016-12-13,38.231449127197266
2016-12-14,38.0651741027832
2016-12-15,38.286895751953125
2016-12-16,37.661319732666016
2016-12-19,37.43960189819336
2016-12-20,37.75634002685547
2016-12-21,37.65340042114258
2016-12-22,37.70090866088867
2016-12-23,37.677146911621094
2016-12-27,37.795921325683594
2016-12-28,37.732582092285156
2016-12-29,37.48710250854492
2016-12-30,37.51877975463867
2017-01-03,37.97806167602539
2017-01-04,38.57196807861328
2017-01-05,38.08100509643555
2017-01-06,38.144351959228516
2017-01-09,37.72467041015625
2017-01-10,37.78801727294922
2017-01-11,38.03349685668945
2017-01-12,37.58213424682617
2017-01-13,37.80384826660156
2017-01-17,36.766502380371094
2017-01-18,36.608123779296875
2017-01-19,35.50743865966797
2017-01-20,35.285709381103516
2017-01-23,34.73932647705078
2017-01-24,35.34114456176758
2017-01-25,35.5628547668457
2017-01-26,35.61037826538086
2017-01-27,35.610374450683594
2017-01-30,35.522891998291016
2017-01-31,35.570613861083984
2017-02-01,35.80121994018555
2017-02-02,35.62627410888672
2017-02-03,36.3181266784668
2017-02-06,36.31017303466797
2017-02-07,36.1431770324707
2017-02-08,35.89665603637695
2017-02-09,36.18293380737305
2017-02-10,36.23065948486328
2017-02-13,36.67597961425781
2017-02-14,37.232643127441406
2017-02-15,37.717735290527344
2017-02-16,37.43144989013672
2017-02-17,37.48710632324219
2017-02-21,37.773399353027344
2017-02-22,37.60639572143555
2017-02-23,37.64616394042969
2017-02-24,37.44736099243164
2017-02-27,37.4632568359375
2017-02-28,37.48710632324219
2017-03-01,38.56862258911133
2017-03-02,38.163063049316406
2017-03-03,38.13124465942383
2017-03-06,38.09149169921875
2017-03-07,37.90858840942383
2017-03-08,38.32210159301758
2017-03-09,38.1153450012207
2017-03-10,38.30619812011719
2017-03-13,38.4493408203125
2017-03-14,38.377777099609375
2017-03-15,38.43343734741211
2017-03-16,38.54476547241211
2017-03-17,38.09944534301758
2017-03-20,37.54277801513672
2017-03-21,36.914546966552734
2017-03-22,36.70777893066406
2017-03-23,36.80321502685547
2017-03-24,36.779361724853516
2017-03-27,36.779361724853516
2017-03-28,37.37577819824219
2017-03-29,37.15311050415039
2017-03-30,37.79725646972656
2017-03-31,37.55868911743164
2017-04-03,37.479156494140625
2017-04-04,37.351932525634766
2017-04-05,37.37577819824219
2017-04-06,37.622291564941406
2017-04-07,37.49507141113281
2017-04-10,37.423500061035156
2017-04-11,37.58254623413086
2017-04-12,37.28829574584961
2017-04-13,36.914546966552734
2017-04-17,37.415550231933594
2017-04-18,37.28829574584961
2017-04-19,37.26444625854492
2017-04-20,37.09745788574219
2017-04-21,37.176963806152344
2017-04-24,37.81316375732422
2017-04-25,37.55868911743164
2017-04-26,37.49507141113281
2017-04-27,37.55073165893555
2017-04-28,37.5746955871582
2017-05-01,37.67049789428711
2017-05-02,37.62258529663086
2017-05-03,37.84615707397461
2017-05-04,38.01382827758789
2017-05-05,38.04576110839844
2017-05-08,38.06972122192383
2017-05-09,37.62258529663086
2017-05-10,37.65453338623047
2017-05-11,37.47088623046875
2017-05-12,37.33515167236328
2017-05-15,37.61460494995117
2017-05-16,37.67049789428711
2017-05-17,36.95988464355469
2017-05-18,36.888031005859375
2017-05-19,37.15950012207031
2017-05-22,37.367088317871094
2017-05-23,37.55072784423828
2017-05-24,37.49483871459961
2017-05-25,37.83018493652344
2017-05-26,37.85414505004883
2017-05-30,37.60662078857422
2017-05-31,37.62258529663086
