Date,AGX
2013-09-13,14.391860961914062
2013-09-16,15.379898071289062
2013-09-17,14.987592697143555
2013-09-18,15.074773788452148
2013-09-19,15.503401756286621
2013-09-20,15.76494026184082
2013-09-23,15.655964851379395
2013-09-24,15.583313941955566
2013-09-25,15.750411987304688
2013-09-26,15.793994903564453
2013-09-27,15.852116584777832
2013-09-30,15.96109390258789
2013-10-01,16.149986267089844
2013-10-02,15.96109390258789
2013-10-03,15.96109390258789
2013-10-04,15.96109390258789
2013-10-07,15.459810256958008
2013-10-08,15.372628211975098
2013-10-09,15.546985626220703
2013-10-10,15.961078643798828
2013-10-11,16.232114791870117
2013-10-14,16.171884536743164
2013-10-15,16.104122161865234
2013-10-16,16.08154296875
2013-10-17,16.247173309326172
2013-10-18,16.247173309326172
2013-10-21,16.47303009033203
2013-10-22,16.75912857055664
2013-10-23,16.698902130126953
2013-10-24,16.947351455688477
2013-10-25,16.902179718017578
2013-10-28,17.158157348632812
2013-10-29,17.2183895111084
2013-10-30,17.31626319885254
2013-10-31,16.751596450805664
2013-11-01,17.045225143432617
2013-11-04,17.391550064086914
2013-11-05,17.301197052001953
2013-11-06,17.331317901611328
2013-11-07,17.173213958740234
2013-11-08,17.399078369140625
2013-11-11,17.06028175354004
2013-11-12,16.84947395324707
2013-11-13,17.03016471862793
2013-11-14,17.045225143432617
2013-11-15,17.2183895111084
2013-11-18,17.331317901611328
2013-11-19,17.391550064086914
2013-11-20,17.173213958740234
2013-11-21,17.075342178344727
2013-11-22,16.841949462890625
2013-11-25,16.9398193359375
2013-11-26,17.03016471862793
2013-11-27,17.293676376342773
2013-11-29,17.655059814453125
2013-12-02,17.188270568847656
2013-12-03,16.202001571655273
2013-12-04,16.043893814086914
2013-12-05,16.089069366455078
2013-12-06,18.93495750427246
2013-12-09,18.72414779663086
2013-12-10,19.49208641052246
2013-12-11,19.002717971801758
2013-12-12,19.574901580810547
2013-12-13,19.89111328125
2013-12-16,20.43318748474121
2013-12-17,20.237438201904297
2013-12-18,20.327783584594727
2013-12-19,20.282609939575195
2013-12-20,20.19979476928711
2013-12-23,20.101917266845703
2013-12-24,20.08686065673828
2013-12-26,20.15462303161621
2013-12-27,20.350370407104492
2013-12-30,20.342845916748047
2013-12-31,20.74939727783203
2014-01-02,20.561180114746094
2014-01-03,20.546117782592773
2014-01-06,20.907501220703125
2014-01-07,21.494752883911133
2014-01-08,22.307859420776367
2014-01-09,22.616540908813477
2014-01-10,22.66171646118164
2014-01-13,22.699357986450195
2014-01-14,23.015565872192383
2014-01-15,23.038158416748047
2014-01-16,22.58642578125
2014-01-17,22.563840866088867
2014-01-21,22.593957901000977
2014-01-22,22.563840866088867
2014-01-23,22.541250228881836
2014-01-24,21.411930084228516
2014-01-27,21.442049026489258
2014-01-28,22.721940994262695
2014-01-29,22.496078491210938
2014-01-30,22.255159378051758
2014-01-31,21.389347076416016
2014-02-03,20.425661087036133
2014-02-04,21.155954360961914
2014-02-05,20.531068801879883
2014-02-06,21.140893936157227
2014-02-07,20.74939727783203
2014-02-10,20.372955322265625
2014-02-11,20.681638717651367
2014-02-12,20.726810455322266
2014-02-13,21.050548553466797
2014-02-14,21.035493850708008
2014-02-18,21.201129913330078
2014-02-19,20.764455795288086
2014-02-20,21.562509536743164
2014-02-21,21.23124122619629
2014-02-24,21.201129913330078
2014-02-25,21.366756439208984
2014-02-26,21.39687728881836
2014-02-27,21.479698181152344
2014-02-28,21.52486801147461
2014-03-03,21.359235763549805
2014-03-04,22.35303497314453
2014-03-05,22.14975929260254
2014-03-06,22.03682518005371
2014-03-07,21.788375854492188
2014-03-10,21.389347076416016
2014-03-11,20.892446517944336
2014-03-12,21.155954360961914
2014-03-13,21.035493850708008
2014-03-14,21.291475296020508
2014-03-17,21.31406021118164
2014-03-18,21.833547592163086
2014-03-19,21.81848907470703
2014-03-20,21.87871742248535
2014-03-21,22.285276412963867
2014-03-24,22.05940818786621
2014-03-25,22.571372985839844
2014-03-26,21.81848907470703
2014-03-27,22.307859420776367
2014-03-28,21.999181747436523
2014-03-31,22.383150100708008
2014-04-01,22.58642578125
2014-04-02,22.541250228881836
2014-04-03,22.563840866088867
2014-04-04,21.84860610961914
2014-04-07,21.268888473510742
2014-04-08,20.516010284423828
2014-04-09,21.163482666015625
2014-04-10,20.53859519958496
2014-04-11,20.36543083190918
2014-04-14,20.403072357177734
2014-04-15,20.275083541870117
2014-04-16,20.395545959472656
2014-04-17,20.48589324951172
2014-04-21,20.43318748474121
2014-04-22,20.71928596496582
2014-04-23,20.478361129760742
2014-04-24,20.47083282470703
2014-04-25,20.455781936645508
2014-04-28,20.418134689331055
2014-04-29,20.29766845703125
2014-04-30,20.15462303161621
2014-05-01,20.335315704345703
2014-05-02,20.403072357177734
2014-05-05,20.395545959472656
2014-05-06,20.478361129760742
2014-05-07,21.050548553466797
2014-05-08,20.854806900024414
2014-05-09,21.434518814086914
2014-05-12,22.20246124267578
2014-05-13,21.954010009765625
2014-05-14,21.457109451293945
2014-05-15,21.1710147857666
2014-05-16,21.615215301513672
2014-05-19,22.277751922607422
2014-05-20,22.27021598815918
2014-05-21,22.225046157836914
2014-05-22,22.2626895904541
2014-05-23,22.556310653686523
2014-05-27,22.849937438964844
2014-05-28,22.73700523376465
2014-05-29,23.015565872192383
2014-05-30,23.0757999420166
2014-06-02,23.36189842224121
2014-06-03,23.474830627441406
2014-06-04,23.986783981323242
2014-06-05,25.823816299438477
2014-06-06,25.65818214416504
2014-06-09,25.522663116455078
2014-06-10,24.852598190307617
2014-06-11,24.009368896484375
2014-06-12,23.678104400634766
2014-06-13,23.73080825805664
2014-06-16,23.610349655151367
2014-06-17,23.188735961914062
2014-06-18,23.520002365112305
2014-06-19,25.334444046020508
2014-06-20,25.84640884399414
2014-06-23,26.38094711303711
2014-06-24,26.471296310424805
2014-06-25,27.05853843688965
2014-06-26,27.163949966430664
2014-06-27,27.766250610351562
2014-06-30,28.074926376342773
2014-07-01,28.05988121032715
2014-07-02,27.61566734313965
2014-07-03,27.683435440063477
2014-07-07,27.668373107910156
2014-07-08,28.067399978637695
2014-07-09,28.61699867248535
2014-07-10,27.977060317993164
2014-07-11,27.668373107910156
2014-07-14,27.96200180053711
2014-07-15,27.706022262573242
2014-07-16,27.32204818725586
2014-07-17,27.005840301513672
2014-07-18,27.163949966430664
2014-07-21,26.3508358001709
2014-07-22,27.18653106689453
2014-07-23,27.216650009155273
2014-07-24,27.013368606567383
2014-07-25,26.89291000366211
2014-07-28,26.764917373657227
2014-07-29,26.659513473510742
2014-07-30,26.057201385498047
2014-07-31,25.522663116455078
2014-08-01,26.20025062561035
2014-08-04,26.147554397583008
2014-08-05,26.140026092529297
2014-08-06,26.373414993286133
2014-08-07,26.268016815185547
2014-08-08,26.335777282714844
2014-08-11,26.749866485595703
2014-08-12,27.043479919433594
2014-08-13,27.254289627075195
2014-08-14,27.63825225830078
2014-08-15,27.89423179626465
2014-08-18,28.361021041870117
2014-08-19,28.51912498474121
2014-08-20,29.33977508544922
2014-08-21,28.83534812927246
2014-08-22,28.865455627441406
2014-08-25,29.26447868347168
2014-08-26,30.145353317260742
2014-08-27,30.115243911743164
2014-08-28,30.055002212524414
2014-08-29,30.152883529663086
2014-09-02,30.416404724121094
2014-09-03,30.469083786010742
2014-09-04,28.210451126098633
2014-09-05,28.77511215209961
2014-09-08,28.293264389038086
2014-09-09,28.760053634643555
2014-09-10,28.82780647277832
2014-09-11,28.985923767089844
2014-09-12,28.014707565307617
2014-09-15,27.367218017578125
2014-09-16,27.758718490600586
2014-09-17,27.834012985229492
2014-09-18,27.653316497802734
2014-09-19,26.779972076416016
2014-09-22,26.55411720275879
2014-09-23,26.268016815185547
2014-09-24,26.335777282714844
2014-09-25,25.500070571899414
2014-09-26,25.48501968383789
2014-09-29,26.170143127441406
2014-09-30,25.13117027282715
2014-10-01,24.318050384521484
2014-10-02,24.551450729370117
2014-10-03,24.882715225219727
2014-10-06,24.97305679321289
2014-10-07,25.123634338378906
2014-10-08,25.99697494506836
2014-10-09,24.430986404418945
2014-10-10,23.67689323425293
2014-10-13,23.061311721801758
2014-10-14,22.50728416442871
2014-10-15,22.938196182250977
2014-10-16,23.98468017578125
2014-10-17,23.869266510009766
2014-10-20,24.346343994140625
2014-10-21,24.95423126220703
2014-10-22,24.523324966430664
2014-10-23,24.523324966430664
2014-10-24,24.58487892150879
2014-10-27,24.484851837158203
2014-10-28,25.439002990722656
2014-10-29,25.53903579711914
2014-10-30,25.800661087036133
2014-10-31,26.785587310791016
2014-11-03,26.0238037109375
2014-11-04,25.52364730834961
2014-11-05,25.585205078125
2014-11-06,26.05459213256836
2014-11-07,26.21617889404297
2014-11-10,26.600915908813477
2014-11-11,26.700952529907227
2014-11-12,26.493194580078125
2014-11-13,25.954551696777344
2014-11-14,25.954551696777344
2014-11-17,25.369754791259766
2014-11-18,26.2392635345459
2014-11-19,25.477474212646484
2014-11-20,25.385141372680664
2014-11-21,25.446699142456055
2014-11-24,26.154621124267578
2014-11-25,26.231569290161133
2014-11-26,25.962251663208008
2014-11-28,24.446378707885742
2014-12-01,23.776931762695312
2014-12-02,24.746469497680664
2014-12-03,25.262027740478516
2014-12-04,24.754167556762695
2014-12-05,24.89267349243164
2014-12-08,23.915433883666992
2014-12-09,26.30851936340332
2014-12-10,25.108129501342773
2014-12-11,24.484851837158203
2014-12-12,23.44605255126953
2014-12-15,23.299848556518555
2014-12-16,23.253681182861328
2014-12-17,24.092416763305664
2014-12-18,24.969623565673828
2014-12-19,24.84650230407715
2014-12-22,25.80836296081543
2014-12-23,26.8702392578125
2014-12-24,26.777896881103516
2014-12-26,26.370071411132812
2014-12-29,26.00072479248047
2014-12-30,26.277742385864258
2014-12-31,25.88530731201172
2015-01-02,25.792964935302734
2015-01-05,25.508258819580078
2015-01-06,25.185073852539062
2015-01-07,25.338970184326172
2015-01-08,25.200468063354492
2015-01-09,24.784944534301758
2015-01-12,23.915433883666992
2015-01-13,24.45406723022461
2015-01-14,24.69261360168457
2015-01-15,23.569169998168945
2015-01-16,24.615659713745117
2015-01-20,23.569169998168945
2015-01-21,23.461441040039062
2015-01-22,24.484851837158203
2015-01-23,24.354034423828125
2015-01-26,24.577190399169922
2015-01-27,24.323265075683594
2015-01-28,23.715373992919922
2015-01-29,24.723392486572266
2015-01-30,23.399879455566406
2015-02-02,24.184755325317383
2015-02-03,24.84650230407715
2015-02-04,24.377126693725586
2015-02-05,24.89267349243164
2015-02-06,24.89267349243164
2015-02-09,24.461769104003906
2015-02-10,24.123193740844727
2015-02-11,24.600276947021484
2015-02-12,24.792640686035156
2015-02-13,24.7310848236084
2015-02-17,24.561796188354492
2015-02-18,24.838808059692383
2015-02-19,25.485170364379883
2015-02-20,25.400527954101562
2015-02-23,25.046571731567383
2015-02-24,25.277414321899414
2015-02-25,25.939165115356445
2015-02-26,25.600595474243164
2015-02-27,24.95423126220703
2015-03-02,25.400527954101562
2015-03-03,25.439002990722656
2015-03-04,25.177383422851562
2015-03-05,24.98501968383789
2015-03-06,24.338645935058594
2015-03-09,25.000402450561523
2015-03-10,24.0847225189209
2015-03-11,24.307870864868164
2015-03-12,25.238937377929688
2015-03-13,24.9311466217041
2015-03-16,25.692935943603516
2015-03-17,25.477474212646484
2015-03-18,26.523969650268555
2015-03-19,25.862218856811523
2015-03-20,26.123842239379883
2015-03-23,26.32390785217285
2015-03-24,27.470428466796875
2015-03-25,26.385465621948242
2015-03-26,26.57013511657715
2015-03-27,26.685565948486328
2015-03-30,27.501209259033203
2015-03-31,27.83207893371582
2015-04-01,27.916732788085938
2015-04-02,28.216821670532227
2015-04-06,28.593875885009766
2015-04-07,28.378421783447266
2015-04-08,28.540014266967773
2015-04-09,28.070627212524414
2015-04-10,26.500885009765625
2015-04-13,25.93147087097168
2015-04-14,26.985660552978516
2015-04-15,27.34731674194336
2015-04-16,25.1466007232666
2015-04-17,24.87728500366211
2015-04-20,24.84650230407715
2015-04-21,25.492870330810547
2015-04-22,25.415916442871094
2015-04-23,25.400527954101562
2015-04-24,25.061962127685547
2015-04-27,25.32358741760254
2015-04-28,25.977638244628906
2015-04-29,25.53903579711914
2015-04-30,24.86189842224121
2015-05-01,24.80803680419922
2015-05-04,24.915754318237305
2015-05-05,24.80803680419922
2015-05-06,24.45406723022461
2015-05-07,24.98501968383789
2015-05-08,25.061962127685547
2015-05-11,25.246639251708984
2015-05-12,25.108129501342773
2015-05-13,26.385465621948242
2015-05-14,27.53968620300293
2015-05-15,27.41656494140625
2015-05-18,27.61663818359375
2015-05-19,26.600915908813477
2015-05-20,27.18572998046875
2015-05-21,27.70127296447754
2015-05-22,27.431962966918945
2015-05-26,27.154949188232422
2015-05-27,27.547380447387695
2015-05-28,27.531986236572266
2015-05-29,27.531986236572266
2015-06-01,27.493515014648438
2015-06-02,27.508909225463867
2015-06-03,28.301467895507812
2015-06-04,27.932117462158203
2015-06-05,28.524616241455078
2015-06-08,29.271015167236328
2015-06-09,29.347959518432617
2015-06-10,29.371049880981445
2015-06-11,30.3175106048584
2015-06-12,30.46370506286621
2015-06-15,30.663766860961914
2015-06-16,30.386760711669922
2015-06-17,30.348285675048828
2015-06-18,30.602209091186523
2015-06-19,30.46370506286621
2015-06-22,30.36366844177246
2015-06-23,30.394451141357422
2015-06-24,30.579137802124023
2015-06-25,30.656082153320312
2015-06-26,30.73302459716797
2015-06-29,30.217485427856445
2015-06-30,31.033123016357422
2015-07-01,31.148540496826172
2015-07-02,30.779207229614258
2015-07-06,30.794578552246094
2015-07-07,30.509878158569336
2015-07-08,29.94045639038086
2015-07-09,29.99432373046875
2015-07-10,30.756114959716797
2015-07-13,30.46370506286621
2015-07-14,30.45602035522461
2015-07-15,30.379066467285156
2015-07-16,30.18669319152832
2015-07-17,30.386760711669922
2015-07-20,29.740398406982422
2015-07-21,30.148221969604492
2015-07-22,30.20208168029785
2015-07-23,29.694229125976562
2015-07-24,28.570791244506836
2015-07-27,28.76315689086914
2015-07-28,29.232542037963867
2015-07-29,29.578811645507812
2015-07-30,30.025108337402344
2015-07-31,29.917375564575195
2015-08-03,29.524932861328125
2015-08-04,29.401819229125977
2015-08-05,29.086341857910156
2015-08-06,30.28673553466797
2015-08-07,29.925065994262695
2015-08-10,29.90968132019043
2015-08-11,29.540328979492188
2015-08-12,29.901988983154297
2015-08-13,31.864160537719727
2015-08-14,31.179330825805664
2015-08-17,31.163938522338867
2015-08-18,30.03280258178711
2015-08-19,30.009716033935547
2015-08-20,29.548023223876953
2015-08-21,29.601890563964844
2015-08-24,28.924747467041016
2015-08-25,28.45536231994629
2015-08-26,28.555395126342773
2015-08-27,29.247922897338867
2015-08-28,29.801956176757812
2015-08-31,30.125141143798828
2015-09-01,29.648056030273438
2015-09-02,29.671140670776367
2015-09-03,30.040489196777344
2015-09-04,30.248254776000977
2015-09-08,30.20208168029785
2015-09-09,31.53329086303711
2015-09-10,29.478784561157227
2015-09-11,29.678836822509766
2015-09-14,30.756114959716797
2015-09-15,29.717317581176758
2015-09-16,29.478784561157227
2015-09-17,29.640365600585938
2015-09-18,29.263322830200195
2015-09-21,29.12481689453125
2015-09-22,27.89365005493164
2015-09-23,27.201114654541016
2015-09-24,27.58584976196289
2015-09-25,27.001056671142578
2015-09-28,25.73910903930664
2015-09-29,26.03920555114746
2015-09-30,26.685565948486328
2015-10-01,26.48550033569336
2015-10-02,26.97027015686035
2015-10-05,27.34731674194336
2015-10-06,27.670495986938477
2015-10-07,27.5242977142334
2015-10-08,27.81669807434082
2015-10-09,28.1629638671875
2015-10-12,27.37039566040039
2015-10-13,27.68437385559082
2015-10-14,27.86490821838379
2015-10-15,28.57134437561035
2015-10-16,28.068981170654297
2015-10-19,28.15532684326172
2015-10-20,28.265214920043945
2015-10-21,28.006183624267578
2015-10-22,28.484994888305664
2015-10-23,29.50539779663086
2015-10-26,28.579185485839844
2015-10-27,27.495983123779297
2015-10-28,28.696924209594727
2015-10-29,28.414352416992188
2015-10-30,29.0030460357666
2015-11-02,29.254230499267578
2015-11-03,29.207134246826172
2015-11-04,29.222827911376953
2015-11-05,29.01089859008789
2015-11-06,29.607437133789062
2015-11-09,28.830366134643555
2015-11-10,29.12078285217285
2015-11-11,29.536806106567383
2015-11-12,28.846065521240234
2015-11-13,28.70477867126465
2015-11-16,28.61058807373047
2015-11-17,29.37982177734375
2015-11-18,30.368810653686523
2015-11-19,31.25579071044922
2015-11-20,31.106653213500977
2015-11-23,30.50225830078125
2015-11-24,30.97320556640625
2015-11-25,30.910423278808594
2015-11-27,30.94965934753418
2015-11-30,30.8554744720459
2015-12-01,30.722034454345703
2015-12-02,30.345273971557617
2015-12-03,29.70163917541504
2015-12-04,29.882171630859375
2015-12-07,29.2385196685791
2015-12-08,28.626270294189453
2015-12-09,28.139623641967773
2015-12-10,27.9355411529541
2015-12-11,24.756587982177734
2015-12-14,25.36098861694336
2015-12-15,25.415925979614258
2015-12-16,25.824092864990234
2015-12-17,25.368837356567383
2015-12-18,25.156902313232422
2015-12-21,25.557222366333008
2015-12-22,25.463029861450195
2015-12-23,25.855485916137695
2015-12-24,25.494422912597656
2015-12-28,25.612163543701172
2015-12-29,25.784847259521484
2015-12-30,25.502273559570312
2015-12-31,25.431625366210938
2016-01-04,25.667102813720703
2016-01-05,25.031314849853516
2016-01-06,25.376686096191406
2016-01-07,23.893169403076172
2016-01-08,23.508556365966797
2016-01-11,23.90102767944336
2016-01-12,23.398672103881836
2016-01-13,22.802122116088867
2016-01-14,23.218135833740234
2016-01-15,22.715782165527344
2016-01-19,22.70008659362793
2016-01-20,23.021909713745117
2016-01-21,22.95125961303711
2016-01-22,23.092546463012695
2016-01-25,22.731477737426758
2016-01-26,23.626296997070312
2016-01-27,22.974809646606445
2016-01-28,23.15534210205078
2016-01-29,23.641990661621094
2016-02-01,23.91672134399414
2016-02-02,23.96381378173828
2016-02-03,23.66554069519043
2016-02-04,23.516407012939453
2016-02-05,23.225990295410156
2016-02-08,22.91986083984375
2016-02-09,22.81782341003418
2016-02-10,22.86492156982422
2016-02-11,22.54309844970703
2016-02-12,22.90416717529297
2016-02-16,23.673397064208984
2016-02-17,24.3405818939209
2016-02-18,24.2620849609375
2016-02-19,24.160049438476562
2016-02-22,24.332733154296875
2016-02-23,24.136499404907227
2016-02-24,24.528961181640625
2016-02-25,25.08625602722168
2016-02-26,25.133358001708984
2016-02-29,25.329587936401367
2016-03-01,25.674957275390625
2016-03-02,25.667102813720703
2016-03-03,25.91043472290039
2016-03-04,25.91043472290039
2016-03-07,25.94968032836914
2016-03-08,25.14120864868164
2016-03-09,25.353132247924805
2016-03-10,24.827232360839844
2016-03-11,25.973230361938477
2016-03-14,26.075265884399414
2016-03-15,25.690654754638672
2016-03-16,25.737749099731445
2016-03-17,26.33429527282715
2016-03-18,27.354700088500977
2016-03-21,27.064279556274414
2016-03-22,27.03287696838379
2016-03-23,26.828798294067383
2016-03-24,26.789552688598633
2016-03-28,26.616867065429688
2016-03-29,27.32329750061035
2016-03-30,27.291908264160156
2016-03-31,27.598026275634766
2016-04-01,27.52738380432129
2016-04-04,26.73460578918457
2016-04-05,26.585466384887695
2016-04-06,26.820951461791992
2016-04-07,26.24010467529297
2016-04-08,26.11451530456543
2016-04-11,25.596464157104492
2016-04-12,26.404943466186523
2016-04-13,26.569772720336914
2016-04-14,26.820951461791992
2016-04-15,26.31859588623047
2016-04-18,27.11136817932129
2016-04-19,27.362550735473633
2016-04-20,26.569772720336914
2016-04-21,26.287195205688477
2016-04-22,26.49128532409668
2016-04-25,26.19300651550293
2016-04-26,26.781702041625977
2016-04-27,27.048580169677734
2016-04-28,27.03287696838379
2016-04-29,26.828798294067383
2016-05-02,27.079980850219727
2016-05-03,26.805255889892578
2016-05-04,26.609020233154297
2016-05-05,26.554075241088867
2016-05-06,26.62471580505371
2016-05-09,26.452035903930664
2016-05-10,26.915143966674805
2016-05-11,26.522680282592773
2016-05-12,26.185161590576172
2016-05-13,25.68280601501465
2016-05-16,26.232255935668945
2016-05-17,26.483434677124023
2016-05-18,26.287195205688477
2016-05-19,26.33429527282715
2016-05-20,26.73460578918457
2016-05-23,26.81309700012207
2016-05-24,27.1270694732666
2016-05-25,27.1820125579834
2016-05-26,26.98578643798828
2016-05-27,26.86019515991211
2016-05-31,27.236963272094727
2016-06-01,26.875896453857422
2016-06-02,26.828798294067383
2016-06-03,26.789552688598633
2016-06-06,26.766006469726562
2016-06-07,26.930837631225586
2016-06-08,31.34213638305664
2016-06-09,32.652950286865234
2016-06-10,33.720455169677734
2016-06-13,33.28090286254883
2016-06-14,32.495975494384766
2016-06-15,33.26520919799805
2016-06-16,32.78639602661133
2016-06-17,32.425323486328125
2016-06-20,32.723602294921875
2016-06-21,32.99833679199219
2016-06-22,32.55876541137695
2016-06-23,32.715755462646484
2016-06-24,31.067411422729492
2016-06-27,30.737741470336914
2016-06-28,30.722034454345703
2016-06-29,31.734588623046875
2016-06-30,32.74714660644531
2016-07-01,32.55876541137695
2016-07-05,32.82563400268555
2016-07-06,32.96692657470703
2016-07-07,34.08937454223633
2016-07-08,34.85075759887695
2016-07-11,35.557186126708984
2016-07-12,36.177268981933594
2016-07-13,36.77381896972656
2016-07-14,36.22437286376953
2016-07-15,36.27146530151367
2016-07-18,36.73456954956055
2016-07-19,36.0909309387207
2016-07-20,36.27146530151367
2016-07-21,36.04383850097656
2016-07-22,36.15373611450195
2016-07-25,36.1458740234375
2016-07-26,36.24006271362305
2016-07-27,36.6403923034668
2016-07-28,36.6874885559082
2016-07-29,36.208683013916016
2016-08-01,36.72671890258789
2016-08-02,36.29502487182617
2016-08-03,36.49909591674805
2016-08-04,36.318565368652344
2016-08-05,36.80522155761719
2016-08-08,37.10348892211914
2016-08-09,37.18198776245117
2016-08-10,36.66393280029297
2016-08-11,36.5854377746582
2016-08-12,36.506954193115234
2016-08-15,36.73456954956055
2016-08-16,36.33426284790039
2016-08-17,36.0909309387207
2016-08-18,37.2683219909668
2016-08-19,37.30756759643555
2016-08-22,37.6058464050293
2016-08-23,38.092498779296875
2016-08-24,38.131736755371094
2016-08-25,38.50065994262695
2016-08-26,38.390769958496094
2016-08-29,38.10819625854492
2016-08-30,37.904109954833984
2016-08-31,37.52735900878906
2016-09-01,37.69218826293945
2016-09-02,38.25733947753906
2016-09-06,38.35152053833008
2016-09-07,41.37348937988281
2016-09-08,41.663917541503906
2016-09-09,40.49437713623047
2016-09-12,40.81618881225586
2016-09-13,40.572853088378906
2016-09-14,41.03597640991211
2016-09-15,42.30756378173828
2016-09-16,43.21807098388672
2016-09-19,44.301265716552734
2016-09-20,44.47395324707031
2016-09-21,44.70158767700195
2016-09-22,45.03910446166992
2016-09-23,44.638797760009766
2016-09-26,44.98416519165039
2016-09-27,45.5257568359375
2016-09-28,45.57285690307617
2016-09-29,45.439414978027344
2016-09-30,46.45981979370117
2016-10-03,46.24789047241211
2016-10-04,46.08306121826172
2016-10-05,46.1223030090332
2016-10-06,46.6717414855957
2016-10-07,45.03125
2016-10-10,45.48651885986328
2016-10-11,45.03125
2016-10-12,45.36091995239258
2016-10-13,45.03125
2016-10-14,43.88889694213867
2016-10-17,44.49601745605469
2016-10-18,45.0152702331543
2016-10-19,45.17504119873047
2016-10-20,43.85693359375
2016-10-21,44.456085205078125
2016-10-24,44.57590866088867
2016-10-25,44.37619400024414
2016-10-26,44.21642303466797
2016-10-27,44.0566520690918
2016-10-28,44.29630661010742
2016-10-31,45.414695739746094
2016-11-01,44.21642303466797
2016-11-02,43.53738784790039
2016-11-03,43.77705383300781
2016-11-04,44.136531829833984
2016-11-07,44.21642303466797
2016-11-08,44.33625030517578
2016-11-09,44.93539047241211
2016-11-10,46.97248077392578
2016-11-11,46.61298370361328
2016-11-14,49.888275146484375
2016-11-15,49.488853454589844
2016-11-16,48.49028778076172
2016-11-17,50.08797836303711
2016-11-18,49.68855285644531
2016-11-21,50.08797836303711
2016-11-22,50.04804992675781
2016-11-23,51.80552291870117
2016-11-25,52.963844299316406
2016-11-28,51.92534255981445
2016-11-29,51.52591323852539
2016-11-30,48.29057312011719
2016-12-01,49.60866165161133
2016-12-02,49.56874084472656
2016-12-05,51.80552291870117
2016-12-06,52.524471282958984
2016-12-07,56.039424896240234
2016-12-08,56.11930465698242
2016-12-09,57.517303466796875
2016-12-12,57.357521057128906
2016-12-13,58.23625946044922
2016-12-14,57.03797912597656
2016-12-15,56.63856506347656
2016-12-16,55.640010833740234
2016-12-19,59.03511047363281
2016-12-20,59.993736267089844
2016-12-21,58.99517822265625
2016-12-22,57.79689025878906
2016-12-23,57.75696563720703
2016-12-27,58.11644744873047
2016-12-28,57.157814025878906
2016-12-29,57.47736358642578
2016-12-30,56.358978271484375
2017-01-03,56.11930465698242
2017-01-04,58.755516052246094
2017-01-05,57.31759262084961
2017-01-06,58.55580520629883
2017-01-09,55.95954513549805
2017-01-10,55.40035629272461
2017-01-11,56.199195861816406
2017-01-12,56.039424896240234
2017-01-13,56.47878646850586
2017-01-17,55.799781799316406
2017-01-18,56.998050689697266
2017-01-19,56.27907180786133
2017-01-20,56.079368591308594
2017-01-23,56.518741607666016
2017-01-24,57.3974723815918
2017-01-25,60.473052978515625
2017-01-26,59.91386032104492
2017-01-27,59.51441955566406
2017-01-30,58.67562484741211
2017-01-31,58.915283203125
2017-02-01,58.316139221191406
2017-02-02,56.558677673339844
2017-02-03,58.23625946044922
2017-02-06,58.47591018676758
2017-02-07,59.03511047363281
2017-02-08,57.3974723815918
2017-02-09,58.03656005859375
2017-02-10,59.51441955566406
2017-02-13,55.919586181640625
2017-02-14,55.24056625366211
2017-02-15,55.080814361572266
2017-02-16,56.91816329956055
2017-02-17,56.87821578979492
2017-02-21,57.71701431274414
2017-02-22,57.55724334716797
2017-02-23,54.761268615722656
2017-02-24,55.839698791503906
2017-02-27,56.079368591308594
2017-02-28,55.04086685180664
2017-03-01,56.558677673339844
2017-03-02,56.518741607666016
2017-03-03,57.55724334716797
2017-03-06,56.31901931762695
2017-03-07,56.558677673339844
2017-03-08,55.480224609375
2017-03-09,53.802642822265625
2017-03-10,54.28194808959961
2017-03-13,54.28194808959961
2017-03-14,54.122169494628906
2017-03-15,54.7213249206543
2017-03-16,53.88252639770508
2017-03-17,53.68281173706055
2017-03-20,53.003780364990234
2017-03-21,51.00666427612305
2017-03-22,51.166439056396484
2017-03-23,51.845455169677734
2017-03-24,51.605796813964844
2017-03-27,51.48596954345703
2017-03-28,52.08510971069336
2017-03-29,51.605796813964844
2017-03-30,52.60436248779297
2017-03-31,52.84401321411133
2017-04-03,51.605796813964844
2017-04-04,51.645751953125
2017-04-05,52.444583892822266
2017-04-06,51.326202392578125
2017-04-07,51.08655548095703
2017-04-10,51.406089782714844
2017-04-11,56.239139556884766
2017-04-12,51.52591323852539
2017-04-13,51.80552291870117
2017-04-17,52.045166015625
2017-04-18,52.84401321411133
2017-04-19,52.444583892822266
2017-04-20,53.2035026550293
2017-04-21,52.48454666137695
2017-04-24,52.764137268066406
2017-04-25,54.52161407470703
2017-04-26,53.802642822265625
2017-04-27,54.08224105834961
2017-04-28,53.4032096862793
2017-05-01,54.561546325683594
2017-05-02,55.20063400268555
2017-05-03,54.441715240478516
2017-05-04,54.441715240478516
2017-05-05,55.28050231933594
2017-05-08,55.480224609375
2017-05-09,55.640010833740234
2017-05-10,56.518741607666016
2017-05-11,57.55724334716797
2017-05-12,55.839698791503906
2017-05-15,56.27907180786133
2017-05-16,56.15925216674805
2017-05-17,53.802642822265625
2017-05-18,53.88252639770508
2017-05-19,53.64286804199219
2017-05-22,50.846900939941406
2017-05-23,50.327640533447266
2017-05-24,49.9282112121582
2017-05-25,48.809818267822266
2017-05-26,48.570152282714844
2017-05-30,48.37045669555664
