Date,MAS
2017-06-06,32.73817443847656
2017-06-07,32.60599136352539
2017-06-08,32.641239166259766
2017-06-09,32.79987335205078
2017-06-12,32.976104736328125
2017-06-13,33.61061096191406
2017-06-14,33.85735321044922
2017-06-15,34.007171630859375
2017-06-16,33.998355865478516
2017-06-19,34.491851806640625
2017-06-20,34.342037200927734
2017-06-21,34.15697479248047
2017-06-22,34.20985794067383
2017-06-23,34.28916549682617
2017-06-26,34.28916549682617
2017-06-27,33.70754623413086
2017-06-28,34.15697479248047
2017-06-29,33.48722839355469
2017-06-30,33.67229080200195
2017-07-03,33.45198440551758
2017-07-05,33.61942672729492
2017-07-06,33.205223083496094
2017-07-07,33.86616897583008
2017-07-10,34.13936233520508
2017-07-11,34.192237854003906
2017-07-12,34.15688705444336
2017-07-13,34.315921783447266
2017-07-14,34.38660430908203
2017-07-17,34.22758102416992
2017-07-18,34.077369689941406
2017-07-19,34.474945068359375
2017-07-20,33.838829040527344
2017-07-21,33.838829040527344
2017-07-24,33.32637405395508
2017-07-25,33.344051361083984
2017-07-26,33.255699157714844
2017-07-27,33.82998275756836
2017-07-28,34.077369689941406
2017-07-31,33.68862533569336
2017-08-01,33.865333557128906
2017-08-02,33.82114028930664
2017-08-03,33.56492233276367
2017-08-04,33.865333557128906
2017-08-07,33.759300231933594
2017-08-08,33.246856689453125
2017-08-09,32.866939544677734
2017-08-10,32.20431137084961
2017-08-11,32.416351318359375
2017-08-14,32.95530319213867
2017-08-15,33.06131362915039
2017-08-16,33.11433029174805
2017-08-17,32.221981048583984
2017-08-18,32.160133361816406
2017-08-21,32.27499008178711
2017-08-22,32.68141555786133
2017-08-23,32.442867279052734
2017-08-24,32.23080062866211
2017-08-25,32.08061218261719
2017-08-28,32.071781158447266
2017-08-29,32.08061218261719
2017-08-30,32.133628845214844
2017-08-31,32.487030029296875
2017-09-01,32.743247985839844
2017-09-05,32.38101577758789
2017-09-06,32.51354217529297
2017-09-07,32.69023895263672
2017-09-08,33.19384765625
2017-09-11,33.255699157714844
2017-09-12,33.67095184326172
2017-09-13,33.14084243774414
2017-09-14,33.02597427368164
2017-09-15,32.964134216308594
2017-09-18,32.91112518310547
2017-09-19,33.034812927246094
2017-09-20,33.14968490600586
2017-09-21,33.32637405395508
2017-09-22,33.65327453613281
2017-09-25,33.759300231933594
2017-09-26,33.92717361450195
2017-09-27,34.077369689941406
2017-09-28,34.262908935546875
2017-09-29,34.466121673583984
2017-10-02,34.97855758666992
2017-10-03,34.642822265625
2017-10-04,34.67816925048828
2017-10-05,34.439613342285156
2017-10-06,34.660491943359375
2017-10-09,34.404258728027344
2017-10-10,34.23640441894531
2017-10-11,34.421939849853516
2017-10-12,34.58583450317383
2017-10-13,34.479530334472656
2017-10-16,34.51496505737305
2017-10-17,34.461814880371094
2017-10-18,34.24918746948242
2017-10-19,34.60354995727539
2017-10-20,35.51604461669922
2017-10-23,35.53376007080078
2017-10-24,36.171607971191406
2017-10-25,35.143959045410156
2017-10-26,35.53376007080078
2017-10-27,35.57805633544922
2017-10-30,34.98448944091797
2017-10-31,35.27684020996094
2017-11-01,34.878177642822266
2017-11-02,34.45294952392578
2017-11-03,34.568115234375
2017-11-06,34.74530792236328
2017-11-07,34.62128829956055
2017-11-08,34.665565490722656
2017-11-09,34.2137565612793
2017-11-10,34.20488739013672
2017-11-13,34.45294952392578
2017-11-14,34.58583450317383
2017-11-15,34.3820686340332
2017-11-16,34.674415588378906
2017-11-17,34.86932373046875
2017-11-20,35.294551849365234
2017-11-21,35.44515609741211
2017-11-22,35.383148193359375
2017-11-24,35.0642204284668
2017-11-27,35.48945999145508
2017-11-28,36.26019287109375
2017-11-29,37.23469924926758
2017-11-30,38.014305114746094
2017-12-01,37.65107727050781
2017-12-04,38.35981369018555
2017-12-05,38.076316833496094
2017-12-06,37.341007232666016
2017-12-07,37.482749938964844
2017-12-08,37.84597396850586
2017-12-11,37.58020782470703
2017-12-12,37.37644577026367
2017-12-13,37.22583770751953
2017-12-14,37.07524108886719
2017-12-15,37.482749938964844
2017-12-18,38.09403610229492
2017-12-19,38.09403610229492
2017-12-20,38.68759536743164
2017-12-21,39.19255828857422
2017-12-22,38.8293342590332
2017-12-26,38.99764633178711
2017-12-27,38.87363052368164
2017-12-28,39.08624267578125
2017-12-29,38.92678451538086
2018-01-02,38.811614990234375
2018-01-03,38.97993850708008
2018-01-04,39.02423095703125
2018-01-05,39.38745880126953
2018-01-08,39.57349395751953
2018-01-09,40.246795654296875
2018-01-10,39.608924865722656
2018-01-11,40.60792922973633
2018-01-12,40.63456344604492
2018-01-16,40.172821044921875
2018-01-17,40.69672393798828
2018-01-18,41.08744812011719
2018-01-19,40.75888442993164
2018-01-22,40.73225021362305
2018-01-23,40.3681755065918
2018-01-24,40.76776885986328
2018-01-25,40.34153366088867
2018-01-26,40.25273132324219
2018-01-29,39.6400260925293
2018-01-30,39.533451080322266
2018-01-31,39.657772064208984
2018-02-01,39.13386535644531
2018-02-02,38.094905853271484
2018-02-05,36.65635681152344
2018-02-06,37.597633361816406
2018-02-07,37.90842056274414
2018-02-08,36.14132308959961
2018-02-09,37.41115188598633
2018-02-12,38.29026412963867
2018-02-13,37.970577239990234
2018-02-14,38.13041687011719
2018-02-15,38.03274917602539
2018-02-16,38.37018585205078
2018-02-20,37.75745391845703
2018-02-21,37.65090560913086
2018-02-22,37.81074142456055
2018-02-23,38.20145797729492
2018-02-26,38.06825637817383
2018-02-27,37.19801712036133
2018-02-28,36.514278411865234
2018-03-01,36.274513244628906
2018-03-02,35.97261047363281
2018-03-05,36.549800872802734
2018-03-06,36.53203582763672
2018-03-07,36.64747619628906
2018-03-08,36.80731201171875
2018-03-09,37.72194290161133
2018-03-12,37.71307373046875
2018-03-13,37.55323028564453
2018-03-14,36.91386795043945
2018-03-15,36.94940185546875
2018-03-16,36.91386795043945
2018-03-19,36.487640380859375
2018-03-20,36.42547607421875
2018-03-21,36.8961181640625
2018-03-22,36.434356689453125
2018-03-23,35.741729736328125
2018-03-26,36.23900604248047
2018-03-27,35.93708801269531
2018-03-28,35.368770599365234
2018-03-29,35.91044235229492
2018-04-02,34.63173294067383
2018-04-03,35.18228530883789
2018-04-04,36.150203704833984
2018-04-05,36.34556198120117
2018-04-06,35.688446044921875
2018-04-09,35.71509552001953
2018-04-10,36.23012161254883
2018-04-11,36.052520751953125
2018-04-12,36.341861724853516
2018-04-13,36.19051742553711
2018-04-16,36.43089294433594
2018-04-17,36.85824203491211
2018-04-18,36.77810287475586
2018-04-19,35.389251708984375
2018-04-20,34.93519973754883
2018-04-23,35.12216567993164
2018-04-24,32.19308853149414
2018-04-25,33.092281341552734
2018-04-26,33.2347412109375
2018-04-27,33.84904098510742
2018-04-30,33.71549987792969
2018-05-01,34.27638626098633
2018-05-02,33.590850830078125
2018-05-03,33.84014129638672
2018-05-04,34.11613082885742
2018-05-07,34.09832000732422
2018-05-08,33.991485595703125
2018-05-09,33.50182342529297
2018-05-10,33.70658874511719
2018-05-11,33.893550872802734
2018-05-14,33.51072311401367
2018-05-15,33.25254440307617
2018-05-16,33.751102447509766
2018-05-17,33.38607406616211
2018-05-18,33.697689056396484
2018-05-21,33.590850830078125
2018-05-22,32.940940856933594
2018-05-23,33.42169189453125
2018-05-24,33.40388870239258
2018-05-25,33.742218017578125
2018-05-29,33.43060302734375
2018-05-30,33.97367858886719
2018-05-31,33.18131637573242
2018-06-01,33.50182342529297
2018-06-04,34.17844772338867
2018-06-05,34.392120361328125
2018-06-06,34.16954803466797
2018-06-07,34.2852783203125
2018-06-08,34.59688949584961
2018-06-11,34.46334457397461
2018-06-12,34.60579299926758
2018-06-13,33.80453109741211
2018-06-14,34.20515441894531
2018-06-15,34.04490280151367
2018-06-18,33.63536834716797
2018-06-19,33.617557525634766
2018-06-20,34.22296142578125
2018-06-21,33.60866165161133
2018-06-22,33.866851806640625
2018-06-25,33.688785552978516
2018-06-26,33.9024658203125
2018-06-27,33.288150787353516
2018-06-28,33.065582275390625
2018-06-29,33.314857482910156
2018-07-02,33.199127197265625
2018-07-03,33.118995666503906
2018-07-05,33.84904098510742
2018-07-06,34.20515441894531
2018-07-09,34.48115158081055
2018-07-10,34.34760665893555
2018-07-11,33.57304763793945
2018-07-12,33.657859802246094
2018-07-13,33.934627532958984
2018-07-16,33.6489372253418
2018-07-17,34.19353103637695
2018-07-18,34.33637237548828
2018-07-19,34.80062484741211
2018-07-20,34.809547424316406
2018-07-23,34.45243835449219
2018-07-24,34.381011962890625
2018-07-25,33.818565368652344
2018-07-26,34.51493835449219
2018-07-27,35.166656494140625
